FinishTime,ArrivalTime,ServiceTime,ID
8.265071121408224e+03,8.256065831027913e+03,1.764705882352941e+00,16878561
8.266731049687434e+03,8.264463331248218e+03,5.882352941176471e-01,16878572
8.266731049687434e+03,8.264367243983252e+03,5.882352941176471e-01,16878571
8.268495755569787e+03,8.266451555741783e+03,5.882352941176471e-01,16878574
8.268600533172930e+03,8.260517862327066e+03,1.764705882352941e+00,16878566
8.270260461452140e+03,8.267403691661727e+03,5.882352941176471e-01,16878576
8.270260461452140e+03,8.266756446497907e+03,5.882352941176471e-01,16878575
8.272028016327915e+03,8.268956655015904e+03,5.882352941176471e-01,16878577
8.272028016327915e+03,8.269371117900161e+03,5.882352941176471e-01,16878578
8.272129944937635e+03,8.266332749653274e+03,1.764705882352941e+00,16878573
8.273792722210268e+03,8.271061652542085e+03,5.882352941176471e-01,16878581
8.275557428092621e+03,8.273165705370066e+03,5.882352941176471e-01,16878584
8.276285349990615e+03,8.274053201939730e+03,5.882352941176471e-01,16878585
8.277390664247881e+03,8.275625958365528e+03,5.882352941176471e-01,16878586
8.279549277698354e+03,8.272755938225909e+03,1.764705882352941e+00,16878582
8.279549277698354e+03,8.270269008432406e+03,1.764705882352941e+00,16878580
8.279981920879679e+03,8.278217214997326e+03,5.882352941176471e-01,16878587
8.281313983580707e+03,8.279134957424104e+03,5.882352941176471e-01,16878588
8.281749822035981e+03,8.279942090892332e+03,5.882352941176471e-01,16878590
8.283223968948151e+03,8.279988311427577e+03,5.882352941176471e-01,16878592
8.283223968948151e+03,8.280922564092950e+03,5.882352941176471e-01,16878593
8.284988674830504e+03,8.282503969419687e+03,5.882352941176471e-01,16878595
8.286753380712857e+03,8.284373783858149e+03,5.882352941176470e-01,16878596
8.286753380712857e+03,8.280993791616559e+03,1.764705882352941e+00,16878594
8.286753380712857e+03,8.279487796898693e+03,1.764705882352941e+00,16878589
8.288518086595210e+03,8.285217717114862e+03,5.882352941176471e-01,16878597
8.288518086595210e+03,8.286657582064753e+03,5.882352941176471e-01,16878599
8.290282792477563e+03,8.286390097235740e+03,1.176470588235294e+00,16878598
8.292047498359916e+03,8.289737250894576e+03,5.882352941176471e-01,16878602
8.293247039631780e+03,8.290616615351232e+03,5.882352941176471e-01,16878603
8.293812204242269e+03,8.287947081034566e+03,1.764705882352941e+00,16878600
8.294004978939801e+03,8.291703286583702e+03,5.882352941176471e-01,16878604
8.295576910124622e+03,8.293548320051571e+03,5.882352941176471e-01,16878608
8.296927091606381e+03,8.292433047754980e+03,1.176470588235294e+00,16878606
8.297534390704507e+03,8.289717627867074e+03,1.764705882352941e+00,16878601
8.300699596207825e+03,8.298934890325472e+03,5.882352941176471e-01,16878609
8.300911693178945e+03,8.299146987296592e+03,5.882352941176471e-01,16878610
8.303967960517888e+03,8.302203254635535e+03,5.882352941176471e-01,16878612
8.305835951753046e+03,8.302306539988341e+03,1.176470588235294e+00,16878613
8.307438295315533e+03,8.302144177668474e+03,1.764705882352941e+00,16878611
8.307600657635399e+03,8.305702107581327e+03,5.882352941176471e-01,16878615
8.308289747012078e+03,8.306300822132817e+03,5.882352941176471e-01,16878616
8.309284182357819e+03,8.307092221906351e+03,5.882352941176471e-01,16878618
8.309284182357819e+03,8.306758663932071e+03,5.882352941176471e-01,16878617
8.311819158776783e+03,8.309943165911101e+03,5.882352941176471e-01,16878621
8.312813594122525e+03,8.310375531991860e+03,5.882352941176470e-01,16878622
8.312813594122525e+03,8.304760335247372e+03,1.764705882352941e+00,16878614
8.313877521085640e+03,8.312112815203287e+03,5.882352941176471e-01,16878623
8.314456322090946e+03,8.307695497912290e+03,1.176470588235294e+00,16878619
8.314578300004878e+03,8.312326317081350e+03,5.882352941176471e-01,16878624
8.318751032687326e+03,8.316779658525646e+03,5.882352941176471e-01,16878628
8.319171638732699e+03,8.312863294721165e+03,1.764705882352941e+00,16878625
8.319441059118899e+03,8.317676353236546e+03,5.882352941176471e-01,16878629
8.320561545786686e+03,8.317699839270027e+03,5.882352941176471e-01,16878630
8.320936344615051e+03,8.318819743512836e+03,5.882352941176471e-01,16878633
8.321651698770805e+03,8.315683028225512e+03,1.176470588235294e+00,16878627
8.321651698770805e+03,8.315221620922620e+03,1.176470588235294e+00,16878626
8.323190625838802e+03,8.321425919956449e+03,5.882352941176471e-01,16878634
8.324307006775749e+03,8.322542300893396e+03,5.882352941176471e-01,16878636
8.326336285296926e+03,8.324571579414573e+03,5.882352941176471e-01,16878637
8.326968620872763e+03,8.321674503225704e+03,1.764705882352941e+00,16878635
8.330324622605780e+03,8.325030504958721e+03,1.764705882352941e+00,16878638
8.332816845007439e+03,8.331052139125086e+03,5.882352941176471e-01,16878639
8.333738193680828e+03,8.331973487798475e+03,5.882352941176471e-01,16878640
8.335464039549046e+03,8.333699333666693e+03,5.882352941176471e-01,16878641
8.335678925775249e+03,8.333914219892896e+03,5.882352941176471e-01,16878642
8.336208523655275e+03,8.334443817772922e+03,5.882352941176471e-01,16878643
8.337228745431399e+03,8.334963192651063e+03,5.882352941176471e-01,16878644
8.339545004920569e+03,8.337780299038216e+03,5.882352941176471e-01,16878645
8.340610090232649e+03,8.338845384350296e+03,5.882352941176471e-01,16878647
8.341318437584926e+03,8.337789025820220e+03,1.176470588235294e+00,16878646
8.342462338061233e+03,8.340697632178880e+03,5.882352941176471e-01,16878648
8.342843422677904e+03,8.341078716795551e+03,5.882352941176471e-01,16878649
8.344406504522159e+03,8.341393498328060e+03,5.882352941176471e-01,16878651
8.344608128560257e+03,8.342821259218379e+03,5.882352941176471e-01,16878653
8.346612555231985e+03,8.341198943950071e+03,1.764705882352941e+00,16878650
8.347853138823770e+03,8.346088432941417e+03,5.882352941176471e-01,16878654
8.349540773616436e+03,8.347776067734083e+03,5.882352941176471e-01,16878655
8.349723552276376e+03,8.347958846394024e+03,5.882352941176471e-01,16878657
8.351415226631581e+03,8.347885814866875e+03,1.176470588235294e+00,16878656
8.351531268755107e+03,8.349766562872754e+03,5.882352941176471e-01,16878659
8.354592299591386e+03,8.352827593709033e+03,5.882352941176471e-01,16878660
8.354834891263495e+03,8.349535630041900e+03,1.764705882352941e+00,16878658
8.355610245999423e+03,8.353845540117070e+03,5.882352941176471e-01,16878661
8.356357005473739e+03,8.354483089674073e+03,5.882352941176471e-01,16878662
8.357374951881776e+03,8.355355666749739e+03,5.882352941176471e-01,16878664
8.359921137918494e+03,8.358156432036141e+03,5.882352941176471e-01,16878666
8.360458127199785e+03,8.355164009552727e+03,1.764705882352941e+00,16878663
8.361685843800847e+03,8.358624663167417e+03,5.882352941176471e-01,16878667
8.361801992920251e+03,8.356507875273192e+03,1.764705882352941e+00,16878665
8.363987538964491e+03,8.362126758307966e+03,5.882352941176471e-01,16878672
8.365522466579333e+03,8.362315806800973e+03,5.882352941176471e-01,16878673
8.365522466579333e+03,8.362567310203753e+03,5.882352941176471e-01,16878674
8.367287172461686e+03,8.364463375993413e+03,5.882352941176471e-01,16878677
8.369934231285216e+03,8.360376616042808e+03,1.764705882352941e+00,16878668
8.369934231285216e+03,8.361432156672114e+03,1.764705882352941e+00,16878669
8.369934231285216e+03,8.361450586651552e+03,1.764705882352941e+00,16878670
8.371792903215969e+03,8.370028197333616e+03,5.882352941176471e-01,16878680
8.373463643049921e+03,8.369816813552897e+03,1.176470588235294e+00,16878679
8.375228348932274e+03,8.368107766249621e+03,1.764705882352941e+00,16878678
8.376299273205658e+03,8.374534567323305e+03,5.882352941176471e-01,16878682
8.376993054814627e+03,8.374721599956314e+03,5.882352941176471e-01,16878683
8.378063979088011e+03,8.375926684861795e+03,5.882352941176471e-01,16878684
8.378757760696980e+03,8.376601290727759e+03,5.882352941176471e-01,16878685
8.379038660054150e+03,8.373744542407091e+03,1.764705882352941e+00,16878681
8.380011173300814e+03,8.377217371565151e+03,5.882352941176471e-01,16878686
8.380803365936503e+03,8.378821863261844e+03,5.882352941176471e-01,16878692
8.384083929626471e+03,8.378307296861944e+03,1.764705882352941e+00,16878690
8.384645011015443e+03,8.382880305133090e+03,5.882352941176471e-01,16878693
8.386953392970078e+03,8.383423981205372e+03,1.176470588235294e+00,16878694
8.388821302480646e+03,8.387056596598293e+03,5.882352941176471e-01,16878696
8.390227114804694e+03,8.388462408922341e+03,5.882352941176471e-01,16878697
8.390383287142589e+03,8.388618581260236e+03,5.882352941176471e-01,16878698
8.390586008362999e+03,8.388735656571931e+03,5.882352941176471e-01,16878699
8.392095935578977e+03,8.389027039704627e+03,5.882352941176471e-01,16878700
8.392299209652104e+03,8.386802370784635e+03,1.176470588235294e+00,16878695
8.393860641461330e+03,8.389701754291491e+03,1.176470588235294e+00,16878701
8.395625347343683e+03,8.393366979621316e+03,5.882352941176471e-01,16878705
8.397686138787029e+03,8.395921432904676e+03,5.882352941176471e-01,16878706
8.398272473837178e+03,8.392978356190119e+03,1.764705882352941e+00,16878703
8.398616923251017e+03,8.393322805603958e+03,1.764705882352941e+00,16878704
8.401872186535208e+03,8.396760473146566e+03,1.176470588235294e+00,16878707
8.403575126757631e+03,8.400503218580466e+03,5.882352941176471e-01,16878712
8.403575126757631e+03,8.401296927627182e+03,5.882352941176471e-01,16878713
8.403636892417561e+03,8.397386094248363e+03,1.764705882352941e+00,16878708
8.405339832639984e+03,8.398688969690793e+03,1.176470588235294e+00,16878710
8.406880789255312e+03,8.405116083372959e+03,5.882352941176471e-01,16878715
8.407104538522337e+03,8.399922183673065e+03,1.764705882352941e+00,16878711
8.408792948836753e+03,8.407028242954400e+03,5.882352941176471e-01,16878716
8.411302752877084e+03,8.409538046994731e+03,5.882352941176471e-01,16878718
8.411736542633270e+03,8.409971836750917e+03,5.882352941176471e-01,16878719
8.413113671771329e+03,8.411348965888976e+03,5.882352941176471e-01,16878720
8.413356350358205e+03,8.408062232711146e+03,1.764705882352941e+00,16878717
8.417132887023091e+03,8.415368181140738e+03,5.882352941176471e-01,16878721
8.417626101775961e+03,8.415861395893608e+03,5.882352941176471e-01,16878722
8.418897592905444e+03,8.416700910952146e+03,5.882352941176471e-01,16878724
8.421139498317665e+03,8.418897406079632e+03,5.882352941176471e-01,16878727
8.421139498317665e+03,8.418856416497945e+03,5.882352941176471e-01,16878726
8.421652680369826e+03,8.416358562722768e+03,1.764705882352941e+00,16878723
8.423212113431315e+03,8.420091056732629e+03,5.882352941176471e-01,16878728
8.424976819313668e+03,8.422422067389880e+03,5.882352941176471e-01,16878733
8.426782493045523e+03,8.423457920528330e+03,5.882352941176471e-01,16878734
8.426823460895026e+03,8.420208712801712e+03,1.764705882352941e+00,16878729
8.426823460895026e+03,8.418087286082826e+03,1.764705882352941e+00,16878725
8.430547366518010e+03,8.428782660635657e+03,5.882352941176471e-01,16878736
8.432260057211118e+03,8.430495351328765e+03,5.882352941176471e-01,16878738
8.434347421655671e+03,8.432582715773318e+03,5.882352941176471e-01,16878740
8.434975558326276e+03,8.429681440679217e+03,1.764705882352941e+00,16878737
8.435049302001059e+03,8.432894037776095e+03,5.882352941176471e-01,16878741
8.437459906457670e+03,8.435695200575317e+03,5.882352941176471e-01,16878742
8.437876833420377e+03,8.431519890236353e+03,1.764705882352941e+00,16878739
8.438881643705453e+03,8.437116937823100e+03,5.882352941176471e-01,16878743
8.445022311217016e+03,8.441492899452310e+03,1.176470588235294e+00,16878744
8.445133218315170e+03,8.443368512432817e+03,5.882352941176471e-01,16878746
8.446953228552738e+03,8.441659110905679e+03,1.764705882352941e+00,16878745
8.448307474784965e+03,8.446542768902612e+03,5.882352941176471e-01,16878748
8.448634828708406e+03,8.446762486454422e+03,5.882352941176471e-01,16878750
8.450334063806071e+03,8.447134151864762e+03,5.882352941176471e-01,16878751
8.450334063806071e+03,8.447375971552094e+03,5.882352941176471e-01,16878753
8.454015675351889e+03,8.451113305871374e+03,5.882352941176471e-01,16878760
8.454015675351889e+03,8.451232434419477e+03,5.882352941176471e-01,16878761
8.455780381234242e+03,8.453282433895437e+03,5.882352941176471e-01,16878765
8.455780381234242e+03,8.453508610542068e+03,5.882352941176471e-01,16878766
8.459329554772504e+03,8.457463165057578e+03,5.882352941176471e-01,16878770
8.459329554772504e+03,8.457361124606025e+03,5.882352941176471e-01,16878769
8.460265891963814e+03,8.444653466610529e+03,1.764705882352941e+00,16878747
8.461304782678555e+03,8.459540076796202e+03,5.882352941176471e-01,16878771
8.463069488560908e+03,8.460673410489799e+03,5.882352941176471e-01,16878772
8.463631466697805e+03,8.449817456368431e+03,1.764705882352941e+00,16878757
8.463631466697805e+03,8.448997544740465e+03,1.764705882352941e+00,16878756
8.465357498725799e+03,8.463592792843446e+03,5.882352941176471e-01,16878773
8.465640564707401e+03,8.463875858825048e+03,5.882352941176471e-01,16878774
8.465885166823971e+03,8.464120460941618e+03,5.882352941176471e-01,16878775
8.468452717291108e+03,8.466688011408755e+03,5.882352941176471e-01,16878776
8.470948508119524e+03,8.469183802237171e+03,5.882352941176471e-01,16878779
8.471453197440710e+03,8.467923785676005e+03,1.176470588235294e+00,16878778
8.472690639277651e+03,8.467396521630592e+03,1.764705882352941e+00,16878777
8.474032116588872e+03,8.472267410706519e+03,5.882352941176471e-01,16878780
8.474129256729368e+03,8.472364550847015e+03,5.882352941176471e-01,16878781
8.474455345160004e+03,8.472521384846717e+03,5.882352941176471e-01,16878782
8.475796822471224e+03,8.473022636389235e+03,5.882352941176471e-01,16878783
8.476722420065512e+03,8.474957714183159e+03,5.882352941176471e-01,16878784
8.482366594049077e+03,8.477072476402018e+03,1.764705882352941e+00,16878785
8.483939639246525e+03,8.481229813345999e+03,5.882352941176471e-01,16878788
8.484253011139996e+03,8.482224420687581e+03,5.882352941176471e-01,16878789
8.486501495018643e+03,8.482237350655153e+03,1.176470588235294e+00,16878790
8.488266200900996e+03,8.483247013884504e+03,1.176470588235294e+00,16878791
8.488266200900996e+03,8.480845310583857e+03,1.764705882352941e+00,16878787
8.488266200900996e+03,8.480410227481819e+03,1.764705882352941e+00,16878786
8.490030906783349e+03,8.487769909821967e+03,5.882352941176471e-01,16878793
8.490030906783349e+03,8.487132058869082e+03,5.882352941176471e-01,16878792
8.493893622750033e+03,8.488599505102974e+03,1.764705882352941e+00,16878794
8.496273311593302e+03,8.494508605710949e+03,5.882352941176471e-01,16878797
8.497211791094097e+03,8.495447085211744e+03,5.882352941176471e-01,16878798
8.498126896440927e+03,8.492832778793868e+03,1.764705882352941e+00,16878795
8.499031058870033e+03,8.496422101212939e+03,5.882352941176471e-01,16878799
8.499742894899639e+03,8.493622550871023e+03,1.764705882352941e+00,16878796
8.500343683537833e+03,8.497845871877020e+03,5.882352941176471e-01,16878802
8.500343683537833e+03,8.497320914881262e+03,5.882352941176471e-01,16878801
8.502804913593161e+03,8.501040207710808e+03,5.882352941176471e-01,16878803
8.503115527943731e+03,8.501350822061379e+03,5.882352941176471e-01,16878805
8.504702777979388e+03,8.501401908146995e+03,5.882352941176471e-01,16878806
8.506467483861741e+03,8.503929727099109e+03,5.882352941176471e-01,16878809
8.506644939708437e+03,8.501306524718557e+03,1.764705882352941e+00,16878804
8.508432184675569e+03,8.506469582116132e+03,5.882352941176471e-01,16878813
8.509996895626447e+03,8.507422651488648e+03,5.882352941176471e-01,16878816
8.509996895626447e+03,8.506690017877995e+03,5.882352941176471e-01,16878815
8.512407249473725e+03,8.510300647937197e+03,5.882352941176471e-01,16878821
8.513526307391153e+03,8.511081767418535e+03,5.882352941176471e-01,16878822
8.514079719932518e+03,8.503760797958010e+03,1.176470588235294e+00,16878808
8.515291013273506e+03,8.513493124766601e+03,5.882352941176471e-01,16878823
8.515844425814871e+03,8.502541373819317e+03,1.764705882352941e+00,16878807
8.516651954708863e+03,8.513803628602383e+03,5.882352941176471e-01,16878825
8.516651954708863e+03,8.513552782717023e+03,5.882352941176471e-01,16878824
8.518930262013169e+03,8.517165556130816e+03,5.882352941176471e-01,16878827
8.523268685793484e+03,8.517974568146425e+03,1.764705882352941e+00,16878828
8.523455565701034e+03,8.521690859818681e+03,5.882352941176471e-01,16878830
8.524566641057666e+03,8.519272523410607e+03,1.764705882352941e+00,16878829
8.526333935292188e+03,8.524569229409835e+03,5.882352941176471e-01,16878833
8.527396759433390e+03,8.525604236222390e+03,5.882352941176471e-01,16878834
8.528562803440542e+03,8.523202130008373e+03,1.764705882352941e+00,16878831
8.529863347056894e+03,8.523867347668684e+03,1.764705882352941e+00,16878832
8.532966271031292e+03,8.531201565148940e+03,5.882352941176471e-01,16878836
8.533017183620238e+03,8.527723065973179e+03,1.764705882352941e+00,16878835
8.536659389432550e+03,8.534894683550197e+03,5.882352941176471e-01,16878840
8.537634057922949e+03,8.532339940275890e+03,1.764705882352941e+00,16878837
8.538413916297082e+03,8.533003157879888e+03,1.764705882352941e+00,16878838
8.538911429560102e+03,8.536310536660816e+03,5.882352941176471e-01,16878842
8.542192084693298e+03,8.539721483643400e+03,5.882352941176471e-01,16878845
8.542845868366457e+03,8.533246618437979e+03,1.764705882352941e+00,16878839
8.544283682412230e+03,8.537698818997382e+03,1.764705882352941e+00,16878843
8.546048388294583e+03,8.544241561171810e+03,5.882352941176471e-01,16878852
8.547011383174430e+03,8.544840808188572e+03,5.882352941176471e-01,16878853
8.547787913312612e+03,8.543481971409724e+03,1.176470588235294e+00,16878849
8.547787913312612e+03,8.541360116609955e+03,1.176470588235294e+00,16878846
8.548829416478286e+03,8.547064710595933e+03,5.882352941176471e-01,16878854
8.549552619194965e+03,8.547288644442419e+03,5.882352941176471e-01,16878856
8.549552619194965e+03,8.547183670842269e+03,5.882352941176471e-01,16878855
8.550955723718978e+03,8.548699364259443e+03,5.882352941176471e-01,16878858
8.554485135483684e+03,8.548308686415229e+03,1.764705882352941e+00,16878857
8.556653423842722e+03,8.551359306195663e+03,1.764705882352941e+00,16878859
8.556917661215176e+03,8.555152955332823e+03,5.882352941176471e-01,16878861
8.559988035204426e+03,8.557107515102044e+03,5.882352941176471e-01,16878865
8.560447072979882e+03,8.554540766043327e+03,1.764705882352941e+00,16878860
8.561752741086779e+03,8.559432470282864e+03,5.882352941176471e-01,16878866
8.562079660176008e+03,8.555210815448508e+03,1.764705882352941e+00,16878862
8.565148765574477e+03,8.563384059692124e+03,5.882352941176471e-01,16878869
8.566232985101808e+03,8.560938867454749e+03,1.764705882352941e+00,16878867
8.566730594835996e+03,8.563732139360525e+03,5.882352941176471e-01,16878871
8.566730594835996e+03,8.563715228416559e+03,5.882352941176471e-01,16878870
8.568957219867850e+03,8.567192513985497e+03,5.882352941176471e-01,16878872
8.569762396866514e+03,8.563018306450456e+03,1.764705882352941e+00,16878868
8.570800972866874e+03,8.567967660377287e+03,5.882352941176471e-01,16878875
8.570800972866874e+03,8.567333483779570e+03,5.882352941176471e-01,16878874
8.572581194835944e+03,8.570816488953591e+03,5.882352941176471e-01,16878878
8.573291808631220e+03,8.567311084660503e+03,1.764705882352941e+00,16878873
8.574338142674938e+03,8.571311467597850e+03,5.882352941176471e-01,16878879
8.576821220395926e+03,8.572838296121568e+03,1.176470588235294e+00,16878881
8.577867554439644e+03,8.571529220755859e+03,1.764705882352941e+00,16878880
8.577867554439644e+03,8.570792002343765e+03,1.764705882352941e+00,16878877
8.579109093300138e+03,8.575267835440551e+03,5.882352941176471e-01,16878882
8.580015180794208e+03,8.578250474911855e+03,5.882352941176471e-01,16878884
8.581770530454445e+03,8.580005824572092e+03,5.882352941176471e-01,16878885
8.582638505064844e+03,8.576683647455433e+03,1.764705882352941e+00,16878883
8.585326323376593e+03,8.581796911611887e+03,1.176470588235294e+00,16878886
8.586657338624692e+03,8.584892632742339e+03,5.882352941176471e-01,16878888
8.587419615981355e+03,8.585654910099002e+03,5.882352941176471e-01,16878889
8.588422044507045e+03,8.586655628011101e+03,5.882352941176471e-01,16878890
8.589536038124278e+03,8.584241920477219e+03,1.764705882352941e+00,16878887
8.590340837467665e+03,8.588576131585312e+03,5.882352941176471e-01,16878892
8.592173292263122e+03,8.590408586380769e+03,5.882352941176471e-01,16878893
8.592713733628414e+03,8.587135735719018e+03,1.764705882352941e+00,16878891
8.592744754072054e+03,8.590980048189701e+03,5.882352941176471e-01,16878894
8.595085108177410e+03,8.593320402295057e+03,5.882352941176471e-01,16878896
8.595584118373520e+03,8.593819412491167e+03,5.882352941176471e-01,16878897
8.596500542473541e+03,8.592971130708836e+03,1.176470588235294e+00,16878895
8.599535365853781e+03,8.597770659971428e+03,5.882352941176471e-01,16878900
8.600512902648468e+03,8.595218785001409e+03,1.764705882352941e+00,16878898
8.600878236020579e+03,8.595574161045866e+03,1.764705882352941e+00,16878899
8.601313563110291e+03,8.597803542944981e+03,5.882352941176471e-01,16878901
8.603021172664174e+03,8.601256466781821e+03,5.882352941176471e-01,16878905
8.604414096479850e+03,8.602045412484959e+03,5.882352941176471e-01,16878908
8.604414096479850e+03,8.601567755953320e+03,5.882352941176471e-01,16878907
8.605039878236422e+03,8.603268367397172e+03,5.882352941176471e-01,16878909
8.607045903905172e+03,8.605281198022819e+03,5.882352941176471e-01,16878910
8.607943508244556e+03,8.601510466471716e+03,1.764705882352941e+00,16878906
8.607943508244556e+03,8.599555602915017e+03,1.764705882352941e+00,16878904
8.608966142010415e+03,8.605708104954163e+03,5.882352941176471e-01,16878911
8.609708214126909e+03,8.607822803633612e+03,5.882352941176471e-01,16878917
8.611472920009262e+03,8.607240319183784e+03,1.176470588235294e+00,16878916
8.612495553775120e+03,8.608105227331362e+03,1.176470588235294e+00,16878918
8.613853354622462e+03,8.612088648740109e+03,5.882352941176471e-01,16878920
8.616366982134041e+03,8.611072864486982e+03,1.764705882352941e+00,16878919
8.618334468571144e+03,8.613040350924086e+03,1.764705882352941e+00,16878921
8.619103365873493e+03,8.617338659991140e+03,5.882352941176471e-01,16878923
8.620122836323118e+03,8.618358130440765e+03,5.882352941176471e-01,16878924
8.620805867140205e+03,8.615511749493146e+03,1.764705882352941e+00,16878922
8.623841066076804e+03,8.622076360194452e+03,5.882352941176471e-01,16878926
8.624004035094396e+03,8.622239329212043e+03,5.882352941176471e-01,16878927
8.624650016132513e+03,8.619355898485454e+03,1.764705882352941e+00,16878925
8.629132095089940e+03,8.627367389207587e+03,5.882352941176471e-01,16878930
8.630596476334001e+03,8.628131249211452e+03,5.882352941176471e-01,16878932
8.631928907544612e+03,8.626224910204070e+03,1.176470588235294e+00,16878928
8.633693613426965e+03,8.627067064569295e+03,1.764705882352941e+00,16878929
8.634953463512288e+03,8.629154490068199e+03,1.764705882352941e+00,16878933
8.634953463512288e+03,8.627643197585175e+03,1.764705882352941e+00,16878931
8.636718169394641e+03,8.634385114978047e+03,5.882352941176471e-01,16878935
8.637223025191671e+03,8.632784894121541e+03,1.176470588235294e+00,16878934
8.641554798606553e+03,8.639790092724200e+03,5.882352941176471e-01,16878936
8.643364684374199e+03,8.641599978491846e+03,5.882352941176471e-01,16878937
8.644605397244491e+03,8.642840691362138e+03,5.882352941176471e-01,16878939
8.645619520405053e+03,8.643717573431080e+03,5.882352941176471e-01,16878942
8.646370103126844e+03,8.644102627838933e+03,5.882352941176471e-01,16878943
8.647227383477375e+03,8.642916034642250e+03,1.176470588235294e+00,16878940
8.647227383477375e+03,8.642090108640347e+03,1.176470588235294e+00,16878938
8.649001109865399e+03,8.647236403983046e+03,5.882352941176471e-01,16878944
8.651568001289220e+03,8.649579394980741e+03,5.882352941176471e-01,16878948
8.652883756115470e+03,8.647589638468411e+03,1.764705882352941e+00,16878945
8.654471844755141e+03,8.651845981923464e+03,5.882352941176471e-01,16878952
8.656236550637494e+03,8.654379274906138e+03,5.882352941176471e-01,16878953
8.656712468584244e+03,8.648259532908766e+03,1.764705882352941e+00,16878947
8.656712468584244e+03,8.648038589524514e+03,1.764705882352941e+00,16878946
8.658358194979910e+03,8.654577063831164e+03,5.882352941176471e-01,16878954
8.658358194979910e+03,8.656161101760400e+03,5.882352941176471e-01,16878956
8.660122900862262e+03,8.657878831577633e+03,5.882352941176471e-01,16878958
8.660244400456982e+03,8.658479694574629e+03,5.882352941176471e-01,16878959
8.661922825284861e+03,8.658620568735610e+03,5.882352941176471e-01,16878960
8.661958043825106e+03,8.651326165136247e+03,1.764705882352941e+00,16878951
8.664356335022632e+03,8.662591629140279e+03,5.882352941176471e-01,16878963
8.665894625754180e+03,8.664129919871827e+03,5.882352941176471e-01,16878964
8.666818798109937e+03,8.665054092227585e+03,5.882352941176471e-01,16878965
8.667297675202333e+03,8.662003557555274e+03,1.764705882352941e+00,16878962
8.668079461340473e+03,8.665126562422507e+03,5.882352941176471e-01,16878966
8.668583503992290e+03,8.666734885162059e+03,5.882352941176471e-01,16878968
8.669384174394382e+03,8.667619468512029e+03,5.882352941176471e-01,16878969
8.671760819381153e+03,8.669996113498800e+03,5.882352941176471e-01,16878972
8.673174961192551e+03,8.670908669158973e+03,5.882352941176471e-01,16878974
8.673174961192551e+03,8.670769609264802e+03,5.882352941176471e-01,16878973
8.673656234486251e+03,8.668362116839192e+03,1.764705882352941e+00,16878970
8.676704372957257e+03,8.669294985356890e+03,1.764705882352941e+00,16878971
8.677306084995493e+03,8.675541379113140e+03,5.882352941176471e-01,16878976
8.678469078839610e+03,8.672883137635048e+03,1.764705882352941e+00,16878975
8.680796732948355e+03,8.677267321183649e+03,1.176470588235294e+00,16878977
8.681084430252536e+03,8.677555018487830e+03,1.176470588235294e+00,16878978
8.682561438830708e+03,8.679689713468104e+03,5.882352941176471e-01,16878980
8.682993143061828e+03,8.681228437179475e+03,5.882352941176471e-01,16878981
8.684326144713061e+03,8.682209648232967e+03,5.882352941176471e-01,16878982
8.684754066183953e+03,8.679459948536894e+03,1.764705882352941e+00,16878979
8.686090850595414e+03,8.683631172964933e+03,5.882352941176471e-01,16878984
8.686685366821239e+03,8.684920660938886e+03,5.882352941176471e-01,16878985
8.687855556477767e+03,8.685238577062414e+03,5.882352941176471e-01,16878986
8.688361570116862e+03,8.683067452469803e+03,1.764705882352941e+00,16878983
