FinishTime,ArrivalTime,ServiceTime,ID
8.689035167531856e+03,8.686339054402965e+03,5.882352941176471e-01,16878988
8.689035167531856e+03,8.686274880212990e+03,5.882352941176471e-01,16878987
8.690126275999215e+03,8.687950031004064e+03,5.882352941176471e-01,16878989
8.691592327564230e+03,8.689827621681877e+03,5.882352941176471e-01,16878990
8.691619214197566e+03,8.689854508315213e+03,5.882352941176471e-01,16878991
8.691890981881567e+03,8.689857272777380e+03,5.882352941176471e-01,16878992
8.693357033446583e+03,8.690859152991822e+03,5.882352941176471e-01,16878993
8.693430423519100e+03,8.691665717636747e+03,5.882352941176471e-01,16878994
8.695420393646273e+03,8.691675320247945e+03,1.176470588235294e+00,16878995
8.698487278468011e+03,8.696722572585658e+03,5.882352941176471e-01,16878997
8.699299592871638e+03,8.697534886989285e+03,5.882352941176471e-01,16878998
8.699534627909825e+03,8.694240510262766e+03,1.764705882352941e+00,16878996
8.700842612079620e+03,8.699077906197267e+03,5.882352941176471e-01,16878999
8.701645316190626e+03,8.699880610308273e+03,5.882352941176471e-01,16879001
8.703392150369087e+03,8.699862738604381e+03,1.176470588235294e+00,16879000
8.705810933209406e+03,8.704046227327053e+03,5.882352941176471e-01,16879002
8.709478716085427e+03,8.705949304320721e+03,1.176470588235294e+00,16879003
8.712254977382968e+03,8.706960859735909e+03,1.764705882352941e+00,16879004
8.712629207527823e+03,8.710446296019328e+03,5.882352941176471e-01,16879008
8.714206798337748e+03,8.709085729668672e+03,1.176470588235294e+00,16879006
8.714772833732485e+03,8.707335089880764e+03,1.764705882352941e+00,16879005
8.715971504220101e+03,8.709533629672234e+03,1.764705882352941e+00,16879007
8.719783933682176e+03,8.713462334653812e+03,1.764705882352941e+00,16879010
8.719783933682176e+03,8.713177167873135e+03,1.764705882352941e+00,16879009
8.721265621867160e+03,8.715342512828812e+03,1.764705882352941e+00,16879011
8.725632081772415e+03,8.720337964125357e+03,1.764705882352941e+00,16879012
8.725826986340605e+03,8.722819020384914e+03,5.882352941176471e-01,16879016
8.725826986340605e+03,8.722569809023667e+03,5.882352941176471e-01,16879015
8.727494239938863e+03,8.725003352687902e+03,5.882352941176471e-01,16879019
8.727494239938863e+03,8.724435810024776e+03,5.882352941176471e-01,16879018
8.730158770105024e+03,8.722257627096403e+03,1.764705882352941e+00,16879013
8.732788357585922e+03,8.727431730340030e+03,1.764705882352941e+00,16879020
8.735727472203762e+03,8.733102294595708e+03,5.882352941176471e-01,16879027
8.739696771905206e+03,8.728352935979165e+03,1.764705882352941e+00,16879021
8.739696771905206e+03,8.729911198428611e+03,1.764705882352941e+00,16879022
8.739696771905206e+03,8.730096022267228e+03,1.764705882352941e+00,16879023
8.741642973619183e+03,8.737283099154093e+03,5.882352941176471e-01,16879030
8.741642973619183e+03,8.737317035587773e+03,5.882352941176471e-01,16879031
8.741642973619183e+03,8.738246265334688e+03,5.882352941176471e-01,16879032
8.743407679501536e+03,8.741417228784498e+03,5.882352941176471e-01,16879035
8.745274584516098e+03,8.741714483273687e+03,5.882352941176471e-01,16879037
8.745274584516098e+03,8.742006404044850e+03,5.882352941176471e-01,16879039
8.747039290398451e+03,8.743816476030373e+03,5.882352941176471e-01,16879041
8.749789052606508e+03,8.734842542194886e+03,1.764705882352941e+00,16879029
8.749789052606508e+03,8.733595767025536e+03,1.764705882352941e+00,16879028
8.751249435929212e+03,8.748632129797498e+03,5.882352941176471e-01,16879044
8.751553758488861e+03,8.749578832848460e+03,5.882352941176471e-01,16879047
8.753318464371214e+03,8.746916345058939e+03,1.764705882352941e+00,16879042
8.754937122824087e+03,8.752190058417655e+03,5.882352941176471e-01,16879051
8.755160215296365e+03,8.753395509414012e+03,5.882352941176471e-01,16879055
8.756799193659427e+03,8.754136624976722e+03,5.882352941176471e-01,16879057
8.757705887838850e+03,8.751069532002296e+03,1.176470588235294e+00,16879048
8.759470593721203e+03,8.751284687460590e+03,1.764705882352941e+00,16879050
8.760781952513844e+03,8.753887280711991e+03,1.764705882352941e+00,16879056
8.760781952513844e+03,8.753242741623975e+03,1.764705882352941e+00,16879054
8.764473406733077e+03,8.762708700850724e+03,5.882352941176471e-01,16879060
8.764764711368262e+03,8.758495169271213e+03,1.764705882352941e+00,16879059
8.766595185254647e+03,8.764830479372294e+03,5.882352941176471e-01,16879062
8.768327101182614e+03,8.766562395300261e+03,5.882352941176471e-01,16879063
8.768900771812570e+03,8.763606654165511e+03,1.764705882352941e+00,16879061
8.768966658842281e+03,8.767201952959928e+03,5.882352941176471e-01,16879064
8.771179730198800e+03,8.769415024316447e+03,5.882352941176471e-01,16879065
8.774060868349768e+03,8.772296162467415e+03,5.882352941176471e-01,16879067
8.777331142325760e+03,8.773044879390401e+03,1.176470588235294e+00,16879069
8.777590280114474e+03,8.772037024678701e+03,1.764705882352941e+00,16879066
8.777790722599701e+03,8.772496604952642e+03,1.764705882352941e+00,16879068
8.779095848208113e+03,8.777137468644391e+03,5.882352941176471e-01,16879070
8.780645102501747e+03,8.778880396619394e+03,5.882352941176471e-01,16879071
8.780662032296187e+03,8.778897326413834e+03,5.882352941176471e-01,16879072
8.781880633684403e+03,8.780115927802050e+03,5.882352941176471e-01,16879073
8.784182979163673e+03,8.780267856538140e+03,1.176470588235294e+00,16879074
8.785947685046026e+03,8.784105780170285e+03,5.882352941176470e-01,16879078
8.785947685046026e+03,8.780508167039507e+03,1.764705882352941e+00,16879075
8.787459981904059e+03,8.784595864342424e+03,5.882352941176471e-01,16879079
8.787712390928379e+03,8.783719719389114e+03,1.176470588235294e+00,16879077
8.789392960469292e+03,8.786097850075207e+03,5.882352941176471e-01,16879080
8.789392960469292e+03,8.786488840805072e+03,5.882352941176471e-01,16879081
8.789477096810732e+03,8.782165864257000e+03,1.764705882352941e+00,16879076
8.791185711798791e+03,8.787907978601260e+03,5.882352941176471e-01,16879083
8.792950417681144e+03,8.791149995664227e+03,5.882352941176471e-01,16879087
8.792974234989863e+03,8.791209529107510e+03,5.882352941176471e-01,16879088
8.794715123563497e+03,8.791876421937496e+03,5.882352941176471e-01,16879090
8.796479829445850e+03,8.793825566173873e+03,5.882352941176471e-01,16879092
8.798244535328203e+03,8.788983078170136e+03,1.764705882352941e+00,16879085
8.798244535328203e+03,8.787934787932553e+03,1.764705882352941e+00,16879084
8.800183047974025e+03,8.797001249736256e+03,5.882352941176471e-01,16879093
8.800183047974025e+03,8.797345818412954e+03,5.882352941176471e-01,16879094
8.800356854737494e+03,8.790529280134204e+03,1.764705882352941e+00,16879086
8.801947753856378e+03,8.799537984902712e+03,5.882352941176471e-01,16879098
8.801947753856378e+03,8.798889523020483e+03,5.882352941176471e-01,16879097
8.804467002234597e+03,8.802702296352244e+03,5.882352941176471e-01,16879099
8.804825202957920e+03,8.803060497075567e+03,5.882352941176471e-01,16879100
8.805207683659969e+03,8.803442977777616e+03,5.882352941176471e-01,16879101
8.806580736554836e+03,8.804816030672484e+03,5.882352941176471e-01,16879102
8.806613928815691e+03,8.804849222933338e+03,5.882352941176471e-01,16879103
8.808362038567616e+03,8.805670659033178e+03,5.882352941176471e-01,16879106
8.808362038567616e+03,8.805347505121020e+03,5.882352941176471e-01,16879105
8.808815997352240e+03,8.806889159298501e+03,5.882352941176471e-01,16879107
8.810126744449969e+03,8.807917100700033e+03,5.882352941176471e-01,16879109
8.812345409116946e+03,8.805286585587534e+03,1.764705882352941e+00,16879104
8.813965700553398e+03,8.812200994671045e+03,5.882352941176471e-01,16879114
8.816190551073841e+03,8.807767899959516e+03,1.764705882352941e+00,16879108
8.817325037339268e+03,8.814311103101688e+03,5.882352941176471e-01,16879118
8.819089743221621e+03,8.816814996660192e+03,5.882352941176471e-01,16879119
8.819566581292517e+03,8.812973776574591e+03,1.764705882352941e+00,16879115
8.819566581292517e+03,8.811462305571668e+03,1.764705882352941e+00,16879113
8.823498196879314e+03,8.821733490996961e+03,5.882352941176471e-01,16879125
8.824437337166581e+03,8.817420425897840e+03,1.764705882352941e+00,16879120
8.824860698939575e+03,8.819161044952156e+03,1.764705882352941e+00,16879124
8.826319272215208e+03,8.823566113736150e+03,5.882352941176471e-01,16879130
8.826625404821928e+03,8.824613180915992e+03,5.882352941176471e-01,16879133
8.827078546286647e+03,8.825023568181222e+03,5.882352941176471e-01,16879134
8.828083978097561e+03,8.822510505194132e+03,1.176470588235294e+00,16879126
8.828424029422880e+03,8.826659323540527e+03,5.882352941176471e-01,16879135
8.832246960767794e+03,8.830482254885441e+03,5.882352941176471e-01,16879138
8.833716160186997e+03,8.828422042539938e+03,1.764705882352941e+00,16879136
8.834040097194949e+03,8.832275391312596e+03,5.882352941176471e-01,16879139
8.835627405496821e+03,8.832513166063580e+03,5.882352941176471e-01,16879140
8.835700675210557e+03,8.830406557563498e+03,1.764705882352941e+00,16879137
8.836730168402582e+03,8.834965462520229e+03,5.882352941176471e-01,16879143
8.837591464465078e+03,8.835826758582725e+03,5.882352941176471e-01,16879144
8.840179572059583e+03,8.838414866177230e+03,5.882352941176471e-01,16879145
8.843479862250173e+03,8.841715156367820e+03,5.882352941176471e-01,16879146
8.845049646766491e+03,8.843284940884138e+03,5.882352941176471e-01,16879147
8.846261618642271e+03,8.844496912759918e+03,5.882352941176471e-01,16879148
8.848370470812703e+03,8.846605764930350e+03,5.882352941176471e-01,16879150
8.850150699918143e+03,8.848385994035791e+03,5.882352941176471e-01,16879151
8.851368471331153e+03,8.846074353684094e+03,1.764705882352941e+00,16879149
8.852148149836464e+03,8.849729237505342e+03,5.882352941176471e-01,16879154
8.853912855718817e+03,8.852143193131027e+03,5.882352941176471e-01,16879156
8.854897883095859e+03,8.848735110089743e+03,1.764705882352941e+00,16879152
8.855677561601170e+03,8.849648131147861e+03,1.764705882352941e+00,16879153
8.855733710985264e+03,8.852322671245191e+03,5.882352941176471e-01,16879157
8.858486831194650e+03,8.854025154487004e+03,1.176470588235294e+00,16879159
8.860479350292301e+03,8.858714644409948e+03,5.882352941176471e-01,16879162
8.860971679248229e+03,8.855016955764030e+03,1.764705882352941e+00,16879161
8.864066799915502e+03,8.861365565422530e+03,5.882352941176471e-01,16879167
8.864501091012935e+03,8.858830720126938e+03,1.764705882352941e+00,16879163
8.867740975379352e+03,8.859638840395392e+03,1.764705882352941e+00,16879164
8.867740975379352e+03,8.859943458759821e+03,1.764705882352941e+00,16879165
8.867740975379352e+03,8.861180883950306e+03,1.764705882352941e+00,16879166
8.869505681261705e+03,8.865307278949921e+03,5.882352941176471e-01,16879169
8.869505681261705e+03,8.865249709702798e+03,5.882352941176471e-01,16879168
8.870015192524787e+03,8.868250486642434e+03,5.882352941176471e-01,16879170
8.874799798908764e+03,8.868478767912431e+03,1.764705882352941e+00,16879172
8.874799798908764e+03,8.868287251510165e+03,1.764705882352941e+00,16879171
8.876248468381684e+03,8.873221047385916e+03,5.882352941176471e-01,16879175
8.878013174264037e+03,8.876084804846524e+03,5.882352941176471e-01,16879176
8.878241122233594e+03,8.870866262294749e+03,1.764705882352941e+00,16879173
8.878329210673470e+03,8.872719056616978e+03,1.764705882352941e+00,16879174
8.879777880146390e+03,8.877179007540751e+03,5.882352941176471e-01,16879177
8.880119917951841e+03,8.878355212069489e+03,5.882352941176471e-01,16879178
8.883307291911096e+03,8.878616755475821e+03,1.176470588235294e+00,16879180
8.883539248556073e+03,8.881774542673721e+03,5.882352941176471e-01,16879181
8.883856297656013e+03,8.878562180008954e+03,1.764705882352941e+00,16879179
8.885071997793449e+03,8.881889990252246e+03,5.882352941176471e-01,16879182
8.887699918030170e+03,8.885935212147817e+03,5.882352941176471e-01,16879183
8.887945274385808e+03,8.886180568503455e+03,5.882352941176471e-01,16879184
8.891658342029006e+03,8.886364224381948e+03,1.764705882352941e+00,16879185
8.895798954573587e+03,8.892269542808881e+03,1.176470588235294e+00,16879187
8.896135684714000e+03,8.894370978831647e+03,5.882352941176471e-01,16879188
8.897260983383346e+03,8.891966865736287e+03,1.764705882352941e+00,16879186
8.898729433960637e+03,8.896964728078284e+03,5.882352941176471e-01,16879190
8.900109168245590e+03,8.898344462363237e+03,5.882352941176471e-01,16879191
8.901093072220646e+03,8.895225870272543e+03,1.764705882352941e+00,16879189
8.901234539609662e+03,8.899469833727309e+03,5.882352941176471e-01,16879192
8.904251427310410e+03,8.900722015545705e+03,1.176470588235294e+00,16879193
8.905505665743192e+03,8.903740959860839e+03,5.882352941176471e-01,16879194
8.908435740296309e+03,8.906671034413956e+03,5.882352941176471e-01,16879196
8.910363571926614e+03,8.905069454279555e+03,1.764705882352941e+00,16879195
8.911112935305141e+03,8.909348229422788e+03,5.882352941176471e-01,16879198
8.911768107138758e+03,8.909847900947766e+03,5.882352941176471e-01,16879199
8.912128277808967e+03,8.908238695374052e+03,1.176470588235294e+00,16879197
8.912877641187494e+03,8.910741920816417e+03,5.882352941176471e-01,16879200
8.914700201626385e+03,8.912935495744032e+03,5.882352941176471e-01,16879201
8.916254448721420e+03,8.914489742839067e+03,5.882352941176471e-01,16879202
8.916369265786218e+03,8.914604559903865e+03,5.882352941176471e-01,16879203
8.918736877787602e+03,8.916972171905249e+03,5.882352941176471e-01,16879205
8.919290839591256e+03,8.917526133708903e+03,5.882352941176471e-01,16879206
8.919480389223364e+03,8.915950977458658e+03,1.176470588235294e+00,16879204
8.920501583669955e+03,8.917893976853903e+03,5.882352941176471e-01,16879207
8.921055545473609e+03,8.919043261370387e+03,5.882352941176471e-01,16879208
8.922299320608516e+03,8.920534614726164e+03,5.882352941176471e-01,16879210
8.924567645164820e+03,8.922802939282468e+03,5.882352941176471e-01,16879211
8.924901602126666e+03,8.919607484479607e+03,1.764705882352941e+00,16879209
8.925610075476825e+03,8.923845369594472e+03,5.882352941176471e-01,16879212
8.929287419645289e+03,8.927522713762936e+03,5.882352941176471e-01,16879213
8.930301101721119e+03,8.928536395838766e+03,5.882352941176471e-01,16879215
8.932864012222581e+03,8.927569894575522e+03,1.764705882352941e+00,16879214
8.935667105791047e+03,8.930372988143988e+03,1.764705882352941e+00,16879216
8.935808189376380e+03,8.934043483494027e+03,5.882352941176471e-01,16879217
8.936781774727120e+03,8.935017068844767e+03,5.882352941176471e-01,16879218
8.937431811673400e+03,8.935248804408257e+03,5.882352941176471e-01,16879219
8.943799000846125e+03,8.942034294963772e+03,5.882352941176471e-01,16879220
8.943861708581694e+03,8.942097002699341e+03,5.882352941176471e-01,16879221
8.945563706728477e+03,8.943103180828125e+03,5.882352941176471e-01,16879223
8.945923069822399e+03,8.944158363940046e+03,5.882352941176471e-01,16879224
8.947372698753068e+03,8.945607992870715e+03,5.882352941176471e-01,16879225
8.947831507582043e+03,8.942537389934984e+03,1.764705882352941e+00,16879222
8.949294943111263e+03,8.947179652115122e+03,5.882352941176471e-01,16879228
8.949596213464395e+03,8.945769510149682e+03,1.176470588235294e+00,16879226
8.952824354875969e+03,8.946152583880215e+03,1.764705882352941e+00,16879227
8.954432960332334e+03,8.952668254449981e+03,5.882352941176471e-01,16879229
8.956197666214687e+03,8.954189752791429e+03,5.882352941176471e-01,16879232
8.956906920420351e+03,8.954912989474790e+03,5.882352941176471e-01,16879233
8.958931328998918e+03,8.957166623116565e+03,5.882352941176471e-01,16879234
8.959583451200883e+03,8.954145706775314e+03,1.764705882352941e+00,16879231
8.959583451200883e+03,8.953377508655646e+03,1.764705882352941e+00,16879230
8.961399399796826e+03,8.959634693914474e+03,5.882352941176471e-01,16879238
8.962723420567649e+03,8.960691657359435e+03,5.882352941176471e-01,16879239
8.963138484322384e+03,8.957773727291883e+03,1.176470588235294e+00,16879235
8.964488126450002e+03,8.962371833583893e+03,5.882352941176471e-01,16879240
8.964903190204737e+03,8.959456688606969e+03,1.764705882352941e+00,16879237
8.966676874584485e+03,8.964912168702132e+03,5.882352941176471e-01,16879241
8.967123443042313e+03,8.965358737159960e+03,5.882352941176471e-01,16879242
8.967571347680191e+03,8.965806641797838e+03,5.882352941176471e-01,16879243
8.969036859641423e+03,8.967272153759071e+03,5.882352941176471e-01,16879244
8.970526813463633e+03,8.968762107581280e+03,5.882352941176471e-01,16879245
8.970980933933342e+03,8.969216228050989e+03,5.882352941176471e-01,16879246
8.971562260498395e+03,8.969797554616042e+03,5.882352941176471e-01,16879247
8.972641713483510e+03,8.970877007601157e+03,5.882352941176471e-01,16879248
8.974984100205009e+03,8.973219394322656e+03,5.882352941176471e-01,16879251
8.976169985067708e+03,8.974224717750534e+03,5.882352941176471e-01,16879252
8.978274959038908e+03,8.972742288461042e+03,1.764705882352941e+00,16879250
8.978274959038908e+03,8.972640573303002e+03,1.764705882352941e+00,16879249
8.981238768882042e+03,8.979474062999689e+03,5.882352941176471e-01,16879254
8.981464102714767e+03,8.975514025111696e+03,1.764705882352941e+00,16879253
8.982392152638184e+03,8.980627446755831e+03,5.882352941176471e-01,16879255
8.983003474764395e+03,8.980792246835987e+03,5.882352941176471e-01,16879256
8.983355485322893e+03,8.981590779440540e+03,5.882352941176471e-01,16879257
8.984156858520537e+03,8.982306227854947e+03,5.882352941176471e-01,16879258
8.985378500098388e+03,8.983613794216035e+03,5.882352941176471e-01,16879259
8.989447189228011e+03,8.987682483345658e+03,5.882352941176471e-01,16879261
8.989650365879246e+03,8.987885659996893e+03,5.882352941176471e-01,16879262
8.989726938044829e+03,8.984432820397771e+03,1.764705882352941e+00,16879260
8.991659373799059e+03,8.989894667916706e+03,5.882352941176471e-01,16879263
8.994764160506799e+03,8.992999454624446e+03,5.882352941176471e-01,16879264
8.996730115411660e+03,8.994653735127174e+03,5.882352941176471e-01,16879268
8.996730115411660e+03,8.994430343787041e+03,5.882352941176471e-01,16879267
8.998297546333119e+03,8.995271440999247e+03,5.882352941176471e-01,16879269
9.002709311039001e+03,8.993401952669463e+03,1.764705882352941e+00,16879265
9.002709311039001e+03,8.994373584646624e+03,1.764705882352941e+00,16879266
9.002709311039001e+03,8.995421483212409e+03,1.764705882352941e+00,16879270
9.005125409777658e+03,9.000383010280060e+03,5.882352941176471e-01,16879273
9.005125409777658e+03,9.000950571660661e+03,5.882352941176471e-01,16879274
9.005125409777658e+03,9.001056059198240e+03,5.882352941176471e-01,16879275
9.006890115660011e+03,9.004337793179761e+03,5.882352941176471e-01,16879278
9.006890115660011e+03,9.004707020581319e+03,5.882352941176471e-01,16879280
9.009095998012952e+03,9.006464942601001e+03,5.882352941176471e-01,16879282
9.009095998012952e+03,9.006827170779477e+03,5.882352941176471e-01,16879283
9.010860703895305e+03,9.005802287292740e+03,1.176470588235294e+00,16879281
9.012625409777658e+03,9.004502858967788e+03,1.764705882352941e+00,16879279
9.012625409777658e+03,8.996976255830944e+03,1.764705882352941e+00,16879272
9.016154821542364e+03,9.013345136408448e+03,5.882352941176471e-01,16879290
9.016336766329922e+03,9.009819008857585e+03,1.764705882352941e+00,16879285
9.017987756720051e+03,9.015039239203071e+03,5.882352941176471e-01,16879291
9.018010499818496e+03,9.011133621076642e+03,1.764705882352941e+00,16879288
9.019018409141018e+03,9.017253703258665e+03,5.882352941176471e-01,16879295
9.019898815912594e+03,9.018134110030241e+03,5.882352941176471e-01,16879296
9.019911999118079e+03,9.018147293235726e+03,5.882352941176471e-01,16879297
9.022560135689050e+03,9.020795429806697e+03,5.882352941176471e-01,16879298
9.024926843345197e+03,9.023162137462844e+03,5.882352941176471e-01,16879299
9.026407986420849e+03,9.024643280538496e+03,5.882352941176471e-01,16879300
9.026989596026446e+03,9.025224890144093e+03,5.882352941176471e-01,16879301
9.029447564140388e+03,9.025918152375682e+03,1.176470588235294e+00,16879302
9.030865638906946e+03,9.028491204171765e+03,5.882352941176471e-01,16879307
9.034094291259481e+03,9.026433948905727e+03,1.764705882352941e+00,16879303
9.034094291259481e+03,9.026774699991158e+03,1.764705882352941e+00,16879304
9.034094291259481e+03,9.028037821854986e+03,1.764705882352941e+00,16879305
9.036020863735233e+03,9.034256157852880e+03,5.882352941176471e-01,16879308
9.037623703024187e+03,9.028439388743331e+03,1.764705882352941e+00,16879306
9.039550275499939e+03,9.035799936743456e+03,1.176470588235294e+00,16879310
9.040605993644264e+03,9.035311875997205e+03,1.764705882352941e+00,16879309
9.041624731568636e+03,9.039860025686283e+03,5.882352941176471e-01,16879311
9.044179679437586e+03,9.042414973555233e+03,5.882352941176471e-01,16879312
9.044720343124859e+03,9.042955637242506e+03,5.882352941176471e-01,16879313
9.046059643086302e+03,9.043200180497176e+03,5.882352941176471e-01,16879315
9.046485049007212e+03,9.044410194970313e+03,5.882352941176471e-01,16879317
9.047824348968655e+03,9.045284535653907e+03,5.882352941176471e-01,16879318
9.048264071595811e+03,9.046074956696929e+03,5.882352941176471e-01,16879319
9.048278388302058e+03,9.042984270655000e+03,1.764705882352941e+00,16879314
9.049589054851008e+03,9.047359817594125e+03,5.882352941176471e-01,16879321
9.050535201466175e+03,9.048770495583822e+03,5.882352941176471e-01,16879322
9.050580633933538e+03,9.048815928051185e+03,5.882352941176471e-01,16879323
9.051903818098561e+03,9.050139112216209e+03,5.882352941176471e-01,16879324
9.054061356703979e+03,9.052296650821626e+03,5.882352941176471e-01,16879325
9.055001801150668e+03,9.053237095268315e+03,5.882352941176471e-01,16879327
9.055826062586331e+03,9.053753722034502e+03,5.882352941176471e-01,16879328
9.057657983149052e+03,9.052363865501993e+03,1.764705882352941e+00,16879326
9.058900584853988e+03,9.057135878971635e+03,5.882352941176471e-01,16879329
9.061378678631663e+03,9.059613972749310e+03,5.882352941176471e-01,16879332
9.061680908935074e+03,9.059619598642107e+03,5.882352941176471e-01,16879333
9.062984143915135e+03,9.059938820218504e+03,5.882352941176471e-01,16879334
9.064748849797488e+03,9.062861431765597e+03,5.882352941176471e-01,16879337
9.064748849797488e+03,9.062429034389186e+03,5.882352941176471e-01,16879336
9.065584383426836e+03,9.058151497170368e+03,1.764705882352941e+00,16879330
9.066513555679841e+03,9.059966717436049e+03,1.176470588235294e+00,16879335
9.066513555679841e+03,9.064436602950262e+03,5.882352941176471e-01,16879338
9.068415179185207e+03,9.066650473302854e+03,5.882352941176471e-01,16879339
9.069803447505342e+03,9.068038741622989e+03,5.882352941176471e-01,16879340
9.074359155453974e+03,9.072594449571621e+03,5.882352941176471e-01,16879341
9.075362457118690e+03,9.073597751236337e+03,5.882352941176471e-01,16879342
9.076068243499029e+03,9.074303537616676e+03,5.882352941176471e-01,16879343
9.077549295978584e+03,9.075784590096231e+03,5.882352941176471e-01,16879344
9.079317167774915e+03,9.076494350985393e+03,5.882352941176471e-01,16879348
9.079317167774915e+03,9.076310620779453e+03,5.882352941176471e-01,16879347
9.081180145161113e+03,9.079415439278760e+03,5.882352941176471e-01,16879351
9.082135500484573e+03,9.076130303782466e+03,1.764705882352941e+00,16879346
9.082135500484573e+03,9.075788811314869e+03,1.764705882352941e+00,16879345
9.083956587448899e+03,9.082191881566546e+03,5.882352941176471e-01,16879353
9.084219088390949e+03,9.082454382508596e+03,5.882352941176471e-01,16879354
9.085721293331252e+03,9.083923198026209e+03,5.882352941176471e-01,16879356
9.087006183539190e+03,9.083288164466496e+03,1.176470588235294e+00,16879355
9.087748500155655e+03,9.081712065892131e+03,1.764705882352941e+00,16879352
9.089765248913965e+03,9.086235837149259e+03,1.176470588235294e+00,16879357
9.089987161004423e+03,9.088222455122070e+03,5.882352941176471e-01,16879358
9.092124048580435e+03,9.090359342698082e+03,5.882352941176471e-01,16879361
9.093430728544797e+03,9.091666022662444e+03,5.882352941176471e-01,16879362
9.093669129735011e+03,9.088375012087952e+03,1.764705882352941e+00,16879359
9.094542094444969e+03,9.091976339096273e+03,5.882352941176471e-01,16879364
9.094542094444969e+03,9.091846731192105e+03,5.882352941176471e-01,16879363
9.097198541499717e+03,9.095258919980604e+03,5.882352941176471e-01,16879367
9.097935438343548e+03,9.089699980520530e+03,1.764705882352941e+00,16879360
9.098517376795872e+03,9.095764713394603e+03,5.882352941176471e-01,16879368
9.102638172275593e+03,9.093903875291709e+03,1.764705882352941e+00,16879366
9.102638172275593e+03,9.093554179454771e+03,1.764705882352941e+00,16879365
9.104205750252941e+03,9.095923646400329e+03,1.764705882352941e+00,16879369
9.104624649654613e+03,9.100904388314653e+03,5.882352941176471e-01,16879372
9.106179905836130e+03,9.103121209146294e+03,5.882352941176471e-01,16879377
9.107944611718483e+03,9.105568299450615e+03,5.882352941176471e-01,16879378
9.108154061419319e+03,9.101197167276434e+03,1.764705882352941e+00,16879373
9.109709317600836e+03,9.103081715268928e+03,1.764705882352941e+00,16879376
9.112567485480058e+03,9.109038073715352e+03,1.176470588235294e+00,16879380
9.113238729365542e+03,9.107269201021866e+03,1.764705882352941e+00,16879379
9.113841317129549e+03,9.112076611247196e+03,5.882352941176471e-01,16879381
9.114585695700967e+03,9.112820989818614e+03,5.882352941176471e-01,16879382
9.115606023011902e+03,9.113362914465234e+03,5.882352941176471e-01,16879384
9.116768141130248e+03,9.114696417954127e+03,5.882352941176471e-01,16879386
9.118323977239137e+03,9.116293401908828e+03,5.882352941176471e-01,16879388
9.119135434776608e+03,9.113112978338555e+03,1.764705882352941e+00,16879383
9.120088683121490e+03,9.114114377427814e+03,1.176470588235294e+00,16879385
9.121853389003843e+03,9.115861388847023e+03,1.764705882352941e+00,16879387
9.122013650741704e+03,9.120248944859351e+03,5.882352941176471e-01,16879389
9.123618094886196e+03,9.121742313090800e+03,5.882352941176471e-01,16879391
9.123783217472703e+03,9.122018511590350e+03,5.882352941176471e-01,16879392
9.124975682016739e+03,9.122924985595796e+03,5.882352941176471e-01,16879393
9.127147506650901e+03,9.121446270252034e+03,1.764705882352941e+00,16879390
9.128035374957362e+03,9.126270669075009e+03,5.882352941176471e-01,16879395
9.130676918415607e+03,9.124721781733507e+03,1.764705882352941e+00,16879394
9.130687275776150e+03,9.128922569893797e+03,5.882352941176471e-01,16879397
9.131780605262919e+03,9.126404606266269e+03,1.764705882352941e+00,16879396
9.132448529204989e+03,9.130235796655841e+03,5.882352941176471e-01,16879399
