FinishTime,ArrivalTime,ServiceTime,ID
9.133545311145272e+03,9.130806032557255e+03,5.882352941176471e-01,16879401
9.134213235087342e+03,9.132168841309453e+03,5.882352941176471e-01,16879403
9.135310017027625e+03,9.132735732141597e+03,5.882352941176471e-01,16879405
9.137742646852048e+03,9.131843941048133e+03,1.764705882352941e+00,16879402
9.137742646852048e+03,9.129390597821153e+03,1.764705882352941e+00,16879398
9.140518128739678e+03,9.138753422857325e+03,5.882352941176471e-01,16879408
9.140631489504311e+03,9.137102077739606e+03,1.176470588235294e+00,16879406
9.142459816499590e+03,9.140695110617237e+03,5.882352941176471e-01,16879409
9.143089253189083e+03,9.137795135542024e+03,1.764705882352941e+00,16879407
9.144431994318974e+03,9.141615781596306e+03,5.882352941176471e-01,16879412
9.144853959071436e+03,9.143063119268711e+03,5.882352941176471e-01,16879413
9.146196700201327e+03,9.144260386436615e+03,5.882352941176471e-01,16879414
9.146314730301618e+03,9.144550024419265e+03,5.882352941176471e-01,16879415
9.146618664953788e+03,9.144802950462914e+03,5.882352941176471e-01,16879416
9.148164980906062e+03,9.141110054491298e+03,1.176470588235294e+00,16879410
9.148383370836141e+03,9.146603849846092e+03,5.882352941176471e-01,16879418
9.149726111966032e+03,9.145303108085736e+03,1.176470588235294e+00,16879417
9.151678774858991e+03,9.149914068976639e+03,5.882352941176471e-01,16879420
9.151741666828327e+03,9.149976960945974e+03,5.882352941176471e-01,16879421
9.153474926726012e+03,9.150357550471682e+03,5.882352941176471e-01,16879422
9.153474926726012e+03,9.150809741962286e+03,5.882352941176471e-01,16879423
9.153584623135879e+03,9.148290505488820e+03,1.764705882352941e+00,16879419
9.155271774223644e+03,9.153507068341291e+03,5.882352941176471e-01,16879424
9.157310275016300e+03,9.155545569133947e+03,5.882352941176471e-01,16879425
9.162442066968693e+03,9.160677361086340e+03,5.882352941176471e-01,16879427
9.162907406303657e+03,9.157613288656598e+03,1.764705882352941e+00,16879426
9.164439442518528e+03,9.162114240080626e+03,5.882352941176471e-01,16879429
9.165592401928592e+03,9.162062990163887e+03,1.176470588235294e+00,16879428
9.166204148400881e+03,9.162300323287587e+03,1.176470588235294e+00,16879430
9.166204148400881e+03,9.164124124670777e+03,5.882352941176471e-01,16879431
9.168508742493716e+03,9.166744036611363e+03,5.882352941176471e-01,16879432
9.171665998010939e+03,9.169901292128586e+03,5.882352941176471e-01,16879435
9.173430703893292e+03,9.171662119355645e+03,5.882352941176471e-01,16879437
9.174375083339860e+03,9.170031000673181e+03,1.176470588235294e+00,16879436
9.174905993477007e+03,9.169080965692801e+03,1.764705882352941e+00,16879433
9.175347402895278e+03,9.173582697012925e+03,5.882352941176471e-01,16879438
9.177683532185381e+03,9.175918826303028e+03,5.882352941176471e-01,16879440
9.177904495104566e+03,9.174062960207511e+03,1.176470588235294e+00,16879439
9.178590116250095e+03,9.176825410367742e+03,5.882352941176471e-01,16879441
9.183125410584296e+03,9.181360704701943e+03,5.882352941176471e-01,16879443
9.185459765538614e+03,9.183695059656261e+03,5.882352941176471e-01,16879444
9.186039440164529e+03,9.180745322517470e+03,1.764705882352941e+00,16879442
9.187255594170338e+03,9.184465430945195e+03,5.882352941176471e-01,16879446
9.189535960654214e+03,9.187518778313356e+03,5.882352941176471e-01,16879450
9.189568851929234e+03,9.184241843007155e+03,1.764705882352941e+00,16879445
9.191128779669393e+03,9.188181613180261e+03,5.882352941176471e-01,16879452
9.191128779669393e+03,9.187853279336588e+03,5.882352941176471e-01,16879451
9.191333557811587e+03,9.189539502275703e+03,5.882352941176471e-01,16879454
9.193758909877991e+03,9.191994203995638e+03,5.882352941176471e-01,16879455
9.194658191434098e+03,9.186774423494012e+03,1.764705882352941e+00,16879449
9.194658191434098e+03,9.185522011037356e+03,1.764705882352941e+00,16879448
9.195973256538398e+03,9.192531260125622e+03,5.882352941176471e-01,16879456
9.198258293462458e+03,9.196493587580105e+03,5.882352941176471e-01,16879459
9.199502668303104e+03,9.193031107482676e+03,1.764705882352941e+00,16879457
9.199704533237511e+03,9.196983021427487e+03,5.882352941176471e-01,16879460
9.201787705227164e+03,9.196175121472805e+03,1.764705882352941e+00,16879458
9.203737612271069e+03,9.201972906388716e+03,5.882352941176471e-01,16879462
9.205505123106722e+03,9.203740417224370e+03,5.882352941176471e-01,16879463
9.205724129857146e+03,9.203959423974793e+03,5.882352941176471e-01,16879464
9.206198906557489e+03,9.200904788910431e+03,1.764705882352941e+00,16879461
9.207379332364287e+03,9.204834577008355e+03,5.882352941176471e-01,16879465
9.207963612439842e+03,9.206180802893699e+03,5.882352941176471e-01,16879467
9.209144038246640e+03,9.205340267844530e+03,1.176470588235294e+00,16879466
9.213288834153246e+03,9.211524128270893e+03,5.882352941176471e-01,16879469
9.213926153867804e+03,9.208632036220746e+03,1.764705882352941e+00,16879468
9.215291006002086e+03,9.213526300119733e+03,5.882352941176471e-01,16879471
9.216462173081843e+03,9.214697467199490e+03,5.882352941176471e-01,16879472
9.218756323318153e+03,9.213462205671094e+03,1.764705882352941e+00,16879470
9.219393329257654e+03,9.216819636300934e+03,5.882352941176471e-01,16879476
9.220170316456094e+03,9.217884378494207e+03,5.882352941176471e-01,16879478
9.222604238052609e+03,9.216233246624490e+03,1.764705882352941e+00,16879474
9.222604238052609e+03,9.215608162374042e+03,1.764705882352941e+00,16879473
9.225023895151386e+03,9.223259189269033e+03,5.882352941176471e-01,16879480
9.225464434103153e+03,9.220133617740018e+03,1.764705882352941e+00,16879479
9.227082293668250e+03,9.224664657487543e+03,5.882352941176471e-01,16879483
9.228846999550603e+03,9.225774148578637e+03,5.882352941176471e-01,16879485
9.229086632239050e+03,9.223792514591991e+03,1.764705882352941e+00,16879481
9.230611705432956e+03,9.223992320877086e+03,1.764705882352941e+00,16879482
9.232328084466734e+03,9.230563378584381e+03,5.882352941176471e-01,16879487
9.233731279250254e+03,9.231966573367901e+03,5.882352941176471e-01,16879488
9.234141117197662e+03,9.228345168976642e+03,1.764705882352941e+00,16879486
9.237027238266804e+03,9.235262532384451e+03,5.882352941176471e-01,16879490
9.238472092122452e+03,9.233177974475393e+03,1.764705882352941e+00,16879489
9.238791944149157e+03,9.236579744666150e+03,5.882352941176471e-01,16879492
9.241170547215046e+03,9.235876429567987e+03,1.764705882352941e+00,16879491
9.241226319660637e+03,9.239461613778284e+03,5.882352941176471e-01,16879494
9.242127751820965e+03,9.240363045938612e+03,5.882352941176471e-01,16879495
9.244028969236183e+03,9.242264263353830e+03,5.882352941176471e-01,16879496
9.244573711045944e+03,9.238067206108391e+03,1.764705882352941e+00,16879493
9.245120882937038e+03,9.243356177054685e+03,5.882352941176471e-01,16879497
9.246121322194202e+03,9.244356616311849e+03,5.882352941176471e-01,16879498
9.249650733958907e+03,9.247567931446259e+03,5.882352941176471e-01,16879502
9.249867828693003e+03,9.244519831796393e+03,1.764705882352941e+00,16879499
9.250534423123452e+03,9.245240305476393e+03,1.764705882352941e+00,16879500
9.251525967228351e+03,9.248831397886704e+03,5.882352941176471e-01,16879503
9.251632534575356e+03,9.249816525039543e+03,5.882352941176471e-01,16879506
9.252299129005805e+03,9.250277776224663e+03,5.882352941176471e-01,16879507
9.253290673110704e+03,9.245981972854881e+03,1.176470588235294e+00,16879501
9.257758719692987e+03,9.255994013810635e+03,5.882352941176471e-01,16879509
9.257973825841451e+03,9.256209119959098e+03,5.882352941176471e-01,16879510
9.261179019889863e+03,9.255483420439246e+03,1.764705882352941e+00,16879508
9.262651355536488e+03,9.257357237889429e+03,1.764705882352941e+00,16879511
9.262867631616246e+03,9.260526184698953e+03,5.882352941176471e-01,16879513
9.264708431654569e+03,9.259338219851540e+03,1.764705882352941e+00,16879512
9.266288905341073e+03,9.262980749351160e+03,5.882352941176471e-01,16879516
9.267263374380174e+03,9.261390607910863e+03,1.176470588235294e+00,16879514
9.268183587721425e+03,9.266418881839072e+03,5.882352941176471e-01,16879518
9.269028080262527e+03,9.266465363507905e+03,5.882352941176470e-01,16879519
9.269028080262527e+03,9.262659337203457e+03,1.764705882352941e+00,16879515
9.271583022988132e+03,9.263765108023705e+03,1.764705882352941e+00,16879517
9.276669608797770e+03,9.271375491150711e+03,1.764705882352941e+00,16879520
9.277653721258154e+03,9.275381018434980e+03,5.882352941176471e-01,16879526
9.277653721258154e+03,9.275057150480509e+03,5.882352941176471e-01,16879525
9.278684815206054e+03,9.276920109323701e+03,5.882352941176471e-01,16879527
9.279769035223652e+03,9.272159248581365e+03,1.176470588235294e+00,16879521
9.281533741106004e+03,9.272559958640826e+03,1.764705882352941e+00,16879522
9.283298446988357e+03,9.281079825364648e+03,5.882352941176471e-01,16879531
9.283699191042723e+03,9.281769138122291e+03,5.882352941176471e-01,16879532
9.285263524897893e+03,9.282728224278477e+03,5.882352941176471e-01,16879534
9.285263524897893e+03,9.282483944528397e+03,5.882352941176471e-01,16879533
9.285743638735466e+03,9.278480187687409e+03,1.764705882352941e+00,16879528
9.287028230780246e+03,9.283999085214161e+03,5.882352941176471e-01,16879535
9.289915346522562e+03,9.280590751224272e+03,1.764705882352941e+00,16879530
9.289915346522562e+03,9.280169779278018e+03,1.764705882352941e+00,16879529
9.290557642544952e+03,9.284790097725682e+03,1.764705882352941e+00,16879536
9.295423562843751e+03,9.287794317652616e+03,1.764705882352941e+00,16879537
9.295423562843751e+03,9.288102891680439e+03,1.764705882352941e+00,16879538
9.295423562843751e+03,9.289744417339076e+03,1.764705882352941e+00,16879539
9.297484961831107e+03,9.292370005813195e+03,5.882352941176471e-01,16879540
9.297484961831107e+03,9.292465863768953e+03,5.882352941176471e-01,16879541
9.297484961831107e+03,9.293073478959097e+03,5.882352941176471e-01,16879542
9.299629250754848e+03,9.297864544872495e+03,5.882352941176471e-01,16879546
9.302968870998860e+03,9.296787583381674e+03,1.764705882352941e+00,16879545
9.302968870998860e+03,9.296610335263764e+03,1.764705882352941e+00,16879544
9.304543785360519e+03,9.298828327484169e+03,1.764705882352941e+00,16879547
9.306003524439638e+03,9.304238818557285e+03,5.882352941176471e-01,16879549
9.306438986222364e+03,9.304393650685491e+03,5.882352941176471e-01,16879551
9.306438986222364e+03,9.304268943912309e+03,5.882352941176471e-01,16879550
9.309532936204344e+03,9.307726931104361e+03,5.882352941176471e-01,16879555
9.309968397987070e+03,9.302974821947405e+03,1.764705882352941e+00,16879548
9.312013276602621e+03,9.305110359478838e+03,1.764705882352941e+00,16879553
9.313452329832442e+03,9.311275177448965e+03,5.882352941176471e-01,16879559
9.313452329832442e+03,9.310924978783224e+03,5.882352941176471e-01,16879558
9.315217035714795e+03,9.313275827035217e+03,5.882352941176471e-01,16879561
9.316173963583625e+03,9.308764037571113e+03,1.764705882352941e+00,16879556
9.316392259410880e+03,9.314627553528527e+03,5.882352941176471e-01,16879562
9.316981741597147e+03,9.315195371108132e+03,5.882352941176471e-01,16879563
9.317938669465978e+03,9.315396459159646e+03,5.882352941176471e-01,16879564
9.318717548997454e+03,9.316952843115101e+03,5.882352941176471e-01,16879565
9.319274957713807e+03,9.317510251831454e+03,5.882352941176471e-01,16879566
9.321999059710617e+03,9.320234353828264e+03,5.882352941176471e-01,16879568
9.323376181615161e+03,9.318082063968103e+03,1.764705882352941e+00,16879567
9.323833536151078e+03,9.320658166844904e+03,5.882352941176471e-01,16879570
9.324624363674237e+03,9.322218629358781e+03,5.882352941176471e-01,16879576
9.324624363674237e+03,9.322086272908252e+03,5.882352941176471e-01,16879575
9.326389069556590e+03,9.324060346839235e+03,5.882352941176471e-01,16879578
9.328153775438943e+03,9.320578428086254e+03,1.764705882352941e+00,16879569
9.329918481321296e+03,9.327960671480170e+03,5.882352941176471e-01,16879583
9.329918481321296e+03,9.327498069134983e+03,5.882352941176471e-01,16879582
9.333250186205212e+03,9.323637874163302e+03,1.764705882352941e+00,16879577
9.333250186205212e+03,9.325395975422210e+03,1.764705882352941e+00,16879579
9.333250186205212e+03,9.326324513267015e+03,1.764705882352941e+00,16879580
9.335359442546513e+03,9.330565233348783e+03,5.882352941176471e-01,16879584
9.335359442546513e+03,9.331886969093100e+03,5.882352941176471e-01,16879586
9.337124148428866e+03,9.335275858156746e+03,5.882352941176471e-01,16879591
9.338888854311219e+03,9.336668146575294e+03,5.882352941176471e-01,16879593
9.341043681170621e+03,9.339278975288268e+03,5.882352941176471e-01,16879597
9.342347289692479e+03,9.331009482559409e+03,1.764705882352941e+00,16879585
9.342418266075925e+03,9.340294727510600e+03,5.882352941176471e-01,16879598
9.342808387052974e+03,9.341036120071900e+03,5.882352941176471e-01,16879599
9.344111995574832e+03,9.342304462829948e+03,5.882352941176471e-01,16879600
9.346160482425016e+03,9.335430418929958e+03,1.764705882352941e+00,16879592
9.346160482425016e+03,9.333939287123108e+03,1.764705882352941e+00,16879590
9.347641407339538e+03,9.338088624194872e+03,1.764705882352941e+00,16879596
9.347925188307369e+03,9.345457799864664e+03,5.882352941176471e-01,16879601
9.349689894189722e+03,9.345913779631094e+03,1.176470588235294e+00,16879602
9.351312709588160e+03,9.349213645383347e+03,5.882352941176471e-01,16879606
9.351312709588160e+03,9.349118526912725e+03,5.882352941176471e-01,16879605
9.353642835517326e+03,9.347162125000270e+03,1.176470588235294e+00,16879603
9.355407541399679e+03,9.348759406840367e+03,1.764705882352941e+00,16879604
9.356606827235218e+03,9.349748287131098e+03,1.764705882352941e+00,16879607
9.358371533117571e+03,9.356281847511451e+03,5.882352941176471e-01,16879612
9.358936953164385e+03,9.356851885337181e+03,5.882352941176471e-01,16879613
9.359374106220271e+03,9.350833574876147e+03,1.764705882352941e+00,16879609
9.361959971257625e+03,9.353812900442523e+03,1.176470588235294e+00,16879611
9.363752346344006e+03,9.361987640461653e+03,5.882352941176471e-01,16879624
9.364521296317288e+03,9.362682129075944e+03,5.882352941176471e-01,16879625
9.365540655532486e+03,9.363775949650133e+03,5.882352941176471e-01,16879627
9.366286002199641e+03,9.364288741496141e+03,5.882352941176471e-01,16879628
9.366585596987654e+03,9.364820891105302e+03,5.882352941176471e-01,16879629
9.368250437940670e+03,9.366011621869198e+03,5.882352941176471e-01,16879630
9.369267089088944e+03,9.357201196834455e+03,1.764705882352941e+00,16879614
9.370015143823023e+03,9.368083729251098e+03,5.882352941176471e-01,16879634
9.370015143823023e+03,9.367424655335413e+03,5.882352941176471e-01,16879633
9.371031794971297e+03,9.368435340311463e+03,5.882352941176471e-01,16879635
9.374052881161866e+03,9.360577663439697e+03,1.764705882352941e+00,16879622
9.374052881161866e+03,9.360632840725692e+03,1.764705882352941e+00,16879623
9.374052881161866e+03,9.362887945582634e+03,1.764705882352941e+00,16879626
9.376141747662513e+03,9.374377041780160e+03,5.882352941176471e-01,16879637
9.379110695075619e+03,9.377345989193266e+03,5.882352941176471e-01,16879638
9.379346998808924e+03,9.373216848561765e+03,1.764705882352941e+00,16879636
9.383813385585823e+03,9.382048679703470e+03,5.882352941176471e-01,16879641
9.385330851117095e+03,9.380036733470036e+03,1.764705882352941e+00,16879639
9.385718771551138e+03,9.380424653904080e+03,1.764705882352941e+00,16879640
9.389213013295104e+03,9.382583006674455e+03,1.764705882352941e+00,16879642
9.390525608333300e+03,9.388760902450947e+03,5.882352941176471e-01,16879647
9.392290314215653e+03,9.387994922576760e+03,1.176470588235294e+00,16879646
9.393015732641814e+03,9.390824747865612e+03,5.882352941176471e-01,16879650
9.394055020098006e+03,9.392205272374987e+03,5.882352941176471e-01,16879651
9.394780438524167e+03,9.392961023456313e+03,5.882352941176471e-01,16879652
9.395257561331930e+03,9.388994223514039e+03,1.764705882352941e+00,16879648
9.395845305350555e+03,9.393566424048999e+03,5.882352941176471e-01,16879653
9.400074556171226e+03,9.394106178838398e+03,1.764705882352941e+00,16879655
9.400116073049180e+03,9.398351367166827e+03,5.882352941176471e-01,16879657
9.400676803997551e+03,9.398503076709899e+03,5.882352941176471e-01,16879658
9.403603967935932e+03,9.397147392232845e+03,1.764705882352941e+00,16879656
9.405073274899405e+03,9.403072945209224e+03,5.882352941176471e-01,16879662
9.406837980781758e+03,9.404404084505316e+03,5.882352941176471e-01,16879663
9.406891149830984e+03,9.405126443948631e+03,5.882352941176471e-01,16879664
9.407533437985330e+03,9.401468425276482e+03,1.764705882352941e+00,16879659
9.410367392546464e+03,9.402754141541088e+03,1.764705882352941e+00,16879661
9.412132098428817e+03,9.406200022428303e+03,1.764705882352941e+00,16879665
9.414259576035186e+03,9.412494870152833e+03,5.882352941176471e-01,16879667
9.414804368680785e+03,9.413039662798432e+03,5.882352941176471e-01,16879668
9.416043207713549e+03,9.410749090066490e+03,1.764705882352941e+00,16879666
9.417798450697897e+03,9.415681565943597e+03,5.882352941176471e-01,16879672
9.417807913595902e+03,9.413718055143694e+03,1.176470588235294e+00,16879669
9.420447001181929e+03,9.418682295299576e+03,5.882352941176471e-01,16879673
9.420691847936306e+03,9.415397730289247e+03,1.764705882352941e+00,16879671
9.422791262185763e+03,9.420698298955997e+03,5.882352941176471e-01,16879677
9.426015919454274e+03,9.419261850421057e+03,1.764705882352941e+00,16879674
9.426015919454274e+03,9.420076207659411e+03,1.764705882352941e+00,16879675
9.426015919454274e+03,9.420085650453485e+03,1.764705882352941e+00,16879676
9.427780625336627e+03,9.423019994485869e+03,5.882352941176471e-01,16879678
9.427780625336627e+03,9.425094630564456e+03,5.882352941176471e-01,16879680
9.430141877140678e+03,9.428377171258325e+03,5.882352941176471e-01,16879682
9.431310037101333e+03,9.429454881555433e+03,5.882352941176470e-01,16879683
9.431310037101333e+03,9.424323983934345e+03,1.764705882352941e+00,16879679
9.433671288905383e+03,9.426825327022442e+03,1.764705882352941e+00,16879681
9.434389794237493e+03,9.432625088355140e+03,5.882352941176471e-01,16879685
9.436254895779092e+03,9.434490189896739e+03,5.882352941176471e-01,16879686
9.436301536529047e+03,9.434536830646695e+03,5.882352941176471e-01,16879687
9.436718115640869e+03,9.431423997993810e+03,1.764705882352941e+00,16879684
9.439144532695028e+03,9.437379826812676e+03,5.882352941176471e-01,16879689
9.439374561436498e+03,9.437609855554146e+03,5.882352941176471e-01,16879690
9.439784307543798e+03,9.435856116707676e+03,1.176470588235294e+00,16879688
9.440909238577381e+03,9.438813636108651e+03,5.882352941176471e-01,16879691
9.442730948464930e+03,9.440966242582577e+03,5.882352941176471e-01,16879694
9.444668679083557e+03,9.439151677412428e+03,1.764705882352941e+00,16879692
9.446081245040631e+03,9.440787127393572e+03,1.764705882352941e+00,16879693
9.446526631035039e+03,9.443665940106461e+03,5.882352941176471e-01,16879696
9.447383290789176e+03,9.444855171221815e+03,5.882352941176471e-01,16879698
9.450314534420203e+03,9.448549828537850e+03,5.882352941176471e-01,16879702
9.450885984328151e+03,9.443391218890662e+03,1.764705882352941e+00,16879695
9.453144790613208e+03,9.446553349260770e+03,1.764705882352941e+00,16879700
9.453144790613208e+03,9.445004055673346e+03,1.764705882352941e+00,16879699
9.454415396092857e+03,9.447208982070955e+03,1.764705882352941e+00,16879701
9.454909496495561e+03,9.451841555369564e+03,5.882352941176471e-01,16879704
9.454909496495561e+03,9.451369439714194e+03,5.882352941176471e-01,16879703
9.457785467467359e+03,9.456020761585006e+03,5.882352941176471e-01,16879705
9.459036918722854e+03,9.457272212840501e+03,5.882352941176471e-01,16879706
9.460298191525745e+03,9.458533485643392e+03,5.882352941176471e-01,16879707
9.460878568191699e+03,9.459113862309347e+03,5.882352941176471e-01,16879708
9.462370432397231e+03,9.460605726514878e+03,5.882352941176471e-01,16879709
9.462667771582015e+03,9.460903065699663e+03,5.882352941176471e-01,16879711
9.464298399064925e+03,9.460955095097018e+03,5.882352941176471e-01,16879712
9.467711522828879e+03,9.460823407562000e+03,1.764705882352941e+00,16879710
9.467827810829631e+03,9.461037453197548e+03,1.764705882352941e+00,16879713
9.468078177229826e+03,9.462784059582768e+03,1.764705882352941e+00,16879716
9.469534372711608e+03,9.464736193106585e+03,5.882352941176471e-01,16879717
9.471299078593961e+03,9.466759583570301e+03,1.176470588235294e+00,16879718
9.471975469917716e+03,9.470210764035363e+03,5.882352941176471e-01,16879721
9.473082072127676e+03,9.471317366245323e+03,5.882352941176471e-01,16879723
9.477189795124213e+03,9.468384553363810e+03,1.764705882352941e+00,16879719
9.478723127407811e+03,9.476532765351773e+03,5.882352941176471e-01,16879728
9.478765793703312e+03,9.468722771783901e+03,1.764705882352941e+00,16879720
9.480509166437915e+03,9.477420411434539e+03,5.882352941176471e-01,16879729
9.480509166437915e+03,9.478523337855836e+03,5.882352941176471e-01,16879730
9.480719206888919e+03,9.475193715643105e+03,1.764705882352941e+00,16879727
9.482343885803936e+03,9.478863046115828e+03,5.882352941176471e-01,16879731
9.482343885803936e+03,9.479954110506080e+03,5.882352941176471e-01,16879732
9.482343885803936e+03,9.480022672899590e+03,5.882352941176471e-01,16879733
9.484108591686289e+03,9.481860974433294e+03,5.882352941176471e-01,16879735
9.485873297568642e+03,9.482633605741736e+03,5.882352941176471e-01,16879738
9.487638003450994e+03,9.485022412814097e+03,5.882352941176471e-01,16879741
9.491196969918986e+03,9.488577383276080e+03,5.882352941176471e-01,16879745
9.491857172732871e+03,9.481751689412636e+03,1.764705882352941e+00,16879734
9.492961675801339e+03,9.489844226298594e+03,5.882352941176471e-01,16879747
9.493621878615224e+03,9.491288986093668e+03,5.882352941176471e-01,16879749
9.496931222775302e+03,9.484572394852864e+03,1.764705882352941e+00,16879740
9.496931222775302e+03,9.486300263465714e+03,1.764705882352941e+00,16879742
9.496931222775302e+03,9.487627702758036e+03,1.764705882352941e+00,16879743
9.498797545377054e+03,9.494051835365497e+03,5.882352941176471e-01,16879750
9.498797545377054e+03,9.494435172662587e+03,5.882352941176471e-01,16879751
9.498797545377054e+03,9.495227601263675e+03,5.882352941176471e-01,16879752
9.500562251259407e+03,9.497337689652898e+03,5.882352941176471e-01,16879754
9.504289884159337e+03,9.502457457608139e+03,5.882352941176471e-01,16879762
9.505856368906465e+03,9.497525711529381e+03,1.176470588235294e+00,16879755
9.505856368906465e+03,9.503256628332162e+03,5.882352941176471e-01,16879763
9.507621074788818e+03,9.497809744152595e+03,1.764705882352941e+00,16879756
9.508679898318230e+03,9.499369299827166e+03,1.176470588235294e+00,16879757
9.510444604200583e+03,9.500760472394631e+03,1.764705882352941e+00,16879759
9.510444604200583e+03,9.500282443383358e+03,1.764705882352941e+00,16879758
9.510536083260164e+03,9.508771377377811e+03,5.882352941176471e-01,16879764
9.512361723918752e+03,9.510597018036399e+03,5.882352941176471e-01,16879765
9.513391819287508e+03,9.511627113405155e+03,5.882352941176471e-01,16879766
9.514024713810120e+03,9.512260007927767e+03,5.882352941176471e-01,16879767
9.515630723084527e+03,9.513866017202174e+03,5.882352941176471e-01,16879768
9.517350533281350e+03,9.515585827398997e+03,5.882352941176471e-01,16879770
9.517872311976096e+03,9.514342900211390e+03,1.176470588235294e+00,16879769
9.519553389665581e+03,9.517623916662088e+03,5.882352941176471e-01,16879773
9.519637017858448e+03,9.517812563212336e+03,5.882352941176471e-01,16879774
9.520879945046056e+03,9.518577009476738e+03,5.882352941176471e-01,16879775
9.521318095547934e+03,9.519521507537173e+03,5.882352941176471e-01,16879776
9.523787893216958e+03,9.517033775277890e+03,1.764705882352941e+00,16879772
9.523787893216958e+03,9.516023977900875e+03,1.764705882352941e+00,16879771
9.525552599099311e+03,9.522645611837472e+03,5.882352941176471e-01,16879778
9.527764592630824e+03,9.522470474983766e+03,1.764705882352941e+00,16879777
9.529408433408741e+03,9.526287550272837e+03,5.882352941176471e-01,16879781
9.531220912126873e+03,9.528313222087516e+03,5.882352941176471e-01,16879782
9.531268684962653e+03,9.525949247882717e+03,1.764705882352941e+00,16879780
9.531268684962653e+03,9.525879021644035e+03,1.764705882352941e+00,16879779
9.533727672013177e+03,9.531962966130824e+03,5.882352941176471e-01,16879784
9.535611265092510e+03,9.532081853327804e+03,1.176470588235294e+00,16879785
9.535796838901504e+03,9.534032133019151e+03,5.882352941176471e-01,16879787
9.537547854866597e+03,9.535783148984244e+03,5.882352941176471e-01,16879788
9.538913754963190e+03,9.533619637316131e+03,1.764705882352941e+00,16879786
9.539823161183974e+03,9.538058455301621e+03,5.882352941176471e-01,16879789
9.539849530519323e+03,9.538084824636970e+03,5.882352941176471e-01,16879790
9.541180339864561e+03,9.539415633982208e+03,5.882352941176471e-01,16879791
9.541587867066327e+03,9.539741393721892e+03,5.882352941176471e-01,16879792
9.542957323600184e+03,9.541192617717831e+03,5.882352941176471e-01,16879794
9.544722029482537e+03,9.542954858644545e+03,5.882352941176471e-01,16879796
9.545303420294145e+03,9.543290772587735e+03,5.882352941176471e-01,16879797
9.545504263378214e+03,9.540210145731155e+03,1.764705882352941e+00,16879793
9.546874329239295e+03,9.543583675872784e+03,5.882352941176471e-01,16879798
9.548639035121648e+03,9.546817070334733e+03,5.882352941176471e-01,16879802
9.549033675142920e+03,9.541774008529439e+03,1.764705882352941e+00,16879795
9.550535287677758e+03,9.547602816532405e+03,5.882352941176471e-01,16879804
9.552374616339125e+03,9.550609910456772e+03,5.882352941176471e-01,16879806
9.552454974222004e+03,9.543857974386565e+03,1.176470588235294e+00,16879799
9.552555384786666e+03,9.550790678904314e+03,5.882352941176471e-01,16879807
9.554179501162917e+03,9.551543844257201e+03,5.882352941176471e-01,16879809
9.557708912927623e+03,9.550851933228805e+03,1.764705882352941e+00,16879808
9.557911256040868e+03,9.552617138393809e+03,1.764705882352941e+00,16879810
9.559473618809976e+03,9.553406285377124e+03,1.764705882352941e+00,16879811
9.561856109188913e+03,9.560091403306560e+03,5.882352941176471e-01,16879814
9.562627430891345e+03,9.560432323307734e+03,5.882352941176471e-01,16879815
9.562951721307953e+03,9.560873906004104e+03,5.882352941176471e-01,16879817
9.563703936740772e+03,9.561939230858419e+03,5.882352941176471e-01,16879818
9.564512721147249e+03,9.559086838131527e+03,1.176470588235294e+00,16879812
9.566277427029602e+03,9.559422309543247e+03,1.764705882352941e+00,16879813
