FinishTime,ArrivalTime,ServiceTime,ID
9.566544456793541e+03,9.564779750911188e+03,5.882352941176471e-01,16879819
9.570021663952241e+03,9.568256958069888e+03,5.882352941176471e-01,16879823
9.571658148305391e+03,9.569109572750543e+03,5.882352941176471e-01,16879825
9.571658148305391e+03,9.568797562320302e+03,5.882352941176471e-01,16879824
9.572035208538195e+03,9.566452485728999e+03,1.764705882352941e+00,16879820
9.573548540932012e+03,9.570377352098161e+03,5.882352941176471e-01,16879826
9.573548540932012e+03,9.571070751893328e+03,5.882352941176471e-01,16879827
9.575313246814365e+03,9.573257561943723e+03,5.882352941176471e-01,16879829
9.577192539619419e+03,9.574236062468221e+03,5.882352941176471e-01,16879830
9.577307126542121e+03,9.568000515011481e+03,1.764705882352941e+00,16879822
9.577307126542121e+03,9.566780857349674e+03,1.764705882352941e+00,16879821
9.583069437013760e+03,9.581304731131407e+03,5.882352941176471e-01,16879833
9.584697359040445e+03,9.579403241393386e+03,1.764705882352941e+00,16879832
9.586462064922798e+03,9.584260735762886e+03,5.882352941176471e-01,16879836
9.587059899540857e+03,9.585131397010619e+03,5.882352941176471e-01,16879837
9.590290393996533e+03,9.587553580243933e+03,5.882352941176471e-01,16879841
9.590604412885407e+03,9.586167418883265e+03,1.176470588235294e+00,16879839
9.590918431774280e+03,9.583412650327487e+03,1.764705882352941e+00,16879834
9.593024341001142e+03,9.591259635118790e+03,5.882352941176471e-01,16879842
9.593281848382465e+03,9.591517142500112e+03,5.882352941176471e-01,16879843
9.593284548071176e+03,9.591519842188823e+03,5.882352941176471e-01,16879844
9.594789046883495e+03,9.592730861038111e+03,5.882352941176471e-01,16879845
9.597172134120537e+03,9.595407428238184e+03,5.882352941176471e-01,16879847
9.600579308155496e+03,9.596325903205511e+03,1.176470588235294e+00,16879849
9.600701545885243e+03,9.595285190508437e+03,1.764705882352941e+00,16879846
9.600765006859726e+03,9.595470889212668e+03,1.764705882352941e+00,16879848
9.602425505857680e+03,9.599780420052758e+03,5.882352941176471e-01,16879851
9.604190211740033e+03,9.602268271543382e+03,5.882352941176471e-01,16879855
9.604190211740033e+03,9.601282514198333e+03,5.882352941176471e-01,16879854
9.605094821638324e+03,9.599512507338988e+03,1.176470588235294e+00,16879850
9.605954917622386e+03,9.603736834030389e+03,5.882352941176471e-01,16879856
9.606859527520677e+03,9.604680931072648e+03,5.882352941176471e-01,16879858
9.607719623504739e+03,9.604102029460113e+03,1.176470588235294e+00,16879857
9.609484329387092e+03,9.607667811568479e+03,5.882352941176471e-01,16879863
9.609484329387092e+03,9.607274977187360e+03,5.882352941176471e-01,16879862
9.610772791910372e+03,9.609008086028019e+03,5.882352941176471e-01,16879864
9.611338982507678e+03,9.609574276625325e+03,5.882352941176471e-01,16879866
9.612564918173277e+03,9.610800212290924e+03,5.882352941176471e-01,16879867
9.612911967065698e+03,9.605846925054769e+03,1.176470588235294e+00,16879859
9.614503148501841e+03,9.611904758295680e+03,5.882352941176471e-01,16879868
9.614676672948051e+03,9.606214222005731e+03,1.764705882352941e+00,16879860
9.616267854384194e+03,9.613537156359378e+03,5.882352941176471e-01,16879870
9.616354616607299e+03,9.611944873098632e+03,1.176470588235294e+00,16879869
9.616354616607299e+03,9.609415012964026e+03,1.176470588235294e+00,16879865
9.618075941378099e+03,9.615379458359593e+03,5.882352941176471e-01,16879872
9.618075941378099e+03,9.615041290356915e+03,5.882352941176471e-01,16879871
9.618744063927575e+03,9.616979358045222e+03,5.882352941176471e-01,16879873
9.619840647260452e+03,9.617749296638741e+03,5.882352941176471e-01,16879874
9.620138131060240e+03,9.618373425177887e+03,5.882352941176471e-01,16879875
9.622949474713595e+03,9.619420062948889e+03,1.176470588235294e+00,16879876
9.625661193813586e+03,9.620367076166527e+03,1.764705882352941e+00,16879877
9.628900145714208e+03,9.623606028067149e+03,1.764705882352941e+00,16879878
9.631115956619664e+03,9.629351250737311e+03,5.882352941176471e-01,16879880
9.631555515236345e+03,9.626261397589286e+03,1.764705882352941e+00,16879879
9.633021136803947e+03,9.629759037643206e+03,5.882352941176471e-01,16879882
9.633320221118698e+03,9.629671956282481e+03,1.176470588235294e+00,16879881
9.634875958307920e+03,9.632850159766826e+03,5.882352941176471e-01,16879887
9.635084927001051e+03,9.633220270240314e+03,5.882352941176471e-01,16879888
9.636710320421317e+03,9.634777877316583e+03,5.882352941176471e-01,16879890
9.636710320421317e+03,9.634857878449545e+03,5.882352941176471e-01,16879891
9.638916202774258e+03,9.635392359458207e+03,5.882352941176471e-01,16879892
9.643504438068375e+03,9.631326668072560e+03,1.764705882352941e+00,16879885
9.643504438068375e+03,9.632843035869362e+03,1.764705882352941e+00,16879886
9.643504438068375e+03,9.633367625365108e+03,1.764705882352941e+00,16879889
9.645269143950728e+03,9.641205683275910e+03,5.882352941176471e-01,16879897
9.647033849833081e+03,9.638695648012539e+03,1.764705882352941e+00,16879896
9.647104742505087e+03,9.645340036622734e+03,5.882352941176471e-01,16879898
9.647206270708576e+03,9.645441564826223e+03,5.882352941176471e-01,16879899
9.650616431101791e+03,9.648335379941841e+03,5.882352941176471e-01,16879905
9.650908505606429e+03,9.649143799724076e+03,5.882352941176471e-01,16879906
9.652381136984144e+03,9.650233953762230e+03,5.882352941176471e-01,16879907
9.653076714899347e+03,9.645616110688499e+03,1.764705882352941e+00,16879900
9.654815786856242e+03,9.647388021129338e+03,1.176470588235294e+00,16879904
9.658227786767732e+03,9.651086704840755e+03,1.764705882352941e+00,16879909
9.658227786767732e+03,9.650934139531887e+03,1.764705882352941e+00,16879908
9.659476095473591e+03,9.654055468027842e+03,1.764705882352941e+00,16879912
9.660493886244524e+03,9.658729180362171e+03,5.882352941176471e-01,16879914
9.662258592126877e+03,9.660274921196539e+03,5.882352941176471e-01,16879916
9.663521904414790e+03,9.657033029780240e+03,1.764705882352941e+00,16879913
9.664001843259312e+03,9.659875465006320e+03,1.176470588235294e+00,16879915
9.666758215538899e+03,9.664993509656546e+03,5.882352941176471e-01,16879918
9.666955743285649e+03,9.661661625638591e+03,1.764705882352941e+00,16879917
9.667022706081754e+03,9.665258000199401e+03,5.882352941176471e-01,16879919
9.668720449168002e+03,9.666896930672740e+03,5.882352941176471e-01,16879921
9.670485155050355e+03,9.668631975044081e+03,5.882352941176471e-01,16879924
9.672184018350458e+03,9.668075315254078e+03,1.176470588235294e+00,16879922
9.673948724232811e+03,9.665770209955243e+03,1.764705882352941e+00,16879920
9.675134138783489e+03,9.669162495827501e+03,1.764705882352941e+00,16879925
9.675713430115164e+03,9.673872206114507e+03,5.882352941176471e-01,16879927
9.677671925217090e+03,9.675907219334737e+03,5.882352941176471e-01,16879928
9.678031277130482e+03,9.676266571248129e+03,5.882352941176471e-01,16879929
9.679161480974283e+03,9.673867363327225e+03,1.764705882352941e+00,16879926
9.679441336098640e+03,9.677676630216287e+03,5.882352941176471e-01,16879930
9.679795983012835e+03,9.677914342755431e+03,5.882352941176471e-01,16879931
9.681378839774167e+03,9.679614133891814e+03,5.882352941176471e-01,16879932
9.681643296820810e+03,9.679878590938457e+03,5.882352941176471e-01,16879933
9.685967428000944e+03,9.682438016236238e+03,1.176470588235294e+00,16879934
9.687336066178231e+03,9.685571360295878e+03,5.882352941176471e-01,16879936
9.687732133883297e+03,9.685593679231663e+03,5.882352941176471e-01,16879937
9.688331528471689e+03,9.683037410824630e+03,1.764705882352941e+00,16879935
9.689100772060584e+03,9.686646908533261e+03,5.882352941176471e-01,16879938
9.692874574670483e+03,9.691109868788130e+03,5.882352941176471e-01,16879941
9.693271272755923e+03,9.691130756657748e+03,5.882352941176471e-01,16879942
9.693445945308662e+03,9.688151827661603e+03,1.764705882352941e+00,16879939
9.696025146172790e+03,9.694260440290437e+03,5.882352941176471e-01,16879945
9.696403986435189e+03,9.689567188438478e+03,1.764705882352941e+00,16879940
9.696800684520629e+03,9.694275590418137e+03,5.882352941176471e-01,16879946
9.697979272186342e+03,9.695039303187302e+03,5.882352941176471e-01,16879947
9.699743978068695e+03,9.697410728475650e+03,5.882352941176471e-01,16879949
9.700330096285335e+03,9.693121443476513e+03,1.764705882352941e+00,16879944
9.701508683951048e+03,9.695879522478940e+03,1.764705882352941e+00,16879948
9.702684096000544e+03,9.700090651003945e+03,5.882352941176471e-01,16879952
9.703446726301026e+03,9.701573105307924e+03,5.882352941176471e-01,16879954
9.704448801882897e+03,9.698769126070075e+03,1.176470588235294e+00,16879950
9.706213507765250e+03,9.704153091372877e+03,5.882352941176470e-01,16879956
9.706213507765250e+03,9.700168029655508e+03,1.764705882352941e+00,16879953
9.707978213647603e+03,9.706184505765461e+03,5.882352941176471e-01,16879957
9.708435561729534e+03,9.706670855847181e+03,5.882352941176471e-01,16879958
9.708740843948085e+03,9.703250725049419e+03,1.764705882352941e+00,16879955
9.710328721229832e+03,9.708564015347479e+03,5.882352941176471e-01,16879960
9.711051680578091e+03,9.709286974695738e+03,5.882352941176471e-01,16879961
9.713807151738012e+03,9.707404925670229e+03,1.764705882352941e+00,16879959
9.715088018433541e+03,9.709793900786482e+03,1.764705882352941e+00,16879962
9.716750362518068e+03,9.714985656635716e+03,5.882352941176471e-01,16879964
9.717162083629971e+03,9.711867965982912e+03,1.764705882352941e+00,16879963
9.720382136080600e+03,9.715033183883724e+03,1.764705882352941e+00,16879965
9.722146841962953e+03,9.717538339591535e+03,1.176470588235294e+00,16879968
9.723132693662255e+03,9.717131513385119e+03,1.764705882352941e+00,16879967
9.723132693662255e+03,9.716430607012519e+03,1.764705882352941e+00,16879966
9.724404473694957e+03,9.721838821981021e+03,5.882352941176471e-01,16879970
9.725258271835499e+03,9.723493565953146e+03,5.882352941176471e-01,16879971
9.726381026255086e+03,9.724616320372733e+03,5.882352941176471e-01,16879972
9.727473927689466e+03,9.725709221807113e+03,5.882352941176471e-01,16879973
9.727933885459663e+03,9.720943658619860e+03,1.764705882352941e+00,16879969
9.729191141672536e+03,9.727426435790183e+03,5.882352941176471e-01,16879974
9.730373650321675e+03,9.728608944439322e+03,5.882352941176471e-01,16879976
9.732013746038411e+03,9.729544142128093e+03,5.882352941176471e-01,16879978
9.732752314645628e+03,9.729222902880922e+03,1.176470588235294e+00,16879977
9.733778451920764e+03,9.731296376323355e+03,5.882352941176471e-01,16879979
9.733903062086381e+03,9.728484334273705e+03,1.764705882352941e+00,16879975
9.736690338050786e+03,9.734925632168433e+03,5.882352941176471e-01,16879982
9.737307863685470e+03,9.732764702602884e+03,1.176470588235294e+00,16879981
9.738046432292687e+03,9.732555225155908e+03,1.764705882352941e+00,16879980
9.741505054689010e+03,9.739740348806657e+03,5.882352941176471e-01,16879985
9.741984455697845e+03,9.736258462452048e+03,1.764705882352941e+00,16879983
9.742853731597519e+03,9.739793233647057e+03,5.882352941176471e-01,16879986
9.743269760571363e+03,9.741357556602405e+03,5.882352941176471e-01,16879988
9.744618437479871e+03,9.742748936133566e+03,5.882352941176471e-01,16879989
9.745446219873786e+03,9.743681513991433e+03,5.882352941176471e-01,16879990
9.745513867462550e+03,9.739055788945573e+03,1.764705882352941e+00,16879984
9.746898045305997e+03,9.745133339423644e+03,5.882352941176471e-01,16879991
9.747244749550521e+03,9.745408673780243e+03,5.882352941176471e-01,16879993
9.747244749550521e+03,9.745154100228763e+03,5.882352941176471e-01,16879992
9.749547460643329e+03,9.747782754760976e+03,5.882352941176471e-01,16879994
9.749944801928968e+03,9.748180096046615e+03,5.882352941176471e-01,16879996
9.751761681984227e+03,9.749996976101874e+03,5.882352941176471e-01,16879998
9.753328039201152e+03,9.748033921554094e+03,1.764705882352941e+00,16879995
9.753526387866580e+03,9.751675067472263e+03,5.882352941176471e-01,16880000
9.755092745083505e+03,9.753234301379074e+03,5.882352941176471e-01,16880003
9.755505750611030e+03,9.753741044728677e+03,5.882352941176471e-01,16880004
9.756684998658260e+03,9.754720940750763e+03,5.882352941176471e-01,16880005
9.756956625298572e+03,9.749251367627215e+03,1.176470588235294e+00,16879997
9.758653424520847e+03,9.755618623606598e+03,5.882352941176471e-01,16880006
9.758721331180925e+03,9.751208472654276e+03,1.764705882352941e+00,16879999
9.760418130403200e+03,9.756961438210989e+03,5.882352941176471e-01,16880010
9.762182836285553e+03,9.759123560912298e+03,5.882352941176471e-01,16880012
9.762451857811318e+03,9.751903817608573e+03,1.764705882352941e+00,16880001
9.763947542167906e+03,9.757933867598942e+03,1.764705882352941e+00,16880011
9.764162759388518e+03,9.761212491295518e+03,5.882352941176471e-01,16880014
9.765712248050259e+03,9.762609486506879e+03,5.882352941176471e-01,16880018
9.765927465270870e+03,9.760669384570203e+03,1.176470588235294e+00,16880013
9.769345324426260e+03,9.767580618543907e+03,5.882352941176471e-01,16880021
9.770362974220684e+03,9.765068856573625e+03,1.764705882352941e+00,16880019
9.772775080194826e+03,9.769053618881190e+03,1.176470588235294e+00,16880022
9.772874736190966e+03,9.767480962547767e+03,1.764705882352941e+00,16880020
9.774596530071136e+03,9.771363846855237e+03,5.882352941176471e-01,16880025
9.774596530071136e+03,9.771215045093089e+03,5.882352941176471e-01,16880024
9.776404147955672e+03,9.771095490303408e+03,1.764705882352941e+00,16880023
9.777460316286442e+03,9.775695610404089e+03,5.882352941176471e-01,16880027
9.779805388825086e+03,9.778040682942733e+03,5.882352941176471e-01,16880028
9.783965539964097e+03,9.782200834081745e+03,5.882352941176471e-01,16880031
9.784015972916533e+03,9.778721855269474e+03,1.764705882352941e+00,16880029
9.785055964578991e+03,9.782238372431453e+03,5.882352941176471e-01,16880032
9.787494951728803e+03,9.781526552814285e+03,1.764705882352941e+00,16880030
9.788585376343697e+03,9.786052638579401e+03,5.882352941176471e-01,16880037
9.791182632720262e+03,9.784476523116890e+03,1.764705882352941e+00,16880034
9.791182632720262e+03,9.784276224138157e+03,1.764705882352941e+00,16880033
9.795159860516702e+03,9.785064872383186e+03,1.764705882352941e+00,16880035
9.796706042294755e+03,9.789015984762264e+03,1.764705882352941e+00,16880040
9.797624209964745e+03,9.792089032606864e+03,1.764705882352941e+00,16880042
9.800453978163761e+03,9.794403392798067e+03,1.764705882352941e+00,16880043
9.802000159941813e+03,9.795917414769908e+03,1.764705882352941e+00,16880044
9.803419082426429e+03,9.798124964779370e+03,1.764705882352941e+00,16880045
9.803953880039772e+03,9.801777083158332e+03,5.882352941176471e-01,16880048
9.803953880039772e+03,9.800940936151521e+03,5.882352941176471e-01,16880047
9.805183788308782e+03,9.803167562450060e+03,5.882352941176471e-01,16880049
9.806939468366544e+03,9.805174762484191e+03,5.882352941176471e-01,16880050
9.807483291804478e+03,9.800613482490672e+03,1.764705882352941e+00,16880046
9.807852266660950e+03,9.806087560778598e+03,5.882352941176471e-01,16880051
9.811928374266669e+03,9.808398962501963e+03,1.176470588235294e+00,16880053
9.812844451466638e+03,9.807550333819579e+03,1.764705882352941e+00,16880052
9.813693080149022e+03,9.810935611575499e+03,5.882352941176471e-01,16880056
9.814087608056537e+03,9.812147816424345e+03,5.882352941176471e-01,16880057
9.816113088585117e+03,9.808793490409479e+03,1.176470588235294e+00,16880054
9.817550143190599e+03,9.814752660914696e+03,5.882352941176471e-01,16880060
9.817550143190599e+03,9.815302222580217e+03,5.882352941176471e-01,16880061
9.817877794467470e+03,9.810452400060541e+03,1.764705882352941e+00,16880055
9.819314849072952e+03,9.816781514102964e+03,5.882352941176471e-01,16880063
9.819314849072952e+03,9.816193293367700e+03,5.882352941176471e-01,16880062
9.821079554955305e+03,9.818128956540368e+03,5.882352941176471e-01,16880065
9.822125733534917e+03,9.812332982044579e+03,1.176470588235294e+00,16880058
9.823367350127464e+03,9.818694997784985e+03,1.176470588235294e+00,16880066
9.823890439417270e+03,9.812914833659480e+03,1.764705882352941e+00,16880059
9.825132056009817e+03,9.818027244186584e+03,1.764705882352941e+00,16880064
9.825594207475056e+03,9.823829501592703e+03,5.882352941176471e-01,16880067
9.828084861840718e+03,9.826320155958365e+03,5.882352941176471e-01,16880068
9.828268064200976e+03,9.826503358318623e+03,5.882352941176471e-01,16880069
9.829892742796791e+03,9.827021326028259e+03,5.882352941176471e-01,16880071
9.831727462322413e+03,9.829359323428603e+03,5.882352941176471e-01,16880076
9.831727462322413e+03,9.828657590168579e+03,5.882352941176471e-01,16880075
9.831971275756345e+03,9.826677158109286e+03,1.764705882352941e+00,16880070
9.833614074921732e+03,9.830145305116197e+03,5.882352941176471e-01,16880077
9.833614074921732e+03,9.830558889592253e+03,5.882352941176471e-01,16880078
9.833614074921732e+03,9.831022733657367e+03,5.882352941176471e-01,16880079
9.835378780804085e+03,9.832062733491389e+03,5.882352941176471e-01,16880081
9.837143486686438e+03,9.828149624451298e+03,1.764705882352941e+00,16880074
9.838741048730428e+03,9.835211636965722e+03,1.176470588235294e+00,16880082
9.839867556321309e+03,9.836338144556603e+03,1.176470588235294e+00,16880083
9.841108987095555e+03,9.839344281213202e+03,5.882352941176471e-01,16880084
9.841856298921451e+03,9.840091593039098e+03,5.882352941176471e-01,16880085
9.843795933587466e+03,9.842031227705113e+03,5.882352941176471e-01,16880087
9.844323122651941e+03,9.842558416769588e+03,5.882352941176471e-01,16880088
9.846569452951862e+03,9.841275335304803e+03,1.764705882352941e+00,16880086
9.847952745674760e+03,9.846188039792407e+03,5.882352941176471e-01,16880089
9.848798932672317e+03,9.847034226789964e+03,5.882352941176471e-01,16880090
9.851212436835176e+03,9.847683025070470e+03,1.176470588235294e+00,16880091
9.853067214290018e+03,9.851302508407665e+03,5.882352941176471e-01,16880092
9.854882620534311e+03,9.853117914651958e+03,5.882352941176471e-01,16880093
9.855626877203240e+03,9.853862171320887e+03,5.882352941176471e-01,16880094
9.857672722431058e+03,9.855908016548705e+03,5.882352941176471e-01,16880096
9.861133287562812e+03,9.858306576404704e+03,5.882352941176471e-01,16880100
9.861133287562812e+03,9.858702398849995e+03,5.882352941176471e-01,16880101
9.861583432518049e+03,9.855770323282801e+03,1.764705882352941e+00,16880095
9.862897993445165e+03,9.859664710165987e+03,5.882352941176471e-01,16880102
9.864887771805136e+03,9.856657436209603e+03,1.764705882352941e+00,16880099
9.864887771805136e+03,9.856255614052940e+03,1.764705882352941e+00,16880098
9.868192111092224e+03,9.864578081068219e+03,1.176470588235294e+00,16880104
9.868417183569842e+03,9.862561776601519e+03,1.764705882352941e+00,16880103
9.870490628799844e+03,9.865196511152785e+03,1.764705882352941e+00,16880105
9.873535746855003e+03,9.868241629207944e+03,1.764705882352941e+00,16880106
9.873576631739133e+03,9.871811925856780e+03,5.882352941176471e-01,16880108
9.875320895179421e+03,9.873532456966645e+03,5.882352941176471e-01,16880113
9.875320895179421e+03,9.873527689663519e+03,5.882352941176471e-01,16880112
9.878740641451988e+03,9.876330812781180e+03,5.882352941176471e-01,16880117
9.879297116085143e+03,9.871190489728982e+03,1.764705882352941e+00,16880107
9.880505347334341e+03,9.877635399447893e+03,5.882352941176471e-01,16880118
9.880876330423111e+03,9.875159622676894e+03,1.176470588235294e+00,16880115
9.882517375275874e+03,9.879963606180886e+03,5.882352941176471e-01,16880120
9.882641036305464e+03,9.873883967502394e+03,1.764705882352941e+00,16880114
9.884282081158227e+03,9.882239467751417e+03,5.882352941176471e-01,16880123
9.886046787040580e+03,9.883015872807288e+03,5.882352941176471e-01,16880124
9.886046787040580e+03,9.883987838648086e+03,5.882352941176471e-01,16880125
9.886170448070170e+03,9.879731405780828e+03,1.764705882352941e+00,16880119
9.887873323437728e+03,9.884879529273192e+03,5.882352941176471e-01,16880126
9.887873323437728e+03,9.885562411337131e+03,5.882352941176471e-01,16880128
9.889638029320081e+03,9.886787402602580e+03,5.882352941176471e-01,16880131
9.889938707664965e+03,9.882112780431708e+03,1.176470588235294e+00,16880122
9.891402735202434e+03,9.889305379110561e+03,5.882352941176471e-01,16880133
9.891402735202434e+03,9.888474680127496e+03,5.882352941176471e-01,16880132
9.891703413547318e+03,9.889817271712959e+03,5.882352941176471e-01,16880134
9.893167441084787e+03,9.890390423968080e+03,5.882352941176471e-01,16880135
9.894932146967140e+03,9.886536875665812e+03,1.764705882352941e+00,16880130
9.895421054670414e+03,9.893656348788061e+03,5.882352941176471e-01,16880137
9.897301601148109e+03,9.892007483501050e+03,1.764705882352941e+00,16880136
9.897369185420448e+03,9.895604479538095e+03,5.882352941176471e-01,16880139
9.898636825679927e+03,9.896239882340440e+03,5.882352941176471e-01,16880140
9.899066307030461e+03,9.897047386745656e+03,5.882352941176471e-01,16880142
9.900831012912814e+03,9.898701182278390e+03,5.882352941176471e-01,16880144
9.900898597185154e+03,9.894681378708545e+03,1.764705882352941e+00,16880138
9.903930943326986e+03,9.898195834606805e+03,1.764705882352941e+00,16880143
9.911584253900383e+03,9.906290136253324e+03,1.764705882352941e+00,16880145
9.913342133960084e+03,9.908048016313025e+03,1.764705882352941e+00,16880146
9.914697441571974e+03,9.912141402579179e+03,5.882352941176471e-01,16880150
9.915113665665089e+03,9.908993925654451e+03,1.764705882352941e+00,16880147
9.916871545724790e+03,9.910010543259183e+03,1.764705882352941e+00,16880148
9.916878371547441e+03,9.914865231417201e+03,5.882352941176471e-01,16880153
9.918636251607143e+03,9.913812310654621e+03,1.176470588235294e+00,16880151
9.920851993023828e+03,9.919087287141475e+03,5.882352941176471e-01,16880157
9.921840160023999e+03,9.919770786086399e+03,5.882352941176471e-01,16880158
9.922165663371849e+03,9.915529997975130e+03,1.764705882352941e+00,16880154
9.923767617580277e+03,9.920986221922881e+03,5.882352941176471e-01,16880159
9.924292878600631e+03,9.917234055071219e+03,1.764705882352941e+00,16880155
9.925532323462630e+03,9.922960239184915e+03,5.882352941176471e-01,16880162
9.925532323462630e+03,9.922638428775779e+03,5.882352941176471e-01,16880161
9.926178898053465e+03,9.924107577093350e+03,5.882352941176471e-01,16880163
9.927620316640400e+03,9.924535505741593e+03,5.882352941176471e-01,16880165
9.927620316640400e+03,9.924544003808009e+03,5.882352941176471e-01,16880166
9.927620316640400e+03,9.924879254633985e+03,5.882352941176471e-01,16880167
9.931149728405106e+03,9.921393246125423e+03,1.764705882352941e+00,16880160
9.931149728405106e+03,9.917701764556167e+03,1.764705882352941e+00,16880156
9.932914434287459e+03,9.929896452266134e+03,5.882352941176471e-01,16880170
9.933093756243084e+03,9.927799638596025e+03,1.764705882352941e+00,16880169
9.936174522151097e+03,9.934409816268744e+03,5.882352941176471e-01,16880172
9.936651955283933e+03,9.931357837636874e+03,1.764705882352941e+00,16880171
9.939720032989159e+03,9.934425915342100e+03,1.764705882352941e+00,16880173
9.941468639798156e+03,9.935006037699677e+03,1.764705882352941e+00,16880174
9.941658519756693e+03,9.939199124043402e+03,5.882352941176471e-01,16880176
9.942092234997908e+03,9.939980704316930e+03,5.882352941176471e-01,16880179
9.943233345680509e+03,9.938562823233202e+03,1.176470588235294e+00,16880175
9.944651641227556e+03,9.942886935345203e+03,5.882352941176471e-01,16880180
9.946321535842592e+03,9.944556829960239e+03,5.882352941176471e-01,16880182
9.949438609432919e+03,9.945909197668213e+03,1.176470588235294e+00,16880183
9.949701576675681e+03,9.944407459028622e+03,1.764705882352941e+00,16880181
9.951334798936653e+03,9.949099314678915e+03,5.882352941176471e-01,16880186
9.951334798936653e+03,9.949069786760231e+03,5.882352941176471e-01,16880185
9.952110415461248e+03,9.946816297814189e+03,1.764705882352941e+00,16880184
9.953099504819006e+03,9.950190114881173e+03,5.882352941176471e-01,16880187
9.954864210701359e+03,9.950192943771522e+03,1.176470588235294e+00,16880188
9.954954652112507e+03,9.953189946230154e+03,5.882352941176471e-01,16880189
9.961311016049169e+03,9.959546310166816e+03,5.882352941176471e-01,16880190
9.963075721931522e+03,9.960537543137582e+03,5.882352941176471e-01,16880193
9.964066338518666e+03,9.960536926753960e+03,1.176470588235294e+00,16880192
9.965214605124276e+03,9.959920487477217e+03,1.764705882352941e+00,16880191
9.967142576605269e+03,9.965377870722916e+03,5.882352941176471e-01,16880194
9.969217124736371e+03,9.965687712971665e+03,1.176470588235294e+00,16880195
9.969596883044122e+03,9.967832177161769e+03,5.882352941176471e-01,16880196
9.970176537872698e+03,9.968411831990345e+03,5.882352941176471e-01,16880197
9.974033258880719e+03,9.972268552998366e+03,5.882352941176471e-01,16880200
9.974511242383430e+03,9.968997319530568e+03,1.764705882352941e+00,16880198
9.975797964763072e+03,9.973818672056331e+03,5.882352941176471e-01,16880201
9.976224711593707e+03,9.970930593946648e+03,1.764705882352941e+00,16880199
9.977776044060743e+03,9.975539396765197e+03,5.882352941176471e-01,16880203
9.979546928548167e+03,9.976688336303109e+03,5.882352941176471e-01,16880205
9.979805360030488e+03,9.974489416290881e+03,1.764705882352941e+00,16880202
9.983205556054033e+03,9.976713474822903e+03,1.764705882352941e+00,16880206
9.983205556054033e+03,9.975577336594588e+03,1.764705882352941e+00,16880204
9.984841046195225e+03,9.977794579875956e+03,1.764705882352941e+00,16880208
9.984970261936386e+03,9.983077554630875e+03,5.882352941176471e-01,16880210
9.984970261936386e+03,9.982215420718996e+03,5.882352941176471e-01,16880209
9.988435065830512e+03,9.985988754061882e+03,5.882352941176471e-01,16880214
9.988469241568643e+03,9.983663630406911e+03,1.176470588235294e+00,16880212
9.990216859581930e+03,9.987947873281563e+03,5.882352941176471e-01,16880215
9.990216859581930e+03,9.988262905710183e+03,5.882352941176471e-01,16880216
9.990233947450996e+03,9.983213409464525e+03,1.764705882352941e+00,16880211
9.992366939222505e+03,9.990602233340153e+03,5.882352941176471e-01,16880218
9.993746271346636e+03,9.984974005542069e+03,1.764705882352941e+00,16880213
9.995566722559211e+03,9.990943269981516e+03,1.176470588235294e+00,16880219
9.995896350987211e+03,9.994091601215092e+03,5.882352941176471e-01,16880222
9.997275683111342e+03,9.990172944885769e+03,1.764705882352941e+00,16880217
9.997331428441564e+03,9.995093114230392e+03,5.882352941176471e-01,16880223
9.997661056869564e+03,9.995886209308555e+03,5.882352941176471e-01,16880224
9.999042989270074e+03,9.997278283387721e+03,5.882352941176471e-01,16880225
