FinishTime,ArrivalTime,ServiceTime,ID
2.607007294391647e+00,8.423014120387053e-01,5.882352941176471e-01,34799605
4.013690776777143e+00,2.248984894424202e+00,5.882352941176471e-01,34799606
4.371713176744588e+00,2.571750719032506e+00,5.882352941176471e-01,34799607
5.582343328591761e+00,2.882256815329372e-01,1.764705882352941e+00,34799603
6.741734135021115e+00,4.253949928156421e+00,5.882352941176471e-01,34799608
7.428622578707602e+00,3.697990492958371e-01,1.764705882352941e+00,34799604
8.735402831936219e+00,5.601731192440783e+00,5.882352941176471e-01,34799610
8.735402831936219e+00,6.001729861039856e+00,5.882352941176471e-01,34799612
1.050010871428916e+01,7.712279141476928e+00,5.882352941176471e-01,34799613
1.389476981520352e+01,5.738545156694479e+00,1.764705882352941e+00,34799611
1.389476981520352e+01,4.321569291131984e+00,1.764705882352941e+00,34799609
1.497924875206727e+01,8.553573191552948e+00,1.764705882352941e+00,34799614
1.918888746226234e+01,1.382221678499701e+01,1.764705882352941e+00,34799616
1.924043445959050e+01,1.571102269488461e+01,1.176470588235294e+00,34799617
2.037927728448228e+01,1.861457140212934e+01,5.882352941176471e-01,34799618
2.243753556086337e+01,2.067282967851042e+01,5.882352941176471e-01,34799619
2.308177486458944e+01,2.131706898223650e+01,5.882352941176471e-01,34799621
2.427254215879398e+01,2.222186509729912e+01,5.882352941176471e-01,34799622
2.613897958234812e+01,2.358814145012457e+01,5.882352941176471e-01,34799625
2.661118662929532e+01,2.081343110966578e+01,1.764705882352941e+00,34799620
2.818700969286938e+01,2.457773678239757e+01,5.882352941176471e-01,34799627
2.818700969286938e+01,2.508160740806225e+01,5.882352941176471e-01,34799628
2.818700969286938e+01,2.528870707206258e+01,5.882352941176471e-01,34799629
2.995171557522232e+01,2.722445945887727e+01,5.882352941176471e-01,34799633
3.205206192210340e+01,2.229531655801119e+01,1.764705882352941e+00,34799623
3.359300749477092e+01,3.061657028053084e+01,5.882352941176471e-01,34799637
3.676947808300621e+01,2.915675993381056e+01,1.176470588235294e+00,34799635
3.853418396535915e+01,3.653567953912221e+01,5.882352941176470e-01,34799641
3.853418396535915e+01,2.885829062192566e+01,1.764705882352941e+00,34799634
3.853418396535915e+01,2.711035111607534e+01,1.764705882352941e+00,34799632
4.056713585537891e+01,3.696336056575054e+01,5.882352941176471e-01,34799642
4.233184173773186e+01,4.036134197892551e+01,5.882352941176471e-01,34799647
4.264314734402310e+01,4.087844146167016e+01,5.882352941176471e-01,34799648
4.409654762008480e+01,4.131280553009149e+01,5.882352941176471e-01,34799649
4.596502203786815e+01,3.697500676411696e+01,1.764705882352941e+00,34799643
4.596502203786815e+01,3.352664521878670e+01,1.764705882352941e+00,34799640
4.772972792022109e+01,4.587605588138829e+01,5.882352941176471e-01,34799653
5.125913968492698e+01,4.407977097145882e+01,1.764705882352941e+00,34799650
5.125913968492698e+01,3.960716799602644e+01,1.764705882352941e+00,34799646
5.299975373079113e+01,4.454131632423062e+01,1.176470588235294e+00,34799651
5.476445961314407e+01,5.181583214284625e+01,5.882352941176470e-01,34799657
5.476445961314407e+01,4.701499525590236e+01,1.764705882352941e+00,34799655
5.476445961314407e+01,4.621862001435864e+01,1.764705882352941e+00,34799654
5.713517259246595e+01,5.537046671011301e+01,5.882352941176471e-01,34799663
5.947922786751090e+01,5.444701703911419e+01,1.176470588235294e+00,34799662
6.124393374986384e+01,5.939902579482615e+01,5.882352941176470e-01,34799666
6.124393374986384e+01,5.393931240728169e+01,1.764705882352941e+00,34799661
6.237586035104393e+01,5.555193768192125e+01,1.764705882352941e+00,34799664
6.338594849927681e+01,6.048153697635253e+01,5.882352941176471e-01,34799668
6.338594849927681e+01,6.079648291807133e+01,5.882352941176471e-01,34799669
6.515065438162975e+01,6.333917934142644e+01,5.882352941176471e-01,34799671
6.515065438162975e+01,6.316219439006929e+01,5.882352941176471e-01,34799670
6.691536026398269e+01,5.948234318933134e+01,1.764705882352941e+00,34799667
6.705613062247971e+01,6.391089167153364e+01,5.882352941176471e-01,34799673
6.705613062247971e+01,6.365348677752390e+01,5.882352941176471e-01,34799672
7.055034979756134e+01,6.766244736957108e+01,5.882352941176471e-01,34799679
7.096401085639977e+01,6.919930497404683e+01,5.882352941176471e-01,34799681
7.228207160726102e+01,6.557296545712080e+01,1.176470588235294e+00,34799675
7.272871673875271e+01,7.086505863843998e+01,5.882352941176471e-01,34799682
7.404677748961396e+01,6.587553516841395e+01,1.764705882352941e+00,34799676
7.581148337196690e+01,7.359165900426810e+01,5.882352941176471e-01,34799688
7.757618925431984e+01,7.552354622001477e+01,5.882352941176471e-01,34799690
7.757618925431984e+01,6.871538404103077e+01,1.764705882352941e+00,34799680
7.856167801409746e+01,7.679697213174452e+01,5.882352941176471e-01,34799691
7.966939138993199e+01,7.707844830388267e+01,5.882352941176471e-01,34799692
8.326480291356620e+01,8.007376280063769e+01,5.882352941176471e-01,34799696
8.329780279303036e+01,7.242859323569165e+01,1.764705882352941e+00,34799686
8.329780279303036e+01,7.115328890026736e+01,1.764705882352941e+00,34799683
8.681621459791485e+01,7.725000044412517e+01,1.764705882352941e+00,34799693
8.681621459791485e+01,7.748569073418771e+01,1.764705882352941e+00,34799694
8.681621459791485e+01,7.862481022155602e+01,1.764705882352941e+00,34799695
8.891766410426257e+01,8.377625930315038e+01,5.882352941176471e-01,34799700
9.068236998661551e+01,8.862402608379233e+01,5.882352941176471e-01,34799704
9.068236998661551e+01,8.816318909389396e+01,5.882352941176471e-01,34799703
9.156472292779198e+01,8.407597078178176e+01,1.176470588235294e+00,34799701
9.332942881014492e+01,8.370679928572250e+01,1.764705882352941e+00,34799699
9.489031898035636e+01,9.312561309800342e+01,5.882352941176471e-01,34799705
9.887518224243478e+01,9.711047636008184e+01,5.882352941176471e-01,34799707
1.002664023986613e+02,9.850169651630841e+01,5.882352941176471e-01,34799708
1.018144593360003e+02,1.000497534536473e+02,5.882352941176471e-01,34799709
1.021330844371923e+02,1.003683785548394e+02,5.882352941176471e-01,34799710
1.023370384057353e+02,9.704292075867650e+01,1.764705882352941e+00,34799706
1.037384777689492e+02,1.017423530121820e+02,5.882352941176471e-01,34799712
1.037384777689492e+02,1.006679340023172e+02,5.882352941176471e-01,34799711
1.043325758325153e+02,1.025678699501623e+02,5.882352941176471e-01,34799713
1.076467251886530e+02,1.041173134239471e+02,1.176470588235294e+00,34799714
1.090868906460565e+02,1.073221847637036e+02,5.882352941176471e-01,34799715
1.103879952374221e+02,1.086232893550692e+02,5.882352941176471e-01,34799717
1.110049267281949e+02,1.087257495990064e+02,5.882352941176471e-01,34799718
1.118500629130801e+02,1.093935510456274e+02,5.882352941176471e-01,34799720
1.156910151808861e+02,1.080180129416793e+02,1.764705882352941e+00,34799716
1.172999508116890e+02,1.105516527207458e+02,1.764705882352941e+00,34799722
1.177597356604229e+02,1.146882683917968e+02,5.882352941176471e-01,34799726
1.190646566940419e+02,1.165239689061344e+02,5.882352941176471e-01,34799728
1.221590947808748e+02,1.145246017355752e+02,1.764705882352941e+00,34799725
1.221590947808748e+02,1.124731439192804e+02,1.764705882352941e+00,34799724
1.230538533074817e+02,1.173015323815252e+02,1.764705882352941e+00,34799729
1.242027388229883e+02,1.207728310573190e+02,5.882352941176471e-01,34799731
1.242027388229883e+02,1.199030138473158e+02,5.882352941176471e-01,34799730
1.248185591898346e+02,1.227169711003958e+02,5.882352941176471e-01,34799734
1.259674447053412e+02,1.234092530046639e+02,5.882352941176471e-01,34799736
1.285587528425424e+02,1.250293410778365e+02,1.176470588235294e+00,34799737
1.287878747148419e+02,1.270231688324890e+02,5.882352941176471e-01,34799738
1.294968564700471e+02,1.232007314154250e+02,1.764705882352941e+00,34799735
1.322027255433980e+02,1.280168824422782e+02,1.176470588235294e+00,34799740
1.325134931601630e+02,1.307487872778101e+02,5.882352941176471e-01,34799741
1.339674314257510e+02,1.277550563461179e+02,1.764705882352941e+00,34799739
1.341228152341335e+02,1.308369030133290e+02,5.882352941176471e-01,34799742
1.376522269988394e+02,1.320547467158766e+02,1.764705882352941e+00,34799743
1.403907446332519e+02,1.386260387508989e+02,5.882352941176471e-01,34799745
1.411887593757504e+02,1.358946417286916e+02,1.764705882352941e+00,34799744
1.473589927449043e+02,1.449473508798079e+02,5.882352941176471e-01,34799749
1.491236986272572e+02,1.466796426885143e+02,5.882352941176471e-01,34799752
1.497780940982448e+02,1.437557527740501e+02,1.764705882352941e+00,34799746
1.508884045096102e+02,1.482555222965661e+02,5.882352941176471e-01,34799754
1.508884045096102e+02,1.476970132226488e+02,5.882352941176471e-01,34799753
1.516903707284815e+02,1.492802163575373e+02,5.882352941176471e-01,34799755
1.544178162743160e+02,1.521795925506104e+02,5.882352941176471e-01,34799759
1.547237589392431e+02,1.454808937167105e+02,1.764705882352941e+00,34799750
1.552560369162879e+02,1.531203017275392e+02,5.882352941176471e-01,34799760
1.561825221566690e+02,1.535275854570354e+02,5.882352941176471e-01,34799762
1.570207427986408e+02,1.549538235206997e+02,5.882352941176471e-01,34799764
1.581705873622603e+02,1.557643450880802e+02,5.882352941176471e-01,34799766
1.581705873622603e+02,1.556893393305922e+02,5.882352941176471e-01,34799765
1.599352932446132e+02,1.579216666307119e+02,5.882352941176471e-01,34799768
1.609860683194170e+02,1.500732355940123e+02,1.764705882352941e+00,34799757
1.616999991269662e+02,1.547528552591736e+02,1.764705882352941e+00,34799763
1.637139456082499e+02,1.619492397258969e+02,5.882352941176471e-01,34799769
1.637749647065156e+02,1.620102588241627e+02,5.882352941176471e-01,34799770
1.672212401998259e+02,1.654565343174729e+02,5.882352941176471e-01,34799771
1.677939057991811e+02,1.660291999168282e+02,5.882352941176471e-01,34799772
1.689859460821788e+02,1.671561907012461e+02,5.882352941176471e-01,34799774
1.712087844440159e+02,1.681951450925585e+02,5.882352941176471e-01,34799776
1.712087844440159e+02,1.683799265908191e+02,5.882352941176471e-01,34799777
1.713850975704568e+02,1.660909799233979e+02,1.764705882352941e+00,34799773
1.747381962087218e+02,1.676757247627513e+02,1.764705882352941e+00,34799775
1.750216218528571e+02,1.714922100881513e+02,1.176470588235294e+00,34799781
1.773325524426839e+02,1.749366970423624e+02,5.882352941176471e-01,34799786
1.790972583250368e+02,1.773047219943089e+02,5.882352941176471e-01,34799788
1.804241956641137e+02,1.734350865515872e+02,1.176470588235294e+00,34799783
1.804241956641137e+02,1.721958286798287e+02,1.176470588235294e+00,34799782
1.821889015464666e+02,1.801555320728121e+02,5.882352941176471e-01,34799790
1.831776394134994e+02,1.814129335311464e+02,5.882352941176471e-01,34799791
1.833637940732425e+02,1.748372859691959e+02,1.764705882352941e+00,34799785
1.839536074288196e+02,1.814200299094278e+02,5.882352941176471e-01,34799792
1.849423452958523e+02,1.826786370766055e+02,5.882352941176471e-01,34799793
1.862714700648482e+02,1.845067641824953e+02,5.882352941176471e-01,34799794
1.872714930289969e+02,1.855067871466439e+02,5.882352941176471e-01,34799796
1.890839100229938e+02,1.873192041406408e+02,5.882352941176471e-01,34799797
1.900209514746850e+02,1.847268338276261e+02,1.764705882352941e+00,34799795
1.910068884962354e+02,1.892421826138825e+02,5.882352941176471e-01,34799799
1.941510396155985e+02,1.923863337332456e+02,5.882352941176471e-01,34799802
1.944626203108596e+02,1.887219436667500e+02,1.764705882352941e+00,34799798
1.953150691217438e+02,1.896821751523795e+02,1.764705882352941e+00,34799800
1.962273261932126e+02,1.942841955083654e+02,5.882352941176471e-01,34799804
1.987831825347415e+02,1.905603294991845e+02,1.764705882352941e+00,34799801
1.997567379579185e+02,1.939540122458720e+02,1.764705882352941e+00,34799803
2.014175836085177e+02,1.993773823512242e+02,5.882352941176471e-01,34799809
2.023125942994474e+02,1.957503543316152e+02,1.764705882352941e+00,34799805
2.032861497226243e+02,1.963744732419129e+02,1.764705882352941e+00,34799806
2.041635292759052e+02,2.023988233935523e+02,5.882352941176471e-01,34799810
2.050607263216288e+02,2.032960204392759e+02,5.882352941176471e-01,34799811
2.061671121048020e+02,2.044024062224491e+02,5.882352941176471e-01,34799812
2.064608974463066e+02,2.046961915639537e+02,5.882352941176471e-01,34799813
2.089260936069863e+02,2.071613877246333e+02,5.882352941176471e-01,34799815
2.093099098677317e+02,2.075452039853788e+02,5.882352941176471e-01,34799816
2.093206451151154e+02,2.057912333504095e+02,1.176470588235294e+00,34799814
2.121717634483325e+02,2.104070575659796e+02,5.882352941176471e-01,34799819
2.126474135020649e+02,2.088448986455581e+02,1.176470588235294e+00,34799818
2.144121193844178e+02,2.085667646815475e+02,1.764705882352941e+00,34799817
2.161768252667708e+02,2.134124255590627e+02,5.882352941176471e-01,34799822
2.183343253903547e+02,2.130402077432959e+02,1.764705882352941e+00,34799820
2.185388409508429e+02,2.132447233037841e+02,1.764705882352941e+00,34799821
2.216639174117349e+02,2.198992115293819e+02,5.882352941176471e-01,34799824
2.217972676140150e+02,2.200325617316621e+02,5.882352941176471e-01,34799825
2.233796315543433e+02,2.180855139072845e+02,1.764705882352941e+00,34799823
2.269580350587937e+02,2.202076565973336e+02,1.764705882352941e+00,34799826
2.273671042659984e+02,2.220729866189395e+02,1.764705882352941e+00,34799827
2.274149013975013e+02,2.238854896327955e+02,1.176470588235294e+00,34799828
2.293757731635587e+02,2.276110672812058e+02,5.882352941176471e-01,34799829
2.344184248959073e+02,2.291243072488485e+02,1.764705882352941e+00,34799830
2.365625363907234e+02,2.347978305083704e+02,5.882352941176471e-01,34799833
2.371548322686895e+02,2.318607146216307e+02,1.764705882352941e+00,34799831
2.383441719536266e+02,2.363146449447962e+02,5.882352941176471e-01,34799834
2.391116271211647e+02,2.365963957518240e+02,5.882352941176471e-01,34799836
2.394005642232934e+02,2.341064465762346e+02,1.764705882352941e+00,34799832
2.401088778359796e+02,2.375390102089340e+02,5.882352941176471e-01,34799838
2.408763330035176e+02,2.385126677191960e+02,5.882352941176471e-01,34799839
2.450488386766953e+02,2.392911920240493e+02,1.764705882352941e+00,34799841
2.450488386766953e+02,2.392677108456472e+02,1.764705882352941e+00,34799840
2.454494220313568e+02,2.436847161490039e+02,5.882352941176471e-01,34799842
2.468135445590483e+02,2.444434239654815e+02,5.882352941176471e-01,34799843
2.468731191448975e+02,2.451084132625445e+02,5.882352941176471e-01,34799844
2.503626293607576e+02,2.485979234784046e+02,5.882352941176471e-01,34799847
2.509536001429966e+02,2.456594824959378e+02,1.764705882352941e+00,34799845
2.524559601158600e+02,2.471618424688011e+02,1.764705882352941e+00,34799846
2.539086795330072e+02,2.521439736506543e+02,5.882352941176471e-01,34799850
2.540773018495733e+02,2.494918938204652e+02,1.176470588235294e+00,34799848
2.541997177104778e+02,2.524350118281249e+02,5.882352941176471e-01,34799851
2.574672346080503e+02,2.528819120685544e+02,1.176470588235294e+00,34799852
2.593714194966321e+02,2.539669661536817e+02,1.764705882352941e+00,34799854
2.633164259700756e+02,2.578372242314792e+02,1.176470588235294e+00,34799859
2.639152146955936e+02,2.554507704194796e+02,1.764705882352941e+00,34799855
2.656799205779465e+02,2.634078817848301e+02,5.882352941176471e-01,34799866
2.662545321769625e+02,2.641147904037703e+02,5.882352941176471e-01,34799867
2.674446264602995e+02,2.656289518126225e+02,5.882352941176471e-01,34799869
2.684631943411256e+02,2.608929946480155e+02,1.176470588235294e+00,34799862
2.688337332979368e+02,2.670320614400789e+02,5.882352941176471e-01,34799870
2.692093323426524e+02,2.671073766005804e+02,5.882352941176471e-01,34799871
2.703225226495830e+02,2.685578167672301e+02,5.882352941176471e-01,34799872
2.722685226365382e+02,2.653043215332309e+02,1.764705882352941e+00,34799868
2.751086427029241e+02,2.715792309382182e+02,1.176470588235294e+00,34799873
2.757038542563483e+02,2.739391483739954e+02,5.882352941176471e-01,34799874
2.790070690318672e+02,2.772423631495143e+02,5.882352941176471e-01,34799876
2.798051250468709e+02,2.778562085021345e+02,5.882352941176471e-01,34799878
2.815158976417124e+02,2.762757132821650e+02,1.176470588235294e+00,34799875
2.828676772180527e+02,2.802203230563047e+02,5.882352941176471e-01,34799882
2.828676772180527e+02,2.799644975683566e+02,5.882352941176471e-01,34799881
2.846476541217950e+02,2.819344108312013e+02,5.882352941176471e-01,34799883
2.846476541217950e+02,2.821470727883770e+02,5.882352941176471e-01,34799884
2.852545660011627e+02,2.785637498987081e+02,1.764705882352941e+00,34799879
2.866146639639372e+02,2.829134902822208e+02,5.882352941176471e-01,34799886
2.866146639639372e+02,2.830438515465161e+02,5.882352941176471e-01,34799887
2.866146639639372e+02,2.836739216263382e+02,5.882352941176471e-01,34799888
2.887148381518694e+02,2.855035242038029e+02,5.882352941176471e-01,34799889
2.887148381518694e+02,2.855571378492833e+02,5.882352941176471e-01,34799890
2.904795440342223e+02,2.858783889591587e+02,1.176470588235294e+00,34799891
2.904795440342223e+02,2.883868071203938e+02,5.882352941176471e-01,34799894
2.937896907986284e+02,2.920249849162754e+02,5.882352941176471e-01,34799895
2.939781814882423e+02,2.922134756058893e+02,5.882352941176471e-01,34799896
2.940089557989282e+02,2.879565371862541e+02,1.764705882352941e+00,34799893
2.956486420257883e+02,2.928590849250213e+02,5.882352941176471e-01,34799897
2.961622474900380e+02,2.943975416076850e+02,5.882352941176471e-01,34799899
2.974133479081412e+02,2.930051088621787e+02,1.176470588235294e+00,34799898
2.974133479081412e+02,2.947891303916774e+02,5.882352941176471e-01,34799900
2.987834187770982e+02,2.970187128947453e+02,5.882352941176471e-01,34799901
2.995017963287156e+02,2.977370904463627e+02,5.882352941176471e-01,34799902
3.006682701363672e+02,2.981700971759717e+02,5.882352941176471e-01,34799904
3.012665022110685e+02,2.990237097309303e+02,5.882352941176471e-01,34799906
3.016752841124483e+02,2.981458723477424e+02,1.176470588235294e+00,34799903
3.024329760187202e+02,3.002929529656874e+02,5.882352941176471e-01,34799907
3.053863168171899e+02,3.036216109348370e+02,5.882352941176471e-01,34799908
3.063627947309002e+02,3.045980888485472e+02,5.882352941176471e-01,34799909
3.087802966946813e+02,3.070155908123284e+02,5.882352941176471e-01,34799910
3.092979447299020e+02,3.075332388475490e+02,5.882352941176471e-01,34799911
3.125685324769975e+02,3.085368310575342e+02,1.176470588235294e+00,34799914
3.137249005150255e+02,3.084307828679667e+02,1.764705882352941e+00,34799912
3.143332383593505e+02,3.084325679596229e+02,1.764705882352941e+00,34799913
3.157347309843620e+02,3.127708711190054e+02,5.882352941176471e-01,34799918
3.162328366697087e+02,3.112343464420672e+02,1.176470588235294e+00,34799915
3.178626501240563e+02,3.160824229385417e+02,5.882352941176471e-01,34799925
3.195076182488138e+02,3.165037077045030e+02,5.882352941176471e-01,34799926
3.197622484344146e+02,3.140517332976702e+02,1.764705882352941e+00,34799922
3.223119266045425e+02,3.151302609091174e+02,1.176470588235294e+00,34799923
3.240766324868954e+02,3.177777271277888e+02,1.764705882352941e+00,34799929
3.253514715719593e+02,3.189538924080151e+02,1.764705882352941e+00,34799931
3.253514715719593e+02,3.182657189631218e+02,1.764705882352941e+00,34799930
3.268612096372995e+02,3.229193735385586e+02,5.882352941176471e-01,34799933
3.286259155196524e+02,3.264092229980280e+02,5.882352941176471e-01,34799938
3.289822696997940e+02,3.223823519345044e+02,1.176470588235294e+00,34799932
3.305687984920761e+02,3.275739179975825e+02,5.882352941176471e-01,34799939
3.305687984920761e+02,3.277381442744096e+02,5.882352941176471e-01,34799940
3.305687984920761e+02,3.280456435302128e+02,5.882352941176471e-01,34799941
3.325529751966934e+02,3.290729334422672e+02,5.882352941176471e-01,34799943
3.343176810790464e+02,3.314466817811336e+02,5.882352941176471e-01,34799947
3.343176810790464e+02,3.316248261596232e+02,5.882352941176471e-01,34799948
3.343176810790464e+02,3.317992028258633e+02,5.882352941176471e-01,34799949
3.360823869613993e+02,3.334573270137362e+02,5.882352941176471e-01,34799950
3.378470928437523e+02,3.349672041231248e+02,5.882352941176471e-01,34799951
3.380636005251117e+02,3.291196756663180e+02,1.764705882352941e+00,34799944
3.380636005251117e+02,3.254114584136729e+02,1.764705882352941e+00,34799937
3.402876052389951e+02,3.385228993566421e+02,5.882352941176471e-01,34799954
3.414847584491379e+02,3.393773031354977e+02,5.882352941176471e-01,34799955
3.417618764548779e+02,3.399971705725250e+02,5.882352941176471e-01,34799956
3.432494643314908e+02,3.407517885876957e+02,5.882352941176471e-01,34799957
3.435265823372309e+02,3.415453799200430e+02,5.882352941176471e-01,34799958
3.439105496751812e+02,3.361710643563725e+02,1.764705882352941e+00,34799952
3.450141702138438e+02,3.424084861961938e+02,5.882352941176471e-01,34799959
3.472154646757918e+02,3.454507587934388e+02,5.882352941176471e-01,34799961
3.475622293704681e+02,3.457975234881151e+02,5.882352941176471e-01,34799962
3.476612777634628e+02,3.458965718811099e+02,5.882352941176471e-01,34799963
3.510000642917305e+02,3.440402891553134e+02,1.764705882352941e+00,34799960
3.522276875825509e+02,3.504629817001979e+02,5.882352941176471e-01,34799965
3.525095823228506e+02,3.471777746303161e+02,1.764705882352941e+00,34799964
3.535831857012970e+02,3.507697618333608e+02,5.882352941176471e-01,34799967
3.557670521918524e+02,3.540023463094994e+02,5.882352941176471e-01,34799970
3.562582307144600e+02,3.544671400957173e+02,5.882352941176471e-01,34799971
3.571125974660029e+02,3.506884548946171e+02,1.764705882352941e+00,34799966
3.584501199725844e+02,3.562333283380846e+02,5.882352941176471e-01,34799973
3.584501199725844e+02,3.560892866265592e+02,5.882352941176471e-01,34799972
3.592964639565583e+02,3.527288189497541e+02,1.764705882352941e+00,34799969
3.614878054930529e+02,3.597230996107000e+02,5.882352941176471e-01,34799974
3.616469302608686e+02,3.598822243785156e+02,5.882352941176471e-01,34799975
3.689239133974330e+02,3.636297957503742e+02,1.764705882352941e+00,34799976
3.693138061675741e+02,3.640196885205152e+02,1.764705882352941e+00,34799977
3.706886192797860e+02,3.689103962656306e+02,5.882352941176471e-01,34799981
3.728432179322799e+02,3.667920845988171e+02,1.764705882352941e+00,34799978
3.731465434228322e+02,3.713818375404793e+02,5.882352941176471e-01,34799982
3.740277110204592e+02,3.679558520237759e+02,1.764705882352941e+00,34799979
3.751060890046988e+02,3.733413831223458e+02,5.882352941176471e-01,34799983
3.794414468714230e+02,3.741473292243642e+02,1.764705882352941e+00,34799984
3.810783965070910e+02,3.785515753612347e+02,5.882352941176471e-01,34799989
3.811208659637937e+02,3.793561600814407e+02,5.882352941176471e-01,34799990
3.817114185570811e+02,3.799467126747281e+02,5.882352941176471e-01,34799991
3.828431023894439e+02,3.810131684595151e+02,5.882352941176471e-01,34799992
3.846078082717969e+02,3.823582408163284e+02,5.882352941176471e-01,34799993
3.849562583584631e+02,3.758623806020174e+02,1.764705882352941e+00,34799986
3.849562583584631e+02,3.757061771180469e+02,1.764705882352941e+00,34799985
3.863725141541498e+02,3.838022449841214e+02,5.882352941176471e-01,34799994
3.876761148341014e+02,3.859114089517484e+02,5.882352941176471e-01,34799995
3.878413711524726e+02,3.860766652701197e+02,5.882352941176471e-01,34799996
3.899667866848395e+02,3.882020808024866e+02,5.882352941176471e-01,34799997
3.900501028748208e+02,3.882853969924679e+02,5.882352941176471e-01,34799998
3.911290908636004e+02,3.893643849812474e+02,5.882352941176471e-01,34799999
3.968244553111075e+02,3.950597494287545e+02,5.882352941176471e-01,34800000
4.010179091278071e+02,3.992532032454542e+02,5.882352941176471e-01,34800004
4.034784668364290e+02,3.973823903751145e+02,1.764705882352941e+00,34800001
4.042122309365701e+02,3.985830233335684e+02,1.764705882352941e+00,34800003
4.042122309365701e+02,3.982904561773570e+02,1.764705882352941e+00,34800002
4.070078786011349e+02,4.026702839361684e+02,1.176470588235294e+00,34800005
4.098990670019497e+02,4.046049493548909e+02,1.764705882352941e+00,34800006
4.119266866182922e+02,4.069305746119475e+02,1.176470588235294e+00,34800008
4.126065535121253e+02,4.071840129663027e+02,1.176470588235294e+00,34800009
4.136913925006451e+02,4.065582950174868e+02,1.764705882352941e+00,34800007
4.145289797829500e+02,4.122794870033779e+02,5.882352941176471e-01,34800015
4.155736985113600e+02,4.129219942890688e+02,5.882352941176471e-01,34800017
4.162936856653029e+02,4.143571335861972e+02,5.882352941176471e-01,34800020
4.176983979706844e+02,4.132764145400153e+02,1.176470588235294e+00,34800018
4.194631038530373e+02,4.112588007896160e+02,1.764705882352941e+00,34800013
4.211378113411474e+02,4.183541534802081e+02,5.882352941176471e-01,34800023
4.211378113411474e+02,4.183879330155567e+02,5.882352941176471e-01,34800024
4.212278097353903e+02,4.150471852062449e+02,1.764705882352941e+00,34800021
4.229475164206218e+02,4.204817744334888e+02,5.882352941176471e-01,34800028
4.229475164206218e+02,4.205850239295908e+02,5.882352941176471e-01,34800029
4.247122223029747e+02,4.172929519020301e+02,1.176470588235294e+00,34800022
4.247122223029747e+02,4.225749227605443e+02,5.882352941176471e-01,34800031
4.264769281853277e+02,4.200343865144393e+02,1.764705882352941e+00,34800027
4.282416340676806e+02,4.261430193476453e+02,5.882352941176471e-01,34800035
4.282416340676806e+02,4.254192328535444e+02,5.882352941176471e-01,34800034
4.311026552197729e+02,4.251401469601004e+02,1.764705882352941e+00,34800033
4.311026552197729e+02,4.233232724239606e+02,1.764705882352941e+00,34800032
4.318119574153923e+02,4.300472515330394e+02,5.882352941176471e-01,34800037
4.340976716097326e+02,4.323329657273797e+02,5.882352941176471e-01,34800038
4.352821470379833e+02,4.335174411556303e+02,5.882352941176471e-01,34800040
4.369346807265471e+02,4.351699748441942e+02,5.882352941176471e-01,34800041
4.377250833488136e+02,4.359603774664607e+02,5.882352941176471e-01,34800042
4.385683808924789e+02,4.332742632454201e+02,1.764705882352941e+00,34800039
4.394897892311665e+02,4.375682043845980e+02,5.882352941176471e-01,34800044
4.403330867748319e+02,4.381148197608453e+02,5.882352941176471e-01,34800045
4.415867448234172e+02,4.389986175285280e+02,5.882352941176471e-01,34800047
4.420977926571848e+02,4.401542886509620e+02,5.882352941176471e-01,34800049
