FinishTime,ArrivalTime,ServiceTime,ID
4.427723177633193e+02,4.367180728178365e+02,1.176470588235294e+00,34800043
4.442100470350016e+02,4.416421690078667e+02,5.882352941176471e-01,34800051
4.445370236456723e+02,4.425611906511365e+02,5.882352941176471e-01,34800055
4.459747529173545e+02,4.441078444719382e+02,5.882352941176471e-01,34800057
4.468873101023070e+02,4.451226042199541e+02,5.882352941176471e-01,34800058
4.480664354103782e+02,4.415511312706798e+02,1.764705882352941e+00,34800050
4.486742954579183e+02,4.465888249761743e+02,5.882352941176471e-01,34800059
4.494977170502294e+02,4.430136586465764e+02,1.764705882352941e+00,34800056
4.499644954592419e+02,4.469318690488237e+02,5.882352941176471e-01,34800061
4.535762882522030e+02,4.518115823698500e+02,5.882352941176471e-01,34800065
4.539684131049771e+02,4.483331437433997e+02,1.764705882352941e+00,34800063
4.556024107030720e+02,4.527260326804913e+02,5.882352941176471e-01,34800066
4.558511247241073e+02,4.505570070770484e+02,1.764705882352941e+00,34800064
4.573952091724837e+02,4.544416532645854e+02,5.882352941176471e-01,34800070
4.576158306064602e+02,4.556585958771896e+02,5.882352941176471e-01,34800073
4.592922879152226e+02,4.559263754823875e+02,5.882352941176471e-01,34800074
4.592922879152226e+02,4.563685975519049e+02,5.882352941176471e-01,34800076
4.634099349740461e+02,4.527715600312315e+02,1.764705882352941e+00,34800067
4.634099349740461e+02,4.539930618494117e+02,1.764705882352941e+00,34800069
4.634099349740461e+02,4.561980496757683e+02,1.764705882352941e+00,34800075
4.651746408563990e+02,4.613856894241071e+02,5.882352941176471e-01,34800081
4.669393467387520e+02,4.611180689698442e+02,1.176470588235294e+00,34800080
4.687040526211049e+02,4.616035075006034e+02,1.764705882352941e+00,34800082
4.687040526211049e+02,4.576542991649473e+02,1.764705882352941e+00,34800079
4.691827481767223e+02,4.653679074022347e+02,5.882352941176471e-01,34800083
4.704687585034579e+02,4.676795971189058e+02,5.882352941176471e-01,34800088
4.704687585034579e+02,4.675776074795751e+02,5.882352941176471e-01,34800087
4.709474540590752e+02,4.688801729681869e+02,5.882352941176471e-01,34800089
4.722334643858108e+02,4.703584182765799e+02,5.882352941176471e-01,34800090
4.742988122567223e+02,4.718670267636152e+02,5.882352941176471e-01,34800093
4.760635181390752e+02,4.718823027844967e+02,1.176470588235294e+00,34800094
4.772737143152982e+02,4.714250869621095e+02,1.764705882352941e+00,34800092
4.772737143152982e+02,4.710700424805749e+02,1.764705882352941e+00,34800091
4.790384201976512e+02,4.771052834634342e+02,5.882352941176471e-01,34800101
4.790384201976512e+02,4.763100487074980e+02,5.882352941176471e-01,34800100
4.825678319623571e+02,4.805363135281942e+02,5.882352941176471e-01,34800106
4.825678319623571e+02,4.802431152174119e+02,5.882352941176471e-01,34800105
4.835460465526715e+02,4.745549218955158e+02,1.764705882352941e+00,34800095
4.860972437270630e+02,4.788903068084837e+02,1.764705882352941e+00,34800104
4.860972437270630e+02,4.785244232324258e+02,1.764705882352941e+00,34800103
4.886709188412768e+02,4.869062129589239e+02,5.882352941176471e-01,34800109
4.897409157014747e+02,4.876193470718968e+02,5.882352941176471e-01,34800110
4.898551759111805e+02,4.845610582641217e+02,1.764705882352941e+00,34800107
4.906159843642010e+02,4.883587104358942e+02,5.882352941176471e-01,34800112
4.915627516886805e+02,4.895796252089123e+02,5.882352941176471e-01,34800115
4.941453961289069e+02,4.856829884306656e+02,1.764705882352941e+00,34800108
4.950921634533864e+02,4.890316381224192e+02,1.764705882352941e+00,34800114
4.978520384774221e+02,4.956228080257705e+02,5.882352941176471e-01,34800121
4.986215752180923e+02,4.968526018985833e+02,5.882352941176471e-01,34800122
4.988868975042843e+02,4.913389013683796e+02,1.764705882352941e+00,34800116
4.998556869500271e+02,4.970113203816945e+02,5.882352941176471e-01,34800123
5.016203928323801e+02,4.991079872128934e+02,5.882352941176471e-01,34800128
5.028343734203136e+02,4.937103406168504e+02,1.176470588235294e+00,34800118
5.045990793026665e+02,4.982104523628002e+02,1.764705882352941e+00,34800126
5.045990793026665e+02,4.944998572965256e+02,1.764705882352941e+00,34800120
5.047907346653510e+02,5.021468415272524e+02,5.882352941176471e-01,34800129
5.063637851850195e+02,5.032176841456825e+02,5.882352941176471e-01,34800131
5.081284910673724e+02,5.052189789828704e+02,5.882352941176471e-01,34800134
5.084230052296464e+02,5.066582993472935e+02,5.882352941176471e-01,34800135
5.098931969497254e+02,5.032598788963417e+02,1.764705882352941e+00,34800132
5.100848523124098e+02,5.047076616499843e+02,1.176470588235294e+00,34800133
5.116579028320783e+02,5.098364088191874e+02,5.882352941176471e-01,34800138
5.116579028320783e+02,5.093147927810360e+02,5.882352941176471e-01,34800137
5.118495581947628e+02,5.100434999029235e+02,5.882352941176471e-01,34800139
5.134226087144312e+02,5.113703501413052e+02,5.882352941176471e-01,34800141
5.134226087144312e+02,5.111357743980118e+02,5.882352941176471e-01,34800140
5.151873145967842e+02,5.129276787102545e+02,5.882352941176471e-01,34800143
5.154574399289472e+02,5.136927340465942e+02,5.882352941176471e-01,34800144
5.168965427014750e+02,5.072426927674454e+02,1.764705882352941e+00,34800136
5.170870831452186e+02,5.151133069295474e+02,5.882352941176471e-01,34800146
5.188517890275716e+02,5.169282784389640e+02,5.882352941176471e-01,34800150
5.204471116245069e+02,5.178335927090075e+02,5.882352941176471e-01,34800152
5.211351688857802e+02,5.145659860015403e+02,1.176470588235294e+00,34800145
5.223582086004610e+02,5.119050359724249e+02,1.764705882352941e+00,34800142
5.234967555161134e+02,5.209752091013455e+02,5.882352941176471e-01,34800159
5.252614613984664e+02,5.233138718356949e+02,5.882352941176471e-01,34800160
5.258876203651669e+02,5.196297999913551e+02,1.764705882352941e+00,34800153
5.270261672808193e+02,5.208059591962856e+02,1.764705882352941e+00,34800158
5.273392467641696e+02,5.243888094467770e+02,5.882352941176471e-01,34800162
5.287908731631722e+02,5.262711425833392e+02,5.882352941176471e-01,34800163
5.291039526465225e+02,5.238623922127252e+02,1.176470588235294e+00,34800161
5.313192439994213e+02,5.295545381170684e+02,5.882352941176471e-01,34800166
5.331042668302996e+02,5.278101491832407e+02,1.764705882352941e+00,34800164
5.348486557641272e+02,5.292042144238413e+02,1.764705882352941e+00,34800165
5.348689727126525e+02,5.330447074283658e+02,5.882352941176471e-01,34800168
5.362630379532530e+02,5.303354734295243e+02,1.764705882352941e+00,34800167
5.366133616464801e+02,5.347362553406646e+02,5.882352941176471e-01,34800169
5.381771836088917e+02,5.355796155529829e+02,5.882352941176471e-01,34800171
5.383780675288331e+02,5.365619174998245e+02,5.882352941176471e-01,34800173
5.383983844773584e+02,5.348674666825795e+02,1.176470588235294e+00,34800170
5.399418894912446e+02,5.376660765015037e+02,5.882352941176471e-01,34800174
5.411853309922543e+02,5.394206251099013e+02,5.882352941176471e-01,34800176
5.419280181945117e+02,5.383986064298058e+02,1.176470588235294e+00,34800175
5.432846512876757e+02,5.415199454053228e+02,5.882352941176471e-01,34800178
5.442969227216109e+02,5.425322168392580e+02,5.882352941176471e-01,34800179
5.451879535534077e+02,5.434232476710547e+02,5.882352941176471e-01,34800180
5.461909704919465e+02,5.408968528448877e+02,1.764705882352941e+00,34800177
5.478910054303081e+02,5.456943641379437e+02,5.882352941176471e-01,34800184
5.479556763742995e+02,5.436905795352184e+02,1.176470588235294e+00,34800181
5.504820712004665e+02,5.450317494266708e+02,1.764705882352941e+00,34800183
5.524485753115298e+02,5.506838694291768e+02,5.882352941176471e-01,34800187
5.534903580480574e+02,5.514424524706498e+02,5.882352941176471e-01,34800188
5.554932338620050e+02,5.530752694694524e+02,5.882352941176471e-01,34800190
5.561787520209023e+02,5.499609462833515e+02,1.764705882352941e+00,34800185
5.572579397443579e+02,5.548341054033805e+02,5.882352941176471e-01,34800192
5.581445625100890e+02,5.563798566277360e+02,5.882352941176471e-01,34800194
5.590226456267109e+02,5.565882357096089e+02,5.882352941176471e-01,34800196
5.590226456267109e+02,5.565443587811736e+02,5.882352941176471e-01,34800195
5.607873515090638e+02,5.549262707213615e+02,1.176470588235294e+00,34800193
5.620124635296889e+02,5.531845461387993e+02,1.764705882352941e+00,34800191
5.620124635296889e+02,5.522019920288938e+02,1.764705882352941e+00,34800189
5.638120316202601e+02,5.620473257379072e+02,5.882352941176471e-01,34800199
5.651635096777102e+02,5.633988037953573e+02,5.882352941176471e-01,34800201
5.675054512766713e+02,5.592123143432235e+02,1.764705882352941e+00,34800197
5.684587310487881e+02,5.663686848158836e+02,5.882352941176471e-01,34800203
5.686929214424161e+02,5.622214401738873e+02,1.764705882352941e+00,34800200
5.692701571590242e+02,5.643742377972986e+02,1.176470588235294e+00,34800202
5.717564761308579e+02,5.699917702485050e+02,5.882352941176471e-01,34800205
5.721246710853056e+02,5.703599652029527e+02,5.882352941176471e-01,34800206
5.737065153593197e+02,5.704632651671606e+02,5.882352941176471e-01,34800207
5.737528486958469e+02,5.682321550247161e+02,1.764705882352941e+00,34800204
5.748211567568040e+02,5.730564508744511e+02,5.882352941176471e-01,34800212
5.772540819759775e+02,5.752700660867785e+02,5.882352941176471e-01,34800219
5.788343146332450e+02,5.764694488528871e+02,5.882352941176471e-01,34800221
5.795058848472440e+02,5.731889993037997e+02,1.764705882352941e+00,34800213
5.826995115049504e+02,5.764353915868764e+02,1.764705882352941e+00,34800220
5.826995115049504e+02,5.740976977587206e+02,1.764705882352941e+00,34800216
5.843522890183035e+02,5.811877685179192e+02,5.882352941176471e-01,34800224
5.862491657996412e+02,5.781417821125592e+02,1.176470588235294e+00,34800222
5.862491657996412e+02,5.798571128079270e+02,1.176470588235294e+00,34800223
5.862491657996412e+02,5.817534379855925e+02,1.176470588235294e+00,34800225
5.897968869596011e+02,5.869770583497294e+02,5.882352941176471e-01,34800231
5.897968869596011e+02,5.866416809460317e+02,5.882352941176471e-01,34800230
5.915615928419540e+02,5.896325363971086e+02,5.882352941176471e-01,34800235
5.916034483011235e+02,5.851473657999470e+02,1.176470588235294e+00,34800228
5.933472264538917e+02,5.911186707355839e+02,5.882352941176471e-01,34800236
5.933681541834764e+02,5.848809726142427e+02,1.764705882352941e+00,34800227
5.951119323362446e+02,5.929159383897418e+02,5.882352941176471e-01,34800238
5.968818701509938e+02,5.943478998528757e+02,5.882352941176471e-01,34800239
5.968871020833899e+02,5.913914440535845e+02,1.764705882352941e+00,34800237
5.968871020833899e+02,5.880504904725021e+02,1.764705882352941e+00,34800234
5.990862469526556e+02,5.973215410703027e+02,5.882352941176471e-01,34800242
6.004112819156996e+02,5.984960338080113e+02,5.882352941176471e-01,34800244
6.008509528350085e+02,5.990462682257519e+02,5.882352941176471e-01,34800245
6.014812576243326e+02,5.997165517419797e+02,5.882352941176471e-01,34800246
6.039912837357098e+02,6.017733049957477e+02,5.882352941176471e-01,34800248
6.046131017289606e+02,5.978006170974117e+02,1.764705882352941e+00,34800243
6.046131017289606e+02,5.956415924562043e+02,1.764705882352941e+00,34800241
6.061705349468966e+02,6.035776940274318e+02,5.882352941176471e-01,34800251
6.079352408292496e+02,6.049650291745928e+02,5.882352941176471e-01,34800253
6.096999467116025e+02,6.077670946585294e+02,5.882352941176471e-01,34800255
6.107418325694828e+02,6.004248836843162e+02,1.764705882352941e+00,34800247
6.115321144435803e+02,6.062379967965215e+02,1.764705882352941e+00,34800254
6.147231110749941e+02,6.129584051926411e+02,5.882352941176471e-01,34800257
6.179352890122555e+02,6.126411713651967e+02,1.764705882352941e+00,34800256
6.192488816977427e+02,6.165976893807433e+02,5.882352941176471e-01,34800261
6.198479600501145e+02,6.177721054502251e+02,5.882352941176471e-01,34800263
6.198479600501145e+02,6.176382910460347e+02,5.882352941176471e-01,34800262
6.215636938588688e+02,6.145788529072101e+02,1.176470588235294e+00,34800258
6.233283997412218e+02,6.212616488192799e+02,5.882352941176471e-01,34800270
6.261365984702265e+02,6.163925308631617e+02,1.176470588235294e+00,34800260
6.273172007649045e+02,6.248015632958422e+02,5.882352941176471e-01,34800275
6.279013043525794e+02,6.260118841415283e+02,5.882352941176470e-01,34800277
6.279013043525794e+02,6.157194699330368e+02,1.764705882352941e+00,34800259
6.290819066472574e+02,6.270215380190119e+02,5.882352941176471e-01,34800278
6.320210172646243e+02,6.200307760236908e+02,1.764705882352941e+00,34800269
6.320210172646243e+02,6.218521757294198e+02,1.764705882352941e+00,34800271
6.320210172646243e+02,6.225197054823437e+02,1.764705882352941e+00,34800272
6.337857231469772e+02,6.302920255995290e+02,5.882352941176471e-01,34800279
6.356929107901674e+02,6.339282049078145e+02,5.882352941176471e-01,34800283
6.375300295041882e+02,6.357653236218352e+02,5.882352941176471e-01,34800284
6.384875771789345e+02,6.308973551576286e+02,1.764705882352941e+00,34800280
6.390798407940361e+02,6.333359412927129e+02,1.764705882352941e+00,34800281
6.396727449211283e+02,6.357882936356411e+02,5.882352941176471e-01,34800285
6.402522830612874e+02,6.382860485733626e+02,5.882352941176471e-01,34800287
6.408445466763890e+02,6.390432311735584e+02,5.882352941176471e-01,34800288
6.421165333237745e+02,6.400638467548905e+02,5.882352941176471e-01,34800290
6.446828974994569e+02,6.424241373543888e+02,5.882352941176471e-01,34800296
6.464476033818099e+02,6.439619498983088e+02,5.882352941176471e-01,34800299
6.471310479141128e+02,6.453663420317598e+02,5.882352941176471e-01,34800300
6.472767314360198e+02,6.335755930441112e+02,1.764705882352941e+00,34800282
6.485540315303143e+02,6.461413661320776e+02,5.882352941176471e-01,34800301
6.505816351395950e+02,6.397342516242741e+02,1.176470588235294e+00,34800289
6.523463410219479e+02,6.414052785688541e+02,1.764705882352941e+00,34800294
6.523463410219479e+02,6.404513718215557e+02,1.764705882352941e+00,34800292
6.541110469043008e+02,6.522236807638638e+02,5.882352941176471e-01,34800304
6.549320697164352e+02,6.462696585949720e+02,1.764705882352941e+00,34800302
6.592496999255344e+02,6.574849940431815e+02,5.882352941176471e-01,34800306
6.593986903186430e+02,6.576339844362901e+02,5.882352941176471e-01,34800307
6.598694427860908e+02,6.580895007879407e+02,5.882352941176471e-01,34800308
6.617171040341221e+02,6.599523981517692e+02,5.882352941176471e-01,34800310
6.628365370333933e+02,6.563400310213849e+02,1.764705882352941e+00,34800305
6.628706767401959e+02,6.593412649754900e+02,1.176470588235294e+00,34800309
6.638708053343268e+02,6.621060994519738e+02,5.882352941176471e-01,34800311
6.646012429157462e+02,6.625883890100268e+02,5.882352941176471e-01,34800312
6.670720642152186e+02,6.653073583328656e+02,5.882352941176471e-01,34800313
6.674172374182477e+02,6.656525315358948e+02,5.882352941176471e-01,34800314
6.690430597586480e+02,6.672783538762951e+02,5.882352941176471e-01,34800315
6.698374022316816e+02,6.680726963493286e+02,5.882352941176471e-01,34800317
6.708764906538579e+02,6.691117847715049e+02,5.882352941176471e-01,34800318
6.714624185180982e+02,6.674597194210017e+02,1.176470588235294e+00,34800316
6.726411965362108e+02,6.706094057629982e+02,5.882352941176471e-01,34800320
6.746582325463497e+02,6.693641148992909e+02,1.764705882352941e+00,34800319
6.767565361651570e+02,6.713205738562926e+02,1.764705882352941e+00,34800321
6.779353141832696e+02,6.721118248787557e+02,1.764705882352941e+00,34800322
6.804272726840816e+02,6.751331550370227e+02,1.764705882352941e+00,34800323
6.810444441340152e+02,6.775150323693094e+02,1.176470588235294e+00,34800324
6.822021057709522e+02,6.797982549324981e+02,5.882352941176471e-01,34800327
6.822021057709522e+02,6.794874445145907e+02,5.882352941176471e-01,34800326
6.851731802956051e+02,6.834084744132521e+02,5.882352941176471e-01,34800330
6.857315175356581e+02,6.786777576085052e+02,1.764705882352941e+00,34800325
6.863385617810741e+02,6.810324610919294e+02,1.764705882352941e+00,34800329
6.879515066020730e+02,6.852204323673607e+02,5.882352941176471e-01,34800333
6.902263352727341e+02,6.884616293903812e+02,5.882352941176471e-01,34800337
6.904909239785417e+02,6.834224427053788e+02,1.764705882352941e+00,34800331
6.914809183667789e+02,6.852645630596756e+02,1.764705882352941e+00,34800334
6.946027794935197e+02,6.928380736111667e+02,5.882352941176471e-01,34800339
6.975495878614799e+02,6.922554702144210e+02,1.764705882352941e+00,34800338
6.990071295589587e+02,6.967150753766252e+02,5.882352941176471e-01,34800342
6.993142937438328e+02,6.954777177942528e+02,1.176470588235294e+00,34800340
7.007718354413116e+02,6.986780735559128e+02,5.882352941176471e-01,34800343
7.010811809453018e+02,6.957870632982429e+02,1.764705882352941e+00,34800341
7.011979854670947e+02,6.994332795847418e+02,5.882352941176471e-01,34800344
7.025365413236646e+02,6.998018464417169e+02,5.882352941176471e-01,34800345
7.042134704496524e+02,7.024487645672994e+02,5.882352941176471e-01,34800346
7.059781763320053e+02,7.038456378299674e+02,5.882352941176471e-01,34800349
7.063251169868333e+02,7.045604111044803e+02,5.882352941176471e-01,34800350
7.069106974675230e+02,7.048929010824607e+02,5.882352941176471e-01,34800351
7.077428822143582e+02,7.055587154694718e+02,5.882352941176471e-01,34800352
7.086754033498759e+02,7.066629964084257e+02,5.882352941176471e-01,34800354
7.101717569256414e+02,7.079250790441672e+02,5.882352941176471e-01,34800356
7.101717569256414e+02,7.078317230099553e+02,5.882352941176471e-01,34800355
7.111923153362146e+02,7.027646024467927e+02,1.764705882352941e+00,34800347
7.119364628079944e+02,7.099867871849602e+02,5.882352941176471e-01,34800358
7.137145316039315e+02,7.119498257215785e+02,5.882352941176471e-01,34800361
7.172350347595812e+02,7.063739928543481e+02,1.764705882352941e+00,34800353
7.172350347595812e+02,7.033812857028171e+02,1.764705882352941e+00,34800348
7.189997406419342e+02,7.169538758169386e+02,5.882352941176471e-01,34800366
7.189997406419342e+02,7.167578909748706e+02,5.882352941176471e-01,34800365
7.203175396422518e+02,7.176342086107514e+02,5.882352941176471e-01,34800367
7.207644465242871e+02,7.188545286541713e+02,5.882352941176471e-01,34800369
7.225291524066401e+02,7.203663568722158e+02,5.882352941176471e-01,34800370
7.235833916068941e+02,7.118422779236453e+02,1.764705882352941e+00,34800360
7.235833916068941e+02,7.102269489743135e+02,1.764705882352941e+00,34800359
7.253480974892471e+02,7.232737275110668e+02,5.882352941176471e-01,34800373
7.279808163465507e+02,7.262161104641978e+02,5.882352941176471e-01,34800375
7.281955576059123e+02,7.218401052317552e+02,1.764705882352941e+00,34800371
7.297079452183791e+02,7.265329341480707e+02,5.882352941176471e-01,34800376
7.315567571906941e+02,7.284199734061888e+02,5.882352941176471e-01,34800378
7.317249693706181e+02,7.261409564431487e+02,1.764705882352941e+00,34800374
7.333214630730470e+02,7.302974129447495e+02,5.882352941176471e-01,34800381
7.351702750453620e+02,7.285692045112652e+02,1.764705882352941e+00,34800379
7.351702750453620e+02,7.276266637917012e+02,1.764705882352941e+00,34800377
7.369139544052244e+02,7.343396760258044e+02,5.882352941176471e-01,34800385
7.386996868100679e+02,7.327283173811411e+02,1.764705882352941e+00,34800382
7.404573838515906e+02,7.354996527432877e+02,1.176470588235294e+00,34800386
7.422220897339436e+02,7.372396484752680e+02,1.176470588235294e+00,34800388
7.422220897339436e+02,7.338193653137208e+02,1.764705882352941e+00,34800384
7.466737197306035e+02,7.415463991632886e+02,1.176470588235294e+00,34800391
7.484384256129565e+02,7.466014828434988e+02,5.882352941176470e-01,34800395
7.484384256129565e+02,7.406463728177474e+02,1.764705882352941e+00,34800390
7.484384256129565e+02,7.395144244051223e+02,1.764705882352941e+00,34800389
7.502031314953094e+02,7.474679468489470e+02,5.882352941176471e-01,34800396
7.517245139161922e+02,7.499598080338393e+02,5.882352941176471e-01,34800397
7.519678373776624e+02,7.441567700406522e+02,1.764705882352941e+00,34800394
7.562762702619859e+02,7.509821526149271e+02,1.764705882352941e+00,34800398
7.570186315632511e+02,7.515886917407359e+02,1.764705882352941e+00,34800399
7.573768244112187e+02,7.520827067641598e+02,1.764705882352941e+00,34800400
7.584121567949714e+02,7.540353751814007e+02,5.882352941176471e-01,34800401
7.604985499087463e+02,7.587338440263934e+02,5.882352941176471e-01,34800403
7.619415685596773e+02,7.546900583520633e+02,1.764705882352941e+00,34800402
7.622632557910993e+02,7.592961440506298e+02,5.882352941176471e-01,34800405
7.637991785755461e+02,7.620344726931932e+02,5.882352941176471e-01,34800406
7.642663881934729e+02,7.625016823111199e+02,5.882352941176471e-01,34800407
7.643903358773124e+02,7.590962182302535e+02,1.764705882352941e+00,34800404
7.658678615515177e+02,7.628892841478749e+02,5.882352941176471e-01,34800408
7.662977872508566e+02,7.645330813685037e+02,5.882352941176471e-01,34800412
7.677957999581787e+02,7.642551442159741e+02,1.176470588235294e+00,34800411
7.693972733162236e+02,7.646254729261820e+02,1.176470588235294e+00,34800413
7.726088958880814e+02,7.708441900057285e+02,5.882352941176471e-01,34800416
7.737931171603673e+02,7.684989995133085e+02,1.764705882352941e+00,34800414
7.740340328125255e+02,7.687399151654667e+02,1.764705882352941e+00,34800415
7.751630826186250e+02,7.709710526972026e+02,5.882352941176471e-01,34800417
7.786924943833309e+02,7.711429806051672e+02,1.764705882352941e+00,34800418
7.792983680495331e+02,7.750124649864991e+02,1.176470588235294e+00,34800420
7.804572002656838e+02,7.759363712705636e+02,1.176470588235294e+00,34800422
7.824152751315816e+02,7.806505692492287e+02,5.882352941176471e-01,34800425
7.838359943982638e+02,7.779771741390970e+02,1.764705882352941e+00,34800423
7.845924856965919e+02,7.791413621418489e+02,1.764705882352941e+00,34800424
7.863571915789449e+02,7.843053613640708e+02,5.882352941176471e-01,34800429
7.875373994708051e+02,7.853932395575014e+02,5.882352941176471e-01,34800431
7.893021053531580e+02,7.873318932848573e+02,5.882352941176471e-01,34800434
7.914559735243913e+02,7.834091198276204e+02,1.176470588235294e+00,34800427
7.914559735243913e+02,7.836034476769180e+02,1.176470588235294e+00,34800428
7.932206794067443e+02,7.907072078604101e+02,5.882352941176470e-01,34800436
7.932206794067443e+02,7.820806665573955e+02,1.764705882352941e+00,34800426
7.949853852890972e+02,7.918838623417661e+02,5.882352941176471e-01,34800438
7.949853852890972e+02,7.926791664262098e+02,5.882352941176471e-01,34800440
7.967500911714501e+02,7.937856413713568e+02,5.882352941176471e-01,34800441
7.973457926783027e+02,7.866526355223336e+02,1.176470588235294e+00,34800433
7.985147970538031e+02,7.961767883028023e+02,5.882352941176471e-01,34800442
7.991104985606556e+02,7.882180561977596e+02,1.764705882352941e+00,34800435
8.007886631179180e+02,7.990239572355651e+02,5.882352941176471e-01,34800443
8.027330412644638e+02,8.009683353821108e+02,5.882352941176471e-01,34800446
8.033846779916216e+02,8.010465003230901e+02,5.882352941176471e-01,34800447
8.043024288605999e+02,8.016806971163284e+02,5.882352941176471e-01,34800449
8.065882713927486e+02,8.007730170958940e+02,1.764705882352941e+00,34800445
8.065882713927486e+02,7.997945412198560e+02,1.764705882352941e+00,34800444
8.069982679206416e+02,8.052335620382887e+02,5.882352941176471e-01,34800450
8.083781617450093e+02,8.066134558626563e+02,5.882352941176471e-01,34800451
8.084508792748793e+02,8.066861733925264e+02,5.882352941176471e-01,34800452
8.115345092024551e+02,8.097698033201022e+02,5.882352941176471e-01,34800454
8.125647459495069e+02,8.072706283024481e+02,1.764705882352941e+00,34800453
8.163028826746354e+02,8.145381767922824e+02,5.882352941176471e-01,34800457
8.166784475927503e+02,8.113843299456915e+02,1.764705882352941e+00,34800455
8.187731483014433e+02,8.170084424190903e+02,5.882352941176471e-01,34800459
8.192682819210806e+02,8.139741642740218e+02,1.764705882352941e+00,34800456
8.199349087847081e+02,8.179582817108682e+02,5.882352941176471e-01,34800460
8.217167082238027e+02,8.198174871413603e+02,5.882352941176471e-01,34800464
8.234493329471161e+02,8.164054970200022e+02,1.176470588235294e+00,34800458
8.249282913746553e+02,8.231635854923024e+02,5.882352941176471e-01,34800470
8.271426945379048e+02,8.188052294604828e+02,1.764705882352941e+00,34800461
8.283391104394736e+02,8.256189925591161e+02,5.882352941176471e-01,34800473
8.291766136136410e+02,8.268785866572167e+02,5.882352941176471e-01,34800475
8.302401453478145e+02,8.275465143279797e+02,5.882352941176471e-01,34800478
8.334525507942315e+02,8.212855859713154e+02,1.764705882352941e+00,34800468
8.334525507942315e+02,8.229264000925272e+02,1.764705882352941e+00,34800469
8.334525507942315e+02,8.238578690609777e+02,1.764705882352941e+00,34800471
8.357571810959733e+02,8.267788980961025e+02,1.176470588235294e+00,34800474
8.369819625589374e+02,8.350769439265134e+02,5.882352941176471e-01,34800484
8.375218869783262e+02,8.356739176781058e+02,5.882352941176471e-01,34800485
8.387466684412903e+02,8.363877821606232e+02,5.882352941176471e-01,34800487
8.387466684412903e+02,8.362117681393314e+02,5.882352941176471e-01,34800486
8.405113743236433e+02,8.377679998809236e+02,5.882352941176471e-01,34800489
8.409067586897837e+02,8.391420528074308e+02,5.882352941176471e-01,34800490
8.426777277245912e+02,8.409130218422383e+02,5.882352941176471e-01,34800491
8.435007308119809e+02,8.313822819003905e+02,1.764705882352941e+00,34800482
8.435007308119809e+02,8.305896732895317e+02,1.764705882352941e+00,34800481
8.444424336069442e+02,8.424288859800608e+02,5.882352941176471e-01,34800492
8.462071394892971e+02,8.443574037092959e+02,5.882352941176471e-01,34800494
8.470238794242323e+02,8.370990747583322e+02,1.764705882352941e+00,34800488
8.487885853065852e+02,8.469080243403151e+02,5.882352941176471e-01,34800497
8.505532911889382e+02,8.483629774108046e+02,5.882352941176471e-01,34800498
8.510304057388743e+02,8.447614579933440e+02,1.764705882352941e+00,34800495
8.510304057388743e+02,8.430573545136798e+02,1.764705882352941e+00,34800493
8.527951116212273e+02,8.507178553590743e+02,5.882352941176471e-01,34800499
8.537151343280480e+02,8.519504284456950e+02,5.882352941176471e-01,34800500
8.540827029536440e+02,8.457697459066291e+02,1.764705882352941e+00,34800496
8.565576954897726e+02,8.547929896074196e+02,5.882352941176471e-01,34800503
8.577312833465289e+02,8.554927014318277e+02,5.882352941176471e-01,34800504
8.587663800182835e+02,8.534722623712246e+02,1.764705882352941e+00,34800501
