FinishTime,ArrivalTime,ServiceTime,ID
8.600871072544784e+02,8.542018715818230e+02,1.764705882352941e+00,34800502
8.630959685313435e+02,8.608396725556836e+02,5.882352941176471e-01,34800510
8.636165190191843e+02,8.568081654620572e+02,1.176470588235294e+00,34800505
8.648606744136964e+02,8.620849407684402e+02,5.882352941176471e-01,34800512
8.654160310150344e+02,8.636513251326815e+02,5.882352941176471e-01,34800514
8.670276333460184e+02,8.649952678981367e+02,5.882352941176471e-01,34800516
8.687923392283713e+02,8.666875734993162e+02,5.882352941176471e-01,34800518
8.695553934714340e+02,8.593415652915950e+02,1.764705882352941e+00,34800507
8.718810771434156e+02,8.701163712610627e+02,5.882352941176471e-01,34800519
8.721921982274201e+02,8.648742691666943e+02,1.764705882352941e+00,34800515
8.721921982274201e+02,8.634982215813125e+02,1.764705882352941e+00,34800513
8.736457830257686e+02,8.716161702585742e+02,5.882352941176471e-01,34800520
8.753733349606466e+02,8.736086290782936e+02,5.882352941176471e-01,34800522
8.770469807778719e+02,8.752822748955190e+02,5.882352941176471e-01,34800523
8.786692555965814e+02,8.733751379495226e+02,1.764705882352941e+00,34800521
8.804339614789344e+02,8.782017542771379e+02,5.882352941176471e-01,34800526
8.821986673612873e+02,8.802980225770046e+02,5.882352941176471e-01,34800528
8.829664830369203e+02,8.805839053044095e+02,5.882352941176471e-01,34800529
8.830091779553938e+02,8.775673146320546e+02,1.764705882352941e+00,34800524
8.839633732436402e+02,8.814243779719302e+02,5.882352941176471e-01,34800531
8.865172422608629e+02,8.793943763537409e+02,1.764705882352941e+00,34800527
8.865172422608629e+02,8.777774161476684e+02,1.764705882352941e+00,34800525
8.882819481432159e+02,8.861593618920843e+02,5.882352941176471e-01,34800538
8.896025171035719e+02,8.876014440218901e+02,5.882352941176471e-01,34800540
8.903313912498164e+02,8.841168309067022e+02,1.176470588235294e+00,34800533
8.903313912498164e+02,8.836937249151084e+02,1.176470588235294e+00,34800532
8.936566145610852e+02,8.918919086787323e+02,5.882352941176471e-01,34800543
8.938608030145223e+02,8.901538221578873e+02,1.176470588235294e+00,34800542
8.948966347506308e+02,8.891361598159587e+02,1.764705882352941e+00,34800541
8.959157620846448e+02,8.941510562022919e+02,5.882352941176471e-01,34800544
8.959715243223184e+02,8.942068184399654e+02,5.882352941176471e-01,34800545
8.966613406329837e+02,8.947929321812349e+02,5.882352941176471e-01,34800546
8.977083490858345e+02,8.954469171546691e+02,5.882352941176471e-01,34800548
8.977083490858345e+02,8.953615122694627e+02,5.882352941176471e-01,34800547
8.989495507417621e+02,8.961296770949176e+02,5.882352941176471e-01,34800549
9.000254536381138e+02,8.982607477557609e+02,5.882352941176471e-01,34800551
9.015931060646387e+02,8.998284001822857e+02,5.882352941176471e-01,34800552
9.023080879049242e+02,9.005433820225713e+02,5.882352941176471e-01,34800553
9.024789625064679e+02,8.961315050745011e+02,1.764705882352941e+00,34800550
9.040727937872771e+02,9.017570397841585e+02,5.882352941176471e-01,34800555
9.051573257939697e+02,9.033926199116167e+02,5.882352941176471e-01,34800556
9.058374996696301e+02,9.040528936031647e+02,5.882352941176471e-01,34800557
9.068872237116975e+02,9.009974785860410e+02,1.764705882352941e+00,34800554
9.069220316763226e+02,9.044045225465659e+02,5.882352941176471e-01,34800558
9.111316173166889e+02,9.057724572383717e+02,1.764705882352941e+00,34800559
9.112531164489247e+02,9.077237046842188e+02,1.176470588235294e+00,34800561
9.123379079960924e+02,9.070437903490336e+02,1.764705882352941e+00,34800560
9.148240789208761e+02,9.130593730385232e+02,5.882352941176471e-01,34800563
9.158491456631254e+02,9.140844397807724e+02,5.882352941176471e-01,34800564
9.164257349637477e+02,9.107006157986030e+02,1.764705882352941e+00,34800562
9.165887848032291e+02,9.145892649230941e+02,5.882352941176471e-01,34800565
9.185316851191147e+02,9.167669792367617e+02,5.882352941176471e-01,34800566
9.210298239593742e+02,9.192651180770213e+02,5.882352941176471e-01,34800568
9.221299935215662e+02,9.168358758745074e+02,1.764705882352941e+00,34800567
9.235988837793893e+02,9.218341778970363e+02,5.882352941176471e-01,34800570
9.240602692058386e+02,9.222955633234856e+02,5.882352941176471e-01,34800571
9.250062219655122e+02,9.197121043184534e+02,1.764705882352941e+00,34800569
9.255942823749669e+02,9.225994324336409e+02,5.882352941176471e-01,34800573
9.255942823749669e+02,9.224490422128454e+02,5.882352941176471e-01,34800572
9.268806323322369e+02,9.242254448041536e+02,5.882352941176471e-01,34800574
9.273589882573198e+02,9.252298643474761e+02,5.882352941176471e-01,34800577
9.286616461831786e+02,9.256949582897620e+02,5.882352941176471e-01,34800578
9.291236941396728e+02,9.273116613383630e+02,5.882352941176471e-01,34800582
9.308884000220257e+02,9.269050942851201e+02,1.176470588235294e+00,34800581
9.308884000220257e+02,9.288126842030759e+02,5.882352941176471e-01,34800583
9.321910579478845e+02,9.252256309342557e+02,1.764705882352941e+00,34800576
9.347160024514067e+02,9.329512965690538e+02,5.882352941176471e-01,34800586
9.361825176690845e+02,9.306079991595569e+02,1.764705882352941e+00,34800584
9.362114573294695e+02,9.326820455647637e+02,1.176470588235294e+00,34800585
9.371603915129339e+02,9.353956856305810e+02,5.882352941176471e-01,34800587
9.379472235514375e+02,9.359324453955379e+02,5.882352941176471e-01,34800588
9.403384182162299e+02,9.368090064515240e+02,1.176470588235294e+00,34800589
9.407590325413617e+02,9.389943266590088e+02,5.882352941176471e-01,34800591
9.431502206049837e+02,9.413855147226307e+02,5.882352941176471e-01,34800593
9.435465752149041e+02,9.382524575678452e+02,1.764705882352941e+00,34800590
9.449662368190133e+02,9.432015309366604e+02,5.882352941176471e-01,34800594
9.457041100326155e+02,9.404099923855566e+02,1.764705882352941e+00,34800592
9.488406928619629e+02,9.432799394545137e+02,1.764705882352941e+00,34800595
9.490631206222291e+02,9.472984147398762e+02,5.882352941176471e-01,34800597
9.509723887557001e+02,9.456782711086413e+02,1.764705882352941e+00,34800596
9.544391548965186e+02,9.526744490141657e+02,5.882352941176471e-01,34800600
9.547633200000882e+02,9.494692023530294e+02,1.764705882352941e+00,34800598
9.565601982465808e+02,9.512660805995220e+02,1.764705882352941e+00,34800599
9.575307416443568e+02,9.557660357620039e+02,5.882352941176471e-01,34800601
9.593875853660072e+02,9.576228794836543e+02,5.882352941176471e-01,34800603
9.599629474292486e+02,9.581982415468956e+02,5.882352941176471e-01,34800604
9.602366706166253e+02,9.583785252021607e+02,5.882352941176471e-01,34800605
9.618645149052899e+02,9.596228664706739e+02,5.882352941176471e-01,34800608
9.618645149052899e+02,9.595038032481712e+02,5.882352941176471e-01,34800607
9.629169971307131e+02,9.604872010472763e+02,5.882352941176471e-01,34800609
9.636292207876428e+02,9.567072588519194e+02,1.176470588235294e+00,34800602
9.653939266699957e+02,9.590282888092200e+02,1.764705882352941e+00,34800606
9.659891454614933e+02,9.642244395791404e+02,5.882352941176471e-01,34800610
9.660154349358528e+02,9.642507290534999e+02,5.882352941176471e-01,34800611
9.671586325523487e+02,9.644907261433427e+02,5.882352941176471e-01,34800612
9.685408835181171e+02,9.667761776357641e+02,5.882352941176471e-01,34800613
9.686140863984869e+02,9.668493805161339e+02,5.882352941176471e-01,34800614
9.706746805405935e+02,9.689099746582406e+02,5.882352941176471e-01,34800616
9.725290961009821e+02,9.672349784539232e+02,1.764705882352941e+00,34800615
9.726657934883830e+02,9.709010876060301e+02,5.882352941176471e-01,34800617
9.743963250238857e+02,9.712343735220611e+02,5.882352941176471e-01,34800619
9.761610309062387e+02,9.715150666650318e+02,1.176470588235294e+00,34800620
9.762199256772276e+02,9.709258080301687e+02,1.764705882352941e+00,34800618
9.765813283070079e+02,9.748166224246550e+02,5.882352941176471e-01,34800623
9.779551841740861e+02,9.749014331429712e+02,5.882352941176471e-01,34800624
9.814845959387919e+02,9.753922122734345e+02,1.764705882352941e+00,34800625
9.818754459540667e+02,9.764353737073489e+02,1.764705882352941e+00,34800626
9.832493018211449e+02,9.787297795159944e+02,1.176470588235294e+00,34800628
9.841626179603321e+02,9.823979120779792e+02,5.882352941176471e-01,34800629
9.850140077034978e+02,9.769455311395677e+02,1.764705882352941e+00,34800627
9.867787135858508e+02,9.846039845473382e+02,5.882352941176471e-01,34800632
9.872353716554444e+02,9.826353852160783e+02,1.176470588235294e+00,34800631
9.890000775377973e+02,9.824660428057043e+02,1.764705882352941e+00,34800630
9.925054146531066e+02,9.889760028884007e+02,1.176470588235294e+00,34800633
9.929867117075237e+02,9.912220058251708e+02,5.882352941176471e-01,34800634
9.952545278931903e+02,9.934898220108373e+02,5.882352941176471e-01,34800637
9.970297059908526e+02,9.917355883437938e+02,1.764705882352941e+00,34800635
9.978004315603104e+02,9.960357256779574e+02,5.882352941176471e-01,34800638
9.978594952362594e+02,9.925653775892006e+02,1.764705882352941e+00,34800636
9.993085388107504e+02,9.975438329283975e+02,5.882352941176471e-01,34800639
1.000933265179652e+03,9.991685592972995e+02,5.882352941176471e-01,34800640
1.003476962774463e+03,1.001712256892110e+03,5.882352941176471e-01,34800641
1.004148172636714e+03,1.002383466754361e+03,5.882352941176471e-01,34800643
1.005241668656816e+03,1.003054491992826e+03,5.882352941176471e-01,34800644
1.007008892576790e+03,1.005244186694437e+03,5.882352941176471e-01,34800646
1.007595638296778e+03,1.005776674451026e+03,5.882352941176471e-01,34800647
1.007677584401420e+03,1.002301520649719e+03,1.764705882352941e+00,34800642
1.009401317231452e+03,1.007270633603421e+03,5.882352941176471e-01,34800649
1.009401317231452e+03,1.007189170885593e+03,5.882352941176471e-01,34800648
1.010538304341496e+03,1.003961781502997e+03,1.764705882352941e+00,34800645
1.011166023113805e+03,1.008464788954294e+03,5.882352941176471e-01,34800651
1.012721489405388e+03,1.009740257045264e+03,5.882352941176471e-01,34800652
1.012721489405388e+03,1.010351145811160e+03,5.882352941176471e-01,34800653
1.012721489405388e+03,1.010422290319580e+03,5.882352941176471e-01,34800654
1.014486195287741e+03,1.012265148430328e+03,5.882352941176471e-01,34800657
1.016250901170094e+03,1.011762920974512e+03,1.176470588235294e+00,34800655
1.018015607052447e+03,1.012098930856012e+03,1.764705882352941e+00,34800656
1.018015607052447e+03,1.008193930037247e+03,1.764705882352941e+00,34800650
1.021932945078907e+03,1.014963063920459e+03,1.764705882352941e+00,34800658
1.022268332179596e+03,1.020503626297243e+03,5.882352941176471e-01,34800661
1.023309724699506e+03,1.017026753693603e+03,1.764705882352941e+00,34800660
1.024163054130270e+03,1.022398348247917e+03,5.882352941176471e-01,34800662
1.025597959789841e+03,1.023833253907488e+03,5.882352941176471e-01,34800663
1.025710200402129e+03,1.023945494519776e+03,5.882352941176471e-01,34800664
1.026153470222568e+03,1.024388764340215e+03,5.882352941176471e-01,34800665
1.030906761667231e+03,1.025612644020173e+03,1.764705882352941e+00,34800666
1.032991966134963e+03,1.031227260252610e+03,5.882352941176471e-01,34800667
1.035577282594582e+03,1.033812576712229e+03,5.882352941176471e-01,34800668
1.036778074609188e+03,1.035013368726835e+03,5.882352941176471e-01,34800669
1.037872177703312e+03,1.036107471820959e+03,5.882352941176471e-01,34800671
1.039630704615494e+03,1.037428780961230e+03,5.882352941176471e-01,34800674
1.043611304219133e+03,1.036239049517788e+03,1.764705882352941e+00,34800672
1.043611304219133e+03,1.036088934910448e+03,1.764705882352941e+00,34800670
1.045150416182020e+03,1.038243758752913e+03,1.764705882352941e+00,34800676
1.046600551341116e+03,1.044835845458763e+03,5.882352941176471e-01,34800678
1.048745879483316e+03,1.046981173600963e+03,5.882352941176471e-01,34800679
1.049534689581457e+03,1.047769983699104e+03,5.882352941176471e-01,34800680
1.052756793099893e+03,1.050992087217540e+03,5.882352941176471e-01,34800681
1.054049355463762e+03,1.052284649581409e+03,5.882352941176471e-01,34800682
1.056797309426548e+03,1.055032603544195e+03,5.882352941176471e-01,34800684
1.057224309651132e+03,1.055459603768779e+03,5.882352941176471e-01,34800685
1.058334812659963e+03,1.056234815930194e+03,5.882352941176471e-01,34800686
1.060025672239428e+03,1.058260966357075e+03,5.882352941176471e-01,34800687
1.060326721191253e+03,1.054805400895257e+03,1.764705882352941e+00,34800683
1.060617687911024e+03,1.058852982028671e+03,5.882352941176471e-01,34800688
1.061790378121781e+03,1.059306407525534e+03,5.882352941176471e-01,34800689
1.063222692956429e+03,1.061457987074076e+03,5.882352941176471e-01,34800690
1.063240861206998e+03,1.061476155324645e+03,5.882352941176471e-01,34800691
1.064987398838782e+03,1.062957707543909e+03,5.882352941176471e-01,34800693
1.065250255019362e+03,1.063485549137009e+03,5.882352941176471e-01,34800694
1.066181167357691e+03,1.064169612158822e+03,5.882352941176471e-01,34800695
1.066752104721134e+03,1.062651755592985e+03,1.176470588235294e+00,34800692
1.068037182060714e+03,1.066272476178361e+03,5.882352941176471e-01,34800696
1.070320722485815e+03,1.068556016603462e+03,5.882352941176471e-01,34800699
1.071907848447775e+03,1.066613730800716e+03,1.764705882352941e+00,34800697
1.072107456519211e+03,1.070342750636858e+03,5.882352941176471e-01,34800701
1.073762821504557e+03,1.071232869955403e+03,5.882352941176471e-01,34800703
1.073762821504557e+03,1.070818114825597e+03,5.882352941176471e-01,34800702
1.075527527386910e+03,1.073730359975105e+03,5.882352941176471e-01,34800706
1.075614840132873e+03,1.068513837444712e+03,1.764705882352941e+00,34800698
1.077292233269263e+03,1.074715959326041e+03,5.882352941176471e-01,34800708
1.077292233269263e+03,1.073853975350819e+03,5.882352941176471e-01,34800707
1.079056939151616e+03,1.076537801669702e+03,5.882352941176471e-01,34800709
1.079605732665994e+03,1.069502592081708e+03,1.764705882352941e+00,34800700
1.080821645033969e+03,1.076736424363436e+03,1.176470588235294e+00,34800710
1.080890533819733e+03,1.079125827937380e+03,5.882352941176471e-01,34800711
1.082586350916322e+03,1.079873297746979e+03,5.882352941176471e-01,34800713
1.085074023227834e+03,1.079779905580776e+03,1.764705882352941e+00,34800712
1.085877000583827e+03,1.083864248473875e+03,5.882352941176471e-01,34800716
1.086477245895607e+03,1.082365877992841e+03,1.176470588235294e+00,34800715
1.086477245895607e+03,1.082347588819121e+03,1.176470588235294e+00,34800714
1.089080287558534e+03,1.087315581676181e+03,5.882352941176471e-01,34800719
1.089706535004423e+03,1.085256482164100e+03,1.176470588235294e+00,34800718
1.090844993440887e+03,1.088523507968586e+03,5.882352941176471e-01,34800720
1.091471240886776e+03,1.085086201638294e+03,1.764705882352941e+00,34800717
1.094346497945940e+03,1.092581792063587e+03,5.882352941176471e-01,34800722
1.096236196472750e+03,1.090942078825691e+03,1.764705882352941e+00,34800721
1.096568268841383e+03,1.094803562959030e+03,5.882352941176471e-01,34800724
1.096571502564337e+03,1.093042090799631e+03,1.176470588235294e+00,34800723
1.098000902355103e+03,1.095410345326605e+03,5.882352941176471e-01,34800725
1.098334591585213e+03,1.096532839660642e+03,5.882352941176471e-01,34800727
1.099765608237456e+03,1.097429238005170e+03,5.882352941176471e-01,34800728
1.100776218957706e+03,1.099011513075354e+03,5.882352941176471e-01,34800729
1.101636019761115e+03,1.099871313878762e+03,5.882352941176471e-01,34800730
1.101864003349919e+03,1.096531014341780e+03,1.764705882352941e+00,34800726
1.102540924840059e+03,1.100573286903501e+03,5.882352941176471e-01,34800731
1.103475002234584e+03,1.101710296352231e+03,5.882352941176471e-01,34800732
1.103949236893831e+03,1.102184531011478e+03,5.882352941176471e-01,34800733
1.104317931720208e+03,1.102311335805429e+03,5.882352941176471e-01,34800734
1.105555864556435e+03,1.102565526835650e+03,5.882352941176471e-01,34800736
1.109085276321140e+03,1.103353533209598e+03,1.764705882352941e+00,34800737
1.111607756267610e+03,1.108078344502904e+03,1.176470588235294e+00,34800739
1.112002268051695e+03,1.110237562169342e+03,5.882352941176471e-01,34800740
1.114262267292334e+03,1.112497561409981e+03,5.882352941176471e-01,34800741
1.114935442539029e+03,1.113170736656676e+03,5.882352941176471e-01,34800742
1.116026973174687e+03,1.113737507148343e+03,5.882352941176471e-01,34800744
1.118366166598229e+03,1.116601460715876e+03,5.882352941176471e-01,34800745
1.118516993729013e+03,1.113222876081954e+03,1.764705882352941e+00,34800743
1.118922239757098e+03,1.117157533874746e+03,5.882352941176471e-01,34800746
1.120231423901105e+03,1.117362743035726e+03,5.882352941176471e-01,34800747
1.122198553290131e+03,1.119225737320446e+03,5.882352941176471e-01,34800752
1.122198553290131e+03,1.120070129623038e+03,5.882352941176471e-01,34800754
1.123963259172484e+03,1.121006952884724e+03,5.882352941176471e-01,34800755
1.125727965054837e+03,1.122768434399923e+03,5.882352941176471e-01,34800756
1.125917925424767e+03,1.118518006661043e+03,1.764705882352941e+00,34800750
1.125917925424767e+03,1.117378291658944e+03,1.764705882352941e+00,34800748
1.127492670937190e+03,1.125457540700654e+03,5.882352941176471e-01,34800757
1.131477082255880e+03,1.126182964608821e+03,1.764705882352941e+00,34800758
1.131566860266494e+03,1.128037448501788e+03,1.176470588235294e+00,34800759
1.133492170368452e+03,1.131727464486099e+03,5.882352941176471e-01,34800761
1.133546338337009e+03,1.131781632454656e+03,5.882352941176471e-01,34800762
1.134334762923916e+03,1.129040645276858e+03,1.764705882352941e+00,34800760
1.135598691438495e+03,1.133833985556142e+03,5.882352941176471e-01,34800763
1.136731433063559e+03,1.134157980564557e+03,5.882352941176471e-01,34800765
1.139328606015663e+03,1.134034488368604e+03,1.764705882352941e+00,34800764
1.139602538450767e+03,1.137837832568414e+03,5.882352941176471e-01,34800767
1.140260844828264e+03,1.134196317212396e+03,1.764705882352941e+00,34800766
1.141584420190189e+03,1.139819714307836e+03,5.882352941176471e-01,34800769
1.143579837285556e+03,1.141815131403203e+03,5.882352941176471e-01,34800771
1.144356927163111e+03,1.141945630671705e+03,5.882352941176471e-01,34800772
1.144622723662722e+03,1.138741256201714e+03,1.764705882352941e+00,34800768
1.145779052816067e+03,1.142882942445231e+03,5.882352941176471e-01,34800774
1.146387429545075e+03,1.140561718898794e+03,1.176470588235294e+00,34800770
1.147757961532545e+03,1.145993255650192e+03,5.882352941176471e-01,34800778
1.148778404842222e+03,1.147013698959869e+03,5.882352941176471e-01,34800779
1.149522667414898e+03,1.147127320918956e+03,5.882352941176471e-01,34800780
1.149651044810170e+03,1.144231601757794e+03,1.764705882352941e+00,34800777
1.150543110724575e+03,1.148289580171819e+03,5.882352941176471e-01,34800781
1.151645997784708e+03,1.149881291902355e+03,5.882352941176471e-01,34800783
1.153412297919654e+03,1.151647592037301e+03,5.882352941176471e-01,34800785
1.154816785061957e+03,1.148869768063321e+03,1.764705882352941e+00,34800782
1.156447175668006e+03,1.154061918518499e+03,5.882352941176471e-01,34800789
1.157299673579693e+03,1.151018742744643e+03,1.176470588235294e+00,34800784
1.158211881550359e+03,1.155907633006834e+03,5.882352941176471e-01,34800791
1.158211881550359e+03,1.155713949645007e+03,5.882352941176471e-01,34800790
1.159064379462046e+03,1.157192463419719e+03,5.882352941176471e-01,34800792
1.159976587432712e+03,1.158204501857903e+03,5.882352941176471e-01,34800793
1.160829085344399e+03,1.158604590699930e+03,5.882352941176471e-01,34800794
1.161741293315065e+03,1.153992055240628e+03,1.764705882352941e+00,34800788
1.163674742751188e+03,1.161910036868835e+03,5.882352941176471e-01,34800795
1.164454939707313e+03,1.162690233824960e+03,5.882352941176471e-01,34800797
1.167501630200901e+03,1.162207512553842e+03,1.764705882352941e+00,34800796
1.167523132665829e+03,1.165758426783476e+03,5.882352941176471e-01,34800798
1.168224168141432e+03,1.166459462259079e+03,5.882352941176471e-01,34800799
1.172663812368842e+03,1.170899106486490e+03,5.882352941176471e-01,34800802
1.174060646261311e+03,1.168766528614252e+03,1.764705882352941e+00,34800800
1.174388645426567e+03,1.169094527779508e+03,1.764705882352941e+00,34800801
1.174937165721207e+03,1.173172459838854e+03,5.882352941176471e-01,34800803
1.176732949511317e+03,1.174968243628964e+03,5.882352941176471e-01,34800804
1.177265357610395e+03,1.175500651728042e+03,5.882352941176471e-01,34800805
1.180557286833630e+03,1.178792580951277e+03,5.882352941176471e-01,34800807
1.181906890962958e+03,1.180142185080605e+03,5.882352941176471e-01,34800808
1.182824329273912e+03,1.177530211626853e+03,1.764705882352941e+00,34800806
1.186472467951688e+03,1.184707762069335e+03,5.882352941176471e-01,34800810
1.187327305670081e+03,1.185243943025316e+03,5.882352941176471e-01,34800812
1.188237173834041e+03,1.185955891936916e+03,5.882352941176471e-01,34800813
1.188475160660046e+03,1.186710454777693e+03,5.882352941176471e-01,34800814
1.190120873129396e+03,1.188076106946174e+03,5.882352941176471e-01,34800816
1.190120873129396e+03,1.187903070003141e+03,5.882352941176471e-01,34800815
1.191133791770481e+03,1.183797893905375e+03,1.764705882352941e+00,34800809
1.191964830641580e+03,1.188902468019225e+03,5.882352941176471e-01,34800818
1.195128068347677e+03,1.193363362465324e+03,5.882352941176471e-01,34800822
1.195494242406286e+03,1.188505501038993e+03,1.764705882352941e+00,34800817
1.196427909417540e+03,1.190279376389058e+03,1.764705882352941e+00,34800821
1.199045484677146e+03,1.197280778794793e+03,5.882352941176471e-01,34800827
1.200130143767167e+03,1.197974214868022e+03,5.882352941176471e-01,34800828
1.200491849450199e+03,1.194074382562022e+03,1.764705882352941e+00,34800823
1.200810190559499e+03,1.198523238965332e+03,5.882352941176471e-01,34800829
1.202256555332552e+03,1.196600732002462e+03,1.176470588235294e+00,34800826
1.202574896441852e+03,1.200728835106093e+03,5.882352941176471e-01,34800830
1.203637725025719e+03,1.195267395258604e+03,1.764705882352941e+00,34800825
1.204134917044003e+03,1.200960797041461e+03,5.882352941176471e-01,34800831
1.206670931523969e+03,1.204906225641616e+03,5.882352941176471e-01,34800836
1.207869014088911e+03,1.202427039076199e+03,1.764705882352941e+00,34800834
1.208104977042605e+03,1.205337730385688e+03,5.882352941176471e-01,34800837
1.209751701448111e+03,1.206941385079075e+03,5.882352941176471e-01,34800838
1.209751701448111e+03,1.207426910031133e+03,5.882352941176471e-01,34800839
1.210200343288675e+03,1.204575565277899e+03,1.764705882352941e+00,34800835
1.211516407330464e+03,1.208348885361076e+03,5.882352941176471e-01,34800840
1.213281113212817e+03,1.209016065502339e+03,1.176470588235294e+00,34800841
1.215045819095170e+03,1.213132275571122e+03,5.882352941176471e-01,34800844
1.216342334560032e+03,1.211048216912973e+03,1.764705882352941e+00,34800842
1.217131771894305e+03,1.214335736211574e+03,5.882352941176471e-01,34800845
1.217453018811088e+03,1.212158901164029e+03,1.764705882352941e+00,34800843
1.218107040442385e+03,1.216317470835557e+03,5.882352941176471e-01,34800847
1.219964145443016e+03,1.218199439560663e+03,5.882352941176471e-01,34800848
1.223293664317920e+03,1.221528958435568e+03,5.882352941176471e-01,34800849
1.224810125822750e+03,1.223045419940397e+03,5.882352941176471e-01,34800850
1.225022463081118e+03,1.223257757198765e+03,5.882352941176471e-01,34800851
1.226787168963471e+03,1.224965149719712e+03,5.882352941176471e-01,34800854
1.228481095759701e+03,1.225907922706517e+03,5.882352941176471e-01,34800855
1.228481095759701e+03,1.225918677937640e+03,5.882352941176471e-01,34800856
1.229107927420646e+03,1.223813809773587e+03,1.764705882352941e+00,34800852
1.232010507524407e+03,1.224275306068419e+03,1.764705882352941e+00,34800853
1.234921350615805e+03,1.231391938851099e+03,1.176470588235294e+00,34800858
1.235965122726665e+03,1.234200416844312e+03,5.882352941176471e-01,34800859
1.238530058497175e+03,1.236765352614822e+03,5.882352941176471e-01,34800860
1.240107363394537e+03,1.238342657512184e+03,5.882352941176471e-01,34800862
1.242085362748988e+03,1.240320656866635e+03,5.882352941176471e-01,34800864
1.243438842600864e+03,1.238144724953805e+03,1.764705882352941e+00,34800861
1.245396438474310e+03,1.243631732591957e+03,5.882352941176471e-01,34800866
1.245547540609801e+03,1.239436108931774e+03,1.764705882352941e+00,34800863
1.246562166365078e+03,1.241268048718020e+03,1.764705882352941e+00,34800865
1.247161144356662e+03,1.245233391144619e+03,5.882352941176471e-01,34800867
1.251655758430068e+03,1.249891052547715e+03,5.882352941176471e-01,34800869
1.252296993117293e+03,1.248767581352587e+03,1.176470588235294e+00,34800868
1.254153528624755e+03,1.252388822742402e+03,5.882352941176471e-01,34800870
1.255429803462298e+03,1.253665097579945e+03,5.882352941176471e-01,34800871
1.257410087560186e+03,1.255645381677833e+03,5.882352941176471e-01,34800874
1.258844754264058e+03,1.255315342499352e+03,1.176470588235294e+00,34800873
1.259660353016011e+03,1.254366235368952e+03,1.764705882352941e+00,34800872
1.262210152384078e+03,1.260445446501725e+03,5.882352941176471e-01,34800875
1.262617102945610e+03,1.260852397063257e+03,5.882352941176471e-01,34800877
1.264364686075499e+03,1.260835274310793e+03,1.176470588235294e+00,34800876
1.266983422615667e+03,1.265218716733314e+03,5.882352941176471e-01,34800879
1.267230604106860e+03,1.265465898224507e+03,5.882352941176471e-01,34800880
1.267783182607352e+03,1.265928816042381e+03,5.882352941176471e-01,34800881
1.268750603923763e+03,1.266081546165460e+03,5.882352941176471e-01,34800883
1.269077390469061e+03,1.266988373467154e+03,5.882352941176471e-01,34800885
1.269815293169728e+03,1.267394765066557e+03,5.882352941176471e-01,34800887
1.271930007370275e+03,1.269778934814138e+03,5.882352941176471e-01,34800891
1.271930007370275e+03,1.269733240926052e+03,5.882352941176471e-01,34800890
1.272606802233767e+03,1.264190701402185e+03,1.764705882352941e+00,34800878
1.273694713252628e+03,1.271200595878065e+03,5.882352941176471e-01,34800893
1.273694713252628e+03,1.271021868051211e+03,5.882352941176471e-01,34800892
1.275459419134981e+03,1.273430663641051e+03,5.882352941176471e-01,34800894
1.276136213998473e+03,1.268317991967398e+03,1.764705882352941e+00,34800889
1.278383389028947e+03,1.276216341946591e+03,5.882352941176471e-01,34800898
1.280105115918863e+03,1.278340410036511e+03,5.882352941176471e-01,34800900
1.280268973094306e+03,1.274853977264241e+03,1.176470588235294e+00,34800895
1.282252018473794e+03,1.280487312591441e+03,5.882352941176471e-01,34800902
