FinishTime,ArrivalTime,ServiceTime,ID
1.283151355665190e+03,1.281019711990061e+03,5.882352941176471e-01,34800903
1.283634527683569e+03,1.277385459909993e+03,1.764705882352941e+00,34800899
1.287163939448275e+03,1.278759162894336e+03,1.764705882352941e+00,34800901
1.287995804716551e+03,1.286060566066903e+03,5.882352941176471e-01,34800907
1.288462225023589e+03,1.281752344125728e+03,1.764705882352941e+00,34800904
1.288928645330628e+03,1.286521368709852e+03,5.882352941176471e-01,34800908
1.289760510598904e+03,1.287874113625066e+03,5.882352941176471e-01,34800909
1.291170698585930e+03,1.289405992703577e+03,5.882352941176471e-01,34800910
1.291991636788295e+03,1.284381843209293e+03,1.764705882352941e+00,34800906
1.295204303600959e+03,1.292073704998184e+03,5.882352941176471e-01,34800914
1.295269466153969e+03,1.289975348506910e+03,1.764705882352941e+00,34800911
1.297001590759817e+03,1.294094953072262e+03,5.882352941176471e-01,34800916
1.297455059636161e+03,1.291609729283244e+03,1.764705882352941e+00,34800912
1.299219765518514e+03,1.297318013557406e+03,5.882352941176471e-01,34800919
1.300531002524523e+03,1.294736542194010e+03,1.764705882352941e+00,34800917
1.300984471400867e+03,1.299085191239354e+03,5.882352941176471e-01,34800920
1.302295708406876e+03,1.300056279122376e+03,5.882352941176470e-01,34800921
1.302295708406876e+03,1.296448042918762e+03,1.764705882352941e+00,34800918
1.304017193298915e+03,1.302252487416562e+03,5.882352941176471e-01,34800923
1.304292108657527e+03,1.302527402775174e+03,5.882352941176471e-01,34800924
1.306351215186550e+03,1.304586509304197e+03,5.882352941176471e-01,34800925
1.307878299250191e+03,1.306113593367838e+03,5.882352941176471e-01,34800927
1.308481204455782e+03,1.304951792691076e+03,1.176470588235294e+00,34800926
1.314582674521062e+03,1.309288556874003e+03,1.764705882352941e+00,34800928
1.317056635605309e+03,1.310060955430605e+03,1.764705882352941e+00,34800930
1.317056635605309e+03,1.309934668721190e+03,1.764705882352941e+00,34800929
1.318112086285768e+03,1.315777270700082e+03,5.882352941176471e-01,34800934
1.319201538284460e+03,1.311588160011302e+03,1.176470588235294e+00,34800931
1.319876792168121e+03,1.317626930800507e+03,5.882352941176471e-01,34800936
1.322724034814841e+03,1.316703679291694e+03,1.764705882352941e+00,34800935
1.324122374369046e+03,1.318828256721987e+03,1.764705882352941e+00,34800937
1.325170909815180e+03,1.319371643297077e+03,1.764705882352941e+00,34800938
1.327531644258323e+03,1.325766938375970e+03,5.882352941176471e-01,34800940
1.328054788626003e+03,1.322760670978944e+03,1.764705882352941e+00,34800939
1.331395652209120e+03,1.326101534562061e+03,1.764705882352941e+00,34800941
1.332968197211236e+03,1.331203491328883e+03,5.882352941176471e-01,34800942
1.335669335676911e+03,1.332139923912205e+03,1.176470588235294e+00,34800943
1.338339182815729e+03,1.336574476933376e+03,5.882352941176471e-01,34800944
1.343254880053226e+03,1.337960762406167e+03,1.764705882352941e+00,34800945
1.345996628271770e+03,1.340702510624711e+03,1.764705882352941e+00,34800946
1.348740420984434e+03,1.346079845022503e+03,5.882352941176471e-01,34800951
1.349349773976085e+03,1.342982419461478e+03,1.764705882352941e+00,34800948
1.349349773976085e+03,1.342306107670432e+03,1.764705882352941e+00,34800947
1.351114479858438e+03,1.349168091500204e+03,5.882352941176471e-01,34800952
1.351701367271210e+03,1.349936661388857e+03,5.882352941176471e-01,34800953
1.352483668007025e+03,1.344054223674676e+03,1.764705882352941e+00,34800949
1.356702041211883e+03,1.350909634513099e+03,1.764705882352941e+00,34800955
1.356702041211883e+03,1.350792859028019e+03,1.764705882352941e+00,34800954
1.357777785654084e+03,1.352363923634931e+03,1.764705882352941e+00,34800956
1.358780553804686e+03,1.355734812159491e+03,5.882352941176471e-01,34800958
1.359542491536437e+03,1.357643461343233e+03,5.882352941176471e-01,34800960
1.361808581494091e+03,1.359482923679980e+03,5.882352941176471e-01,34800963
1.362309965569392e+03,1.355378421743026e+03,1.764705882352941e+00,34800957
1.365337993258797e+03,1.363242805101947e+03,5.882352941176471e-01,34800968
1.366071872811488e+03,1.363652974679828e+03,5.882352941176471e-01,34800969
1.368751157284807e+03,1.359446167974991e+03,1.764705882352941e+00,34800962
1.368751157284807e+03,1.357786512493046e+03,1.764705882352941e+00,34800961
1.370077640721762e+03,1.360849924911231e+03,1.764705882352941e+00,34800964
1.370868320903436e+03,1.367033856967866e+03,5.882352941176471e-01,34800971
1.371842346604115e+03,1.369808530493636e+03,5.882352941176471e-01,34800973
1.373670810788932e+03,1.371906104906579e+03,5.882352941176471e-01,34800974
1.374397732668142e+03,1.366707014338912e+03,1.764705882352941e+00,34800970
1.378027533848843e+03,1.372733416201784e+03,1.764705882352941e+00,34800975
1.379149851034334e+03,1.377385145151981e+03,5.882352941176471e-01,34800976
1.382029145491916e+03,1.378499733727210e+03,1.176470588235294e+00,34800978
1.382979996688029e+03,1.377685879040971e+03,1.764705882352941e+00,34800977
1.386020420061148e+03,1.384255714178796e+03,5.882352941176471e-01,34800979
1.387596345766419e+03,1.385831639884066e+03,5.882352941176471e-01,34800980
1.388636022198454e+03,1.386871316316101e+03,5.882352941176471e-01,34800981
1.388834716960600e+03,1.387070011078247e+03,5.882352941176471e-01,34800982
1.390512836075136e+03,1.387985111721854e+03,5.882352941176471e-01,34800984
1.391125757531125e+03,1.387129196500349e+03,1.176470588235294e+00,34800983
1.392277541957489e+03,1.389934685515409e+03,5.882352941176471e-01,34800988
1.393293928663049e+03,1.391529222780696e+03,5.882352941176471e-01,34800989
1.394128834607659e+03,1.388804184189947e+03,1.764705882352941e+00,34800987
1.396231010711762e+03,1.394466304829409e+03,5.882352941176471e-01,34800994
1.397581633086416e+03,1.391856057490961e+03,1.764705882352941e+00,34800990
1.398027613819169e+03,1.395312594138985e+03,5.882352941176471e-01,34800995
1.398588046310108e+03,1.392292502180291e+03,1.764705882352941e+00,34800993
1.399346338968769e+03,1.396294805161871e+03,5.882352941176471e-01,34800997
1.399792319701522e+03,1.398002490044217e+03,5.882352941176471e-01,34800998
1.401445530400687e+03,1.398709007601820e+03,5.882352941176471e-01,34801000
1.402117458074813e+03,1.399978383922040e+03,5.882352941176471e-01,34801004
1.403210236283040e+03,1.401205272955632e+03,5.882352941176471e-01,34801005
1.403882163957166e+03,1.401763966249057e+03,5.882352941176471e-01,34801007
1.404974942165393e+03,1.398562046091401e+03,1.176470588235294e+00,34800999
1.406739648047746e+03,1.398732541813870e+03,1.764705882352941e+00,34801001
1.406970200285570e+03,1.405205494403217e+03,5.882352941176471e-01,34801008
1.407411575721872e+03,1.401631521701131e+03,1.764705882352941e+00,34801006
1.412495750849746e+03,1.410731044967393e+03,5.882352941176471e-01,34801010
1.414382635847181e+03,1.412617929964828e+03,5.882352941176471e-01,34801011
1.415236333207336e+03,1.409942215560278e+03,1.764705882352941e+00,34801009
1.416065505783217e+03,1.414300799900865e+03,5.882352941176471e-01,34801012
1.417657761266321e+03,1.415893055383968e+03,5.882352941176471e-01,34801013
1.420496112351149e+03,1.418731406468796e+03,5.882352941176471e-01,34801015
1.421488816354909e+03,1.417959404590203e+03,1.176470588235294e+00,34801014
1.423253522237261e+03,1.420872676043354e+03,5.882352941176471e-01,34801018
1.425295480001505e+03,1.420001362354447e+03,1.764705882352941e+00,34801016
1.425961293378487e+03,1.420667175731428e+03,1.764705882352941e+00,34801017
1.426913077601192e+03,1.425148371718839e+03,5.882352941176471e-01,34801019
1.427212870721358e+03,1.425448164839005e+03,5.882352941176471e-01,34801020
1.428902628323670e+03,1.426282385204783e+03,5.882352941176471e-01,34801024
1.430667334206023e+03,1.428789431193401e+03,5.882352941176471e-01,34801029
1.430667334206023e+03,1.427911131636820e+03,5.882352941176471e-01,34801028
1.431875997962611e+03,1.429506087571334e+03,5.882352941176471e-01,34801031
1.435002521808454e+03,1.425509743238072e+03,1.764705882352941e+00,34801021
1.435002521808454e+03,1.426090383001087e+03,1.764705882352941e+00,34801023
1.435002521808454e+03,1.427454330677739e+03,1.764705882352941e+00,34801027
1.436792405437029e+03,1.432947857291631e+03,5.882352941176471e-01,34801032
1.438557111319382e+03,1.436352685136315e+03,5.882352941176471e-01,34801037
1.438557111319382e+03,1.435103232793344e+03,5.882352941176471e-01,34801036
1.440321817201735e+03,1.437545220729228e+03,5.882352941176471e-01,34801040
1.440321817201735e+03,1.437256654917988e+03,5.882352941176471e-01,34801039
1.442086523084088e+03,1.439265728031092e+03,5.882352941176471e-01,34801041
1.442558934225228e+03,1.429110838609509e+03,1.764705882352941e+00,34801030
1.443851228966441e+03,1.437010489590277e+03,1.764705882352941e+00,34801038
1.444166169727201e+03,1.441618394871159e+03,5.882352941176471e-01,34801043
1.444166169727201e+03,1.440531691657036e+03,5.882352941176471e-01,34801042
1.447538111111527e+03,1.443770449216119e+03,1.176470588235294e+00,34801046
1.447538111111527e+03,1.442904202521796e+03,1.176470588235294e+00,34801045
1.448188816918448e+03,1.446424111036095e+03,5.882352941176471e-01,34801047
1.449406257069695e+03,1.447641551187342e+03,5.882352941176471e-01,34801048
1.451563149728587e+03,1.449798443846234e+03,5.882352941176471e-01,34801049
1.453821229034973e+03,1.452056523152620e+03,5.882352941176471e-01,34801051
1.455146928504922e+03,1.449852810857863e+03,1.764705882352941e+00,34801050
1.457964791347762e+03,1.456200085465409e+03,5.882352941176471e-01,34801052
1.459729497230115e+03,1.457890763068399e+03,5.882352941176471e-01,34801055
1.460204698270173e+03,1.458025637287313e+03,5.882352941176471e-01,34801057
1.460204698270173e+03,1.457967758872080e+03,5.882352941176471e-01,34801056
1.461731803632497e+03,1.456503524138271e+03,1.176470588235294e+00,34801053
1.463496509514850e+03,1.456847048872664e+03,1.764705882352941e+00,34801054
1.464145320335504e+03,1.462380614453151e+03,5.882352941176471e-01,34801058
1.464395642546058e+03,1.462630936663705e+03,5.882352941176471e-01,34801059
1.465261215397203e+03,1.463316255448886e+03,5.882352941176471e-01,34801060
1.469640308483384e+03,1.467875602601031e+03,5.882352941176471e-01,34801063
1.469799758466461e+03,1.464505640819402e+03,1.764705882352941e+00,34801061
1.470270295641350e+03,1.464976177994291e+03,1.764705882352941e+00,34801062
1.472205109130417e+03,1.470440403248064e+03,5.882352941176471e-01,34801064
1.473423574269060e+03,1.471658868386707e+03,5.882352941176471e-01,34801066
1.474546074264137e+03,1.472781368381784e+03,5.882352941176471e-01,34801067
1.474834283725596e+03,1.473069577843243e+03,5.882352941176471e-01,34801068
1.476454884877219e+03,1.474191766284859e+03,5.882352941176471e-01,34801069
1.476454884877219e+03,1.474514085305515e+03,5.882352941176471e-01,34801070
1.476819576342041e+03,1.471171462269164e+03,1.764705882352941e+00,34801065
1.478219590759572e+03,1.475794641843639e+03,5.882352941176471e-01,34801072
1.478219590759572e+03,1.475395442409761e+03,5.882352941176471e-01,34801071
1.480300639323691e+03,1.478535933441338e+03,5.882352941176471e-01,34801075
1.481227865264091e+03,1.478787195192113e+03,5.882352941176471e-01,34801076
1.483245279984152e+03,1.477443443241825e+03,1.176470588235294e+00,34801073
1.484220213598871e+03,1.479718169639298e+03,1.176470588235294e+00,34801078
1.485009985866505e+03,1.477554865970860e+03,1.764705882352941e+00,34801074
1.485984919481224e+03,1.483487678292797e+03,5.882352941176471e-01,34801082
1.486845209719055e+03,1.485080503836702e+03,5.882352941176471e-01,34801083
1.488539397631211e+03,1.482829950642221e+03,1.764705882352941e+00,34801080
1.489879362580947e+03,1.488114656698594e+03,5.882352941176471e-01,34801084
1.490853943191789e+03,1.489089237309436e+03,5.882352941176471e-01,34801085
1.492255435232057e+03,1.490490729349704e+03,5.882352941176471e-01,34801086
1.495340666182810e+03,1.493575960300458e+03,5.882352941176471e-01,34801089
1.496164004312764e+03,1.490869886665705e+03,1.764705882352941e+00,34801087
1.496661683155954e+03,1.493684904744017e+03,5.882352941176471e-01,34801090
1.497928710195117e+03,1.495561615845537e+03,5.882352941176471e-01,34801091
1.498870077947516e+03,1.493132271391248e+03,1.764705882352941e+00,34801088
1.500156654667353e+03,1.498391948785000e+03,5.882352941176471e-01,34801092
1.501833100432108e+03,1.500068394549756e+03,5.882352941176471e-01,34801094
1.504807990762115e+03,1.499513873115056e+03,1.764705882352941e+00,34801093
1.505910705430848e+03,1.500616587783789e+03,1.764705882352941e+00,34801095
1.506887680227860e+03,1.505122974345507e+03,5.882352941176471e-01,34801097
1.507127218079167e+03,1.501763639277195e+03,1.764705882352941e+00,34801096
1.508265791228017e+03,1.506501085345664e+03,5.882352941176471e-01,34801098
1.508923523890902e+03,1.507158818008549e+03,5.882352941176471e-01,34801100
1.510030497110369e+03,1.507565217341905e+03,5.882352941176471e-01,34801101
1.512181797874919e+03,1.506643606738240e+03,1.764705882352941e+00,34801099
1.512566033653746e+03,1.510801327771393e+03,5.882352941176471e-01,34801103
1.514090004073760e+03,1.511960060611309e+03,5.882352941176471e-01,34801104
1.514233504390248e+03,1.508939386743189e+03,1.764705882352941e+00,34801102
1.515012655411782e+03,1.513247949529429e+03,5.882352941176471e-01,34801106
1.516843989661715e+03,1.515079283779362e+03,5.882352941176471e-01,34801107
1.518827874414415e+03,1.517063168532062e+03,5.882352941176471e-01,34801109
1.518900235970654e+03,1.517135530088302e+03,5.882352941176471e-01,34801110
1.520526754380498e+03,1.515232636733439e+03,1.764705882352941e+00,34801108
1.520628761074888e+03,1.518122620364161e+03,5.882352941176471e-01,34801111
1.523003888008087e+03,1.521239182125734e+03,5.882352941176471e-01,34801113
1.524158172839594e+03,1.518756069228296e+03,1.764705882352941e+00,34801112
1.525035782388403e+03,1.522977392906132e+03,5.882352941176471e-01,34801116
1.525035782388403e+03,1.522492982796459e+03,5.882352941176471e-01,34801115
1.526951172570951e+03,1.525186466688598e+03,5.882352941176471e-01,34801117
1.527687584604299e+03,1.521773559121660e+03,1.764705882352941e+00,34801114
1.528715878453304e+03,1.526705661992754e+03,5.882352941176471e-01,34801119
1.531216996369005e+03,1.525598090005665e+03,1.764705882352941e+00,34801118
1.532245290218010e+03,1.528144042534859e+03,1.176470588235294e+00,34801121
1.532656913535077e+03,1.526969181567385e+03,1.764705882352941e+00,34801120
1.535260555058213e+03,1.530759240254428e+03,1.176470588235294e+00,34801122
1.536651211007338e+03,1.534886505124985e+03,5.882352941176471e-01,34801124
1.537025260940566e+03,1.535084075863120e+03,5.882352941176470e-01,34801125
1.537025260940566e+03,1.530801014462945e+03,1.764705882352941e+00,34801123
1.538415916889691e+03,1.535375921978524e+03,5.882352941176471e-01,34801126
1.538900874497472e+03,1.537136168615120e+03,5.882352941176471e-01,34801127
1.542328994723643e+03,1.540564288841290e+03,5.882352941176471e-01,34801130
1.543847625577048e+03,1.538553507929989e+03,1.764705882352941e+00,34801128
1.545647283052344e+03,1.542476684766734e+03,5.882352941176471e-01,34801132
1.545647283052344e+03,1.543480449332543e+03,5.882352941176471e-01,34801133
1.545858406488349e+03,1.540388116998228e+03,1.764705882352941e+00,34801129
1.547411988934697e+03,1.545235759441861e+03,5.882352941176471e-01,34801134
1.547702388947252e+03,1.545937683064899e+03,5.882352941176471e-01,34801135
1.549176694817050e+03,1.540675655200551e+03,1.764705882352941e+00,34801131
1.550629347406015e+03,1.548864641523663e+03,5.882352941176471e-01,34801137
1.552706106581756e+03,1.547069284283441e+03,1.764705882352941e+00,34801136
1.552782983271202e+03,1.551018277388849e+03,5.882352941176471e-01,34801138
1.552901155970394e+03,1.551136450088041e+03,5.882352941176471e-01,34801139
1.558000224228814e+03,1.551536462779655e+03,1.764705882352941e+00,34801140
1.560604491815026e+03,1.554148611018745e+03,1.764705882352941e+00,34801141
1.561492594778758e+03,1.559727888896405e+03,5.882352941176471e-01,34801147
1.561529635993520e+03,1.554929382949589e+03,1.764705882352941e+00,34801143
1.562369197697379e+03,1.560566975944172e+03,5.882352941176471e-01,34801148
1.563257300661111e+03,1.561242149394199e+03,5.882352941176471e-01,34801149
1.564133903579732e+03,1.561648319471798e+03,5.882352941176471e-01,34801150
1.564988688491200e+03,1.557666185406887e+03,1.764705882352941e+00,34801146
1.565240044141022e+03,1.562613752955247e+03,5.882352941176471e-01,34801151
1.567236100105088e+03,1.565471394222735e+03,5.882352941176471e-01,34801156
1.568529361139042e+03,1.566764655256689e+03,5.882352941176471e-01,34801157
1.569621359264895e+03,1.563693375856228e+03,1.764705882352941e+00,34801153
1.570337689564646e+03,1.568572983682293e+03,5.882352941176471e-01,34801161
1.571179214054763e+03,1.569271732719743e+03,5.882352941176471e-01,34801162
1.573095887603213e+03,1.564520579655940e+03,1.764705882352941e+00,34801155
1.574478773544796e+03,1.572483766798917e+03,5.882352941176471e-01,34801167
1.576316230463370e+03,1.574551524581018e+03,5.882352941176471e-01,34801170
1.579772891191855e+03,1.576654575920789e+03,5.882352941176471e-01,34801172
1.579816541813588e+03,1.569817242844027e+03,1.764705882352941e+00,34801163
1.579816541813588e+03,1.566776629752668e+03,1.764705882352941e+00,34801158
1.581570335040507e+03,1.578621623182883e+03,5.882352941176471e-01,34801174
1.581570335040507e+03,1.578690175381310e+03,5.882352941176471e-01,34801175
1.585400089653921e+03,1.573608732806608e+03,1.764705882352941e+00,34801168
1.585400089653921e+03,1.574207762387571e+03,1.764705882352941e+00,34801169
1.585400089653921e+03,1.574693012861900e+03,1.764705882352941e+00,34801171
1.587605972006862e+03,1.584321544100129e+03,5.882352941176471e-01,34801178
1.587605972006862e+03,1.584481057321514e+03,5.882352941176471e-01,34801179
1.589370677889215e+03,1.582771706435338e+03,1.176470588235294e+00,34801177
1.589620207585167e+03,1.587855501702814e+03,5.882352941176471e-01,34801182
1.591135383771568e+03,1.589355237991609e+03,5.882352941176471e-01,34801184
1.591135383771568e+03,1.588740074430259e+03,5.882352941176471e-01,34801183
1.592900089653921e+03,1.590687157375940e+03,5.882352941176471e-01,34801185
1.593149619349873e+03,1.587325177091684e+03,1.764705882352941e+00,34801181
1.594664795536274e+03,1.592871593529044e+03,5.882352941176471e-01,34801188
1.594664795536274e+03,1.591768654871805e+03,5.882352941176471e-01,34801187
1.596429501418627e+03,1.593875663977845e+03,5.882352941176471e-01,34801190
1.596526090223480e+03,1.594761384341128e+03,5.882352941176471e-01,34801191
1.598242501703407e+03,1.595345420167185e+03,5.882352941176471e-01,34801192
1.598347148192078e+03,1.590946936468025e+03,1.764705882352941e+00,34801186
1.600007207585760e+03,1.597578060300376e+03,5.882352941176471e-01,34801195
1.601771913468112e+03,1.599786243057711e+03,5.882352941176471e-01,34801197
1.601799105349680e+03,1.600034399467327e+03,5.882352941176471e-01,34801198
1.602596107389601e+03,1.592937849102501e+03,1.764705882352941e+00,34801189
1.603536619350465e+03,1.601280285569629e+03,5.882352941176471e-01,34801199
1.604360813271954e+03,1.602585711771667e+03,5.882352941176471e-01,34801200
1.605301325232818e+03,1.596722937786608e+03,1.764705882352941e+00,34801194
1.607303318546817e+03,1.605538612664464e+03,5.882352941176471e-01,34801202
1.607701903173291e+03,1.605937197290938e+03,5.882352941176471e-01,34801203
1.608830736997524e+03,1.602758226036339e+03,1.764705882352941e+00,34801201
1.609978843422207e+03,1.608214137539855e+03,5.882352941176471e-01,34801204
1.610040366287625e+03,1.608275660405272e+03,5.882352941176471e-01,34801205
1.612042639016912e+03,1.610277933134559e+03,5.882352941176471e-01,34801206
1.615322115031071e+03,1.613557409148718e+03,5.882352941176471e-01,34801210
1.617369818186362e+03,1.611697455835662e+03,1.764705882352941e+00,34801207
1.618993025432246e+03,1.612170947970007e+03,1.764705882352941e+00,34801208
1.619134524068715e+03,1.616889840049811e+03,5.882352941176471e-01,34801212
1.620145282819754e+03,1.614697306244027e+03,1.764705882352941e+00,34801211
1.620851023502759e+03,1.617422425267742e+03,5.882352941176471e-01,34801213
1.620899229951068e+03,1.619132963714486e+03,5.882352941176471e-01,34801216
1.623748920901890e+03,1.621984215019537e+03,5.882352941176471e-01,34801218
1.624169165598232e+03,1.620639753833526e+03,1.176470588235294e+00,34801217
1.624383908509565e+03,1.622619202627212e+03,5.882352941176471e-01,34801219
1.631163796039824e+03,1.625354488142023e+03,1.764705882352941e+00,34801221
1.631163796039824e+03,1.625183638693338e+03,1.764705882352941e+00,34801220
1.632585482072463e+03,1.626384868643507e+03,1.764705882352941e+00,34801222
1.632973811791960e+03,1.629863036961388e+03,5.882352941176471e-01,34801224
1.634609074434481e+03,1.631391070516160e+03,5.882352941176471e-01,34801228
1.634609074434481e+03,1.631700919668152e+03,5.882352941176471e-01,34801229
1.636373780316834e+03,1.634117575765283e+03,5.882352941176471e-01,34801230
1.636458727124327e+03,1.634694021241974e+03,5.882352941176471e-01,34801231
1.638180959602933e+03,1.635295521180169e+03,5.882352941176471e-01,34801232
1.638439236168284e+03,1.630696889144835e+03,1.764705882352941e+00,34801225
1.639945665485286e+03,1.637955077409867e+03,5.882352941176471e-01,34801234
1.640832793457545e+03,1.639068087575192e+03,5.882352941176471e-01,34801235
1.641710371367639e+03,1.636142453402898e+03,1.764705882352941e+00,34801233
1.641720115459336e+03,1.639955409576983e+03,5.882352941176471e-01,34801236
1.648329283822577e+03,1.646564577940224e+03,5.882352941176471e-01,34801237
1.649229673237321e+03,1.647464967354968e+03,5.882352941176471e-01,34801239
1.650278042813882e+03,1.647466818954603e+03,5.882352941176471e-01,34801240
1.650699083847558e+03,1.648697390040480e+03,5.882352941176471e-01,34801242
1.650994379119673e+03,1.647169672082853e+03,1.176470588235294e+00,34801238
1.653237639063315e+03,1.651472933180962e+03,5.882352941176471e-01,34801243
1.657526796196668e+03,1.652232678549610e+03,1.764705882352941e+00,34801244
1.659487900740486e+03,1.657723194858133e+03,5.882352941176471e-01,34801247
1.661121813406968e+03,1.655827695759909e+03,1.764705882352941e+00,34801245
1.661252606622839e+03,1.658703371829808e+03,5.882352941176471e-01,34801248
1.661256868573172e+03,1.655962750926113e+03,1.764705882352941e+00,34801246
1.663943877194242e+03,1.662179171311889e+03,5.882352941176471e-01,34801249
1.664358147419110e+03,1.662593441536757e+03,5.882352941176471e-01,34801250
1.668055352810446e+03,1.666290646928093e+03,5.882352941176471e-01,34801252
1.668727969349080e+03,1.666963263466727e+03,5.882352941176471e-01,34801253
1.670904412316197e+03,1.669139706433844e+03,5.882352941176471e-01,34801254
1.671506047217113e+03,1.666211929570054e+03,1.764705882352941e+00,34801251
1.673481212173567e+03,1.671716506291214e+03,5.882352941176471e-01,34801255
1.673538847826098e+03,1.671774141943745e+03,5.882352941176471e-01,34801256
1.674500258825087e+03,1.672735552942734e+03,5.882352941176471e-01,34801257
1.675245918055920e+03,1.673231356586040e+03,5.882352941176471e-01,34801258
1.676068598011030e+03,1.674303892128677e+03,5.882352941176471e-01,34801259
1.676335550322396e+03,1.674570844440043e+03,5.882352941176471e-01,34801260
1.677927328680864e+03,1.676162622798512e+03,5.882352941176471e-01,34801262
1.681209499424833e+03,1.675915381777774e+03,1.764705882352941e+00,34801261
1.681769714773925e+03,1.678762034805531e+03,5.882352941176471e-01,34801265
1.681984985758089e+03,1.676690868111030e+03,1.764705882352941e+00,34801263
1.683347682206581e+03,1.680867298178550e+03,5.882352941176471e-01,34801266
1.685112388088934e+03,1.682790813523934e+03,5.882352941176471e-01,34801270
1.685514397522795e+03,1.678240303009219e+03,1.764705882352941e+00,34801264
1.686877093971287e+03,1.682418079924502e+03,1.176470588235294e+00,34801269
1.688600639546650e+03,1.686835933664297e+03,5.882352941176471e-01,34801271
1.688641799853640e+03,1.680877162080017e+03,1.764705882352941e+00,34801267
1.689148967012254e+03,1.687384261129901e+03,5.882352941176471e-01,34801272
1.691009670858973e+03,1.689244964976620e+03,5.882352941176471e-01,34801273
1.691580515972939e+03,1.689815810090586e+03,5.882352941176471e-01,34801274
1.691784253443229e+03,1.690019547560876e+03,5.882352941176471e-01,34801275
1.693345221855292e+03,1.691354832036129e+03,5.882352941176471e-01,34801278
1.694711663212257e+03,1.690410135675976e+03,1.176470588235294e+00,34801276
1.696361398095138e+03,1.694596692212785e+03,5.882352941176471e-01,34801280
1.697598995890949e+03,1.695834290008596e+03,5.882352941176471e-01,34801281
1.697841844701966e+03,1.695946299327458e+03,5.882352941176471e-01,34801282
1.699890809859843e+03,1.694312432937260e+03,1.764705882352941e+00,34801279
1.702893113538008e+03,1.696947233160288e+03,1.764705882352941e+00,34801283
1.703495285533492e+03,1.701730579651139e+03,5.882352941176471e-01,34801285
1.705486451400433e+03,1.700192333753374e+03,1.764705882352941e+00,34801284
1.706811984344412e+03,1.705047278462060e+03,5.882352941176471e-01,34801286
1.709973623886292e+03,1.708208918003940e+03,5.882352941176471e-01,34801288
1.710966879193931e+03,1.705672761546872e+03,1.764705882352941e+00,34801287
1.713099475083921e+03,1.711334769201568e+03,5.882352941176471e-01,34801291
1.716117451367693e+03,1.710823333720634e+03,1.764705882352941e+00,34801289
1.716628886848627e+03,1.711089682004506e+03,1.764705882352941e+00,34801290
1.718015331391982e+03,1.715075607800139e+03,5.882352941176471e-01,34801293
1.718148505533918e+03,1.712779808831065e+03,1.764705882352941e+00,34801292
1.718393592730980e+03,1.716594514920534e+03,5.882352941176471e-01,34801295
1.721488328519035e+03,1.719723622636682e+03,5.882352941176471e-01,34801296
1.722538376570863e+03,1.720773670688510e+03,5.882352941176471e-01,34801297
1.725117982210330e+03,1.723129211438308e+03,5.882352941176471e-01,34801302
1.728295796365873e+03,1.720997079766087e+03,1.764705882352941e+00,34801298
1.728295796365873e+03,1.721588570445624e+03,1.764705882352941e+00,34801299
1.728295796365873e+03,1.721953394695241e+03,1.764705882352941e+00,34801300
1.734581548446514e+03,1.729287430799455e+03,1.764705882352941e+00,34801303
1.735273476817921e+03,1.733508770935568e+03,5.882352941176471e-01,34801304
1.738813693214435e+03,1.735284281449729e+03,1.176470588235294e+00,34801306
1.739041228597994e+03,1.737276522715641e+03,5.882352941176471e-01,34801307
1.740507393437718e+03,1.735213275790659e+03,1.764705882352941e+00,34801305
