FinishTime,ArrivalTime,ServiceTime,ID
1.740692166788567e+03,1.738391891508223e+03,5.882352941176471e-01,34801309
1.740692166788567e+03,1.737669099560182e+03,5.882352941176471e-01,34801308
1.743718072367573e+03,1.741953366485220e+03,5.882352941176471e-01,34801310
1.747349160870387e+03,1.745584454988034e+03,5.882352941176471e-01,34801311
1.748111809877097e+03,1.746347103994744e+03,5.882352941176471e-01,34801312
1.749495191256095e+03,1.747041671396586e+03,5.882352941176471e-01,34801315
1.749495191256095e+03,1.746782448118032e+03,5.882352941176471e-01,34801314
1.751821070199903e+03,1.746526952552844e+03,1.764705882352941e+00,34801313
1.753321268210843e+03,1.751266409665542e+03,5.882352941176471e-01,34801319
1.753728210275409e+03,1.751963504393056e+03,5.882352941176471e-01,34801320
1.755030682804674e+03,1.749527348574726e+03,1.176470588235294e+00,34801316
1.756795388687027e+03,1.750088215933659e+03,1.764705882352941e+00,34801317
1.757026505363571e+03,1.754163101293848e+03,5.882352941176471e-01,34801321
1.757257622040115e+03,1.750116521989533e+03,1.764705882352941e+00,34801318
1.758560094569380e+03,1.756370750357054e+03,5.882352941176471e-01,34801323
1.761032350273241e+03,1.759267644390888e+03,5.882352941176471e-01,34801324
1.764515973995363e+03,1.762751268113010e+03,5.882352941176471e-01,34801325
1.766895233865749e+03,1.763365822101043e+03,1.176470588235294e+00,34801326
1.774547202944236e+03,1.772782497061883e+03,5.882352941176471e-01,34801327
1.775239930485831e+03,1.773475224603478e+03,5.882352941176471e-01,34801329
1.776383585867841e+03,1.773617777368280e+03,5.882352941176471e-01,34801330
1.776675489958306e+03,1.774654718506114e+03,5.882352941176471e-01,34801333
1.778769342250536e+03,1.773146078193600e+03,1.764705882352941e+00,34801328
1.782256798957671e+03,1.780492093075318e+03,5.882352941176471e-01,34801335
1.782414214489981e+03,1.777120096842922e+03,1.764705882352941e+00,34801334
1.782487180921089e+03,1.780722475038736e+03,5.882352941176471e-01,34801336
1.784021504840024e+03,1.781145464406730e+03,5.882352941176471e-01,34801337
1.788700247422409e+03,1.786935541540056e+03,5.882352941176471e-01,34801339
1.788919308335472e+03,1.787154602453119e+03,5.882352941176471e-01,34801340
1.790446033675504e+03,1.788617538417904e+03,5.882352941176471e-01,34801342
1.790446033675504e+03,1.788460349699587e+03,5.882352941176471e-01,34801341
1.790684014217825e+03,1.786897702281541e+03,1.176470588235294e+00,34801338
1.792353527883250e+03,1.790264838293805e+03,5.882352941176471e-01,34801345
1.795882939647956e+03,1.789775202405805e+03,1.764705882352941e+00,34801344
1.795882939647956e+03,1.789345517758101e+03,1.764705882352941e+00,34801343
1.797059410236191e+03,1.793265800969808e+03,5.882352941176471e-01,34801349
1.797059410236191e+03,1.793437920814975e+03,5.882352941176471e-01,34801350
1.797059410236191e+03,1.793882696941511e+03,5.882352941176471e-01,34801351
1.798824116118544e+03,1.792126566444274e+03,1.176470588235294e+00,34801348
1.798824116118544e+03,1.795997313700783e+03,5.882352941176471e-01,34801352
1.802353527883250e+03,1.799924633639772e+03,5.882352941176471e-01,34801356
1.802879074285184e+03,1.797584956638126e+03,1.764705882352941e+00,34801353
1.804293415899581e+03,1.801518336365744e+03,5.882352941176471e-01,34801357
1.804381006966570e+03,1.797818651105946e+03,1.764705882352941e+00,34801354
1.806101917315428e+03,1.803315421141919e+03,5.882352941176471e-01,34801362
1.806101917315428e+03,1.803051032069682e+03,5.882352941176471e-01,34801361
1.806408486049890e+03,1.802642942939646e+03,1.176470588235294e+00,34801360
1.807866623197781e+03,1.804865098109654e+03,5.882352941176471e-01,34801363
1.809631329080134e+03,1.805255176490258e+03,1.176470588235294e+00,34801364
1.811403025316849e+03,1.809638319434496e+03,5.882352941176471e-01,34801367
1.812353456724005e+03,1.807059339076947e+03,1.764705882352941e+00,34801365
1.813769321848029e+03,1.808475204200970e+03,1.764705882352941e+00,34801366
1.815412243292404e+03,1.813647537410051e+03,5.882352941176471e-01,34801368
1.819008715562860e+03,1.817244009680507e+03,5.882352941176471e-01,34801369
1.819503900304752e+03,1.817739194422399e+03,5.882352941176471e-01,34801370
1.821268606187105e+03,1.819418692149630e+03,5.882352941176471e-01,34801373
1.821304737267400e+03,1.817775325502694e+03,1.176470588235294e+00,34801371
1.822538127327566e+03,1.820321656727874e+03,5.882352941176471e-01,34801374
1.823033312069458e+03,1.818627742131240e+03,1.176470588235294e+00,34801372
1.825429208522264e+03,1.823664502639911e+03,5.882352941176471e-01,34801376
1.826886220372013e+03,1.821592102724955e+03,1.764705882352941e+00,34801375
1.827024407063010e+03,1.825259701180657e+03,5.882352941176471e-01,34801377
1.827193914404617e+03,1.825362093795125e+03,5.882352941176471e-01,34801378
1.828720019599864e+03,1.825837227635994e+03,5.882352941176471e-01,34801379
1.830579503309116e+03,1.828814797426763e+03,5.882352941176471e-01,34801381
1.832249431364570e+03,1.826448784371637e+03,1.764705882352941e+00,34801380
1.834136053843714e+03,1.832371347961361e+03,5.882352941176471e-01,34801383
1.834894016001648e+03,1.831364604236942e+03,1.176470588235294e+00,34801382
1.838649579060483e+03,1.835120167295777e+03,1.176470588235294e+00,34801384
1.842152803962198e+03,1.840388098079845e+03,5.882352941176471e-01,34801387
1.842841418351155e+03,1.840915556346374e+03,5.882352941176471e-01,34801388
1.843526913803216e+03,1.839312006586449e+03,1.176470588235294e+00,34801385
1.845291619685569e+03,1.839606905997174e+03,1.764705882352941e+00,34801386
1.845349140791028e+03,1.843584434908675e+03,5.882352941176471e-01,34801390
1.847358601072162e+03,1.845593895189809e+03,5.882352941176471e-01,34801392
1.848821031450275e+03,1.842310368964242e+03,1.764705882352941e+00,34801389
1.849954664886204e+03,1.847998392751315e+03,5.882352941176471e-01,34801394
1.850585737332627e+03,1.846425253121498e+03,1.176470588235294e+00,34801393
1.850833589831231e+03,1.843700546072976e+03,1.764705882352941e+00,34801391
1.853237596645140e+03,1.851472890762787e+03,5.882352941176471e-01,34801395
1.853279491523634e+03,1.851514785641281e+03,5.882352941176471e-01,34801396
1.853320029753809e+03,1.851555323871456e+03,5.882352941176471e-01,34801397
1.859115637961938e+03,1.853821520314879e+03,1.764705882352941e+00,34801398
1.860880343844291e+03,1.858925890661517e+03,5.882352941176471e-01,34801401
1.860891694583110e+03,1.855597576936052e+03,1.764705882352941e+00,34801399
1.864249558392635e+03,1.862484852510282e+03,5.882352941176471e-01,34801405
1.864421106347816e+03,1.858751399123175e+03,1.764705882352941e+00,34801400
1.868627513519561e+03,1.860135141357096e+03,1.764705882352941e+00,34801402
1.869713157861719e+03,1.867330809924275e+03,5.882352941176471e-01,34801410
1.870106935814172e+03,1.862186330501515e+03,1.764705882352941e+00,34801404
1.870392219401914e+03,1.868125241202398e+03,5.882352941176471e-01,34801412
1.871477863744072e+03,1.865797019364914e+03,1.176470588235294e+00,34801409
1.872703890397068e+03,1.870939184514715e+03,5.882352941176471e-01,34801413
1.872801220675720e+03,1.871036514793367e+03,5.882352941176471e-01,34801414
1.876862261022082e+03,1.875097555139729e+03,5.882352941176471e-01,34801417
1.877516956368842e+03,1.872222838721783e+03,1.764705882352941e+00,34801415
1.878254203102543e+03,1.872960085455484e+03,1.764705882352941e+00,34801416
1.879281662251194e+03,1.876922055128464e+03,5.882352941176471e-01,34801423
1.881057422269452e+03,1.879292716387099e+03,5.882352941176471e-01,34801426
1.883747566157195e+03,1.875136145227378e+03,1.764705882352941e+00,34801418
1.884172727163629e+03,1.878129661356248e+03,1.764705882352941e+00,34801425
1.884172727163629e+03,1.878057563204078e+03,1.764705882352941e+00,34801424
1.885554268488472e+03,1.883789562606119e+03,5.882352941176471e-01,34801427
1.887318974370825e+03,1.885271149575181e+03,5.882352941176471e-01,34801430
1.887702138928335e+03,1.883966880521398e+03,1.176470588235294e+00,34801428
1.890727436140021e+03,1.888962730257668e+03,5.882352941176471e-01,34801432
1.890786198609397e+03,1.884787435248947e+03,1.764705882352941e+00,34801429
1.891908446304493e+03,1.886614328657434e+03,1.764705882352941e+00,34801431
1.897570301370810e+03,1.895805595488457e+03,5.882352941176471e-01,34801434
1.897880054709811e+03,1.896115348827458e+03,5.882352941176471e-01,34801435
1.898138182780677e+03,1.892844065133618e+03,1.764705882352941e+00,34801433
1.900213648809702e+03,1.898448942927349e+03,5.882352941176471e-01,34801437
1.901233303970253e+03,1.899468598087900e+03,5.882352941176471e-01,34801438
1.902421386854962e+03,1.899727985939672e+03,5.882352941176471e-01,34801439
1.902864419017869e+03,1.896121517583117e+03,1.764705882352941e+00,34801436
1.904186092737315e+03,1.901429486869333e+03,5.882352941176471e-01,34801442
1.906172314701121e+03,1.903331498660328e+03,5.882352941176471e-01,34801445
1.906580493513343e+03,1.901286375866285e+03,1.764705882352941e+00,34801441
1.908141109989585e+03,1.903249219274843e+03,1.176470588235294e+00,34801444
1.908141109989585e+03,1.902460454143897e+03,1.176470588235294e+00,34801443
1.910797739692750e+03,1.909033033810397e+03,5.882352941176471e-01,34801447
1.911466432348180e+03,1.904648116857896e+03,1.764705882352941e+00,34801446
1.911843894840727e+03,1.910079188958374e+03,5.882352941176471e-01,34801448
1.912962322667137e+03,1.911197616784784e+03,5.882352941176471e-01,34801449
1.913240975624832e+03,1.911476269742479e+03,5.882352941176471e-01,34801450
1.914975194895367e+03,1.913210489013014e+03,5.882352941176471e-01,34801452
1.916794173254834e+03,1.914605705181286e+03,5.882352941176471e-01,34801455
1.917450206960128e+03,1.912156089313069e+03,1.764705882352941e+00,34801451
1.918558879137187e+03,1.915964105068974e+03,5.882352941176471e-01,34801456
1.920651601872187e+03,1.914382982304093e+03,1.764705882352941e+00,34801454
1.920651601872187e+03,1.913319033967243e+03,1.764705882352941e+00,34801453
1.922416307754540e+03,1.917548741029108e+03,1.176470588235294e+00,34801457
1.925617702666599e+03,1.920312441488813e+03,1.764705882352941e+00,34801458
1.926363931880229e+03,1.924599225997876e+03,5.882352941176471e-01,34801459
1.928153107692986e+03,1.926388401810633e+03,5.882352941176471e-01,34801460
1.928477704314803e+03,1.926712998432450e+03,5.882352941176471e-01,34801461
1.930909743615463e+03,1.929145037733111e+03,5.882352941176471e-01,34801463
1.932878831759395e+03,1.927584714112336e+03,1.764705882352941e+00,34801462
1.934238978519441e+03,1.931035390360398e+03,5.882352941176471e-01,34801466
1.934865946402712e+03,1.933101240520359e+03,5.882352941176471e-01,34801468
1.936003684401794e+03,1.933656131664163e+03,5.882352941176471e-01,34801469
1.936205963962947e+03,1.930799375384937e+03,1.176470588235294e+00,34801465
1.936205963962947e+03,1.930509389894006e+03,1.176470588235294e+00,34801464
1.939735375727653e+03,1.931403834620895e+03,1.764705882352941e+00,34801467
1.941012123951452e+03,1.939080940304602e+03,5.882352941176471e-01,34801472
1.941297802048853e+03,1.935115162590929e+03,1.764705882352941e+00,34801470
1.942919668882505e+03,1.940462576853562e+03,5.882352941176471e-01,34801476
1.942919668882505e+03,1.939824018091618e+03,5.882352941176471e-01,34801475
1.944878843446748e+03,1.941932335299653e+03,5.882352941176471e-01,34801477
1.944878843446748e+03,1.942684778111784e+03,5.882352941176471e-01,34801478
1.945267780810527e+03,1.937482712186746e+03,1.764705882352941e+00,34801471
1.946643549329101e+03,1.943590870082939e+03,5.882352941176471e-01,34801480
1.946955499277515e+03,1.945190793395162e+03,5.882352941176471e-01,34801481
1.950398346028252e+03,1.948633640145899e+03,5.882352941176471e-01,34801483
1.951387108683679e+03,1.949622402801326e+03,5.882352941176471e-01,34801484
1.951938649670690e+03,1.946644532023631e+03,1.764705882352941e+00,34801482
1.955121449297455e+03,1.953356743415102e+03,5.882352941176471e-01,34801488
1.956886155179808e+03,1.954727551611863e+03,5.882352941176471e-01,34801490
1.957499624214953e+03,1.951544796146000e+03,1.764705882352941e+00,34801485
1.958650861062161e+03,1.956801963303258e+03,5.882352941176471e-01,34801491
1.959124341674228e+03,1.951754119180010e+03,1.764705882352941e+00,34801486
1.960271953686576e+03,1.958507247804224e+03,5.882352941176471e-01,34801492
1.964559146517491e+03,1.962794440635138e+03,5.882352941176471e-01,34801494
1.964616475758766e+03,1.962851769876413e+03,5.882352941176471e-01,34801495
1.965901025991337e+03,1.963213366509274e+03,5.882352941176471e-01,34801496
1.966397107421069e+03,1.964632401538716e+03,5.882352941176471e-01,34801498
1.967665731873690e+03,1.965142678578626e+03,5.882352941176471e-01,34801499
1.968088558282197e+03,1.965940484163676e+03,5.882352941176471e-01,34801500
1.969853264164550e+03,1.967932238120167e+03,5.882352941176471e-01,34801502
1.969910593405825e+03,1.962371614226631e+03,1.764705882352941e+00,34801493
1.971682067933256e+03,1.969917362050903e+03,5.882352941176471e-01,34801505
1.972959849520749e+03,1.970348708091906e+03,5.882352941176471e-01,34801506
1.975846783829857e+03,1.967648832080018e+03,1.764705882352941e+00,34801501
1.975846783829857e+03,1.964530948933927e+03,1.764705882352941e+00,34801497
1.977378490599002e+03,1.968513968165369e+03,1.764705882352941e+00,34801503
1.977611489712210e+03,1.974708445287026e+03,5.882352941176471e-01,34801508
1.978735860636686e+03,1.976971154754333e+03,5.882352941176471e-01,34801509
1.979143196481355e+03,1.977003825420382e+03,5.882352941176471e-01,34801510
1.979376195594563e+03,1.977518648204342e+03,5.882352941176471e-01,34801511
1.980957177532625e+03,1.979192471650272e+03,5.882352941176471e-01,34801512
1.983997317784920e+03,1.982232611902567e+03,5.882352941176471e-01,34801513
1.986358268043498e+03,1.984593562161145e+03,5.882352941176471e-01,34801514
1.986799552738523e+03,1.985034846856170e+03,5.882352941176471e-01,34801515
1.990267592179264e+03,1.986738180414558e+03,1.176470588235294e+00,34801516
1.992090848656221e+03,1.986796731009162e+03,1.764705882352941e+00,34801517
1.992908229745588e+03,1.991143523863235e+03,5.882352941176471e-01,34801518
1.995576433117099e+03,1.993811727234746e+03,5.882352941176471e-01,34801521
1.997804679348338e+03,1.992510561701280e+03,1.764705882352941e+00,34801519
1.997920934015964e+03,1.992626816368905e+03,1.764705882352941e+00,34801520
2.000870550764158e+03,1.995168046197264e+03,1.764705882352941e+00,34801522
2.001297539978114e+03,1.999532834095761e+03,5.882352941176471e-01,34801523
2.002635256646511e+03,2.000612498620556e+03,5.882352941176471e-01,34801525
2.003557759654879e+03,2.001684844815818e+03,5.882352941176471e-01,34801527
2.004776404491172e+03,2.001897372696171e+03,5.882352941176471e-01,34801528
2.005864444333034e+03,2.000028347890173e+03,1.176470588235294e+00,34801524
2.008305816255878e+03,2.002408448642377e+03,1.764705882352941e+00,34801529
2.009393856097740e+03,2.005642106418601e+03,1.176470588235294e+00,34801532
2.010070522138231e+03,2.004641717246484e+03,1.764705882352941e+00,34801531
2.011434476987940e+03,2.009669771105587e+03,5.882352941176471e-01,34801534
2.012196553517372e+03,2.010431847635019e+03,5.882352941176471e-01,34801535
2.012535075977544e+03,2.010463837191556e+03,5.882352941176471e-01,34801536
2.013199182870293e+03,2.009005664212838e+03,1.176470588235294e+00,34801533
2.014467556514911e+03,2.012702850632558e+03,5.882352941176471e-01,34801537
2.015629880317344e+03,2.013865174434991e+03,5.882352941176471e-01,34801538
2.015680983064895e+03,2.013916277182542e+03,5.882352941176471e-01,34801539
2.017855394666696e+03,2.016090688784343e+03,5.882352941176471e-01,34801541
2.018497681962935e+03,2.016732976080582e+03,5.882352941176471e-01,34801542
2.019710768548111e+03,2.017946062665758e+03,5.882352941176471e-01,34801544
2.020262387845288e+03,2.018249660765223e+03,5.882352941176471e-01,34801545
2.021360535046059e+03,2.019015519656803e+03,5.882352941176471e-01,34801546
2.021475474430464e+03,2.019640899691931e+03,5.882352941176471e-01,34801548
2.022027093727640e+03,2.019866335401044e+03,5.882352941176471e-01,34801549
2.023240180312817e+03,2.021413650036032e+03,5.882352941176471e-01,34801552
2.024926149492442e+03,2.023161443610089e+03,5.882352941176471e-01,34801553
2.025230539250882e+03,2.016998604998992e+03,1.176470588235294e+00,34801543
2.025465837493284e+03,2.016021346870775e+03,1.764705882352941e+00,34801540
2.026690855374795e+03,2.023836636948121e+03,5.882352941176471e-01,34801554
2.027463475850952e+03,2.025698769968599e+03,5.882352941176471e-01,34801556
2.028455561257148e+03,2.026429650617823e+03,5.882352941176471e-01,34801557
2.030524656897941e+03,2.025018139558786e+03,1.764705882352941e+00,34801555
2.030992887615658e+03,2.027238253728436e+03,1.176470588235294e+00,34801558
2.032238631153887e+03,2.029411241636404e+03,5.882352941176471e-01,34801561
2.034003337036240e+03,2.031917008657230e+03,5.882352941176471e-01,34801565
2.034522299380363e+03,2.027952174041177e+03,1.764705882352941e+00,34801559
2.035768042918593e+03,2.033897862502765e+03,5.882352941176471e-01,34801566
2.036027524090655e+03,2.031874377348766e+03,1.176470588235294e+00,34801564
2.036027524090655e+03,2.030003629880814e+03,1.176470588235294e+00,34801562
2.037662489386977e+03,2.034953773302931e+03,5.882352941176471e-01,34801568
2.037662489386977e+03,2.034895147729025e+03,5.882352941176471e-01,34801567
2.039606312960374e+03,2.036510876886522e+03,5.882352941176471e-01,34801570
2.039606312960374e+03,2.036586891160612e+03,5.882352941176471e-01,34801571
2.039606312960374e+03,2.037136015916120e+03,5.882352941176471e-01,34801572
2.041371018842727e+03,2.039430967902138e+03,5.882352941176471e-01,34801575
2.043135724725080e+03,2.039111591997423e+03,1.176470588235294e+00,34801573
2.044900430607433e+03,2.039207089375488e+03,1.764705882352941e+00,34801574
2.044900430607433e+03,2.036435136577757e+03,1.764705882352941e+00,34801569
2.047841607078021e+03,2.041697986245062e+03,1.176470588235294e+00,34801576
2.047841607078021e+03,2.041862774940750e+03,1.176470588235294e+00,34801577
2.047841607078021e+03,2.041943969928833e+03,1.176470588235294e+00,34801578
2.051145230151215e+03,2.049380524268862e+03,5.882352941176471e-01,34801580
2.051178539905560e+03,2.049413834023207e+03,5.882352941176471e-01,34801581
2.051371018842727e+03,2.046340410766590e+03,1.176470588235294e+00,34801579
2.053063957297526e+03,2.051299251415173e+03,5.882352941176471e-01,34801582
2.053641115417947e+03,2.051876409535594e+03,5.882352941176471e-01,34801583
2.053823570528059e+03,2.052058864645706e+03,5.882352941176471e-01,34801584
2.055412222268104e+03,2.053647516385751e+03,5.882352941176471e-01,34801586
2.055628066129705e+03,2.053863360247352e+03,5.882352941176471e-01,34801587
2.057546918516501e+03,2.055782212634148e+03,5.882352941176471e-01,34801589
2.058358074944585e+03,2.052416886145726e+03,1.764705882352941e+00,34801585
2.059021839869570e+03,2.055492428104865e+03,1.176470588235294e+00,34801588
2.063721006537102e+03,2.061956300654749e+03,5.882352941176471e-01,34801590
2.065649026340669e+03,2.063884320458317e+03,5.882352941176471e-01,34801591
2.067525985267909e+03,2.065761279385556e+03,5.882352941176471e-01,34801592
2.072614252459775e+03,2.070849546577422e+03,5.882352941176471e-01,34801593
2.077294838322592e+03,2.075530132440239e+03,5.882352941176471e-01,34801596
2.077490070074758e+03,2.072195952427699e+03,1.764705882352941e+00,34801594
2.078591334505442e+03,2.073297216858383e+03,1.764705882352941e+00,34801595
2.082074730278467e+03,2.080310024396114e+03,5.882352941176471e-01,34801598
2.084947430141269e+03,2.079653312494210e+03,1.764705882352941e+00,34801597
2.085780923513952e+03,2.084016217631599e+03,5.882352941176471e-01,34801599
2.086108121824711e+03,2.084343415942358e+03,5.882352941176471e-01,34801600
2.087442649027203e+03,2.085677943144851e+03,5.882352941176471e-01,34801601
2.087545629396305e+03,2.085736223319732e+03,5.882352941176471e-01,34801602
2.089346443699431e+03,2.087581737817078e+03,5.882352941176471e-01,34801603
2.092899918247305e+03,2.087605800600246e+03,1.764705882352941e+00,34801604
2.093571324942851e+03,2.089372063817630e+03,1.176470588235294e+00,34801605
2.094665402797173e+03,2.092725952577889e+03,5.882352941176471e-01,34801609
2.095336030825204e+03,2.093270866541244e+03,5.882352941176471e-01,34801610
2.096430108679526e+03,2.090868250692768e+03,1.176470588235294e+00,34801607
2.097100736707557e+03,2.095036518450278e+03,5.882352941176471e-01,34801611
2.098194814561879e+03,2.092151255204448e+03,1.764705882352941e+00,34801608
2.101416983992568e+03,2.099652278110215e+03,5.882352941176471e-01,34801614
2.102032783487845e+03,2.096738665840787e+03,1.764705882352941e+00,34801612
2.103797489370198e+03,2.101964350489555e+03,5.882352941176471e-01,34801616
2.104807814028940e+03,2.102130963459372e+03,5.882352941176471e-01,34801617
2.104946395757274e+03,2.099513696381881e+03,1.764705882352941e+00,34801613
2.106067357581922e+03,2.103751889877752e+03,5.882352941176471e-01,34801619
2.106067357581922e+03,2.103261214391488e+03,5.882352941176471e-01,34801618
2.107832063464275e+03,2.105377155340317e+03,5.882352941176471e-01,34801620
2.108475807521980e+03,2.101108038646764e+03,1.764705882352941e+00,34801615
2.109596769346628e+03,2.107633584455314e+03,5.882352941176471e-01,34801622
2.110240513404332e+03,2.107849803696572e+03,5.882352941176471e-01,34801623
2.111361475228981e+03,2.109408812763965e+03,5.882352941176471e-01,34801625
2.112140732175944e+03,2.109704536302986e+03,5.882352941176471e-01,34801627
2.112140732175944e+03,2.109689312825100e+03,5.882352941176471e-01,34801626
2.113053127726391e+03,2.106841317588572e+03,1.176470588235294e+00,34801621
2.113905438058297e+03,2.108679076855867e+03,1.176470588235294e+00,34801624
2.113905438058297e+03,2.111572368817473e+03,5.882352941176471e-01,34801629
2.115243988774697e+03,2.112736811525402e+03,5.882352941176471e-01,34801631
2.118369352268762e+03,2.116604646386409e+03,5.882352941176471e-01,34801632
2.118773400539403e+03,2.112302892263273e+03,1.764705882352941e+00,34801630
2.121349175137028e+03,2.119584469254676e+03,5.882352941176471e-01,34801635
2.122660753506786e+03,2.119131341742080e+03,1.176470588235294e+00,34801634
2.122850046386020e+03,2.117555928738961e+03,1.764705882352941e+00,34801633
2.124693133019816e+03,2.122928427137463e+03,5.882352941176471e-01,34801636
2.126445044063857e+03,2.124680338181504e+03,5.882352941176471e-01,34801638
2.128536631561188e+03,2.123242513914129e+03,1.764705882352941e+00,34801637
2.133142791964589e+03,2.131378086082236e+03,5.882352941176471e-01,34801640
2.133142818295564e+03,2.127848700648505e+03,1.764705882352941e+00,34801639
2.135096618567283e+03,2.133331912684930e+03,5.882352941176471e-01,34801641
2.136683814388138e+03,2.134919108505785e+03,5.882352941176471e-01,34801642
2.136861971980541e+03,2.135097266098188e+03,5.882352941176471e-01,34801643
2.137277428145266e+03,2.135512722262913e+03,5.882352941176471e-01,34801644
2.138448520270491e+03,2.136330514776539e+03,5.882352941176471e-01,34801645
2.138626677862894e+03,2.136792732505767e+03,5.882352941176471e-01,34801646
2.143330546389048e+03,2.139801134624342e+03,1.176470588235294e+00,34801647
2.144275229335541e+03,2.141968035451571e+03,5.882352941176471e-01,34801650
2.145007922663433e+03,2.141391181290758e+03,1.176470588235294e+00,34801649
2.146772628545786e+03,2.144969278221867e+03,5.882352941176470e-01,34801653
2.146772628545786e+03,2.140745817570835e+03,1.764705882352941e+00,34801648
2.148151665543410e+03,2.145635198986514e+03,5.882352941176471e-01,34801654
2.149327212480613e+03,2.147562506598260e+03,5.882352941176471e-01,34801655
2.150302040310491e+03,2.143437202139825e+03,1.764705882352941e+00,34801651
2.150656170945109e+03,2.148891465062756e+03,5.882352941176471e-01,34801656
2.152491832852037e+03,2.150727126969684e+03,5.882352941176471e-01,34801658
2.153273395095501e+03,2.151508689213148e+03,5.882352941176471e-01,34801659
2.155038100977854e+03,2.152861425453808e+03,5.882352941176471e-01,34801661
2.155754130707216e+03,2.150460013060158e+03,1.764705882352941e+00,34801657
2.156211663184057e+03,2.152682251419351e+03,1.176470588235294e+00,34801660
2.160343443695727e+03,2.155049326048668e+03,1.764705882352941e+00,34801662
2.161326268951801e+03,2.159561563069448e+03,5.882352941176471e-01,34801664
2.162108149578080e+03,2.159921818013318e+03,5.882352941176471e-01,34801665
2.163683563611859e+03,2.161918857729506e+03,5.882352941176471e-01,34801666
2.164008874481287e+03,2.158714756834228e+03,1.764705882352941e+00,34801663
2.164834268653785e+03,2.163069562771432e+03,5.882352941176471e-01,34801667
2.165448269494212e+03,2.163256839995011e+03,5.882352941176471e-01,34801668
2.168921685100523e+03,2.167156979218170e+03,5.882352941176471e-01,34801669
2.171785895294234e+03,2.170021189411881e+03,5.882352941176471e-01,34801671
2.171903267684376e+03,2.170138561802023e+03,5.882352941176471e-01,34801672
2.173490298019722e+03,2.168196180372663e+03,1.764705882352941e+00,34801670
2.174499888454391e+03,2.172735182572038e+03,5.882352941176471e-01,34801674
2.175300231269723e+03,2.172797673959265e+03,5.882352941176471e-01,34801676
2.175300231269723e+03,2.172796028132415e+03,5.882352941176471e-01,34801675
2.176264594336744e+03,2.171027348072476e+03,1.176470588235294e+00,34801673
2.178361203941584e+03,2.176596498059231e+03,5.882352941176471e-01,34801680
2.178866407806299e+03,2.177101701923946e+03,5.882352941176471e-01,34801681
2.180125909823937e+03,2.178146158389165e+03,5.882352941176471e-01,34801682
2.181195627046691e+03,2.175901509399632e+03,1.764705882352941e+00,34801679
2.181857884595248e+03,2.180093178712895e+03,5.882352941176471e-01,34801683
2.183439916705520e+03,2.181675210823167e+03,5.882352941176471e-01,34801685
2.184965447229165e+03,2.182224131281289e+03,5.882352941176471e-01,34801688
2.188705783559265e+03,2.185608427824762e+03,5.882352941176471e-01,34801692
2.188738953449934e+03,2.181689291779148e+03,1.764705882352941e+00,34801686
2.188738953449934e+03,2.180957684747044e+03,1.764705882352941e+00,34801684
2.190470489441618e+03,2.188658238716637e+03,5.882352941176471e-01,34801696
2.190503659332287e+03,2.185076862122554e+03,1.176470588235294e+00,34801691
2.190503659332287e+03,2.183556141180946e+03,1.176470588235294e+00,34801690
2.192655232921065e+03,2.190890527038712e+03,5.882352941176471e-01,34801697
2.193548727044981e+03,2.191784021162628e+03,5.882352941176471e-01,34801698
2.194530037727250e+03,2.192765331844897e+03,5.882352941176471e-01,34801699
2.197279351061892e+03,2.194860524013271e+03,5.882352941176471e-01,34801704
