FinishTime,ArrivalTime,ServiceTime,ID
2.197279351061892e+03,2.194789596608753e+03,5.882352941176471e-01,34801703
2.199044056944245e+03,2.196774884976177e+03,5.882352941176471e-01,34801706
2.200583158294163e+03,2.197399393854201e+03,5.882352941176471e-01,34801708
2.200583158294163e+03,2.198307621012848e+03,5.882352941176471e-01,34801710
2.202245266224855e+03,2.193578195276641e+03,1.176470588235294e+00,34801700
2.202245266224855e+03,2.194518667690581e+03,1.176470588235294e+00,34801702
2.204009972107208e+03,2.193921683317733e+03,1.764705882352941e+00,34801701
2.204063035205736e+03,2.202026216604771e+03,5.882352941176471e-01,34801712
2.204063035205736e+03,2.201121108343756e+03,5.882352941176471e-01,34801711
2.205774677989561e+03,2.202404455520439e+03,5.882352941176471e-01,34801714
2.206066894310511e+03,2.196602537464587e+03,1.176470588235294e+00,34801705
2.207831600192864e+03,2.197245289513745e+03,1.764705882352941e+00,34801707
2.209498900634900e+03,2.206350097292532e+03,5.882352941176471e-01,34801718
2.211312309237411e+03,2.204842638006008e+03,1.764705882352941e+00,34801716
2.211312309237411e+03,2.204780494873002e+03,1.764705882352941e+00,34801715
2.211410306937480e+03,2.209645601055128e+03,5.882352941176471e-01,34801719
2.213077015119764e+03,2.210953276739836e+03,5.882352941176471e-01,34801721
2.213077015119764e+03,2.210332708396674e+03,5.882352941176471e-01,34801720
2.213424646125657e+03,2.211659940243304e+03,5.882352941176471e-01,34801722
2.215053734870531e+03,2.213289028988178e+03,5.882352941176471e-01,34801724
2.216322997267217e+03,2.214558291384864e+03,5.882352941176471e-01,34801725
2.217202802243010e+03,2.215438096360657e+03,5.882352941176471e-01,34801726
2.218193995290056e+03,2.216429289407703e+03,5.882352941176471e-01,34801727
2.218371132766823e+03,2.211854991447457e+03,1.764705882352941e+00,34801723
2.218967508125363e+03,2.216980361123108e+03,5.882352941176471e-01,34801728
2.227107080118415e+03,2.221812962471356e+03,1.764705882352941e+00,34801729
2.228340457472314e+03,2.226468682427739e+03,5.882352941176471e-01,34801734
2.230717460308570e+03,2.224811045707608e+03,1.176470588235294e+00,34801731
2.230717460308570e+03,2.225604601978762e+03,1.176470588235294e+00,34801732
2.232482166190923e+03,2.223999827771635e+03,1.764705882352941e+00,34801730
2.234246872073276e+03,2.226950564806702e+03,1.764705882352941e+00,34801736
2.234541057527000e+03,2.232776351644647e+03,5.882352941176471e-01,34801738
2.236041596240240e+03,2.234276890357887e+03,5.882352941176471e-01,34801739
2.237895928843164e+03,2.235975429741429e+03,5.882352941176471e-01,34801741
2.237985555563735e+03,2.232691437916676e+03,1.764705882352941e+00,34801737
2.239945423420471e+03,2.238180717538118e+03,5.882352941176471e-01,34801743
2.240287868039348e+03,2.234993750392289e+03,1.764705882352941e+00,34801740
2.242750679935267e+03,2.240985974052914e+03,5.882352941176471e-01,34801744
2.244515385817620e+03,2.242699834695827e+03,5.882352941176471e-01,34801747
2.244911582783038e+03,2.243146876900685e+03,5.882352941176471e-01,34801748
2.247451161037282e+03,2.241332014731589e+03,1.764705882352941e+00,34801745
2.248044797582326e+03,2.242207199676966e+03,1.764705882352941e+00,34801746
2.249215866919634e+03,2.245989174448848e+03,5.882352941176471e-01,34801750
2.250102652879835e+03,2.248337946997482e+03,5.882352941176471e-01,34801751
2.250980572801987e+03,2.249214730899291e+03,5.882352941176471e-01,34801752
2.251203621836649e+03,2.245909504189590e+03,1.764705882352941e+00,34801749
2.253421171929714e+03,2.251656466047362e+03,5.882352941176471e-01,34801753
2.256751660745986e+03,2.254986954863633e+03,5.882352941176471e-01,34801756
2.258476455658620e+03,2.253815881077060e+03,1.176470588235294e+00,34801754
2.260241161540973e+03,2.254907132924196e+03,1.764705882352941e+00,34801755
2.260248753787687e+03,2.258484047905334e+03,5.882352941176471e-01,34801758
2.260874704606472e+03,2.255002533701652e+03,1.764705882352941e+00,34801757
2.262009663546683e+03,2.259648709802905e+03,5.882352941176471e-01,34801760
2.262009663546683e+03,2.259092971970253e+03,5.882352941176471e-01,34801759
2.263967015336792e+03,2.262202309454439e+03,5.882352941176471e-01,34801762
2.264867663104574e+03,2.261338251339869e+03,1.176470588235294e+00,34801761
2.264976963729235e+03,2.263212257846882e+03,5.882352941176471e-01,34801763
2.265925380547676e+03,2.263548368684644e+03,5.882352941176471e-01,34801764
2.266645892919027e+03,2.264354333993855e+03,5.882352941176471e-01,34801766
2.266741669611588e+03,2.264894710968773e+03,5.882352941176471e-01,34801768
2.269486840786286e+03,2.267722134903933e+03,5.882352941176471e-01,34801769
2.273034531077667e+03,2.267740413430608e+03,1.764705882352941e+00,34801770
2.275507027395124e+03,2.273200619349981e+03,5.882352941176471e-01,34801774
2.275980021189395e+03,2.270110528587364e+03,1.764705882352941e+00,34801771
2.276563942842373e+03,2.270788284703038e+03,1.764705882352941e+00,34801772
2.277485176971350e+03,2.274823852348153e+03,5.882352941176471e-01,34801775
2.278328648724726e+03,2.276391230791434e+03,5.882352941176471e-01,34801778
2.279509432954100e+03,2.277570633906939e+03,5.882352941176471e-01,34801782
2.280457414394891e+03,2.271977615630419e+03,1.176470588235294e+00,34801773
2.281071560026449e+03,2.279056768300352e+03,5.882352941176471e-01,34801783
2.282631550698283e+03,2.279732438074143e+03,5.882352941176471e-01,34801784
2.282631550698283e+03,2.280233020393521e+03,5.882352941176471e-01,34801785
2.283038844718806e+03,2.276705324049550e+03,1.764705882352941e+00,34801779
2.287440226314000e+03,2.285675520431647e+03,5.882352941176471e-01,34801788
2.288725751952994e+03,2.286961046070641e+03,5.882352941176471e-01,34801789
2.289204932196353e+03,2.287042922711669e+03,5.882352941176471e-01,34801790
2.289773952862195e+03,2.284479835215136e+03,1.764705882352941e+00,34801787
2.290663252773096e+03,2.287523764549655e+03,5.882352941176471e-01,34801791
2.290969638078706e+03,2.288984944359618e+03,5.882352941176471e-01,34801794
2.293649664547215e+03,2.291718899998988e+03,5.882352941176471e-01,34801798
2.294382881965948e+03,2.290120252782509e+03,1.176470588235294e+00,34801795
2.296147587848301e+03,2.290302788443612e+03,1.764705882352941e+00,34801796
2.301395839677538e+03,2.293421187927203e+03,1.764705882352941e+00,34801799
2.301395839677538e+03,2.291043687629387e+03,1.764705882352941e+00,34801797
2.302734324016862e+03,2.295985296706770e+03,1.764705882352941e+00,34801805
2.304499029899215e+03,2.302265190453109e+03,5.882352941176471e-01,34801815
2.306658231118703e+03,2.304081277389975e+03,5.882352941176471e-01,34801816
2.307211567789940e+03,2.299816089982610e+03,1.764705882352941e+00,34801811
2.307211567789940e+03,2.299710397335710e+03,1.764705882352941e+00,34801810
2.308976273672292e+03,2.307198925454821e+03,5.882352941176471e-01,34801821
2.312106883590617e+03,2.310342177708264e+03,5.882352941176471e-01,34801822
2.312222695933821e+03,2.305090772904917e+03,1.764705882352941e+00,34801819
2.313819347656954e+03,2.312054641774601e+03,5.882352941176471e-01,34801823
2.316773761522161e+03,2.315009055639808e+03,5.882352941176471e-01,34801825
2.317556483598577e+03,2.315791777716224e+03,5.882352941176471e-01,34801826
2.317557047653973e+03,2.314027635889267e+03,1.176470588235294e+00,34801824
2.319321189480930e+03,2.317339702870021e+03,5.882352941176471e-01,34801828
2.322067879169220e+03,2.316758858060467e+03,1.764705882352941e+00,34801827
2.323100012663867e+03,2.321335306781514e+03,5.882352941176471e-01,34801829
2.323100377390495e+03,2.321335671508142e+03,5.882352941176471e-01,34801830
2.326285768784011e+03,2.324521062901658e+03,5.882352941176471e-01,34801831
2.327108268014167e+03,2.325343562131814e+03,5.882352941176471e-01,34801832
2.327779390561007e+03,2.326014684678654e+03,5.882352941176471e-01,34801833
2.328050474666364e+03,2.326273779200641e+03,5.882352941176471e-01,34801834
2.329176813085862e+03,2.327412107203509e+03,5.882352941176471e-01,34801835
2.329815180548716e+03,2.327912626221876e+03,5.882352941176471e-01,34801837
2.330941518968215e+03,2.329004430525382e+03,5.882352941176471e-01,34801838
2.331579886431069e+03,2.327451211757416e+03,1.176470588235294e+00,34801836
2.334838214090419e+03,2.329387861650116e+03,1.764705882352941e+00,34801839
2.336903964423566e+03,2.335139258541213e+03,5.882352941176471e-01,34801842
2.337680504568513e+03,2.335915798686160e+03,5.882352941176471e-01,34801843
2.337771462739889e+03,2.332477345092830e+03,1.764705882352941e+00,34801840
2.340231012641837e+03,2.338466306759484e+03,5.882352941176471e-01,34801845
2.340326911621870e+03,2.334044628237405e+03,1.764705882352941e+00,34801841
2.341390222882523e+03,2.339324636389262e+03,5.882352941176471e-01,34801846
2.342043668014206e+03,2.339741177515718e+03,5.882352941176471e-01,34801848
2.342043668014206e+03,2.339730798059175e+03,5.882352941176471e-01,34801847
2.343414733389357e+03,2.340453516719363e+03,5.882352941176471e-01,34801849
2.343808373896559e+03,2.342030792937494e+03,5.882352941176471e-01,34801852
2.343808373896559e+03,2.341909832131484e+03,5.882352941176471e-01,34801851
2.345311497476521e+03,2.343546791594168e+03,5.882352941176471e-01,34801853
2.347205727456454e+03,2.337860811117817e+03,1.764705882352941e+00,34801844
2.348905671290017e+03,2.344904379074726e+03,1.176470588235294e+00,34801855
2.350670377172370e+03,2.344580007772382e+03,1.764705882352941e+00,34801854
2.351482888325409e+03,2.349718182443056e+03,5.882352941176471e-01,34801857
2.351638831301794e+03,2.346076238622776e+03,1.764705882352941e+00,34801856
2.352886437646117e+03,2.351121731763764e+03,5.882352941176471e-01,34801858
2.355087313325193e+03,2.351557901560487e+03,1.176470588235294e+00,34801859
2.357498905301761e+03,2.355573617561999e+03,5.882352941176471e-01,34801863
2.358616725089899e+03,2.352899235844069e+03,1.764705882352941e+00,34801860
2.361375541161150e+03,2.353984208606139e+03,1.764705882352941e+00,34801862
2.361375541161150e+03,2.353969493537056e+03,1.764705882352941e+00,34801861
2.362146136854605e+03,2.355888786817025e+03,1.764705882352941e+00,34801864
2.363421431459256e+03,2.359649567696960e+03,5.882352941176471e-01,34801866
2.363421431459256e+03,2.359408888047931e+03,5.882352941176471e-01,34801865
2.363910842736958e+03,2.361937909992656e+03,5.882352941176471e-01,34801869
2.365186137341609e+03,2.362423119094375e+03,5.882352941176471e-01,34801870
2.365481101641294e+03,2.363716395758942e+03,5.882352941176471e-01,34801871
2.367174625381709e+03,2.365409919499356e+03,5.882352941176471e-01,34801873
2.367350916899490e+03,2.365586211017137e+03,5.882352941176471e-01,34801874
2.369928268398633e+03,2.368163562516280e+03,5.882352941176471e-01,34801875
2.370239596058796e+03,2.364945478411737e+03,1.764705882352941e+00,34801872
2.370381934457873e+03,2.368617228575520e+03,5.882352941176471e-01,34801876
2.372353844859166e+03,2.370589138976813e+03,5.882352941176471e-01,34801878
2.374375395292320e+03,2.372610689409967e+03,5.882352941176471e-01,34801879
2.374819018544815e+03,2.373054312662462e+03,5.882352941176471e-01,34801880
2.375222386045692e+03,2.368938325373118e+03,1.764705882352941e+00,34801877
2.376140101174673e+03,2.373379918802336e+03,5.882352941176471e-01,34801881
2.378594728687704e+03,2.376830022805351e+03,5.882352941176471e-01,34801882
2.380749245173847e+03,2.378984539291494e+03,5.882352941176471e-01,34801884
2.382883894503040e+03,2.377589776855981e+03,1.764705882352941e+00,34801883
2.384495781221035e+03,2.382731075338682e+03,5.882352941176471e-01,34801888
2.384997519850245e+03,2.380400927940098e+03,1.176470588235294e+00,34801886
2.384997519850245e+03,2.380269445950520e+03,1.176470588235294e+00,34801885
2.388025192985741e+03,2.380943552187337e+03,1.764705882352941e+00,34801887
2.389009428162123e+03,2.385480016397417e+03,1.176470588235294e+00,34801889
2.390449910453561e+03,2.388685204571209e+03,5.882352941176471e-01,34801891
2.390681272785124e+03,2.387151861020418e+03,1.176470588235294e+00,34801890
2.391485163678286e+03,2.389720457795933e+03,5.882352941176471e-01,34801892
2.396540111257215e+03,2.394775405374862e+03,5.882352941176471e-01,34801894
2.398433247938469e+03,2.394903836173763e+03,1.176470588235294e+00,34801895
2.398805755258676e+03,2.397041049376323e+03,5.882352941176471e-01,34801896
2.399572125329333e+03,2.394278007682275e+03,1.764705882352941e+00,34801893
2.400197953820822e+03,2.398093969200956e+03,5.882352941176471e-01,34801897
2.400613599669075e+03,2.398848893786722e+03,5.882352941176471e-01,34801898
2.404524178194702e+03,2.402759472312349e+03,5.882352941176471e-01,34801900
2.407432559229679e+03,2.405667853347326e+03,5.882352941176471e-01,34801901
2.407973012709237e+03,2.402678895062179e+03,1.764705882352941e+00,34801899
2.409257893636622e+03,2.407247306750628e+03,5.882352941176471e-01,34801903
2.409467353432384e+03,2.407553816278860e+03,5.882352941176471e-01,34801905
2.409737718591590e+03,2.407730106548276e+03,5.882352941176471e-01,34801907
2.411127329416856e+03,2.408015139938315e+03,5.882352941176471e-01,34801909
2.413267130356296e+03,2.405910482669434e+03,1.764705882352941e+00,34801902
2.414656741181562e+03,2.412363285405627e+03,5.882352941176470e-01,34801911
2.414656741181562e+03,2.408014041647584e+03,1.764705882352941e+00,34801908
2.415031836238649e+03,2.413258333484799e+03,5.882352941176471e-01,34801912
2.418186152946268e+03,2.410260125935137e+03,1.764705882352941e+00,34801910
2.418924587503232e+03,2.417159881620879e+03,5.882352941176471e-01,34801914
2.420320076107103e+03,2.418112372230276e+03,5.882352941176471e-01,34801916
2.420320076107103e+03,2.417831184727235e+03,5.882352941176471e-01,34801915
2.420695282369947e+03,2.415401164722888e+03,1.764705882352941e+00,34801913
2.422996926130300e+03,2.421232220247947e+03,5.882352941176471e-01,34801918
2.423102916690948e+03,2.421338210808595e+03,5.882352941176471e-01,34801919
2.423849487871809e+03,2.421374440720397e+03,5.882352941176471e-01,34801920
2.424761632012653e+03,2.422944797305744e+03,5.882352941176471e-01,34801921
2.424867622573300e+03,2.419952181527292e+03,1.176470588235294e+00,34801917
2.425614193754162e+03,2.423783668295385e+03,5.882352941176471e-01,34801922
2.426526337895006e+03,2.424617321694688e+03,5.882352941176471e-01,34801923
2.426700971336624e+03,2.424936265454271e+03,5.882352941176471e-01,34801924
2.427378899636514e+03,2.425572205691331e+03,5.882352941176471e-01,34801925
2.429847934715809e+03,2.428083228833456e+03,5.882352941176471e-01,34801927
2.431612640598162e+03,2.428768039266658e+03,5.882352941176471e-01,34801929
2.431936190397931e+03,2.430125203392115e+03,5.882352941176471e-01,34801930
2.431987749083957e+03,2.426693631436898e+03,1.764705882352941e+00,34801926
2.435142052362868e+03,2.428406778633225e+03,1.764705882352941e+00,34801928
2.437657751807810e+03,2.432363634160751e+03,1.764705882352941e+00,34801931
2.438605552776322e+03,2.435487392339300e+03,5.882352941176471e-01,34801935
2.439422457690163e+03,2.437058773764180e+03,5.882352941176471e-01,34801938
2.440370258658675e+03,2.438263318756026e+03,5.882352941176471e-01,34801940
2.442134964541027e+03,2.439464428745287e+03,5.882352941176471e-01,34801942
2.442716370045310e+03,2.440951664162958e+03,5.882352941176471e-01,34801943
2.443345326670629e+03,2.434878406957860e+03,1.176470588235294e+00,34801932
2.443899670423380e+03,2.441905575028291e+03,5.882352941176471e-01,34801944
2.445110032552982e+03,2.443015416535371e+03,5.882352941176471e-01,34801946
2.445664376305733e+03,2.443653534804985e+03,5.882352941176471e-01,34801947
2.446245781810016e+03,2.443998098981970e+03,5.882352941176471e-01,34801948
2.446874738435335e+03,2.444953196000497e+03,5.882352941176471e-01,34801949
2.449484490822581e+03,2.442298549679412e+03,1.764705882352941e+00,34801945
2.449484490822581e+03,2.439048534577199e+03,1.764705882352941e+00,34801941
2.449880940905472e+03,2.448116235023119e+03,5.882352941176471e-01,34801950
2.451249196704934e+03,2.449272157388984e+03,5.882352941176471e-01,34801951
2.454541129654314e+03,2.452776423771961e+03,5.882352941176471e-01,34801953
2.455560913218116e+03,2.453796207335763e+03,5.882352941176471e-01,34801954
2.456305835536667e+03,2.454319264079752e+03,5.882352941176471e-01,34801955
2.456967902639799e+03,2.451673784992740e+03,1.764705882352941e+00,34801952
2.459962852153748e+03,2.458198146271395e+03,5.882352941176471e-01,34801958
2.460855030865175e+03,2.454987316627594e+03,1.764705882352941e+00,34801956
2.461599953183726e+03,2.455813083869100e+03,1.764705882352941e+00,34801957
2.462619736747528e+03,2.460688243963644e+03,5.882352941176471e-01,34801962
2.463670258762231e+03,2.461186170611611e+03,5.882352941176471e-01,34801963
2.464463173614154e+03,2.462698467731802e+03,5.882352941176471e-01,34801965
2.465434964644584e+03,2.463354230503024e+03,5.882352941176471e-01,34801966
2.466227879496507e+03,2.464183482496182e+03,5.882352941176471e-01,34801967
2.467120939542663e+03,2.459022193609045e+03,1.764705882352941e+00,34801959
2.467199670526937e+03,2.465072509770360e+03,5.882352941176471e-01,34801968
2.467992585378860e+03,2.461584883425197e+03,1.176470588235294e+00,34801964
2.468885645425016e+03,2.467091537499486e+03,5.882352941176471e-01,34801969
2.471254462212605e+03,2.469489756330252e+03,5.882352941176471e-01,34801971
2.472878524819499e+03,2.469349113054793e+03,1.176470588235294e+00,34801970
2.475241647556581e+03,2.469947529909523e+03,1.764705882352941e+00,34801972
2.475315670963711e+03,2.473550965081358e+03,5.882352941176471e-01,34801973
2.479420573224712e+03,2.477655867342360e+03,5.882352941176471e-01,34801976
2.480505038180679e+03,2.475210920533620e+03,1.764705882352941e+00,34801974
2.481022695948731e+03,2.475728578301672e+03,1.764705882352941e+00,34801975
2.481306932834229e+03,2.477973038353814e+03,5.882352941176471e-01,34801977
2.483649656597644e+03,2.481884950715291e+03,5.882352941176471e-01,34801984
2.484552107713437e+03,2.481001354955354e+03,1.176470588235294e+00,34801983
2.486047314215075e+03,2.479582778194263e+03,1.764705882352941e+00,34801981
2.488062919458004e+03,2.485651776999251e+03,5.882352941176471e-01,34801989
2.488527259417624e+03,2.486423663255938e+03,5.882352941176471e-01,34801992
2.490291965299977e+03,2.488098607375224e+03,5.882352941176471e-01,34801994
2.490948619591619e+03,2.483046909001978e+03,1.764705882352941e+00,34801985
2.493061876118932e+03,2.491297170236579e+03,5.882352941176471e-01,34801995
2.493357037105062e+03,2.487747534972733e+03,1.764705882352941e+00,34801993
2.495210635444020e+03,2.493445929561667e+03,5.882352941176471e-01,34801997
2.495476714082742e+03,2.491947302318036e+03,1.176470588235294e+00,34801996
2.497229655139552e+03,2.493700243374846e+03,1.176470588235294e+00,34801998
2.499474987176709e+03,2.497710281294356e+03,5.882352941176471e-01,34801999
2.501544756649598e+03,2.499780050767246e+03,5.882352941176471e-01,34802000
2.502692073357433e+03,2.500927367475080e+03,5.882352941176471e-01,34802001
2.505835520300365e+03,2.504070814418012e+03,5.882352941176471e-01,34802004
2.506949243533546e+03,2.504589298850068e+03,5.882352941176471e-01,34802006
2.509921793681661e+03,2.503579310577445e+03,1.764705882352941e+00,34802003
2.509921793681661e+03,2.503100874151630e+03,1.764705882352941e+00,34802002
2.510478655298252e+03,2.504145358360828e+03,1.764705882352941e+00,34802005
2.511686499564014e+03,2.509299589397639e+03,5.882352941176471e-01,34802009
2.511686499564014e+03,2.507399780051152e+03,5.882352941176471e-01,34802008
2.513478852570101e+03,2.511714146687748e+03,5.882352941176471e-01,34802011
2.514694602722726e+03,2.512929896840373e+03,5.882352941176471e-01,34802012
2.516420497898468e+03,2.511126380251409e+03,1.764705882352941e+00,34802010
2.519949909663174e+03,2.513191068625909e+03,1.764705882352941e+00,34802013
2.520354690856270e+03,2.514620473445109e+03,1.764705882352941e+00,34802015
2.520354690856270e+03,2.513807589933086e+03,1.764705882352941e+00,34802014
2.521950975371457e+03,2.520186269489104e+03,5.882352941176471e-01,34802017
2.522119396738623e+03,2.520205276935517e+03,5.882352941176471e-01,34802018
2.523827962165254e+03,2.521412106984251e+03,5.882352941176471e-01,34802021
2.525592668047607e+03,2.523250729486725e+03,5.882352941176471e-01,34802023
2.525967092731703e+03,2.520672975084644e+03,1.764705882352941e+00,34802019
2.527482182157992e+03,2.525141441421586e+03,5.882352941176471e-01,34802027
2.529755522015693e+03,2.523789199101263e+03,1.176470588235294e+00,34802024
2.529755522015693e+03,2.521033692246788e+03,1.176470588235294e+00,34802020
2.533030616792725e+03,2.530845758209220e+03,5.882352941176471e-01,34802031
2.533284933780399e+03,2.527172160265214e+03,1.764705882352941e+00,34802028
2.534102229429742e+03,2.531786068678825e+03,5.882352941176471e-01,34802033
2.537181943517014e+03,2.528499450108688e+03,1.764705882352941e+00,34802029
2.537978187817116e+03,2.532796326137712e+03,1.176470588235294e+00,34802034
2.538948615948344e+03,2.537183910065991e+03,5.882352941176471e-01,34802037
2.539742893699469e+03,2.537396165934327e+03,5.882352941176470e-01,34802038
2.539742893699469e+03,2.534020129724218e+03,1.764705882352941e+00,34802035
2.542292855389638e+03,2.540528149507285e+03,5.882352941176471e-01,34802039
2.542476061164073e+03,2.534627983808148e+03,1.764705882352941e+00,34802036
2.542880408611312e+03,2.541115702728959e+03,5.882352941176471e-01,34802040
2.544204125891539e+03,2.541146826594582e+03,5.882352941176471e-01,34802041
2.545498375252228e+03,2.543733669369875e+03,5.882352941176471e-01,34802046
2.545968831773892e+03,2.541375753436318e+03,1.176470588235294e+00,34802042
2.547263081134581e+03,2.545175574877448e+03,5.882352941176471e-01,34802048
2.549498243538598e+03,2.544040240300556e+03,1.764705882352941e+00,34802047
2.550365532053030e+03,2.548600826170678e+03,5.882352941176471e-01,34802050
2.551653769431438e+03,2.548795820525376e+03,5.882352941176471e-01,34802051
2.552130237935383e+03,2.548534859024558e+03,1.176470588235294e+00,34802049
2.553418475313791e+03,2.551389929004215e+03,5.882352941176471e-01,34802054
2.553828976671617e+03,2.551670539494946e+03,5.882352941176471e-01,34802055
2.555388431875057e+03,2.552566362888730e+03,5.882352941176471e-01,34802057
2.555659649700089e+03,2.550279883559573e+03,1.764705882352941e+00,34802053
2.558917843639763e+03,2.552420906645635e+03,1.764705882352941e+00,34802056
2.560997412482532e+03,2.559232706600179e+03,5.882352941176471e-01,34802058
2.561422392773393e+03,2.559657686891040e+03,5.882352941176471e-01,34802059
2.562974608510316e+03,2.560563361661225e+03,5.882352941176471e-01,34802062
2.562974608510316e+03,2.560092345619931e+03,5.882352941176471e-01,34802061
2.563302720330951e+03,2.559773308566245e+03,1.176470588235294e+00,34802060
2.565306067562624e+03,2.563541361680272e+03,5.882352941176471e-01,34802063
2.566461560629672e+03,2.564696854747319e+03,5.882352941176471e-01,34802064
2.567604494455186e+03,2.565839788572833e+03,5.882352941176471e-01,34802065
2.567626494804922e+03,2.565861788922569e+03,5.882352941176471e-01,34802066
2.569369200337539e+03,2.566595351875625e+03,5.882352941176471e-01,34802069
2.571612674969658e+03,2.569847969087305e+03,5.882352941176471e-01,34802071
2.571822573899707e+03,2.566203612177493e+03,1.764705882352941e+00,34802067
2.573119938420690e+03,2.567825820773631e+03,1.764705882352941e+00,34802070
2.577011742081741e+03,2.570422668800179e+03,1.764705882352941e+00,34802073
2.577011742081741e+03,2.570289511415055e+03,1.764705882352941e+00,34802072
2.577981024161229e+03,2.574471369250107e+03,5.882352941176471e-01,34802075
2.580843171713811e+03,2.578959675402419e+03,5.882352941176471e-01,34802082
2.580843171713811e+03,2.578110711741541e+03,5.882352941176471e-01,34802081
2.581636706097957e+03,2.579087867381921e+03,5.882352941176471e-01,34802083
2.584129790603965e+03,2.576393295743770e+03,1.176470588235294e+00,34802077
2.584129790603965e+03,2.576481233414983e+03,1.176470588235294e+00,34802078
2.585894496486318e+03,2.582975897254092e+03,5.882352941176470e-01,34802087
2.585894496486318e+03,2.574274634931629e+03,1.764705882352941e+00,34802074
2.587659202368671e+03,2.584676217921245e+03,5.882352941176471e-01,34802088
2.587659202368671e+03,2.580285098929307e+03,1.764705882352941e+00,34802086
2.589424436962715e+03,2.586392067203436e+03,5.882352941176471e-01,34802091
2.589424436962715e+03,2.586631341428730e+03,5.882352941176471e-01,34802092
2.591189142845068e+03,2.589068031463599e+03,5.882352941176471e-01,34802094
2.593836201668597e+03,2.585982695132489e+03,1.764705882352941e+00,34802090
2.593836201668597e+03,2.585896082621389e+03,1.764705882352941e+00,34802089
2.594718554609773e+03,2.588736122346363e+03,1.764705882352941e+00,34802093
2.596924436962715e+03,2.594626818182162e+03,5.882352941176471e-01,34802098
2.596924436962715e+03,2.594189984153719e+03,5.882352941176471e-01,34802097
2.600674436962715e+03,2.592232118556399e+03,1.764705882352941e+00,34802096
2.600674436962715e+03,2.591513283505710e+03,1.764705882352941e+00,34802095
2.602328848727420e+03,2.595840459421089e+03,1.764705882352941e+00,34802099
2.602610975585712e+03,2.600846269703359e+03,5.882352941176471e-01,34802101
2.605432684374144e+03,2.603667978491791e+03,5.882352941176471e-01,34802104
2.607113055766206e+03,2.601818938119148e+03,1.764705882352941e+00,34802102
2.608826871797933e+03,2.605924578233169e+03,5.882352941176471e-01,34802109
2.608962096138850e+03,2.603380084598996e+03,1.764705882352941e+00,34802103
2.610642467530912e+03,2.604012876587983e+03,1.764705882352941e+00,34802105
2.610726802021203e+03,2.608958842953190e+03,5.882352941176471e-01,34802111
2.614120989444992e+03,2.609576440430910e+03,1.176470588235294e+00,34802112
2.614171879295618e+03,2.607532473710297e+03,1.764705882352941e+00,34802110
2.615885695327345e+03,2.613525343846220e+03,5.882352941176471e-01,34802114
2.615951479189310e+03,2.614186773306957e+03,5.882352941176471e-01,34802115
2.617650401209698e+03,2.614888887901282e+03,5.882352941176471e-01,34802116
2.617983387671917e+03,2.612689270024859e+03,1.764705882352941e+00,34802113
2.619748093554270e+03,2.617697036067417e+03,5.882352941176471e-01,34802119
2.620963498536421e+03,2.618392113912425e+03,5.882352941176471e-01,34802121
2.620963498536421e+03,2.618242304933155e+03,5.882352941176471e-01,34802120
2.622873530273972e+03,2.621108824391619e+03,5.882352941176471e-01,34802123
2.623885207810052e+03,2.617191461105580e+03,1.764705882352941e+00,34802118
2.623885207810052e+03,2.617001457895749e+03,1.764705882352941e+00,34802117
2.625807618477512e+03,2.623690597518409e+03,5.882352941176471e-01,34802126
