FinishTime,ArrivalTime,ServiceTime,ID
2.626402942038678e+03,2.624358322165375e+03,5.882352941176471e-01,34802128
2.629337030242218e+03,2.623363835223522e+03,1.764705882352941e+00,34802125
2.629337030242218e+03,2.622243613874527e+03,1.764705882352941e+00,34802124
2.630296592133117e+03,2.626767180368411e+03,1.176470588235294e+00,34802129
2.632270678650631e+03,2.630505972768278e+03,5.882352941176471e-01,34802130
2.634478186372525e+03,2.630948774607819e+03,1.176470588235294e+00,34802131
2.637925187804642e+03,2.636160481922289e+03,5.882352941176471e-01,34802134
2.638745744545856e+03,2.633451626898797e+03,1.764705882352941e+00,34802132
2.639468552415955e+03,2.635939140651249e+03,1.176470588235294e+00,34802133
2.643324073863766e+03,2.641559367981413e+03,5.882352941176471e-01,34802136
2.644441108431484e+03,2.639146990784426e+03,1.764705882352941e+00,34802135
2.645185442487157e+03,2.643420736604804e+03,5.882352941176471e-01,34802138
2.645969907769519e+03,2.643770490090459e+03,5.882352941176471e-01,34802139
2.648869393747954e+03,2.646861889497101e+03,5.882352941176471e-01,34802146
2.650227368900738e+03,2.644370823341749e+03,1.176470588235294e+00,34802141
2.650227368900738e+03,2.644949431974359e+03,1.176470588235294e+00,34802142
2.651992074783091e+03,2.649841495864436e+03,5.882352941176470e-01,34802148
2.651992074783091e+03,2.642274874550230e+03,1.764705882352941e+00,34802137
2.654583579103903e+03,2.652818873221550e+03,5.882352941176471e-01,34802150
2.655521486547797e+03,2.652963248472955e+03,5.882352941176470e-01,34802151
2.655521486547797e+03,2.649773958798904e+03,1.764705882352941e+00,34802147
2.657286192430150e+03,2.655343398455597e+03,5.882352941176471e-01,34802155
2.658112990868609e+03,2.651099564391186e+03,1.764705882352941e+00,34802149
2.660713185095110e+03,2.658948479212757e+03,5.882352941176471e-01,34802157
2.661616695949659e+03,2.659851990067306e+03,5.882352941176471e-01,34802158
2.663625714259229e+03,2.658331596612170e+03,1.764705882352941e+00,34802156
2.664150146559530e+03,2.662385440677177e+03,5.882352941176471e-01,34802159
2.665390420141582e+03,2.663147613110294e+03,5.882352941176471e-01,34802161
2.668005506403939e+03,2.662711388756880e+03,1.764705882352941e+00,34802160
2.669444264206589e+03,2.663923686148713e+03,1.764705882352941e+00,34802162
2.671186638859060e+03,2.665892521212002e+03,1.764705882352941e+00,34802163
2.671278590705661e+03,2.669513884823308e+03,5.882352941176471e-01,34802165
2.671790615294751e+03,2.669645612412428e+03,5.882352941176471e-01,34802166
2.672951344741413e+03,2.670571256550648e+03,5.882352941176471e-01,34802167
2.673043296588014e+03,2.668261203530046e+03,1.176470588235294e+00,34802164
2.675079096513256e+03,2.673314390630903e+03,5.882352941176471e-01,34802168
2.675769022657858e+03,2.674004316775505e+03,5.882352941176471e-01,34802170
2.676843802395609e+03,2.674044954510862e+03,5.882352941176471e-01,34802171
2.678643787949231e+03,2.676173213322934e+03,5.882352941176471e-01,34802173
2.678661427784866e+03,2.673367310137807e+03,1.764705882352941e+00,34802169
2.681063140304917e+03,2.675460185914866e+03,1.764705882352941e+00,34802172
2.681661435933446e+03,2.679896730051093e+03,5.882352941176471e-01,34802177
2.682382257241898e+03,2.678852845477193e+03,1.176470588235294e+00,34802176
2.683426141815799e+03,2.681242754739849e+03,5.882352941176471e-01,34802179
2.684374371854190e+03,2.682609665971837e+03,5.882352941176471e-01,34802180
2.685190847698152e+03,2.683353745723615e+03,5.882352941176471e-01,34802183
2.686660676490497e+03,2.682628915625867e+03,1.176470588235294e+00,34802181
2.687903783618896e+03,2.681144077845614e+03,1.764705882352941e+00,34802178
2.691624836448050e+03,2.686330718800991e+03,1.764705882352941e+00,34802184
2.695204075517239e+03,2.688246221386506e+03,1.764705882352941e+00,34802186
2.695204075517239e+03,2.687963347215360e+03,1.764705882352941e+00,34802185
2.696936419427452e+03,2.693472841674902e+03,5.882352941176471e-01,34802192
2.700032745214605e+03,2.688842868316916e+03,1.764705882352941e+00,34802187
2.700032745214605e+03,2.690213515748464e+03,1.764705882352941e+00,34802189
2.700032745214605e+03,2.691609939808254e+03,1.764705882352941e+00,34802190
2.701797451096958e+03,2.698662649919186e+03,5.882352941176471e-01,34802194
2.703562156979311e+03,2.700956970201931e+03,5.882352941176471e-01,34802197
2.705326862861664e+03,2.702357919623160e+03,5.882352941176471e-01,34802198
2.705513685703731e+03,2.699373237497562e+03,1.764705882352941e+00,34802195
2.705513685703731e+03,2.694092131598295e+03,1.764705882352941e+00,34802193
2.707216117305395e+03,2.704037890865125e+03,5.882352941176471e-01,34802199
2.707216117305395e+03,2.704269945159619e+03,5.882352941176471e-01,34802200
2.707216117305395e+03,2.705234711819802e+03,5.882352941176471e-01,34802201
2.711362006069875e+03,2.706973509947887e+03,1.176470588235294e+00,34802202
2.712537521901420e+03,2.710351076666326e+03,5.882352941176471e-01,34802206
2.713126711952228e+03,2.710800102968033e+03,5.882352941176470e-01,34802208
2.713126711952228e+03,2.707610156513053e+03,1.764705882352941e+00,34802203
2.714302227783773e+03,2.712533230619119e+03,5.882352941176471e-01,34802209
2.715424262859510e+03,2.708978031382648e+03,1.176470588235294e+00,34802205
2.717188968741863e+03,2.708055032097285e+03,1.764705882352941e+00,34802204
2.718530655380973e+03,2.713236537733915e+03,1.764705882352941e+00,34802210
2.722253919881169e+03,2.720489213998816e+03,5.882352941176471e-01,34802212
2.724984098509668e+03,2.719689980862609e+03,1.764705882352941e+00,34802211
2.725271621321539e+03,2.723506915439186e+03,5.882352941176471e-01,34802214
2.726056829130903e+03,2.720762711483844e+03,1.764705882352941e+00,34802213
2.726892565797956e+03,2.724016224876253e+03,5.882352941176471e-01,34802216
2.726892565797956e+03,2.723779301777168e+03,5.882352941176471e-01,34802215
2.728678078928369e+03,2.726913373046016e+03,5.882352941176471e-01,34802217
2.729731456622888e+03,2.727966750740535e+03,5.882352941176471e-01,34802218
2.732243532044758e+03,2.730478826162405e+03,5.882352941176471e-01,34802220
2.733517346169298e+03,2.731752640286945e+03,5.882352941176471e-01,34802221
2.734186121298082e+03,2.728892003651023e+03,1.764705882352941e+00,34802219
2.734820208056069e+03,2.733055502173716e+03,5.882352941176471e-01,34802222
2.735977177209450e+03,2.734212471327097e+03,5.882352941176471e-01,34802224
2.738811463816357e+03,2.733479164407787e+03,1.764705882352941e+00,34802223
2.739707577946910e+03,2.737942872064557e+03,5.882352941176471e-01,34802225
2.739744197254695e+03,2.737979491372342e+03,5.882352941176471e-01,34802226
2.745946391855822e+03,2.740652274208763e+03,1.764705882352941e+00,34802227
2.746270868346790e+03,2.740976750699731e+03,1.764705882352941e+00,34802228
2.747295836506051e+03,2.744864212343317e+03,5.882352941176471e-01,34802231
2.748035574229143e+03,2.746224952787193e+03,5.882352941176471e-01,34802232
2.749060542388404e+03,2.744338686560811e+03,1.176470588235294e+00,34802230
2.750825248270757e+03,2.743351163509221e+03,1.764705882352941e+00,34802229
2.752052934066533e+03,2.750288228184180e+03,5.882352941176471e-01,34802234
2.752950409084199e+03,2.749420997319493e+03,1.176470588235294e+00,34802233
2.754938063873556e+03,2.753173357991203e+03,5.882352941176471e-01,34802236
2.757400160467559e+03,2.752106042820500e+03,1.764705882352941e+00,34802235
2.759080306727008e+03,2.757315600844655e+03,5.882352941176471e-01,34802239
2.760901820145540e+03,2.755523142875578e+03,1.764705882352941e+00,34802237
2.761428567001709e+03,2.759663861119356e+03,5.882352941176471e-01,34802240
2.762170512379420e+03,2.756876394732361e+03,1.764705882352941e+00,34802238
2.762929899455977e+03,2.760406905250113e+03,5.882352941176471e-01,34802242
2.762929899455977e+03,2.760224480912240e+03,5.882352941176471e-01,34802241
2.766116924809653e+03,2.764352218927300e+03,5.882352941176471e-01,34802243
2.767530530795579e+03,2.765765824913227e+03,5.882352941176471e-01,34802244
2.768083237009557e+03,2.766318531127204e+03,5.882352941176471e-01,34802246
2.769402373577274e+03,2.767637667694921e+03,5.882352941176471e-01,34802247
2.769761967866144e+03,2.766047823177470e+03,1.176470588235294e+00,34802245
2.771860193348908e+03,2.770095487466555e+03,5.882352941176471e-01,34802250
2.772931785341980e+03,2.770626911867705e+03,5.882352941176471e-01,34802251
2.773192621732647e+03,2.767898504085588e+03,1.764705882352941e+00,34802248
2.773624899231261e+03,2.771215165769301e+03,5.882352941176471e-01,34802252
2.774696491224333e+03,2.768294376150589e+03,1.176470588235294e+00,34802249
2.775153278473757e+03,2.773388572591404e+03,5.882352941176471e-01,34802253
2.776801812089022e+03,2.775037106206669e+03,5.882352941176471e-01,34802255
2.777166590720468e+03,2.773637178955762e+03,1.176470588235294e+00,34802254
2.777291761513386e+03,2.775527055631033e+03,5.882352941176471e-01,34802256
2.781775515795994e+03,2.779951520444124e+03,5.882352941176471e-01,34802260
2.782095929736081e+03,2.775658696391887e+03,1.764705882352941e+00,34802257
2.784905121587186e+03,2.779211197966614e+03,1.764705882352941e+00,34802259
2.784905121587186e+03,2.778246104031288e+03,1.764705882352941e+00,34802258
2.786669827469539e+03,2.783245088736133e+03,5.882352941176471e-01,34802262
2.787337075826811e+03,2.785572369944459e+03,5.882352941176471e-01,34802263
2.788454930284150e+03,2.783160812637091e+03,1.764705882352941e+00,34802261
2.789101781709164e+03,2.787220139026451e+03,5.882352941176471e-01,34802266
2.790214536933439e+03,2.788142362307173e+03,5.882352941176471e-01,34802267
2.791979242815792e+03,2.790021019303687e+03,5.882352941176471e-01,34802272
2.792268024086118e+03,2.786205071620178e+03,1.176470588235294e+00,34802264
2.793475286463430e+03,2.790792099474092e+03,5.882352941176471e-01,34802273
2.793808139090862e+03,2.791826214544349e+03,5.882352941176471e-01,34802276
2.797004698228136e+03,2.788578826100312e+03,1.764705882352941e+00,34802269
2.797562141733177e+03,2.792107623601226e+03,1.764705882352941e+00,34802278
2.798769404110489e+03,2.796222675750609e+03,5.882352941176471e-01,34802280
2.799102256737921e+03,2.793703232220670e+03,1.764705882352941e+00,34802279
2.800595298957144e+03,2.798830593074791e+03,5.882352941176471e-01,34802282
2.801909671889039e+03,2.800144966006686e+03,5.882352941176471e-01,34802283
2.802856259380236e+03,2.797265712331935e+03,1.764705882352941e+00,34802281
2.802901147135226e+03,2.801136441252873e+03,5.882352941176471e-01,34802284
2.806520285264396e+03,2.804755579382043e+03,5.882352941176471e-01,34802285
2.806833038168040e+03,2.805068332285687e+03,5.882352941176471e-01,34802286
2.807522667534476e+03,2.805757961652123e+03,5.882352941176471e-01,34802287
2.808284991146749e+03,2.806445626133522e+03,5.882352941176471e-01,34802288
2.808597744050392e+03,2.806692370149440e+03,5.882352941176471e-01,34802289
2.809287373416829e+03,2.807381485209980e+03,5.882352941176471e-01,34802290
2.813579108793808e+03,2.807997237944722e+03,1.764705882352941e+00,34802291
2.815820952650365e+03,2.814056246768012e+03,5.882352941176471e-01,34802292
2.817459318930439e+03,2.815694613048086e+03,5.882352941176471e-01,34802293
2.817710671433097e+03,2.815945965550744e+03,5.882352941176471e-01,34802294
2.821717222540958e+03,2.818187810776252e+03,1.176470588235294e+00,34802296
2.822597822317602e+03,2.817303704670543e+03,1.764705882352941e+00,34802295
2.823946690187622e+03,2.822181984305269e+03,5.882352941176471e-01,34802298
2.824602838076192e+03,2.819308720429133e+03,1.764705882352941e+00,34802297
2.826029504550066e+03,2.824264798667713e+03,5.882352941176471e-01,34802300
2.827400400061173e+03,2.825635694178820e+03,5.882352941176471e-01,34802301
2.829267601819565e+03,2.826156134617174e+03,5.882352941176471e-01,34802303
2.829512877796437e+03,2.824029941530211e+03,1.764705882352941e+00,34802299
2.833129052979790e+03,2.825840685930899e+03,1.176470588235294e+00,34802302
2.833129052979790e+03,2.826877652800867e+03,1.176470588235294e+00,34802304
2.834893758862143e+03,2.832831730002603e+03,5.882352941176470e-01,34802309
2.834893758862143e+03,2.827779309972484e+03,1.764705882352941e+00,34802305
2.836658464744496e+03,2.833144535131880e+03,5.882352941176471e-01,34802310
2.838423170626849e+03,2.831739768202280e+03,1.764705882352941e+00,34802308
2.840387979401729e+03,2.835293964647197e+03,1.176470588235294e+00,34802311
2.842152685284082e+03,2.835857209096808e+03,1.764705882352941e+00,34802312
2.843870384088097e+03,2.840752220339222e+03,5.882352941176471e-01,34802317
2.843899924916855e+03,2.836703277986822e+03,1.764705882352941e+00,34802314
2.845654783856289e+03,2.843261007884495e+03,5.882352941176471e-01,34802322
2.845682097048788e+03,2.840222809008362e+03,1.764705882352941e+00,34802316
2.847428594136141e+03,2.844319383115054e+03,5.882352941176471e-01,34802325
2.847428594136141e+03,2.844977924854416e+03,5.882352941176471e-01,34802326
2.847428594136141e+03,2.845318998430907e+03,5.882352941176471e-01,34802327
2.849553451306808e+03,2.847788745424455e+03,5.882352941176471e-01,34802329
2.850958005900847e+03,2.843583085648363e+03,1.764705882352941e+00,34802323
2.851369994598679e+03,2.849605288716326e+03,5.882352941176471e-01,34802331
2.852722711783200e+03,2.849926652442337e+03,5.882352941176471e-01,34802333
2.852722711783200e+03,2.849806807368693e+03,5.882352941176471e-01,34802332
2.854341375621353e+03,2.847282277659923e+03,1.176470588235294e+00,34802328
2.854487417665553e+03,2.852198269394233e+03,5.882352941176471e-01,34802335
2.855549846250886e+03,2.848628970100261e+03,1.176470588235294e+00,34802330
2.856450267309382e+03,2.854685561427029e+03,5.882352941176471e-01,34802336
2.857314552133239e+03,2.851464199233361e+03,1.764705882352941e+00,34802334
2.859556166139513e+03,2.857791460257161e+03,5.882352941176471e-01,34802337
2.861758216072272e+03,2.859993510189919e+03,5.882352941176471e-01,34802338
2.864135732120337e+03,2.862371026237984e+03,5.882352941176471e-01,34802341
2.864497509809287e+03,2.860968098044581e+03,1.176470588235294e+00,34802339
2.865900438002690e+03,2.863422699693860e+03,5.882352941176471e-01,34802342
2.866629169766747e+03,2.861335052119688e+03,1.764705882352941e+00,34802340
2.866677457783882e+03,2.864912751901529e+03,5.882352941176471e-01,34802343
2.868418019657667e+03,2.866409210457780e+03,5.882352941176471e-01,34802345
2.870182725540020e+03,2.866419227671031e+03,1.176470588235294e+00,34802346
2.871194555649748e+03,2.865460015103741e+03,1.764705882352941e+00,34802344
2.872383034342296e+03,2.870618328459943e+03,5.882352941176471e-01,34802348
2.873813485937174e+03,2.872048780054821e+03,5.882352941176471e-01,34802349
2.873874830040044e+03,2.868580712392985e+03,1.764705882352941e+00,34802347
2.875341445175470e+03,2.873576739293117e+03,5.882352941176471e-01,34802350
2.878334307102578e+03,2.876569601220225e+03,5.882352941176471e-01,34802351
2.878425100554664e+03,2.876660394672311e+03,5.882352941176471e-01,34802352
2.878460374908381e+03,2.876695669026028e+03,5.882352941176471e-01,34802353
2.880144409710974e+03,2.876896477507003e+03,5.882352941176471e-01,34802354
2.883673821475680e+03,2.879886405138586e+03,1.176470588235294e+00,34802357
2.883673821475680e+03,2.878332035201445e+03,1.764705882352941e+00,34802355
2.884890866985348e+03,2.879596749338290e+03,1.764705882352941e+00,34802356
2.885586364164476e+03,2.883821658282123e+03,5.882352941176471e-01,34802359
2.888967939122739e+03,2.882735449669069e+03,1.764705882352941e+00,34802358
2.891147773093454e+03,2.889383067211101e+03,5.882352941176471e-01,34802360
2.891339580953326e+03,2.889574875070973e+03,5.882352941176471e-01,34802361
2.892548698182443e+03,2.890783992300090e+03,5.882352941176471e-01,34802362
2.892912478975807e+03,2.890786795911318e+03,5.882352941176471e-01,34802363
2.893438085547815e+03,2.891673379665462e+03,5.882352941176471e-01,34802364
2.898918160617444e+03,2.897153454735091e+03,5.882352941176471e-01,34802366
2.901176474363506e+03,2.895882356716447e+03,1.764705882352941e+00,34802365
2.902897249870815e+03,2.899367838106109e+03,1.176470588235294e+00,34802367
2.904681732146393e+03,2.899387614499334e+03,1.764705882352941e+00,34802368
2.906638798746788e+03,2.904874092864435e+03,5.882352941176471e-01,34802372
2.907277627353960e+03,2.901983509706901e+03,1.764705882352941e+00,34802369
2.908201255714486e+03,2.902060549068896e+03,1.764705882352941e+00,34802370
2.908403504629141e+03,2.905446159672867e+03,5.882352941176471e-01,34802373
2.909259227343296e+03,2.906762985996442e+03,5.882352941176471e-01,34802374
2.909965961596839e+03,2.907711415567926e+03,5.882352941176471e-01,34802376
2.910168210511494e+03,2.908354866821953e+03,5.882352941176471e-01,34802377
2.911036298700964e+03,2.909271592818611e+03,5.882352941176471e-01,34802378
2.915601448837246e+03,2.909580488941087e+03,1.764705882352941e+00,34802379
2.916812196226428e+03,2.913978908100695e+03,5.882352941176471e-01,34802384
2.917246032151589e+03,2.910599078012497e+03,1.764705882352941e+00,34802381
2.917825383897396e+03,2.915288380283277e+03,5.882352941176471e-01,34802387
2.918705260637006e+03,2.916519907192840e+03,5.882352941176471e-01,34802389
2.919010738033942e+03,2.917068913282878e+03,5.882352941176471e-01,34802391
2.920775443916295e+03,2.919005124858663e+03,5.882352941176471e-01,34802393
2.922125640256171e+03,2.912312282208561e+03,1.764705882352941e+00,34802383
2.923228533689996e+03,2.917934416042937e+03,1.764705882352941e+00,34802392
2.925963606200816e+03,2.921061822558529e+03,1.176470588235294e+00,34802396
2.927728312083168e+03,2.919958760759311e+03,1.764705882352941e+00,34802394
2.928795011950662e+03,2.922214754500597e+03,1.764705882352941e+00,34802399
2.929675229463653e+03,2.927069969111764e+03,5.882352941176471e-01,34802403
2.930108742519384e+03,2.928001629330366e+03,5.882352941176471e-01,34802406
2.931656691873872e+03,2.928865358191844e+03,5.882352941176471e-01,34802409
2.934637616618149e+03,2.928426411257147e+03,1.764705882352941e+00,34802408
2.934637616618149e+03,2.925537960799563e+03,1.764705882352941e+00,34802401
2.935186103638578e+03,2.929334939906567e+03,1.764705882352941e+00,34802410
2.938713878392333e+03,2.935317782897110e+03,5.882352941176471e-01,34802416
2.938713878392333e+03,2.935328341585678e+03,5.882352941176471e-01,34802417
2.938713878392333e+03,2.935442065023117e+03,5.882352941176471e-01,34802418
2.942961942040728e+03,2.932085396492023e+03,1.764705882352941e+00,34802411
2.944007996039392e+03,2.939791856217867e+03,1.176470588235294e+00,34802422
2.944367321981237e+03,2.937602445901645e+03,1.764705882352941e+00,34802420
2.948934253509741e+03,2.947169547627388e+03,5.882352941176471e-01,34802425
2.950793629163161e+03,2.949028923280808e+03,5.882352941176471e-01,34802426
2.951298484831637e+03,2.946004367184578e+03,1.764705882352941e+00,34802423
2.951474943176672e+03,2.946180825529613e+03,1.764705882352941e+00,34802424
2.953973904156147e+03,2.952209198273794e+03,5.882352941176471e-01,34802428
2.956682757983896e+03,2.951388640336837e+03,1.764705882352941e+00,34802427
2.958056665247614e+03,2.956291959365261e+03,5.882352941176471e-01,34802430
2.959634988330223e+03,2.957870282447870e+03,5.882352941176471e-01,34802431
2.961021067964485e+03,2.955726950317427e+03,1.764705882352941e+00,34802429
2.963622750228229e+03,2.961858044345877e+03,5.882352941176471e-01,34802432
2.964440653211100e+03,2.962675947328747e+03,5.882352941176471e-01,34802433
2.964786708485121e+03,2.963022002602768e+03,5.882352941176471e-01,34802434
2.968331329766649e+03,2.966566623884297e+03,5.882352941176471e-01,34802437
2.968351557078107e+03,2.964822145313401e+03,1.176470588235294e+00,34802435
2.969453527356741e+03,2.966882580440294e+03,5.882352941176471e-01,34802438
2.970096035649002e+03,2.965924115592035e+03,1.176470588235294e+00,34802436
2.975068138384675e+03,2.969774020737616e+03,1.764705882352941e+00,34802439
2.981908217228544e+03,2.976614099581485e+03,1.764705882352941e+00,34802440
2.982812781409816e+03,2.977518663762758e+03,1.764705882352941e+00,34802441
2.983336584953291e+03,2.978042467306232e+03,1.764705882352941e+00,34802442
2.984137455747485e+03,2.982372749865132e+03,5.882352941176471e-01,34802443
2.985101290835644e+03,2.982984267194823e+03,5.882352941176471e-01,34802445
2.985902161629838e+03,2.983389836480555e+03,5.882352941176471e-01,34802446
2.987363287378445e+03,2.985598581496092e+03,5.882352941176471e-01,34802447
2.988106899056875e+03,2.982403371664998e+03,1.764705882352941e+00,34802444
2.989127993260798e+03,2.986349088000901e+03,5.882352941176471e-01,34802449
2.989672459018931e+03,2.987415979083784e+03,5.882352941176471e-01,34802450
2.989871604939228e+03,2.986143047254225e+03,1.176470588235294e+00,34802448
2.995112725504461e+03,2.993348019622108e+03,5.882352941176471e-01,34802453
2.995876584275760e+03,2.993555308471101e+03,5.882352941176471e-01,34802454
2.996012276611169e+03,2.990718158964110e+03,1.764705882352941e+00,34802451
2.997709136325818e+03,2.995682057411485e+03,5.882352941176471e-01,34802456
2.998642137269167e+03,2.992211480175646e+03,1.764705882352941e+00,34802452
2.999473842208170e+03,2.995858582906737e+03,1.176470588235294e+00,34802457
2.999473842208170e+03,2.997497172618867e+03,5.882352941176471e-01,34802458
3.001694541461711e+03,2.999929835579358e+03,5.882352941176471e-01,34802460
3.001708010225452e+03,2.999943304343099e+03,5.882352941176471e-01,34802461
3.003465981725935e+03,3.000749443703541e+03,5.882352941176471e-01,34802465
3.004697671446264e+03,3.001773754858577e+03,5.882352941176471e-01,34802467
3.005421924823705e+03,3.003657218941353e+03,5.882352941176471e-01,34802469
3.006528742888796e+03,3.000142113093938e+03,1.176470588235294e+00,34802462
3.006528742888796e+03,2.998025197773538e+03,1.176470588235294e+00,34802459
3.007186630706058e+03,3.005088005342219e+03,5.882352941176471e-01,34802470
3.009089686136914e+03,3.007324980254561e+03,5.882352941176471e-01,34802473
3.010058154653502e+03,3.007534201780059e+03,5.882352941176471e-01,34802474
3.010854392019267e+03,3.008369346254430e+03,5.882352941176471e-01,34802476
3.013449216869705e+03,3.001978828328285e+03,1.764705882352941e+00,34802468
3.014118391328718e+03,3.006140485146228e+03,1.764705882352941e+00,34802472
3.014118391328718e+03,3.005605186485184e+03,1.764705882352941e+00,34802471
3.015660039058066e+03,3.011361512202893e+03,5.882352941176471e-01,34802477
3.015660039058066e+03,3.012407074169444e+03,5.882352941176471e-01,34802478
3.015660039058066e+03,3.012776995726685e+03,5.882352941176471e-01,34802479
3.017424744940419e+03,3.014974452746117e+03,5.882352941176471e-01,34802481
3.017424744940419e+03,3.014324603002333e+03,5.882352941176471e-01,34802480
3.019227172486193e+03,3.015697760721487e+03,1.176470588235294e+00,34802482
3.022525101458440e+03,3.020760395576087e+03,5.882352941176471e-01,34802484
3.023500619207331e+03,3.021735913324978e+03,5.882352941176471e-01,34802485
3.024103945761612e+03,3.022129054426379e+03,5.882352941176471e-01,34802486
3.027030030972037e+03,3.020574533996907e+03,1.764705882352941e+00,34802483
3.027832185035079e+03,3.026067479152726e+03,5.882352941176471e-01,34802490
3.029784580512674e+03,3.027294904986453e+03,5.882352941176471e-01,34802491
3.029972270107917e+03,3.023689120640699e+03,1.764705882352941e+00,34802488
3.029972270107917e+03,3.022350647158449e+03,1.764705882352941e+00,34802487
3.031549286395027e+03,3.029510591952155e+03,5.882352941176471e-01,34802493
3.031736975990270e+03,3.024151341801928e+03,1.176470588235294e+00,34802489
3.033783199668220e+03,3.032018493785867e+03,5.882352941176471e-01,34802494
3.038993551529849e+03,3.033699433882790e+03,1.764705882352941e+00,34802495
3.040543083570235e+03,3.036720075027971e+03,1.176470588235294e+00,34802496
3.042014192675030e+03,3.039843003673141e+03,5.882352941176471e-01,34802499
3.042307789452588e+03,3.036798497963562e+03,1.764705882352941e+00,34802497
3.044072495334941e+03,3.038301561350198e+03,1.764705882352941e+00,34802498
3.045916483760251e+03,3.044151777877898e+03,5.882352941176471e-01,34802501
3.046457596052261e+03,3.044692890169908e+03,5.882352941176471e-01,34802502
3.047308310322089e+03,3.041086650923138e+03,1.764705882352941e+00,34802500
3.048087023861612e+03,3.045358365978765e+03,5.882352941176471e-01,34802504
3.048087023861612e+03,3.045130514459403e+03,5.882352941176471e-01,34802503
3.051591806511671e+03,3.049827100629318e+03,5.882352941176471e-01,34802508
3.052482944387064e+03,3.050718238504711e+03,5.882352941176471e-01,34802509
3.053007528279393e+03,3.047713410632335e+03,1.764705882352941e+00,34802507
3.053992607002727e+03,3.052227901120374e+03,5.882352941176471e-01,34802510
3.054247650269417e+03,3.052443323718489e+03,5.882352941176471e-01,34802511
3.054772234161746e+03,3.053005066784631e+03,5.882352941176471e-01,34802512
3.059286724649786e+03,3.053230268320043e+03,1.764705882352941e+00,34802513
3.061548920456761e+03,3.058019508692055e+03,1.176470588235294e+00,34802514
3.062733619462408e+03,3.060968913580055e+03,5.882352941176471e-01,34802516
3.065239598298707e+03,3.059945480651648e+03,1.764705882352941e+00,34802515
3.065283318612815e+03,3.061753906848109e+03,1.176470588235294e+00,34802517
3.066930176885665e+03,3.064174055186602e+03,5.882352941176471e-01,34802524
3.066930176885665e+03,3.063899944553964e+03,5.882352941176471e-01,34802523
3.068694882768018e+03,3.066812982055333e+03,5.882352941176471e-01,34802526
3.068812730377521e+03,3.061899621517022e+03,1.764705882352941e+00,34802518
3.072224294532724e+03,3.066315122376577e+03,1.764705882352941e+00,34802525
3.073989000415077e+03,3.071967797466863e+03,5.882352941176471e-01,34802531
3.075329166923097e+03,3.073361739128525e+03,5.882352941176471e-01,34802533
3.075881615292297e+03,3.069867006967565e+03,1.176470588235294e+00,34802527
3.077370096990050e+03,3.071266400223212e+03,1.176470588235294e+00,34802529
3.077646321174649e+03,3.070715406640104e+03,1.764705882352941e+00,34802528
3.079134802872402e+03,3.072730608506113e+03,1.764705882352941e+00,34802532
3.079272914964702e+03,3.077293291502626e+03,5.882352941176471e-01,34802535
3.079272914964702e+03,3.076354942303173e+03,5.882352941176471e-01,34802534
3.080968564800905e+03,3.078978824899553e+03,5.882352941176471e-01,34802537
3.080968564800905e+03,3.078554879560152e+03,5.882352941176471e-01,34802536
3.082367083932394e+03,3.080602378050041e+03,5.882352941176471e-01,34802538
3.088362851248221e+03,3.084833439483515e+03,1.176470588235294e+00,34802539
3.090022291883051e+03,3.086492880118345e+03,1.176470588235294e+00,34802540
3.090594709830929e+03,3.088830003948576e+03,5.882352941176471e-01,34802541
