FinishTime,ArrivalTime,ServiceTime,ID
3.094368222429405e+03,3.092603516547052e+03,5.882352941176471e-01,34802544
3.096167079860552e+03,3.094402373978199e+03,5.882352941176471e-01,34802546
3.097468708048201e+03,3.092174590401142e+03,1.764705882352941e+00,34802542
3.097892452510042e+03,3.094934139575974e+03,5.882352941176471e-01,34802548
3.097892452510042e+03,3.094679710815753e+03,5.882352941176471e-01,34802547
3.101841148071541e+03,3.098030774885896e+03,5.882352941176471e-01,34802556
3.101841148071541e+03,3.098143458973061e+03,5.882352941176471e-01,34802557
3.101841148071541e+03,3.098218604920634e+03,5.882352941176471e-01,34802558
3.105291290304186e+03,3.092356550715402e+03,1.764705882352941e+00,34802543
3.105469068899481e+03,3.102967697016537e+03,5.882352941176471e-01,34802565
3.105469068899481e+03,3.102742889704059e+03,5.882352941176471e-01,34802564
3.108291726306539e+03,3.094166374581022e+03,1.176470588235294e+00,34802545
3.108291726306539e+03,3.096748112842590e+03,1.176470588235294e+00,34802553
3.110056432188892e+03,3.108208032110696e+03,5.882352941176470e-01,34802568
3.110056432188892e+03,3.096911336444403e+03,1.764705882352941e+00,34802554
3.111821138071245e+03,3.109024665365765e+03,5.882352941176470e-01,34802570
3.111821138071245e+03,3.103901381143598e+03,1.764705882352941e+00,34802567
3.113585843953598e+03,3.111021462740208e+03,5.882352941176471e-01,34802573
3.117115255718304e+03,3.114870568623902e+03,5.882352941176471e-01,34802576
3.117543497275072e+03,3.110648441846856e+03,1.764705882352941e+00,34802572
3.117543497275072e+03,3.108643734153562e+03,1.764705882352941e+00,34802569
3.118879961600657e+03,3.115866652711601e+03,5.882352941176471e-01,34802577
3.119834096017014e+03,3.118069390134661e+03,5.882352941176471e-01,34802578
3.121072909039778e+03,3.113298067178585e+03,1.764705882352941e+00,34802575
3.121618524653188e+03,3.119853818770835e+03,5.882352941176471e-01,34802579
3.124025135263357e+03,3.122260429381004e+03,5.882352941176471e-01,34802581
3.125220435079640e+03,3.119926317432581e+03,1.764705882352941e+00,34802580
3.126129956835324e+03,3.124365250952971e+03,5.882352941176471e-01,34802583
3.126985140961993e+03,3.124737097004380e+03,5.882352941176471e-01,34802584
3.129380870702794e+03,3.124086753055735e+03,1.764705882352941e+00,34802582
3.130335171021714e+03,3.127880361675827e+03,5.882352941176471e-01,34802587
3.132806683430337e+03,3.127408966746115e+03,1.764705882352941e+00,34802586
3.132806683430337e+03,3.126805759257008e+03,1.764705882352941e+00,34802585
3.133864582786420e+03,3.131932007237474e+03,5.882352941176471e-01,34802589
3.134571389312690e+03,3.132294605873363e+03,5.882352941176471e-01,34802590
3.135629288668773e+03,3.132975265066386e+03,5.882352941176471e-01,34802591
3.136336095195043e+03,3.129891236940365e+03,1.764705882352941e+00,34802588
3.138100801077396e+03,3.135866551796692e+03,5.882352941176471e-01,34802595
3.139158700433478e+03,3.137168531337785e+03,5.882352941176471e-01,34802596
3.140000534778486e+03,3.134115264102819e+03,1.764705882352941e+00,34802592
3.141630212842101e+03,3.139665904271112e+03,5.882352941176471e-01,34802600
3.142941714117001e+03,3.140552325221272e+03,5.882352941176471e-01,34802602
3.145249643152632e+03,3.137554210770387e+03,1.764705882352941e+00,34802597
3.145249643152632e+03,3.134841444950165e+03,1.764705882352941e+00,34802594
3.146471125881707e+03,3.139872228847373e+03,1.764705882352941e+00,34802601
3.147014349034985e+03,3.144360316458951e+03,5.882352941176471e-01,34802604
3.148507443340699e+03,3.145480773068093e+03,5.882352941176471e-01,34802606
3.148507443340699e+03,3.145461355880480e+03,5.882352941176471e-01,34802605
3.148779054917338e+03,3.143213165674306e+03,1.176470588235294e+00,34802603
3.150272149223052e+03,3.147882707414563e+03,5.882352941176471e-01,34802608
3.152411722547139e+03,3.150647016664786e+03,5.882352941176471e-01,34802610
3.153801560987758e+03,3.147412212540894e+03,1.764705882352941e+00,34802607
3.154073172564397e+03,3.148552552791381e+03,1.764705882352941e+00,34802609
3.154176428429492e+03,3.151663663655747e+03,5.882352941176471e-01,34802611
3.155702072658430e+03,3.153223983428333e+03,5.882352941176471e-01,34802612
3.158449674071108e+03,3.156684968188755e+03,5.882352941176471e-01,34802616
3.159231484423136e+03,3.153309561079909e+03,1.764705882352941e+00,34802613
3.160214379953461e+03,3.158286953663003e+03,5.882352941176471e-01,34802617
3.160990114303283e+03,3.154914186304196e+03,1.764705882352941e+00,34802614
3.160996190305489e+03,3.159095955175247e+03,5.882352941176471e-01,34802618
3.162754820185636e+03,3.160860119561213e+03,5.882352941176471e-01,34802619
3.163743791718167e+03,3.155671145883699e+03,1.764705882352941e+00,34802615
3.164856319148166e+03,3.163091613265813e+03,5.882352941176471e-01,34802620
3.166521026938406e+03,3.164756321056053e+03,5.882352941176471e-01,34802622
3.170047150829880e+03,3.164753033182821e+03,1.764705882352941e+00,34802621
3.170262446559189e+03,3.166733034794483e+03,1.176470588235294e+00,34802623
3.171835655031703e+03,3.169004972062918e+03,5.882352941176471e-01,34802625
3.172027152441542e+03,3.170094747468820e+03,5.882352941176471e-01,34802627
3.172273369051078e+03,3.170442625284962e+03,5.882352941176471e-01,34802628
3.173696109618975e+03,3.170930206221112e+03,5.882352941176471e-01,34802630
3.175460815501328e+03,3.173454921702534e+03,5.882352941176471e-01,34802631
3.175460815501328e+03,3.173505384445983e+03,5.882352941176471e-01,34802632
3.175802780815784e+03,3.168743957286372e+03,1.764705882352941e+00,34802624
3.177639489483774e+03,3.175874783601422e+03,5.882352941176471e-01,34802634
3.178990227266034e+03,3.170847312246891e+03,1.764705882352941e+00,34802629
3.179197211316081e+03,3.176722647397954e+03,5.882352941176471e-01,34802636
3.179197211316081e+03,3.176570584280595e+03,5.882352941176471e-01,34802635
3.180754933148387e+03,3.177998439986021e+03,5.882352941176471e-01,34802637
3.181188712330634e+03,3.179424006448281e+03,5.882352941176471e-01,34802638
3.182726623080787e+03,3.174257819343657e+03,1.764705882352941e+00,34802633
3.183652686317408e+03,3.181887980435055e+03,5.882352941176471e-01,34802643
3.184439582950628e+03,3.182496882344011e+03,5.882352941176471e-01,34802644
3.185417392199761e+03,3.183215886245545e+03,5.882352941176471e-01,34802645
3.186204288832981e+03,3.184254706398919e+03,5.882352941176471e-01,34802646
3.186256034845492e+03,3.179542573367116e+03,1.764705882352941e+00,34802639
3.187182098082114e+03,3.185397500075575e+03,5.882352941176471e-01,34802647
3.188273762618335e+03,3.186509056735982e+03,5.882352941176471e-01,34802648
3.188281667980345e+03,3.186516962097992e+03,5.882352941176471e-01,34802649
3.191447907546019e+03,3.189683201663666e+03,5.882352941176471e-01,34802650
3.191835268655716e+03,3.190070562773363e+03,5.882352941176471e-01,34802651
3.192484811554011e+03,3.190720105671658e+03,5.882352941176471e-01,34802652
3.193212613428372e+03,3.191279531127646e+03,5.882352941176471e-01,34802653
3.197411313355058e+03,3.195646607472705e+03,5.882352941176471e-01,34802655
3.197669937762789e+03,3.195905231880436e+03,5.882352941176471e-01,34802656
3.198647756727729e+03,3.196129185834479e+03,5.882352941176471e-01,34802657
3.201070037323629e+03,3.198658185881779e+03,5.882352941176471e-01,34802660
3.201199349527495e+03,3.195118344963023e+03,1.764705882352941e+00,34802654
3.202505955849209e+03,3.198394484634539e+03,1.176470588235294e+00,34802659
3.204270661731561e+03,3.197278954481340e+03,1.764705882352941e+00,34802658
3.207375104289633e+03,3.202080986642575e+03,1.764705882352941e+00,34802662
3.207834818950188e+03,3.204305407185482e+03,1.176470588235294e+00,34802663
3.211578583649386e+03,3.209813877767033e+03,5.882352941176471e-01,34802664
3.212363720042930e+03,3.210599014160577e+03,5.882352941176471e-01,34802665
3.213553404217317e+03,3.211788698334964e+03,5.882352941176471e-01,34802666
3.213645404646568e+03,3.211880698764215e+03,5.882352941176471e-01,34802667
3.214838122120845e+03,3.213073416238492e+03,5.882352941176471e-01,34802668
3.220149030500185e+03,3.218384324617832e+03,5.882352941176471e-01,34802671
3.221576735425200e+03,3.216282617778142e+03,1.764705882352941e+00,34802669
3.222025244262318e+03,3.218905892040713e+03,5.882352941176471e-01,34802672
3.222136752142097e+03,3.216842634495038e+03,1.764705882352941e+00,34802670
3.224572525914175e+03,3.222807820031822e+03,5.882352941176471e-01,34802674
3.224981813918368e+03,3.223217108036015e+03,5.882352941176471e-01,34802675
3.226337231796528e+03,3.224307246926583e+03,5.882352941176471e-01,34802677
3.226746519800721e+03,3.224669664487746e+03,5.882352941176471e-01,34802678
3.226791796101978e+03,3.225000947851451e+03,5.882352941176471e-01,34802679
3.228101937678881e+03,3.225949668799930e+03,5.882352941176471e-01,34802680
3.230275931565427e+03,3.223262384337272e+03,1.764705882352941e+00,34802676
3.230560468269697e+03,3.227031056504991e+03,1.176470588235294e+00,34802681
3.231938315446731e+03,3.229528795307892e+03,5.882352941176471e-01,34802685
3.232325174152050e+03,3.227226684834049e+03,1.176470588235294e+00,34802682
3.235467727211437e+03,3.229168497593174e+03,1.764705882352941e+00,34802684
3.237232433093790e+03,3.231052946039794e+03,1.764705882352941e+00,34802686
3.238165517577195e+03,3.236064002745261e+03,5.882352941176471e-01,34802689
3.238997138976143e+03,3.232871399930136e+03,1.764705882352941e+00,34802687
3.239280133494526e+03,3.236424741655952e+03,5.882352941176471e-01,34802690
3.239930223459548e+03,3.237798422130556e+03,5.882352941176471e-01,34802692
3.240761844858496e+03,3.234041744260341e+03,1.176470588235294e+00,34802688
3.241909091129816e+03,3.240144385247463e+03,5.882352941176471e-01,34802693
3.242176390981355e+03,3.240411685099002e+03,5.882352941176471e-01,34802694
3.248620876742264e+03,3.246856170859911e+03,5.882352941176471e-01,34802695
3.248715986416622e+03,3.246951280534269e+03,5.882352941176471e-01,34802696
3.249967791424262e+03,3.248203085541909e+03,5.882352941176471e-01,34802697
3.250643891477695e+03,3.248879185595342e+03,5.882352941176471e-01,34802698
3.254044002736968e+03,3.252279296854615e+03,5.882352941176471e-01,34802701
3.254180862674201e+03,3.248886745027142e+03,1.764705882352941e+00,34802699
3.254751524743035e+03,3.251222112978329e+03,1.176470588235294e+00,34802700
3.257573414501674e+03,3.253831078826299e+03,1.176470588235294e+00,34802702
3.259338120384027e+03,3.257458656340106e+03,5.882352941176471e-01,34802705
3.261277664992686e+03,3.258433861359544e+03,5.882352941176471e-01,34802706
3.261484490414919e+03,3.256190372767860e+03,1.764705882352941e+00,34802703
3.261540821100245e+03,3.256246703453186e+03,1.764705882352941e+00,34802704
3.263197489941713e+03,3.259936044313938e+03,5.882352941176471e-01,34802709
3.263197489941713e+03,3.259687797836638e+03,5.882352941176471e-01,34802708
3.264962195824066e+03,3.262868852788962e+03,5.882352941176471e-01,34802714
3.264962195824066e+03,3.262805559452897e+03,5.882352941176471e-01,34802713
3.266726901706419e+03,3.264928119246257e+03,5.882352941176471e-01,34802717
3.266726901706419e+03,3.264697884141837e+03,5.882352941176471e-01,34802716
3.268215938033997e+03,3.262646150832162e+03,1.176470588235294e+00,34802712
3.269980643916350e+03,3.263970227498703e+03,1.764705882352941e+00,34802715
3.270222741900196e+03,3.268458036017843e+03,5.882352941176471e-01,34802718
3.273631104672979e+03,3.269523661252143e+03,1.176470588235294e+00,34802720
3.273631104672979e+03,3.269813251210435e+03,1.176470588235294e+00,34802721
3.274244369763800e+03,3.268950252116741e+03,1.764705882352941e+00,34802719
3.275600232252272e+03,3.272410388613281e+03,5.882352941176471e-01,34802722
3.275600232252272e+03,3.272566815930724e+03,5.882352941176471e-01,34802723
3.275600232252272e+03,3.272633943395111e+03,5.882352941176471e-01,34802724
3.278500997399724e+03,3.276736291517371e+03,5.882352941176471e-01,34802725
3.283826303747502e+03,3.282061597865149e+03,5.882352941176471e-01,34802727
3.286413999209357e+03,3.284649293327004e+03,5.882352941176471e-01,34802730
3.286889634704245e+03,3.281595517057186e+03,1.764705882352941e+00,34802726
3.288095392192267e+03,3.285038403551995e+03,5.882352941176471e-01,34802731
3.289926542818210e+03,3.287207582132305e+03,5.882352941176471e-01,34802736
3.289926542818210e+03,3.287338939719110e+03,5.882352941176471e-01,34802737
3.290402346372663e+03,3.282867887348364e+03,1.764705882352941e+00,34802728
3.291691248700563e+03,3.288294726423036e+03,5.882352941176471e-01,34802739
3.293489046666629e+03,3.291472296317914e+03,5.882352941176471e-01,34802742
3.294054195501442e+03,3.284232728829791e+03,1.764705882352941e+00,34802729
3.295253752548981e+03,3.293080169166387e+03,5.882352941176471e-01,34802743
3.297790247024116e+03,3.289992726985636e+03,1.764705882352941e+00,34802740
3.298783164313687e+03,3.293094570432467e+03,1.764705882352941e+00,34802744
3.299554952906469e+03,3.297153345277093e+03,5.882352941176471e-01,34802747
3.300547870196040e+03,3.297877789533570e+03,5.882352941176471e-01,34802748
3.301816117433608e+03,3.299453571961336e+03,5.882352941176471e-01,34802752
3.301816117433608e+03,3.299308042509768e+03,5.882352941176471e-01,34802751
3.302415445189050e+03,3.300650739306697e+03,5.882352941176471e-01,34802753
3.303580823315961e+03,3.301623276565472e+03,5.882352941176471e-01,34802755
3.305511015413242e+03,3.298059973955226e+03,1.176470588235294e+00,34802749
3.307275721295595e+03,3.304781210070531e+03,5.882352941176470e-01,34802757
3.307275721295595e+03,3.295902932638208e+03,1.764705882352941e+00,34802746
3.307275721295595e+03,3.294467475017378e+03,1.764705882352941e+00,34802745
3.309040427177948e+03,3.305817514773078e+03,5.882352941176471e-01,34802758
3.310805133060301e+03,3.302218410679093e+03,1.764705882352941e+00,34802756
3.310805133060301e+03,3.301213855423745e+03,1.764705882352941e+00,34802754
3.313445273602260e+03,3.311680567719907e+03,5.882352941176471e-01,34802760
3.314334544825007e+03,3.307957817253503e+03,1.764705882352941e+00,34802759
3.317377064920894e+03,3.315612359038541e+03,5.882352941176471e-01,34802763
3.317843760828091e+03,3.312549643181032e+03,1.764705882352941e+00,34802761
3.319141770803247e+03,3.316085993012496e+03,5.882352941176471e-01,34802764
3.319213532409772e+03,3.313919414762713e+03,1.764705882352941e+00,34802762
3.322086453520566e+03,3.320321747638213e+03,5.882352941176471e-01,34802765
3.322110481521217e+03,3.320345775638864e+03,5.882352941176471e-01,34802766
3.322800108898156e+03,3.321035403015803e+03,5.882352941176471e-01,34802767
3.324988366877741e+03,3.323223660995388e+03,5.882352941176471e-01,34802768
3.328310828816621e+03,3.326546122934268e+03,5.882352941176471e-01,34802769
3.330166586237312e+03,3.328401880354959e+03,5.882352941176471e-01,34802772
3.331931292119665e+03,3.329948520929833e+03,5.882352941176471e-01,34802775
3.332363603539855e+03,3.327069485892796e+03,1.764705882352941e+00,34802770
3.335344924686349e+03,3.332968295715522e+03,5.882352941176471e-01,34802780
3.336195361392394e+03,3.327693712078263e+03,1.764705882352941e+00,34802771
3.337109630568702e+03,3.333605388255423e+03,5.882352941176471e-01,34802782
3.338874336451055e+03,3.336509246561759e+03,5.882352941176471e-01,34802784
3.339880036575337e+03,3.330406501204964e+03,1.764705882352941e+00,34802776
3.340801022417427e+03,3.335506904770368e+03,1.764705882352941e+00,34802783
3.341644742457690e+03,3.338965653147570e+03,5.882352941176471e-01,34802786
3.344168454098114e+03,3.338180248329033e+03,1.764705882352941e+00,34802785
3.346106224779952e+03,3.340812107132894e+03,1.764705882352941e+00,34802787
3.347773862675174e+03,3.342805501403495e+03,1.176470588235294e+00,34802789
3.347773862675174e+03,3.342049330730037e+03,1.176470588235294e+00,34802788
3.349538568557527e+03,3.344309456020206e+03,1.176470588235294e+00,34802792
3.349538568557527e+03,3.347658638532981e+03,5.882352941176471e-01,34802795
3.351148594381652e+03,3.348414579862098e+03,5.882352941176471e-01,34802796
3.353067980322233e+03,3.346439896517393e+03,1.764705882352941e+00,34802793
3.354800464959069e+03,3.352237054704595e+03,5.882352941176471e-01,34802800
3.356565170841422e+03,3.354034416878098e+03,5.882352941176471e-01,34802803
3.356565170841422e+03,3.353648217864936e+03,5.882352941176471e-01,34802802
3.356942138949067e+03,3.351206610703330e+03,1.764705882352941e+00,34802797
3.358329876723775e+03,3.356210846312680e+03,5.882352941176471e-01,34802805
3.358329876723775e+03,3.356016449757984e+03,5.882352941176471e-01,34802804
3.360471550713773e+03,3.351884862659052e+03,1.764705882352941e+00,34802799
3.361984944524363e+03,3.359842199841173e+03,5.882352941176471e-01,34802810
3.361984944524363e+03,3.358731567474084e+03,5.882352941176471e-01,34802809
3.364220557599062e+03,3.357875925312687e+03,1.764705882352941e+00,34802806
3.365024906380980e+03,3.363260200498627e+03,5.882352941176471e-01,34802812
3.369403401184561e+03,3.364569218087499e+03,1.176470588235294e+00,34802815
3.370022096060320e+03,3.360910740954939e+03,1.764705882352941e+00,34802811
3.370563748982083e+03,3.368243053387039e+03,5.882352941176471e-01,34802818
3.372370763177691e+03,3.370606057295338e+03,5.882352941176471e-01,34802819
3.372755451825329e+03,3.370990745942977e+03,5.882352941176471e-01,34802820
3.372932812949267e+03,3.366746394702714e+03,1.764705882352941e+00,34802817
3.374327813383863e+03,3.371010456551249e+03,5.882352941176471e-01,34802822
3.374760066148764e+03,3.372995360266411e+03,5.882352941176471e-01,34802823
3.377047318779571e+03,3.375282612897218e+03,5.882352941176471e-01,34802825
3.377857225148569e+03,3.371005276074753e+03,1.764705882352941e+00,34802821
3.379924960729620e+03,3.374630843082561e+03,1.764705882352941e+00,34802824
3.382476965000076e+03,3.380712259117723e+03,5.882352941176471e-01,34802827
3.383531913407692e+03,3.381767207525339e+03,5.882352941176471e-01,34802828
3.384584225985108e+03,3.379290108338049e+03,1.764705882352941e+00,34802826
3.387222625579852e+03,3.385457919697499e+03,5.882352941176471e-01,34802831
3.388787243176043e+03,3.383493125528984e+03,1.764705882352941e+00,34802829
3.390403565244535e+03,3.387635002502027e+03,5.882352941176471e-01,34802834
3.391696193199445e+03,3.384812679969755e+03,1.176470588235294e+00,34802830
3.393460899081797e+03,3.390863487764282e+03,5.882352941176470e-01,34802837
3.393460899081797e+03,3.386620762294749e+03,1.764705882352941e+00,34802833
3.393460899081797e+03,3.386209694765718e+03,1.764705882352941e+00,34802832
3.396990310846503e+03,3.387637892563109e+03,1.764705882352941e+00,34802835
3.397372260015802e+03,3.393842848251096e+03,1.176470588235294e+00,34802840
3.397888252989029e+03,3.396123547106676e+03,5.882352941176471e-01,34802841
3.400396624587797e+03,3.398631918705444e+03,5.882352941176471e-01,34802843
3.400627635893590e+03,3.398862930011237e+03,5.882352941176471e-01,34802844
3.402284428493562e+03,3.396488444779288e+03,1.764705882352941e+00,34802842
3.408759491035184e+03,3.406994785152831e+03,5.882352941176471e-01,34802845
3.409228465022159e+03,3.407463759139807e+03,5.882352941176471e-01,34802846
3.413426270201360e+03,3.411661564319007e+03,5.882352941176471e-01,34802848
3.413755810041797e+03,3.410226398277091e+03,1.176470588235294e+00,34802847
3.415410669310671e+03,3.413111740148644e+03,5.882352941176471e-01,34802851
3.417303021031022e+03,3.412008903383963e+03,1.764705882352941e+00,34802849
3.418940081075377e+03,3.416667800551559e+03,5.882352941176470e-01,34802854
3.418940081075377e+03,3.412582251663790e+03,1.764705882352941e+00,34802850
3.420747335570396e+03,3.418317080597459e+03,5.882352941176471e-01,34802855
3.420747335570396e+03,3.418597090286977e+03,5.882352941176471e-01,34802856
3.420832432795728e+03,3.414047051022684e+03,1.764705882352941e+00,34802853
3.422667096477504e+03,3.420902390595151e+03,5.882352941176471e-01,34802859
3.424366498550902e+03,3.422601792668549e+03,5.882352941176471e-01,34802860
3.424485516284215e+03,3.422720810401862e+03,5.882352941176471e-01,34802861
3.426041453217455e+03,3.419186466977301e+03,1.764705882352941e+00,34802858
3.427601148394354e+03,3.425836442512001e+03,5.882352941176471e-01,34802862
3.431102510775650e+03,3.428473420455147e+03,5.882352941176471e-01,34802867
3.431102510775650e+03,3.428363448405029e+03,5.882352941176471e-01,34802866
3.432461810894562e+03,3.427366503383854e+03,1.176470588235294e+00,34802863
3.432461810894562e+03,3.428121587602973e+03,1.176470588235294e+00,34802865
3.434226516776915e+03,3.431741454796735e+03,5.882352941176470e-01,34802868
3.434226516776915e+03,3.427779694638034e+03,1.764705882352941e+00,34802864
3.435766263739910e+03,3.434001557857558e+03,5.882352941176471e-01,34802869
3.436223725440730e+03,3.434459019558377e+03,5.882352941176471e-01,34802871
3.439712107746076e+03,3.434417990099017e+03,1.764705882352941e+00,34802870
3.443297978126990e+03,3.441533272244637e+03,5.882352941176471e-01,34802873
3.443347614455949e+03,3.438053496808890e+03,1.764705882352941e+00,34802872
3.445087502173823e+03,3.442813841496219e+03,5.882352941176471e-01,34802876
3.445087502173823e+03,3.442737144945820e+03,5.882352941176471e-01,34802875
3.446223433052157e+03,3.443525385969977e+03,5.882352941176471e-01,34802877
3.447038849020089e+03,3.445274143137736e+03,5.882352941176471e-01,34802878
3.448616913938528e+03,3.442694021287451e+03,1.764705882352941e+00,34802874
3.448879958278737e+03,3.447115252396384e+03,5.882352941176471e-01,34802879
3.449474076203489e+03,3.447709370321136e+03,5.882352941176471e-01,34802880
3.452161929542789e+03,3.450397223660436e+03,5.882352941176471e-01,34802883
3.453911031585587e+03,3.448442352923614e+03,1.764705882352941e+00,34802881
3.454112215800632e+03,3.451089913822769e+03,5.882352941176471e-01,34802884
3.454174075925796e+03,3.448879158017143e+03,1.764705882352941e+00,34802882
3.457925811690766e+03,3.456161105808413e+03,5.882352941176471e-01,34802889
3.457993238493384e+03,3.456228532611031e+03,5.882352941176471e-01,34802890
3.459434903600779e+03,3.454140785953721e+03,1.764705882352941e+00,34802888
3.460120099871494e+03,3.458355393989141e+03,5.882352941176471e-01,34802892
3.461199609483132e+03,3.458450537243912e+03,5.882352941176471e-01,34802893
3.462740325774645e+03,3.460975619892292e+03,5.882352941176471e-01,34802894
3.463103284201828e+03,3.461338578319475e+03,5.882352941176471e-01,34802895
3.463316381128896e+03,3.458022263481838e+03,1.764705882352941e+00,34802891
3.464505031656998e+03,3.461367036415969e+03,5.882352941176471e-01,34802896
3.466135871261354e+03,3.464371165379001e+03,5.882352941176471e-01,34802897
3.469552592503567e+03,3.467787886621214e+03,5.882352941176471e-01,34802900
3.470383794933304e+03,3.465089677286245e+03,1.764705882352941e+00,34802898
3.471072045651523e+03,3.465777928004464e+03,1.764705882352941e+00,34802899
3.473082004268273e+03,3.468533980864269e+03,1.176470588235294e+00,34802901
3.475556707091586e+03,3.473792001209233e+03,5.882352941176471e-01,34802903
3.475639055365376e+03,3.473874349483023e+03,5.882352941176471e-01,34802904
3.475655662617098e+03,3.472126250852392e+03,1.176470588235294e+00,34802902
3.478253358095006e+03,3.476488652212653e+03,5.882352941176471e-01,34802907
3.480010188306922e+03,3.477898988803298e+03,5.882352941176471e-01,34802909
3.480010188306922e+03,3.477561397032150e+03,5.882352941176471e-01,34802908
3.480850824738645e+03,3.474713907634857e+03,1.764705882352941e+00,34802905
3.481774894189275e+03,3.479619049746070e+03,5.882352941176471e-01,34802911
3.481774894189275e+03,3.479097163588085e+03,5.882352941176471e-01,34802910
3.483819812215535e+03,3.481441320117124e+03,5.882352941176471e-01,34802913
3.484380236503351e+03,3.476472900871778e+03,1.764705882352941e+00,34802906
3.485584518097888e+03,3.483110435144176e+03,5.882352941176471e-01,34802915
3.487536032076180e+03,3.484587924074955e+03,5.882352941176471e-01,34802917
3.487909648268057e+03,3.481027986780732e+03,1.764705882352941e+00,34802912
3.489300737958533e+03,3.486555284602555e+03,5.882352941176471e-01,34802920
3.491252251936824e+03,3.484777516497870e+03,1.764705882352941e+00,34802918
3.491252251936824e+03,3.483548787092376e+03,1.764705882352941e+00,34802916
3.494594855605592e+03,3.488417689807356e+03,1.764705882352941e+00,34802921
3.494839726740636e+03,3.491310314975930e+03,1.176470588235294e+00,34802922
3.496201241187684e+03,3.494436535305331e+03,5.882352941176471e-01,34802923
3.497985896081732e+03,3.496221190199379e+03,5.882352941176471e-01,34802924
3.500568532364165e+03,3.498803826481812e+03,5.882352941176471e-01,34802925
3.501408386137859e+03,3.499643680255506e+03,5.882352941176471e-01,34802927
3.504342512753003e+03,3.502577806870650e+03,5.882352941176471e-01,34802928
3.504391539996563e+03,3.499097422349504e+03,1.764705882352941e+00,34802926
3.507908694950379e+03,3.503102825872161e+03,1.176470588235294e+00,34802931
3.507948613543240e+03,3.502654495896181e+03,1.764705882352941e+00,34802929
3.509673400832732e+03,3.503012704351014e+03,1.764705882352941e+00,34802930
3.509700013227972e+03,3.506357643215720e+03,5.882352941176471e-01,34802934
3.511451412912705e+03,3.509539631463745e+03,5.882352941176471e-01,34802938
3.511451412912705e+03,3.508512686488147e+03,5.882352941176471e-01,34802937
3.513229424992678e+03,3.506415212363699e+03,1.764705882352941e+00,34802935
3.515555602326593e+03,3.512026190561887e+03,1.176470588235294e+00,34802940
3.516745530559764e+03,3.510036074023804e+03,1.764705882352941e+00,34802939
3.517273549448167e+03,3.515508843565814e+03,5.882352941176471e-01,34802941
3.519827808511620e+03,3.518063102629267e+03,5.882352941176471e-01,34802944
3.520643116777090e+03,3.517113705012384e+03,1.176470588235294e+00,34802942
3.520895206686075e+03,3.517365794921369e+03,1.176470588235294e+00,34802943
3.522828494681145e+03,3.521063788798792e+03,5.882352941176471e-01,34802945
3.524264089024129e+03,3.522499383141776e+03,5.882352941176471e-01,34802946
3.528102686563230e+03,3.522808568916171e+03,1.764705882352941e+00,34802947
3.529322952491295e+03,3.525793540726589e+03,1.176470588235294e+00,34802948
3.529867392445583e+03,3.527883493573888e+03,5.882352941176471e-01,34802950
3.530781037829474e+03,3.528687677323267e+03,5.882352941176471e-01,34802951
3.531087658373648e+03,3.527251626064769e+03,1.176470588235294e+00,34802949
3.531632098327936e+03,3.529596598537038e+03,5.882352941176471e-01,34802952
3.533946695795329e+03,3.532181989912976e+03,5.882352941176471e-01,34802954
3.535201120488453e+03,3.532793161287777e+03,5.882352941176471e-01,34802956
3.536225662300785e+03,3.534460956418432e+03,5.882352941176471e-01,34802957
