FinishTime,ArrivalTime,ServiceTime,ID
3.537476107560034e+03,3.531671708723747e+03,1.764705882352941e+00,34802953
3.538985672847773e+03,3.536706768295492e+03,5.882352941176471e-01,34802961
3.538985672847773e+03,3.536554358155595e+03,5.882352941176471e-01,34802960
3.540750378730126e+03,3.534953088862600e+03,1.176470588235294e+00,34802958
3.541409668869055e+03,3.532586139457290e+03,1.764705882352941e+00,34802955
3.542515084612479e+03,3.536191393525793e+03,1.764705882352941e+00,34802959
3.544609435564296e+03,3.539984843435383e+03,1.176470588235294e+00,34802962
3.546209318911917e+03,3.544119564369589e+03,5.882352941176471e-01,34802966
3.546374141446649e+03,3.540154804710711e+03,1.764705882352941e+00,34802963
3.549728827449296e+03,3.547964121566943e+03,5.882352941176471e-01,34802967
3.549738730676623e+03,3.543872894410258e+03,1.764705882352941e+00,34802965
3.549738730676623e+03,3.542001644673228e+03,1.764705882352941e+00,34802964
3.551493533331649e+03,3.548859715912557e+03,5.882352941176471e-01,34802968
3.551793216618377e+03,3.550028510736024e+03,5.882352941176471e-01,34802970
3.553554754286073e+03,3.550025342521367e+03,1.176470588235294e+00,34802969
3.554766840880416e+03,3.553002134998063e+03,5.882352941176471e-01,34802971
3.558103349109593e+03,3.556338643227240e+03,5.882352941176471e-01,34802973
3.560257716586318e+03,3.557085463473697e+03,5.882352941176471e-01,34802975
3.560387603784441e+03,3.555093486137383e+03,1.764705882352941e+00,34802972
3.562210490705072e+03,3.556916373058013e+03,1.764705882352941e+00,34802974
3.565328676022740e+03,3.563563970140387e+03,5.882352941176471e-01,34802979
3.567762820402064e+03,3.565998114519711e+03,5.882352941176471e-01,34802980
3.570987956730010e+03,3.569223250847657e+03,5.882352941176471e-01,34802981
3.576779559043962e+03,3.573250147279256e+03,1.176470588235294e+00,34802982
3.579377394426565e+03,3.574083276779506e+03,1.764705882352941e+00,34802983
3.581936835017229e+03,3.576642717370170e+03,1.764705882352941e+00,34802984
3.582972005455832e+03,3.579989680638352e+03,5.882352941176471e-01,34802987
3.583564104156014e+03,3.579897255647740e+03,1.176470588235294e+00,34802986
3.585328810038367e+03,3.579442593691126e+03,1.764705882352941e+00,34802985
3.586501417220538e+03,3.582248217338228e+03,1.176470588235294e+00,34802988
3.587350693994587e+03,3.585585988112234e+03,5.882352941176471e-01,34802989
3.589278720177989e+03,3.587514014295636e+03,5.882352941176471e-01,34802991
3.589880665815956e+03,3.588115959933603e+03,5.882352941176471e-01,34802992
3.591264897132408e+03,3.589500191250055e+03,5.882352941176471e-01,34802993
3.591645371698309e+03,3.589621530060659e+03,5.882352941176471e-01,34802994
3.592570826446320e+03,3.587276708799261e+03,1.764705882352941e+00,34802990
3.594335532328673e+03,3.592342009619510e+03,5.882352941176471e-01,34802997
3.595711586752989e+03,3.591228112334920e+03,1.176470588235294e+00,34802995
3.596100238211026e+03,3.594324786068814e+03,5.882352941176471e-01,34802999
3.596559014779467e+03,3.594713132028530e+03,5.882352941176471e-01,34803000
3.597476292635342e+03,3.592605562380852e+03,1.176470588235294e+00,34802998
3.600031836931491e+03,3.596502425166785e+03,1.176470588235294e+00,34803001
3.601799228619843e+03,3.600034522737490e+03,5.882352941176471e-01,34803004
3.602521843919602e+03,3.597227726272543e+03,1.764705882352941e+00,34803002
3.604193291875533e+03,3.598899174228475e+03,1.764705882352941e+00,34803003
3.605957997757886e+03,3.601013666155256e+03,1.176470588235294e+00,34803005
3.606329114095497e+03,3.602250277804447e+03,1.176470588235294e+00,34803006
3.607093346266902e+03,3.604910603786968e+03,5.882352941176471e-01,34803009
3.607722703640239e+03,3.605862449717252e+03,5.882352941176471e-01,34803010
3.609858525860203e+03,3.603077560741980e+03,1.764705882352941e+00,34803008
3.611696592547311e+03,3.608454605285616e+03,5.882352941176471e-01,34803013
3.612340625989789e+03,3.608240541587361e+03,1.176470588235294e+00,34803011
3.615462214773881e+03,3.610943903196398e+03,1.176470588235294e+00,34803015
3.615863650039662e+03,3.609135318954014e+03,1.764705882352941e+00,34803014
3.617628355922015e+03,3.613307376952582e+03,1.176470588235294e+00,34803017
3.618873521307655e+03,3.614877259585174e+03,1.176470588235294e+00,34803019
3.620638227190008e+03,3.613927331638560e+03,1.764705882352941e+00,34803018
3.621621686222120e+03,3.619856980339767e+03,5.882352941176471e-01,34803020
3.625227873858497e+03,3.619933756211439e+03,1.764705882352941e+00,34803021
3.625731757570757e+03,3.623967051688404e+03,5.882352941176471e-01,34803022
3.628618782556917e+03,3.626854076674564e+03,5.882352941176471e-01,34803024
3.630281185239411e+03,3.624987067592352e+03,1.764705882352941e+00,34803023
3.630383488439270e+03,3.628401432755055e+03,5.882352941176471e-01,34803026
3.632045891121764e+03,3.626935126747395e+03,1.176470588235294e+00,34803025
3.632929230262081e+03,3.631164524379728e+03,5.882352941176471e-01,34803028
3.633810597004116e+03,3.631834552931415e+03,5.882352941176471e-01,34803029
3.633993950276807e+03,3.628668128566099e+03,1.764705882352941e+00,34803027
3.634693936144434e+03,3.632426177923759e+03,5.882352941176471e-01,34803030
3.635575302886469e+03,3.633181747590724e+03,5.882352941176471e-01,34803031
3.635758656159160e+03,3.633932165202178e+03,5.882352941176471e-01,34803032
3.638190505719579e+03,3.636425799837226e+03,5.882352941176471e-01,34803033
3.638821794433543e+03,3.637057088551190e+03,5.882352941176471e-01,34803034
3.639303013239001e+03,3.637538307356648e+03,5.882352941176471e-01,34803035
3.641700370714836e+03,3.639935664832483e+03,5.882352941176471e-01,34803036
3.642251576549401e+03,3.640486870667049e+03,5.882352941176471e-01,34803037
3.644442845741311e+03,3.642678139858958e+03,5.882352941176471e-01,34803038
3.647847647558099e+03,3.646082941675746e+03,5.882352941176471e-01,34803041
3.648797149176779e+03,3.643503031529720e+03,1.764705882352941e+00,34803039
3.652582064220190e+03,3.650185992843780e+03,5.882352941176471e-01,34803046
3.653422792238623e+03,3.645474546263223e+03,1.764705882352941e+00,34803040
3.654451888937067e+03,3.651237833675931e+03,5.882352941176471e-01,34803047
3.654557007771590e+03,3.648139255947673e+03,1.764705882352941e+00,34803044
3.659482043422699e+03,3.657717337540346e+03,5.882352941176471e-01,34803049
3.662079261159213e+03,3.660314555276860e+03,5.882352941176471e-01,34803050
3.663408107006522e+03,3.661643401124169e+03,5.882352941176471e-01,34803052
3.663975150953014e+03,3.662210445070661e+03,5.882352941176471e-01,34803053
3.664950214137269e+03,3.662781243313233e+03,5.882352941176471e-01,34803055
3.666227388427494e+03,3.663615874719441e+03,5.882352941176471e-01,34803056
3.667992094309847e+03,3.663722295054601e+03,1.176470588235294e+00,34803057
3.667992094309847e+03,3.665833751519365e+03,5.882352941176471e-01,34803058
3.668921394593023e+03,3.661198203620957e+03,1.764705882352941e+00,34803051
3.671521506074553e+03,3.666730838550815e+03,1.176470588235294e+00,34803060
3.673286211956906e+03,3.666563592506744e+03,1.764705882352941e+00,34803059
3.675614922554625e+03,3.673850216672272e+03,5.882352941176471e-01,34803062
3.676536226153537e+03,3.671242108506479e+03,1.764705882352941e+00,34803061
3.677401336283246e+03,3.675636630400893e+03,5.882352941176471e-01,34803065
3.678290419280643e+03,3.673861411763293e+03,1.176470588235294e+00,34803063
3.680055125162996e+03,3.678066521716090e+03,5.882352941176471e-01,34803067
3.680909040201684e+03,3.674159179803383e+03,1.764705882352941e+00,34803064
3.682722808950508e+03,3.677428691303449e+03,1.764705882352941e+00,34803066
3.684918471850605e+03,3.683153765968252e+03,5.882352941176471e-01,34803070
3.685349242810055e+03,3.679910506847609e+03,1.764705882352941e+00,34803068
3.686564601031883e+03,3.683943180657326e+03,5.882352941176471e-01,34803072
3.688530976865139e+03,3.683669571582094e+03,1.176470588235294e+00,34803071
3.690295682747492e+03,3.682916612566102e+03,1.764705882352941e+00,34803069
3.692041834565783e+03,3.689385353275711e+03,5.882352941176471e-01,34803078
3.692041834565783e+03,3.689345685840701e+03,5.882352941176471e-01,34803077
3.695573202741007e+03,3.685210277585597e+03,1.764705882352941e+00,34803073
3.697337419520731e+03,3.687851688369818e+03,1.764705882352941e+00,34803075
3.697430215265099e+03,3.694359870237689e+03,5.882352941176471e-01,34803083
3.697626935997166e+03,3.692318177107081e+03,1.764705882352941e+00,34803082
3.699148523275267e+03,3.696388382753562e+03,5.882352941176471e-01,34803086
3.699148523275267e+03,3.695757816024484e+03,5.882352941176471e-01,34803085
3.702151107825019e+03,3.700386401942666e+03,5.882352941176471e-01,34803089
3.703790957354440e+03,3.698496839707382e+03,1.764705882352941e+00,34803087
3.704442640922326e+03,3.699095982628241e+03,1.764705882352941e+00,34803088
3.705555663236793e+03,3.702486033702141e+03,5.882352941176471e-01,34803092
3.705847982528286e+03,3.701141566659506e+03,1.176470588235294e+00,34803090
3.708034191173047e+03,3.706269485290694e+03,5.882352941176471e-01,34803093
3.710924518333685e+03,3.709159812451332e+03,5.882352941176471e-01,34803095
3.713267937291715e+03,3.707973819644656e+03,1.764705882352941e+00,34803094
3.714271897829995e+03,3.712507191947642e+03,5.882352941176471e-01,34803096
3.716233247295252e+03,3.713960342690441e+03,5.882352941176471e-01,34803101
3.716233247295252e+03,3.713457416135734e+03,5.882352941176471e-01,34803100
3.717445020828018e+03,3.712900479113451e+03,1.176470588235294e+00,34803097
3.719209726710371e+03,3.713063137487026e+03,1.764705882352941e+00,34803098
3.720934515622872e+03,3.719169809740519e+03,5.882352941176471e-01,34803103
3.722891046606194e+03,3.717596928959135e+03,1.764705882352941e+00,34803102
3.724463927387578e+03,3.721671913552590e+03,5.882352941176471e-01,34803108
3.724901023004842e+03,3.719981845659770e+03,1.176470588235294e+00,34803105
3.726228633269931e+03,3.723453260725134e+03,5.882352941176471e-01,34803109
3.726665728887195e+03,3.724768259049655e+03,5.882352941176470e-01,34803110
3.726665728887195e+03,3.719797144077921e+03,1.764705882352941e+00,34803104
3.728211886960916e+03,3.726199626095895e+03,5.882352941176471e-01,34803112
3.729976592843269e+03,3.725322457401319e+03,1.176470588235294e+00,34803111
3.729976592843269e+03,3.727997807145759e+03,5.882352941176471e-01,34803113
3.730195140651901e+03,3.721167363636294e+03,1.764705882352941e+00,34803106
3.731814147995166e+03,3.729290103916442e+03,5.882352941176471e-01,34803115
3.733578853877519e+03,3.730506133092731e+03,5.882352941176471e-01,34803117
3.735343559759872e+03,3.729316609119396e+03,1.764705882352941e+00,34803116
3.735343559759872e+03,3.729051403235214e+03,1.764705882352941e+00,34803114
3.735665656532651e+03,3.732590334572895e+03,5.882352941176471e-01,34803118
3.737108265642225e+03,3.734596685626186e+03,5.882352941176471e-01,34803121
3.737108265642225e+03,3.734223047423077e+03,5.882352941176471e-01,34803120
3.741329022121999e+03,3.739564316239646e+03,5.882352941176471e-01,34803122
3.741647773553906e+03,3.739883067671553e+03,5.882352941176471e-01,34803123
3.742233484201954e+03,3.740468778319601e+03,5.882352941176471e-01,34803124
3.743093728004352e+03,3.741185351682768e+03,5.882352941176471e-01,34803125
3.743998190084307e+03,3.742150652348276e+03,5.882352941176471e-01,34803127
3.745301694070806e+03,3.743536988188453e+03,5.882352941176471e-01,34803128
3.746228305771587e+03,3.744463599889234e+03,5.882352941176471e-01,34803129
3.746941891200965e+03,3.741555272159490e+03,1.764705882352941e+00,34803126
3.750398447430163e+03,3.747892352713420e+03,5.882352941176471e-01,34803134
3.752226819071179e+03,3.750039291905600e+03,5.882352941176471e-01,34803138
3.753991524953532e+03,3.751851420895069e+03,5.882352941176471e-01,34803141
3.756926665736207e+03,3.746616703811801e+03,1.764705882352941e+00,34803130
3.756926665736207e+03,3.746995201592285e+03,1.764705882352941e+00,34803131
3.756926665736207e+03,3.747041925877708e+03,1.764705882352941e+00,34803132
3.759283846789722e+03,3.747532422970614e+03,1.176470588235294e+00,34803133
3.760456077500913e+03,3.758455114103955e+03,5.882352941176471e-01,34803145
3.760456077500913e+03,3.757667259700159e+03,5.882352941176471e-01,34803144
3.761634668027670e+03,3.759195545207855e+03,5.882352941176471e-01,34803147
3.763399373910023e+03,3.760909471845201e+03,5.882352941176471e-01,34803148
3.764212186437763e+03,3.755678203560577e+03,1.764705882352941e+00,34803142
3.765164079792376e+03,3.758759534487643e+03,1.764705882352941e+00,34803146
3.765705954810869e+03,3.761866495814737e+03,5.882352941176471e-01,34803150
3.765705954810869e+03,3.761789927302134e+03,5.882352941176471e-01,34803149
3.766928785674729e+03,3.764276349485138e+03,5.882352941176471e-01,34803152
3.771000072457928e+03,3.765688524792967e+03,1.764705882352941e+00,34803153
3.771197140205072e+03,3.765903022558013e+03,1.764705882352941e+00,34803154
3.772764778340281e+03,3.770457749219356e+03,5.882352941176471e-01,34803157
3.772961846087425e+03,3.767724558723403e+03,1.176470588235294e+00,34803155
3.776199275261483e+03,3.768208100649401e+03,1.764705882352941e+00,34803156
3.776643002978672e+03,3.771348885331613e+03,1.764705882352941e+00,34803158
3.778259799621962e+03,3.775923012423871e+03,5.882352941176471e-01,34803161
3.778259799621962e+03,3.775814886320652e+03,5.882352941176471e-01,34803160
3.779001026056077e+03,3.773706908409018e+03,1.764705882352941e+00,34803159
3.780271580982353e+03,3.777430740058672e+03,5.882352941176471e-01,34803163
3.780271580982353e+03,3.778251036622179e+03,5.882352941176471e-01,34803165
3.783800992747059e+03,3.781723642280815e+03,5.882352941176470e-01,34803168
3.783800992747059e+03,3.778001178655087e+03,1.764705882352941e+00,34803164
3.785121028311948e+03,3.782255358738104e+03,5.882352941176471e-01,34803169
3.785565698629412e+03,3.779628414760233e+03,1.176470588235294e+00,34803166
3.787330404511765e+03,3.781591616547242e+03,1.764705882352941e+00,34803167
3.787535325561078e+03,3.785770619678725e+03,5.882352941176471e-01,34803171
3.789037374018258e+03,3.786204126003223e+03,5.882352941176471e-01,34803173
3.790802079900611e+03,3.787935603978618e+03,5.882352941176471e-01,34803176
3.790802079900611e+03,3.788427645755665e+03,5.882352941176471e-01,34803177
3.791064737325784e+03,3.785334753125973e+03,1.764705882352941e+00,34803170
3.794331491665317e+03,3.786084488876075e+03,1.764705882352941e+00,34803172
3.795039573870575e+03,3.791811147802807e+03,5.882352941176471e-01,34803181
3.795039573870575e+03,3.791612637837745e+03,5.882352941176471e-01,34803180
3.800142624050165e+03,3.797270166818180e+03,5.882352941176471e-01,34803187
3.800142624050165e+03,3.797360910166466e+03,5.882352941176471e-01,34803188
3.800517860147185e+03,3.791486439860400e+03,1.764705882352941e+00,34803178
3.802132471590730e+03,3.794391711474762e+03,1.176470588235294e+00,34803182
3.802132471590730e+03,3.795207834812248e+03,1.176470588235294e+00,34803184
3.803897177473083e+03,3.801176088046420e+03,5.882352941176470e-01,34803190
3.803897177473083e+03,3.794748380143029e+03,1.764705882352941e+00,34803183
3.805020362281827e+03,3.803255656399474e+03,5.882352941176471e-01,34803191
3.805661883355436e+03,3.803494900216197e+03,5.882352941176471e-01,34803192
3.806031137747298e+03,3.804266431864945e+03,5.882352941176471e-01,34803193
3.806969799660777e+03,3.805205093778424e+03,5.882352941176471e-01,34803194
3.807426589237789e+03,3.805498995441717e+03,5.882352941176471e-01,34803195
3.808265174586390e+03,3.805771369483497e+03,5.882352941176471e-01,34803197
3.808265174586390e+03,3.805712955521430e+03,5.882352941176471e-01,34803196
3.811796475822209e+03,3.810031769939856e+03,5.882352941176471e-01,34803198
3.812437438017171e+03,3.810672732134818e+03,5.882352941176471e-01,34803200
3.815757398501898e+03,3.810463280854839e+03,1.764705882352941e+00,34803199
3.817355031697905e+03,3.815590325815552e+03,5.882352941176471e-01,34803202
3.818056955840058e+03,3.812762838192999e+03,1.764705882352941e+00,34803201
3.819170124806359e+03,3.816050791704986e+03,5.882352941176471e-01,34803204
3.819821661722411e+03,3.816030508049055e+03,1.176470588235294e+00,34803203
3.821324625696114e+03,3.819525006020003e+03,5.882352941176471e-01,34803208
3.822990281986813e+03,3.820663133586645e+03,5.882352941176471e-01,34803211
3.822990281986813e+03,3.820100443687715e+03,5.882352941176471e-01,34803210
3.826420908063386e+03,3.819262771038798e+03,1.764705882352941e+00,34803207
3.826420908063386e+03,3.817455806150107e+03,1.764705882352941e+00,34803206
3.828185613945739e+03,3.826086131147428e+03,5.882352941176471e-01,34803216
3.829992658366501e+03,3.828227952484148e+03,5.882352941176471e-01,34803219
3.831194480688123e+03,3.821965869153394e+03,1.764705882352941e+00,34803213
3.831715025710445e+03,3.828869373834968e+03,5.882352941176471e-01,34803220
3.832337106140460e+03,3.826264122958395e+03,1.176470588235294e+00,34803217
3.832337106140460e+03,3.825545704638535e+03,1.176470588235294e+00,34803215
3.835244437475151e+03,3.828070151046382e+03,1.764705882352941e+00,34803218
3.837917507553125e+03,3.836152801670772e+03,5.882352941176471e-01,34803221
3.838614963781038e+03,3.836850257898686e+03,5.882352941176471e-01,34803222
3.840327581515183e+03,3.838562875632830e+03,5.882352941176471e-01,34803223
3.843178589789273e+03,3.841413883906920e+03,5.882352941176471e-01,34803224
3.844378863600269e+03,3.842614157717916e+03,5.882352941176471e-01,34803225
3.845448386671605e+03,3.843683680789252e+03,5.882352941176471e-01,34803227
3.847711599441653e+03,3.845946893559300e+03,5.882352941176471e-01,34803228
3.848816055562231e+03,3.843521937915172e+03,1.764705882352941e+00,34803226
3.851440026478373e+03,3.849675320596020e+03,5.882352941176471e-01,34803232
3.851485810285015e+03,3.849721104402662e+03,5.882352941176471e-01,34803233
3.852345467326937e+03,3.846127899544240e+03,1.764705882352941e+00,34803229
3.853235254898487e+03,3.849734595012882e+03,5.882352941176471e-01,34803234
3.857070721635729e+03,3.847242515445920e+03,1.764705882352941e+00,34803231
3.857070721635729e+03,3.846992553961530e+03,1.764705882352941e+00,34803230
3.858606493743107e+03,3.856841787860754e+03,5.882352941176471e-01,34803240
3.859584033272381e+03,3.852235623525075e+03,1.176470588235294e+00,34803237
3.861348739154734e+03,3.852839656253953e+03,1.764705882352941e+00,34803238
3.861348739154734e+03,3.850798216761994e+03,1.764705882352941e+00,34803235
3.863113445037087e+03,3.859660298013116e+03,5.882352941176471e-01,34803242
3.863598946157630e+03,3.861834240275277e+03,5.882352941176471e-01,34803243
3.864878150919440e+03,3.862576590757841e+03,5.882352941176471e-01,34803244
3.864878150919440e+03,3.859148493272395e+03,1.764705882352941e+00,34803241
3.865363652039983e+03,3.863486770854735e+03,5.882352941176471e-01,34803245
3.866642856801793e+03,3.864664333910718e+03,5.882352941176471e-01,34803247
3.868407562684145e+03,3.863707482217881e+03,1.176470588235294e+00,34803246
3.870888610632611e+03,3.869123904750258e+03,5.882352941176471e-01,34803249
3.873507133955744e+03,3.868213016308685e+03,1.764705882352941e+00,34803248
3.876746656239179e+03,3.874981950356826e+03,5.882352941176471e-01,34803252
3.878007923573018e+03,3.872713805925959e+03,1.764705882352941e+00,34803250
3.878594786132474e+03,3.873300668485415e+03,1.764705882352941e+00,34803251
3.880345588013003e+03,3.878490333741602e+03,5.882352941176471e-01,34803258
3.881823814616540e+03,3.879032350073667e+03,5.882352941176471e-01,34803260
3.881823814616540e+03,3.879000198854486e+03,5.882352941176471e-01,34803259
3.882290824356777e+03,3.880526118474424e+03,5.882352941176471e-01,34803261
3.883781433698067e+03,3.881160080642639e+03,5.882352941176471e-01,34803263
3.884055530239130e+03,3.882209641014888e+03,5.882352941176471e-01,34803266
3.885668693787322e+03,3.877744431823221e+03,1.176470588235294e+00,34803256
3.887372122566224e+03,3.882713066687595e+03,1.176470588235294e+00,34803267
3.887433399669675e+03,3.875993434268037e+03,1.764705882352941e+00,34803253
3.889136828448577e+03,3.880778259720291e+03,1.764705882352941e+00,34803262
3.889177679850877e+03,3.886588493990195e+03,5.882352941176471e-01,34803269
3.890936549818616e+03,3.888090324508550e+03,5.882352941176471e-01,34803272
3.890936549818616e+03,3.888411748468524e+03,5.882352941176471e-01,34803273
3.892701255700969e+03,3.890289363002959e+03,5.882352941176471e-01,34803278
3.895342578060053e+03,3.887520881979835e+03,1.764705882352941e+00,34803271
3.895342578060053e+03,3.886286527709233e+03,1.764705882352941e+00,34803268
3.896242140394565e+03,3.890948022747507e+03,1.764705882352941e+00,34803279
3.898403663290342e+03,3.896638957407989e+03,5.882352941176471e-01,34803280
3.898650369139752e+03,3.896885663257399e+03,5.882352941176471e-01,34803281
3.900332839738968e+03,3.898004594757396e+03,5.882352941176471e-01,34803283
3.901507790880478e+03,3.899116568762357e+03,5.882352941176471e-01,34803286
3.902097545621321e+03,3.897978379115772e+03,1.176470588235294e+00,34803282
3.903456532766574e+03,3.901691826884221e+03,5.882352941176471e-01,34803287
3.903862251503674e+03,3.898054991919006e+03,1.764705882352941e+00,34803284
3.905017978531805e+03,3.903253272649452e+03,5.882352941176471e-01,34803288
3.906511452558084e+03,3.904746746675731e+03,5.882352941176471e-01,34803290
3.906782684414158e+03,3.904860764511817e+03,5.882352941176471e-01,34803291
3.907758160137226e+03,3.905716370047237e+03,5.882352941176471e-01,34803292
3.908411774368474e+03,3.906495453129030e+03,5.882352941176471e-01,34803294
3.908411774368474e+03,3.906158067998714e+03,5.882352941176471e-01,34803293
3.911748983263670e+03,3.909984277381317e+03,5.882352941176471e-01,34803299
3.911907902927122e+03,3.907194444772606e+03,1.176470588235294e+00,34803295
3.911941186133180e+03,3.904228748372520e+03,1.764705882352941e+00,34803289
3.913708048302348e+03,3.911943342419995e+03,5.882352941176471e-01,34803300
3.915278395028376e+03,3.908400352370746e+03,1.764705882352941e+00,34803298
3.915798240504802e+03,3.912774831522177e+03,5.882352941176471e-01,34803303
3.915798240504802e+03,3.912434656519780e+03,5.882352941176471e-01,34803302
3.917303023648942e+03,3.915175428687742e+03,5.882352941176471e-01,34803309
3.917303023648942e+03,3.914252591396316e+03,5.882352941176471e-01,34803308
3.917562946387155e+03,3.912333926004117e+03,1.176470588235294e+00,34803301
3.919067729531295e+03,3.916642889657947e+03,5.882352941176471e-01,34803310
3.919165081502805e+03,3.917400375620452e+03,5.882352941176471e-01,34803311
3.919419231346724e+03,3.917654525464371e+03,5.882352941176471e-01,34803312
3.920832435413648e+03,3.918544601312328e+03,5.882352941176471e-01,34803313
3.921353338517437e+03,3.919588632635085e+03,5.882352941176471e-01,34803314
3.924242854512964e+03,3.922478148630611e+03,5.882352941176471e-01,34803315
3.925488922557827e+03,3.923724216675474e+03,5.882352941176471e-01,34803316
3.927573216488611e+03,3.925597404733065e+03,5.882352941176471e-01,34803320
3.928867240195145e+03,3.925182430997272e+03,1.176470588235294e+00,34803318
3.928867240195145e+03,3.924043804723905e+03,1.176470588235294e+00,34803317
3.931082919524623e+03,3.929318213642270e+03,5.882352941176471e-01,34803322
3.931102628253317e+03,3.925493225863606e+03,1.764705882352941e+00,34803319
3.932485066663734e+03,3.929708208759704e+03,5.882352941176471e-01,34803323
3.932847625406976e+03,3.930764568133323e+03,5.882352941176471e-01,34803326
3.934632040018022e+03,3.928106795072455e+03,1.764705882352941e+00,34803321
3.934834942862982e+03,3.933070236980629e+03,5.882352941176471e-01,34803328
3.936014478428440e+03,3.934023998367750e+03,5.882352941176471e-01,34803329
3.936396745900375e+03,3.934369675831181e+03,5.882352941176471e-01,34803330
3.938364354627687e+03,3.931454884673024e+03,1.764705882352941e+00,34803327
3.939798735174436e+03,3.937043880842184e+03,5.882352941176471e-01,34803334
3.939798735174436e+03,3.936849512685432e+03,5.882352941176471e-01,34803333
3.940376636440609e+03,3.938611930558256e+03,5.882352941176471e-01,34803336
3.941563441056789e+03,3.939621378776546e+03,5.882352941176471e-01,34803338
3.941563441056789e+03,3.939088321072138e+03,5.882352941176471e-01,34803337
3.942169832351080e+03,3.940405126468727e+03,5.882352941176471e-01,34803339
3.943493309606944e+03,3.935585879428126e+03,1.176470588235294e+00,34803331
3.945092852821495e+03,3.943236050068672e+03,5.882352941176471e-01,34803341
3.945258015489297e+03,3.936367689404676e+03,1.764705882352941e+00,34803332
3.946894515080555e+03,3.943991462259128e+03,5.882352941176471e-01,34803342
3.947022721371650e+03,3.945148287386555e+03,5.882352941176471e-01,34803345
3.947022721371650e+03,3.941542562633052e+03,1.764705882352941e+00,34803340
3.948723324108455e+03,3.946432138620161e+03,5.882352941176471e-01,34803347
3.948723324108455e+03,3.945276368621005e+03,5.882352941176471e-01,34803346
3.949609900902030e+03,3.947845195019677e+03,5.882352941176471e-01,34803348
3.950581795702457e+03,3.948817089820104e+03,5.882352941176471e-01,34803350
3.951974953846864e+03,3.948818104914890e+03,5.882352941176471e-01,34803351
3.952420892823519e+03,3.950656186941166e+03,5.882352941176471e-01,34803354
3.953824040326835e+03,3.951075059242228e+03,5.882352941176471e-01,34803356
3.953824040326835e+03,3.951028051356020e+03,5.882352941176471e-01,34803355
3.954185598705872e+03,3.952115588176227e+03,5.882352941176471e-01,34803360
3.955588746209188e+03,3.948913476517621e+03,1.176470588235294e+00,34803352
3.956088810028467e+03,3.954324104146114e+03,5.882352941176471e-01,34803361
3.957279060852831e+03,3.948745715613399e+03,1.764705882352941e+00,34803349
3.961624313384921e+03,3.959859607502568e+03,5.882352941176471e-01,34803364
3.962439339697418e+03,3.957145222050359e+03,1.764705882352941e+00,34803362
3.962888728147108e+03,3.957594610500049e+03,1.764705882352941e+00,34803363
3.963822227512920e+03,3.962057521630567e+03,5.882352941176471e-01,34803365
3.964765124235397e+03,3.963000418353044e+03,5.882352941176471e-01,34803367
3.965586933395273e+03,3.963200036296763e+03,5.882352941176471e-01,34803368
3.965968751462124e+03,3.964075598359697e+03,5.882352941176471e-01,34803369
3.967077702891000e+03,3.964230240988872e+03,5.882352941176471e-01,34803371
3.969498163226829e+03,3.962304166296908e+03,1.764705882352941e+00,34803366
3.970039871677838e+03,3.968275165795485e+03,5.882352941176471e-01,34803373
3.970607114655706e+03,3.964228036690897e+03,1.764705882352941e+00,34803370
3.971533723334686e+03,3.968982851868405e+03,5.882352941176471e-01,34803375
3.971533723334686e+03,3.968550735283573e+03,5.882352941176471e-01,34803374
