FinishTime,ArrivalTime,ServiceTime,ID
3.972567537802869e+03,3.970121287316039e+03,5.882352941176471e-01,34803376
3.973298429217039e+03,3.971258124599955e+03,5.882352941176471e-01,34803379
3.974386726039733e+03,3.971956535207098e+03,5.882352941176471e-01,34803380
3.975063135099392e+03,3.972711100740829e+03,5.882352941176471e-01,34803384
3.975063135099392e+03,3.972649261334635e+03,5.882352941176471e-01,34803383
3.977916137804439e+03,3.970998549185326e+03,1.764705882352941e+00,34803378
3.978216306708706e+03,3.976451600826353e+03,5.882352941176471e-01,34803385
3.978431566438440e+03,3.976666860556087e+03,5.882352941176471e-01,34803386
3.983086383617985e+03,3.981321677735632e+03,5.882352941176471e-01,34803388
3.983210255451497e+03,3.977611753378990e+03,1.764705882352941e+00,34803387
3.983393092642701e+03,3.981628386760348e+03,5.882352941176471e-01,34803389
3.984851089500338e+03,3.981822381626720e+03,5.882352941176471e-01,34803390
3.986395853244152e+03,3.984631147361799e+03,5.882352941176471e-01,34803392
3.986615795382691e+03,3.984696939528860e+03,5.882352941176471e-01,34803393
3.987922521854046e+03,3.985464797966519e+03,5.882352941176471e-01,34803395
3.990145207147397e+03,3.983917035544423e+03,1.764705882352941e+00,34803391
3.991451933618752e+03,3.985264003935392e+03,1.764705882352941e+00,34803394
3.991968737662797e+03,3.990204031780444e+03,5.882352941176471e-01,34803397
3.995465289909134e+03,3.993700584026781e+03,5.882352941176471e-01,34803398
3.995602879464556e+03,3.993838173582203e+03,5.882352941176471e-01,34803399
3.997367585346909e+03,3.995541051325895e+03,5.882352941176471e-01,34803402
3.997557190473733e+03,3.995645282312695e+03,5.882352941176471e-01,34803403
3.998994701673840e+03,3.996025059845777e+03,5.882352941176471e-01,34803404
3.999227093792674e+03,3.994470861756640e+03,1.176470588235294e+00,34803401
4.000914335635415e+03,3.998222110468232e+03,5.882352941176471e-01,34803405
4.000914335635415e+03,3.998260340888386e+03,5.882352941176471e-01,34803406
4.000991799675027e+03,3.994027778709027e+03,1.764705882352941e+00,34803400
4.007170500688733e+03,4.005405794806380e+03,5.882352941176471e-01,34803409
4.007176981194756e+03,4.005412275312403e+03,5.882352941176471e-01,34803410
4.009549538171081e+03,4.007784832288728e+03,5.882352941176471e-01,34803411
4.009789863011725e+03,4.008025157129372e+03,5.882352941176471e-01,34803412
4.010122753902229e+03,4.004828636255170e+03,1.764705882352941e+00,34803408
4.014851116629649e+03,4.011979768921866e+03,5.882352941176471e-01,34803416
4.014963818238462e+03,4.008776475118547e+03,1.764705882352941e+00,34803414
4.014963818238462e+03,4.008613024271830e+03,1.764705882352941e+00,34803413
4.016690956917877e+03,4.013254307946983e+03,5.882352941176471e-01,34803418
4.018551234812032e+03,4.015880080807273e+03,5.882352941176471e-01,34803423
4.020315940694385e+03,4.018164252969461e+03,5.882352941176471e-01,34803426
4.020887337167527e+03,4.019122631285174e+03,5.882352941176471e-01,34803427
4.022080646576738e+03,4.019976670747409e+03,5.882352941176471e-01,34803428
4.027565229714844e+03,4.025684227298524e+03,5.882352941176471e-01,34803437
4.027837767796012e+03,4.011209003256131e+03,1.764705882352941e+00,34803415
4.031306615542680e+03,4.017073244965084e+03,1.764705882352941e+00,34803425
4.031306615542680e+03,4.020011175368445e+03,1.764705882352941e+00,34803429
4.031306615542680e+03,4.020792480788399e+03,1.764705882352941e+00,34803430
4.033821288245667e+03,4.032056582363314e+03,5.882352941176471e-01,34803439
4.036600733189739e+03,4.029235448355499e+03,1.764705882352941e+00,34803438
4.037350700010372e+03,4.034281292396911e+03,5.882352941176471e-01,34803442
4.037514185345364e+03,4.032220067698305e+03,1.764705882352941e+00,34803440
4.038365439072092e+03,4.036395552985054e+03,5.882352941176471e-01,34803443
4.039638805063298e+03,4.037874099180945e+03,5.882352941176471e-01,34803444
4.040880111775078e+03,4.033325282246987e+03,1.764705882352941e+00,34803441
4.041244456614163e+03,4.039479750731810e+03,5.882352941176471e-01,34803445
4.044322971109685e+03,4.042558265227332e+03,5.882352941176471e-01,34803446
4.048597518700886e+03,4.046832812818534e+03,5.882352941176471e-01,34803449
4.048780427242411e+03,4.043486309595353e+03,1.764705882352941e+00,34803447
4.052218384736355e+03,4.049379824684317e+03,5.882352941176471e-01,34803454
4.052309839007117e+03,4.045696223690666e+03,1.764705882352941e+00,34803448
4.054576358920226e+03,4.046842916185459e+03,1.764705882352941e+00,34803450
4.055793523636442e+03,4.049318178949896e+03,1.764705882352941e+00,34803453
4.055793523636442e+03,4.047574141208610e+03,1.764705882352941e+00,34803452
4.056341064802579e+03,4.053161973910718e+03,5.882352941176471e-01,34803456
4.057740743240841e+03,4.055302856432267e+03,5.882352941176471e-01,34803458
4.057740743240841e+03,4.055421560944485e+03,5.882352941176471e-01,34803459
4.059505449123194e+03,4.056419681907658e+03,5.882352941176471e-01,34803460
4.059778923968547e+03,4.058014218086194e+03,5.882352941176471e-01,34803461
4.061270155005546e+03,4.054599734377530e+03,1.764705882352941e+00,34803457
4.061406892428223e+03,4.059065220073449e+03,5.882352941176471e-01,34803463
4.061406892428223e+03,4.058159353307070e+03,5.882352941176471e-01,34803462
4.063034860887899e+03,4.060474419772356e+03,5.882352941176471e-01,34803464
4.064037572179326e+03,4.062272866296974e+03,5.882352941176471e-01,34803466
4.066701010075282e+03,4.061336834866624e+03,1.764705882352941e+00,34803465
4.073435828778286e+03,4.068141711131227e+03,1.764705882352941e+00,34803467
4.073548669116051e+03,4.071783963233698e+03,5.882352941176471e-01,34803469
4.075235785062847e+03,4.069941667415788e+03,1.764705882352941e+00,34803468
4.077263243621373e+03,4.075498537739020e+03,5.882352941176471e-01,34803473
4.078753446693483e+03,4.072265012282811e+03,1.764705882352941e+00,34803470
4.081151659649287e+03,4.079386953766934e+03,5.882352941176471e-01,34803475
4.081397291666979e+03,4.076103174019920e+03,1.764705882352941e+00,34803474
4.084162801981138e+03,4.082398096098785e+03,5.882352941176471e-01,34803477
4.084497478121081e+03,4.080968066356375e+03,1.176470588235294e+00,34803476
4.088060456068997e+03,4.086295750186644e+03,5.882352941176471e-01,34803480
4.088356334702645e+03,4.083062217055586e+03,1.764705882352941e+00,34803478
4.089825161951350e+03,4.087641575997498e+03,5.882352941176471e-01,34803481
4.090151818469468e+03,4.084857700822409e+03,1.764705882352941e+00,34803479
4.091038417724193e+03,4.089273711841840e+03,5.882352941176471e-01,34803482
4.092054331148025e+03,4.090289625265672e+03,5.882352941176471e-01,34803484
4.093753020365183e+03,4.090223608600477e+03,1.176470588235294e+00,34803483
4.094096763327389e+03,4.092332057445036e+03,5.882352941176471e-01,34803486
4.095596515307695e+03,4.093265869499340e+03,5.882352941176471e-01,34803488
4.095596515307695e+03,4.092773301256521e+03,5.882352941176471e-01,34803487
4.097377832777105e+03,4.094276684309877e+03,5.882352941176471e-01,34803490
4.097377832777105e+03,4.094550392379071e+03,5.882352941176471e-01,34803491
4.097626175092094e+03,4.092106498073070e+03,1.764705882352941e+00,34803485
4.099225319431121e+03,4.095629738481808e+03,5.882352941176471e-01,34803494
4.099225319431121e+03,4.095739475813743e+03,5.882352941176471e-01,34803495
4.099225319431121e+03,4.096117462863549e+03,5.882352941176471e-01,34803496
4.100990025313474e+03,4.098449482728775e+03,5.882352941176471e-01,34803497
4.101516147892683e+03,4.099751442010330e+03,5.882352941176471e-01,34803498
4.102471252939531e+03,4.100706547057178e+03,5.882352941176471e-01,34803499
4.105607767082307e+03,4.103843061199954e+03,5.882352941176471e-01,34803500
4.108974629235598e+03,4.106743044150423e+03,5.882352941176471e-01,34803504
4.109372236971675e+03,4.104078119324616e+03,1.764705882352941e+00,34803501
4.111847432076487e+03,4.105896705505611e+03,1.764705882352941e+00,34803503
4.111847432076487e+03,4.105445217470892e+03,1.764705882352941e+00,34803502
4.113333007023379e+03,4.110102348573267e+03,5.882352941176471e-01,34803506
4.115376843841193e+03,4.109803595258673e+03,1.764705882352941e+00,34803505
4.116969745536092e+03,4.115205039653739e+03,5.882352941176471e-01,34803507
4.117227718399392e+03,4.115463012517039e+03,5.882352941176471e-01,34803508
4.117409269472531e+03,4.115644563590178e+03,5.882352941176471e-01,34803509
4.118906433327311e+03,4.116392449689331e+03,5.882352941176471e-01,34803511
4.118906433327311e+03,4.116032879913581e+03,5.882352941176471e-01,34803510
4.120027601634001e+03,4.118262895751648e+03,5.882352941176471e-01,34803513
4.120671139209664e+03,4.118724057163556e+03,5.882352941176471e-01,34803515
4.120671139209664e+03,4.118711238047892e+03,5.882352941176471e-01,34803514
4.122435845092017e+03,4.120641882317386e+03,5.882352941176471e-01,34803517
4.124772304008643e+03,4.123007598126290e+03,5.882352941176471e-01,34803518
4.125564497565131e+03,4.120270379918072e+03,1.764705882352941e+00,34803516
4.127168486851533e+03,4.125403780969180e+03,5.882352941176471e-01,34803520
4.127344300834335e+03,4.125579594951982e+03,5.882352941176471e-01,34803521
4.127577846638334e+03,4.125772633492751e+03,5.882352941176471e-01,34803522
4.129021099725286e+03,4.126260180358354e+03,5.882352941176471e-01,34803523
4.129428105806857e+03,4.127663399924504e+03,5.882352941176471e-01,34803525
4.131192811689210e+03,4.126655013086521e+03,1.176470588235294e+00,34803524
4.132464958203822e+03,4.124048434873628e+03,1.764705882352941e+00,34803519
4.132550511489992e+03,4.128131910066560e+03,1.176470588235294e+00,34803526
4.133088782966005e+03,4.131324077083652e+03,5.882352941176471e-01,34803527
4.135659804456967e+03,4.133895098574614e+03,5.882352941176471e-01,34803530
4.135994369968528e+03,4.132280580158719e+03,1.176470588235294e+00,34803528
4.136518531312229e+03,4.134698845343581e+03,5.882352941176471e-01,34803531
4.137424510339320e+03,4.134844575706641e+03,5.882352941176471e-01,34803532
4.137759075850881e+03,4.132989119547524e+03,1.176470588235294e+00,34803529
4.141782867297002e+03,4.140018161414649e+03,5.882352941176471e-01,34803533
4.143663368764271e+03,4.141898662881918e+03,5.882352941176471e-01,34803534
4.144202153908609e+03,4.142437448026256e+03,5.882352941176471e-01,34803535
4.145086145951581e+03,4.143321440069228e+03,5.882352941176471e-01,34803536
4.145428074646624e+03,4.143572885739872e+03,5.882352941176471e-01,34803537
4.145966859790962e+03,4.144077092207936e+03,5.882352941176471e-01,34803538
4.146885659121489e+03,4.145120953239136e+03,5.882352941176471e-01,34803539
4.147665764418582e+03,4.145901058536229e+03,5.882352941176471e-01,34803540
4.150908625276225e+03,4.149143919393873e+03,5.882352941176471e-01,34803543
4.152483038379853e+03,4.147188920732794e+03,1.764705882352941e+00,34803541
4.153558522221221e+03,4.148264404574162e+03,1.764705882352941e+00,34803542
4.155333846272900e+03,4.153569140390547e+03,5.882352941176471e-01,34803546
4.157338824000145e+03,4.152044706353086e+03,1.764705882352941e+00,34803544
4.159850048867013e+03,4.152274717934312e+03,1.764705882352941e+00,34803545
4.161614754749366e+03,4.159724845192227e+03,5.882352941176471e-01,34803551
4.162512805724758e+03,4.156628824060057e+03,1.764705882352941e+00,34803549
4.162512805724758e+03,4.154490279909502e+03,1.764705882352941e+00,34803548
4.164052998863263e+03,4.160903243120058e+03,5.882352941176471e-01,34803553
4.164052998863263e+03,4.160951705796362e+03,5.882352941176471e-01,34803554
4.165817704745616e+03,4.157191632534332e+03,1.176470588235294e+00,34803550
4.165817704745616e+03,4.160633329371704e+03,1.176470588235294e+00,34803552
4.165817704745616e+03,4.163167773747618e+03,5.882352941176471e-01,34803556
4.167582410627969e+03,4.165369991049764e+03,5.882352941176471e-01,34803557
4.173864506648098e+03,4.172099800765745e+03,5.882352941176471e-01,34803558
4.175395283156575e+03,4.173630577274223e+03,5.882352941176471e-01,34803560
4.175976197678438e+03,4.174211491796085e+03,5.882352941176471e-01,34803561
4.178571997747713e+03,4.174214551338208e+03,1.176470588235294e+00,34803562
4.178638754569774e+03,4.176874048687421e+03,5.882352941176471e-01,34803563
4.178924694921281e+03,4.173277880100654e+03,1.764705882352941e+00,34803559
4.180336703630066e+03,4.177185210165582e+03,5.882352941176471e-01,34803564
4.181551063317398e+03,4.179786357435045e+03,5.882352941176471e-01,34803565
4.182109710259670e+03,4.180345004377317e+03,5.882352941176471e-01,34803566
4.183315769199751e+03,4.181255880754429e+03,5.882352941176471e-01,34803568
4.183874416142023e+03,4.181976078311432e+03,5.882352941176471e-01,34803569
4.184012058332591e+03,4.182247352450238e+03,5.882352941176471e-01,34803570
4.185707943119660e+03,4.183622496651448e+03,5.882352941176471e-01,34803571
4.186839013208077e+03,4.180476478811506e+03,1.764705882352941e+00,34803567
4.187559700264288e+03,4.184990550913214e+03,5.882352941176471e-01,34803574
4.187559700264288e+03,4.184819322407597e+03,5.882352941176471e-01,34803573
4.191089112028994e+03,4.183696875922075e+03,1.764705882352941e+00,34803572
4.191415658737765e+03,4.189550640399057e+03,5.882352941176471e-01,34803579
4.192493474383241e+03,4.190143220650543e+03,5.882352941176471e-01,34803581
4.194258180265594e+03,4.191755829766291e+03,5.882352941176471e-01,34803583
4.194368991232353e+03,4.192604285350000e+03,5.882352941176471e-01,34803584
4.195036989419524e+03,4.193272283537171e+03,5.882352941176471e-01,34803585
4.197556921957297e+03,4.185969096906485e+03,1.176470588235294e+00,34803576
4.199321627839650e+03,4.187901413235709e+03,1.764705882352941e+00,34803578
4.199321627839650e+03,4.187886246973059e+03,1.764705882352941e+00,34803577
4.201086333722003e+03,4.198825931181301e+03,5.882352941176471e-01,34803593
4.203116814681451e+03,4.200588601871066e+03,5.882352941176471e-01,34803595
4.203648364835642e+03,4.191342537474032e+03,1.764705882352941e+00,34803582
4.206912001523252e+03,4.200384728148032e+03,1.764705882352941e+00,34803594
4.206912001523252e+03,4.197764340596612e+03,1.764705882352941e+00,34803592
4.208448531312383e+03,4.204897065651550e+03,5.882352941176471e-01,34803599
4.208676707405605e+03,4.206702624921966e+03,5.882352941176471e-01,34803602
4.210314624730181e+03,4.207494754557438e+03,5.882352941176471e-01,34803603
4.210732789805051e+03,4.202179719591921e+03,1.764705882352941e+00,34803597
4.212163856317719e+03,4.209839917067230e+03,5.882352941176471e-01,34803607
4.212163856317719e+03,4.208986507493759e+03,5.882352941176471e-01,34803606
4.212497495687404e+03,4.208651306383274e+03,1.176470588235294e+00,34803605
4.214539100284997e+03,4.212774394402644e+03,5.882352941176471e-01,34803609
4.214773681897867e+03,4.213008976015514e+03,5.882352941176471e-01,34803610
4.216932398826263e+03,4.215167692943910e+03,5.882352941176471e-01,34803613
4.218444445596372e+03,4.216679739714019e+03,5.882352941176471e-01,34803614
4.218809307523809e+03,4.213515189876750e+03,1.764705882352941e+00,34803611
4.220209151478725e+03,4.217495115970874e+03,5.882352941176471e-01,34803616
4.220461810590969e+03,4.218694103526383e+03,5.882352941176471e-01,34803617
4.222219881024371e+03,4.214796195567522e+03,1.764705882352941e+00,34803612
4.222226516473322e+03,4.216713779761653e+03,1.176470588235294e+00,34803615
4.225635199646221e+03,4.223870493763868e+03,5.882352941176471e-01,34803620
4.225749292789077e+03,4.219473184156968e+03,1.764705882352941e+00,34803618
4.227267975008136e+03,4.220939371514743e+03,1.764705882352941e+00,34803619
4.227475967623811e+03,4.224247922691645e+03,5.882352941176471e-01,34803621
4.229188675352245e+03,4.225786658386439e+03,5.882352941176471e-01,34803624
4.229188675352245e+03,4.226680913608732e+03,5.882352941176471e-01,34803626
4.230953381234598e+03,4.224326937883191e+03,1.176470588235294e+00,34803622
4.231301817521818e+03,4.229537111639466e+03,5.882352941176471e-01,34803628
4.232718087116951e+03,4.226341243332480e+03,1.764705882352941e+00,34803625
4.232892305260561e+03,4.230685933972907e+03,5.882352941176471e-01,34803630
4.232892305260561e+03,4.230175386891295e+03,5.882352941176471e-01,34803629
4.237754544651423e+03,4.235989838769071e+03,5.882352941176471e-01,34803632
4.239958962711263e+03,4.234664845064204e+03,1.764705882352941e+00,34803631
4.241127763378754e+03,4.239363057496401e+03,5.882352941176471e-01,34803634
4.241723668593616e+03,4.239826402784141e+03,5.882352941176471e-01,34803635
4.243136956705103e+03,4.237842839058044e+03,1.764705882352941e+00,34803633
4.245410187909565e+03,4.243645482027212e+03,5.882352941176471e-01,34803638
4.247441688263234e+03,4.245122851407883e+03,5.882352941176471e-01,34803641
4.247940961451857e+03,4.242323321591350e+03,1.764705882352941e+00,34803636
4.249206394145587e+03,4.246909392546795e+03,5.882352941176471e-01,34803643
4.249206394145587e+03,4.246690426837642e+03,5.882352941176471e-01,34803642
4.249705667334210e+03,4.247626743324273e+03,5.882352941176471e-01,34803644
4.251137524424148e+03,4.244559135372071e+03,1.176470588235294e+00,34803640
4.252902230306501e+03,4.250953958697929e+03,5.882352941176470e-01,34803645
4.252902230306501e+03,4.244179070969845e+03,1.764705882352941e+00,34803639
4.252902230306501e+03,4.242737887300939e+03,1.764705882352941e+00,34803637
4.255023706319666e+03,4.253259000437313e+03,5.882352941176471e-01,34803648
4.258196347953559e+03,4.252266983271324e+03,1.764705882352941e+00,34803647
4.258196347953559e+03,4.252016657341205e+03,1.764705882352941e+00,34803646
4.262034756682050e+03,4.256740639034992e+03,1.764705882352941e+00,34803649
4.266054788033866e+03,4.260760670386807e+03,1.764705882352941e+00,34803650
4.266756102861460e+03,4.264991396979107e+03,5.882352941176471e-01,34803652
4.270099011477121e+03,4.264804893830063e+03,1.764705882352941e+00,34803651
4.271768414517442e+03,4.267711108953048e+03,1.176470588235294e+00,34803654
4.271768414517442e+03,4.266591329292631e+03,1.176470588235294e+00,34803653
4.273533120399795e+03,4.271652568666054e+03,5.882352941176471e-01,34803658
4.273671212933564e+03,4.271906507051211e+03,5.882352941176471e-01,34803659
4.276835706629912e+03,4.269688150099681e+03,1.764705882352941e+00,34803656
4.276835706629912e+03,4.268118065915376e+03,1.764705882352941e+00,34803655
4.277200624698270e+03,4.270239570311900e+03,1.764705882352941e+00,34803657
4.278722051868384e+03,4.275598081138975e+03,5.882352941176471e-01,34803660
4.280486757750737e+03,4.277454965601173e+03,5.882352941176471e-01,34803664
4.280486757750737e+03,4.278401178604201e+03,5.882352941176471e-01,34803665
4.284119793727241e+03,4.276448448546306e+03,1.764705882352941e+00,34803662
4.284119793727241e+03,4.276008006149053e+03,1.764705882352941e+00,34803661
4.285780875397796e+03,4.282945263287690e+03,5.882352941176471e-01,34803668
4.285884499609594e+03,4.280797630386130e+03,1.176470588235294e+00,34803667
4.287545581280149e+03,4.285528161478137e+03,5.882352941176471e-01,34803669
4.287649205491947e+03,4.280347733407770e+03,1.764705882352941e+00,34803666
4.290134727844817e+03,4.288370021962464e+03,5.882352941176471e-01,34803671
4.291047374514033e+03,4.289282668631680e+03,5.882352941176471e-01,34803672
4.291990410420326e+03,4.290225704537973e+03,5.882352941176471e-01,34803673
4.292012360263014e+03,4.286718242615955e+03,1.764705882352941e+00,34803670
4.294114506261659e+03,4.292349800379307e+03,5.882352941176471e-01,34803676
4.295752004175730e+03,4.293116375754790e+03,5.882352941176471e-01,34803677
4.295752004175730e+03,4.293500529047003e+03,5.882352941176471e-01,34803678
4.296341492161091e+03,4.290332104508975e+03,1.764705882352941e+00,34803674
4.298263853350428e+03,4.296499147468075e+03,5.882352941176471e-01,34803679
4.298707102739221e+03,4.296942396856868e+03,5.882352941176471e-01,34803680
4.299281415940436e+03,4.292095384442742e+03,1.764705882352941e+00,34803675
4.300028559232781e+03,4.297856354718422e+03,5.882352941176471e-01,34803681
4.302125826190317e+03,4.300361120307964e+03,5.882352941176471e-01,34803683
4.302765208576557e+03,4.301000502694204e+03,5.882352941176471e-01,34803684
4.304001220386279e+03,4.298388661651532e+03,1.764705882352941e+00,34803682
4.307530632150985e+03,4.301267340437547e+03,1.764705882352941e+00,34803685
4.309239993876533e+03,4.303301799304766e+03,1.764705882352941e+00,34803686
4.310608093227486e+03,4.307545216536689e+03,5.882352941176471e-01,34803691
4.311034359967389e+03,4.308928201601234e+03,5.882352941176471e-01,34803696
4.312799065849742e+03,4.310912229801397e+03,5.882352941176471e-01,34803698
4.314559795471894e+03,4.304919809932699e+03,1.764705882352941e+00,34803688
4.314813252026148e+03,4.313048546143795e+03,5.882352941176471e-01,34803699
4.316218928734322e+03,4.306474092063007e+03,1.764705882352941e+00,34803689
4.316451229631374e+03,4.313897945024593e+03,5.882352941176471e-01,34803701
4.318099785065201e+03,4.315617052718525e+03,5.882352941176471e-01,34803703
4.318099785065201e+03,4.315493346444112e+03,5.882352941176471e-01,34803702
4.318215935513727e+03,4.313604866243114e+03,1.176470588235294e+00,34803700
4.321326984933819e+03,4.319562279051466e+03,5.882352941176471e-01,34803704
4.321680162856753e+03,4.319915456974400e+03,5.882352941176471e-01,34803705
4.323444868739106e+03,4.321328788738438e+03,5.882352941176471e-01,34803710
4.324857599234938e+03,4.323087284965720e+03,5.882352941176471e-01,34803711
4.325209574621459e+03,4.320283774183684e+03,1.176470588235294e+00,34803707
4.325314599017604e+03,4.320020481370546e+03,1.764705882352941e+00,34803706
4.326798292810551e+03,4.324412445025989e+03,5.882352941176471e-01,34803713
4.326798292810551e+03,4.323882825107236e+03,5.882352941176471e-01,34803712
4.327079304899957e+03,4.325210081868314e+03,5.882352941176471e-01,34803714
4.328562998692904e+03,4.325381500180884e+03,5.882352941176471e-01,34803715
4.333727046549806e+03,4.331962340667453e+03,5.882352941176471e-01,34803716
4.333801059466330e+03,4.332036353583977e+03,5.882352941176471e-01,34803717
4.334554115091151e+03,4.332789409208798e+03,5.882352941176471e-01,34803718
4.335491752432159e+03,4.332898415310066e+03,5.882352941176471e-01,34803719
4.337017862980610e+03,4.335253157098257e+03,5.882352941176471e-01,34803721
4.337561535383311e+03,4.335796829500958e+03,5.882352941176471e-01,34803722
4.339038629418353e+03,4.337273923536000e+03,5.882352941176471e-01,34803723
4.339525093149953e+03,4.337760387267600e+03,5.882352941176471e-01,34803724
4.340540871639117e+03,4.335246753992058e+03,1.764705882352941e+00,34803720
4.340995713457937e+03,4.337890441543093e+03,5.882352941176471e-01,34803725
4.343562394159241e+03,4.339513185266983e+03,1.176470588235294e+00,34803730
4.345327100041593e+03,4.339295133627995e+03,1.764705882352941e+00,34803729
4.345808465573295e+03,4.343103020856164e+03,5.882352941176471e-01,34803732
4.346289831104996e+03,4.340926760994566e+03,1.764705882352941e+00,34803731
4.347573171455648e+03,4.345503240529161e+03,5.882352941176471e-01,34803736
4.348054536987349e+03,4.346047995891728e+03,5.882352941176471e-01,34803737
4.350709287932436e+03,4.344957065004552e+03,1.764705882352941e+00,34803734
4.353046789993142e+03,4.347752672346083e+03,1.764705882352941e+00,34803738
4.353714804086315e+03,4.348420686439256e+03,1.764705882352941e+00,34803739
4.354811957509218e+03,4.351590357154102e+03,5.882352941176471e-01,34803741
4.355479509968668e+03,4.353213314500326e+03,5.882352941176471e-01,34803745
4.358341369273924e+03,4.351897506334658e+03,1.764705882352941e+00,34803742
4.358341369273924e+03,4.351282699622420e+03,1.764705882352941e+00,34803740
4.358631378267546e+03,4.356866672385193e+03,5.882352941176471e-01,34803746
4.360202744820818e+03,4.357869258886133e+03,5.882352941176471e-01,34803748
4.361967450703171e+03,4.358042878342464e+03,1.176470588235294e+00,34803749
4.361967450703171e+03,4.359836182274313e+03,5.882352941176471e-01,34803750
4.363732156585524e+03,4.356985442422760e+03,1.764705882352941e+00,34803747
4.365520559468591e+03,4.363755853586238e+03,5.882352941176471e-01,34803751
4.369065386933550e+03,4.363771269286492e+03,1.764705882352941e+00,34803752
4.373049437794106e+03,4.371284731911754e+03,5.882352941176471e-01,34803753
4.373733221090932e+03,4.371968515208580e+03,5.882352941176471e-01,34803754
4.375145924202112e+03,4.373381218319759e+03,5.882352941176471e-01,34803755
4.378104030775288e+03,4.376339324892935e+03,5.882352941176471e-01,34803758
4.379565958904491e+03,4.374271841257432e+03,1.764705882352941e+00,34803756
4.379926329822920e+03,4.378161623940567e+03,5.882352941176471e-01,34803759
4.381159851444207e+03,4.375865733797148e+03,1.764705882352941e+00,34803757
4.381510850246058e+03,4.379505831687798e+03,5.882352941176471e-01,34803761
4.381510850246058e+03,4.378625290759464e+03,5.882352941176471e-01,34803760
4.383275556128411e+03,4.381435491182737e+03,5.882352941176471e-01,34803765
4.384758940086625e+03,4.382080932612104e+03,5.882352941176471e-01,34803766
4.385073731248692e+03,4.383309025366339e+03,5.882352941176471e-01,34803769
4.386804967893117e+03,4.380210037722093e+03,1.176470588235294e+00,34803762
4.388475899800757e+03,4.385299398325035e+03,5.882352941176471e-01,34803772
4.388569673775470e+03,4.381241552259979e+03,1.764705882352941e+00,34803764
4.390240605683110e+03,4.388245621022448e+03,5.882352941176471e-01,34803775
4.393115000499278e+03,4.383023060674099e+03,1.764705882352941e+00,34803768
4.393770017447816e+03,4.387324637899080e+03,1.764705882352941e+00,34803774
4.395534723330169e+03,4.393355843858238e+03,5.882352941176471e-01,34803781
4.395703919574623e+03,4.393874107987070e+03,5.882352941176471e-01,34803782
4.398438407553891e+03,4.396470632370591e+03,5.882352941176471e-01,34803785
4.399064135094875e+03,4.397285258527289e+03,5.882352941176471e-01,34803786
4.399734710067456e+03,4.390093546214123e+03,1.764705882352941e+00,34803777
4.401499415949809e+03,4.399437898808753e+03,5.882352941176471e-01,34803788
4.402243056673410e+03,4.394908995789185e+03,1.764705882352941e+00,34803783
4.402593546859581e+03,4.400665778726023e+03,5.882352941176471e-01,34803789
4.403290020980650e+03,4.401525315098297e+03,5.882352941176471e-01,34803790
4.404876694284511e+03,4.403111988402158e+03,5.882352941176471e-01,34803791
4.405172406400534e+03,4.403407700518181e+03,5.882352941176471e-01,34803792
4.405746569289628e+03,4.398988882263517e+03,1.764705882352941e+00,34803787
4.406789256224875e+03,4.403462920572506e+03,5.882352941176471e-01,34803793
4.408206399795479e+03,4.405371902842220e+03,5.882352941176471e-01,34803795
4.408206399795479e+03,4.405375753937416e+03,5.882352941176471e-01,34803796
4.409971105677832e+03,4.405543006680321e+03,1.176470588235294e+00,34803797
