FinishTime,ArrivalTime,ServiceTime,ID
4.409971105677832e+03,4.406862207713264e+03,5.882352941176471e-01,34803798
4.411735811560185e+03,4.403953721081251e+03,1.764705882352941e+00,34803794
4.415389758703597e+03,4.410095641056539e+03,1.764705882352941e+00,34803799
4.415497800465745e+03,4.410203682818686e+03,1.764705882352941e+00,34803800
4.417208485467024e+03,4.414612773143306e+03,5.882352941176471e-01,34803804
4.417733078794678e+03,4.415573444728510e+03,5.882352941176471e-01,34803806
4.418973191349377e+03,4.416433325125538e+03,5.882352941176471e-01,34803807
4.419497784677031e+03,4.417577725822842e+03,5.882352941176471e-01,34803809
4.422694234968888e+03,4.419584812431598e+03,5.882352941176471e-01,34803811
4.422719036426664e+03,4.413447858099714e+03,1.764705882352941e+00,34803802
4.422719036426664e+03,4.412029855034285e+03,1.764705882352941e+00,34803801
4.424690719763563e+03,4.422926013881210e+03,5.882352941176471e-01,34803816
4.426236047462482e+03,4.419065617373077e+03,1.764705882352941e+00,34803810
4.426236047462482e+03,4.417209534448837e+03,1.764705882352941e+00,34803808
4.428000753344835e+03,4.425730904381762e+03,5.882352941176471e-01,34803819
4.428000753344835e+03,4.425446280546492e+03,5.882352941176471e-01,34803818
4.429765459227188e+03,4.427665606188287e+03,5.882352941176471e-01,34803820
4.429984837410622e+03,4.423543955561625e+03,1.764705882352941e+00,34803817
4.430788378067448e+03,4.429023672185095e+03,5.882352941176471e-01,34803821
4.431530165109541e+03,4.429478299286636e+03,5.882352941176471e-01,34803822
4.432191668391761e+03,4.430426962509408e+03,5.882352941176471e-01,34803823
4.437958199016814e+03,4.432664081369755e+03,1.764705882352941e+00,34803824
4.439706919269193e+03,4.437942213386840e+03,5.882352941176471e-01,34803825
4.441224548584708e+03,4.439459842702355e+03,5.882352941176471e-01,34803826
4.446939786767338e+03,4.441645669120279e+03,1.764705882352941e+00,34803827
4.447474282502563e+03,4.442180164855504e+03,1.764705882352941e+00,34803828
4.447692216344680e+03,4.442398098697621e+03,1.764705882352941e+00,34803829
4.449105364451110e+03,4.445925745586245e+03,5.882352941176471e-01,34803831
4.449105364451110e+03,4.445103300071845e+03,5.882352941176471e-01,34803830
4.449535709392854e+03,4.447771003510501e+03,5.882352941176471e-01,34803834
4.451013518647377e+03,4.447771511707523e+03,5.882352941176471e-01,34803835
4.451013518647377e+03,4.447834339496509e+03,5.882352941176471e-01,34803836
4.451013518647377e+03,4.448763074786318e+03,5.882352941176471e-01,34803837
4.455455407228832e+03,4.453690701346479e+03,5.882352941176471e-01,34803840
4.456307636294436e+03,4.450990184394930e+03,1.764705882352941e+00,34803838
4.457661500724974e+03,4.452367383077916e+03,1.764705882352941e+00,34803839
4.460970218682786e+03,4.458906745613620e+03,5.882352941176471e-01,34803848
4.462955618372033e+03,4.455001595974254e+03,1.764705882352941e+00,34803841
4.464596698562159e+03,4.457055239963561e+03,1.764705882352941e+00,34803843
4.464720324254386e+03,4.462820145872715e+03,5.882352941176471e-01,34803853
4.466423217290626e+03,4.461403197605026e+03,1.176470588235294e+00,34803850
4.468063070381030e+03,4.465584508013066e+03,5.882352941176471e-01,34803855
4.468187923172979e+03,4.460901860574132e+03,1.764705882352941e+00,34803849
4.469827776263383e+03,4.467643284171045e+03,5.882352941176471e-01,34803856
4.469952629055332e+03,4.464215462933988e+03,1.764705882352941e+00,34803854
4.470151428746847e+03,4.468386722864494e+03,5.882352941176471e-01,34803857
4.471717334937685e+03,4.469902035282015e+03,5.882352941176471e-01,34803862
4.473458987977379e+03,4.471254433896893e+03,5.882352941176471e-01,34803865
4.474059639752359e+03,4.471739019238896e+03,5.882352941176471e-01,34803867
4.475824345634712e+03,4.473866655845307e+03,5.882352941176471e-01,34803871
4.478753105624438e+03,4.476058547762927e+03,5.882352941176471e-01,34803874
4.479003730555316e+03,4.477164288254986e+03,5.882352941176471e-01,34803875
4.479426350507935e+03,4.468920048668865e+03,1.764705882352941e+00,34803858
4.481085401402133e+03,4.472673733110811e+03,1.176470588235294e+00,34803869
4.482282517389144e+03,4.480127494280512e+03,5.882352941176471e-01,34803877
4.482850107284486e+03,4.473709612908257e+03,1.764705882352941e+00,34803870
4.484614813166839e+03,4.482795508022406e+03,5.882352941176471e-01,34803880
4.484614813166839e+03,4.478536022186140e+03,1.764705882352941e+00,34803876
4.488144224931545e+03,4.481459271703827e+03,1.764705882352941e+00,34803878
4.489753383524542e+03,4.486992048512278e+03,5.882352941176471e-01,34803884
4.489831157169220e+03,4.483011131665101e+03,1.764705882352941e+00,34803881
4.491556976229234e+03,4.488617882710190e+03,5.882352941176471e-01,34803885
4.491556976229234e+03,4.489630485547584e+03,5.882352941176471e-01,34803886
4.491673636696251e+03,4.484834223889722e+03,1.764705882352941e+00,34803883
4.493321682111587e+03,4.491319286986808e+03,5.882352941176471e-01,34803887
4.493918197746189e+03,4.492153491863836e+03,5.882352941176471e-01,34803889
4.495086387993940e+03,4.493189680781161e+03,5.882352941176471e-01,34803890
4.495618196852495e+03,4.492088785087789e+03,1.176470588235294e+00,34803888
4.497010368917276e+03,4.494555677337185e+03,5.882352941176471e-01,34803892
4.497418864375737e+03,4.495404938075906e+03,5.882352941176471e-01,34803894
4.498775074799629e+03,4.496404032950322e+03,5.882352941176471e-01,34803896
4.499183570258090e+03,4.493925414251921e+03,1.176470588235294e+00,34803891
4.500539780681982e+03,4.497768165016889e+03,5.882352941176471e-01,34803897
4.500948276140443e+03,4.495579280609758e+03,1.764705882352941e+00,34803895
4.509324129476186e+03,4.507559423593833e+03,5.882352941176471e-01,34803898
4.512225122449369e+03,4.510460416567016e+03,5.882352941176471e-01,34803899
4.513520615399410e+03,4.511755909517057e+03,5.882352941176471e-01,34803901
4.514032655179757e+03,4.512033884526900e+03,5.882352941176471e-01,34803903
4.515285321281763e+03,4.513107801486152e+03,5.882352941176471e-01,34803905
4.517248724680384e+03,4.511792812454582e+03,1.176470588235294e+00,34803902
4.519013430562737e+03,4.510524656839068e+03,1.764705882352941e+00,34803900
4.520109777009858e+03,4.514147299927568e+03,1.764705882352941e+00,34803907
4.520109777009858e+03,4.513624845374247e+03,1.764705882352941e+00,34803906
4.521326309668651e+03,4.518203110169184e+03,5.882352941176471e-01,34803909
4.523975914062896e+03,4.522067981289651e+03,5.882352941176471e-01,34803912
4.524855721433356e+03,4.517585877801658e+03,1.764705882352941e+00,34803908
4.525406347146956e+03,4.523144404432295e+03,5.882352941176471e-01,34803913
4.526736640942741e+03,4.524717718722303e+03,5.882352941176471e-01,34803915
4.527424823369755e+03,4.525124325145834e+03,5.882352941176471e-01,34803918
4.527424823369755e+03,4.525088148687420e+03,5.882352941176471e-01,34803917
4.528501346825094e+03,4.526557473016690e+03,5.882352941176471e-01,34803919
4.529102895310808e+03,4.521876935382250e+03,1.176470588235294e+00,34803911
4.530266052707447e+03,4.528179283927012e+03,5.882352941176471e-01,34803920
4.530867601193161e+03,4.520446502298190e+03,1.764705882352941e+00,34803910
4.532030758589800e+03,4.529737329964910e+03,5.882352941176471e-01,34803921
4.532632307075514e+03,4.524149181945495e+03,1.764705882352941e+00,34803914
4.534024679045762e+03,4.532259973163409e+03,5.882352941176471e-01,34803922
4.535020262309184e+03,4.533255556426831e+03,5.882352941176471e-01,34803923
4.535027378903965e+03,4.533262673021612e+03,5.882352941176471e-01,34803924
4.535789384928115e+03,4.533605293567635e+03,5.882352941176471e-01,34803925
4.537030462130664e+03,4.535265756248311e+03,5.882352941176471e-01,34803926
4.537828627373635e+03,4.536063921491282e+03,5.882352941176471e-01,34803927
4.538197320387339e+03,4.536432614504986e+03,5.882352941176471e-01,34803928
4.541183158841594e+03,4.539418452959242e+03,5.882352941176471e-01,34803930
4.542197657760329e+03,4.540432951877976e+03,5.882352941176471e-01,34803931
4.542324579777722e+03,4.536881729694125e+03,1.764705882352941e+00,34803929
4.545811684203297e+03,4.543536697647661e+03,5.882352941176471e-01,34803937
4.545811684203297e+03,4.543149465830231e+03,5.882352941176471e-01,34803936
4.546477276488653e+03,4.540977751946819e+03,1.764705882352941e+00,34803932
4.548241982371006e+03,4.546199340967056e+03,5.882352941176471e-01,34803939
4.549341095968003e+03,4.546890048621513e+03,5.882352941176471e-01,34803940
4.549534924349883e+03,4.541623466813711e+03,1.764705882352941e+00,34803933
4.551299630232236e+03,4.549375399040822e+03,5.882352941176471e-01,34803945
4.552975997691853e+03,4.550544986174112e+03,5.882352941176471e-01,34803947
4.555158428709984e+03,4.552441263153131e+03,5.882352941176471e-01,34803950
4.555576153845762e+03,4.544860122704865e+03,1.764705882352941e+00,34803938
4.556923134592337e+03,4.553892097550802e+03,5.882352941176471e-01,34803953
4.558687840474690e+03,4.556703805190777e+03,5.882352941176471e-01,34803956
4.558934362459912e+03,4.548466406137720e+03,1.176470588235294e+00,34803943
4.560452546357043e+03,4.558280892491327e+03,5.882352941176471e-01,34803958
4.562708273904362e+03,4.555893950054694e+03,1.764705882352941e+00,34803955
4.562708273904362e+03,4.554058130196422e+03,1.764705882352941e+00,34803954
4.563981958121749e+03,4.557357762642277e+03,1.764705882352941e+00,34803957
4.564472979786715e+03,4.562260094091873e+03,5.882352941176471e-01,34803960
4.564472979786715e+03,4.561934657850459e+03,5.882352941176471e-01,34803959
4.565992174836585e+03,4.562768115140236e+03,5.882352941176471e-01,34803961
4.565992174836585e+03,4.563117894162559e+03,5.882352941176471e-01,34803962
4.567916048943256e+03,4.566151343060903e+03,5.882352941176471e-01,34803963
4.570630483990667e+03,4.568865778108315e+03,5.882352941176471e-01,34803964
4.572159937360080e+03,4.570395231477727e+03,5.882352941176471e-01,34803966
4.572395189873020e+03,4.570414823503558e+03,5.882352941176471e-01,34803967
4.574696261858260e+03,4.569402144211201e+03,1.764705882352941e+00,34803965
4.575945752155280e+03,4.572416340390574e+03,1.176470588235294e+00,34803968
4.576336408674712e+03,4.574533379469612e+03,5.882352941176471e-01,34803970
4.577595751271245e+03,4.572806996910006e+03,1.176470588235294e+00,34803969
4.578340380389353e+03,4.574810968624647e+03,1.176470588235294e+00,34803971
4.580105086271706e+03,4.578338401559498e+03,5.882352941176471e-01,34803974
4.581869792154059e+03,4.579809456845612e+03,5.882352941176471e-01,34803975
4.582090260976641e+03,4.576796143329582e+03,1.764705882352941e+00,34803972
4.582889868918304e+03,4.577107259698422e+03,1.764705882352941e+00,34803973
4.583744732447703e+03,4.580694095620145e+03,5.882352941176471e-01,34803976
4.587274144212409e+03,4.581036876696939e+03,1.764705882352941e+00,34803977
4.588216260033092e+03,4.582922142386034e+03,1.764705882352941e+00,34803978
4.589297784460174e+03,4.587533078577821e+03,5.882352941176471e-01,34803982
4.591894209554627e+03,4.583567668428937e+03,1.764705882352941e+00,34803979
4.592660775570436e+03,4.590896069688083e+03,5.882352941176471e-01,34803984
4.592827196224880e+03,4.585870294111589e+03,1.764705882352941e+00,34803981
4.594724062122474e+03,4.592959356240121e+03,5.882352941176471e-01,34803986
4.595423621319333e+03,4.591016854879233e+03,1.176470588235294e+00,34803985
4.596097673624174e+03,4.588772269912161e+03,1.764705882352941e+00,34803983
4.596770500391482e+03,4.595005794509129e+03,5.882352941176471e-01,34803987
4.597188327201686e+03,4.595280922272855e+03,5.882352941176471e-01,34803988
4.597977450784178e+03,4.595595615376836e+03,5.882352941176471e-01,34803989
4.598535206273835e+03,4.596327816179477e+03,5.882352941176471e-01,34803991
4.599354818008597e+03,4.597590112126244e+03,5.882352941176471e-01,34803992
4.599742156666531e+03,4.597830478429843e+03,5.882352941176471e-01,34803993
4.603277979527092e+03,4.601513273644739e+03,5.882352941176471e-01,34803996
4.604306840030518e+03,4.599012722383460e+03,1.764705882352941e+00,34803994
4.604648935655656e+03,4.599317531270845e+03,1.764705882352941e+00,34803995
4.608572097174150e+03,4.602053989569312e+03,1.764705882352941e+00,34803997
4.609600957677577e+03,4.604187643587278e+03,1.764705882352941e+00,34803998
4.610191686412523e+03,4.607336066011746e+03,5.882352941176471e-01,34804000
4.612101508938856e+03,4.606662274647817e+03,1.764705882352941e+00,34803999
4.616521897091808e+03,4.614757191209455e+03,5.882352941176471e-01,34804002
4.616831186207884e+03,4.615066480325531e+03,5.882352941176471e-01,34804003
4.618274165819153e+03,4.612980048172094e+03,1.764705882352941e+00,34804001
4.618286602974161e+03,4.616153711393304e+03,5.882352941176471e-01,34804004
4.621254148257275e+03,4.619489442374923e+03,5.882352941176471e-01,34804006
4.622340003176041e+03,4.620575297293688e+03,5.882352941176471e-01,34804007
4.623661493911023e+03,4.618367376263964e+03,1.764705882352941e+00,34804005
4.624104709058394e+03,4.622297149517752e+03,5.882352941176471e-01,34804010
4.625104879907679e+03,4.622570956242644e+03,5.882352941176471e-01,34804011
4.627190905675729e+03,4.620824452182350e+03,1.764705882352941e+00,34804008
4.630067657376520e+03,4.628302951494167e+03,5.882352941176471e-01,34804013
4.631525342466202e+03,4.627995930701496e+03,1.176470588235294e+00,34804012
4.633290048348555e+03,4.630432414124466e+03,5.882352941176471e-01,34804016
4.633417740962257e+03,4.629888329197551e+03,1.176470588235294e+00,34804014
4.635150523691184e+03,4.632086591391146e+03,5.882352941176471e-01,34804017
4.635150523691184e+03,4.632634484251329e+03,5.882352941176471e-01,34804018
4.635361775023578e+03,4.629951103790179e+03,1.764705882352941e+00,34804015
4.636915229573537e+03,4.633881169517773e+03,5.882352941176471e-01,34804021
4.638357008052025e+03,4.636592302169672e+03,5.882352941176471e-01,34804023
4.639816939248931e+03,4.638052233366578e+03,5.882352941176471e-01,34804024
4.639919580041867e+03,4.636390168277161e+03,1.176470588235294e+00,34804022
4.640158557176657e+03,4.638393851294304e+03,5.882352941176471e-01,34804025
4.641691752783345e+03,4.639927046900992e+03,5.882352941176471e-01,34804026
4.641746568633652e+03,4.639981862751300e+03,5.882352941176471e-01,34804027
4.642060817077346e+03,4.640055395362875e+03,5.882352941176471e-01,34804028
4.643493002565903e+03,4.640433665213329e+03,5.882352941176471e-01,34804030
4.647022414330609e+03,4.641156528358884e+03,1.764705882352941e+00,34804031
4.647188674527507e+03,4.644013808204897e+03,5.882352941176471e-01,34804035
4.647354934724405e+03,4.641967728781689e+03,1.764705882352941e+00,34804033
4.648787120212962e+03,4.646712114268468e+03,5.882352941176471e-01,34804037
4.650718086292213e+03,4.642777379104610e+03,1.764705882352941e+00,34804034
4.651955039034552e+03,4.650190333152199e+03,5.882352941176471e-01,34804038
4.652933100061455e+03,4.651168394179102e+03,5.882352941176471e-01,34804039
4.653719744916905e+03,4.651785540449787e+03,5.882352941176471e-01,34804041
4.654697805943808e+03,4.652892045891506e+03,5.882352941176471e-01,34804042
4.655155436273142e+03,4.651626024508436e+03,1.176470588235294e+00,34804040
4.655861125174487e+03,4.654096419292134e+03,5.882352941176471e-01,34804043
4.657432908832666e+03,4.655668202950313e+03,5.882352941176471e-01,34804044
4.657827487576124e+03,4.656062781693771e+03,5.882352941176471e-01,34804045
4.659804850115311e+03,4.658040144232958e+03,5.882352941176471e-01,34804047
4.660924216793928e+03,4.659159510911575e+03,5.882352941176471e-01,34804048
4.661996423425803e+03,4.656702305778744e+03,1.764705882352941e+00,34804046
4.663688412500265e+03,4.661033089604091e+03,5.882352941176471e-01,34804052
4.663688412500265e+03,4.660969227742975e+03,5.882352941176471e-01,34804051
4.664483715786437e+03,4.662657608877621e+03,5.882352941176471e-01,34804053
4.665453118382618e+03,4.660954304021731e+03,1.176470588235294e+00,34804050
4.667217824264971e+03,4.660086283927669e+03,1.764705882352941e+00,34804049
4.670747236029677e+03,4.668976689826836e+03,5.882352941176471e-01,34804059
4.671513962752823e+03,4.665364218139422e+03,1.764705882352941e+00,34804055
4.671513962752823e+03,4.665142672735973e+03,1.764705882352941e+00,34804054
4.672718939798120e+03,4.670954233915767e+03,5.882352941176471e-01,34804060
4.673445040538019e+03,4.671286522798194e+03,5.882352941176471e-01,34804062
4.673445040538019e+03,4.670963947367924e+03,5.882352941176471e-01,34804061
4.674483645680473e+03,4.671846706558509e+03,5.882352941176471e-01,34804065
4.675209746420372e+03,4.672946264383568e+03,5.882352941176471e-01,34804066
4.676974452302724e+03,4.674937502538254e+03,5.882352941176471e-01,34804067
4.677390255930907e+03,4.667065765039492e+03,1.764705882352941e+00,34804058
4.677390255930907e+03,4.666191761320079e+03,1.764705882352941e+00,34804056
4.678751903944607e+03,4.675560631338480e+03,5.882352941176471e-01,34804068
4.679154961813259e+03,4.676999943821785e+03,5.882352941176471e-01,34804070
4.680718138761286e+03,4.678706791666667e+03,5.882352941176471e-01,34804073
4.682482844643639e+03,4.679413640622099e+03,5.882352941176471e-01,34804074
4.682695111603319e+03,4.677400993956260e+03,1.764705882352941e+00,34804071
4.684318306179219e+03,4.681285887578962e+03,5.882352941176471e-01,34804076
4.684318306179219e+03,4.681417295835203e+03,5.882352941176471e-01,34804077
4.686384268363906e+03,4.682968550161599e+03,5.882352941176471e-01,34804081
4.688148974246259e+03,4.685541415540356e+03,5.882352941176471e-01,34804084
4.688148974246259e+03,4.685523331388554e+03,5.882352941176471e-01,34804083
4.690530732750850e+03,4.678565041490008e+03,1.764705882352941e+00,34804072
4.690704138276752e+03,4.688939432394399e+03,5.882352941176471e-01,34804086
4.691678386010964e+03,4.689128018429310e+03,5.882352941176471e-01,34804087
4.692295438633203e+03,4.690203990664632e+03,5.882352941176471e-01,34804088
4.693946664141050e+03,4.692181958258697e+03,5.882352941176471e-01,34804089
4.694233550041457e+03,4.687155584141704e+03,1.764705882352941e+00,34804085
4.694303088330356e+03,4.692538382448003e+03,5.882352941176471e-01,34804090
4.695711370023403e+03,4.693225579000172e+03,5.882352941176471e-01,34804091
4.697033996423049e+03,4.695269290540696e+03,5.882352941176471e-01,34804093
4.697476075905756e+03,4.695656434392493e+03,5.882352941176471e-01,34804094
4.698424012285099e+03,4.694894600520394e+03,1.176470588235294e+00,34804092
4.701116119660398e+03,4.699351413778045e+03,5.882352941176471e-01,34804096
4.701414606772772e+03,4.699649900890419e+03,5.882352941176471e-01,34804097
4.702833547478520e+03,4.701007721718912e+03,5.882352941176471e-01,34804099
4.702833547478520e+03,4.700682659962863e+03,5.882352941176471e-01,34804098
4.704598253360873e+03,4.701703670540353e+03,5.882352941176471e-01,34804102
4.707215797254211e+03,4.699256857649583e+03,1.764705882352941e+00,34804095
4.708127665125579e+03,4.701639985297350e+03,1.764705882352941e+00,34804101
4.708696223799569e+03,4.704976081673105e+03,5.882352941176471e-01,34804104
4.709892371007932e+03,4.707382229458937e+03,5.882352941176471e-01,34804107
4.711657076890285e+03,4.709645804175967e+03,5.882352941176471e-01,34804110
4.713634588194672e+03,4.711869882312319e+03,5.882352941176471e-01,34804111
4.713990341446628e+03,4.706097361072113e+03,1.764705882352941e+00,34804105
4.713990341446628e+03,4.704193458323886e+03,1.764705882352941e+00,34804103
4.715666109015992e+03,4.712422641227151e+03,5.882352941176471e-01,34804112
4.717430814898345e+03,4.715376143275160e+03,5.882352941176471e-01,34804118
4.719195520780698e+03,4.715958316956036e+03,5.882352941176471e-01,34804119
4.719195520780698e+03,4.716965283728897e+03,5.882352941176471e-01,34804121
4.722618529834387e+03,4.708748674757386e+03,1.764705882352941e+00,34804109
4.722618529834387e+03,4.708534586866589e+03,1.764705882352941e+00,34804108
4.722724932545404e+03,4.719584956541128e+03,5.882352941176471e-01,34804123
4.724383235716740e+03,4.721795947368187e+03,5.882352941176471e-01,34804124
4.726236610524940e+03,4.713390731306725e+03,1.764705882352941e+00,34804114
4.726236610524940e+03,4.713000004277832e+03,1.764705882352941e+00,34804113
4.727986396845881e+03,4.724426721737040e+03,5.882352941176471e-01,34804128
4.727986396845881e+03,4.724623814887015e+03,5.882352941176471e-01,34804129
4.727986396845881e+03,4.724645962378810e+03,5.882352941176471e-01,34804130
4.729751102728234e+03,4.723860021283960e+03,1.176470588235294e+00,34804125
4.729751102728234e+03,4.727425337665968e+03,5.882352941176471e-01,34804132
4.730699602327840e+03,4.728934896445487e+03,5.882352941176471e-01,34804133
4.733765412273167e+03,4.730236000508461e+03,1.176470588235294e+00,34804134
4.735630401804470e+03,4.733865695922117e+03,5.882352941176471e-01,34804136
4.735956974190630e+03,4.734192268308277e+03,5.882352941176471e-01,34804137
4.736553355824284e+03,4.733023944059578e+03,1.176470588235294e+00,34804135
4.739198892943520e+03,4.737434187061167e+03,5.882352941176471e-01,34804139
4.741256620182879e+03,4.735962502535821e+03,1.764705882352941e+00,34804138
4.741628103445687e+03,4.739863397563334e+03,5.882352941176471e-01,34804141
4.743021326065232e+03,4.741144211035522e+03,5.882352941176471e-01,34804142
4.743084191666500e+03,4.739554779901794e+03,1.176470588235294e+00,34804140
4.743990909577842e+03,4.742226203695489e+03,5.882352941176471e-01,34804143
4.744786031947585e+03,4.742395321922127e+03,5.882352941176471e-01,34804144
4.745990850621185e+03,4.744226144738832e+03,5.882352941176471e-01,34804146
4.746550737829938e+03,4.744372120020132e+03,5.882352941176471e-01,34804147
4.746741627869235e+03,4.743212216104529e+03,1.176470588235294e+00,34804145
4.747766441641728e+03,4.746001735759375e+03,5.882352941176471e-01,34804148
4.753118355588413e+03,4.751353649706060e+03,5.882352941176471e-01,34804151
4.753907850098794e+03,4.751792088462746e+03,5.882352941176471e-01,34804152
4.754636548608472e+03,4.749342430961413e+03,1.764705882352941e+00,34804149
4.755672555981147e+03,4.753271500060441e+03,5.882352941176471e-01,34804154
4.756690249425927e+03,4.754774956385986e+03,5.882352941176471e-01,34804156
4.757437261863500e+03,4.755468483767530e+03,5.882352941176471e-01,34804157
4.758412473235472e+03,4.750378438334088e+03,1.176470588235294e+00,34804150
4.761859714046080e+03,4.754429247154703e+03,1.764705882352941e+00,34804155
4.761859714046080e+03,4.753160837661222e+03,1.764705882352941e+00,34804153
4.762731379510559e+03,4.757226102686994e+03,1.764705882352941e+00,34804159
4.764658255440202e+03,4.761939217130328e+03,5.882352941176471e-01,34804163
4.765415626838868e+03,4.763273164136964e+03,5.882352941176471e-01,34804166
4.765415626838868e+03,4.763055719605139e+03,5.882352941176471e-01,34804165
4.767180332721221e+03,4.765379598765269e+03,5.882352941176471e-01,34804167
4.767385777885680e+03,4.765621072003327e+03,5.882352941176471e-01,34804168
4.768548338867441e+03,4.760507653267164e+03,1.764705882352941e+00,34804160
4.768945038603574e+03,4.766790652822669e+03,5.882352941176471e-01,34804169
4.772268654318905e+03,4.770503948436552e+03,5.882352941176471e-01,34804170
4.772769169246959e+03,4.771004463364606e+03,5.882352941176471e-01,34804171
4.772808188711307e+03,4.771043482828954e+03,5.882352941176471e-01,34804172
4.776232767536402e+03,4.772201595118294e+03,1.176470588235294e+00,34804173
4.777578697137430e+03,4.775212021710794e+03,5.882352941176471e-01,34804177
4.780659465701793e+03,4.772329506731154e+03,1.764705882352941e+00,34804174
4.780659465701793e+03,4.773999397068927e+03,1.764705882352941e+00,34804175
4.780659465701793e+03,4.774099173676521e+03,1.764705882352941e+00,34804176
4.782533983970874e+03,4.778488834158998e+03,5.882352941176471e-01,34804179
4.782533983970874e+03,4.779131234565281e+03,5.882352941176471e-01,34804180
4.784298689853227e+03,4.781098715248705e+03,5.882352941176471e-01,34804183
4.786063395735580e+03,4.780258820515486e+03,1.764705882352941e+00,34804181
4.786063395735580e+03,4.775320388071862e+03,1.764705882352941e+00,34804178
4.787828101617933e+03,4.783815147229870e+03,1.176470588235294e+00,34804184
4.789592807500286e+03,4.787349921728075e+03,5.882352941176471e-01,34804188
4.789592807500286e+03,4.786626813044069e+03,5.882352941176471e-01,34804187
4.791357513382639e+03,4.785487478693755e+03,1.176470588235294e+00,34804186
4.793122219264992e+03,4.791169512634166e+03,5.882352941176470e-01,34804192
4.793122219264992e+03,4.785100838345575e+03,1.764705882352941e+00,34804185
4.794886925147345e+03,4.791950048584778e+03,5.882352941176471e-01,34804195
4.796779823520407e+03,4.793699085473184e+03,5.882352941176471e-01,34804196
4.797036208501826e+03,4.787842664725789e+03,1.764705882352941e+00,34804189
4.798629991063233e+03,4.796450757273062e+03,5.882352941176471e-01,34804201
4.800394696945586e+03,4.798110410975889e+03,5.882352941176471e-01,34804203
4.802159402827939e+03,4.799121186059689e+03,5.882352941176471e-01,34804205
4.805688814592645e+03,4.803651999620493e+03,5.882352941176471e-01,34804212
4.805688814592645e+03,4.803217833982429e+03,5.882352941176471e-01,34804211
4.806482637958512e+03,4.791626418695311e+03,1.764705882352941e+00,34804194
4.807655041404328e+03,4.805890335521975e+03,5.882352941176471e-01,34804214
4.808416028282090e+03,4.806651322399737e+03,5.882352941176471e-01,34804215
4.810786355023072e+03,4.807899742431399e+03,5.882352941176471e-01,34804216
4.811089165452386e+03,4.798937649176958e+03,1.764705882352941e+00,34804204
4.811089165452386e+03,4.797989846680438e+03,1.764705882352941e+00,34804202
4.812702466120082e+03,4.810712337458790e+03,5.882352941176471e-01,34804220
4.812702466120082e+03,4.810373441221280e+03,5.882352941176471e-01,34804219
4.812853871334739e+03,4.804783998459913e+03,1.176470588235294e+00,34804213
4.815227670192669e+03,4.813462964310316e+03,5.882352941176471e-01,34804222
4.815248784511644e+03,4.813484078629291e+03,5.882352941176471e-01,34804223
4.816231877884788e+03,4.812631728979667e+03,1.176470588235294e+00,34804221
4.818386661104866e+03,4.816621955222513e+03,5.882352941176471e-01,34804225
4.820052973983080e+03,4.818288268100727e+03,5.882352941176471e-01,34804226
4.820521787839728e+03,4.814823278766705e+03,1.764705882352941e+00,34804224
4.822035656741146e+03,4.820270950858794e+03,5.882352941176471e-01,34804228
4.823965134716688e+03,4.818671017069629e+03,1.764705882352941e+00,34804227
4.825370254694206e+03,4.823605548811853e+03,5.882352941176471e-01,34804229
4.826269606481412e+03,4.824504900599059e+03,5.882352941176471e-01,34804230
4.828691625368722e+03,4.826926919486369e+03,5.882352941176471e-01,34804233
4.829001748899229e+03,4.827135079610122e+03,5.882352941176471e-01,34804234
