FinishTime,ArrivalTime,ServiceTime,ID
4.830456331251075e+03,4.828417002312687e+03,5.882352941176471e-01,34804235
4.831648037278020e+03,4.825472337134523e+03,1.764705882352941e+00,34804231
4.834876668015793e+03,4.831347256251087e+03,1.176470588235294e+00,34804237
4.834992014641101e+03,4.829697896994042e+03,1.764705882352941e+00,34804236
4.835519799540688e+03,4.831990387775982e+03,1.176470588235294e+00,34804238
4.840096979961813e+03,4.838332274079460e+03,5.882352941176471e-01,34804239
4.843144832264455e+03,4.841380126382102e+03,5.882352941176471e-01,34804240
4.843334697740076e+03,4.841569991857723e+03,5.882352941176471e-01,34804242
4.844909538146808e+03,4.841786699114936e+03,5.882352941176471e-01,34804243
4.844994536578322e+03,4.841465124813616e+03,1.176470588235294e+00,34804241
4.848606226838928e+03,4.845076815074222e+03,1.176470588235294e+00,34804244
4.849123863816130e+03,4.847359157933777e+03,5.882352941176471e-01,34804246
4.850370932721281e+03,4.847608471569340e+03,5.882352941176471e-01,34804247
4.850805477525394e+03,4.845511359878336e+03,1.764705882352941e+00,34804245
4.851689297255565e+03,4.849924591373212e+03,5.882352941176471e-01,34804248
4.854833649537183e+03,4.851304237772478e+03,1.176470588235294e+00,34804249
4.855113292926146e+03,4.851583881161440e+03,1.176470588235294e+00,34804250
4.855176868985040e+03,4.853412163102687e+03,5.882352941176471e-01,34804251
4.858363061301889e+03,4.855673597294043e+03,5.882352941176471e-01,34804255
4.858925693714479e+03,4.855189773720004e+03,1.176470588235294e+00,34804253
4.860305937738643e+03,4.857622974171348e+03,5.882352941176471e-01,34804256
4.860690399596832e+03,4.853648708281697e+03,1.764705882352941e+00,34804252
4.863835349503349e+03,4.855602790179542e+03,1.764705882352941e+00,34804254
4.864219811361538e+03,4.858719402410691e+03,1.764705882352941e+00,34804258
4.865984517243891e+03,4.864037889688889e+03,5.882352941176471e-01,34804262
4.867428441057121e+03,4.865160814683117e+03,5.882352941176471e-01,34804264
4.867428441057121e+03,4.865323623061122e+03,5.882352941176471e-01,34804265
4.869200361157349e+03,4.867435655274996e+03,5.882352941176471e-01,34804267
4.870362603260167e+03,4.861877221130004e+03,1.176470588235294e+00,34804259
4.872729772922055e+03,4.867103114642739e+03,1.764705882352941e+00,34804266
4.873880443237716e+03,4.872115737355363e+03,5.882352941176471e-01,34804269
4.874487264586532e+03,4.868990120890671e+03,1.764705882352941e+00,34804268
4.875365860313086e+03,4.873601154430733e+03,5.882352941176471e-01,34804270
4.876734349685614e+03,4.874969643803262e+03,5.882352941176471e-01,34804272
4.878499055567967e+03,4.876724227952669e+03,5.882352941176471e-01,34804274
4.879100512010097e+03,4.876797507638846e+03,5.882352941176471e-01,34804275
4.880036278174049e+03,4.874742160526990e+03,1.764705882352941e+00,34804271
4.880263761450320e+03,4.877986287173061e+03,5.882352941176471e-01,34804276
4.881800984056402e+03,4.875571100245391e+03,1.176470588235294e+00,34804273
4.882632691485306e+03,4.880867985602953e+03,5.882352941176471e-01,34804278
4.884394629657156e+03,4.878624791612081e+03,1.764705882352941e+00,34804277
4.884785204414481e+03,4.883020498532128e+03,5.882352941176471e-01,34804280
4.886549910296834e+03,4.881929049844396e+03,1.176470588235294e+00,34804279
4.889338310339011e+03,4.883619828076903e+03,1.764705882352941e+00,34804282
4.889338310339011e+03,4.883147723330044e+03,1.764705882352941e+00,34804281
4.890961559507570e+03,4.888417292516548e+03,5.882352941176471e-01,34804285
4.890961559507570e+03,4.887826412181668e+03,5.882352941176471e-01,34804284
4.891103016221364e+03,4.887290691029071e+03,1.176470588235294e+00,34804283
4.892726265389923e+03,4.890105356084075e+03,5.882352941176471e-01,34804286
4.894474001066089e+03,4.892709295183736e+03,5.882352941176471e-01,34804288
4.896363086320067e+03,4.894598380437714e+03,5.882352941176471e-01,34804289
4.896933696052360e+03,4.891639578405301e+03,1.764705882352941e+00,34804287
4.897411331959707e+03,4.895646626077354e+03,5.882352941176471e-01,34804290
4.898875751269932e+03,4.897111045387579e+03,5.882352941176471e-01,34804292
4.901657203967125e+03,4.895891961570939e+03,1.764705882352941e+00,34804291
4.904591481724455e+03,4.902826775842103e+03,5.882352941176471e-01,34804295
4.905311662875109e+03,4.900017545228051e+03,1.764705882352941e+00,34804293
4.905697677302776e+03,4.900403559655717e+03,1.764705882352941e+00,34804294
4.906356187606808e+03,4.904435792999940e+03,5.882352941176471e-01,34804296
4.907269375971296e+03,4.904874782618443e+03,5.882352941176471e-01,34804298
4.907269375971296e+03,4.904843157331316e+03,5.882352941176471e-01,34804297
4.908120893489161e+03,4.905820434119339e+03,5.882352941176471e-01,34804299
4.909034081853649e+03,4.906983883011760e+03,5.882352941176471e-01,34804300
4.909949643482384e+03,4.908184937600031e+03,5.882352941176471e-01,34804301
4.913777833724232e+03,4.912013127841879e+03,5.882352941176471e-01,34804303
4.914644812648317e+03,4.909350695001259e+03,1.764705882352941e+00,34804302
4.914655652010746e+03,4.912890946128393e+03,5.882352941176471e-01,34804304
4.915542539606585e+03,4.913243765516390e+03,5.882352941176471e-01,34804305
4.916414938211885e+03,4.913843054620953e+03,5.882352941176471e-01,34804306
4.919042569447898e+03,4.917277863565545e+03,5.882352941176471e-01,34804309
4.919071951371291e+03,4.915113929088205e+03,1.176470588235294e+00,34804308
4.919944349976590e+03,4.914272375839291e+03,1.764705882352941e+00,34804307
4.920821966291948e+03,4.918723568967687e+03,5.882352941176471e-01,34804310
4.921803114246925e+03,4.919459846314271e+03,5.882352941176471e-01,34804312
4.922586672174300e+03,4.918886791894221e+03,1.176470588235294e+00,34804311
4.924678427374979e+03,4.921931229506342e+03,5.882352941176471e-01,34804317
4.924678427374979e+03,4.922229114049084e+03,5.882352941176471e-01,34804318
4.926443133257332e+03,4.924017937476084e+03,5.882352941176471e-01,34804321
4.926443133257332e+03,4.923637628811938e+03,5.882352941176471e-01,34804320
4.927619603845567e+03,4.920085437558562e+03,1.176470588235294e+00,34804315
4.929384309727920e+03,4.922354342379245e+03,1.764705882352941e+00,34804319
4.929384309727920e+03,4.921228493054029e+03,1.764705882352941e+00,34804316
4.931299479818087e+03,4.928070996469009e+03,5.882352941176471e-01,34804325
4.931299479818087e+03,4.928086368676929e+03,5.882352941176471e-01,34804326
4.931299479818087e+03,4.928476461169061e+03,5.882352941176471e-01,34804327
4.934828891582793e+03,4.926757471203019e+03,1.764705882352941e+00,34804322
4.936593597465146e+03,4.930985203442412e+03,1.764705882352941e+00,34804330
4.936593597465146e+03,4.930193519891381e+03,1.764705882352941e+00,34804329
4.938358303347499e+03,4.935987765522097e+03,5.882352941176471e-01,34804333
4.938358303347499e+03,4.933901317297804e+03,1.176470588235294e+00,34804331
4.944068966740621e+03,4.940539554975915e+03,1.176470588235294e+00,34804335
4.944519278186803e+03,4.939225160539744e+03,1.764705882352941e+00,34804334
4.944808566548697e+03,4.941279154783991e+03,1.176470588235294e+00,34804336
4.945967288869736e+03,4.943489783704098e+03,5.882352941176471e-01,34804337
4.949813395833862e+03,4.944336199234146e+03,1.764705882352941e+00,34804339
4.951254964360550e+03,4.949490258478197e+03,5.882352941176471e-01,34804340
4.953221401054411e+03,4.951456695172058e+03,5.882352941176471e-01,34804344
4.953522029305268e+03,4.951757323422915e+03,5.882352941176471e-01,34804345
4.956649947413363e+03,4.954457246181413e+03,5.882352941176471e-01,34804348
4.957005168860783e+03,4.949690103017915e+03,1.764705882352941e+00,34804341
4.958681069381281e+03,4.949948231603162e+03,1.764705882352941e+00,34804342
4.960664755415096e+03,4.958900049532743e+03,5.882352941176471e-01,34804349
4.963274413776157e+03,4.961509707893804e+03,5.882352941176471e-01,34804350
4.963405705411113e+03,4.961640999528760e+03,5.882352941176471e-01,34804351
4.964057565251787e+03,4.962292859369434e+03,5.882352941176471e-01,34804352
4.965137588384727e+03,4.962984806713233e+03,5.882352941176471e-01,34804354
4.965137588384727e+03,4.962596785440081e+03,5.882352941176471e-01,34804353
4.965914053076679e+03,4.964149347194326e+03,5.882352941176471e-01,34804357
4.967070898697946e+03,4.965306192815593e+03,5.882352941176471e-01,34804358
4.970056777901328e+03,4.968292072018975e+03,5.882352941176471e-01,34804360
4.971033957728504e+03,4.965739840081445e+03,1.764705882352941e+00,34804359
4.972172560777529e+03,4.968643149012823e+03,1.176470588235294e+00,34804361
4.973013233894309e+03,4.971248528011956e+03,5.882352941176471e-01,34804362
4.973937372047982e+03,4.972172666165629e+03,5.882352941176471e-01,34804363
4.975196923650182e+03,4.973432217767829e+03,5.882352941176471e-01,34804364
4.975998352115262e+03,4.974233646232909e+03,5.882352941176471e-01,34804366
4.977106504195484e+03,4.974504968052068e+03,5.882352941176471e-01,34804367
4.978871210077837e+03,4.976936645880783e+03,5.882352941176471e-01,34804370
4.979527763879968e+03,4.973786562349714e+03,1.764705882352941e+00,34804365
4.980845385879126e+03,4.975486672976081e+03,1.764705882352941e+00,34804369
4.985311265095739e+03,4.983546559213386e+03,5.882352941176471e-01,34804372
4.986253076052578e+03,4.980958958405519e+03,1.764705882352941e+00,34804371
4.987333501524307e+03,4.985568795641955e+03,5.882352941176471e-01,34804373
4.987479960899933e+03,4.985715255017580e+03,5.882352941176471e-01,34804374
4.989120214535847e+03,4.987355508653494e+03,5.882352941176471e-01,34804375
4.989244666782285e+03,4.987460019527343e+03,5.882352941176471e-01,34804377
4.990903007104123e+03,4.988870916808491e+03,5.882352941176471e-01,34804378
4.992667712986476e+03,4.989939362707789e+03,5.882352941176471e-01,34804380
4.992774078546991e+03,4.987391682025340e+03,1.764705882352941e+00,34804376
4.996250307531439e+03,4.990413190008625e+03,1.764705882352941e+00,34804381
4.996250307531439e+03,4.988978918689822e+03,1.764705882352941e+00,34804379
4.998010581515437e+03,4.994691831809848e+03,5.882352941176471e-01,34804387
4.998010581515437e+03,4.996086918870037e+03,5.882352941176471e-01,34804389
4.999775287397790e+03,4.997939153841231e+03,5.882352941176471e-01,34804391
5.001539993280143e+03,4.997138447079714e+03,1.176470588235294e+00,34804390
5.002579188699127e+03,4.992588670019275e+03,1.764705882352941e+00,34804382
5.005069405044849e+03,4.999569374643913e+03,1.764705882352941e+00,34804392
5.006077302581302e+03,5.004312596698949e+03,5.882352941176471e-01,34804393
5.008493614895517e+03,5.006728909013165e+03,5.882352941176471e-01,34804394
5.012939862330983e+03,5.007645744683924e+03,1.764705882352941e+00,34804395
5.014151759063783e+03,5.008857641416724e+03,1.764705882352941e+00,34804396
5.015816442772544e+03,5.013687814558354e+03,5.882352941176471e-01,34804401
5.016379857577755e+03,5.011005245312484e+03,1.176470588235294e+00,34804398
5.016379857577755e+03,5.010522325125485e+03,1.176470588235294e+00,34804397
5.017581148654897e+03,5.015765127400626e+03,5.882352941176471e-01,34804402
5.019909269342461e+03,5.012559918993919e+03,1.764705882352941e+00,34804399
5.023171039968195e+03,5.021406334085842e+03,5.882352941176471e-01,34804404
5.023430253883313e+03,5.018136136236254e+03,1.764705882352941e+00,34804403
5.023990053702819e+03,5.022225347820466e+03,5.882352941176471e-01,34804405
5.025011808749380e+03,5.023247102867027e+03,5.882352941176471e-01,34804406
5.028886345498548e+03,5.023592227851489e+03,1.764705882352941e+00,34804407
5.029415952803671e+03,5.024121835156612e+03,1.764705882352941e+00,34804408
5.030850181113139e+03,5.025556063466081e+03,1.764705882352941e+00,34804409
5.031416468574185e+03,5.029651762691832e+03,5.882352941176471e-01,34804410
5.032977867467770e+03,5.031213161585417e+03,5.882352941176471e-01,34804411
5.033133687841075e+03,5.031368981958722e+03,5.882352941176471e-01,34804412
5.039483313911680e+03,5.037718608029327e+03,5.882352941176471e-01,34804415
5.040132355462165e+03,5.038351911798856e+03,5.882352941176471e-01,34804416
5.040582137903222e+03,5.038817432020869e+03,5.882352941176471e-01,34804417
5.041248019794033e+03,5.039287735521031e+03,5.882352941176471e-01,34804418
5.041897061344518e+03,5.039732329965374e+03,5.882352941176471e-01,34804419
5.042346843785575e+03,5.040516015188190e+03,5.882352941176471e-01,34804420
5.043661767226871e+03,5.041593298509446e+03,5.882352941176471e-01,34804422
5.044444490613334e+03,5.042249880771331e+03,5.882352941176471e-01,34804424
5.044444490613334e+03,5.042155266832740e+03,5.882352941176471e-01,34804423
5.046209196495687e+03,5.044343277836404e+03,5.882352941176471e-01,34804427
5.047752918337191e+03,5.045344838465196e+03,5.882352941176471e-01,34804428
5.047752918337191e+03,5.045616227691146e+03,5.882352941176471e-01,34804429
5.048337756898768e+03,5.036602943697459e+03,1.764705882352941e+00,34804413
5.049517624219544e+03,5.046568092053168e+03,5.882352941176471e-01,34804430
5.051282330101897e+03,5.049482018388941e+03,5.882352941176471e-01,34804433
5.051523564853485e+03,5.049648924328852e+03,5.882352941176471e-01,34804434
5.053207859151975e+03,5.050636858618176e+03,5.882352941176471e-01,34804435
5.053207859151975e+03,5.050849237845374e+03,5.882352941176471e-01,34804436
5.053778455088560e+03,5.040737346493698e+03,1.764705882352941e+00,34804421
5.054972565034328e+03,5.052300393507909e+03,5.882352941176471e-01,34804439
5.054972565034328e+03,5.051744359060575e+03,5.882352941176471e-01,34804438
5.055543160970913e+03,5.053311919395751e+03,5.882352941176471e-01,34804440
5.057432341034517e+03,5.055667635152164e+03,5.882352941176471e-01,34804441
5.058501976799034e+03,5.048338656634173e+03,1.764705882352941e+00,34804432
5.058501976799034e+03,5.047994153088779e+03,1.764705882352941e+00,34804431
5.059291473502336e+03,5.055678768514984e+03,5.882352941176471e-01,34804442
5.063039013413814e+03,5.060307203236673e+03,5.882352941176471e-01,34804449
5.064551813083648e+03,5.059509601649108e+03,1.176470588235294e+00,34804446
5.065048587367915e+03,5.061346237602499e+03,1.176470588235294e+00,34804450
5.066316518966001e+03,5.057573980912716e+03,1.764705882352941e+00,34804445
5.067570952782618e+03,5.065806246900265e+03,5.882352941176471e-01,34804451
5.068637859864222e+03,5.066873153981869e+03,5.882352941176471e-01,34804453
5.069335658664971e+03,5.066946176082952e+03,5.882352941176471e-01,34804454
5.070402565746575e+03,5.068055479441481e+03,5.882352941176471e-01,34804455
5.071298845273034e+03,5.066004727625975e+03,1.764705882352941e+00,34804452
5.071364359000203e+03,5.069599653117850e+03,5.882352941176471e-01,34804456
5.072359691091336e+03,5.070594985208983e+03,5.882352941176471e-01,34804457
5.073063551155387e+03,5.070986669307267e+03,5.882352941176471e-01,34804458
5.073998234556239e+03,5.072233528673886e+03,5.882352941176471e-01,34804459
5.074380028149034e+03,5.072615322266681e+03,5.882352941176471e-01,34804460
5.074836915541936e+03,5.073072209659583e+03,5.882352941176471e-01,34804461
5.075953837234989e+03,5.073756685949240e+03,5.882352941176471e-01,34804463
5.078576016393492e+03,5.076811310511139e+03,5.882352941176471e-01,34804465
5.079483248999695e+03,5.073691957711455e+03,1.764705882352941e+00,34804462
5.080131033188995e+03,5.074654625944527e+03,1.764705882352941e+00,34804464
5.080705841792167e+03,5.077191614839380e+03,5.882352941176471e-01,34804466
5.081247954882048e+03,5.079123695667975e+03,5.882352941176471e-01,34804469
5.082183143372934e+03,5.079828839438737e+03,5.882352941176471e-01,34804470
5.085712555137640e+03,5.080016007114902e+03,1.764705882352941e+00,34804471
5.086369388208147e+03,5.083393688211982e+03,5.882352941176471e-01,34804474
5.088134094090500e+03,5.086107091303787e+03,5.882352941176471e-01,34804478
5.089439234985419e+03,5.082820279674979e+03,1.764705882352941e+00,34804472
5.089898799972852e+03,5.083769360663437e+03,1.764705882352941e+00,34804475
5.091203940867772e+03,5.089432413665010e+03,5.882352941176471e-01,34804481
5.093752791631186e+03,5.089479969623837e+03,1.176470588235294e+00,34804482
5.094733352632478e+03,5.087244625783963e+03,1.764705882352941e+00,34804479
5.095517497513539e+03,5.089745415538338e+03,1.764705882352941e+00,34804483
5.098816731530111e+03,5.095983619995606e+03,5.882352941176471e-01,34804488
5.098816731530111e+03,5.096723076124936e+03,5.882352941176471e-01,34804489
5.099046909278245e+03,5.093369688477099e+03,1.764705882352941e+00,34804484
5.100581437412464e+03,5.095380931402063e+03,1.176470588235294e+00,34804487
5.100581437412464e+03,5.093931373795334e+03,1.176470588235294e+00,34804485
5.101857167110463e+03,5.100092461228110e+03,5.882352941176471e-01,34804490
5.105875555059522e+03,5.100414237134283e+03,1.764705882352941e+00,34804492
5.105875555059522e+03,5.100342734202083e+03,1.764705882352941e+00,34804491
5.107580266671463e+03,5.105092339483591e+03,5.882352941176471e-01,34804496
5.109344972553816e+03,5.106259579791240e+03,5.882352941176471e-01,34804497
5.109596979190087e+03,5.102226154753993e+03,1.764705882352941e+00,34804493
5.111109678436169e+03,5.104181514644017e+03,1.764705882352941e+00,34804495
5.111361685072440e+03,5.109472897551122e+03,5.882352941176471e-01,34804499
5.112874384318522e+03,5.110010198605935e+03,5.882352941176471e-01,34804501
5.112874384318522e+03,5.109706521105074e+03,5.882352941176471e-01,34804500
5.116403796083228e+03,5.109169658963568e+03,1.764705882352941e+00,34804498
5.116655802719499e+03,5.111233241368951e+03,1.764705882352941e+00,34804504
5.118624375321638e+03,5.113330257674580e+03,1.764705882352941e+00,34804505
5.120237123418639e+03,5.117288429887799e+03,5.882352941176471e-01,34804509
5.120237123418639e+03,5.117276590800289e+03,5.882352941176471e-01,34804508
5.122001829300992e+03,5.120123383738625e+03,5.882352941176471e-01,34804513
5.122001829300992e+03,5.119781594804087e+03,5.882352941176471e-01,34804512
5.123353280934597e+03,5.117232654790041e+03,1.176470588235294e+00,34804507
5.125117986816950e+03,5.118942600672488e+03,1.764705882352941e+00,34804511
5.125117986816950e+03,5.116358279483985e+03,1.764705882352941e+00,34804506
5.125325202188800e+03,5.122556580374513e+03,5.882352941176471e-01,34804514
5.126882692699302e+03,5.123844251994549e+03,5.882352941176471e-01,34804518
5.126882692699302e+03,5.123664103992373e+03,5.882352941176471e-01,34804517
5.128326411608527e+03,5.126561705726174e+03,5.882352941176471e-01,34804519
5.133357970170120e+03,5.129828558405415e+03,1.176470588235294e+00,34804521
5.134215096999627e+03,5.128920979352568e+03,1.764705882352941e+00,34804520
5.135653868474646e+03,5.130359750827588e+03,1.764705882352941e+00,34804522
5.136430914176030e+03,5.134666208293678e+03,5.882352941176471e-01,34804524
5.139838975619487e+03,5.134544857972429e+03,1.764705882352941e+00,34804523
5.140857411078693e+03,5.139092705196340e+03,5.882352941176471e-01,34804525
5.141603681501840e+03,5.139821004311089e+03,5.882352941176471e-01,34804527
5.144477364019195e+03,5.142165837663984e+03,5.882352941176471e-01,34804530
5.144922116992841e+03,5.139627999345782e+03,1.764705882352941e+00,34804526
5.147730588829639e+03,5.142160284228318e+03,1.764705882352941e+00,34804529
5.147730588829639e+03,5.140947952254489e+03,1.764705882352941e+00,34804528
5.148459592490832e+03,5.144962492313433e+03,5.882352941176471e-01,34804532
5.149495294711992e+03,5.147072568001093e+03,5.882352941176471e-01,34804535
5.149495294711992e+03,5.146702950341764e+03,5.882352941176471e-01,34804534
5.151260000594345e+03,5.148875113438076e+03,5.882352941176471e-01,34804536
5.151989004255538e+03,5.144553626494080e+03,1.764705882352941e+00,34804531
5.152017997408957e+03,5.150253291526604e+03,5.882352941176471e-01,34804537
5.153267897563197e+03,5.151503191680844e+03,5.882352941176471e-01,34804538
5.157603971318701e+03,5.155839265436348e+03,5.882352941176471e-01,34804540
5.159228523863059e+03,5.157463817980706e+03,5.882352941176471e-01,34804541
5.159642628734195e+03,5.154348511087136e+03,1.764705882352941e+00,34804539
5.162178206542833e+03,5.160413500660480e+03,5.882352941176471e-01,34804542
5.162343120344873e+03,5.160578414462520e+03,5.882352941176471e-01,34804543
5.162813312465821e+03,5.161048606583468e+03,5.882352941176471e-01,34804544
5.166619984307172e+03,5.164855278424819e+03,5.882352941176471e-01,34804546
5.168382443300415e+03,5.166020646082222e+03,5.882352941176471e-01,34804549
5.170147149182768e+03,5.168090160534264e+03,5.882352941176471e-01,34804551
5.171124836059547e+03,5.164848537757487e+03,1.764705882352941e+00,34804545
5.171911855065120e+03,5.165605289140925e+03,1.764705882352941e+00,34804548
5.172245988960715e+03,5.169207742079766e+03,5.882352941176471e-01,34804552
5.173139442141330e+03,5.170815416973957e+03,5.882352941176471e-01,34804554
5.173676560947473e+03,5.171624636458406e+03,5.882352941176471e-01,34804556
5.174023047732864e+03,5.172258341850511e+03,5.882352941176471e-01,34804557
5.175262227227778e+03,5.172369154170181e+03,5.882352941176471e-01,34804559
5.176789035585320e+03,5.175024329702968e+03,5.882352941176471e-01,34804561
5.178791638992484e+03,5.172278949637449e+03,1.764705882352941e+00,34804558
5.182316911763892e+03,5.180269237318317e+03,5.882352941176471e-01,34804566
5.182316911763892e+03,5.179780641522626e+03,5.882352941176471e-01,34804565
5.183599821364857e+03,5.179106817037373e+03,1.176470588235294e+00,34804564
5.185364527247210e+03,5.178836355457240e+03,1.764705882352941e+00,34804563
5.185364527247210e+03,5.178738644541133e+03,1.764705882352941e+00,34804562
5.187839626876167e+03,5.186074920993814e+03,5.882352941176471e-01,34804569
5.189675928135072e+03,5.184381810488013e+03,1.764705882352941e+00,34804567
5.189833801536385e+03,5.188069095654033e+03,5.882352941176471e-01,34804570
5.190725938469009e+03,5.185431820821951e+03,1.764705882352941e+00,34804568
5.191545882951634e+03,5.189121796863915e+03,5.882352941176471e-01,34804572
5.191545882951634e+03,5.188166697160406e+03,5.882352941176471e-01,34804571
5.193310588833987e+03,5.191483675596481e+03,5.882352941176471e-01,34804575
5.194135004469870e+03,5.192370298587517e+03,5.882352941176471e-01,34804576
5.196020056116068e+03,5.190286964275349e+03,1.764705882352941e+00,34804574
5.197786740281438e+03,5.196022034399085e+03,5.882352941176471e-01,34804579
5.199016914298987e+03,5.193231534506242e+03,1.764705882352941e+00,34804578
5.199016914298987e+03,5.192962213868458e+03,1.764705882352941e+00,34804577
5.199704912644155e+03,5.197940206761802e+03,5.882352941176471e-01,34804580
5.200781620181340e+03,5.198550422019724e+03,5.882352941176471e-01,34804581
5.204443734464049e+03,5.202679028581696e+03,5.882352941176471e-01,34804582
5.204497091665963e+03,5.202732385783610e+03,5.882352941176471e-01,34804583
5.207116408244230e+03,5.205073992664918e+03,5.882352941176471e-01,34804587
5.209737852111108e+03,5.207692611048321e+03,5.882352941176471e-01,34804589
5.210474121524688e+03,5.203717466210330e+03,1.764705882352941e+00,34804585
5.210474121524688e+03,5.203586996479524e+03,1.764705882352941e+00,34804584
5.212266760943533e+03,5.210502055061180e+03,5.882352941176471e-01,34804592
5.213352363010262e+03,5.210677668846014e+03,5.882352941176471e-01,34804593
5.214003533289394e+03,5.205560452465283e+03,1.176470588235294e+00,34804588
5.215442654032181e+03,5.210178438528271e+03,1.176470588235294e+00,34804591
5.217207359914534e+03,5.208236973960666e+03,1.764705882352941e+00,34804590
5.217532945054100e+03,5.211630206695134e+03,1.764705882352941e+00,34804596
5.219818371620862e+03,5.218053665738509e+03,5.882352941176471e-01,34804597
5.221403235182943e+03,5.219638529300590e+03,5.882352941176471e-01,34804599
5.222302104120695e+03,5.220029652918811e+03,5.882352941176471e-01,34804601
5.223167941065296e+03,5.220763597905107e+03,5.882352941176471e-01,34804602
5.223570773581591e+03,5.221806067699238e+03,5.882352941176471e-01,34804603
5.224397986743210e+03,5.218772692355989e+03,1.176470588235294e+00,34804598
5.225707087114495e+03,5.223942381232142e+03,5.882352941176471e-01,34804604
5.226162692625563e+03,5.219837878352608e+03,1.764705882352941e+00,34804600
5.229856071078359e+03,5.228091365196006e+03,5.882352941176471e-01,34804606
5.230224559654559e+03,5.228459853772206e+03,5.882352941176471e-01,34804607
5.230861928131960e+03,5.228696481431917e+03,5.882352941176471e-01,34804608
5.231804844962119e+03,5.229199906136039e+03,5.882352941176471e-01,34804609
5.234862798311746e+03,5.232672136769486e+03,5.882352941176471e-01,34804616
5.235753015109712e+03,5.227332516367254e+03,1.764705882352941e+00,34804605
5.236787670526149e+03,5.233361381947248e+03,5.882352941176471e-01,34804618
5.237877513129939e+03,5.235129742198496e+03,5.882352941176471e-01,34804622
5.238552376408502e+03,5.236472599385460e+03,5.882352941176471e-01,34804624
5.241134464243697e+03,5.230646039642810e+03,1.764705882352941e+00,34804614
5.241134464243697e+03,5.230490356324144e+03,1.764705882352941e+00,34804613
5.242524830717390e+03,5.239404732729361e+03,5.882352941176471e-01,34804626
5.243000924857852e+03,5.241236218975499e+03,5.882352941176471e-01,34804630
5.244663876008403e+03,5.240848971014982e+03,1.176470588235294e+00,34804629
5.245192533680879e+03,5.243427827798526e+03,5.882352941176471e-01,34804631
5.245952487750294e+03,5.238817726592796e+03,1.764705882352941e+00,34804625
5.249228121236009e+03,5.247463415353656e+03,5.882352941176471e-01,34804632
5.256017986183772e+03,5.250723868536713e+03,1.764705882352941e+00,34804633
5.256184677698230e+03,5.254419971815877e+03,5.882352941176471e-01,34804634
5.256191305656732e+03,5.254426599774379e+03,5.882352941176471e-01,34804635
5.257782692066125e+03,5.254508462533394e+03,5.882352941176471e-01,34804636
5.257949383580583e+03,5.256049052796428e+03,5.882352941176471e-01,34804637
5.258336960870553e+03,5.256572254988200e+03,5.882352941176471e-01,34804638
5.259630743705707e+03,5.257454051188684e+03,5.882352941176471e-01,34804640
5.259630743705707e+03,5.257088988070972e+03,5.882352941176471e-01,34804639
5.261159040292927e+03,5.259394334410574e+03,5.882352941176471e-01,34804641
5.261395449588060e+03,5.259579658999373e+03,5.882352941176471e-01,34804642
5.265542740794457e+03,5.263778034912104e+03,5.882352941176471e-01,34804644
5.266942414721078e+03,5.265177708838725e+03,5.882352941176471e-01,34804645
5.267558151463003e+03,5.265793445580650e+03,5.882352941176471e-01,34804646
5.268671690275872e+03,5.263377572628813e+03,1.764705882352941e+00,34804643
5.269322857345356e+03,5.267360378727324e+03,5.882352941176471e-01,34804648
5.272236532368137e+03,5.266728588767000e+03,1.764705882352941e+00,34804647
5.272780229504034e+03,5.271015523621681e+03,5.882352941176471e-01,34804649
