FinishTime,ArrivalTime,ServiceTime,ID
5.276557085367884e+03,5.271262967720826e+03,1.764705882352941e+00,34804650
5.278321791250237e+03,5.276412612836381e+03,5.882352941176471e-01,34804653
5.279986589642153e+03,5.277317823420292e+03,5.882352941176471e-01,34804654
5.279986589642153e+03,5.277738068142356e+03,5.882352941176471e-01,34804655
5.280250014517645e+03,5.274955896870586e+03,1.764705882352941e+00,34804651
5.282488334019298e+03,5.280723628136945e+03,5.882352941176471e-01,34804657
5.283516001406859e+03,5.276257362896571e+03,1.764705882352941e+00,34804652
5.285449171718375e+03,5.283684465836022e+03,5.882352941176471e-01,34804658
5.289433299913574e+03,5.287668594031221e+03,5.882352941176471e-01,34804659
5.292420762760897e+03,5.290656056878544e+03,5.882352941176471e-01,34804660
5.294142917814894e+03,5.292378211932541e+03,5.882352941176471e-01,34804661
5.296601679324657e+03,5.294836973442304e+03,5.882352941176471e-01,34804662
5.296604537848105e+03,5.294839831965752e+03,5.882352941176471e-01,34804663
5.298368290889309e+03,5.295418806094216e+03,5.882352941176471e-01,34804665
5.300132996771662e+03,5.297168894630321e+03,5.882352941176471e-01,34804668
5.300132996771662e+03,5.298140076820492e+03,5.882352941176471e-01,34804669
5.300195187638479e+03,5.294901069991420e+03,1.764705882352941e+00,34804664
5.303662408536368e+03,5.299180981071770e+03,1.176470588235294e+00,34804670
5.303662408536368e+03,5.295491004327402e+03,1.764705882352941e+00,34804666
5.303953594652192e+03,5.302188888769839e+03,5.882352941176471e-01,34804671
5.305524176457329e+03,5.302211912785047e+03,5.882352941176471e-01,34804672
5.305524176457329e+03,5.302454932589599e+03,5.882352941176471e-01,34804674
5.307288882339681e+03,5.302383440153865e+03,1.176470588235294e+00,34804673
5.307288882339681e+03,5.304368939992134e+03,5.882352941176471e-01,34804675
5.309053588222034e+03,5.306385373258791e+03,5.882352941176471e-01,34804677
5.310818294104387e+03,5.307933331628607e+03,5.882352941176471e-01,34804681
5.312849133203887e+03,5.306751355208687e+03,1.764705882352941e+00,34804678
5.312849133203887e+03,5.305274708859810e+03,1.764705882352941e+00,34804676
5.316112411751446e+03,5.309851987873476e+03,1.764705882352941e+00,34804682
5.316732479230156e+03,5.314967773347803e+03,5.882352941176471e-01,34804684
5.316870993678632e+03,5.315010874682472e+03,5.882352941176471e-01,34804685
5.319087128810746e+03,5.317322422928393e+03,5.882352941176471e-01,34804686
5.319641823516152e+03,5.313341581913926e+03,1.764705882352941e+00,34804683
5.320649390111065e+03,5.318884684228712e+03,5.882352941176471e-01,34804687
5.322673672209584e+03,5.320908966327231e+03,5.882352941176471e-01,34804688
5.325197067780805e+03,5.323432361898452e+03,5.882352941176471e-01,34804689
5.326019593089178e+03,5.324254887206825e+03,5.882352941176471e-01,34804690
5.326518815919911e+03,5.324754110037558e+03,5.882352941176471e-01,34804691
5.328786685450943e+03,5.327021979568590e+03,5.882352941176471e-01,34804693
5.330116956325553e+03,5.328352250443200e+03,5.882352941176471e-01,34804695
5.330551391333295e+03,5.328535670317908e+03,5.882352941176471e-01,34804696
5.331370067005909e+03,5.328946445890505e+03,5.882352941176471e-01,34804698
5.331370067005909e+03,5.328930366629708e+03,5.882352941176471e-01,34804697
5.333134772888262e+03,5.331111122980770e+03,5.882352941176471e-01,34804699
5.334052286797819e+03,5.326559028260665e+03,1.764705882352941e+00,34804692
5.336479708549020e+03,5.333534921687390e+03,5.882352941176471e-01,34804705
5.336664184652968e+03,5.327329060039205e+03,1.176470588235294e+00,34804694
5.340101358365700e+03,5.331511523851603e+03,1.764705882352941e+00,34804700
5.340101358365700e+03,5.331523899311270e+03,1.764705882352941e+00,34804701
5.340101358365700e+03,5.333189416666764e+03,1.764705882352941e+00,34804704
5.341866064248052e+03,5.336761465134170e+03,5.882352941176471e-01,34804709
5.342810804807224e+03,5.341046098924871e+03,5.882352941176471e-01,34804711
5.343630770130405e+03,5.338763935440765e+03,1.176470588235294e+00,34804710
5.344687989123198e+03,5.342923283240845e+03,5.882352941176471e-01,34804712
5.345162656054874e+03,5.343397950172521e+03,5.882352941176471e-01,34804713
5.347439439976756e+03,5.345674734094403e+03,5.882352941176471e-01,34804714
5.349239797859218e+03,5.347475091976865e+03,5.882352941176471e-01,34804716
5.350118362262298e+03,5.346588950497592e+03,1.176470588235294e+00,34804715
5.350584292504633e+03,5.348819586622280e+03,5.882352941176471e-01,34804717
5.351250277207691e+03,5.349485571325338e+03,5.882352941176471e-01,34804718
5.351883068144651e+03,5.349801457345751e+03,5.882352941176471e-01,34804719
5.352876182552074e+03,5.351111476669721e+03,5.882352941176471e-01,34804720
5.356004119086839e+03,5.354239413204486e+03,5.882352941176471e-01,34804721
5.359217066516919e+03,5.356062535731330e+03,5.882352941176471e-01,34804726
5.359217066516919e+03,5.356026117961742e+03,5.882352941176471e-01,34804725
5.362263731099049e+03,5.355569146378690e+03,1.764705882352941e+00,34804722
5.362263731099049e+03,5.355727157543387e+03,1.764705882352941e+00,34804723
5.362263731099049e+03,5.355768554922840e+03,1.764705882352941e+00,34804724
5.364028436981402e+03,5.361910516921186e+03,5.882352941176471e-01,34804730
5.364028436981402e+03,5.360025900236202e+03,5.882352941176471e-01,34804729
5.364663867725639e+03,5.362899161843286e+03,5.882352941176471e-01,34804731
5.365793142863755e+03,5.363902536179288e+03,5.882352941176471e-01,34804732
5.365865401212230e+03,5.364100695329878e+03,5.882352941176471e-01,34804733
5.369957985372698e+03,5.364257067907245e+03,1.764705882352941e+00,34804734
5.370165882416759e+03,5.367959126286974e+03,5.882352941176471e-01,34804739
5.372910442970618e+03,5.366140565825164e+03,1.176470588235294e+00,34804735
5.374675148852971e+03,5.369638725379942e+03,1.176470588235294e+00,34804741
5.374675148852971e+03,5.366862765079929e+03,1.764705882352941e+00,34804737
5.374675148852971e+03,5.366636470652054e+03,1.764705882352941e+00,34804736
5.376546645189063e+03,5.374781939306710e+03,5.882352941176471e-01,34804743
5.381508506374636e+03,5.379743800492283e+03,5.882352941176471e-01,34804745
5.381637541189677e+03,5.379872835307324e+03,5.882352941176471e-01,34804746
5.382560391228886e+03,5.377266273581828e+03,1.764705882352941e+00,34804744
5.383273212256989e+03,5.381302038482021e+03,5.882352941176471e-01,34804747
5.387003701379528e+03,5.383474289614822e+03,1.176470588235294e+00,34804748
5.388768407261881e+03,5.386437900608483e+03,5.882352941176471e-01,34804751
5.390574188767166e+03,5.388388954360214e+03,5.882352941176471e-01,34804753
5.391609973803528e+03,5.385560892917606e+03,1.764705882352941e+00,34804749
5.392479305548268e+03,5.389381465563326e+03,5.882352941176471e-01,34804757
5.393809345558251e+03,5.391270277288469e+03,5.882352941176471e-01,34804760
5.393809345558251e+03,5.391252117216142e+03,5.882352941176471e-01,34804759
5.394948475632616e+03,5.387210092014400e+03,1.176470588235294e+00,34804752
5.395651902424420e+03,5.393887196542067e+03,5.882352941176471e-01,34804762
5.397338757322957e+03,5.393536001851260e+03,1.176470588235294e+00,34804761
5.397752732512675e+03,5.395988026630322e+03,5.882352941176471e-01,34804763
5.399157404096166e+03,5.397392698213813e+03,5.882352941176471e-01,34804764
5.399366974475624e+03,5.397602268593271e+03,5.882352941176471e-01,34804765
5.400394811106291e+03,5.398630105223938e+03,5.882352941176471e-01,34804766
5.401107154944208e+03,5.399342449061855e+03,5.882352941176471e-01,34804767
5.401663607976137e+03,5.399898902093784e+03,5.882352941176471e-01,34804768
5.402159516988644e+03,5.400148735184778e+03,5.882352941176471e-01,34804769
5.404061651163326e+03,5.402296945280973e+03,5.882352941176471e-01,34804770
5.404655420657668e+03,5.402890714775315e+03,5.882352941176471e-01,34804771
5.408186125254614e+03,5.406421419372261e+03,5.882352941176471e-01,34804772
5.408728837955136e+03,5.406964132072783e+03,5.882352941176471e-01,34804773
5.409932523519054e+03,5.408167817636701e+03,5.882352941176471e-01,34804774
5.411426938120614e+03,5.409662232238261e+03,5.882352941176471e-01,34804776
5.411836841440554e+03,5.410072135558201e+03,5.882352941176471e-01,34804777
5.413191644002967e+03,5.410867990919382e+03,5.882352941176471e-01,34804778
5.413820318904167e+03,5.408526201257108e+03,1.764705882352941e+00,34804775
5.416479857089649e+03,5.414430623703403e+03,5.882352941176471e-01,34804783
5.419101785123269e+03,5.413489863648635e+03,1.764705882352941e+00,34804780
5.419101785123269e+03,5.412950445324944e+03,1.764705882352941e+00,34804779
5.420437879929988e+03,5.416785410573630e+03,5.882352941176471e-01,34804785
5.422412272935890e+03,5.419755774082515e+03,5.882352941176471e-01,34804789
5.422412272935890e+03,5.419758276160711e+03,5.882352941176471e-01,34804790
5.424176978818243e+03,5.421664713638794e+03,5.882352941176471e-01,34804791
5.425941684700596e+03,5.423592830268913e+03,5.882352941176471e-01,34804793
5.426309224839850e+03,5.417894756398602e+03,1.176470588235294e+00,34804786
5.426431738219601e+03,5.413650704239968e+03,1.764705882352941e+00,34804781
5.429227500367448e+03,5.427462794485095e+03,5.882352941176471e-01,34804796
5.430244266356890e+03,5.426714854592184e+03,1.176470588235294e+00,34804795
5.430992206249801e+03,5.428988522218802e+03,5.882352941176471e-01,34804797
5.431235802347655e+03,5.424914271171631e+03,1.764705882352941e+00,34804794
5.432022291058176e+03,5.429230861618949e+03,5.882352941176471e-01,34804798
5.432756912132154e+03,5.430264244585290e+03,5.882352941176471e-01,34804801
5.436181903564900e+03,5.434417197682548e+03,5.882352941176471e-01,34804802
5.436683523348238e+03,5.434918817465885e+03,5.882352941176471e-01,34804803
5.438008415551371e+03,5.435467051999177e+03,5.882352941176471e-01,34804805
5.438485583941262e+03,5.436590917369926e+03,5.882352941176471e-01,34804808
5.438485583941262e+03,5.436305515773135e+03,5.882352941176471e-01,34804807
5.439773121433724e+03,5.436816093310288e+03,5.882352941176471e-01,34804809
5.440250289823614e+03,5.438330444420181e+03,5.882352941176471e-01,34804810
5.442014995705967e+03,5.434993526887226e+03,1.764705882352941e+00,34804804
5.442432133025275e+03,5.440667427142922e+03,5.882352941176471e-01,34804811
5.444761143688047e+03,5.442996437805694e+03,5.882352941176471e-01,34804812
5.445969928416253e+03,5.444205222533900e+03,5.882352941176471e-01,34804814
5.447734634298606e+03,5.445406820776427e+03,5.882352941176471e-01,34804816
5.448453110258212e+03,5.443158992611153e+03,1.764705882352941e+00,34804813
5.450455649798102e+03,5.445161532151043e+03,1.764705882352941e+00,34804815
5.451543737076350e+03,5.449084559578079e+03,5.882352941176471e-01,34804819
5.451982522022918e+03,5.449805677302485e+03,5.882352941176471e-01,34804820
5.454130032268639e+03,5.451552303531386e+03,5.882352941176471e-01,34804821
5.454529105201932e+03,5.448214693598368e+03,1.764705882352941e+00,34804818
5.454529105201932e+03,5.448014325311644e+03,1.764705882352941e+00,34804817
5.455894738150992e+03,5.452748130749655e+03,5.882352941176471e-01,34804823
5.456538595100331e+03,5.454773889217978e+03,5.882352941176471e-01,34804824
5.457328735516724e+03,5.455564029634371e+03,5.882352941176471e-01,34804825
5.457710526358050e+03,5.455945820475697e+03,5.882352941176471e-01,34804826
5.460629604846787e+03,5.458864898964434e+03,5.882352941176471e-01,34804828
5.462273715153582e+03,5.456979597506523e+03,1.764705882352941e+00,34804827
5.462907065244854e+03,5.461142359362502e+03,5.882352941176471e-01,34804829
5.463598337323898e+03,5.461833631441545e+03,5.882352941176471e-01,34804830
5.465202549835829e+03,5.463437843953476e+03,5.882352941176471e-01,34804832
5.468731961600535e+03,5.462411115029787e+03,1.764705882352941e+00,34804831
5.469983303021044e+03,5.463512825934704e+03,1.764705882352941e+00,34804833
5.470894888173590e+03,5.465588001394383e+03,1.764705882352941e+00,34804836
5.472306053292743e+03,5.470541347410390e+03,5.882352941176471e-01,34804839
5.474225189592945e+03,5.467631307527495e+03,1.764705882352941e+00,34804837
5.474428398790508e+03,5.472663692908155e+03,5.882352941176471e-01,34804840
5.475257544162460e+03,5.473492838280107e+03,5.882352941176471e-01,34804841
5.476666183185076e+03,5.474901477302723e+03,5.882352941176471e-01,34804842
5.477643220455948e+03,5.475878514573595e+03,5.882352941176471e-01,34804843
5.478595545815568e+03,5.476830839933215e+03,5.882352941176471e-01,34804844
5.479407926338301e+03,5.477356611941646e+03,5.882352941176471e-01,34804846
5.482937338103007e+03,5.477295959573806e+03,1.764705882352941e+00,34804845
5.484199743223021e+03,5.481132528413813e+03,5.882352941176471e-01,34804852
5.485964449105374e+03,5.484106655777097e+03,5.882352941176471e-01,34804853
5.486341174677128e+03,5.478362248386232e+03,1.764705882352941e+00,34804848
5.486341174677128e+03,5.478014821335702e+03,1.764705882352941e+00,34804847
5.487729154987727e+03,5.484976777858321e+03,5.882352941176471e-01,34804854
5.488105880559481e+03,5.486319316309285e+03,5.882352941176471e-01,34804855
5.495810227577083e+03,5.494045521694730e+03,5.882352941176471e-01,34804858
5.495958696962290e+03,5.490664579315232e+03,1.764705882352941e+00,34804856
5.497574933459436e+03,5.495386061608742e+03,5.882352941176471e-01,34804860
5.499339639341789e+03,5.497410508545176e+03,5.882352941176471e-01,34804861
5.499488108726996e+03,5.493547815887714e+03,1.764705882352941e+00,34804857
5.500606639417125e+03,5.494512849414782e+03,1.764705882352941e+00,34804859
5.502184324777632e+03,5.500419618895279e+03,5.882352941176471e-01,34804863
5.502861559601943e+03,5.501096853719590e+03,5.882352941176471e-01,34804864
5.505142317080782e+03,5.503108276170913e+03,5.882352941176471e-01,34804867
5.506390971366649e+03,5.499848199433724e+03,1.764705882352941e+00,34804862
5.507817059836846e+03,5.501331684273325e+03,1.764705882352941e+00,34804865
5.509976018811572e+03,5.508211312929219e+03,5.882352941176471e-01,34804868
5.510678387532672e+03,5.508913681650319e+03,5.882352941176471e-01,34804870
5.511740724693925e+03,5.509313808778361e+03,5.882352941176471e-01,34804871
5.512324783087009e+03,5.510038208784673e+03,5.882352941176471e-01,34804872
5.512443093415025e+03,5.508795371322303e+03,1.176470588235294e+00,34804869
5.517534256216351e+03,5.515769550333998e+03,5.882352941176471e-01,34804873
5.517963356423007e+03,5.516198650540654e+03,5.882352941176471e-01,34804874
5.519792742812864e+03,5.518028036930511e+03,5.882352941176471e-01,34804875
5.521570498801102e+03,5.519704051378551e+03,5.882352941176471e-01,34804879
5.522324466369776e+03,5.518054137142282e+03,1.176470588235294e+00,34804876
5.523335204683455e+03,5.520828527473714e+03,5.882352941176471e-01,34804880
5.524089172252129e+03,5.522017930049037e+03,5.882352941176471e-01,34804881
5.525099910565808e+03,5.519433448865173e+03,1.764705882352941e+00,34804878
5.525144334630226e+03,5.522443025354840e+03,5.882352941176471e-01,34804882
5.526359247291322e+03,5.523401840780082e+03,5.882352941176471e-01,34804885
5.529501067511877e+03,5.527736361629524e+03,5.882352941176471e-01,34804888
5.529888659056028e+03,5.523738796213997e+03,1.764705882352941e+00,34804886
5.530940660696745e+03,5.525646543049686e+03,1.764705882352941e+00,34804887
5.533224275048658e+03,5.530990084082872e+03,5.882352941176471e-01,34804892
5.533232212642972e+03,5.531467506760619e+03,5.882352941176471e-01,34804893
5.534470072461451e+03,5.532469464035060e+03,5.882352941176471e-01,34804894
5.534988980931011e+03,5.529471584927730e+03,1.176470588235294e+00,34804889
5.536753686813364e+03,5.529472207535693e+03,1.764705882352941e+00,34804890
5.538005567297583e+03,5.535578243441952e+03,5.882352941176471e-01,34804898
5.538512309624290e+03,5.530138765450292e+03,1.176470588235294e+00,34804891
5.539291648565562e+03,5.534476155532878e+03,1.176470588235294e+00,34804895
5.541056354447915e+03,5.534645580514139e+03,1.764705882352941e+00,34804896
5.543463984063786e+03,5.541699278181433e+03,5.882352941176471e-01,34804900
5.543994605406772e+03,5.542229899524419e+03,5.882352941176471e-01,34804901
5.545494000617632e+03,5.543263211355513e+03,5.882352941176471e-01,34804903
5.546817900234261e+03,5.544125166469225e+03,5.882352941176471e-01,34804905
5.547258706499985e+03,5.545242171999106e+03,5.882352941176471e-01,34804909
5.547258706499985e+03,5.545225895628257e+03,5.882352941176471e-01,34804908
5.548582606116614e+03,5.545505144133452e+03,5.882352941176471e-01,34804910
5.549464712254547e+03,5.541178380034503e+03,1.176470588235294e+00,34804899
5.551229418136900e+03,5.549257630477951e+03,5.882352941176470e-01,34804911
5.551229418136900e+03,5.543386360490238e+03,1.764705882352941e+00,34804904
5.551229418136900e+03,5.542459315653700e+03,1.764705882352941e+00,34804902
5.554262721983922e+03,5.552498016101569e+03,5.882352941176471e-01,34804913
5.556026039310873e+03,5.554261333428520e+03,5.882352941176471e-01,34804914
5.557488018528320e+03,5.552193900881261e+03,1.764705882352941e+00,34804912
5.558273452233797e+03,5.556508746351444e+03,5.882352941176471e-01,34804916
5.560068985549335e+03,5.558304279666982e+03,5.882352941176471e-01,34804918
5.561147922587029e+03,5.559345819509567e+03,5.882352941176471e-01,34804919
5.561798696801519e+03,5.556504579154460e+03,1.764705882352941e+00,34804915
5.563598397314041e+03,5.557618510822323e+03,1.764705882352941e+00,34804917
5.563729836914770e+03,5.561965131032417e+03,5.882352941176471e-01,34804921
5.564772447927386e+03,5.562473146600739e+03,5.882352941176471e-01,34804922
5.566711846080380e+03,5.564947140198027e+03,5.882352941176471e-01,34804924
5.567127809078747e+03,5.561243036162680e+03,1.764705882352941e+00,34804920
5.567599725343732e+03,5.565075897897751e+03,5.882352941176471e-01,34804925
5.568684533461916e+03,5.565972650598500e+03,5.882352941176471e-01,34804928
5.568684533461916e+03,5.565951462800989e+03,5.882352941176471e-01,34804927
5.569364431226085e+03,5.563953870239416e+03,1.176470588235294e+00,34804923
5.570449239344269e+03,5.568087800831044e+03,5.882352941176471e-01,34804929
5.570620594842256e+03,5.568855888959903e+03,5.882352941176471e-01,34804930
5.571551896895972e+03,5.569787191013619e+03,5.882352941176471e-01,34804931
5.572702192019449e+03,5.570937486137096e+03,5.882352941176471e-01,34804932
5.572817441959833e+03,5.571052736077480e+03,5.882352941176471e-01,34804933
5.573394816157040e+03,5.571338850872388e+03,5.882352941176471e-01,34804934
5.574466897901802e+03,5.571708323653403e+03,5.882352941176471e-01,34804936
5.575431510133130e+03,5.573666804250777e+03,5.882352941176471e-01,34804937
5.575654105488829e+03,5.573889399606476e+03,5.882352941176471e-01,34804938
5.576231603784155e+03,5.574068195585024e+03,5.882352941176471e-01,34804939
5.577533486161134e+03,5.575768780278781e+03,5.882352941176471e-01,34804940
5.578538089424929e+03,5.576773383542576e+03,5.882352941176471e-01,34804941
5.580912429284188e+03,5.579147723401835e+03,5.882352941176471e-01,34804943
5.581404217663074e+03,5.579639511780721e+03,5.882352941176471e-01,34804944
5.581618092747128e+03,5.578088680982422e+03,1.176470588235294e+00,34804942
5.583944507553299e+03,5.582179801670946e+03,5.882352941176471e-01,34804947
5.585161494218892e+03,5.582971442284817e+03,5.882352941176471e-01,34804949
5.585709213435651e+03,5.583606729221701e+03,5.882352941176471e-01,34804951
5.586926200101245e+03,5.584666233138052e+03,5.882352941176471e-01,34804952
5.588690905983598e+03,5.586349531835352e+03,5.882352941176471e-01,34804955
5.589079229239004e+03,5.587314523356651e+03,5.882352941176471e-01,34804956
5.591103017345633e+03,5.581501378543015e+03,1.764705882352941e+00,34804945
5.592220364177623e+03,5.590455658295270e+03,5.882352941176471e-01,34804958
5.592608641003710e+03,5.585188884944571e+03,1.764705882352941e+00,34804954
5.592867723227986e+03,5.590772768525666e+03,5.882352941176471e-01,34804959
5.594373346886063e+03,5.592393537244875e+03,5.882352941176471e-01,34804961
5.594632429110339e+03,5.592796688614578e+03,5.882352941176471e-01,34804962
5.596397134992692e+03,5.594497441919954e+03,5.882352941176471e-01,34804964
5.597514435395363e+03,5.587736275420370e+03,1.764705882352941e+00,34804957
5.598086661945682e+03,5.594811716526754e+03,5.882352941176471e-01,34804965
5.601582528274202e+03,5.591899809033319e+03,1.764705882352941e+00,34804960
5.601838810586259e+03,5.594406892322249e+03,1.176470588235294e+00,34804963
5.603077893599488e+03,5.600296841579777e+03,5.882352941176471e-01,34804971
5.603603516468611e+03,5.601704644578738e+03,5.882352941176471e-01,34804973
5.604842599481841e+03,5.603020695960179e+03,5.882352941176471e-01,34804975
5.606607305364194e+03,5.604567019312324e+03,5.882352941176471e-01,34804977
5.607027803659493e+03,5.598347532421457e+03,1.176470588235294e+00,34804969
5.608792509541846e+03,5.596467381878677e+03,1.764705882352941e+00,34804968
5.610136717128900e+03,5.603269775874163e+03,1.764705882352941e+00,34804976
5.611261232031663e+03,5.609308655097427e+03,5.882352941176471e-01,34804980
5.612502839552258e+03,5.610738133669905e+03,5.882352941176471e-01,34804982
5.613255574280958e+03,5.608018487797845e+03,1.176470588235294e+00,34804979
5.614267545434611e+03,5.612156819951246e+03,5.882352941176471e-01,34804983
5.615020280163311e+03,5.607731820266957e+03,1.764705882352941e+00,34804978
5.615694927599079e+03,5.612783224695373e+03,5.882352941176471e-01,34804985
5.615694927599079e+03,5.612629801614219e+03,5.882352941176471e-01,34804984
5.618549691928016e+03,5.609795854943152e+03,1.764705882352941e+00,34804981
5.622307311432348e+03,5.615850466778069e+03,1.764705882352941e+00,34804987
5.623253194920055e+03,5.620286899873107e+03,5.882352941176471e-01,34804995
5.626166896422316e+03,5.617844939619549e+03,1.764705882352941e+00,34804992
5.626166896422316e+03,5.616237933597751e+03,1.764705882352941e+00,34804989
5.627621610354288e+03,5.619006107407268e+03,1.764705882352941e+00,34804993
5.628658959270655e+03,5.624720807127148e+03,5.882352941176471e-01,34804999
5.628658959270655e+03,5.625369528453243e+03,5.882352941176471e-01,34805000
5.628658959270655e+03,5.625859131487947e+03,5.882352941176471e-01,34805001
5.630665602518260e+03,5.628900896635907e+03,5.882352941176471e-01,34805004
5.631495282692878e+03,5.629730576810525e+03,5.882352941176471e-01,34805005
5.632188371035360e+03,5.630141443548544e+03,5.882352941176471e-01,34805006
5.634195014282966e+03,5.627665082148107e+03,1.764705882352941e+00,34805003
5.634943832628555e+03,5.633179126746202e+03,5.882352941176471e-01,34805007
5.636045417693955e+03,5.634280711811602e+03,5.882352941176471e-01,34805008
5.637957564879265e+03,5.636192858996912e+03,5.882352941176471e-01,34805009
5.641074789985985e+03,5.639310084103632e+03,5.882352941176471e-01,34805011
5.641815664897615e+03,5.639585609631253e+03,5.882352941176471e-01,34805013
5.643580370779968e+03,5.639514688060861e+03,1.176470588235294e+00,34805012
5.644665041186882e+03,5.641135629422176e+03,1.176470588235294e+00,34805014
5.644747966271728e+03,5.638286253132909e+03,1.764705882352941e+00,34805010
5.645774127139751e+03,5.644009421257398e+03,5.882352941176471e-01,34805015
5.647459290567140e+03,5.645694584684787e+03,5.882352941176471e-01,34805016
5.650668629644727e+03,5.648903923762374e+03,5.882352941176471e-01,34805017
5.651191619320448e+03,5.649426913438095e+03,5.882352941176471e-01,34805018
5.651434509638918e+03,5.649669803756565e+03,5.882352941176471e-01,34805019
5.652694830364941e+03,5.650518538018496e+03,5.882352941176471e-01,34805021
5.652694830364941e+03,5.649672236518919e+03,5.882352941176471e-01,34805020
5.655242694732054e+03,5.653477988849701e+03,5.882352941176471e-01,34805022
5.657972364139101e+03,5.656207658256748e+03,5.882352941176471e-01,34805025
5.659737070021454e+03,5.657922738844329e+03,5.882352941176471e-01,34805027
5.660822646659105e+03,5.658304285184708e+03,5.882352941176471e-01,34805028
5.661200074913690e+03,5.655151100757461e+03,1.764705882352941e+00,34805023
5.663266481786160e+03,5.656253175603298e+03,1.764705882352941e+00,34805026
5.663897241839909e+03,5.662132535957556e+03,5.882352941176471e-01,34805030
5.665457545632236e+03,5.663692839749883e+03,5.882352941176471e-01,34805031
5.666358146507092e+03,5.664593440624739e+03,5.882352941176471e-01,34805032
5.667856000197728e+03,5.666091294315375e+03,5.882352941176471e-01,34805034
5.668283254429682e+03,5.666518548547329e+03,5.882352941176471e-01,34805035
5.669620706080081e+03,5.667588867582492e+03,5.882352941176471e-01,34805036
5.670111182292033e+03,5.668346476409680e+03,5.882352941176471e-01,34805037
5.670492844309650e+03,5.665198726662592e+03,1.764705882352941e+00,34805033
5.671630650068410e+03,5.669071616065731e+03,5.882352941176471e-01,34805039
5.671630650068410e+03,5.668583146371297e+03,5.882352941176471e-01,34805038
5.673902984936111e+03,5.672138279053758e+03,5.882352941176471e-01,34805040
5.675968195251317e+03,5.674203489368964e+03,5.882352941176471e-01,34805041
5.677252075253584e+03,5.675487369371231e+03,5.882352941176471e-01,34805042
5.677776405603198e+03,5.676011699720845e+03,5.882352941176471e-01,34805044
5.679016781135937e+03,5.677006601436426e+03,5.882352941176471e-01,34805045
5.679534917608601e+03,5.677706939682649e+03,5.882352941176471e-01,34805047
5.681299623490954e+03,5.675999311966944e+03,1.176470588235294e+00,34805043
5.682546192900643e+03,5.678142485256682e+03,1.176470588235294e+00,34805048
5.683064329373307e+03,5.681250604075419e+03,5.882352941176470e-01,34805049
5.683064329373307e+03,5.677456294258556e+03,1.764705882352941e+00,34805046
5.684829035255660e+03,5.682597128501215e+03,5.882352941176471e-01,34805051
5.685115353044879e+03,5.683350647162526e+03,5.882352941176471e-01,34805052
5.688189983524763e+03,5.685401297841825e+03,5.882352941176471e-01,34805056
5.688644764809585e+03,5.682497498638072e+03,1.764705882352941e+00,34805050
5.690102789143729e+03,5.686913168881975e+03,5.882352941176471e-01,34805059
5.690102789143729e+03,5.686842488354714e+03,5.882352941176471e-01,34805058
5.690409470691938e+03,5.688486182997990e+03,5.882352941176471e-01,34805062
5.691867495026082e+03,5.688762796145211e+03,5.882352941176471e-01,34805063
5.693021357223321e+03,5.683569308451375e+03,1.176470588235294e+00,34805053
5.693632200908435e+03,5.691744148097368e+03,5.882352941176471e-01,34805066
5.695091484948231e+03,5.692403582339147e+03,5.882352941176471e-01,34805067
5.695906855266829e+03,5.689876767614423e+03,1.176470588235294e+00,34805064
5.696856190830584e+03,5.694736776837732e+03,5.882352941176471e-01,34805070
5.696856190830584e+03,5.694652097860516e+03,5.882352941176471e-01,34805069
5.698620896712937e+03,5.696302099138674e+03,5.882352941176471e-01,34805071
