FinishTime,ArrivalTime,ServiceTime,ID
5.698719394059538e+03,5.696954688177185e+03,5.882352941176471e-01,34805072
5.699436267031535e+03,5.692677605247246e+03,1.764705882352941e+00,34805068
5.700434851268590e+03,5.698515117604190e+03,5.882352941176471e-01,34805074
5.702199557150943e+03,5.697566231956366e+03,1.176470588235294e+00,34805073
5.702984851886460e+03,5.701220146004107e+03,5.882352941176471e-01,34805076
5.706378632033651e+03,5.699659015921649e+03,1.764705882352941e+00,34805075
5.706853471068575e+03,5.701559353421516e+03,1.764705882352941e+00,34805077
5.707600434353676e+03,5.704312100829300e+03,5.882352941176471e-01,34805080
5.708143337916004e+03,5.705845420475909e+03,5.882352941176471e-01,34805086
5.709365140236029e+03,5.707484184950734e+03,5.882352941176471e-01,34805087
5.709982335999188e+03,5.708217630116835e+03,5.882352941176471e-01,34805088
5.710324583300534e+03,5.702094061206995e+03,1.764705882352941e+00,34805078
5.711129846118382e+03,5.708481093594919e+03,5.882352941176471e-01,34805089
5.711839861782071e+03,5.709499612668767e+03,5.882352941176471e-01,34805090
5.712894552000735e+03,5.711111580483398e+03,5.882352941176471e-01,34805093
5.713530275463593e+03,5.704022562566043e+03,1.176470588235294e+00,34805079
5.714886513075669e+03,5.713121807193316e+03,5.882352941176471e-01,34805094
5.715333720635709e+03,5.713569014753356e+03,5.882352941176471e-01,34805095
5.715618700947592e+03,5.710167975800247e+03,1.764705882352941e+00,34805092
5.716651218958022e+03,5.713974062400304e+03,5.882352941176471e-01,34805096
5.717571654889857e+03,5.715806949007504e+03,5.882352941176471e-01,34805097
5.720768263876200e+03,5.718396937261333e+03,5.882352941176471e-01,34805101
5.722532969758553e+03,5.720017451035549e+03,5.882352941176471e-01,34805102
5.723340142432506e+03,5.718030374695067e+03,1.764705882352941e+00,34805099
5.723340142432506e+03,5.717238852111494e+03,1.764705882352941e+00,34805098
5.725104848314859e+03,5.723190078708272e+03,5.882352941176471e-01,34805106
5.726869554197212e+03,5.718061674875828e+03,1.764705882352941e+00,34805100
5.728265160038758e+03,5.721640088072330e+03,1.764705882352941e+00,34805103
5.728634260079565e+03,5.726569878509735e+03,5.882352941176471e-01,34805108
5.728863648917226e+03,5.725334237152520e+03,1.176470588235294e+00,34805107
5.731419986363698e+03,5.729655280481345e+03,5.882352941176471e-01,34805110
5.734089567596630e+03,5.728795449949571e+03,1.764705882352941e+00,34805109
5.734316162307319e+03,5.732551456424966e+03,5.882352941176471e-01,34805112
5.735674351261806e+03,5.733860980464249e+03,5.882352941176471e-01,34805113
5.735854273478983e+03,5.734047106286060e+03,5.882352941176471e-01,34805114
5.737567525992736e+03,5.735802820110383e+03,5.882352941176471e-01,34805115
5.737845574072025e+03,5.732144939497100e+03,1.764705882352941e+00,34805111
5.744517375326851e+03,5.741957127682140e+03,5.882352941176471e-01,34805119
5.744675761365456e+03,5.739381643718398e+03,1.764705882352941e+00,34805116
5.746282081209204e+03,5.744059031219377e+03,5.882352941176471e-01,34805120
5.747220344274583e+03,5.740987963562145e+03,1.764705882352941e+00,34805117
5.748786556877460e+03,5.746320669130722e+03,5.882352941176471e-01,34805123
5.750551262759813e+03,5.745911542955319e+03,1.176470588235294e+00,34805122
5.750749756039289e+03,5.745257145112754e+03,1.764705882352941e+00,34805121
5.751637470895386e+03,5.749373232042163e+03,5.882352941176471e-01,34805125
5.752415215281904e+03,5.749934037052156e+03,5.882352941176471e-01,34805127
5.754179921164257e+03,5.747484882989443e+03,1.176470588235294e+00,34805124
5.755166882660092e+03,5.753013499702817e+03,5.882352941176471e-01,34805130
5.755944627046609e+03,5.750210699270999e+03,1.764705882352941e+00,34805128
5.756010069590889e+03,5.753457709862584e+03,5.882352941176471e-01,34805131
5.757709332928962e+03,5.755268198599526e+03,5.882352941176471e-01,34805135
5.759539481355595e+03,5.751559076883177e+03,1.764705882352941e+00,34805129
5.760511658276868e+03,5.754310806252817e+03,1.764705882352941e+00,34805133
5.762843690820818e+03,5.761078984938465e+03,5.882352941176471e-01,34805136
5.764665825212552e+03,5.762901119330199e+03,5.882352941176471e-01,34805139
5.765234717939605e+03,5.763452864533605e+03,5.882352941176471e-01,34805140
5.768033023440929e+03,5.762576692257540e+03,1.764705882352941e+00,34805138
5.768033023440929e+03,5.761705306174899e+03,1.764705882352941e+00,34805137
5.769745597861880e+03,5.766775250527335e+03,5.882352941176471e-01,34805143
5.769745597861880e+03,5.767317840265095e+03,5.882352941176471e-01,34805144
5.771510303744233e+03,5.766206024162846e+03,1.176470588235294e+00,34805142
5.773275009626585e+03,5.766059791712968e+03,1.764705882352941e+00,34805141
5.773348414692273e+03,5.770562376713346e+03,5.882352941176471e-01,34805148
5.773348414692273e+03,5.770278025327827e+03,5.882352941176471e-01,34805147
5.775046252143622e+03,5.772088582796407e+03,5.882352941176471e-01,34805150
5.775113120574626e+03,5.773284814578611e+03,5.882352941176471e-01,34805153
5.776877826456979e+03,5.769855705460411e+03,1.764705882352941e+00,34805146
5.777583889021699e+03,5.775819183139346e+03,5.882352941176471e-01,34805154
5.777601714005712e+03,5.775837008123359e+03,5.882352941176471e-01,34805155
5.780946831923939e+03,5.779182126041586e+03,5.882352941176471e-01,34805157
5.781218661084824e+03,5.779453955202471e+03,5.882352941176471e-01,34805158
5.782171944104038e+03,5.776607168686654e+03,1.764705882352941e+00,34805156
5.783936649986391e+03,5.782091747201775e+03,5.882352941176471e-01,34805161
5.785913962043822e+03,5.783074635497150e+03,5.882352941176471e-01,34805162
5.786376864151440e+03,5.780765649360699e+03,1.764705882352941e+00,34805160
5.786376864151440e+03,5.779696531234694e+03,1.764705882352941e+00,34805159
5.787987269331254e+03,5.784361862336548e+03,5.882352941176471e-01,34805164
5.789751975213607e+03,5.787689518517813e+03,5.882352941176471e-01,34805168
5.791516681095960e+03,5.788102825802711e+03,5.882352941176471e-01,34805170
5.793281386978313e+03,5.790828332298531e+03,5.882352941176471e-01,34805172
5.793819565520775e+03,5.784647939760762e+03,1.764705882352941e+00,34805165
5.795167532892178e+03,5.792636575684154e+03,5.882352941176471e-01,34805173
5.795404878555640e+03,5.786850970194718e+03,1.764705882352941e+00,34805167
5.797102812898155e+03,5.795338107015802e+03,5.882352941176471e-01,34805177
5.797230020786124e+03,5.795465314903771e+03,5.882352941176471e-01,34805178
5.797348977285481e+03,5.795549726426124e+03,5.882352941176471e-01,34805179
5.798994296453327e+03,5.797229590570974e+03,5.882352941176471e-01,34805180
5.800314546670200e+03,5.798549840787847e+03,5.882352941176471e-01,34805181
5.800632654878011e+03,5.793463547025582e+03,1.764705882352941e+00,34805176
5.802198660398465e+03,5.800433954516112e+03,5.882352941176471e-01,34805182
5.805191290604907e+03,5.803426584722554e+03,5.882352941176471e-01,34805183
5.806840745663403e+03,5.805076039781050e+03,5.882352941176471e-01,34805184
5.807402293417448e+03,5.805637587535095e+03,5.882352941176471e-01,34805186
5.808737039584989e+03,5.805895177417520e+03,5.882352941176471e-01,34805188
5.810501745467341e+03,5.807905220326222e+03,5.882352941176471e-01,34805189
5.810541163233505e+03,5.808776457351153e+03,5.882352941176471e-01,34805190
5.810931705182153e+03,5.805339215859516e+03,1.764705882352941e+00,34805185
5.812292729860470e+03,5.809379501003244e+03,5.882352941176471e-01,34805192
5.814178856888781e+03,5.811052210770569e+03,5.882352941176471e-01,34805194
5.814178856888781e+03,5.811459822529143e+03,5.882352941176471e-01,34805195
5.814421699180695e+03,5.805871848454177e+03,1.764705882352941e+00,34805187
5.815943562771134e+03,5.813398941306628e+03,5.882352941176471e-01,34805198
5.815943562771134e+03,5.812925730141064e+03,5.882352941176471e-01,34805197
5.819472974535840e+03,5.808858884336440e+03,1.764705882352941e+00,34805191
5.820476748622973e+03,5.818090241581100e+03,5.882352941176471e-01,34805202
5.820857214520583e+03,5.814306672014388e+03,1.764705882352941e+00,34805199
5.823002386300545e+03,5.816154032008321e+03,1.764705882352941e+00,34805201
5.823047245349455e+03,5.821282539467102e+03,5.882352941176471e-01,34805203
5.823332321048123e+03,5.821567615165771e+03,5.882352941176471e-01,34805204
5.825403827855033e+03,5.823639121972680e+03,5.882352941176471e-01,34805205
5.826495058689909e+03,5.824730352807556e+03,5.882352941176471e-01,34805206
5.827302167314812e+03,5.825537461432459e+03,5.882352941176471e-01,34805207
5.829423381891393e+03,5.827658676009040e+03,5.882352941176471e-01,34805208
5.831493418854504e+03,5.829728712972151e+03,5.882352941176471e-01,34805211
5.833421453881362e+03,5.828127336234303e+03,1.764705882352941e+00,34805209
5.833706096430345e+03,5.828411978783286e+03,1.764705882352941e+00,34805210
5.835158938239631e+03,5.832128137840640e+03,5.882352941176471e-01,34805216
5.835470802312698e+03,5.833492446594764e+03,5.882352941176471e-01,34805217
5.836923644121984e+03,5.835131253803661e+03,5.882352941176471e-01,34805218
5.837079576158517e+03,5.832091629743269e+03,1.176470588235294e+00,34805215
5.838844282040870e+03,5.830807889738490e+03,1.764705882352941e+00,34805212
5.840557010577712e+03,5.838016598872566e+03,5.882352941176471e-01,34805223
5.842321716460065e+03,5.837083910691511e+03,1.176470588235294e+00,34805222
5.842321716460065e+03,5.839628549253833e+03,5.882352941176471e-01,34805224
5.842765827412057e+03,5.835490974478534e+03,1.764705882352941e+00,34805219
5.844308477818414e+03,5.841187902212675e+03,5.882352941176471e-01,34805225
5.844308477818414e+03,5.841524721342687e+03,5.882352941176471e-01,34805226
5.846073183700767e+03,5.844074616214922e+03,5.882352941176471e-01,34805229
5.846615757786453e+03,5.844851051904100e+03,5.882352941176471e-01,34805230
5.847837889583120e+03,5.841966942280398e+03,1.764705882352941e+00,34805227
5.851736262896875e+03,5.849971557014522e+03,5.882352941176471e-01,34805231
5.852254754311517e+03,5.850490048429164e+03,5.882352941176471e-01,34805232
5.854056050828977e+03,5.850526639064271e+03,1.176470588235294e+00,34805233
5.856011064522629e+03,5.854246358640276e+03,5.882352941176471e-01,34805234
5.857077778185293e+03,5.855313072302940e+03,5.882352941176471e-01,34805235
5.857775770404982e+03,5.855808945169667e+03,5.882352941176471e-01,34805237
5.858842484067646e+03,5.857059005367199e+03,5.882352941176471e-01,34805238
5.860019646046543e+03,5.858254940164190e+03,5.882352941176471e-01,34805239
5.860868950011521e+03,5.855574832364463e+03,1.764705882352941e+00,34805236
5.862718143860893e+03,5.860064798306771e+03,5.882352941176471e-01,34805242
5.864513330632028e+03,5.862748624749675e+03,5.882352941176471e-01,34805247
5.865187756992644e+03,5.859983310915235e+03,1.176470588235294e+00,34805241
5.866278036514381e+03,5.863844332011532e+03,5.882352941176471e-01,34805248
5.866952462874997e+03,5.859798113533409e+03,1.764705882352941e+00,34805240
5.870144661459395e+03,5.861380664508341e+03,1.764705882352941e+00,34805246
5.870144661459395e+03,5.860995681962049e+03,1.764705882352941e+00,34805245
5.870481874639703e+03,5.864543545899484e+03,1.764705882352941e+00,34805249
5.874187369185768e+03,5.868930515456719e+03,1.176470588235294e+00,34805251
5.874187369185768e+03,5.868128924558316e+03,1.176470588235294e+00,34805250
5.875556354644191e+03,5.873224446439878e+03,5.882352941176471e-01,34805254
5.875952075068121e+03,5.873794234333988e+03,5.882352941176471e-01,34805257
5.877617850844491e+03,5.874542415012720e+03,5.882352941176471e-01,34805258
5.877716780950474e+03,5.870804676257256e+03,1.764705882352941e+00,34805253
5.879382556726844e+03,5.877454493828131e+03,5.882352941176471e-01,34805263
5.879481486832827e+03,5.877679887904770e+03,5.882352941176471e-01,34805264
5.884764564177617e+03,5.882655825304512e+03,5.882352941176471e-01,34805273
5.884764564177617e+03,5.881575388016725e+03,5.882352941176471e-01,34805272
5.884814472829188e+03,5.883049766946835e+03,5.882352941176471e-01,34805274
5.886490845309247e+03,5.876380631961254e+03,1.176470588235294e+00,34805262
5.886529270059970e+03,5.884136493226480e+03,5.882352941176471e-01,34805275
5.888255551191600e+03,5.884937354910024e+03,5.882352941176470e-01,34805276
5.888255551191600e+03,5.874627589481044e+03,1.764705882352941e+00,34805259
5.888293975942323e+03,5.886517028987148e+03,5.882352941176471e-01,34805277
5.890020257073953e+03,5.887224184001881e+03,5.882352941176471e-01,34805278
5.891784962956306e+03,5.889327196439199e+03,5.882352941176471e-01,34805280
5.892684404787759e+03,5.878830196420264e+03,1.764705882352941e+00,34805265
5.893549668838659e+03,5.890527390626481e+03,5.882352941176471e-01,34805282
5.893999389754385e+03,5.887685105806629e+03,1.176470588235294e+00,34805279
5.895764095636738e+03,5.889355364222421e+03,1.764705882352941e+00,34805281
5.895963651626341e+03,5.894198945743988e+03,5.882352941176471e-01,34805283
5.898597120304248e+03,5.896832414421895e+03,5.882352941176471e-01,34805284
5.898605770903710e+03,5.896841065021357e+03,5.882352941176471e-01,34805285
5.898636747176045e+03,5.896872041293692e+03,5.882352941176471e-01,34805286
5.900368314136198e+03,5.897459199959251e+03,5.882352941176471e-01,34805288
5.900368314136198e+03,5.897164145581235e+03,5.882352941176471e-01,34805287
5.903941552762892e+03,5.902176846880539e+03,5.882352941176471e-01,34805291
5.905728229058034e+03,5.903963523175681e+03,5.882352941176471e-01,34805292
5.906289393658038e+03,5.904524687775685e+03,5.882352941176471e-01,34805293
5.908156350482859e+03,5.906391644600506e+03,5.882352941176471e-01,34805295
5.908399150876238e+03,5.906634444993885e+03,5.882352941176471e-01,34805296
5.909559635471251e+03,5.906986820750757e+03,5.882352941176471e-01,34805297
5.909921056365212e+03,5.907895159622386e+03,5.882352941176471e-01,34805299
5.911505051800585e+03,5.909441496582200e+03,5.882352941176471e-01,34805301
5.911505051800585e+03,5.909410889541518e+03,5.882352941176471e-01,34805300
5.911928562640943e+03,5.905929993673058e+03,1.764705882352941e+00,34805294
5.913269757682937e+03,5.911412150261433e+03,5.882352941176471e-01,34805303
5.914105659635974e+03,5.912340953753621e+03,5.882352941176471e-01,34805304
5.915034463565290e+03,5.912595268005366e+03,5.882352941176471e-01,34805305
5.916799169447643e+03,5.910900908095300e+03,1.764705882352941e+00,34805302
5.916859423077098e+03,5.915094717194745e+03,5.882352941176471e-01,34805306
5.918439402796307e+03,5.916674696913954e+03,5.882352941176471e-01,34805307
5.920499955180003e+03,5.918735249297650e+03,5.882352941176471e-01,34805308
5.922121562184561e+03,5.920356856302208e+03,5.882352941176471e-01,34805310
5.922295688502879e+03,5.920530982620526e+03,5.882352941176471e-01,34805311
5.924448858847387e+03,5.922219349902429e+03,5.882352941176471e-01,34805317
5.925145426890394e+03,5.923072617427190e+03,5.882352941176471e-01,34805319
5.926677943425078e+03,5.920539129913986e+03,1.176470588235294e+00,34805312
5.928442649307431e+03,5.919680710347233e+03,1.764705882352941e+00,34805309
5.929245577525884e+03,5.923579629037059e+03,1.764705882352941e+00,34805320
5.930207355189784e+03,5.927860082191420e+03,5.882352941176471e-01,34805322
5.931196674539333e+03,5.929431968656980e+03,5.882352941176471e-01,34805323
5.931972061072137e+03,5.926028707197918e+03,1.764705882352941e+00,34805321
5.932997504743901e+03,5.931232798861548e+03,5.882352941176471e-01,34805325
5.933736766954490e+03,5.931577453765526e+03,5.882352941176471e-01,34805326
5.934762210626254e+03,5.932932797712831e+03,5.882352941176471e-01,34805327
5.936241936637120e+03,5.930947818990061e+03,1.764705882352941e+00,34805324
5.937195125381131e+03,5.935430419498778e+03,5.882352941176471e-01,34805328
5.937346767977342e+03,5.935582062094989e+03,5.882352941176471e-01,34805329
5.940314940593587e+03,5.938550234711234e+03,5.882352941176471e-01,34805335
5.940840254106892e+03,5.939075548224539e+03,5.882352941176471e-01,34805336
5.941933348955263e+03,5.935686362747922e+03,1.764705882352941e+00,34805330
5.943151507413431e+03,5.940347463235928e+03,5.882352941176471e-01,34805337
5.943728635397238e+03,5.936771662865233e+03,1.764705882352941e+00,34805334
5.944916213295784e+03,5.941964251931482e+03,5.882352941176471e-01,34805339
5.946680919178136e+03,5.940542344131639e+03,1.764705882352941e+00,34805338
5.946801721058520e+03,5.945037015176167e+03,5.882352941176471e-01,34805340
5.949361122131116e+03,5.945831710366410e+03,1.176470588235294e+00,34805341
5.950210330942842e+03,5.946410769191433e+03,1.176470588235294e+00,34805342
5.952220994171501e+03,5.948691582406795e+03,1.176470588235294e+00,34805343
5.952879415615107e+03,5.951114709732754e+03,5.882352941176471e-01,34805345
5.953985700053854e+03,5.951832539545113e+03,5.882352941176471e-01,34805346
5.955892646376707e+03,5.954127940494354e+03,5.882352941176471e-01,34805347
5.956086411427359e+03,5.950792293780300e+03,1.764705882352941e+00,34805344
5.956620360458823e+03,5.954855654576470e+03,5.882352941176471e-01,34805348
5.958002970504586e+03,5.956238264622233e+03,5.882352941176471e-01,34805350
5.958922725493580e+03,5.957158019611228e+03,5.882352941176471e-01,34805351
5.959476428200445e+03,5.957188602715792e+03,5.882352941176471e-01,34805352
5.961532382269291e+03,5.955947016435739e+03,1.764705882352941e+00,34805349
5.964561201798790e+03,5.959267084151731e+03,1.764705882352941e+00,34805353
5.965639195486095e+03,5.960345077839036e+03,1.764705882352941e+00,34805354
5.966325907681143e+03,5.963806988136117e+03,5.882352941176471e-01,34805356
5.967639631126880e+03,5.965874925244527e+03,5.882352941176471e-01,34805357
5.968880058518592e+03,5.963585940871533e+03,1.764705882352941e+00,34805355
5.971980617957815e+03,5.966686500310756e+03,1.764705882352941e+00,34805358
5.972409470283298e+03,5.968773780611969e+03,1.176470588235294e+00,34805360
5.972933748773939e+03,5.967018914277179e+03,1.764705882352941e+00,34805359
5.975986770309726e+03,5.974222064427373e+03,5.882352941176471e-01,34805365
5.977099393095339e+03,5.971432826556906e+03,1.176470588235294e+00,34805361
5.978864098977692e+03,5.976981646638986e+03,5.882352941176470e-01,34805366
5.978864098977692e+03,5.971721382256149e+03,1.764705882352941e+00,34805362
5.980013620239062e+03,5.973442527082821e+03,1.764705882352941e+00,34805363
5.981797592633435e+03,5.980032886751083e+03,5.882352941176471e-01,34805369
5.982851074269563e+03,5.980375759827828e+03,5.882352941176471e-01,34805371
5.982851074269563e+03,5.980169515974106e+03,5.882352941176471e-01,34805370
5.983562298515788e+03,5.981609045313759e+03,5.882352941176471e-01,34805372
5.984615780151916e+03,5.982594343445064e+03,5.882352941176471e-01,34805373
5.986736098157381e+03,5.979779226032022e+03,1.764705882352941e+00,34805368
5.986736098157381e+03,5.978132978370992e+03,1.764705882352941e+00,34805367
5.988404458266472e+03,5.985564784326273e+03,5.882352941176471e-01,34805375
5.990169164148825e+03,5.987760998499459e+03,5.882352941176471e-01,34805379
5.990169164148825e+03,5.987170884483691e+03,5.882352941176471e-01,34805378
5.991933870031178e+03,5.989244340199638e+03,5.882352941176471e-01,34805382
5.991933870031178e+03,5.988569377193081e+03,5.882352941176471e-01,34805381
5.993698575913531e+03,5.991390883304356e+03,5.882352941176471e-01,34805384
5.994213023156883e+03,5.984682354955241e+03,1.764705882352941e+00,34805374
5.995463281795884e+03,5.993586667211719e+03,5.882352941176471e-01,34805386
5.995463281795884e+03,5.993118029215042e+03,5.882352941176471e-01,34805385
6.000313550020800e+03,5.998548844138447e+03,5.882352941176471e-01,34805395
6.000976433084396e+03,5.999211727202043e+03,5.882352941176471e-01,34805396
6.001769899134248e+03,5.988459006197973e+03,1.176470588235294e+00,34805380
6.003137871991675e+03,5.996626096355276e+03,1.176470588235294e+00,34805393
6.003534605016601e+03,5.990940835013853e+03,1.764705882352941e+00,34805383
6.004902577874028e+03,6.002338314256634e+03,5.882352941176470e-01,34805397
6.004902577874028e+03,5.997033363287792e+03,1.764705882352941e+00,34805394
6.006667283756381e+03,6.004042314697659e+03,5.882352941176471e-01,34805399
6.008828722663660e+03,6.003193523652733e+03,1.764705882352941e+00,34805398
6.009154802180650e+03,6.007390096298298e+03,5.882352941176471e-01,34805400
6.015313075227205e+03,6.013548369344852e+03,5.882352941176471e-01,34805401
6.017189547876403e+03,6.013660136111697e+03,1.176470588235294e+00,34805402
6.018954253758756e+03,6.017178544650475e+03,5.882352941176471e-01,34805405
6.019243830395477e+03,6.017296065544974e+03,5.882352941176471e-01,34805406
6.020390752987856e+03,6.017970803565785e+03,5.882352941176471e-01,34805407
6.023151875566414e+03,6.015714418630772e+03,1.764705882352941e+00,34805403
6.024084268079188e+03,6.021729635330247e+03,5.882352941176471e-01,34805413
6.027261791166953e+03,6.024695743976670e+03,5.882352941176471e-01,34805419
6.029026497049305e+03,6.027244901751712e+03,5.882352941176471e-01,34805422
6.029026497049305e+03,6.027118309518419e+03,5.882352941176471e-01,34805421
6.030495505532023e+03,6.018916491375600e+03,1.764705882352941e+00,34805409
6.032555908814011e+03,6.024823677737072e+03,1.764705882352941e+00,34805420
6.034308557119464e+03,6.031443558650394e+03,5.882352941176471e-01,34805425
6.034320614696364e+03,6.030779145354758e+03,1.176470588235294e+00,34805424
6.034320614696364e+03,6.028034826857667e+03,1.764705882352941e+00,34805423
6.038171958768310e+03,6.036407252885957e+03,5.882352941176471e-01,34805429
6.039159474629420e+03,6.037181999624428e+03,5.882352941176471e-01,34805430
6.040430422581218e+03,6.036231083703789e+03,1.176470588235294e+00,34805428
6.041401557127637e+03,6.034518902780393e+03,1.764705882352941e+00,34805426
6.042195128463571e+03,6.040264277061703e+03,5.882352941176470e-01,34805431
6.042195128463571e+03,6.035630062864714e+03,1.764705882352941e+00,34805427
6.043959834345924e+03,6.042160943145134e+03,5.882352941176471e-01,34805434
6.044489833763627e+03,6.042725127881274e+03,5.882352941176471e-01,34805435
6.046722180250423e+03,6.044957474368070e+03,5.882352941176471e-01,34805436
6.047075367783444e+03,6.040617273843163e+03,1.764705882352941e+00,34805432
6.047280184014974e+03,6.045515478132621e+03,5.882352941176471e-01,34805437
6.052016297897482e+03,6.046284642124364e+03,1.764705882352941e+00,34805438
6.052315343536558e+03,6.050308030507207e+03,5.882352941176471e-01,34805441
6.052933551498131e+03,6.047639433851073e+03,1.764705882352941e+00,34805439
6.053874408204619e+03,6.050955068765128e+03,5.882352941176471e-01,34805442
6.054698257380484e+03,6.052644877812712e+03,5.882352941176471e-01,34805445
6.055741934694118e+03,6.053702925626434e+03,5.882352941176471e-01,34805447
6.055741934694118e+03,6.052972348234788e+03,5.882352941176471e-01,34805446
6.058749507802007e+03,6.052203106747050e+03,1.764705882352941e+00,34805444
6.058749507802007e+03,6.048785931771852e+03,1.764705882352941e+00,34805440
6.059573489274920e+03,6.056383987270644e+03,5.882352941176471e-01,34805449
6.060514213684360e+03,6.057963167462491e+03,5.882352941176471e-01,34805451
6.062278919566713e+03,6.055889693440290e+03,1.764705882352941e+00,34805448
6.062805090810589e+03,6.061040384928236e+03,5.882352941176471e-01,34805452
6.068467364309694e+03,6.066702658427341e+03,5.882352941176471e-01,34805453
6.069534182699296e+03,6.067769476816943e+03,5.882352941176471e-01,34805454
6.072871490178026e+03,6.071106784295673e+03,5.882352941176471e-01,34805457
6.074042881561242e+03,6.068748763914183e+03,1.764705882352941e+00,34805455
6.074636196060379e+03,6.072731607952780e+03,5.882352941176471e-01,34805458
6.075877789480636e+03,6.073039183972454e+03,5.882352941176471e-01,34805459
6.075947991517677e+03,6.070653873870618e+03,1.764705882352941e+00,34805456
6.077021698652860e+03,6.074531626975842e+03,5.882352941176471e-01,34805461
6.078255240615783e+03,6.076490534733430e+03,5.882352941176471e-01,34805463
6.078786404535213e+03,6.074578774092955e+03,1.176470588235294e+00,34805462
6.078898825254351e+03,6.077134119371998e+03,5.882352941176471e-01,34805464
6.080173832852539e+03,6.078409126970186e+03,5.882352941176471e-01,34805465
6.080551110417566e+03,6.078627528344830e+03,5.882352941176471e-01,34805466
6.080914886992302e+03,6.079150181109949e+03,5.882352941176471e-01,34805467
6.084526868200399e+03,6.082762162318046e+03,5.882352941176471e-01,34805470
6.086085358081007e+03,6.080791240433948e+03,1.764705882352941e+00,34805468
6.086291574082752e+03,6.084361504778362e+03,5.882352941176471e-01,34805472
6.087633985468976e+03,6.084637474523510e+03,5.882352941176471e-01,34805473
6.088422993334344e+03,6.082123789327533e+03,1.176470588235294e+00,34805469
6.089652623164808e+03,6.087025000821231e+03,5.882352941176471e-01,34805475
6.090187699216697e+03,6.088395780909412e+03,5.882352941176471e-01,34805478
6.091417329047161e+03,6.085032472805628e+03,1.176470588235294e+00,34805474
6.092038738083844e+03,6.090274032201491e+03,5.882352941176471e-01,34805479
6.093182034929514e+03,6.087025437208384e+03,1.764705882352941e+00,34805476
6.093596307620636e+03,6.090286963948035e+03,5.882352941176471e-01,34805480
6.097125719385341e+03,6.090750035654951e+03,1.764705882352941e+00,34805481
6.099172900461194e+03,6.093878782814135e+03,1.764705882352941e+00,34805483
6.100937606343547e+03,6.098810412514914e+03,5.882352941176471e-01,34805486
6.103765090852658e+03,6.101459627688034e+03,5.882352941176471e-01,34805492
6.104937154760765e+03,6.103040087132858e+03,5.882352941176471e-01,34805495
6.108114597520708e+03,6.098470973205600e+03,1.764705882352941e+00,34805485
6.108114597520708e+03,6.097878331231354e+03,1.764705882352941e+00,34805484
6.108466566525471e+03,6.102486637890226e+03,1.764705882352941e+00,34805493
6.109996626404648e+03,6.106166936273279e+03,5.882352941176471e-01,34805497
6.113526038169354e+03,6.106513039619408e+03,1.764705882352941e+00,34805498
6.113526038169354e+03,6.105596068676905e+03,1.764705882352941e+00,34805496
6.115290744051707e+03,6.109566652113363e+03,1.764705882352941e+00,34805499
6.116405062261434e+03,6.114640356379081e+03,5.882352941176471e-01,34805501
6.118202925617825e+03,6.116438219735472e+03,5.882352941176471e-01,34805503
6.118820155816413e+03,6.112025410726728e+03,1.764705882352941e+00,34805500
6.118831599390203e+03,6.117066893507850e+03,5.882352941176471e-01,34805504
6.119967631500178e+03,6.117698191492117e+03,5.882352941176471e-01,34805505
6.122136195132397e+03,6.119137605554757e+03,5.882352941176471e-01,34805507
6.122338124007330e+03,6.115129570898592e+03,1.764705882352941e+00,34805502
6.122595591406445e+03,6.119066179641739e+03,1.176470588235294e+00,34805506
6.123900901014750e+03,6.121906408369362e+03,5.882352941176471e-01,34805510
