FinishTime,ArrivalTime,ServiceTime,ID
6.126141430324904e+03,6.122612018560198e+03,1.176470588235294e+00,34805511
6.127190857678795e+03,6.125426151796442e+03,5.882352941176471e-01,34805512
6.127636156103724e+03,6.125871450221371e+03,5.882352941176471e-01,34805513
6.127906136207257e+03,6.125883553786284e+03,5.882352941176471e-01,34805514
6.129178212773612e+03,6.126976588206082e+03,5.882352941176471e-01,34805516
6.129721860093521e+03,6.127957154211169e+03,5.882352941176471e-01,34805517
6.130997542305375e+03,6.129232836423022e+03,5.882352941176471e-01,34805518
6.132097095257096e+03,6.129386848781193e+03,5.882352941176471e-01,34805519
6.132707624538318e+03,6.126519296403104e+03,1.764705882352941e+00,34805515
6.134020164798521e+03,6.132255458916168e+03,5.882352941176471e-01,34805522
6.136277197722612e+03,6.134512491840259e+03,5.882352941176471e-01,34805523
6.137024302892278e+03,6.131730185245219e+03,1.764705882352941e+00,34805521
6.138335337511132e+03,6.136570631628779e+03,5.882352941176471e-01,34805525
6.139818675422950e+03,6.137305014035940e+03,5.882352941176471e-01,34805528
6.140694070228815e+03,6.138546816644578e+03,5.882352941176471e-01,34805530
6.142492306711752e+03,6.140727600829400e+03,5.882352941176471e-01,34805531
6.143488771172923e+03,6.136716925060756e+03,1.764705882352941e+00,34805526
6.143488771172923e+03,6.136289263658244e+03,1.764705882352941e+00,34805524
6.146984652337044e+03,6.138063641243744e+03,1.764705882352941e+00,34805529
6.148284656589397e+03,6.142049574010205e+03,1.764705882352941e+00,34805533
6.148284656589397e+03,6.142033621003290e+03,1.764705882352941e+00,34805532
6.149399360345573e+03,6.145778967577775e+03,5.882352941176471e-01,34805535
6.149399360345573e+03,6.144989542479899e+03,5.882352941176471e-01,34805534
6.151097353306699e+03,6.149332647424346e+03,5.882352941176471e-01,34805536
6.152257569014021e+03,6.150492863131668e+03,5.882352941176471e-01,34805538
6.152923521542100e+03,6.151158815659747e+03,5.882352941176471e-01,34805539
6.153941059080840e+03,6.151538782756000e+03,5.882352941176471e-01,34805541
6.153941059080840e+03,6.151237623146932e+03,5.882352941176471e-01,34805540
6.154688227424453e+03,6.150249215685066e+03,1.176470588235294e+00,34805537
6.157955086415106e+03,6.155881113117035e+03,5.882352941176471e-01,34805546
6.158400629528698e+03,6.156635923646345e+03,5.882352941176471e-01,34805547
6.160590685373919e+03,6.154425674650400e+03,1.764705882352941e+00,34805543
6.163688016125516e+03,6.155014707280573e+03,1.764705882352941e+00,34805545
6.163688016125516e+03,6.157510989808969e+03,1.764705882352941e+00,34805548
6.163688016125516e+03,6.157861181081813e+03,1.764705882352941e+00,34805549
6.165455504726731e+03,6.160913190739675e+03,5.882352941176471e-01,34805550
6.165455504726731e+03,6.161061692851455e+03,5.882352941176471e-01,34805552
6.168643664093874e+03,6.166878958211521e+03,5.882352941176471e-01,34805556
6.168984916491437e+03,6.161013534375547e+03,1.764705882352941e+00,34805551
6.170749622373790e+03,6.163694972922671e+03,1.764705882352941e+00,34805555
6.172263421841326e+03,6.170498715958973e+03,5.882352941176471e-01,34805558
6.172967743254256e+03,6.171100455847771e+03,5.882352941176471e-01,34805560
6.174217098671990e+03,6.171535622502679e+03,5.882352941176471e-01,34805561
6.174653596265799e+03,6.172776625214581e+03,5.882352941176471e-01,34805564
6.174653596265799e+03,6.172641363737947e+03,5.882352941176471e-01,34805563
6.176418302148152e+03,6.174512626655436e+03,5.882352941176471e-01,34805570
6.176418302148152e+03,6.174381180254234e+03,5.882352941176471e-01,34805569
6.179790995709295e+03,6.171045331630283e+03,1.764705882352941e+00,34805559
6.179790995709295e+03,6.169438331489550e+03,1.764705882352941e+00,34805557
6.179947713912858e+03,6.173104967753896e+03,1.764705882352941e+00,34805565
6.181634060693429e+03,6.178303997343967e+03,5.882352941176471e-01,34805571
6.181634060693429e+03,6.178393952580036e+03,5.882352941176471e-01,34805572
6.183977668933559e+03,6.182212963051206e+03,5.882352941176471e-01,34805576
6.185163472458135e+03,6.178559797689413e+03,1.764705882352941e+00,34805573
6.187159739283599e+03,6.184060160830807e+03,5.882352941176471e-01,34805579
6.187159739283599e+03,6.184127960505876e+03,5.882352941176471e-01,34805580
6.188924445165952e+03,6.185593185587673e+03,5.882352941176471e-01,34805584
6.189251925594884e+03,6.181519321362208e+03,1.176470588235294e+00,34805575
6.190827166998915e+03,6.188245022322049e+03,5.882352941176471e-01,34805587
6.190827166998915e+03,6.187688390489250e+03,5.882352941176471e-01,34805586
6.191079600165531e+03,6.189314894283178e+03,5.882352941176471e-01,34805588
6.192591872881268e+03,6.189896636422270e+03,5.882352941176471e-01,34805590
6.194546043241943e+03,6.187435771184821e+03,1.764705882352941e+00,34805585
6.196121284645974e+03,6.189808689513776e+03,1.764705882352941e+00,34805589
6.197885990528327e+03,6.195036960262162e+03,5.882352941176471e-01,34805594
6.198075455006649e+03,6.191984032329274e+03,1.764705882352941e+00,34805591
6.200498819906364e+03,6.198734114024011e+03,5.882352941176471e-01,34805597
6.201415402293033e+03,6.195006764943623e+03,1.764705882352941e+00,34805593
6.201415402293033e+03,6.193873222636866e+03,1.764705882352941e+00,34805592
6.206721253027367e+03,6.203191841262661e+03,1.176470588235294e+00,34805599
6.206771845441670e+03,6.201477727794611e+03,1.764705882352941e+00,34805598
6.208485958909720e+03,6.203815997158243e+03,1.176470588235294e+00,34805600
6.208731595459672e+03,6.206966889577319e+03,5.882352941176471e-01,34805602
6.210355586725671e+03,6.208590880843318e+03,5.882352941176471e-01,34805603
6.210874820687655e+03,6.205154700645884e+03,1.764705882352941e+00,34805601
6.215987136457533e+03,6.214222430575181e+03,5.882352941176471e-01,34805604
6.217461084956267e+03,6.215696379073914e+03,5.882352941176471e-01,34805605
6.217751842339886e+03,6.215936946856776e+03,5.882352941176471e-01,34805607
6.221099041839459e+03,6.215804924192400e+03,1.764705882352941e+00,34805606
6.223320257211204e+03,6.221555551328851e+03,5.882352941176471e-01,34805610
6.224252359095700e+03,6.221963792876161e+03,5.882352941176471e-01,34805611
6.225059594027738e+03,6.219765476380679e+03,1.764705882352941e+00,34805608
6.226824299910091e+03,6.220319093349456e+03,1.176470588235294e+00,34805609
6.227781770860406e+03,6.224095432703708e+03,1.176470588235294e+00,34805614
6.228614374858263e+03,6.222891507194884e+03,1.764705882352941e+00,34805613
6.229576010646154e+03,6.227811304763802e+03,5.882352941176471e-01,34805615
6.232668215861991e+03,6.230903509979638e+03,5.882352941176471e-01,34805616
6.232792201286251e+03,6.231027495403898e+03,5.882352941176471e-01,34805617
6.233232284688869e+03,6.231467578806516e+03,5.882352941176471e-01,34805618
6.234494914456474e+03,6.232092586587719e+03,5.882352941176471e-01,34805620
6.238024326221180e+03,6.231974096899516e+03,1.764705882352941e+00,34805619
6.240064478440646e+03,6.238299772558293e+03,5.882352941176471e-01,34805622
6.240941331998987e+03,6.239176626116634e+03,5.882352941176471e-01,34805623
6.241983944329409e+03,6.236689826682350e+03,1.764705882352941e+00,34805621
6.242947805192554e+03,6.241183099310201e+03,5.882352941176471e-01,34805626
6.243671270208557e+03,6.241746961768093e+03,5.882352941176471e-01,34805627
6.245475759733484e+03,6.243711053851131e+03,5.882352941176471e-01,34805628
6.245513356094115e+03,6.239517492367223e+03,1.764705882352941e+00,34805624
6.247265709893791e+03,6.245501004011438e+03,5.882352941176471e-01,34805630
6.247506889459917e+03,6.245742183577565e+03,5.882352941176471e-01,34805631
6.249165589209954e+03,6.247400883327601e+03,5.882352941176471e-01,34805632
6.249476906213314e+03,6.244182788566256e+03,1.764705882352941e+00,34805629
6.255094879079051e+03,6.253330173196698e+03,5.882352941176471e-01,34805633
6.259861937412023e+03,6.254567819764964e+03,1.764705882352941e+00,34805634
6.262528527188098e+03,6.256376698912451e+03,1.764705882352941e+00,34805636
6.262528527188098e+03,6.256327414287276e+03,1.764705882352941e+00,34805635
6.263391349176729e+03,6.257161585114899e+03,1.764705882352941e+00,34805637
6.264293233070451e+03,6.260963806614297e+03,5.882352941176471e-01,34805638
6.265237803661012e+03,6.263473097778659e+03,5.882352941176471e-01,34805640
6.266057938952804e+03,6.264158017277474e+03,5.882352941176471e-01,34805641
6.267627365191030e+03,6.265862659308677e+03,5.882352941176471e-01,34805642
6.268226683128396e+03,6.262932565481337e+03,1.764705882352941e+00,34805639
6.268564323657169e+03,6.266799617774816e+03,5.882352941176471e-01,34805643
6.270765862656032e+03,6.269001156773679e+03,5.882352941176471e-01,34805645
6.271156776955736e+03,6.267352611861142e+03,1.176470588235294e+00,34805644
6.272856975477458e+03,6.269327563712752e+03,1.176470588235294e+00,34805646
6.273455648235159e+03,6.271690942352807e+03,5.882352941176471e-01,34805648
6.275220354117512e+03,6.273340517597032e+03,5.882352941176471e-01,34805651
6.279742575482794e+03,6.270517815674191e+03,1.176470588235294e+00,34805647
6.279742575482794e+03,6.272317310725371e+03,1.176470588235294e+00,34805649
6.281507281365146e+03,6.276104988382487e+03,1.176470588235294e+00,34805657
6.281507281365146e+03,6.272631079267867e+03,1.764705882352941e+00,34805650
6.283271987247499e+03,6.278324512609603e+03,1.176470588235294e+00,34805658
6.283271987247499e+03,6.280717039196684e+03,5.882352941176471e-01,34805660
6.283271987247499e+03,6.280036913929957e+03,5.882352941176471e-01,34805659
6.285036693129852e+03,6.283077646008733e+03,5.882352941176471e-01,34805662
6.287225165723725e+03,6.285460459841372e+03,5.882352941176471e-01,34805663
6.288566104894558e+03,6.282881654678298e+03,1.764705882352941e+00,34805661
6.289945486344765e+03,6.288180780462412e+03,5.882352941176471e-01,34805665
6.291198765733556e+03,6.287669353968850e+03,1.176470588235294e+00,34805664
6.292228553046958e+03,6.290463847164605e+03,5.882352941176471e-01,34805666
6.296081585833706e+03,6.292552174069000e+03,1.176470588235294e+00,34805667
6.296305802198852e+03,6.294541096316499e+03,5.882352941176471e-01,34805669
6.297514975922416e+03,6.295750270040063e+03,5.882352941176471e-01,34805670
6.297846291716058e+03,6.295850754125438e+03,5.882352941176471e-01,34805671
6.299497594240241e+03,6.293872160799540e+03,1.176470588235294e+00,34805668
6.301044387687122e+03,6.298294414454277e+03,5.882352941176471e-01,34805674
6.301599919845911e+03,6.296234060004339e+03,1.764705882352941e+00,34805672
6.302918049787211e+03,6.300685293371303e+03,5.882352941176471e-01,34805677
6.303364625728264e+03,6.301547342722290e+03,5.882352941176471e-01,34805678
6.304831614316582e+03,6.297048063972383e+03,1.176470588235294e+00,34805673
6.306596320198935e+03,6.300635334997049e+03,1.764705882352941e+00,34805676
6.306596320198935e+03,6.299481726560559e+03,1.764705882352941e+00,34805675
6.311093974839261e+03,6.309329268956908e+03,5.882352941176471e-01,34805679
6.314020485926238e+03,6.312255780043885e+03,5.882352941176471e-01,34805680
6.314264860584990e+03,6.312500154702637e+03,5.882352941176471e-01,34805681
6.317175635671223e+03,6.313646223906518e+03,1.176470588235294e+00,34805682
6.318236564850628e+03,6.314707153085922e+03,1.176470588235294e+00,34805684
6.319562616277366e+03,6.314268498630307e+03,1.764705882352941e+00,34805683
6.321689890404704e+03,6.319925184522351e+03,5.882352941176471e-01,34805686
6.322446476567308e+03,6.320681770684955e+03,5.882352941176471e-01,34805687
6.322708330125915e+03,6.317414212478856e+03,1.764705882352941e+00,34805685
6.323454596287057e+03,6.320984337085300e+03,5.882352941176471e-01,34805688
6.324473036008268e+03,6.322694969350014e+03,5.882352941176471e-01,34805690
6.327740594214367e+03,6.321799285632069e+03,1.764705882352941e+00,34805689
6.328748713934116e+03,6.322818623426272e+03,1.764705882352941e+00,34805691
6.329505300096720e+03,6.325202416510900e+03,1.176470588235294e+00,34805692
6.332278125698822e+03,6.326527153974095e+03,1.764705882352941e+00,34805693
6.333034711861426e+03,6.331036448085000e+03,5.882352941176471e-01,34805699
6.334359507908679e+03,6.328950427744725e+03,1.176470588235294e+00,34805696
6.334359507908679e+03,6.328526038589166e+03,1.176470588235294e+00,34805695
6.336026085242869e+03,6.334038003799893e+03,5.882352941176471e-01,34805702
6.336026085242869e+03,6.333659899794002e+03,5.882352941176471e-01,34805701
6.336124213791032e+03,6.332398544929999e+03,1.176470588235294e+00,34805700
6.337888919673385e+03,6.336052250901181e+03,5.882352941176471e-01,34805708
6.339571196402562e+03,6.334524913793092e+03,1.176470588235294e+00,34805703
6.341335902284915e+03,6.339412920380269e+03,5.882352941176470e-01,34805710
6.341335902284915e+03,6.334974729625293e+03,1.764705882352941e+00,34805704
6.343100608167268e+03,6.340958386514921e+03,5.882352941176471e-01,34805713
6.344865314049621e+03,6.339148232050221e+03,1.764705882352941e+00,34805709
6.346257893215797e+03,6.344493187333444e+03,5.882352941176471e-01,34805715
6.346630019931974e+03,6.340142650369801e+03,1.764705882352941e+00,34805711
6.348366612469337e+03,6.342260835511824e+03,1.764705882352941e+00,34805714
6.348490257820346e+03,6.346725551937993e+03,5.882352941176471e-01,34805716
6.350867594698904e+03,6.349102888816551e+03,5.882352941176471e-01,34805717
6.350923750142769e+03,6.349159044260416e+03,5.882352941176471e-01,34805718
6.351884438082231e+03,6.350119732199878e+03,5.882352941176471e-01,34805719
6.352660378303189e+03,6.350720735906331e+03,5.882352941176471e-01,34805721
6.352660378303189e+03,6.350440743799601e+03,5.882352941176471e-01,34805720
6.354521937592230e+03,6.352757231709877e+03,5.882352941176471e-01,34805724
6.356189790067895e+03,6.354358447939476e+03,5.882352941176471e-01,34805725
6.356288889717142e+03,6.354524183834789e+03,5.882352941176471e-01,34805726
6.357178555729290e+03,6.351828155359714e+03,1.764705882352941e+00,34805722
6.358943261611643e+03,6.357003385567792e+03,5.882352941176471e-01,34805728
6.359719201832601e+03,6.357209065496480e+03,5.882352941176471e-01,34805729
6.359816055239289e+03,6.351937610358929e+03,1.764705882352941e+00,34805723
6.361225260974634e+03,6.358565710503325e+03,5.882352941176471e-01,34805731
6.363108466905990e+03,6.360243009259886e+03,5.882352941176471e-01,34805733
6.363345467003995e+03,6.355012815046489e+03,1.764705882352941e+00,34805727
6.364873172788343e+03,6.358525966417498e+03,1.176470588235294e+00,34805730
6.365407640128063e+03,6.363642934245710e+03,5.882352941176471e-01,34805736
6.366637878670696e+03,6.360423372809486e+03,1.764705882352941e+00,34805734
6.366905112340556e+03,6.364578139689822e+03,5.882352941176471e-01,34805738
6.370434524105262e+03,6.364305647561890e+03,1.764705882352941e+00,34805737
6.372110152097661e+03,6.369879863028782e+03,5.882352941176471e-01,34805744
6.373874857980014e+03,6.371823693087649e+03,5.882352941176471e-01,34805745
6.373941666397479e+03,6.365925051968167e+03,1.764705882352941e+00,34805740
6.373941666397479e+03,6.365510809341206e+03,1.764705882352941e+00,34805739
6.375672968071100e+03,6.373119027921464e+03,5.882352941176471e-01,34805747
6.377017060440700e+03,6.375252354558347e+03,5.882352941176471e-01,34805748
6.377574457116958e+03,6.375809751234605e+03,5.882352941176471e-01,34805749
6.379202379835805e+03,6.372878899104700e+03,1.764705882352941e+00,34805746
6.381176922655751e+03,6.379412216773398e+03,5.882352941176471e-01,34805751
6.381377494096158e+03,6.379612788213805e+03,5.882352941176471e-01,34805752
6.382881535050760e+03,6.380198371538276e+03,5.882352941176471e-01,34805754
6.382881535050760e+03,6.379746560846174e+03,5.882352941176471e-01,34805753
6.384646240933113e+03,6.382273505622104e+03,5.882352941176471e-01,34805756
6.384906905860864e+03,6.379231936311366e+03,1.764705882352941e+00,34805750
6.386410946815466e+03,6.384626210194786e+03,5.882352941176471e-01,34805758
6.389940358580171e+03,6.384474019611130e+03,1.764705882352941e+00,34805757
6.390299318594690e+03,6.385005200947632e+03,1.764705882352941e+00,34805759
6.391685928760082e+03,6.389434938845789e+03,5.882352941176471e-01,34805765
6.393450634642435e+03,6.391553978298225e+03,5.882352941176471e-01,34805767
6.394456060211164e+03,6.386131390296861e+03,1.764705882352941e+00,34805760
6.395215340524788e+03,6.388917190466609e+03,1.764705882352941e+00,34805764
6.398744752289494e+03,6.392870545189156e+03,1.764705882352941e+00,34805768
6.401484314460358e+03,6.399719608578005e+03,5.882352941176471e-01,34805770
6.401788795701204e+03,6.400024089818851e+03,5.882352941176471e-01,34805771
6.401861782642250e+03,6.396567664995191e+03,1.764705882352941e+00,34805769
6.403401260963134e+03,6.401296893805473e+03,5.882352941176471e-01,34805773
6.403401260963134e+03,6.400078702376722e+03,5.882352941176471e-01,34805772
6.405716901513661e+03,6.403952195631308e+03,5.882352941176471e-01,34805775
6.407548953670970e+03,6.405784247788617e+03,5.882352941176471e-01,34805776
6.409151644188002e+03,6.403857526540943e+03,1.764705882352941e+00,34805774
6.410862656612615e+03,6.408091396692154e+03,5.882352941176471e-01,34805780
6.412627362494968e+03,6.409740615630978e+03,5.882352941176471e-01,34805783
6.413064870115207e+03,6.407172164474691e+03,1.764705882352941e+00,34805777
6.414610822187440e+03,6.410681206872826e+03,1.176470588235294e+00,34805784
6.416302610133087e+03,6.413250331648655e+03,5.882352941176471e-01,34805786
6.416375528069793e+03,6.407781623200371e+03,1.764705882352941e+00,34805779
6.418067316015440e+03,6.415174881942586e+03,5.882352941176471e-01,34805790
6.420673687675204e+03,6.411732261404352e+03,1.764705882352941e+00,34805785
6.421596727780146e+03,6.415087905850222e+03,1.764705882352941e+00,34805789
6.422531638523237e+03,6.419989529714092e+03,5.882352941176471e-01,34805793
6.423361433662499e+03,6.420860177606565e+03,5.882352941176471e-01,34805795
6.423664361959081e+03,6.417913023751203e+03,1.176470588235294e+00,34805791
6.424711241975221e+03,6.422440852202962e+03,5.882352941176471e-01,34805797
6.426475947857574e+03,6.422202584373310e+03,1.176470588235294e+00,34805796
6.427481358529053e+03,6.425716652646700e+03,5.882352941176471e-01,34805799
6.429246064411406e+03,6.426967268036768e+03,5.882352941176471e-01,34805801
6.430152232698453e+03,6.424858115051394e+03,1.764705882352941e+00,34805798
6.433835155155058e+03,6.428012392369562e+03,1.176470588235294e+00,34805802
6.433835155155058e+03,6.426884539324118e+03,1.176470588235294e+00,34805800
6.435253758403563e+03,6.432223908816226e+03,5.882352941176471e-01,34805809
6.435599861037411e+03,6.433598516674943e+03,5.882352941176471e-01,34805811
6.435802110819943e+03,6.434037404937590e+03,5.882352941176471e-01,34805812
6.437233717448597e+03,6.430444347743256e+03,1.176470588235294e+00,34805807
6.437566816702296e+03,6.435618692315472e+03,5.882352941176471e-01,34805814
6.440626156488485e+03,6.435332038841426e+03,1.764705882352941e+00,34805813
6.441713841771127e+03,6.439949135888774e+03,5.882352941176471e-01,34805815
6.443537692252042e+03,6.441772986369689e+03,5.882352941176471e-01,34805816
6.445196720376822e+03,6.443432014494469e+03,5.882352941176471e-01,34805817
6.450434078696440e+03,6.448669372814087e+03,5.882352941176471e-01,34805819
6.451041019939777e+03,6.445746902292718e+03,1.764705882352941e+00,34805818
6.452240740838172e+03,6.450476034955819e+03,5.882352941176471e-01,34805820
6.452286294940723e+03,6.450521589058370e+03,5.882352941176471e-01,34805821
6.453405586271328e+03,6.450805828100058e+03,5.882352941176471e-01,34805822
6.455170292153680e+03,6.450990341756370e+03,1.176470588235294e+00,34805823
6.457563671102044e+03,6.455798965219691e+03,5.882352941176471e-01,34805825
6.457759771122102e+03,6.455995065239749e+03,5.882352941176471e-01,34805826
6.460841887120533e+03,6.455547769473474e+03,1.764705882352941e+00,34805824
6.462776650875634e+03,6.461011944993281e+03,5.882352941176471e-01,34805828
6.464338886084528e+03,6.462541713325351e+03,5.882352941176471e-01,34805830
6.465607562974601e+03,6.463438542403829e+03,5.882352941176471e-01,34805832
6.466857322975852e+03,6.462812965330045e+03,1.176470588235294e+00,34805831
6.467831983394823e+03,6.460809474319823e+03,1.764705882352941e+00,34805827
6.468622028858205e+03,6.462078151209895e+03,1.764705882352941e+00,34805829
6.469991712008867e+03,6.467630272955022e+03,5.882352941176471e-01,34805836
6.469991712008867e+03,6.467061161011374e+03,5.882352941176471e-01,34805835
6.472253359640672e+03,6.466518186142753e+03,1.764705882352941e+00,34805833
6.475285829655926e+03,6.469807836746256e+03,1.764705882352941e+00,34805838
6.475285829655926e+03,6.469701403542768e+03,1.764705882352941e+00,34805837
6.476471506638768e+03,6.474706800756415e+03,5.882352941176471e-01,34805839
6.478815626492279e+03,6.475286214727573e+03,1.176470588235294e+00,34805840
6.478856442699016e+03,6.477091736816663e+03,5.882352941176471e-01,34805842
6.479995551862737e+03,6.477414537421052e+03,5.882352941176471e-01,34805843
6.481239362330608e+03,6.479474656448255e+03,5.882352941176471e-01,34805844
6.482345038256985e+03,6.476466140098031e+03,1.764705882352941e+00,34805841
6.483063989953777e+03,6.481299284071424e+03,5.882352941176471e-01,34805846
6.483649048011648e+03,6.480119636246942e+03,1.176470588235294e+00,34805845
6.484577939752848e+03,6.482813233870495e+03,5.882352941176471e-01,34805847
6.486540765264320e+03,6.484776059381967e+03,5.882352941176471e-01,34805849
6.488395744737719e+03,6.483101627090660e+03,1.764705882352941e+00,34805848
6.488641502260153e+03,6.486876796377800e+03,5.882352941176471e-01,34805850
6.488994355212846e+03,6.487229649330493e+03,5.882352941176471e-01,34805851
6.490160450620072e+03,6.487437434168929e+03,5.882352941176471e-01,34805852
6.491559285480867e+03,6.489794579598514e+03,5.882352941176471e-01,34805853
6.492580305150349e+03,6.490815599267996e+03,5.882352941176471e-01,34805855
6.493766335126700e+03,6.492001629244347e+03,5.882352941176471e-01,34805856
6.494345011032701e+03,6.492436719992106e+03,5.882352941176471e-01,34805857
6.495108243087694e+03,6.489814125440635e+03,1.764705882352941e+00,34805854
6.501768691270916e+03,6.500003985388563e+03,5.882352941176471e-01,34805859
6.502762563999884e+03,6.497468446352825e+03,1.764705882352941e+00,34805858
6.506672935119975e+03,6.504908229237622e+03,5.882352941176471e-01,34805861
6.506914538931458e+03,6.501620421284399e+03,1.764705882352941e+00,34805860
6.510000824316704e+03,6.508236118434351e+03,5.882352941176471e-01,34805862
6.510092465594514e+03,6.508327759712161e+03,5.882352941176471e-01,34805863
6.512664049616844e+03,6.510671625997344e+03,5.882352941176471e-01,34805867
6.513576056720315e+03,6.511588313731986e+03,5.882352941176471e-01,34805869
6.516801466117197e+03,6.509134637852138e+03,1.764705882352941e+00,34805864
6.516801466117197e+03,6.509201660418557e+03,1.764705882352941e+00,34805865
6.516801466117197e+03,6.509485544746919e+03,1.764705882352941e+00,34805866
6.518566171999550e+03,6.516586475454338e+03,5.882352941176471e-01,34805871
6.518566171999550e+03,6.513984513027610e+03,5.882352941176471e-01,34805870
6.520330877881903e+03,6.511421997000458e+03,1.764705882352941e+00,34805868
6.522095583764256e+03,6.518962230537729e+03,5.882352941176471e-01,34805874
6.525145242882960e+03,6.517378034427005e+03,1.176470588235294e+00,34805872
6.525624995528962e+03,6.523689599924646e+03,5.882352941176471e-01,34805882
6.527389701411315e+03,6.525354111785328e+03,5.882352941176471e-01,34805883
6.528032178029490e+03,6.520986707459612e+03,1.764705882352941e+00,34805881
6.528032178029490e+03,6.520812275520859e+03,1.764705882352941e+00,34805880
6.529464028213162e+03,6.525848835186220e+03,5.882352941176471e-01,34805884
6.530512262245004e+03,6.528747556362652e+03,5.882352941176471e-01,34805889
6.533253107588465e+03,6.531273274929518e+03,5.882352941176471e-01,34805892
6.534019468932453e+03,6.527802529303974e+03,1.764705882352941e+00,34805888
6.535311339604803e+03,6.529723695823760e+03,1.764705882352941e+00,34805890
6.535784174814806e+03,6.533811463238577e+03,5.882352941176471e-01,34805894
6.538547225235524e+03,6.531980060808741e+03,1.764705882352941e+00,34805893
6.540395631632543e+03,6.538630925750190e+03,5.882352941176471e-01,34805898
6.541789023101415e+03,6.539933017016568e+03,5.882352941176471e-01,34805899
6.542160337514896e+03,6.540358593952683e+03,5.882352941176471e-01,34805900
6.542194616788680e+03,6.536494905454356e+03,1.764705882352941e+00,34805895
6.543578683008727e+03,6.541015699076098e+03,5.882352941176471e-01,34805901
6.544264314817107e+03,6.536984199656287e+03,1.176470588235294e+00,34805896
6.545689749279602e+03,6.543862475559231e+03,5.882352941176471e-01,34805906
6.547566821818498e+03,6.545802115936146e+03,5.882352941176471e-01,34805910
6.549836637260683e+03,6.541838931151333e+03,1.764705882352941e+00,34805903
6.553463454068444e+03,6.547674721795757e+03,1.176470588235294e+00,34805914
6.554253751083913e+03,6.544631858805458e+03,1.764705882352941e+00,34805909
6.554253751083913e+03,6.543993774419512e+03,1.764705882352941e+00,34805907
6.558757571715503e+03,6.552301262788979e+03,1.764705882352941e+00,34805920
6.559547868730971e+03,6.553707859105894e+03,1.764705882352941e+00,34805921
6.561669626843835e+03,6.559904920961482e+03,5.882352941176471e-01,34805924
6.562782661058511e+03,6.557488543411452e+03,1.764705882352941e+00,34805922
6.564611510612774e+03,6.559317392965716e+03,1.764705882352941e+00,34805923
6.565064922116896e+03,6.563300216234543e+03,5.882352941176471e-01,34805926
6.567130677240401e+03,6.561836559593342e+03,1.764705882352941e+00,34805925
6.568106110965944e+03,6.566341405083591e+03,5.882352941176471e-01,34805928
6.569269517934507e+03,6.566790956124780e+03,5.882352941176471e-01,34805929
6.569759391882936e+03,6.567882901437575e+03,5.882352941176471e-01,34805932
6.569759391882936e+03,6.567878946863908e+03,5.882352941176471e-01,34805931
6.573043866673428e+03,6.569967905107380e+03,5.882352941176471e-01,34805935
6.573043866673428e+03,6.570302822808117e+03,5.882352941176471e-01,34805936
6.573288803647642e+03,6.566118555152870e+03,1.764705882352941e+00,34805927
6.576573278438134e+03,6.573618504186886e+03,5.882352941176471e-01,34805939
6.576786286683984e+03,6.571926996724696e+03,1.176470588235294e+00,34805937
6.576966836434105e+03,6.569003387543670e+03,1.764705882352941e+00,34805933
6.581170464183767e+03,6.579405758301414e+03,5.882352941176471e-01,34805941
6.583995188216599e+03,6.582230482334246e+03,5.882352941176471e-01,34805943
6.584106806754912e+03,6.582251232612288e+03,5.882352941176471e-01,34805944
6.584299214835229e+03,6.579005097188170e+03,1.764705882352941e+00,34805940
6.587524599981305e+03,6.580577394990206e+03,1.764705882352941e+00,34805942
