FinishTime,ArrivalTime,ServiceTime,ID
6.589202290035818e+03,6.586984902598531e+03,5.882352941176471e-01,34805947
6.589289305863658e+03,6.585672878271112e+03,1.176470588235294e+00,34805945
6.589789865195523e+03,6.586260453430817e+03,1.176470588235294e+00,34805946
6.594496407682877e+03,6.589102077222032e+03,1.764705882352941e+00,34805948
6.598573186103706e+03,6.596808480221353e+03,5.882352941176471e-01,34805950
6.598977235028812e+03,6.597212529146460e+03,5.882352941176471e-01,34805951
6.599398427663682e+03,6.594104310016623e+03,1.764705882352941e+00,34805949
6.603581342175131e+03,6.601816636292778e+03,5.882352941176471e-01,34805952
6.604419945534323e+03,6.602655239651970e+03,5.882352941176471e-01,34805953
6.604770239168011e+03,6.603005533285658e+03,5.882352941176471e-01,34805954
6.607351513409560e+03,6.605586807527207e+03,5.882352941176471e-01,34805957
6.608337942787143e+03,6.605910549611563e+03,5.882352941176471e-01,34805958
6.608875459822190e+03,6.603065658202005e+03,1.764705882352941e+00,34805955
6.609609433980704e+03,6.607333576352521e+03,5.882352941176471e-01,34805961
6.611374139863057e+03,6.609352704989924e+03,5.882352941176471e-01,34805962
6.612404871586896e+03,6.604111474258132e+03,1.764705882352941e+00,34805956
6.613138845745410e+03,6.606961822392904e+03,1.764705882352941e+00,34805960
6.613297415303703e+03,6.610582094811467e+03,5.882352941176471e-01,34805963
6.617698989233955e+03,6.611691278979644e+03,1.764705882352941e+00,34805965
6.619678078675755e+03,6.617913372793402e+03,5.882352941176471e-01,34805967
6.620089370780568e+03,6.618324664898215e+03,5.882352941176471e-01,34805968
6.621402835683123e+03,6.616108718036064e+03,1.764705882352941e+00,34805966
6.621442784558108e+03,6.618867275730140e+03,5.882352941176471e-01,34805969
6.624403324917778e+03,6.620873913153072e+03,1.176470588235294e+00,34805970
6.626168030800131e+03,6.624307757480609e+03,5.882352941176471e-01,34805973
6.627430820831569e+03,6.625251356772220e+03,5.882352941176471e-01,34805975
6.627932736682484e+03,6.625840266236368e+03,5.882352941176471e-01,34805976
6.629195526713922e+03,6.626937611584035e+03,5.882352941176471e-01,34805978
6.629195526713922e+03,6.626918029510935e+03,5.882352941176471e-01,34805977
6.630539302585795e+03,6.623918719665405e+03,1.176470588235294e+00,34805972
6.632304008468148e+03,6.630296811176894e+03,5.882352941176470e-01,34805979
6.632304008468148e+03,6.624972638298993e+03,1.764705882352941e+00,34805974
6.632304008468148e+03,6.623884098468320e+03,1.764705882352941e+00,34805971
6.634889808888386e+03,6.633125103006033e+03,5.882352941176471e-01,34805982
6.636165924639906e+03,6.634222199796502e+03,5.882352941176471e-01,34805985
6.636654514770739e+03,6.634855341194310e+03,5.882352941176471e-01,34805986
6.637802749680233e+03,6.635175009120387e+03,5.882352941176471e-01,34805988
6.639596312382356e+03,6.637831606500003e+03,5.882352941176471e-01,34805989
6.640949416475108e+03,6.632636512875200e+03,1.764705882352941e+00,34805981
6.640949416475108e+03,6.630795882787662e+03,1.764705882352941e+00,34805980
6.642037570311085e+03,6.638113690642072e+03,5.882352941176471e-01,34805990
6.644449971420043e+03,6.634954823389504e+03,1.764705882352941e+00,34805987
6.645566982075791e+03,6.638353126479809e+03,1.764705882352941e+00,34805991
6.646056933952170e+03,6.643243104088904e+03,5.882352941176471e-01,34805994
6.646056933952170e+03,6.642972511738836e+03,5.882352941176471e-01,34805993
6.647427857255873e+03,6.645663151373520e+03,5.882352941176471e-01,34805995
6.647725470536793e+03,6.642369778837237e+03,1.176470588235294e+00,34805992
6.653217870634851e+03,6.647923752987792e+03,1.764705882352941e+00,34805996
6.654726619859757e+03,6.649432502212698e+03,1.764705882352941e+00,34805997
6.655190283917269e+03,6.652722314904555e+03,5.882352941176471e-01,34805999
6.655960993867390e+03,6.650666876220331e+03,1.764705882352941e+00,34805998
6.656491325742110e+03,6.653633285434982e+03,5.882352941176471e-01,34806001
6.657468796433036e+03,6.654835275379723e+03,5.882352941176471e-01,34806003
6.657468796433036e+03,6.654788742342814e+03,5.882352941176471e-01,34806002
6.663476070869092e+03,6.661711364986739e+03,5.882352941176471e-01,34806006
6.663890359904786e+03,6.660360948140080e+03,1.176470588235294e+00,34806005
6.665316800191029e+03,6.662671731618517e+03,5.882352941176471e-01,34806008
6.665655065787139e+03,6.663628117748259e+03,5.882352941176471e-01,34806010
6.667081506073382e+03,6.665181750879241e+03,5.882352941176471e-01,34806011
6.667686506369783e+03,6.662392388722724e+03,1.764705882352941e+00,34806007
6.668226352274384e+03,6.666461646392031e+03,5.882352941176471e-01,34806012
6.670758345686091e+03,6.668993639803738e+03,5.882352941176471e-01,34806014
6.671550881450951e+03,6.669622145336282e+03,5.882352941176471e-01,34806016
6.672523051568444e+03,6.670739306244741e+03,5.882352941176471e-01,34806017
6.672866864883302e+03,6.670887173402932e+03,5.882352941176471e-01,34806018
6.673315587333304e+03,6.671464325960763e+03,5.882352941176471e-01,34806019
6.674287757450797e+03,6.672250166937640e+03,5.882352941176471e-01,34806020
6.674855931990656e+03,6.668021469686245e+03,1.176470588235294e+00,34806013
6.676336550603079e+03,6.674132362440282e+03,5.882352941176471e-01,34806022
6.676620637873009e+03,6.669337453118596e+03,1.764705882352941e+00,34806015
6.679865962367785e+03,6.673662948177525e+03,1.764705882352941e+00,34806021
6.680066135303415e+03,6.677871249244830e+03,5.882352941176471e-01,34806025
6.683251292680758e+03,6.677813093581966e+03,1.764705882352941e+00,34806024
6.683251292680758e+03,6.676536723538709e+03,1.764705882352941e+00,34806023
6.683526723486815e+03,6.681762017604462e+03,5.882352941176471e-01,34806026
6.685015998563111e+03,6.683010117295056e+03,5.882352941176471e-01,34806027
6.685514962129297e+03,6.683750256246944e+03,5.882352941176471e-01,34806028
6.688587748095396e+03,6.686823042213043e+03,5.882352941176471e-01,34806030
6.688637989348327e+03,6.685108577583621e+03,1.176470588235294e+00,34806029
6.690352453977749e+03,6.688561141136769e+03,5.882352941176471e-01,34806032
6.692492240897639e+03,6.687198123250580e+03,1.764705882352941e+00,34806031
6.692516978836256e+03,6.690752272953903e+03,5.882352941176471e-01,34806033
6.692743984401694e+03,6.690979278519341e+03,5.882352941176471e-01,34806034
6.694424698182889e+03,6.692659992300536e+03,5.882352941176471e-01,34806036
6.695840989425814e+03,6.694076283543461e+03,5.882352941176471e-01,34806037
6.696021652662345e+03,6.692414021973923e+03,1.176470588235294e+00,34806035
6.697786358544698e+03,6.695958490991935e+03,5.882352941176471e-01,34806040
6.699370401190520e+03,6.697094924262049e+03,5.882352941176471e-01,34806042
6.701814297249120e+03,6.695630622330437e+03,1.764705882352941e+00,34806039
6.701814297249120e+03,6.695254000659425e+03,1.764705882352941e+00,34806038
6.702899812955226e+03,6.696573253460699e+03,1.764705882352941e+00,34806041
6.705173911469764e+03,6.701937354368273e+03,5.882352941176471e-01,34806045
6.705173911469764e+03,6.702207785309157e+03,5.882352941176471e-01,34806046
6.705173911469764e+03,6.702249738241456e+03,5.882352941176471e-01,34806047
6.708703323234470e+03,6.700443824770033e+03,1.764705882352941e+00,34806044
6.709083233157397e+03,6.705553821392692e+03,1.176470588235294e+00,34806049
6.709916079971019e+03,6.708032865915780e+03,5.882352941176471e-01,34806051
6.710468029116823e+03,6.706386668206313e+03,1.176470588235294e+00,34806050
6.711264362446561e+03,6.708964300269835e+03,5.882352941176471e-01,34806052
6.713029068328914e+03,6.709033763075303e+03,1.176470588235294e+00,34806053
6.716185361008024e+03,6.713485915934530e+03,5.882352941176471e-01,34806057
6.716558480093620e+03,6.710518124275369e+03,1.764705882352941e+00,34806054
6.716607983797634e+03,6.711313866150575e+03,1.764705882352941e+00,34806055
6.719714772772730e+03,6.711512371867410e+03,1.764705882352941e+00,34806056
6.721792084579679e+03,6.720027378697326e+03,5.882352941176471e-01,34806061
6.721856695610121e+03,6.716562577963062e+03,1.764705882352941e+00,34806059
6.722471314879524e+03,6.717177197232465e+03,1.764705882352941e+00,34806060
6.723589095977253e+03,6.720992250260562e+03,5.882352941176471e-01,34806063
6.727118507741959e+03,6.720312856260516e+03,1.764705882352941e+00,34806062
6.727143761383092e+03,6.725379055500739e+03,5.882352941176471e-01,34806064
6.729738323759053e+03,6.727973617876700e+03,5.882352941176471e-01,34806066
6.731809601096356e+03,6.730044895214003e+03,5.882352941176471e-01,34806067
6.732329155914577e+03,6.727035038267518e+03,1.764705882352941e+00,34806065
6.733680461575773e+03,6.730983162657595e+03,5.882352941176471e-01,34806069
6.733947860565080e+03,6.732017881805826e+03,5.882352941176471e-01,34806073
6.735886299077080e+03,6.734121593194727e+03,5.882352941176471e-01,34806074
6.737209873340479e+03,6.730272447568525e+03,1.764705882352941e+00,34806068
6.737477272329786e+03,6.731968832991952e+03,1.764705882352941e+00,34806072
6.739047630222643e+03,6.736189109126582e+03,5.882352941176471e-01,34806078
6.739241978212139e+03,6.737355975340101e+03,5.882352941176471e-01,34806080
6.740941901431327e+03,6.738237409887151e+03,5.882352941176471e-01,34806083
6.742706607313680e+03,6.740230742700533e+03,5.882352941176471e-01,34806086
6.743441069979204e+03,6.734444727543996e+03,1.764705882352941e+00,34806075
6.744471313196033e+03,6.741930805622265e+03,5.882352941176471e-01,34806088
6.745720897469971e+03,6.742724024549776e+03,5.882352941176471e-01,34806089
6.746236399953620e+03,6.744471694071267e+03,5.882352941176471e-01,34806091
6.747622816406498e+03,6.737900175594922e+03,1.176470588235294e+00,34806082
6.748001105835973e+03,6.746132917507729e+03,5.882352941176471e-01,34806092
6.749387522288851e+03,6.740205732220875e+03,1.764705882352941e+00,34806085
6.751355122219926e+03,6.749459019466638e+03,5.882352941176471e-01,34806101
6.751530517600679e+03,6.749645837413473e+03,5.882352941176471e-01,34806103
6.754848109908009e+03,6.746387566286552e+03,1.764705882352941e+00,34806093
6.754848109908009e+03,6.742849573224794e+03,1.764705882352941e+00,34806090
6.755708108246750e+03,6.753447072152805e+03,5.882352941176471e-01,34806105
6.756612815790361e+03,6.754815067671449e+03,5.882352941176471e-01,34806106
6.757908070236843e+03,6.756143364354490e+03,5.882352941176471e-01,34806107
6.758377521672714e+03,6.756507544616754e+03,5.882352941176470e-01,34806108
6.758377521672714e+03,6.752178696482044e+03,1.764705882352941e+00,34806104
6.760249107666933e+03,6.758484401784581e+03,5.882352941176471e-01,34806111
6.760539597011839e+03,6.758774891129486e+03,5.882352941176471e-01,34806112
6.761437482001549e+03,6.759250744423295e+03,5.882352941176471e-01,34806113
6.763202187883902e+03,6.760744894986884e+03,5.882352941176471e-01,34806115
6.763778519431639e+03,6.761514247898452e+03,5.882352941176471e-01,34806116
6.764069008776545e+03,6.757901208633307e+03,1.764705882352941e+00,34806110
6.765688469986445e+03,6.763397814292648e+03,5.882352941176471e-01,34806118
6.766731599648608e+03,6.759937208469438e+03,1.764705882352941e+00,34806114
6.767634673474029e+03,6.764222612935069e+03,5.882352941176471e-01,34806119
6.769399379356382e+03,6.764279002457663e+03,1.176470588235294e+00,34806120
6.769399379356382e+03,6.763394439320141e+03,1.176470588235294e+00,34806117
6.770261011413314e+03,6.768107842673704e+03,5.882352941176471e-01,34806123
6.771164085238735e+03,6.769338956235009e+03,5.882352941176471e-01,34806125
6.771164085238735e+03,6.768946077226091e+03,5.882352941176471e-01,34806124
6.772025717295667e+03,6.766232962802139e+03,1.176470588235294e+00,34806122
6.773021146289749e+03,6.771256440407396e+03,5.882352941176471e-01,34806126
6.775393093053385e+03,6.773628387171032e+03,5.882352941176471e-01,34806127
6.775626667312449e+03,6.773861961430096e+03,5.882352941176471e-01,34806128
6.776998116036995e+03,6.775233410154642e+03,5.882352941176471e-01,34806129
6.778523908022169e+03,6.776759202139816e+03,5.882352941176471e-01,34806130
6.785163204449970e+03,6.779869086802911e+03,1.764705882352941e+00,34806131
6.786683556963501e+03,6.784918851081148e+03,5.882352941176471e-01,34806132
6.788170157537812e+03,6.786405451655459e+03,5.882352941176471e-01,34806133
6.790586870630116e+03,6.788822164747763e+03,5.882352941176471e-01,34806136
6.791919682192455e+03,6.786625564545396e+03,1.764705882352941e+00,34806134
6.793121808821744e+03,6.787827691174685e+03,1.764705882352941e+00,34806135
6.793695293561132e+03,6.790971197824243e+03,5.882352941176471e-01,34806138
6.794116282394821e+03,6.791941493165103e+03,5.882352941176471e-01,34806140
6.795459999443485e+03,6.793378902431907e+03,5.882352941176471e-01,34806142
6.797370650524967e+03,6.795605944642614e+03,5.882352941176471e-01,34806143
6.797645694159527e+03,6.790117181543735e+03,1.764705882352941e+00,34806137
6.798415926468803e+03,6.792424637274434e+03,1.764705882352941e+00,34806141
6.799135356407320e+03,6.797340349262797e+03,5.882352941176471e-01,34806144
6.799410400041880e+03,6.797507426444465e+03,5.882352941176471e-01,34806145
6.802290329375997e+03,6.800525623493644e+03,5.882352941176471e-01,34806148
6.803427121646374e+03,6.799897709881668e+03,1.176470588235294e+00,34806146
6.803430791271418e+03,6.799901379506712e+03,1.176470588235294e+00,34806147
6.806956533411080e+03,6.802541347348973e+03,1.176470588235294e+00,34806150
6.807584447023056e+03,6.801903509363051e+03,1.764705882352941e+00,34806149
6.808733902052908e+03,6.806969196170555e+03,5.882352941176471e-01,34806151
6.809805541911583e+03,6.808040836029230e+03,5.882352941176471e-01,34806152
6.809959634772034e+03,6.808194928889681e+03,5.882352941176471e-01,34806153
6.813601721527971e+03,6.811837015645618e+03,5.882352941176471e-01,34806155
6.814908731199723e+03,6.809614613552664e+03,1.764705882352941e+00,34806154
6.815886733709331e+03,6.814122027826978e+03,5.882352941176471e-01,34806156
6.816673437082076e+03,6.814694165008851e+03,5.882352941176471e-01,34806158
6.818827763626825e+03,6.817063057744472e+03,5.882352941176471e-01,34806160
6.819418555721901e+03,6.817336250567449e+03,5.882352941176471e-01,34806161
6.819420965969765e+03,6.814126848322706e+03,1.764705882352941e+00,34806157
6.820592469509178e+03,6.818796504968207e+03,5.882352941176471e-01,34806163
6.822947967486607e+03,6.815236413753493e+03,1.764705882352941e+00,34806159
6.823378842094881e+03,6.819849430330175e+03,1.176470588235294e+00,34806164
6.824121881273884e+03,6.820122427249419e+03,1.176470588235294e+00,34806165
6.827613135253359e+03,6.825848429371006e+03,5.882352941176471e-01,34806166
6.828633383280338e+03,6.826868677397985e+03,5.882352941176471e-01,34806167
6.829158787524237e+03,6.827394081641884e+03,5.882352941176471e-01,34806168
6.829377841135712e+03,6.827506587107621e+03,5.882352941176471e-01,34806169
6.830660791284641e+03,6.828042006148387e+03,5.882352941176471e-01,34806170
6.834190203049346e+03,6.828267264434789e+03,1.764705882352941e+00,34806171
6.835220936506683e+03,6.832656955153516e+03,5.882352941176471e-01,34806174
6.835260551786542e+03,6.829966434139483e+03,1.764705882352941e+00,34806172
6.836642064569924e+03,6.833827644807111e+03,5.882352941176471e-01,34806178
6.837040689896043e+03,6.835275984013690e+03,5.882352941176471e-01,34806180
6.838606083115337e+03,6.836536045341750e+03,5.882352941176471e-01,34806183
6.840370788997689e+03,6.837619923660502e+03,5.882352941176471e-01,34806186
6.840370788997689e+03,6.837180186148952e+03,5.882352941176471e-01,34806185
6.842120062652894e+03,6.831612294182261e+03,1.764705882352941e+00,34806173
6.842473475386832e+03,6.839172476740464e+03,5.882352941176471e-01,34806187
6.844238181269185e+03,6.842371804607109e+03,5.882352941176471e-01,34806192
6.844580018037199e+03,6.842815312154846e+03,5.882352941176471e-01,34806193
6.847593780658403e+03,6.835705907149452e+03,1.764705882352941e+00,34806181
6.847593780658403e+03,6.833657798473503e+03,1.764705882352941e+00,34806177
6.848109429801905e+03,6.841046750011269e+03,1.764705882352941e+00,34806191
6.849874135684258e+03,6.847920082087945e+03,5.882352941176471e-01,34806197
6.851435400566450e+03,6.848198214929784e+03,5.882352941176471e-01,34806198
6.851435400566450e+03,6.849141061678886e+03,5.882352941176471e-01,34806200
6.854964812331156e+03,6.852415729933447e+03,5.882352941176471e-01,34806204
6.855589915013761e+03,6.844843686680161e+03,1.764705882352941e+00,34806194
6.856729518213509e+03,6.854769388627883e+03,5.882352941176471e-01,34806205
6.857084744897901e+03,6.850184332567874e+03,1.764705882352941e+00,34806202
6.857641612875403e+03,6.855876906993050e+03,5.882352941176471e-01,34806206
6.859127884769005e+03,6.857048573738473e+03,5.882352941176471e-01,34806209
6.861114846429952e+03,6.859350140547599e+03,5.882352941176471e-01,34806212
6.862879552312305e+03,6.861019794344063e+03,5.882352941176471e-01,34806215
6.863994044190195e+03,6.856886116635874e+03,1.176470588235294e+00,34806208
6.865758750072548e+03,6.863846484898230e+03,5.882352941176470e-01,34806217
6.865758750072548e+03,6.856331701215185e+03,1.764705882352941e+00,34806207
6.866697638113207e+03,6.864932932230854e+03,5.882352941176471e-01,34806218
6.868029053972057e+03,6.857929835734704e+03,1.176470588235294e+00,34806210
6.869793759854410e+03,6.867868248216059e+03,5.882352941176470e-01,34806219
6.869793759854410e+03,6.859477149022178e+03,1.764705882352941e+00,34806213
6.869793759854410e+03,6.858483828661389e+03,1.764705882352941e+00,34806211
6.871558465736763e+03,6.868192670056087e+03,5.882352941176471e-01,34806220
6.872131677446182e+03,6.870366971563829e+03,5.882352941176471e-01,34806221
6.875541710414732e+03,6.873777004532379e+03,5.882352941176471e-01,34806224
6.875722798958581e+03,6.870428681311522e+03,1.764705882352941e+00,34806222
6.876852583383822e+03,6.870470043742024e+03,1.764705882352941e+00,34806223
6.877311170805129e+03,6.873904327529026e+03,5.882352941176471e-01,34806225
6.878846582976829e+03,6.876786528872238e+03,5.882352941176471e-01,34806230
6.878846582976829e+03,6.876193888869265e+03,5.882352941176471e-01,34806229
6.880611288859181e+03,6.877897580622169e+03,5.882352941176471e-01,34806231
6.880611288859181e+03,6.878542830412669e+03,5.882352941176471e-01,34806232
6.881016916605640e+03,6.875548842176799e+03,1.764705882352941e+00,34806228
6.882375994741534e+03,6.879346665597973e+03,5.882352941176471e-01,34806233
6.886391326303722e+03,6.884626620421369e+03,5.882352941176471e-01,34806234
6.886715052974887e+03,6.884950347092534e+03,5.882352941176471e-01,34806235
6.892363525613821e+03,6.890392041455346e+03,5.882352941176471e-01,34806240
6.892363525613821e+03,6.890137527129645e+03,5.882352941176471e-01,34806239
6.893617827372313e+03,6.891354224913991e+03,5.882352941176471e-01,34806241
6.895999011234744e+03,6.889005986747334e+03,1.764705882352941e+00,34806237
6.895999011234744e+03,6.888662240950896e+03,1.764705882352941e+00,34806236
6.897763717117097e+03,6.892681747182472e+03,1.176470588235294e+00,34806242
6.897763717117097e+03,6.895883641834102e+03,5.882352941176471e-01,34806248
6.899404918168668e+03,6.896748961323939e+03,5.882352941176471e-01,34806249
6.899528422999449e+03,6.897747031691223e+03,5.882352941176471e-01,34806252
6.899528422999449e+03,6.897723819075444e+03,5.882352941176471e-01,34806251
6.901251960604875e+03,6.897864064308507e+03,5.882352941176471e-01,34806253
6.901251960604875e+03,6.897876825912697e+03,5.882352941176471e-01,34806254
6.901251960604875e+03,6.899375871926653e+03,5.882352941176471e-01,34806255
6.903016666487228e+03,6.900370942968839e+03,5.882352941176471e-01,34806257
6.903016666487228e+03,6.900030911677393e+03,5.882352941176471e-01,34806256
6.904781372369581e+03,6.902805101688379e+03,5.882352941176470e-01,34806258
6.904781372369581e+03,6.893886106777033e+03,1.764705882352941e+00,34806244
6.905214624683279e+03,6.903449918800926e+03,5.882352941176471e-01,34806259
6.906546078251934e+03,6.903697782627543e+03,5.882352941176471e-01,34806260
6.906745655881594e+03,6.904980949999241e+03,5.882352941176471e-01,34806261
6.907574021940417e+03,6.905809316058064e+03,5.882352941176471e-01,34806262
6.908443835887394e+03,6.905982578133256e+03,5.882352941176471e-01,34806263
6.909338727822770e+03,6.907310939246221e+03,5.882352941176471e-01,34806266
6.910208541769747e+03,6.907631212744978e+03,5.882352941176471e-01,34806267
6.910970498907121e+03,6.906023048111002e+03,1.176470588235294e+00,34806264
6.913870888332454e+03,6.908576770685395e+03,1.764705882352941e+00,34806268
6.914298155157653e+03,6.912533449275300e+03,5.882352941176471e-01,34806270
6.915502659416805e+03,6.909405331519563e+03,1.764705882352941e+00,34806269
6.916062861040006e+03,6.914297140004615e+03,5.882352941176471e-01,34806272
6.919165005979513e+03,6.913546233564600e+03,1.764705882352941e+00,34806271
6.920796777063864e+03,6.915331771313991e+03,1.764705882352941e+00,34806273
6.921218676757947e+03,6.918322513022611e+03,5.882352941176471e-01,34806275
6.921507641654027e+03,6.916213524006969e+03,1.764705882352941e+00,34806274
6.923058363938445e+03,6.921293658056092e+03,5.882352941176471e-01,34806277
6.923346322446922e+03,6.921581616564569e+03,5.882352941176471e-01,34806278
6.923741673482609e+03,6.921976967600257e+03,5.882352941176471e-01,34806279
6.924828976841467e+03,6.923064270959114e+03,5.882352941176471e-01,34806280
6.926227714239886e+03,6.924463008357533e+03,5.882352941176471e-01,34806282
6.928640440093980e+03,6.923269010639286e+03,1.764705882352941e+00,34806281
6.928917348409227e+03,6.926469788208600e+03,5.882352941176471e-01,34806286
6.930065430554950e+03,6.927266191262732e+03,5.882352941176471e-01,34806289
6.930405145976333e+03,6.928487992238598e+03,5.882352941176471e-01,34806291
6.931256095364441e+03,6.925867012153581e+03,1.176470588235294e+00,34806284
6.933020801246794e+03,6.925160839172807e+03,1.764705882352941e+00,34806283
6.933411686101620e+03,6.931646980219267e+03,5.882352941176471e-01,34806293
6.934980949556560e+03,6.932780896102638e+03,5.882352941176471e-01,34806295
6.934980949556560e+03,6.932407439077559e+03,5.882352941176471e-01,34806294
6.935699263623392e+03,6.930179606053584e+03,1.764705882352941e+00,34806292
6.937287620137725e+03,6.935522914255372e+03,5.882352941176471e-01,34806297
6.938039265300674e+03,6.936274559418321e+03,5.882352941176471e-01,34806298
6.939070780584970e+03,6.937306074702617e+03,5.882352941176471e-01,34806299
6.940039519193323e+03,6.937417187557280e+03,5.882352941176471e-01,34806300
6.940275067203619e+03,6.934420649631413e+03,1.764705882352941e+00,34806296
6.942802351343203e+03,6.941037645460850e+03,5.882352941176471e-01,34806302
6.942996196835770e+03,6.941231490953417e+03,5.882352941176471e-01,34806303
6.944418455859707e+03,6.942653749977354e+03,5.882352941176471e-01,34806304
6.945687199650000e+03,6.943922493767647e+03,5.882352941176471e-01,34806305
6.945739743394074e+03,6.943975037511721e+03,5.882352941176471e-01,34806306
6.947986879346795e+03,6.946222173464442e+03,5.882352941176471e-01,34806308
6.949712573506766e+03,6.944046513737426e+03,1.764705882352941e+00,34806307
6.953070723143996e+03,6.951306017261643e+03,5.882352941176471e-01,34806310
6.953556776291487e+03,6.948262658644428e+03,1.764705882352941e+00,34806309
6.953563791672683e+03,6.951799085790330e+03,5.882352941176471e-01,34806311
6.956958957588890e+03,6.955194251706537e+03,5.882352941176471e-01,34806312
6.957370268369438e+03,6.955605562487085e+03,5.882352941176471e-01,34806314
6.958740416602641e+03,6.956201995597209e+03,5.882352941176471e-01,34806316
6.959134974251791e+03,6.955219381403634e+03,1.176470588235294e+00,34806313
6.960505122484994e+03,6.958354906359876e+03,5.882352941176471e-01,34806318
6.960899680134144e+03,6.956185042632620e+03,1.176470588235294e+00,34806315
6.962269828367347e+03,6.959563751328068e+03,5.882352941176471e-01,34806320
6.962664386016497e+03,6.958385146740456e+03,1.176470588235294e+00,34806319
6.964448438884191e+03,6.962683733001838e+03,5.882352941176471e-01,34806323
6.965799240132052e+03,6.959963095823456e+03,1.764705882352941e+00,34806321
6.966075176555047e+03,6.962832636803487e+03,5.882352941176471e-01,34806324
6.967701914225903e+03,6.965528620761459e+03,5.882352941176471e-01,34806327
6.969466620108256e+03,6.966710041943975e+03,5.882352941176471e-01,34806329
6.969922021014217e+03,6.961699641849022e+03,1.764705882352941e+00,34806322
6.971231325990608e+03,6.965758060260936e+03,1.764705882352941e+00,34806328
6.971459026443589e+03,6.968111026442275e+03,5.882352941176471e-01,34806331
6.973109882099452e+03,6.971163181510146e+03,5.882352941176471e-01,34806333
6.974890948288712e+03,6.973126242406359e+03,5.882352941176471e-01,34806335
6.974988438208295e+03,6.968065638324138e+03,1.764705882352941e+00,34806330
6.976670542072627e+03,6.972690421726258e+03,1.176470588235294e+00,34806334
6.978387639439604e+03,6.970700471273146e+03,1.764705882352941e+00,34806332
6.980188051708488e+03,6.977103350369189e+03,5.882352941176471e-01,34806340
6.983028822145597e+03,6.974973550306733e+03,1.764705882352941e+00,34806336
6.983717463473194e+03,6.979997634535617e+03,1.176470588235294e+00,34806343
6.983717463473194e+03,6.977100467656313e+03,1.764705882352941e+00,34806339
6.985482169355547e+03,6.983376504526482e+03,5.882352941176471e-01,34806346
6.987246875237900e+03,6.985336138931182e+03,5.882352941176471e-01,34806350
6.988846373479873e+03,6.986525448026085e+03,5.882352941176471e-01,34806353
6.988846373479873e+03,6.985825300827339e+03,5.882352941176471e-01,34806352
6.990611079362226e+03,6.988259429206504e+03,5.882352941176471e-01,34806355
6.991225298313562e+03,6.982487834721620e+03,1.764705882352941e+00,34806344
6.992375785244579e+03,6.989072537440918e+03,5.882352941176471e-01,34806356
6.994140491126932e+03,6.991330031794136e+03,5.882352941176471e-01,34806360
6.994314418789469e+03,6.992549712907116e+03,5.882352941176471e-01,34806361
6.995356136913920e+03,6.992673262741960e+03,5.882352941176471e-01,34806363
6.997120842796273e+03,6.995129071778241e+03,5.882352941176471e-01,34806364
6.998411338380120e+03,6.984001139033769e+03,1.764705882352941e+00,34806348
6.999375656103695e+03,6.991025664566841e+03,1.764705882352941e+00,34806358
7.000176044262473e+03,6.998239819467214e+03,5.882352941176471e-01,34806367
7.000895308273513e+03,6.998763265298733e+03,5.882352941176471e-01,34806368
7.002905067868401e+03,6.996336351764058e+03,1.764705882352941e+00,34806365
7.004105569482112e+03,7.002340863599759e+03,5.882352941176471e-01,34806369
7.005932996120604e+03,7.003767769175617e+03,5.882352941176471e-01,34806372
7.006224038427434e+03,7.004199650616321e+03,5.882352941176471e-01,34806375
7.009119190796874e+03,7.007241692212097e+03,5.882352941176471e-01,34806380
