FinishTime,ArrivalTime,ServiceTime,ID
7.010262277084471e+03,7.002548007524465e+03,1.764705882352941e+00,34806370
7.011187324283009e+03,7.004532642114212e+03,1.764705882352941e+00,34806378
7.012616381766295e+03,7.010851675883942e+03,5.882352941176471e-01,34806382
7.014413308443933e+03,7.007961340122086e+03,1.764705882352941e+00,34806381
7.018045831347736e+03,7.016281125465383e+03,5.882352941176471e-01,34806383
7.018796006127131e+03,7.017031300244778e+03,5.882352941176471e-01,34806384
7.020397750777906e+03,7.018633044895553e+03,5.882352941176471e-01,34806385
7.024181562197235e+03,7.018887444550176e+03,1.764705882352941e+00,34806386
7.025854132144628e+03,7.020560014497569e+03,1.764705882352941e+00,34806387
7.026362998343294e+03,7.021068880696236e+03,1.764705882352941e+00,34806388
7.027722742931997e+03,7.024898182300463e+03,5.882352941176471e-01,34806391
7.027722742931997e+03,7.024402750921768e+03,5.882352941176471e-01,34806390
7.029499817351932e+03,7.027735111469579e+03,5.882352941176471e-01,34806393
7.029892410108000e+03,7.024245283619799e+03,1.764705882352941e+00,34806389
7.032723440139941e+03,7.030958734257588e+03,5.882352941176471e-01,34806395
7.033153647908787e+03,7.029624236144081e+03,1.176470588235294e+00,34806394
7.034666063321015e+03,7.032901357438662e+03,5.882352941176471e-01,34806396
7.036438395331821e+03,7.034354759288989e+03,5.882352941176471e-01,34806399
7.038623059920018e+03,7.036336673889274e+03,5.882352941176471e-01,34806404
7.038623059920018e+03,7.035736993970293e+03,5.882352941176471e-01,34806403
7.041816284890597e+03,7.033714322320190e+03,1.764705882352941e+00,34806397
7.041816284890597e+03,7.033783479637417e+03,1.764705882352941e+00,34806398
7.041816284890597e+03,7.034681315577920e+03,1.764705882352941e+00,34806401
7.043774677913794e+03,7.038870889044379e+03,5.882352941176471e-01,34806405
7.045539383796147e+03,7.042906223446802e+03,5.882352941176471e-01,34806410
7.045539383796147e+03,7.042591033453975e+03,5.882352941176471e-01,34806409
7.047304089678500e+03,7.044701290725831e+03,5.882352941176471e-01,34806411
7.047767396084519e+03,7.038918174184637e+03,1.764705882352941e+00,34806406
7.049068795560853e+03,7.046569201414149e+03,5.882352941176471e-01,34806413
7.050833501443206e+03,7.045517028066800e+03,1.764705882352941e+00,34806412
7.050932476825973e+03,7.047970086264223e+03,5.882352941176471e-01,34806415
7.051296807849225e+03,7.049266746326387e+03,5.882352941176471e-01,34806417
7.054362913207912e+03,7.052203935102973e+03,5.882352941176471e-01,34806420
7.054461888590679e+03,7.052599449179322e+03,5.882352941176471e-01,34806421
7.054826219613930e+03,7.047704389635351e+03,1.764705882352941e+00,34806414
7.056177106781648e+03,7.052957464621139e+03,5.882352941176471e-01,34806422
7.057941812664001e+03,7.056169074908536e+03,5.882352941176471e-01,34806425
7.059890437975081e+03,7.057575228829115e+03,5.882352941176471e-01,34806426
7.059982397689444e+03,7.050885117675313e+03,1.764705882352941e+00,34806419
7.059982397689444e+03,7.050116002436343e+03,1.764705882352941e+00,34806418
7.061655143857434e+03,7.059575837627460e+03,5.882352941176471e-01,34806429
7.062376963079787e+03,7.060612257197434e+03,5.882352941176471e-01,34806430
7.063419849739787e+03,7.060966753219154e+03,5.882352941176471e-01,34806431
7.063511809454150e+03,7.054711482968005e+03,1.764705882352941e+00,34806424
7.064868771561733e+03,7.063104065679380e+03,5.882352941176471e-01,34806432
7.065184555622140e+03,7.063118319982856e+03,5.882352941176471e-01,34806433
7.069865321896681e+03,7.064571204249622e+03,1.764705882352941e+00,34806434
7.070208536220145e+03,7.068443830337792e+03,5.882352941176471e-01,34806436
7.071637114715886e+03,7.068889569451228e+03,5.882352941176471e-01,34806438
7.071637114715886e+03,7.068591217963014e+03,5.882352941176471e-01,34806437
7.073569884291545e+03,7.070449047434366e+03,5.882352941176471e-01,34806439
7.073737947984851e+03,7.068114789888032e+03,1.764705882352941e+00,34806435
7.075334590173898e+03,7.072602500900585e+03,5.882352941176471e-01,34806443
7.076038970558891e+03,7.074274264676538e+03,5.882352941176471e-01,34806444
7.077099296056251e+03,7.070458215752062e+03,1.764705882352941e+00,34806440
7.077803676441244e+03,7.075818785936928e+03,5.882352941176471e-01,34806447
7.078985050879361e+03,7.076265130716131e+03,5.882352941176471e-01,34806448
7.081333088205950e+03,7.075073529190653e+03,1.764705882352941e+00,34806445
7.082514462644067e+03,7.076582516158297e+03,1.764705882352941e+00,34806449
7.082806128366185e+03,7.079564740548529e+03,5.882352941176471e-01,34806452
7.082806128366185e+03,7.079281432717832e+03,5.882352941176471e-01,34806451
7.086189707269832e+03,7.083213268932436e+03,5.882352941176471e-01,34806455
7.086335540130891e+03,7.078285499387753e+03,1.764705882352941e+00,34806450
7.088027329582714e+03,7.081934920798037e+03,1.764705882352941e+00,34806453
7.089343280593387e+03,7.087578574711034e+03,5.882352941176471e-01,34806458
7.089830136925020e+03,7.088065431042667e+03,5.882352941176471e-01,34806459
7.091520283132155e+03,7.085506930661815e+03,1.764705882352941e+00,34806456
7.093700597237612e+03,7.091935891355259e+03,5.882352941176471e-01,34806462
7.094418505845101e+03,7.091988722039881e+03,5.882352941176471e-01,34806463
7.094637398240446e+03,7.089282631133979e+03,1.764705882352941e+00,34806460
7.097230009002318e+03,7.090670201685051e+03,1.764705882352941e+00,34806461
7.098093845873370e+03,7.094168090437070e+03,1.176470588235294e+00,34806465
7.098994714884671e+03,7.096608008980063e+03,5.882352941176471e-01,34806468
7.099858551755723e+03,7.094244124141785e+03,1.764705882352941e+00,34806466
7.102698236404144e+03,7.100749956635480e+03,5.882352941176471e-01,34806478
7.103392185900854e+03,7.101067536680657e+03,5.882352941176471e-01,34806479
7.107014776356757e+03,7.104858243898927e+03,5.882352941176471e-01,34806487
7.108794339771123e+03,7.107029633888770e+03,5.882352941176471e-01,34806491
7.110554093142805e+03,7.108093511125092e+03,5.882352941176471e-01,34806494
7.111412547002250e+03,7.108960916777153e+03,5.882352941176471e-01,34806496
7.112318799025158e+03,7.109886985136957e+03,5.882352941176471e-01,34806498
7.114360179132284e+03,7.111614857548760e+03,5.882352941176471e-01,34806501
7.114498516244670e+03,7.097531015864623e+03,1.764705882352941e+00,34806469
7.115335115933590e+03,7.104153084422800e+03,1.176470588235294e+00,34806486
7.116124885014637e+03,7.113862411944616e+03,5.882352941176471e-01,34806504
7.117889590896990e+03,7.115728231561690e+03,5.882352941176471e-01,34806506
7.118511950748500e+03,7.105945976246021e+03,1.764705882352941e+00,34806490
7.120629233580649e+03,7.115143879896835e+03,1.764705882352941e+00,34806505
7.120883621448807e+03,7.119118915566454e+03,5.882352941176471e-01,34806508
7.122319134401726e+03,7.119522018471709e+03,5.882352941176471e-01,34806510
7.122762361017698e+03,7.120997655135345e+03,5.882352941176471e-01,34806512
7.125734512479894e+03,7.118640112514468e+03,1.764705882352941e+00,34806507
7.125848546166432e+03,7.119344060576146e+03,1.764705882352941e+00,34806509
7.126291772782404e+03,7.124492135675479e+03,5.882352941176471e-01,34806514
7.128211424300801e+03,7.126446718418448e+03,5.882352941176471e-01,34806515
7.128593821260901e+03,7.126829115378548e+03,5.882352941176471e-01,34806516
7.129263924244600e+03,7.122676789657940e+03,1.764705882352941e+00,34806513
7.129976130183154e+03,7.127466009544999e+03,5.882352941176471e-01,34806517
7.131733570089775e+03,7.129968864207422e+03,5.882352941176471e-01,34806518
7.132204182784847e+03,7.130439476902494e+03,5.882352941176471e-01,34806519
7.132844830166670e+03,7.131080124284317e+03,5.882352941176471e-01,34806520
7.134888424639204e+03,7.133123718756851e+03,5.882352941176471e-01,34806521
7.139008305218507e+03,7.133714187571448e+03,1.764705882352941e+00,34806522
7.139334075488624e+03,7.135804663723919e+03,1.176470588235294e+00,34806523
7.139467076462529e+03,7.137702370580176e+03,5.882352941176471e-01,34806524
7.141315131595045e+03,7.139550425712692e+03,5.882352941176471e-01,34806526
7.144302422865566e+03,7.138618912266579e+03,1.764705882352941e+00,34806525
7.148297053203229e+03,7.140852750181823e+03,1.764705882352941e+00,34806527
7.149906999856837e+03,7.142694357985404e+03,1.764705882352941e+00,34806529
7.149906999856837e+03,7.141139512222789e+03,1.764705882352941e+00,34806528
7.153378422968598e+03,7.151613717086245e+03,5.882352941176471e-01,34806535
7.154677223907452e+03,7.149383106260393e+03,1.764705882352941e+00,34806533
7.155606638302259e+03,7.152506558719507e+03,5.882352941176471e-01,34806537
7.157371344184612e+03,7.155342388179830e+03,5.882352941176471e-01,34806540
7.158539217808347e+03,7.150544275380854e+03,1.764705882352941e+00,34806534
7.159136050066965e+03,7.152847719371387e+03,1.764705882352941e+00,34806538
7.160602339820009e+03,7.158250248929783e+03,5.882352941176471e-01,34806544
7.161049200247348e+03,7.159284494364995e+03,5.882352941176471e-01,34806545
7.162367045702362e+03,7.160438734945494e+03,5.882352941176471e-01,34806547
7.162813906129701e+03,7.160906602077749e+03,5.882352941176471e-01,34806548
7.164131751584715e+03,7.161842102044271e+03,5.882352941176471e-01,34806549
7.165769509457833e+03,7.156045794335446e+03,1.764705882352941e+00,34806541
7.166119887680737e+03,7.162965143734078e+03,5.882352941176471e-01,34806551
7.167767800822122e+03,7.157414336762204e+03,1.176470588235294e+00,34806543
7.167767800822122e+03,7.162681719817482e+03,1.176470588235294e+00,34806550
7.169532506704475e+03,7.166552143569004e+03,5.882352941176470e-01,34806553
7.169532506704475e+03,7.166605345490562e+03,5.882352941176470e-01,34806554
7.169532506704475e+03,7.159803638647902e+03,1.764705882352941e+00,34806546
7.171297212586828e+03,7.163863892076727e+03,1.176470588235294e+00,34806552
7.171297212586828e+03,7.169459291694990e+03,5.882352941176471e-01,34806558
7.171297212586828e+03,7.168027215279737e+03,5.882352941176471e-01,34806557
7.176591330233887e+03,7.170067777138693e+03,1.764705882352941e+00,34806559
7.177630681296509e+03,7.175212541776596e+03,5.882352941176471e-01,34806565
7.177630681296509e+03,7.175176700954105e+03,5.882352941176471e-01,34806564
7.180900255295560e+03,7.171942081010972e+03,1.764705882352941e+00,34806560
7.180900255295560e+03,7.172731046287928e+03,1.764705882352941e+00,34806561
7.180900255295560e+03,7.173420401923888e+03,1.764705882352941e+00,34806562
7.182748271391123e+03,7.177703574716009e+03,5.882352941176471e-01,34806566
7.182748271391123e+03,7.177885161886580e+03,5.882352941176471e-01,34806567
7.182748271391123e+03,7.178861614708515e+03,5.882352941176471e-01,34806568
7.184512977273476e+03,7.181233496148403e+03,5.882352941176471e-01,34806570
7.185967505124606e+03,7.184202799242253e+03,5.882352941176471e-01,34806571
7.186293468437319e+03,7.184528762554966e+03,5.882352941176471e-01,34806572
7.190354204881403e+03,7.185060087234344e+03,1.764705882352941e+00,34806573
7.193124870259546e+03,7.191360164377193e+03,5.882352941176471e-01,34806574
7.193763470894454e+03,7.191998765012101e+03,5.882352941176471e-01,34806575
7.195678065937556e+03,7.192148654172851e+03,1.176470588235294e+00,34806576
7.198394509075530e+03,7.196629803193177e+03,5.882352941176471e-01,34806577
7.200601590283422e+03,7.198836884401070e+03,5.882352941176471e-01,34806579
7.201310439149083e+03,7.197781027384377e+03,1.176470588235294e+00,34806578
7.202366296165775e+03,7.200444781546807e+03,5.882352941176471e-01,34806581
7.205426173523454e+03,7.202679011165128e+03,5.882352941176471e-01,34806585
7.205426173523454e+03,7.203289011327583e+03,5.882352941176471e-01,34806587
7.207190879405807e+03,7.204204292325711e+03,5.882352941176471e-01,34806588
7.207190879405807e+03,7.204560951573808e+03,5.882352941176471e-01,34806589
7.208955585288160e+03,7.206500187258604e+03,5.882352941176471e-01,34806592
7.208955585288160e+03,7.206433081541902e+03,5.882352941176471e-01,34806591
7.210766259192561e+03,7.207366511062435e+03,5.882352941176471e-01,34806594
7.210811416105413e+03,7.209016875984224e+03,5.882352941176471e-01,34806602
7.214310723261551e+03,7.212057906263075e+03,5.882352941176471e-01,34806607
7.214582925540702e+03,7.212818219658349e+03,5.882352941176471e-01,34806608
7.216075429143904e+03,7.214153463441126e+03,5.882352941176471e-01,34806610
7.216075429143904e+03,7.213296926562877e+03,5.882352941176471e-01,34806609
7.216374973059561e+03,7.214610267177208e+03,5.882352941176471e-01,34806611
7.219755816399482e+03,7.200683020487080e+03,1.764705882352941e+00,34806582
7.219755816399482e+03,7.200248844079033e+03,1.764705882352941e+00,34806580
7.221714773855656e+03,7.219212627470020e+03,5.882352941176471e-01,34806616
7.221714773855656e+03,7.219320697495469e+03,5.882352941176471e-01,34806617
7.223479479738009e+03,7.221139958738274e+03,5.882352941176471e-01,34806619
7.223479479738009e+03,7.220891178939223e+03,5.882352941176471e-01,34806618
7.224657285558573e+03,7.222892579676220e+03,5.882352941176471e-01,34806620
7.225612819302645e+03,7.207776640624907e+03,1.176470588235294e+00,34806595
7.226421991440926e+03,7.224121695303882e+03,5.882352941176471e-01,34806621
7.227377525184998e+03,7.207282004340707e+03,1.764705882352941e+00,34806593
7.231621280842290e+03,7.229856574959937e+03,5.882352941176471e-01,34806622
7.233242693435371e+03,7.231477987553018e+03,5.882352941176471e-01,34806623
7.233430531693423e+03,7.231665825811070e+03,5.882352941176471e-01,34806624
7.236218251854296e+03,7.234453545971943e+03,5.882352941176471e-01,34806626
7.236462943412997e+03,7.234698237530644e+03,5.882352941176471e-01,34806627
7.238564575228280e+03,7.233270457581221e+03,1.764705882352941e+00,34806625
7.238774854113187e+03,7.237010148230834e+03,5.882352941176471e-01,34806629
7.241046086575741e+03,7.239281380693388e+03,5.882352941176471e-01,34806630
7.241710048766990e+03,7.236415931119931e+03,1.764705882352941e+00,34806628
7.245805744805027e+03,7.240511627157969e+03,1.764705882352941e+00,34806631
7.246040720935778e+03,7.244276015053425e+03,5.882352941176471e-01,34806632
7.247327594040992e+03,7.245562888158639e+03,5.882352941176471e-01,34806633
7.251969560022251e+03,7.250204854139898e+03,5.882352941176471e-01,34806634
7.252992997125964e+03,7.251228291243611e+03,5.882352941176471e-01,34806635
7.258735724639179e+03,7.253441606992120e+03,1.764705882352941e+00,34806636
7.259076872399094e+03,7.253782754752035e+03,1.764705882352941e+00,34806637
7.260093350136332e+03,7.254799232489273e+03,1.764705882352941e+00,34806638
7.260500430521532e+03,7.258035791369705e+03,5.882352941176471e-01,34806639
7.262031700702217e+03,7.260266994819864e+03,5.882352941176471e-01,34806640
7.262603196611869e+03,7.260838490729516e+03,5.882352941176471e-01,34806641
7.263796406584570e+03,7.261960504051971e+03,5.882352941176471e-01,34806643
7.266154493078269e+03,7.260860375431211e+03,1.764705882352941e+00,34806642
7.267897314258928e+03,7.262430736114179e+03,1.764705882352941e+00,34806644
7.269832153195854e+03,7.268067447313501e+03,5.882352941176471e-01,34806645
7.272329412023018e+03,7.270302162764994e+03,5.882352941176471e-01,34806650
7.274532221641452e+03,7.272767515759100e+03,5.882352941176471e-01,34806653
7.275519540792984e+03,7.272918768945742e+03,5.882352941176471e-01,34806654
7.276927890953434e+03,7.268721110401847e+03,1.176470588235294e+00,34806646
7.278692596835787e+03,7.275751518916410e+03,5.882352941176470e-01,34806656
7.278692596835787e+03,7.269886140151186e+03,1.764705882352941e+00,34806648
7.278692596835787e+03,7.268878890114778e+03,1.764705882352941e+00,34806647
7.280457302718140e+03,7.278599371448184e+03,5.882352941176471e-01,34806660
7.282222008600493e+03,7.279170991167452e+03,5.882352941176471e-01,34806662
7.285247218684526e+03,7.271119716429166e+03,1.176470588235294e+00,34806651
7.285247218684526e+03,7.271406502487488e+03,1.176470588235294e+00,34806652
7.287011924566879e+03,7.272969560856753e+03,1.764705882352941e+00,34806655
7.288776630449232e+03,7.281726567181440e+03,1.764705882352941e+00,34806664
7.290144025333287e+03,7.288379319450934e+03,5.882352941176471e-01,34806666
7.291173528983037e+03,7.285879411335978e+03,1.764705882352941e+00,34806665
7.293357723130391e+03,7.291593017248038e+03,5.882352941176471e-01,34806669
7.294857270600766e+03,7.291628199192314e+03,5.882352941176471e-01,34806670
7.295122429012744e+03,7.293331352069738e+03,5.882352941176471e-01,34806672
7.296710362620445e+03,7.294349494176636e+03,5.882352941176471e-01,34806675
7.299180950855739e+03,7.291137084840094e+03,1.176470588235294e+00,34806667
7.300945656738092e+03,7.291862986499943e+03,1.764705882352941e+00,34806671
7.300945656738092e+03,7.291518632832027e+03,1.764705882352941e+00,34806668
7.301332724021409e+03,7.299568018139056e+03,5.882352941176471e-01,34806676
7.302710362620445e+03,7.299762188997108e+03,5.882352941176471e-01,34806678
7.302710362620445e+03,7.299626532992413e+03,5.882352941176471e-01,34806677
7.305455159884985e+03,7.303690454002632e+03,5.882352941176471e-01,34806681
7.306128260556004e+03,7.303947200531945e+03,5.882352941176471e-01,34806682
7.307046707784068e+03,7.304954415414384e+03,5.882352941176471e-01,34806683
7.311130382408698e+03,7.303517296019362e+03,1.764705882352941e+00,34806680
7.311130382408698e+03,7.302598848791298e+03,1.764705882352941e+00,34806679
7.313080855156524e+03,7.311316149274171e+03,5.882352941176471e-01,34806695
7.316289823945522e+03,7.305609558700710e+03,1.764705882352941e+00,34806685
7.316289823945522e+03,7.305489449580849e+03,1.764705882352941e+00,34806684
7.317212010225715e+03,7.308851693921544e+03,1.764705882352941e+00,34806691
7.318054529827875e+03,7.314284341765494e+03,5.882352941176471e-01,34806696
7.321583941592581e+03,7.315015451059604e+03,1.764705882352941e+00,34806697
7.323070923825569e+03,7.321306217943216e+03,5.882352941176471e-01,34806700
7.323386999757658e+03,7.318092882110599e+03,1.764705882352941e+00,34806698
7.325113353357287e+03,7.323113701311788e+03,5.882352941176471e-01,34806705
7.326628853914421e+03,7.324543362837254e+03,5.882352941176471e-01,34806706
7.326863783165393e+03,7.319488883703892e+03,1.764705882352941e+00,34806699
7.329400515400560e+03,7.321752254181938e+03,1.764705882352941e+00,34806702
7.329400515400560e+03,7.321442408272223e+03,1.764705882352941e+00,34806701
7.331127179957471e+03,7.329114990713580e+03,5.882352941176471e-01,34806709
7.331127179957471e+03,7.327724921810555e+03,5.882352941176471e-01,34806708
7.332891885839824e+03,7.330059228328498e+03,5.882352941176471e-01,34806710
7.332891885839824e+03,7.330902305487082e+03,5.882352941176471e-01,34806711
7.332929927165265e+03,7.327559726867325e+03,1.764705882352941e+00,34806707
7.334679416517442e+03,7.331163023355533e+03,5.882352941176471e-01,34806712
7.334679416517442e+03,7.331647972289881e+03,5.882352941176471e-01,34806713
7.334679416517442e+03,7.331665283431169e+03,5.882352941176471e-01,34806714
7.336444122399795e+03,7.334178653806134e+03,5.882352941176471e-01,34806718
7.338208828282148e+03,7.335825064873441e+03,5.882352941176471e-01,34806720
7.339973534164501e+03,7.333208851115476e+03,1.764705882352941e+00,34806717
7.340106556967218e+03,7.338341851084865e+03,5.882352941176471e-01,34806721
7.340290516728640e+03,7.334996399081581e+03,1.764705882352941e+00,34806719
7.342134146943500e+03,7.340369441061148e+03,5.882352941176471e-01,34806725
7.345532116661242e+03,7.340076395673745e+03,1.764705882352941e+00,34806724
7.345532116661242e+03,7.339196604093952e+03,1.764705882352941e+00,34806722
7.347083788448535e+03,7.344503486577487e+03,5.882352941176471e-01,34806728
7.347296822543595e+03,7.340815623613712e+03,1.176470588235294e+00,34806726
7.349061528425948e+03,7.343019946244861e+03,1.764705882352941e+00,34806727
7.350613200213241e+03,7.345945875665237e+03,1.176470588235294e+00,34806729
7.354044377995192e+03,7.352279672112839e+03,5.882352941176471e-01,34806730
7.355217267911490e+03,7.353452562029137e+03,5.882352941176471e-01,34806732
7.357573789759898e+03,7.355653999389756e+03,5.882352941176471e-01,34806736
7.358733097722449e+03,7.356968391840096e+03,5.882352941176471e-01,34806737
7.358907905091475e+03,7.357143199209122e+03,5.882352941176471e-01,34806738
7.359338495642251e+03,7.357181858013832e+03,5.882352941176471e-01,34806739
7.360945742646991e+03,7.353400960530996e+03,1.176470588235294e+00,34806731
7.362486479008249e+03,7.359605975208508e+03,5.882352941176471e-01,34806741
7.362486479008249e+03,7.360163070118022e+03,5.882352941176471e-01,34806742
7.362710448529344e+03,7.354025789875831e+03,1.764705882352941e+00,34806733
7.364363169651150e+03,7.361165072490055e+03,5.882352941176471e-01,34806744
7.364363169651150e+03,7.361364732908129e+03,5.882352941176471e-01,34806745
7.366127875533503e+03,7.363504214925571e+03,5.882352941176471e-01,34806747
7.367892581415856e+03,7.361072382016859e+03,1.764705882352941e+00,34806743
7.367892581415856e+03,7.358003565250485e+03,1.764705882352941e+00,34806740
7.369657287298209e+03,7.366900119465153e+03,5.882352941176471e-01,34806749
7.370068012253343e+03,7.368303306370990e+03,5.882352941176471e-01,34806750
7.371421993180562e+03,7.366054328588000e+03,1.764705882352941e+00,34806748
7.374951404945267e+03,7.369278701743559e+03,1.764705882352941e+00,34806751
7.376469220599930e+03,7.374702635828811e+03,5.882352941176471e-01,34806760
7.376716110827620e+03,7.374792521572255e+03,5.882352941176471e-01,34806761
7.378175056283331e+03,7.375458511096886e+03,5.882352941176471e-01,34806762
7.380051494007723e+03,7.377246803208345e+03,5.882352941176471e-01,34806763
7.380163225849763e+03,7.372939808835224e+03,1.764705882352941e+00,34806753
7.380163225849763e+03,7.372595982085341e+03,1.764705882352941e+00,34806752
7.382280520037893e+03,7.380515814155540e+03,5.882352941176471e-01,34806765
7.383407559863934e+03,7.381642853981581e+03,5.882352941176471e-01,34806766
7.387480746380816e+03,7.385716040498463e+03,5.882352941176471e-01,34806767
7.387892589819135e+03,7.386127883936782e+03,5.882352941176471e-01,34806769
7.389245452263169e+03,7.387322051750866e+03,5.882352941176471e-01,34806770
7.391063591581199e+03,7.385769473934141e+03,1.764705882352941e+00,34806768
7.393093749593316e+03,7.391329043710963e+03,5.882352941176471e-01,34806773
7.393680038528298e+03,7.388385920881239e+03,1.764705882352941e+00,34806771
7.394831910393850e+03,7.391563999746633e+03,5.882352941176471e-01,34806774
7.397785386225780e+03,7.395438019576031e+03,5.882352941176471e-01,34806779
7.397785386225780e+03,7.395430803162069e+03,5.882352941176471e-01,34806778
7.398660768542665e+03,7.391275953547325e+03,1.764705882352941e+00,34806772
7.399550092108133e+03,7.396266900825234e+03,5.882352941176471e-01,34806780
7.400619464064199e+03,7.393496821885826e+03,1.176470588235294e+00,34806776
7.402490829389791e+03,7.399868754012769e+03,5.882352941176471e-01,34806783
7.403079503872838e+03,7.396415480554795e+03,1.764705882352941e+00,34806781
7.404647984927509e+03,7.402173855683280e+03,5.882352941176471e-01,34806787
7.405058903865270e+03,7.403294197982917e+03,5.882352941176471e-01,34806789
7.406412690809862e+03,7.404523065648718e+03,5.882352941176471e-01,34806791
7.406412690809862e+03,7.404324132227625e+03,5.882352941176471e-01,34806790
7.406823609747623e+03,7.404913913563644e+03,5.882352941176471e-01,34806792
7.409991158781488e+03,7.401544743606074e+03,1.176470588235294e+00,34806786
7.410040214988409e+03,7.400832782950678e+03,1.764705882352941e+00,34806785
7.410040214988409e+03,7.399048747821028e+03,1.764705882352941e+00,34806782
7.411788568801788e+03,7.408936434820711e+03,5.882352941176471e-01,34806795
7.413553274684141e+03,7.410546143601938e+03,5.882352941176471e-01,34806798
7.413553274684141e+03,7.410507257275041e+03,5.882352941176471e-01,34806797
7.415317980566494e+03,7.412352988391223e+03,5.882352941176471e-01,34806799
7.415600190361212e+03,7.408791843962165e+03,1.764705882352941e+00,34806794
7.417223791346206e+03,7.414131202372829e+03,5.882352941176471e-01,34806801
7.418988497228559e+03,7.414185265269915e+03,1.176470588235294e+00,34806802
7.419300369306939e+03,7.414006251659880e+03,1.764705882352941e+00,34806800
7.420857160470372e+03,7.417786057517162e+03,5.882352941176471e-01,34806804
7.420857160470372e+03,7.417831245532995e+03,5.882352941176471e-01,34806805
7.422621866352725e+03,7.420421132539082e+03,5.882352941176471e-01,34806808
7.422621866352725e+03,7.420213342858362e+03,5.882352941176471e-01,34806807
7.424386572235078e+03,7.422578201523196e+03,5.882352941176471e-01,34806809
7.425247092761490e+03,7.416092734446737e+03,1.764705882352941e+00,34806803
7.426151278117431e+03,7.422592723953347e+03,1.176470588235294e+00,34806810
7.426151278117431e+03,7.422627739305246e+03,5.882352941176471e-01,34806811
7.430138275530979e+03,7.426608863766274e+03,1.176470588235294e+00,34806812
7.431229054716995e+03,7.429464348834642e+03,5.882352941176471e-01,34806813
7.433315325392859e+03,7.431550619510506e+03,5.882352941176471e-01,34806815
7.434968372455553e+03,7.433203666573200e+03,5.882352941176471e-01,34806816
7.435080031275212e+03,7.433301239058655e+03,5.882352941176471e-01,34806817
7.435330325496437e+03,7.430036207849378e+03,1.764705882352941e+00,34806814
7.436816822452650e+03,7.433486202722335e+03,5.882352941176471e-01,34806818
7.438581528335003e+03,7.436470942653521e+03,5.882352941176471e-01,34806823
7.439095225916451e+03,7.435565814151745e+03,1.176470588235294e+00,34806822
7.440346234217356e+03,7.433578685536921e+03,1.764705882352941e+00,34806819
7.440465804703084e+03,7.438701098820732e+03,5.882352941176471e-01,34806824
7.442293815441876e+03,7.440529109559523e+03,5.882352941176471e-01,34806825
7.442363889548273e+03,7.440599183665920e+03,5.882352941176471e-01,34806826
7.442957979160725e+03,7.441193273278372e+03,5.882352941176471e-01,34806827
7.444058521324229e+03,7.441342196591994e+03,5.882352941176471e-01,34806828
7.446436077325065e+03,7.444671371442713e+03,5.882352941176471e-01,34806829
7.447664602578037e+03,7.445899896695684e+03,5.882352941176471e-01,34806831
7.448200783207418e+03,7.446081322667208e+03,5.882352941176471e-01,34806832
7.448720724030627e+03,7.446956018148274e+03,5.882352941176471e-01,34806833
7.450485429912980e+03,7.448230511128261e+03,5.882352941176471e-01,34806835
7.451133162012101e+03,7.445130459935279e+03,1.764705882352941e+00,34806830
7.452076822187596e+03,7.449209371314275e+03,5.882352941176471e-01,34806836
7.453841528069949e+03,7.452039455855271e+03,5.882352941176471e-01,34806840
7.453841528069949e+03,7.451944513048156e+03,5.882352941176471e-01,34806839
7.454662573776807e+03,7.448168767192042e+03,1.764705882352941e+00,34806834
7.455879915854588e+03,7.452972824127900e+03,5.882352941176471e-01,34806841
