FinishTime,ArrivalTime,ServiceTime,ID
7.455879915854588e+03,7.453107016333647e+03,5.882352941176471e-01,34806842
7.457644621736941e+03,7.453797090875766e+03,1.176470588235294e+00,34806843
7.457908971686667e+03,7.456144265804314e+03,5.882352941176471e-01,34806844
7.459409327619294e+03,7.449481849554537e+03,1.764705882352941e+00,34806837
7.459541502594157e+03,7.457394620374184e+03,5.882352941176471e-01,34806846
7.461174033501647e+03,7.458382124161378e+03,5.882352941176471e-01,34806847
7.461407662473495e+03,7.459642956591142e+03,5.882352941176471e-01,34806848
7.463070914358863e+03,7.456972803657103e+03,1.764705882352941e+00,34806845
7.464769532753784e+03,7.462387962577456e+03,5.882352941176471e-01,34806851
7.465435015743103e+03,7.460532799752178e+03,1.176470588235294e+00,34806849
7.466866980130797e+03,7.463963913086513e+03,5.882352941176471e-01,34806853
7.466866980130797e+03,7.464613644118650e+03,5.882352941176471e-01,34806855
7.468631686013149e+03,7.465997026492559e+03,5.882352941176471e-01,34806857
7.470396391895502e+03,7.467889904893641e+03,5.882352941176471e-01,34806859
7.470907854276925e+03,7.462684897586285e+03,1.764705882352941e+00,34806852
7.472161097777855e+03,7.469517559670963e+03,5.882352941176470e-01,34806860
7.472161097777855e+03,7.466655488714025e+03,1.764705882352941e+00,34806858
7.473191568465798e+03,7.471426862583445e+03,5.882352941176471e-01,34806862
7.473925803660208e+03,7.471979940432581e+03,5.882352941176471e-01,34806863
7.477958304617018e+03,7.476193598734665e+03,5.882352941176471e-01,34806865
7.478995901458681e+03,7.475466489693975e+03,1.176470588235294e+00,34806864
7.480933463719077e+03,7.478370831385310e+03,5.882352941176471e-01,34806870
7.483255708270467e+03,7.477490480143392e+03,1.176470588235294e+00,34806866
7.483592989686603e+03,7.481769771722633e+03,5.882352941176471e-01,34806876
7.485119583950848e+03,7.483016026500466e+03,5.882352941176471e-01,34806879
7.486386509815653e+03,7.484045544854702e+03,5.882352941176471e-01,34806882
7.489658718018685e+03,7.480129127498896e+03,1.764705882352941e+00,34806875
7.489658718018685e+03,7.479589807492118e+03,1.764705882352941e+00,34806873
7.490413701597907e+03,7.484726226307238e+03,1.764705882352941e+00,34806883
7.491423423901038e+03,7.487894690180213e+03,5.882352941176471e-01,34806884
7.494952835665744e+03,7.488406285180076e+03,1.764705882352941e+00,34806885
7.495770424626755e+03,7.490476306979697e+03,1.764705882352941e+00,34806886
7.496871917960419e+03,7.493920936153989e+03,5.882352941176471e-01,34806888
7.497026294372742e+03,7.491732176725683e+03,1.764705882352941e+00,34806887
7.498149736289432e+03,7.496385030407079e+03,5.882352941176471e-01,34806890
7.498713812048933e+03,7.496601153142308e+03,5.882352941176471e-01,34806891
7.499914442171784e+03,7.497514280975207e+03,5.882352941176471e-01,34806893
7.500478517931286e+03,7.496620073885037e+03,1.176470588235294e+00,34806892
7.504464930971781e+03,7.502700225089428e+03,5.882352941176471e-01,34806895
7.504971378154628e+03,7.503206672272275e+03,5.882352941176471e-01,34806896
7.506005819874838e+03,7.503453914612976e+03,5.882352941176471e-01,34806898
7.506005819874838e+03,7.503331977205646e+03,5.882352941176471e-01,34806897
7.506736084036981e+03,7.504472198898281e+03,5.882352941176471e-01,34806900
7.507770525757191e+03,7.505952267712848e+03,5.882352941176471e-01,34806901
7.507914632155555e+03,7.506149926273202e+03,5.882352941176471e-01,34806902
7.508500789919334e+03,7.506295756347166e+03,5.882352941176471e-01,34806903
7.509535231639544e+03,7.506857203151075e+03,5.882352941176471e-01,34806904
7.511299937521897e+03,7.508974431782234e+03,5.882352941176470e-01,34806906
7.511299937521897e+03,7.502028774151542e+03,1.764705882352941e+00,34806894
7.513983341837115e+03,7.508689224190056e+03,1.764705882352941e+00,34806905
7.514870376978045e+03,7.512929024620667e+03,5.882352941176471e-01,34806910
7.514870376978045e+03,7.512479487560740e+03,5.882352941176471e-01,34806909
7.516191565289933e+03,7.513856484668325e+03,5.882352941176471e-01,34806913
7.516191565289933e+03,7.513187726478576e+03,5.882352941176471e-01,34806912
7.517956271172286e+03,7.515297731025764e+03,5.882352941176471e-01,34806914
7.518613465766610e+03,7.510709326733119e+03,1.764705882352941e+00,34806907
7.519720977054639e+03,7.517152361790445e+03,5.882352941176471e-01,34806916
7.520538966631413e+03,7.518774260749060e+03,5.882352941176471e-01,34806917
7.521485682936992e+03,7.515677489501702e+03,1.764705882352941e+00,34806915
7.523919973428605e+03,7.522155267546252e+03,5.882352941176471e-01,34806919
7.525922914132411e+03,7.524158208250058e+03,5.882352941176471e-01,34806920
7.527033834914235e+03,7.521739717267177e+03,1.764705882352941e+00,34806918
7.529252800689895e+03,7.527488094807543e+03,5.882352941176471e-01,34806922
7.531454522748737e+03,7.526160405101678e+03,1.764705882352941e+00,34806921
7.532902671565637e+03,7.530773526674876e+03,5.882352941176471e-01,34806926
7.532902671565637e+03,7.530238262715911e+03,5.882352941176471e-01,34806925
7.535487510334340e+03,7.533526817411318e+03,5.882352941176471e-01,34806930
7.536495200859985e+03,7.533901512808637e+03,5.882352941176471e-01,34806931
7.536587320311802e+03,7.534793612507275e+03,5.882352941176471e-01,34806933
7.537678442988786e+03,7.530193392687282e+03,1.176470588235294e+00,34806924
7.539443148871139e+03,7.537111923767241e+03,5.882352941176470e-01,34806934
7.539443148871139e+03,7.529056702735478e+03,1.764705882352941e+00,34806923
7.540466467713467e+03,7.531883512803195e+03,1.764705882352941e+00,34806927
7.541207854753492e+03,7.539400401216362e+03,5.882352941176471e-01,34806936
7.541207854753492e+03,7.539002420907954e+03,5.882352941176471e-01,34806935
7.542601867115832e+03,7.540094491253925e+03,5.882352941176471e-01,34806937
7.545032662005977e+03,7.543267956123624e+03,5.882352941176471e-01,34806939
7.546131278880538e+03,7.540180667666385e+03,1.764705882352941e+00,34806938
7.546980734055522e+03,7.544753859676503e+03,5.882352941176471e-01,34806941
7.547934156209518e+03,7.545544060478834e+03,5.882352941176471e-01,34806943
7.548745439937875e+03,7.546188536050478e+03,5.882352941176471e-01,34806946
7.550525220512376e+03,7.548760514630023e+03,5.882352941176471e-01,34806947
7.550986856897226e+03,7.544886704197977e+03,1.764705882352941e+00,34806942
7.550986856897226e+03,7.543634688458008e+03,1.764705882352941e+00,34806940
7.552520744587154e+03,7.549746183471148e+03,5.882352941176471e-01,34806949
7.553373099521117e+03,7.551608393638764e+03,5.882352941176471e-01,34806950
7.554285450469507e+03,7.552047651450828e+03,5.882352941176471e-01,34806952
7.554285450469507e+03,7.551737751874661e+03,5.882352941176471e-01,34806951
7.555137805403470e+03,7.553008430160183e+03,5.882352941176471e-01,34806953
7.556050156351860e+03,7.554177390458199e+03,5.882352941176471e-01,34806955
7.556050156351860e+03,7.553649103896152e+03,5.882352941176471e-01,34806954
7.556902511285823e+03,7.554649124434792e+03,5.882352941176471e-01,34806956
7.557814862234213e+03,7.555650236938511e+03,5.882352941176471e-01,34806958
7.559097286319248e+03,7.556672261091091e+03,5.882352941176471e-01,34806959
7.561183513399813e+03,7.558238396679752e+03,5.882352941176471e-01,34806962
7.561183513399813e+03,7.558423910192997e+03,5.882352941176471e-01,34806963
7.561556041221688e+03,7.549509360414578e+03,1.764705882352941e+00,34806948
7.562948219282166e+03,7.557762649587967e+03,1.176470588235294e+00,34806961
7.562948219282166e+03,7.559723224807356e+03,5.882352941176471e-01,34806965
7.564227614081546e+03,7.562462908199193e+03,5.882352941176471e-01,34806966
7.565036493319127e+03,7.563271787436774e+03,5.882352941176471e-01,34806967
7.566276777238818e+03,7.564512071356465e+03,5.882352941176471e-01,34806968
7.570283217852655e+03,7.568518511970302e+03,5.882352941176471e-01,34806969
7.571127129231525e+03,7.569362423349172e+03,5.882352941176471e-01,34806970
7.572568682022004e+03,7.570803976139651e+03,5.882352941176471e-01,34806971
7.573598797143018e+03,7.571834091260665e+03,5.882352941176471e-01,34806972
7.573966453456046e+03,7.572201747573693e+03,5.882352941176471e-01,34806973
7.576098093786710e+03,7.572417128483779e+03,1.176470588235294e+00,34806974
7.576586915551125e+03,7.574822209668772e+03,5.882352941176471e-01,34806976
7.577817196296131e+03,7.575453157236303e+03,5.882352941176471e-01,34806977
7.580116327315830e+03,7.574242181158492e+03,1.764705882352941e+00,34806975
7.581346608060837e+03,7.575842784316679e+03,1.764705882352941e+00,34806978
7.582318811607428e+03,7.578789399842722e+03,1.176470588235294e+00,34806979
7.583771023528797e+03,7.580241611764091e+03,1.176470588235294e+00,34806980
7.585248800611907e+03,7.583484094729554e+03,5.882352941176471e-01,34806982
7.587774792052293e+03,7.582480674405234e+03,1.764705882352941e+00,34806981
7.587821930405033e+03,7.586057224522680e+03,5.882352941176471e-01,34806983
7.587918225948375e+03,7.586153520066022e+03,5.882352941176471e-01,34806984
7.589607692481475e+03,7.587842986599122e+03,5.882352941176471e-01,34806986
7.593109552274498e+03,7.587815434627439e+03,1.764705882352941e+00,34806985
7.593188260032907e+03,7.589658848268201e+03,1.176470588235294e+00,34806987
7.594874258156851e+03,7.592145046735646e+03,5.882352941176471e-01,34806989
7.595354081830113e+03,7.593589375947760e+03,5.882352941176471e-01,34806990
7.597417100942690e+03,7.592122983295631e+03,1.764705882352941e+00,34806988
7.598883493594819e+03,7.595351840645391e+03,1.176470588235294e+00,34806992
7.600168375803909e+03,7.594222055666724e+03,1.764705882352941e+00,34806991
7.602172993522894e+03,7.599976893558320e+03,5.882352941176471e-01,34806996
7.602172993522894e+03,7.599689671648190e+03,5.882352941176471e-01,34806995
7.602974585332845e+03,7.597680467685786e+03,1.764705882352941e+00,34806993
7.605702405287599e+03,7.598245995013775e+03,1.764705882352941e+00,34806994
7.606454236969964e+03,7.604689531087611e+03,5.882352941176471e-01,34806998
7.608135295238694e+03,7.602841177591635e+03,1.764705882352941e+00,34806997
7.609690808799008e+03,7.607926102916655e+03,5.882352941176471e-01,34807000
7.610831227854095e+03,7.609066521971742e+03,5.882352941176471e-01,34807001
7.611371290663341e+03,7.606077173016282e+03,1.764705882352941e+00,34806999
7.615784793566235e+03,7.614020087683882e+03,5.882352941176471e-01,34807003
7.615819383701042e+03,7.614054677818689e+03,5.882352941176471e-01,34807004
7.615935034654492e+03,7.610640917007433e+03,1.764705882352941e+00,34807002
7.617677351450454e+03,7.615912645568101e+03,5.882352941176471e-01,34807005
7.619369982776205e+03,7.617605276893852e+03,5.882352941176471e-01,34807006
7.620231927801915e+03,7.618467221919562e+03,5.882352941176471e-01,34807007
7.624574549987507e+03,7.619280432340448e+03,1.764705882352941e+00,34807008
7.626403397670882e+03,7.621109280023823e+03,1.764705882352941e+00,34807009
7.628119639953514e+03,7.626354934071161e+03,5.882352941176471e-01,34807010
7.629074920620391e+03,7.627310214738038e+03,5.882352941176471e-01,34807011
7.629498874587481e+03,7.627734168705128e+03,5.882352941176471e-01,34807012
7.630839626502744e+03,7.629016013403207e+03,5.882352941176471e-01,34807014
7.632200344990042e+03,7.628670933225336e+03,1.176470588235294e+00,34807013
7.634792992234540e+03,7.629437897882316e+03,1.764705882352941e+00,34807015
7.636632244702251e+03,7.634867538819898e+03,5.882352941176471e-01,34807017
7.637319777890309e+03,7.635555072007956e+03,5.882352941176471e-01,34807018
7.638053096188271e+03,7.636164830939642e+03,5.882352941176471e-01,34807019
7.638396950584603e+03,7.634523684423565e+03,1.176470588235294e+00,34807016
7.640770905889977e+03,7.639006200007624e+03,5.882352941176471e-01,34807020
7.641304194590909e+03,7.639539488708556e+03,5.882352941176471e-01,34807021
7.643105828847795e+03,7.641341122965442e+03,5.882352941176471e-01,34807023
7.643419966966415e+03,7.641655261084062e+03,5.882352941176471e-01,34807024
7.643464063547659e+03,7.639934651782953e+03,1.176470588235294e+00,34807022
7.645184672848768e+03,7.643354329808405e+03,5.882352941176471e-01,34807027
7.645745744199148e+03,7.643981038316795e+03,5.882352941176471e-01,34807028
7.647683577386030e+03,7.645918871503677e+03,5.882352941176471e-01,34807030
7.648714084613474e+03,7.642288942219080e+03,1.764705882352941e+00,34807025
7.649448283268383e+03,7.647147754062153e+03,5.882352941176471e-01,34807031
7.650288902857512e+03,7.644493089836696e+03,1.764705882352941e+00,34807029
7.650845889823281e+03,7.648161012496120e+03,5.882352941176471e-01,34807033
7.650845889823281e+03,7.647907232461295e+03,5.882352941176471e-01,34807032
7.655491864163793e+03,7.653727158281440e+03,5.882352941176471e-01,34807036
7.656033071550529e+03,7.653785906226429e+03,5.882352941176471e-01,34807037
7.656581150615146e+03,7.654503507157202e+03,5.882352941176471e-01,34807038
7.657797777432882e+03,7.655917711810338e+03,5.882352941176471e-01,34807039
7.659234199751771e+03,7.652503659785823e+03,1.764705882352941e+00,34807034
7.660896981459138e+03,7.659132275576785e+03,5.882352941176471e-01,34807040
7.662782014348898e+03,7.661017308466545e+03,5.882352941176471e-01,34807043
7.664939614503372e+03,7.663069333373998e+03,5.882352941176471e-01,34807045
7.665637658967923e+03,7.659669774175184e+03,1.764705882352941e+00,34807042
7.665637658967923e+03,7.659645496856314e+03,1.764705882352941e+00,34807041
7.666704320385725e+03,7.663683898161088e+03,5.882352941176471e-01,34807046
7.668469026268078e+03,7.666483319042448e+03,5.882352941176471e-01,34807048
7.669167070732629e+03,7.661062954498144e+03,1.764705882352941e+00,34807044
7.670233732150431e+03,7.668219730120213e+03,5.882352941176471e-01,34807051
7.672696482497335e+03,7.665659622944360e+03,1.764705882352941e+00,34807047
7.673116147120522e+03,7.667324288352907e+03,1.764705882352941e+00,34807049
7.674671020691281e+03,7.671572746759208e+03,5.882352941176471e-01,34807053
7.676435726573634e+03,7.672517429860036e+03,1.176470588235294e+00,34807054
7.676665635554172e+03,7.671371517907113e+03,1.764705882352941e+00,34807052
7.678469639034336e+03,7.676704933151983e+03,5.882352941176471e-01,34807055
7.680297841888961e+03,7.678533136006608e+03,5.882352941176471e-01,34807056
7.682603959532915e+03,7.680839253650562e+03,5.882352941176471e-01,34807058
7.683177796146846e+03,7.681413090264493e+03,5.882352941176471e-01,34807059
7.685597804178968e+03,7.683833098296615e+03,5.882352941176471e-01,34807061
7.686026426484231e+03,7.680732308837173e+03,1.764705882352941e+00,34807057
7.687512487856895e+03,7.685747781974542e+03,5.882352941176471e-01,34807062
7.688767241425186e+03,7.683473123778127e+03,1.764705882352941e+00,34807060
7.691594239522623e+03,7.686300121875564e+03,1.764705882352941e+00,34807063
7.691951118350519e+03,7.690186412468166e+03,5.882352941176471e-01,34807064
7.693390764585602e+03,7.690468071482809e+03,5.882352941176471e-01,34807066
7.693715824232871e+03,7.691657877883875e+03,5.882352941176471e-01,34807068
7.693955406704298e+03,7.690425994939593e+03,1.176470588235294e+00,34807065
7.697282190536724e+03,7.695517484654371e+03,5.882352941176471e-01,34807069
7.699076267080082e+03,7.697311561197729e+03,5.882352941176471e-01,34807070
7.700593871083617e+03,7.698829165201264e+03,5.882352941176471e-01,34807071
7.702797569004554e+03,7.701032863122201e+03,5.882352941176471e-01,34807073
7.704891893889825e+03,7.699597776242766e+03,1.764705882352941e+00,34807072
7.706270818737100e+03,7.703665337026799e+03,5.882352941176471e-01,34807076
7.706656599772177e+03,7.704740433411401e+03,5.882352941176471e-01,34807077
7.708421305654530e+03,7.706585770907184e+03,5.882352941176471e-01,34807078
7.709319390402849e+03,7.703544432656834e+03,1.764705882352941e+00,34807075
7.709319390402849e+03,7.702741406972394e+03,1.764705882352941e+00,34807074
7.710784734702429e+03,7.706717331862431e+03,5.882352941176471e-01,34807079
7.710784734702429e+03,7.707916625095340e+03,5.882352941176471e-01,34807081
7.712562593196675e+03,7.710797887314322e+03,5.882352941176471e-01,34807082
7.714314146467135e+03,7.706985381720554e+03,1.764705882352941e+00,34807080
7.715976231976389e+03,7.714211526094036e+03,5.882352941176471e-01,34807083
7.716786315467887e+03,7.715021609585534e+03,5.882352941176471e-01,34807085
7.718511154179519e+03,7.716252670321468e+03,5.882352941176471e-01,34807090
7.718511154179519e+03,7.716078292048968e+03,5.882352941176471e-01,34807089
7.721689477808029e+03,7.715165069209227e+03,1.764705882352941e+00,34807086
7.721689477808029e+03,7.714902008073373e+03,1.764705882352941e+00,34807084
7.722764447139496e+03,7.720999741257143e+03,5.882352941176471e-01,34807092
7.723454183690382e+03,7.721218532927812e+03,5.882352941176471e-01,34807093
7.723975436208321e+03,7.722210730325968e+03,5.882352941176471e-01,34807094
7.724577050033242e+03,7.722812344150889e+03,5.882352941176471e-01,34807095
7.726512528234908e+03,7.724747822352555e+03,5.882352941176471e-01,34807097
7.726546686648417e+03,7.724781980766064e+03,5.882352941176471e-01,34807098
7.729446826822590e+03,7.724152709175531e+03,1.764705882352941e+00,34807096
7.730041939999614e+03,7.726376513056572e+03,1.176470588235294e+00,34807099
7.732345667470109e+03,7.730580961587757e+03,5.882352941176471e-01,34807100
7.733467052552939e+03,7.731702346670586e+03,5.882352941176471e-01,34807101
7.733854544543982e+03,7.732089838661629e+03,5.882352941176471e-01,34807102
7.735725757323881e+03,7.733961051441528e+03,5.882352941176471e-01,34807103
7.735897727976978e+03,7.734133022094625e+03,5.882352941176471e-01,34807104
7.736010515796441e+03,7.734245809914088e+03,5.882352941176471e-01,34807105
7.737574128731347e+03,7.735490208167097e+03,5.882352941176471e-01,34807106
7.739573361591804e+03,7.737808655709452e+03,5.882352941176471e-01,34807109
7.741191845624037e+03,7.735893088374106e+03,1.764705882352941e+00,34807108
7.741433612606038e+03,7.739668906723685e+03,5.882352941176471e-01,34807111
7.742956551506390e+03,7.740880349647555e+03,5.882352941176471e-01,34807112
7.744203653839970e+03,7.738909536192911e+03,1.764705882352941e+00,34807110
7.744649747394062e+03,7.742885041511710e+03,5.882352941176471e-01,34807113
7.746444112301768e+03,7.744679406419416e+03,5.882352941176471e-01,34807115
7.746879812237899e+03,7.745115106355546e+03,5.882352941176471e-01,34807116
7.749065242234676e+03,7.743771124587617e+03,1.764705882352941e+00,34807114
7.751780842508781e+03,7.750016136626428e+03,5.882352941176471e-01,34807118
7.753121595138728e+03,7.751356889256375e+03,5.882352941176471e-01,34807119
7.753618495153172e+03,7.748324377506113e+03,1.764705882352941e+00,34807117
7.754335200167235e+03,7.752570494284882e+03,5.882352941176471e-01,34807120
7.755134751028303e+03,7.752750341939659e+03,5.882352941176471e-01,34807121
7.756099906049588e+03,7.753775195250954e+03,5.882352941176471e-01,34807123
7.757466372218267e+03,7.755701666335914e+03,5.882352941176471e-01,34807124
7.758664162793008e+03,7.753057811658063e+03,1.764705882352941e+00,34807122
7.761886775179559e+03,7.760122069297206e+03,5.882352941176471e-01,34807125
7.766250706320466e+03,7.764279074110456e+03,5.882352941176471e-01,34807130
7.766879413075210e+03,7.761107000987996e+03,1.764705882352941e+00,34807127
7.766879413075210e+03,7.760956588673408e+03,1.764705882352941e+00,34807126
7.770408824839916e+03,7.762125781854653e+03,1.764705882352941e+00,34807129
7.770408824839916e+03,7.762063589868306e+03,1.764705882352941e+00,34807128
7.771802852364418e+03,7.768436574208760e+03,5.882352941176471e-01,34807133
7.772173530722269e+03,7.770124155947696e+03,5.882352941176471e-01,34807137
7.773938236604622e+03,7.771866547357752e+03,5.882352941176471e-01,34807138
7.774635250366873e+03,7.767312715396253e+03,1.764705882352941e+00,34807132
7.774635250366873e+03,7.765274908773080e+03,1.764705882352941e+00,34807131
7.775922233586358e+03,7.772364730376264e+03,5.882352941176471e-01,34807139
7.776399956249226e+03,7.774230624737132e+03,5.882352941176471e-01,34807143
7.776499513921361e+03,7.774734808039008e+03,5.882352941176471e-01,34807144
7.778164662131579e+03,7.776383150631937e+03,5.882352941176471e-01,34807148
7.779557888721443e+03,7.777793182839090e+03,5.882352941176471e-01,34807149
7.779800101186977e+03,7.778035395304624e+03,5.882352941176471e-01,34807150
7.781652896090757e+03,7.775249591811171e+03,1.764705882352941e+00,34807145
7.781877020743013e+03,7.780112314860660e+03,5.882352941176471e-01,34807152
7.783510235485390e+03,7.781745529603037e+03,5.882352941176471e-01,34807153
7.784903041112469e+03,7.779608923465410e+03,1.764705882352941e+00,34807151
7.785495725115069e+03,7.783731019232716e+03,5.882352941176471e-01,34807155
7.788007950418586e+03,7.786243244536233e+03,5.882352941176471e-01,34807157
7.788523149756013e+03,7.783229032108955e+03,1.764705882352941e+00,34807154
7.790197158759528e+03,7.783949770683254e+03,1.764705882352941e+00,34807156
7.791855739027233e+03,7.789632410121543e+03,5.882352941176471e-01,34807162
7.791855739027233e+03,7.789240502343518e+03,5.882352941176471e-01,34807161
7.793713889086493e+03,7.791294629892361e+03,5.882352941176471e-01,34807163
7.794368790855678e+03,7.786919048509855e+03,1.764705882352941e+00,34807158
7.795750636722467e+03,7.792136071557954e+03,5.882352941176471e-01,34807166
7.797515342604820e+03,7.794433065550788e+03,5.882352941176471e-01,34807171
7.798202816969533e+03,7.796438111087180e+03,5.882352941176471e-01,34807173
7.799967522851886e+03,7.798054510816552e+03,5.882352941176471e-01,34807174
7.801122938990387e+03,7.792242362334941e+03,1.764705882352941e+00,34807167
7.801122938990387e+03,7.791423385676945e+03,1.764705882352941e+00,34807164
7.801813188271650e+03,7.798744152935228e+03,5.882352941176471e-01,34807175
7.803073474199563e+03,7.800088962158003e+03,5.882352941176471e-01,34807178
7.803577894154003e+03,7.801680426970857e+03,5.882352941176471e-01,34807181
7.805140832054580e+03,7.802113258285529e+03,5.882352941176471e-01,34807182
7.805140832054580e+03,7.802527254468346e+03,5.882352941176471e-01,34807183
7.805140832054580e+03,7.802706863192298e+03,5.882352941176471e-01,34807184
7.806905537936933e+03,7.804900318050907e+03,5.882352941176471e-01,34807188
7.808814330928337e+03,7.806243323770831e+03,5.882352941176471e-01,34807190
7.808958418037389e+03,7.795619766843840e+03,1.764705882352941e+00,34807172
7.810579036810690e+03,7.807973645626561e+03,5.882352941176471e-01,34807194
7.810579036810690e+03,7.807819138791160e+03,5.882352941176471e-01,34807193
7.810723123919742e+03,7.808823884942145e+03,5.882352941176471e-01,34807195
7.812343742693043e+03,7.810258726819350e+03,5.882352941176471e-01,34807197
7.812343742693043e+03,7.809768807133157e+03,5.882352941176471e-01,34807196
7.814108448575396e+03,7.811390377317907e+03,5.882352941176471e-01,34807199
7.814485842442717e+03,7.804077286766914e+03,1.764705882352941e+00,34807187
7.815873154457749e+03,7.812518371086503e+03,5.882352941176471e-01,34807200
7.817637860340102e+03,7.814010593756801e+03,1.176470588235294e+00,34807201
7.817865718313055e+03,7.816101012430703e+03,5.882352941176471e-01,34807202
7.818015254207423e+03,7.811189737436280e+03,1.764705882352941e+00,34807198
7.821673266029046e+03,7.819908560146693e+03,5.882352941176471e-01,34807203
7.822022953025301e+03,7.820258247142948e+03,5.882352941176471e-01,34807204
7.822359467415192e+03,7.820594761532839e+03,5.882352941176471e-01,34807205
7.827571772857063e+03,7.825807066974710e+03,5.882352941176471e-01,34807209
7.828802027097434e+03,7.823507909450375e+03,1.764705882352941e+00,34807206
7.828852570120641e+03,7.823558452473583e+03,1.764705882352941e+00,34807207
7.830566732979787e+03,7.828374383196346e+03,5.882352941176471e-01,34807211
7.830615012233593e+03,7.824040097322955e+03,1.176470588235294e+00,34807208
7.831101184621769e+03,7.825866167670722e+03,1.176470588235294e+00,34807210
7.832331438862140e+03,7.830445169584264e+03,5.882352941176471e-01,34807212
7.835722046461103e+03,7.833957340578750e+03,5.882352941176471e-01,34807214
7.836790356874121e+03,7.831496239227063e+03,1.764705882352941e+00,34807213
7.836826948603101e+03,7.835062242720748e+03,5.882352941176471e-01,34807215
7.838015426972283e+03,7.835424181682608e+03,5.882352941176471e-01,34807216
7.838758156650855e+03,7.836993450768502e+03,5.882352941176471e-01,34807219
7.839780132854636e+03,7.837525308547214e+03,5.882352941176471e-01,34807220
7.842084474521180e+03,7.836779395718758e+03,1.764705882352941e+00,34807218
7.846299269648442e+03,7.841005152001383e+03,1.764705882352941e+00,34807221
7.846731962100575e+03,7.841437844453517e+03,1.764705882352941e+00,34807222
7.847856964700853e+03,7.844645022905029e+03,5.882352941176471e-01,34807225
7.851386376465558e+03,7.849310695450533e+03,5.882352941176471e-01,34807230
7.851784173416576e+03,7.844156849580616e+03,1.764705882352941e+00,34807224
7.851784173416576e+03,7.843913531276262e+03,1.764705882352941e+00,34807223
7.853449430061174e+03,7.849795434415403e+03,5.882352941176471e-01,34807231
7.853449430061174e+03,7.850504869809978e+03,5.882352941176471e-01,34807232
7.853449430061174e+03,7.850768673233572e+03,5.882352941176471e-01,34807233
7.855214135943527e+03,7.852860011804740e+03,5.882352941176471e-01,34807235
7.856978841825880e+03,7.847043743340494e+03,1.764705882352941e+00,34807229
7.856978841825880e+03,7.846339483003326e+03,1.764705882352941e+00,34807227
7.858155312414116e+03,7.854504870789583e+03,5.882352941176471e-01,34807236
7.858155312414116e+03,7.854999053708933e+03,5.882352941176471e-01,34807237
7.859920018296469e+03,7.857945752368892e+03,5.882352941176471e-01,34807239
7.861684724178822e+03,7.855177486075475e+03,1.764705882352941e+00,34807238
7.863449430061174e+03,7.859751984260244e+03,1.176470588235294e+00,34807241
7.864431204733203e+03,7.859137087086144e+03,1.764705882352941e+00,34807240
7.865399927951329e+03,7.863136384950071e+03,5.882352941176471e-01,34807244
7.867181910955238e+03,7.865417205072885e+03,5.882352941176471e-01,34807247
7.867342722116276e+03,7.865578016233923e+03,5.882352941176471e-01,34807248
7.867960616497909e+03,7.865741942210519e+03,5.882352941176471e-01,34807249
7.869725322380262e+03,7.867451387211959e+03,5.882352941176471e-01,34807251
7.870828783726748e+03,7.861122622096352e+03,1.764705882352941e+00,34807242
7.871726469325958e+03,7.869961763443605e+03,5.882352941176471e-01,34807253
7.873491175208311e+03,7.871503997966567e+03,5.882352941176471e-01,34807254
7.874181244456380e+03,7.866654944485884e+03,1.764705882352941e+00,34807250
7.874181244456380e+03,7.864006806084578e+03,1.764705882352941e+00,34807246
7.875945950338733e+03,7.873729154734494e+03,5.882352941176471e-01,34807256
7.878079012396537e+03,7.876314306514184e+03,5.882352941176471e-01,34807259
