FinishTime,ArrivalTime,ServiceTime,ID
7.878656793317290e+03,7.868491345105685e+03,1.764705882352941e+00,34807252
7.879659540191165e+03,7.877493514487601e+03,5.882352941176471e-01,34807261
7.879659540191165e+03,7.876816597422981e+03,5.882352941176471e-01,34807260
7.880802944317895e+03,7.873019313921312e+03,1.176470588235294e+00,34807255
7.882567650200247e+03,7.879944034786295e+03,5.882352941176470e-01,34807262
7.882567650200247e+03,7.874309743994460e+03,1.764705882352941e+00,34807257
7.883188951955871e+03,7.875340112959000e+03,1.764705882352941e+00,34807258
7.884332356082600e+03,7.882551641896133e+03,5.882352941176471e-01,34807263
7.884953657838223e+03,7.882806297547827e+03,5.882352941176471e-01,34807265
7.888043710701270e+03,7.882749593054211e+03,1.764705882352941e+00,34807264
7.889746244022413e+03,7.884452126375354e+03,1.764705882352941e+00,34807266
7.890247775485282e+03,7.884690327608695e+03,1.764705882352941e+00,34807267
7.891686097499130e+03,7.889921391616777e+03,5.882352941176471e-01,34807271
7.891866028400415e+03,7.889941323345553e+03,5.882352941176471e-01,34807272
7.892143905674612e+03,7.890379199792259e+03,5.882352941176471e-01,34807273
7.895084084956859e+03,7.887007032187201e+03,1.764705882352941e+00,34807268
7.895403843132882e+03,7.893639137250529e+03,5.882352941176471e-01,34807274
7.900051287574076e+03,7.898286581691723e+03,5.882352941176471e-01,34807276
7.900090663403382e+03,7.894796545756323e+03,1.764705882352941e+00,34807275
7.901321286577183e+03,7.899556580694830e+03,5.882352941176471e-01,34807277
7.901892512149172e+03,7.900127806266819e+03,5.882352941176471e-01,34807278
7.906104069896030e+03,7.900809952248971e+03,1.764705882352941e+00,34807279
7.906615404224242e+03,7.901017103621065e+03,1.764705882352941e+00,34807280
7.907799375889020e+03,7.902505258241961e+03,1.764705882352941e+00,34807281
7.907868775778383e+03,7.905199040061119e+03,5.882352941176471e-01,34807282
7.910739432798150e+03,7.908974726915797e+03,5.882352941176471e-01,34807285
7.911982601435918e+03,7.906688483788860e+03,1.764705882352941e+00,34807283
7.912504138680503e+03,7.910733320340624e+03,5.882352941176471e-01,34807286
7.913093493536079e+03,7.907754352658317e+03,1.764705882352941e+00,34807284
7.915675845811857e+03,7.912146434047151e+03,1.176470588235294e+00,34807287
7.916291205896829e+03,7.912761794132123e+03,1.176470588235294e+00,34807288
7.917498286253590e+03,7.915733580371237e+03,5.882352941176471e-01,34807290
7.918548597552290e+03,7.915019185787584e+03,1.176470588235294e+00,34807289
7.921315136995167e+03,7.919550431112814e+03,5.882352941176471e-01,34807291
7.923295472881528e+03,7.921530766999175e+03,5.882352941176471e-01,34807293
7.925699570637060e+03,7.920405452990002e+03,1.764705882352941e+00,34807292
7.927272046274116e+03,7.925507340391763e+03,5.882352941176471e-01,34807296
7.928904927625582e+03,7.925827919314112e+03,5.882352941176471e-01,34807297
7.929186672630537e+03,7.923700324738180e+03,1.764705882352941e+00,34807294
7.930801458038822e+03,7.925375515860876e+03,1.764705882352941e+00,34807295
7.933408934150649e+03,7.929879522385943e+03,1.176470588235294e+00,34807300
7.934264957538084e+03,7.928379919183467e+03,1.764705882352941e+00,34807298
7.935608903375591e+03,7.932955882755823e+03,5.882352941176471e-01,34807302
7.937373609257944e+03,7.935491197804202e+03,5.882352941176471e-01,34807306
7.937373609257944e+03,7.935219577769609e+03,5.882352941176471e-01,34807305
7.937794369302790e+03,7.932297123282179e+03,1.764705882352941e+00,34807301
7.939278568488579e+03,7.936054751974433e+03,5.882352941176471e-01,34807307
7.939278568488579e+03,7.936975952059666e+03,5.882352941176471e-01,34807308
7.939278568488579e+03,7.937097931605841e+03,5.882352941176471e-01,34807309
7.942328572939208e+03,7.940563867056855e+03,5.882352941176471e-01,34807310
7.942807980253285e+03,7.933033714130055e+03,1.764705882352941e+00,34807303
7.944286066063192e+03,7.942521360180839e+03,5.882352941176471e-01,34807312
7.945963534282879e+03,7.944198828400526e+03,5.882352941176471e-01,34807313
7.946440038320025e+03,7.941145920672966e+03,1.764705882352941e+00,34807311
7.947665050666734e+03,7.945900344784381e+03,5.882352941176471e-01,34807314
7.948318312976225e+03,7.946553607093872e+03,5.882352941176471e-01,34807315
7.950083018858578e+03,7.947959774102170e+03,5.882352941176471e-01,34807320
7.951390944721730e+03,7.948676287732586e+03,5.882352941176471e-01,34807321
7.951847724740931e+03,7.949768669307627e+03,5.882352941176471e-01,34807322
7.951865864075361e+03,7.946571746428303e+03,1.764705882352941e+00,34807316
7.953612430623284e+03,7.951642301640185e+03,5.882352941176471e-01,34807324
7.954920356486436e+03,7.950459496147995e+03,1.176470588235294e+00,34807323
7.955395275840067e+03,7.946860561288173e+03,1.764705882352941e+00,34807317
7.962748386533920e+03,7.960983680651567e+03,5.882352941176471e-01,34807325
7.969719109508717e+03,7.964424991861658e+03,1.764705882352941e+00,34807326
7.970037381513240e+03,7.968272675630887e+03,5.882352941176471e-01,34807327
7.970191451522146e+03,7.968426745639793e+03,5.882352941176471e-01,34807328
7.973407175343362e+03,7.969877763578656e+03,1.176470588235294e+00,34807329
7.975592232257612e+03,7.970298114610554e+03,1.764705882352941e+00,34807330
7.977108619521943e+03,7.974208245424445e+03,5.882352941176471e-01,34807333
7.977280651935818e+03,7.971986534288760e+03,1.764705882352941e+00,34807331
7.977357311792658e+03,7.975592605910305e+03,5.882352941176471e-01,34807335
7.978959341611234e+03,7.976156771228346e+03,5.882352941176471e-01,34807337
7.978959341611234e+03,7.975800036742525e+03,5.882352941176471e-01,34807336
7.979121644022318e+03,7.973357388026600e+03,1.176470588235294e+00,34807332
7.980724047493587e+03,7.978886702905845e+03,5.882352941176471e-01,34807339
7.984253459258292e+03,7.978055023964493e+03,1.764705882352941e+00,34807338
7.985215247709660e+03,7.979921130062601e+03,1.764705882352941e+00,34807340
7.987067411601984e+03,7.985302705719632e+03,5.882352941176471e-01,34807344
7.987281236055616e+03,7.982074576418529e+03,1.176470588235294e+00,34807341
7.990072200136021e+03,7.984164562245584e+03,1.764705882352941e+00,34807343
7.990072200136021e+03,7.983014177131768e+03,1.764705882352941e+00,34807342
7.991705406172534e+03,7.988698427565286e+03,5.882352941176471e-01,34807346
7.991836906018374e+03,7.988175994407828e+03,1.176470588235294e+00,34807345
7.996609319754053e+03,7.994844613871700e+03,5.882352941176471e-01,34807347
7.998475013759328e+03,7.996710307876975e+03,5.882352941176471e-01,34807349
7.998508131764585e+03,7.996743425882232e+03,5.882352941176471e-01,34807350
7.999023761381068e+03,7.997091090266163e+03,5.882352941176471e-01,34807351
8.001093713326265e+03,7.999329007443913e+03,5.882352941176471e-01,34807352
8.002004425524034e+03,7.995494349616362e+03,1.764705882352941e+00,34807348
8.003655014190243e+03,8.001890308307890e+03,5.882352941176471e-01,34807353
8.003824204940143e+03,8.002059499057790e+03,5.882352941176471e-01,34807354
8.009419180537393e+03,8.005889768772687e+03,1.176470588235294e+00,34807356
8.009636729707303e+03,8.007872023824950e+03,5.882352941176471e-01,34807357
8.009970417569555e+03,8.004676299922496e+03,1.764705882352941e+00,34807355
8.014782767699243e+03,8.009488650052184e+03,1.764705882352941e+00,34807358
8.017646400825788e+03,8.015744447326251e+03,5.882352941176471e-01,34807362
8.018312179463949e+03,8.012352283178729e+03,1.764705882352941e+00,34807359
8.019006471376850e+03,8.013712353729792e+03,1.764705882352941e+00,34807360
8.019910440686762e+03,8.016581353164911e+03,5.882352941176471e-01,34807364
8.019910440686762e+03,8.016071826385907e+03,5.882352941176471e-01,34807363
8.022535883141556e+03,8.013985495144456e+03,1.764705882352941e+00,34807361
8.024310973005021e+03,8.022546267122668e+03,5.882352941176471e-01,34807369
8.025204558333821e+03,8.019170495946341e+03,1.764705882352941e+00,34807367
8.026414087245277e+03,8.021119969598218e+03,1.764705882352941e+00,34807368
8.026969264216174e+03,8.025045032219670e+03,5.882352941176471e-01,34807372
8.029943499009983e+03,8.023927548660593e+03,1.764705882352941e+00,34807370
8.031539000713384e+03,8.025275695926276e+03,1.764705882352941e+00,34807373
8.031708204892336e+03,8.029514351976275e+03,5.882352941176471e-01,34807375
8.033229308507628e+03,8.028653974618252e+03,1.176470588235294e+00,34807374
8.035787196235773e+03,8.030493078588714e+03,1.764705882352941e+00,34807376
8.037837009004756e+03,8.036072303122403e+03,5.882352941176471e-01,34807379
8.038740493076169e+03,8.036516316766165e+03,5.882352941176471e-01,34807380
8.039413596796738e+03,8.034119479149679e+03,1.764705882352941e+00,34807377
8.040053456922815e+03,8.037469605790035e+03,5.882352941176471e-01,34807382
8.041604876096476e+03,8.038917035728420e+03,5.882352941176471e-01,34807383
8.041604876096476e+03,8.038985503154570e+03,5.882352941176471e-01,34807385
8.043369581978829e+03,8.035211081311463e+03,1.176470588235294e+00,34807378
8.045134287861182e+03,8.038961915485772e+03,1.764705882352941e+00,34807384
8.045134287861182e+03,8.037159131610057e+03,1.764705882352941e+00,34807381
8.046898993743535e+03,8.042100843251119e+03,1.176470588235294e+00,34807386
8.048663699625888e+03,8.043386285204820e+03,1.176470588235294e+00,34807387
8.050428405508241e+03,8.048441743392321e+03,5.882352941176471e-01,34807390
8.050826527840493e+03,8.045532410193434e+03,1.764705882352941e+00,34807388
8.052193111390594e+03,8.049426717993005e+03,5.882352941176470e-01,34807391
8.052193111390594e+03,8.046221427157975e+03,1.764705882352941e+00,34807389
8.053184608458708e+03,8.051419902576355e+03,5.882352941176471e-01,34807392
8.056620984194605e+03,8.054856278312252e+03,5.882352941176471e-01,34807395
8.057568196063068e+03,8.052274078416009e+03,1.764705882352941e+00,34807393
8.058362972152234e+03,8.053068854505176e+03,1.764705882352941e+00,34807394
8.058767360053763e+03,8.057002654171410e+03,5.882352941176471e-01,34807396
8.059730289990004e+03,8.057042626966650e+03,5.882352941176471e-01,34807397
8.060796029476038e+03,8.058515273659479e+03,5.882352941176471e-01,34807399
8.063259701754710e+03,8.057074465393103e+03,1.764705882352941e+00,34807398
8.064753292279941e+03,8.061930068761850e+03,5.882352941176471e-01,34807404
8.064753292279941e+03,8.061726046219989e+03,5.882352941176471e-01,34807403
8.065024407637063e+03,8.059295287133608e+03,1.764705882352941e+00,34807401
8.066608369948001e+03,8.064523386802663e+03,5.882352941176471e-01,34807406
8.066608369948001e+03,8.064717879597026e+03,5.882352941176471e-01,34807407
8.068373075830354e+03,8.065127820407076e+03,5.882352941176471e-01,34807408
8.068373075830354e+03,8.065301909255809e+03,5.882352941176471e-01,34807409
8.068373075830354e+03,8.065627603815864e+03,5.882352941176471e-01,34807410
8.070137781712707e+03,8.067290680290272e+03,5.882352941176471e-01,34807412
8.070137781712707e+03,8.066958465169278e+03,5.882352941176471e-01,34807411
8.071020134653884e+03,8.063406583722227e+03,1.176470588235294e+00,34807405
8.072544628792151e+03,8.070779922909798e+03,5.882352941176471e-01,34807413
8.072784840536237e+03,8.060952765158114e+03,1.764705882352941e+00,34807402
8.073427921399421e+03,8.071663215517068e+03,5.882352941176471e-01,34807414
8.075051088174459e+03,8.073286382292107e+03,5.882352941176471e-01,34807415
8.075372766830158e+03,8.073608060947805e+03,5.882352941176471e-01,34807416
8.076967805429231e+03,8.074480016723881e+03,5.882352941176471e-01,34807418
8.077627917613871e+03,8.075454891631864e+03,5.882352941176471e-01,34807421
8.078732511311584e+03,8.076766595284721e+03,5.882352941176471e-01,34807422
8.080924700376844e+03,8.079159994494491e+03,5.882352941176471e-01,34807425
8.081586451819425e+03,8.074098505849165e+03,1.764705882352941e+00,34807417
8.083230073980265e+03,8.078650424910640e+03,1.176470588235294e+00,34807424
8.083933075474089e+03,8.077301735127584e+03,1.764705882352941e+00,34807423
8.084854918529433e+03,8.082180945851692e+03,5.882352941176471e-01,34807428
8.087462487238795e+03,8.081045784098357e+03,1.764705882352941e+00,34807426
8.087594199587798e+03,8.085829493705445e+03,5.882352941176471e-01,34807430
8.088384330294139e+03,8.081847209099521e+03,1.764705882352941e+00,34807427
8.092549295319262e+03,8.087725532960722e+03,1.176470588235294e+00,34807434
8.094314001201615e+03,8.087243357824142e+03,1.764705882352941e+00,34807432
8.094314001201615e+03,8.087124723932101e+03,1.764705882352941e+00,34807431
8.096078707083968e+03,8.093690925696122e+03,5.882352941176471e-01,34807439
8.097843412966321e+03,8.094644327904204e+03,5.882352941176471e-01,34807443
8.099608118848674e+03,8.096934016071706e+03,5.882352941176471e-01,34807444
8.100249600589478e+03,8.088761273056121e+03,1.764705882352941e+00,34807437
8.101586651977961e+03,8.098108742749228e+03,5.882352941176471e-01,34807446
8.103879654787085e+03,8.102114948904733e+03,5.882352941176471e-01,34807451
8.105644360669438e+03,8.103414460812934e+03,5.882352941176471e-01,34807453
8.106796022607792e+03,8.094466030428833e+03,1.764705882352941e+00,34807442
8.107144918088406e+03,8.104351762110528e+03,5.882352941176471e-01,34807455
8.107144918088406e+03,8.103922637890800e+03,5.882352941176471e-01,34807454
8.108560728490145e+03,8.105805019667935e+03,5.882352941176471e-01,34807456
8.109381560771339e+03,8.103004090319331e+03,1.176470588235294e+00,34807452
8.111146266653691e+03,8.101281547685965e+03,1.764705882352941e+00,34807450
8.111146266653691e+03,8.100820397034191e+03,1.764705882352941e+00,34807449
8.111169277428696e+03,8.109065286442491e+03,5.882352941176471e-01,34807457
8.112918642794379e+03,8.109427582321348e+03,5.882352941176471e-01,34807459
8.112918642794379e+03,8.111122580503984e+03,5.882352941176471e-01,34807461
8.114717239791726e+03,8.111298524291361e+03,5.882352941176471e-01,34807462
8.116481945674079e+03,8.113003370581865e+03,5.882352941176471e-01,34807467
8.116481945674079e+03,8.113461034940047e+03,5.882352941176471e-01,34807468
8.116481945674079e+03,8.114451617345308e+03,5.882352941176471e-01,34807469
8.118246651556432e+03,8.115536555379461e+03,5.882352941176471e-01,34807471
8.120173492678862e+03,8.117587978859454e+03,5.882352941176471e-01,34807473
8.120173492678862e+03,8.116968351394310e+03,5.882352941176471e-01,34807472
8.120335627918939e+03,8.111021606745128e+03,1.764705882352941e+00,34807460
8.122019266181253e+03,8.118599838479968e+03,5.882352941176471e-01,34807476
8.122019266181253e+03,8.118965194135173e+03,5.882352941176471e-01,34807477
8.122019266181253e+03,8.119605693770425e+03,5.882352941176471e-01,34807478
8.123783972063606e+03,8.121697911376726e+03,5.882352941176471e-01,34807481
8.125548677945959e+03,8.122364926232638e+03,5.882352941176471e-01,34807483
8.127313383828312e+03,8.115248301102326e+03,1.764705882352941e+00,34807470
8.129078089710665e+03,8.126476214045389e+03,5.882352941176471e-01,34807486
8.129696447110285e+03,8.120786094461928e+03,1.764705882352941e+00,34807480
8.130842795593018e+03,8.127568375006514e+03,5.882352941176471e-01,34807487
8.130842795593018e+03,8.124203596695532e+03,1.764705882352941e+00,34807485
8.133702527145320e+03,8.131937821262967e+03,5.882352941176471e-01,34807488
8.135114008284203e+03,8.133349302401850e+03,5.882352941176471e-01,34807489
8.135331744761186e+03,8.133567038878833e+03,5.882352941176471e-01,34807490
8.136666545624504e+03,8.134901839742151e+03,5.882352941176471e-01,34807491
8.137555304632000e+03,8.135790598749647e+03,5.882352941176471e-01,34807492
8.139934369624539e+03,8.138169663742186e+03,5.882352941176471e-01,34807493
8.140497431157380e+03,8.138732725275028e+03,5.882352941176471e-01,34807494
8.140917149812378e+03,8.139152443930025e+03,5.882352941176471e-01,34807495
8.141699075506892e+03,8.139678606085182e+03,5.882352941176471e-01,34807496
8.142484705268018e+03,8.140719999385665e+03,5.882352941176471e-01,34807497
8.143678258310014e+03,8.141913552427661e+03,5.882352941176471e-01,34807498
8.145160250242634e+03,8.143395544360281e+03,5.882352941176471e-01,34807500
8.147809133688130e+03,8.142515016041071e+03,1.764705882352941e+00,34807499
8.148913257612888e+03,8.146883062652112e+03,5.882352941176471e-01,34807503
8.151030060801936e+03,8.149265354919583e+03,5.882352941176471e-01,34807504
8.151282303104257e+03,8.145931943108619e+03,1.764705882352941e+00,34807502
8.151282303104257e+03,8.145383845848182e+03,1.764705882352941e+00,34807501
8.152794766684289e+03,8.149885176534907e+03,5.882352941176471e-01,34807505
8.156001717931872e+03,8.154237012049519e+03,5.882352941176471e-01,34807507
8.159452712241641e+03,8.154158594594582e+03,1.764705882352941e+00,34807506
8.161217418123994e+03,8.159076248188496e+03,5.882352941176471e-01,34807510
8.162246479576110e+03,8.156952361929051e+03,1.764705882352941e+00,34807508
8.162836386052435e+03,8.160401834432712e+03,5.882352941176471e-01,34807512
8.162836386052435e+03,8.159679465799981e+03,5.882352941176471e-01,34807511
8.164011185458463e+03,8.161963781031610e+03,5.882352941176471e-01,34807514
8.164601091934788e+03,8.162405895185147e+03,5.882352941176471e-01,34807515
8.165807701237292e+03,8.164042995354939e+03,5.882352941176471e-01,34807516
8.166365797817141e+03,8.164499821952343e+03,5.882352941176470e-01,34807517
8.166365797817141e+03,8.159015498379906e+03,1.764705882352941e+00,34807509
8.167944471506211e+03,8.164648777401707e+03,5.882352941176471e-01,34807518
8.167944471506211e+03,8.164714514907190e+03,5.882352941176471e-01,34807519
8.167944471506211e+03,8.164763064356314e+03,5.882352941176471e-01,34807520
8.173238589153270e+03,8.167375923109870e+03,1.764705882352941e+00,34807521
8.174289008994209e+03,8.168994891347150e+03,1.764705882352941e+00,34807522
8.176459007995397e+03,8.174694302113044e+03,5.882352941176471e-01,34807525
8.178223713877749e+03,8.176365557385949e+03,5.882352941176471e-01,34807527
8.178842980343347e+03,8.176646860123082e+03,5.882352941176471e-01,34807528
8.179470128035657e+03,8.173407967326266e+03,1.764705882352941e+00,34807523
8.183258685662585e+03,8.175313568578641e+03,1.764705882352941e+00,34807526
8.183258685662585e+03,8.174316905758620e+03,1.764705882352941e+00,34807524
8.184727960360094e+03,8.180793331900695e+03,5.882352941176471e-01,34807532
8.184727960360094e+03,8.182172901819651e+03,5.882352941176471e-01,34807534
8.186492666242447e+03,8.183943174985408e+03,5.882352941176471e-01,34807535
8.186752271214483e+03,8.184987565332130e+03,5.882352941176471e-01,34807536
8.187141538121228e+03,8.177344001936362e+03,1.176470588235294e+00,34807529
8.188430442106157e+03,8.185894298410008e+03,5.882352941176471e-01,34807538
8.189260569359936e+03,8.187495863477583e+03,5.882352941176471e-01,34807540
8.191959853870863e+03,8.185679657855814e+03,1.764705882352941e+00,34807537
8.193563478959464e+03,8.191237453221892e+03,5.882352941176471e-01,34807544
8.193595558278330e+03,8.187682437966567e+03,1.176470588235294e+00,34807541
8.193853561228102e+03,8.191982945712879e+03,5.882352941176471e-01,34807545
8.196178033310218e+03,8.190034067194758e+03,1.176470588235294e+00,34807542
8.197114276936747e+03,8.194973093627628e+03,5.882352941176471e-01,34807549
8.197528508064659e+03,8.193267843193771e+03,1.176470588235294e+00,34807547
8.197528508064659e+03,8.193241249738999e+03,1.176470588235294e+00,34807546
8.199293213947012e+03,8.197374504858099e+03,5.882352941176471e-01,34807551
8.199656405276488e+03,8.197891699394135e+03,5.882352941176471e-01,34807552
8.201822438733549e+03,8.200057732851196e+03,5.882352941176471e-01,34807553
8.202408394583806e+03,8.196837107523406e+03,1.764705882352941e+00,34807550
8.202491744232837e+03,8.200727038350484e+03,5.882352941176471e-01,34807554
8.203587144615902e+03,8.201784942885457e+03,5.882352941176471e-01,34807555
8.205683716302289e+03,8.203919010419936e+03,5.882352941176471e-01,34807556
8.205822238483657e+03,8.204057532601305e+03,5.882352941176471e-01,34807557
8.207849246498699e+03,8.206084540616346e+03,5.882352941176471e-01,34807559
8.208749266887841e+03,8.206271425407531e+03,5.882352941176471e-01,34807561
8.210655171996651e+03,8.208890466114298e+03,5.882352941176471e-01,34807562
8.211378658263405e+03,8.205219855123135e+03,1.764705882352941e+00,34807558
8.211532714107098e+03,8.206238596460039e+03,1.764705882352941e+00,34807560
8.212781621012381e+03,8.210615905025873e+03,5.882352941176471e-01,34807564
8.212781621012381e+03,8.210115287424027e+03,5.882352941176471e-01,34807563
8.214962831758288e+03,8.213198125875935e+03,5.882352941176471e-01,34807566
8.216678073636799e+03,8.214913367754446e+03,5.882352941176471e-01,34807567
8.217714567567922e+03,8.212420449920863e+03,1.764705882352941e+00,34807565
8.219333691798389e+03,8.216975289451463e+03,5.882352941176471e-01,34807570
8.221098397680742e+03,8.219129719285967e+03,5.882352941176471e-01,34807572
8.221243979332628e+03,8.215804280033683e+03,1.764705882352941e+00,34807568
8.222417647423477e+03,8.220048992411051e+03,5.882352941176471e-01,34807574
8.223410356941064e+03,8.216592113132605e+03,1.176470588235294e+00,34807569
8.225392212972016e+03,8.223041659908672e+03,5.882352941176471e-01,34807576
8.225947059188182e+03,8.223844657238262e+03,5.882352941176470e-01,34807578
8.225947059188182e+03,8.219822143975937e+03,1.764705882352941e+00,34807573
8.227156918854369e+03,8.224314291057862e+03,5.882352941176471e-01,34807579
8.227711765070535e+03,8.225863873532808e+03,5.882352941176471e-01,34807581
8.227711765070535e+03,8.225709672048341e+03,5.882352941176471e-01,34807580
8.228921624736722e+03,8.222047322784795e+03,1.176470588235294e+00,34807575
8.230395246905247e+03,8.228630541022894e+03,5.882352941176471e-01,34807583
8.232517162260056e+03,8.230559680593115e+03,5.882352941176471e-01,34807586
8.233924658669953e+03,8.228150466319235e+03,1.764705882352941e+00,34807582
8.235449327200477e+03,8.228987750495350e+03,1.764705882352941e+00,34807584
8.237189235846800e+03,8.235424529964447e+03,5.882352941176471e-01,34807588
8.238976477614863e+03,8.236739004363139e+03,5.882352941176471e-01,34807591
8.241169896929650e+03,8.235469601735868e+03,1.176470588235294e+00,34807589
8.241866436230144e+03,8.239833904479730e+03,5.882352941176471e-01,34807594
8.242934602812003e+03,8.234807612700733e+03,1.764705882352941e+00,34807587
8.243067811447734e+03,8.241303105565381e+03,5.882352941176471e-01,34807595
8.243631142112497e+03,8.241623183243719e+03,5.882352941176471e-01,34807596
8.244765913012221e+03,8.242347597328007e+03,5.882352941176471e-01,34807597
8.246530618894574e+03,8.244163616478407e+03,5.882352941176471e-01,34807599
8.246530618894574e+03,8.244685194165333e+03,5.882352941176471e-01,34807600
8.247027345241472e+03,8.237842676598604e+03,1.764705882352941e+00,34807593
8.248295324776927e+03,8.245715811944694e+03,5.882352941176471e-01,34807602
8.248792051123825e+03,8.246952990445279e+03,5.882352941176471e-01,34807603
8.250060030659280e+03,8.248040247463601e+03,5.882352941176471e-01,34807604
8.251948918128357e+03,8.249402192448522e+03,5.882352941176471e-01,34807605
8.252073099715082e+03,8.245502809955229e+03,1.764705882352941e+00,34807601
8.252073099715082e+03,8.242834207450868e+03,1.764705882352941e+00,34807598
8.253796411735193e+03,8.250796831581830e+03,5.882352941176471e-01,34807608
8.253796411735193e+03,8.251391921597659e+03,5.882352941176471e-01,34807609
8.255561117617546e+03,8.252338935916580e+03,5.882352941176471e-01,34807610
8.255581852916116e+03,8.253817147033764e+03,5.882352941176471e-01,34807611
8.257325823499899e+03,8.250395829602371e+03,1.764705882352941e+00,34807607
8.258160132980739e+03,8.256395427098386e+03,5.882352941176471e-01,34807613
8.259924838863092e+03,8.257829157646459e+03,5.882352941176471e-01,34807615
8.260855235264605e+03,8.258444656294244e+03,5.882352941176470e-01,34807616
8.260855235264605e+03,8.254093260494233e+03,1.764705882352941e+00,34807612
8.262031314334571e+03,8.259176199619987e+03,5.882352941176471e-01,34807619
8.262619941146958e+03,8.256767122419302e+03,1.176470588235294e+00,34807614
8.264090333623117e+03,8.261569387832023e+03,5.882352941176471e-01,34807623
8.266149352911664e+03,8.260608378041344e+03,1.764705882352941e+00,34807621
8.267619745387823e+03,8.261273930056056e+03,1.764705882352941e+00,34807622
8.267766902090920e+03,8.265302233970153e+03,5.882352941176471e-01,34807626
8.271195566819417e+03,8.268474436809395e+03,5.882352941176471e-01,34807628
8.271249904188739e+03,8.263692075957399e+03,1.764705882352941e+00,34807624
8.271296313855626e+03,8.265290946793365e+03,1.764705882352941e+00,34807625
8.272987441386431e+03,8.271195372775731e+03,5.882352941176471e-01,34807630
8.274825725620332e+03,8.267666155054711e+03,1.764705882352941e+00,34807627
8.276182522116529e+03,8.274417816234176e+03,5.882352941176471e-01,34807631
8.276516853151136e+03,8.270284576750967e+03,1.764705882352941e+00,34807629
8.276917212661391e+03,8.275152506779038e+03,5.882352941176471e-01,34807632
8.280981143476410e+03,8.279151593384998e+03,5.882352941176471e-01,34807636
8.281446006209378e+03,8.279681300327025e+03,5.882352941176471e-01,34807637
8.281476639763588e+03,8.275366178172999e+03,1.764705882352941e+00,34807633
8.283262660353833e+03,8.281497954471480e+03,5.882352941176471e-01,34807639
8.285087448242487e+03,8.277451731711704e+03,1.764705882352941e+00,34807634
8.286275261123469e+03,8.283724935478386e+03,5.882352941176471e-01,34807641
8.286792072118539e+03,8.280002653724548e+03,1.764705882352941e+00,34807638
8.286852154124840e+03,8.281734933481093e+03,1.176470588235294e+00,34807640
8.288298372503357e+03,8.285922547578696e+03,5.882352941176471e-01,34807643
8.288298372503357e+03,8.285704081340564e+03,5.882352941176471e-01,34807642
8.291671000447229e+03,8.288736471772749e+03,5.882352941176471e-01,34807647
8.291949997502136e+03,8.288141588682523e+03,1.176470588235294e+00,34807644
8.293714703384489e+03,8.288403734297013e+03,1.764705882352941e+00,34807645
8.295200412211935e+03,8.288437437177847e+03,1.764705882352941e+00,34807646
8.297187809228641e+03,8.294823362699780e+03,5.882352941176471e-01,34807653
8.298952515110993e+03,8.296761493421734e+03,5.882352941176471e-01,34807656
8.300717220993346e+03,8.297612779063994e+03,5.882352941176471e-01,34807658
8.301207653876864e+03,8.299442947994511e+03,5.882352941176471e-01,34807659
8.303924470077214e+03,8.293018899918022e+03,1.764705882352941e+00,34807649
8.303924470077214e+03,8.292032556972069e+03,1.764705882352941e+00,34807648
8.303998858373310e+03,8.302234152490957e+03,5.882352941176471e-01,34807660
8.305689175959567e+03,8.303753088809989e+03,5.882352941176471e-01,34807662
8.305770654852886e+03,8.304005948970533e+03,5.882352941176471e-01,34807663
8.309218587724272e+03,8.302769547146288e+03,1.764705882352941e+00,34807661
