FinishTime,ArrivalTime,ServiceTime,ID
8.309806900261544e+03,8.307531943880227e+03,5.882352941176471e-01,34807668
8.311002809116202e+03,8.308273559547458e+03,5.882352941176471e-01,34807670
8.313051913512403e+03,8.306186733486172e+03,1.176470588235294e+00,34807666
8.314816619394756e+03,8.306046123328572e+03,1.764705882352941e+00,34807665
8.314816619394756e+03,8.304922034631587e+03,1.764705882352941e+00,34807664
8.316778371633278e+03,8.315013665750925e+03,5.882352941176471e-01,34807675
8.318346031159461e+03,8.312264707545994e+03,1.764705882352941e+00,34807673
8.318346031159461e+03,8.309285888647789e+03,1.764705882352941e+00,34807672
8.323389476642632e+03,8.321624770760279e+03,5.882352941176471e-01,34807678
8.325135115280353e+03,8.319840997633294e+03,1.764705882352941e+00,34807676
8.325152191779028e+03,8.319858074131969e+03,1.764705882352941e+00,34807677
8.327002644304325e+03,8.325237938421972e+03,5.882352941176471e-01,34807680
8.329539013013491e+03,8.327774307131138e+03,5.882352941176471e-01,34807681
8.330456057914436e+03,8.325161940267377e+03,1.764705882352941e+00,34807679
8.331717495297740e+03,8.329952789415387e+03,5.882352941176471e-01,34807683
8.332289076269251e+03,8.330524370386898e+03,5.882352941176471e-01,34807684
8.334946902494978e+03,8.329652784847919e+03,1.764705882352941e+00,34807682
8.336947040331358e+03,8.335182334449005e+03,5.882352941176471e-01,34807687
8.337460524858059e+03,8.332166407211000e+03,1.764705882352941e+00,34807685
8.340912261685910e+03,8.334560894143384e+03,1.764705882352941e+00,34807686
8.341697392609650e+03,8.336403274962591e+03,1.764705882352941e+00,34807688
8.342241157978417e+03,8.336787722418414e+03,1.764705882352941e+00,34807689
8.343069533030133e+03,8.340813189075488e+03,5.882352941176471e-01,34807691
8.343069533030133e+03,8.339059094411402e+03,5.882352941176471e-01,34807690
8.344420051386628e+03,8.341923643735836e+03,5.882352941176471e-01,34807693
8.344420051386628e+03,8.341854466574445e+03,5.882352941176471e-01,34807692
8.346397057339630e+03,8.344632351457277e+03,5.882352941176471e-01,34807695
8.347565574351469e+03,8.344036162586763e+03,1.176470588235294e+00,34807694
8.351898016939036e+03,8.349924857011641e+03,5.882352941176471e-01,34807699
8.352965421916739e+03,8.347671304269680e+03,1.764705882352941e+00,34807696
8.353197123683808e+03,8.347903006036749e+03,1.764705882352941e+00,34807697
8.355012342926574e+03,8.353247637044221e+03,5.882352941176471e-01,34807702
8.357141621225681e+03,8.348368605174330e+03,1.764705882352941e+00,34807698
8.358400647127539e+03,8.352067350591056e+03,1.764705882352941e+00,34807701
8.358400647127539e+03,8.350268691904610e+03,1.764705882352941e+00,34807700
8.360003242154729e+03,8.358238536272376e+03,5.882352941176471e-01,34807703
8.360711699113613e+03,8.358946993231260e+03,5.882352941176471e-01,34807704
8.364219028600564e+03,8.361797286287456e+03,5.882352941176471e-01,34807708
8.366131378114457e+03,8.360773235508085e+03,1.764705882352941e+00,34807706
8.366131378114457e+03,8.360689616835859e+03,1.764705882352941e+00,34807705
8.367846869452964e+03,8.364824876231505e+03,5.882352941176471e-01,34807711
8.369611575335317e+03,8.366716579680127e+03,5.882352941176471e-01,34807713
8.372644943107969e+03,8.363558339747451e+03,1.764705882352941e+00,34807709
8.372644943107969e+03,8.360901285426712e+03,1.764705882352941e+00,34807707
8.373617367513994e+03,8.370614527070954e+03,5.882352941176471e-01,34807716
8.374409648990322e+03,8.372624178074530e+03,5.882352941176471e-01,34807719
8.374409648990322e+03,8.372004607403204e+03,5.882352941176471e-01,34807718
8.375382073396347e+03,8.373032087817085e+03,5.882352941176471e-01,34807720
8.377542920016864e+03,8.374957896476076e+03,5.882352941176471e-01,34807724
8.377542920016864e+03,8.374570274091647e+03,5.882352941176471e-01,34807723
8.377834096198478e+03,8.368066339538823e+03,1.176470588235294e+00,34807714
8.381266449235979e+03,8.374158037255988e+03,1.764705882352941e+00,34807721
8.381266449235979e+03,8.369936009977726e+03,1.764705882352941e+00,34807715
8.382837037663923e+03,8.379991449375732e+03,5.882352941176471e-01,34807727
8.383177379721426e+03,8.377384121959960e+03,1.176470588235294e+00,34807725
8.384706810698245e+03,8.381841455938880e+03,5.882352941176471e-01,34807730
8.384706810698245e+03,8.381574915291696e+03,5.882352941176471e-01,34807729
8.386549941549109e+03,8.384206463463395e+03,5.882352941176471e-01,34807732
8.386549941549109e+03,8.383993073497602e+03,5.882352941176471e-01,34807731
8.386706791486132e+03,8.381282466085509e+03,1.764705882352941e+00,34807728
8.388393072399973e+03,8.385528560219724e+03,5.882352941176471e-01,34807734
8.388393072399973e+03,8.385840892963052e+03,5.882352941176471e-01,34807735
8.388393072399973e+03,8.386342977288835e+03,5.882352941176471e-01,34807736
8.390157778282326e+03,8.387868437051877e+03,5.882352941176471e-01,34807738
8.390416336368690e+03,8.388651630486337e+03,5.882352941176471e-01,34807740
8.392008670193467e+03,8.389102029146935e+03,5.882352941176471e-01,34807741
8.392008670193467e+03,8.389663743794736e+03,5.882352941176471e-01,34807742
8.392008670193467e+03,8.390044225475675e+03,5.882352941176471e-01,34807743
8.395538081958173e+03,8.388216828885646e+03,1.764705882352941e+00,34807739
8.396423638411070e+03,8.394658932528717e+03,5.882352941176471e-01,34807744
8.397105110143005e+03,8.395340404260652e+03,5.882352941176471e-01,34807745
8.397643654568126e+03,8.395878948685773e+03,5.882352941176471e-01,34807746
8.399051915245249e+03,8.397287209362896e+03,5.882352941176471e-01,34807747
8.399712972089313e+03,8.397948266206960e+03,5.882352941176471e-01,34807748
8.399988677071325e+03,8.398223971188972e+03,5.882352941176471e-01,34807749
8.401477677971666e+03,8.399493307231253e+03,5.882352941176471e-01,34807752
8.404566728885310e+03,8.398392933901498e+03,1.764705882352941e+00,34807750
8.406385304502081e+03,8.404017928819426e+03,5.882352941176471e-01,34807757
8.406882718242562e+03,8.401108185406616e+03,1.764705882352941e+00,34807753
8.408150010384434e+03,8.405729334419467e+03,5.882352941176471e-01,34807759
8.408150010384434e+03,8.405349504896703e+03,5.882352941176471e-01,34807758
8.409492285552830e+03,8.402909762471794e+03,1.176470588235294e+00,34807755
8.409492285552830e+03,8.403556507603698e+03,1.176470588235294e+00,34807756
8.411256991435183e+03,8.409156868467484e+03,5.882352941176470e-01,34807760
8.411256991435183e+03,8.401625471778329e+03,1.764705882352941e+00,34807754
8.413432057876211e+03,8.411667351993858e+03,5.882352941176471e-01,34807762
8.414786403199889e+03,8.409326202020710e+03,1.764705882352941e+00,34807761
8.415071550583798e+03,8.413306844701445e+03,5.882352941176471e-01,34807763
8.415465808269446e+03,8.413701102387093e+03,5.882352941176471e-01,34807764
8.418072138701480e+03,8.416307432819127e+03,5.882352941176471e-01,34807765
8.418823739704811e+03,8.417059033822458e+03,5.882352941176471e-01,34807767
8.421991891210090e+03,8.416697773563031e+03,1.764705882352941e+00,34807766
8.422196196650428e+03,8.420431490768075e+03,5.882352941176471e-01,34807769
8.424683501128373e+03,8.419389383481315e+03,1.764705882352941e+00,34807768
8.426533263822955e+03,8.424768557940602e+03,5.882352941176471e-01,34807770
8.427984041044750e+03,8.426219335162397e+03,5.882352941176471e-01,34807771
8.430091947044803e+03,8.428327241162450e+03,5.882352941176471e-01,34807772
8.430245905384066e+03,8.428481199501713e+03,5.882352941176471e-01,34807773
8.430577223344966e+03,8.428812517462613e+03,5.882352941176471e-01,34807774
8.433518567863194e+03,8.431753861980841e+03,5.882352941176471e-01,34807776
8.434860536135293e+03,8.433095830252940e+03,5.882352941176471e-01,34807777
8.436192647239120e+03,8.430898529592061e+03,1.764705882352941e+00,34807775
8.438470005715420e+03,8.434940593950714e+03,1.176470588235294e+00,34807778
8.439296984853228e+03,8.437532278970875e+03,5.882352941176471e-01,34807780
8.440306740178551e+03,8.438344804585895e+03,5.882352941176471e-01,34807782
8.442071446060904e+03,8.439873559276625e+03,5.882352941176471e-01,34807786
8.442317150918652e+03,8.436849356994623e+03,1.176470588235294e+00,34807779
8.443210779566865e+03,8.440798149894047e+03,5.882352941176471e-01,34807787
8.443999955181755e+03,8.441650519961900e+03,5.882352941176471e-01,34807789
8.443999955181755e+03,8.441493586791789e+03,5.882352941176471e-01,34807788
8.445043605892810e+03,8.442538532387894e+03,5.882352941176471e-01,34807791
8.445764661064108e+03,8.443347020454049e+03,5.882352941176471e-01,34807793
8.446889585526411e+03,8.445124879644058e+03,5.882352941176471e-01,34807794
8.447529366946461e+03,8.438978353213473e+03,1.764705882352941e+00,34807783
8.449391245620919e+03,8.447626539738566e+03,5.882352941176471e-01,34807795
8.449701107876558e+03,8.447936401994205e+03,5.882352941176471e-01,34807796
8.452494831578284e+03,8.448965419813579e+03,1.176470588235294e+00,34807797
8.454305796791280e+03,8.452541090908927e+03,5.882352941176471e-01,34807798
8.455221682659354e+03,8.453456976777001e+03,5.882352941176471e-01,34807799
8.459469961209032e+03,8.457216908179589e+03,5.882352941176471e-01,34807805
8.461815597031503e+03,8.455115738565446e+03,1.176470588235294e+00,34807800
8.462632006307448e+03,8.460860543195563e+03,5.882352941176471e-01,34807807
8.463580302913856e+03,8.461150193188238e+03,5.882352941176470e-01,34807808
8.463580302913856e+03,8.455515695891746e+03,1.764705882352941e+00,34807801
8.466635566375358e+03,8.459102594542742e+03,1.764705882352941e+00,34807806
8.466635566375358e+03,8.457064558106480e+03,1.764705882352941e+00,34807804
8.468400272257711e+03,8.465400709887145e+03,5.882352941176471e-01,34807810
8.470616922037194e+03,8.465322804390136e+03,1.764705882352941e+00,34807809
8.472453048171067e+03,8.470688342288714e+03,5.882352941176471e-01,34807817
8.473907615423027e+03,8.466773925927227e+03,1.176470588235294e+00,34807811
8.475672321305380e+03,8.467607250259042e+03,1.764705882352941e+00,34807812
8.477514561845331e+03,8.475453097056482e+03,5.882352941176471e-01,34807822
8.477514561845331e+03,8.474581410134020e+03,5.882352941176471e-01,34807821
8.478941833482733e+03,8.469039561291845e+03,1.176470588235294e+00,34807815
8.478941833482733e+03,8.469278035222152e+03,1.176470588235294e+00,34807816
8.480706539365086e+03,8.472447965923701e+03,1.764705882352941e+00,34807818
8.481000014060505e+03,8.479235308178152e+03,5.882352941176471e-01,34807823
8.484684961772580e+03,8.482020900105293e+03,5.882352941176471e-01,34807827
8.486449667654933e+03,8.483866323558783e+03,5.882352941176471e-01,34807829
8.487195866235704e+03,8.481060918619453e+03,1.764705882352941e+00,34807824
8.488214373537286e+03,8.482591753069599e+03,1.764705882352941e+00,34807828
8.489979079419639e+03,8.487703789438375e+03,5.882352941176471e-01,34807835
8.490847254846316e+03,8.489082548963963e+03,5.882352941176471e-01,34807836
8.491743785301992e+03,8.484858136228657e+03,1.764705882352941e+00,34807830
8.493386514338439e+03,8.486466888315703e+03,1.764705882352941e+00,34807834
8.496957116471861e+03,8.491662998824803e+03,1.764705882352941e+00,34807837
8.497744174420650e+03,8.495979468538297e+03,5.882352941176471e-01,34807838
8.497818726272764e+03,8.496054020390411e+03,5.882352941176471e-01,34807839
8.499546156229060e+03,8.497554102376469e+03,5.882352941176471e-01,34807843
8.499546156229060e+03,8.497320032052341e+03,5.882352941176471e-01,34807842
8.500667986026807e+03,8.498400435105094e+03,5.882352941176471e-01,34807844
8.501310862111413e+03,8.496390178077270e+03,1.176470588235294e+00,34807840
8.501310862111413e+03,8.499366392973089e+03,5.882352941176471e-01,34807845
8.502432691909160e+03,8.500404466422812e+03,5.882352941176471e-01,34807846
8.504951008049890e+03,8.501421596285184e+03,1.176470588235294e+00,34807847
8.506042940335940e+03,8.504278234453587e+03,5.882352941176471e-01,34807849
8.508771962333898e+03,8.503477844686839e+03,1.764705882352941e+00,34807848
8.509000677398388e+03,8.507235971516035e+03,5.882352941176471e-01,34807850
8.510805001537655e+03,8.509040295655302e+03,5.882352941176471e-01,34807851
8.514744701584996e+03,8.512979995702643e+03,5.882352941176471e-01,34807853
8.516864113163324e+03,8.511569995516265e+03,1.764705882352941e+00,34807852
8.518181842314931e+03,8.516417136432578e+03,5.882352941176471e-01,34807855
8.519613952840782e+03,8.514319835193723e+03,1.764705882352941e+00,34807854
8.521202696002230e+03,8.517673284237524e+03,1.176470588235294e+00,34807856
8.523163745403011e+03,8.521399039520658e+03,5.882352941176471e-01,34807859
8.524813618238927e+03,8.519519500591868e+03,1.764705882352941e+00,34807857
8.525593288993412e+03,8.520299171346353e+03,1.764705882352941e+00,34807858
8.525603804553797e+03,8.523839098671444e+03,5.882352941176471e-01,34807860
8.526688052411649e+03,8.524923346529297e+03,5.882352941176471e-01,34807861
8.527840547667643e+03,8.526075841785290e+03,5.882352941176471e-01,34807863
8.528452758294002e+03,8.526519574115581e+03,5.882352941176471e-01,34807864
8.529605253549996e+03,8.527695373613125e+03,5.882352941176471e-01,34807866
8.531262311469332e+03,8.526878204927036e+03,1.176470588235294e+00,34807865
8.531982170058708e+03,8.525415281228493e+03,1.764705882352941e+00,34807862
8.532893388918763e+03,8.530975670798112e+03,5.882352941176471e-01,34807869
8.532893388918763e+03,8.530593418276147e+03,5.882352941176471e-01,34807868
8.534658094801116e+03,8.532239177252415e+03,5.882352941176471e-01,34807870
8.535511581823414e+03,8.529230348721135e+03,1.764705882352941e+00,34807867
8.536343387564018e+03,8.534578681681665e+03,5.882352941176471e-01,34807871
8.536448979692075e+03,8.534684273809722e+03,5.882352941176471e-01,34807872
8.537421338497413e+03,8.535656632615060e+03,5.882352941176471e-01,34807873
8.540069492630596e+03,8.536540080865890e+03,1.176470588235294e+00,34807874
8.542025612909921e+03,8.540244838113337e+03,5.882352941176471e-01,34807878
8.543598904395302e+03,8.537274383552516e+03,1.764705882352941e+00,34807875
8.543790318792273e+03,8.541661917886615e+03,5.882352941176471e-01,34807880
8.544584092083691e+03,8.542819386201339e+03,5.882352941176471e-01,34807881
8.546864002526836e+03,8.545099296644483e+03,5.882352941176471e-01,34807882
8.547172297424068e+03,8.538651669048203e+03,1.764705882352941e+00,34807877
8.547172297424068e+03,8.538496201145215e+03,1.764705882352941e+00,34807876
8.549083197036740e+03,8.547318491154387e+03,5.882352941176471e-01,34807883
8.553149127926196e+03,8.551384422043843e+03,5.882352941176471e-01,34807884
8.554592569419613e+03,8.552827863537261e+03,5.882352941176471e-01,34807886
8.557574573058122e+03,8.552280455411064e+03,1.764705882352941e+00,34807885
8.559339278940475e+03,8.557497385101760e+03,5.882352941176471e-01,34807889
8.560647568367557e+03,8.555353450720499e+03,1.764705882352941e+00,34807887
8.561312295341637e+03,8.559547589459284e+03,5.882352941176471e-01,34807890
8.562433804710309e+03,8.557139687063251e+03,1.764705882352941e+00,34807888
8.565952451244816e+03,8.559994797281152e+03,1.764705882352941e+00,34807891
8.567468690472724e+03,8.565703984590371e+03,5.882352941176471e-01,34807893
8.568567842508553e+03,8.566803136626200e+03,5.882352941176471e-01,34807894
8.569642798773554e+03,8.567878092891202e+03,5.882352941176471e-01,34807896
8.570332548390906e+03,8.568048713159035e+03,5.882352941176471e-01,34807897
8.572507469150367e+03,8.567213351503308e+03,1.764705882352941e+00,34807895
8.574403140742829e+03,8.572638434860476e+03,5.882352941176471e-01,34807898
8.575560689393763e+03,8.573795983511410e+03,5.882352941176471e-01,34807899
8.576706124260236e+03,8.574941418377883e+03,5.882352941176471e-01,34807900
8.578647340757820e+03,8.576882634875467e+03,5.882352941176471e-01,34807903
8.579720480871016e+03,8.577955774988663e+03,5.882352941176471e-01,34807904
8.580712891237332e+03,8.578314895137878e+03,5.882352941176471e-01,34807905
8.581013735834491e+03,8.575719618187433e+03,1.764705882352941e+00,34807901
8.582477597119685e+03,8.580116923333147e+03,5.882352941176471e-01,34807908
8.583132822670226e+03,8.576073999140815e+03,1.176470588235294e+00,34807902
8.584720338075888e+03,8.579317713894182e+03,1.176470588235294e+00,34807907
8.586210354207277e+03,8.583266432716556e+03,5.882352941176471e-01,34807911
8.586485043958241e+03,8.580994622838949e+03,1.764705882352941e+00,34807909
8.588112404965112e+03,8.585237125773913e+03,5.882352941176471e-01,34807914
8.589877110847465e+03,8.586905177457714e+03,5.882352941176471e-01,34807916
8.590224522472683e+03,8.581887273464387e+03,1.764705882352941e+00,34807910
8.591641816729818e+03,8.586083394134038e+03,1.764705882352941e+00,34807915
8.592522760543546e+03,8.590758054661193e+03,5.882352941176471e-01,34807917
8.593712298916442e+03,8.591947593034089e+03,5.882352941176471e-01,34807918
8.593755452739481e+03,8.591990746857128e+03,5.882352941176471e-01,34807919
8.594447565016064e+03,8.592682859133711e+03,5.882352941176471e-01,34807920
8.596058484998445e+03,8.594293779116092e+03,5.882352941176471e-01,34807921
8.596773155426472e+03,8.595008449544119e+03,5.882352941176471e-01,34807922
8.598655509720780e+03,8.596890803838427e+03,5.882352941176471e-01,34807926
8.599663131886032e+03,8.597898426003679e+03,5.882352941176471e-01,34807927
8.600301657839350e+03,8.595124957563841e+03,1.176470588235294e+00,34807923
8.600593454309059e+03,8.598828748426706e+03,5.882352941176471e-01,34807928
8.602125642603595e+03,8.596848621589759e+03,1.176470588235294e+00,34807925
8.603192543650738e+03,8.601114859763522e+03,5.882352941176471e-01,34807930
8.603890348485948e+03,8.595383555960974e+03,1.764705882352941e+00,34807924
8.605655054368301e+03,8.599060595136747e+03,1.764705882352941e+00,34807929
8.608486661297796e+03,8.602295820353968e+03,1.764705882352941e+00,34807931
8.609515229263450e+03,8.604221111616392e+03,1.764705882352941e+00,34807932
8.610251367180149e+03,8.608085788299444e+03,5.882352941176471e-01,34807937
8.611279935145803e+03,8.609162901597447e+03,5.882352941176471e-01,34807938
8.613555940960101e+03,8.607157814510289e+03,1.764705882352941e+00,34807934
8.613555940960101e+03,8.606174673503623e+03,1.764705882352941e+00,34807933
8.615159539251330e+03,8.612755009948969e+03,5.882352941176471e-01,34807943
8.616924245133683e+03,8.613996922114693e+03,5.882352941176471e-01,34807944
8.616924245133683e+03,8.615028853768545e+03,5.882352941176471e-01,34807945
8.617085352724807e+03,8.610270171758760e+03,1.764705882352941e+00,34807939
8.618688951016036e+03,8.615270259962335e+03,5.882352941176471e-01,34807946
8.620614764489513e+03,8.611563562270348e+03,1.764705882352941e+00,34807942
8.622218362780741e+03,8.615837962061733e+03,1.764705882352941e+00,34807947
8.622379470371866e+03,8.620613854082126e+03,5.882352941176471e-01,34807950
8.624486331173603e+03,8.622721625291250e+03,5.882352941176471e-01,34807951
8.625747774545447e+03,8.619183437000890e+03,1.764705882352941e+00,34807949
8.625747774545447e+03,8.617361584418522e+03,1.764705882352941e+00,34807948
8.626251037055956e+03,8.624162812647997e+03,5.882352941176471e-01,34807952
8.627512480427800e+03,8.624910237413520e+03,5.882352941176471e-01,34807954
8.628918472000074e+03,8.627153766117721e+03,5.882352941176471e-01,34807955
8.629277186310153e+03,8.624899110287955e+03,1.176470588235294e+00,34807953
8.633018235381610e+03,8.631253529499257e+03,5.882352941176471e-01,34807958
8.633516069869585e+03,8.629986658104879e+03,1.176470588235294e+00,34807957
8.634346571819950e+03,8.629052454172891e+03,1.764705882352941e+00,34807956
8.635100960578545e+03,8.633336254696193e+03,5.882352941176471e-01,34807959
8.636945227064914e+03,8.635180521182561e+03,5.882352941176471e-01,34807961
8.637607601716791e+03,8.635842895834439e+03,5.882352941176471e-01,34807962
8.638709932947267e+03,8.636187381478730e+03,5.882352941176471e-01,34807963
8.639463028125657e+03,8.637193130797487e+03,5.882352941176471e-01,34807964
8.639553748652170e+03,8.634259631005111e+03,1.764705882352941e+00,34807960
8.640876672789925e+03,8.639111966907572e+03,5.882352941176471e-01,34807966
8.642370416445339e+03,8.640605710562986e+03,5.882352941176471e-01,34807968
8.644135122327692e+03,8.642165762882820e+03,5.882352941176471e-01,34807970
8.644899043815176e+03,8.639604926168118e+03,1.764705882352941e+00,34807967
8.645955326962602e+03,8.644190621080249e+03,5.882352941176471e-01,34807971
8.646170790436984e+03,8.640764186985404e+03,1.764705882352941e+00,34807969
8.648712050067162e+03,8.646947344184809e+03,5.882352941176471e-01,34807974
8.649227647272640e+03,8.647462941390287e+03,5.882352941176471e-01,34807975
8.649364743931163e+03,8.645563611727045e+03,1.176470588235294e+00,34807972
8.652241461831868e+03,8.645969955947346e+03,1.764705882352941e+00,34807973
8.652832430817648e+03,8.650325067461633e+03,5.882352941176471e-01,34807978
8.654006167714221e+03,8.651944228674235e+03,5.882352941176471e-01,34807980
8.654755608151828e+03,8.649303019052942e+03,1.176470588235294e+00,34807976
8.656520314034181e+03,8.654586381273057e+03,5.882352941176470e-01,34807982
8.656520314034181e+03,8.649619961956596e+03,1.764705882352941e+00,34807977
8.657883845470534e+03,8.651573784952932e+03,1.176470588235294e+00,34807979
8.659064417367622e+03,8.657299711485269e+03,5.882352941176471e-01,34807984
8.662464039919833e+03,8.656467405579787e+03,1.176470588235294e+00,34807983
8.663557320963573e+03,8.658880536081422e+03,1.176470588235294e+00,34807989
8.665322026845926e+03,8.658849220947203e+03,1.764705882352941e+00,34807988
8.667020037431297e+03,8.660883087899110e+03,1.764705882352941e+00,34807990
8.667086732728279e+03,8.665200059130546e+03,5.882352941176471e-01,34807992
8.668246709069002e+03,8.662952591421943e+03,1.764705882352941e+00,34807991
8.670011414951355e+03,8.668168189812717e+03,5.882352941176471e-01,34807995
8.672314155078355e+03,8.666551127295308e+03,1.764705882352941e+00,34807993
8.672689981594764e+03,8.667395863947705e+03,1.764705882352941e+00,34807994
8.675041836571221e+03,8.673277130688868e+03,5.882352941176471e-01,34807997
8.675439195742356e+03,8.673674489860003e+03,5.882352941176471e-01,34807998
8.676736446766129e+03,8.674154183108270e+03,5.882352941176471e-01,34807999
8.678571248335927e+03,8.673207035001423e+03,1.764705882352941e+00,34807996
8.680300906374557e+03,8.676460916786830e+03,1.176470588235294e+00,34808001
8.681679715035589e+03,8.678755346027318e+03,5.882352941176471e-01,34808003
8.682065612256910e+03,8.676800841068876e+03,1.176470588235294e+00,34808002
8.682065612256910e+03,8.676385597388530e+03,1.764705882352941e+00,34808000
8.684568190495149e+03,8.682803484612796e+03,5.882352941176471e-01,34808005
8.686262372949577e+03,8.683218850455204e+03,5.882352941176471e-01,34808008
8.686262372949577e+03,8.683184846709220e+03,5.882352941176471e-01,34808007
8.686805001884590e+03,8.685040296002237e+03,5.882352941176471e-01,34808010
8.688027078831930e+03,8.685533048742167e+03,5.882352941176471e-01,34808011
8.688166630273042e+03,8.683012064067095e+03,1.176470588235294e+00,34808006
8.689791784714282e+03,8.687876657483834e+03,5.882352941176471e-01,34808012
8.689931336155394e+03,8.682591914329020e+03,1.764705882352941e+00,34808004
8.693028975647831e+03,8.691264269765478e+03,5.882352941176471e-01,34808015
8.694731590507135e+03,8.689437472860076e+03,1.764705882352941e+00,34808013
8.694950070431483e+03,8.691761817402358e+03,5.882352941176471e-01,34808017
8.696714776313836e+03,8.694773303675793e+03,5.882352941176471e-01,34808022
8.698384146623567e+03,8.696244546507033e+03,5.882352941176471e-01,34808025
8.698384146623567e+03,8.694969430841275e+03,5.882352941176471e-01,34808024
8.700005368859062e+03,8.689713565842503e+03,1.176470588235294e+00,34808014
8.703866960948629e+03,8.691965743382758e+03,1.176470588235294e+00,34808018
8.705395142270693e+03,8.703248076337841e+03,5.882352941176471e-01,34808034
8.705631666830982e+03,8.691577047568075e+03,1.764705882352941e+00,34808016
8.707159848153046e+03,8.704218015579180e+03,5.882352941176471e-01,34808035
8.707571900028610e+03,8.700165172079045e+03,1.764705882352941e+00,34808032
8.707678649670337e+03,8.705913943787984e+03,5.882352941176471e-01,34808036
8.708924554035399e+03,8.707123706370304e+03,5.882352941176471e-01,34808037
8.712047927765588e+03,8.710283221883235e+03,5.882352941176471e-01,34808040
8.713929231882300e+03,8.712164525999947e+03,5.882352941176471e-01,34808042
8.714474228862305e+03,8.709180111215246e+03,1.764705882352941e+00,34808038
8.715966436254655e+03,8.713683446098119e+03,5.882352941176471e-01,34808045
8.715966436254655e+03,8.713653577523709e+03,5.882352941176471e-01,34808044
8.717313390246485e+03,8.715130183288692e+03,5.882352941176471e-01,34808046
8.717731142137008e+03,8.715679864955680e+03,5.882352941176471e-01,34808048
8.719334028115090e+03,8.717569322232737e+03,5.882352941176471e-01,34808049
8.719379249785002e+03,8.710123386125524e+03,1.764705882352941e+00,34808039
8.720169325015276e+03,8.711601641143352e+03,1.176470588235294e+00,34808041
8.721934030897629e+03,8.712876958466335e+03,1.764705882352941e+00,34808043
8.722035983484747e+03,8.720271277602394e+03,5.882352941176471e-01,34808050
8.723073545566329e+03,8.721308839683976e+03,5.882352941176471e-01,34808051
8.723943552696114e+03,8.722178846813762e+03,5.882352941176471e-01,34808053
8.725203923949654e+03,8.723035436572209e+03,5.882352941176471e-01,34808055
8.725203923949654e+03,8.722834424763777e+03,5.882352941176471e-01,34808054
8.727472964460820e+03,8.722040184685920e+03,1.764705882352941e+00,34808052
8.730160547954574e+03,8.728395842072221e+03,5.882352941176471e-01,34808057
8.730791184577067e+03,8.729026478694714e+03,5.882352941176471e-01,34808058
8.732209632313529e+03,8.730444926431176e+03,5.882352941176471e-01,34808059
8.732751040942965e+03,8.730986335060612e+03,5.882352941176471e-01,34808060
8.733652192827142e+03,8.728358075180083e+03,1.764705882352941e+00,34808056
8.734245042510600e+03,8.731627052828785e+03,5.882352941176471e-01,34808062
8.735713323551224e+03,8.733197351982244e+03,5.882352941176471e-01,34808064
8.735713323551224e+03,8.733076564088394e+03,5.882352941176471e-01,34808063
8.737478029433577e+03,8.734876584260517e+03,5.882352941176471e-01,34808065
8.737478029433577e+03,8.735601071782861e+03,5.882352941176471e-01,34808066
8.737774454275306e+03,8.731203810449337e+03,1.764705882352941e+00,34808061
8.740704337260697e+03,8.738939631378345e+03,5.882352941176471e-01,34808067
8.741225460136777e+03,8.739460754254425e+03,5.882352941176471e-01,34808068
8.741621272508905e+03,8.739856566626552e+03,5.882352941176471e-01,34808069
8.742469043143050e+03,8.740298202368412e+03,5.882352941176471e-01,34808070
8.742990166019130e+03,8.740958881771212e+03,5.882352941176471e-01,34808071
