FinishTime,ArrivalTime,ServiceTime,ID
8.743385978391258e+03,8.741617193028670e+03,5.882352941176471e-01,34808072
8.745998454907756e+03,8.741732573434789e+03,1.176470588235294e+00,34808073
8.746860403609593e+03,8.745095697727240e+03,5.882352941176471e-01,34808075
8.748817019215581e+03,8.743522901568522e+03,1.764705882352941e+00,34808074
8.751193901680031e+03,8.749429195797678e+03,5.882352941176471e-01,34808078
8.753160399809046e+03,8.751395693926693e+03,5.882352941176471e-01,34808079
8.753372174704429e+03,8.748078057057370e+03,1.764705882352941e+00,34808076
8.754149483338745e+03,8.748855365691686e+03,1.764705882352941e+00,34808077
8.756689811573752e+03,8.752791408983257e+03,1.176470588235294e+00,34808080
8.757150387927251e+03,8.755385682044898e+03,5.882352941176471e-01,34808082
8.757272558948531e+03,8.755507853066178e+03,5.882352941176471e-01,34808083
8.760079620377349e+03,8.753603544222717e+03,1.764705882352941e+00,34808081
8.760854476619619e+03,8.759045220060517e+03,5.882352941176471e-01,34808088
8.762176947479734e+03,8.757325064854913e+03,1.176470588235294e+00,34808085
8.763941653362087e+03,8.761377035371119e+03,5.882352941176470e-01,34808089
8.763941653362087e+03,8.756941125250217e+03,1.764705882352941e+00,34808084
8.764383888384325e+03,8.758280302010565e+03,1.764705882352941e+00,34808086
8.767118723957504e+03,8.765354018075151e+03,5.882352941176471e-01,34808091
8.768482706090733e+03,8.764953294326027e+03,1.176470588235294e+00,34808090
8.772132572743028e+03,8.766838455095969e+03,1.764705882352941e+00,34808092
8.774474802000492e+03,8.769180684353434e+03,1.764705882352941e+00,34808093
8.774870715938099e+03,8.773106010055746e+03,5.882352941176471e-01,34808095
8.777434839825089e+03,8.775670133942736e+03,5.882352941176471e-01,34808097
8.778294268157693e+03,8.773000150510634e+03,1.764705882352941e+00,34808094
8.779484232677497e+03,8.777333848572375e+03,5.882352941176471e-01,34808098
8.779768919647551e+03,8.774148317396019e+03,1.764705882352941e+00,34808096
8.780513373130624e+03,8.778748667248271e+03,5.882352941176471e-01,34808100
8.782278079012977e+03,8.780465670890486e+03,5.882352941176471e-01,34808103
8.783935018430941e+03,8.782103095440988e+03,5.882352941176471e-01,34808104
8.785195113336858e+03,8.779900995689799e+03,1.764705882352941e+00,34808101
8.785699724313294e+03,8.782461327756887e+03,5.882352941176471e-01,34808106
8.785807490777683e+03,8.780405606666235e+03,1.176470588235294e+00,34808102
8.788331950329991e+03,8.786567244447638e+03,5.882352941176471e-01,34808107
8.788724525101564e+03,8.782377367907315e+03,1.764705882352941e+00,34808105
8.788921221227593e+03,8.787156515345240e+03,5.882352941176471e-01,34808108
8.790358372726726e+03,8.788056035542183e+03,5.882352941176471e-01,34808110
8.790358372726726e+03,8.787186844320381e+03,5.882352941176471e-01,34808109
8.792157997801115e+03,8.790393291918762e+03,5.882352941176471e-01,34808113
8.794085287816391e+03,8.792320581934038e+03,5.882352941176471e-01,34808115
8.795633114144198e+03,8.790338996497139e+03,1.764705882352941e+00,34808112
8.795703543506934e+03,8.790409425859875e+03,1.764705882352941e+00,34808114
8.796620027417667e+03,8.794855321535314e+03,5.882352941176471e-01,34808116
8.798970867041379e+03,8.797206161159026e+03,5.882352941176471e-01,34808117
8.799089041638855e+03,8.797324335756502e+03,5.882352941176471e-01,34808118
8.799470361807160e+03,8.797705655924807e+03,5.882352941176471e-01,34808119
8.800814355988716e+03,8.798202142812839e+03,5.882352941176471e-01,34808120
8.802579061871069e+03,8.800061944957735e+03,5.882352941176471e-01,34808124
8.804343767753422e+03,8.798447866324372e+03,1.764705882352941e+00,34808121
8.806108473635775e+03,8.799320584398449e+03,1.764705882352941e+00,34808123
8.806529185336572e+03,8.801131178726706e+03,1.764705882352941e+00,34808125
8.810607931123311e+03,8.805313813476252e+03,1.764705882352941e+00,34808126
8.811433999078660e+03,8.805481227147462e+03,1.764705882352941e+00,34808127
8.811823302983631e+03,8.806171289227428e+03,1.764705882352941e+00,34808129
8.812372637005663e+03,8.809563971681178e+03,5.882352941176471e-01,34808130
8.813667080513016e+03,8.811902374630663e+03,5.882352941176471e-01,34808131
8.814763263083431e+03,8.812998557201078e+03,5.882352941176471e-01,34808133
8.815431786395369e+03,8.813416769881716e+03,5.882352941176471e-01,34808134
8.816045524755203e+03,8.813673258669436e+03,5.882352941176471e-01,34808135
8.817196492277722e+03,8.815194035555531e+03,5.882352941176471e-01,34808137
8.818292674848137e+03,8.814650396894824e+03,1.176470588235294e+00,34808136
8.819574936519909e+03,8.812516112990497e+03,1.764705882352941e+00,34808132
8.819701004182589e+03,8.817936298300236e+03,5.882352941176471e-01,34808138
8.820057380730490e+03,8.817947838940807e+03,5.882352941176471e-01,34808139
8.821402676233602e+03,8.819324453357903e+03,5.882352941176471e-01,34808141
8.821402676233602e+03,8.819087011828947e+03,5.882352941176471e-01,34808140
8.826242860992471e+03,8.824478155110119e+03,5.882352941176471e-01,34808144
8.828288019745151e+03,8.822993902098092e+03,1.764705882352941e+00,34808142
8.829317800827174e+03,8.826532916715258e+03,5.882352941176471e-01,34808147
8.831234301038578e+03,8.828418754597706e+03,5.882352941176471e-01,34808152
8.831677205074693e+03,8.829621389485276e+03,5.882352941176471e-01,34808154
8.831731628502084e+03,8.829966922619731e+03,5.882352941176471e-01,34808155
8.832999006920931e+03,8.830823683801204e+03,5.882352941176471e-01,34808156
8.833370197208121e+03,8.823928341985242e+03,1.176470588235294e+00,34808143
8.835011172994744e+03,8.832858819186363e+03,5.882352941176471e-01,34808159
8.835011172994744e+03,8.832292540373154e+03,5.882352941176471e-01,34808158
8.836462026469557e+03,8.827564908667795e+03,1.176470588235294e+00,34808150
8.838226732351910e+03,8.835623341146528e+03,5.882352941176470e-01,34808161
8.838226732351910e+03,8.826108001776874e+03,1.764705882352941e+00,34808146
8.838226732351910e+03,8.825764761616521e+03,1.764705882352941e+00,34808145
8.840117053525804e+03,8.838352347643451e+03,5.882352941176471e-01,34808163
8.841756144116616e+03,8.837284330869334e+03,1.176470588235294e+00,34808162
8.842558538437874e+03,8.840793832555521e+03,5.882352941176471e-01,34808164
8.845186652335872e+03,8.843421946453519e+03,5.882352941176471e-01,34808166
8.845968968891301e+03,8.844204263008948e+03,5.882352941176471e-01,34808167
8.846948633062696e+03,8.844271083437534e+03,5.882352941176471e-01,34808168
8.847736832935576e+03,8.845972127053223e+03,5.882352941176471e-01,34808173
8.848713338945049e+03,8.846043891351645e+03,5.882352941176471e-01,34808174
8.850474886665480e+03,8.843408320675877e+03,1.764705882352941e+00,34808165
8.851266244700282e+03,8.844296766469322e+03,1.764705882352941e+00,34808169
8.853320562620094e+03,8.849791150855388e+03,1.176470588235294e+00,34808175
8.853343100913956e+03,8.851578395031603e+03,5.882352941176471e-01,34808176
8.854102420399653e+03,8.852337714517300e+03,5.882352941176471e-01,34808177
8.858225328495306e+03,8.854695916730600e+03,1.176470588235294e+00,34808178
8.858892537918437e+03,8.857127832036084e+03,5.882352941176471e-01,34808179
8.859416311939183e+03,8.857651606056830e+03,5.882352941176471e-01,34808180
8.859990034377659e+03,8.857926160048446e+03,5.882352941176471e-01,34808181
8.860919130811163e+03,8.858774994305397e+03,5.882352941176471e-01,34808183
8.862197704919512e+03,8.860432999037159e+03,5.882352941176471e-01,34808184
8.863879832723228e+03,8.862115126840876e+03,5.882352941176471e-01,34808185
8.863992214524221e+03,8.862227508641868e+03,5.882352941176471e-01,34808186
8.864448542575868e+03,8.858225457216659e+03,1.764705882352941e+00,34808182
8.865700729506077e+03,8.863527088744402e+03,5.882352941176471e-01,34808188
8.865700729506077e+03,8.863422218775798e+03,5.882352941176471e-01,34808187
8.867927073500177e+03,8.866162367617824e+03,5.882352941176471e-01,34808189
8.869734495869575e+03,8.867969789987222e+03,5.882352941176471e-01,34808190
8.869925771706777e+03,8.868161065824424e+03,5.882352941176471e-01,34808191
8.870419793876208e+03,8.868655087993855e+03,5.882352941176471e-01,34808192
8.871594839670529e+03,8.869452385054876e+03,5.882352941176471e-01,34808194
8.871594839670529e+03,8.868660058369315e+03,5.882352941176471e-01,34808193
8.873359545552882e+03,8.870951459191758e+03,5.882352941176471e-01,34808196
8.876185177353415e+03,8.870891059706357e+03,1.764705882352941e+00,34808195
8.876365366343637e+03,8.873851048999620e+03,5.882352941176471e-01,34808199
8.876888957317588e+03,8.874790409168107e+03,5.882352941176471e-01,34808200
8.877952874540418e+03,8.876188168658066e+03,5.882352941176471e-01,34808201
8.878604663546786e+03,8.872835954578931e+03,1.176470588235294e+00,34808197
8.879717580422771e+03,8.877076797805074e+03,5.882352941176471e-01,34808203
8.881942332479840e+03,8.876648214832781e+03,1.764705882352941e+00,34808202
8.883305722490980e+03,8.881541016608627e+03,5.882352941176471e-01,34808205
8.883944396629528e+03,8.878650278982470e+03,1.764705882352941e+00,34808204
8.885070428373333e+03,8.883280573605879e+03,5.882352941176471e-01,34808207
8.886262802569730e+03,8.882733390805025e+03,1.176470588235294e+00,34808206
8.888372666934190e+03,8.886607961051837e+03,5.882352941176471e-01,34808208
8.889370550880867e+03,8.887605844998514e+03,5.882352941176471e-01,34808209
8.891201149766790e+03,8.888838221904135e+03,5.882352941176471e-01,34808212
8.891902078698896e+03,8.890131421238361e+03,5.882352941176471e-01,34808217
8.893524606262494e+03,8.891360375062723e+03,5.882352941176471e-01,34808219
8.894072480384305e+03,8.888094261874863e+03,1.176470588235294e+00,34808210
8.894730561531496e+03,8.892510622403480e+03,5.882352941176471e-01,34808220
8.895998107270845e+03,8.893823117016365e+03,5.882352941176471e-01,34808222
8.896774642720525e+03,8.894713681370705e+03,5.882352941176471e-01,34808225
8.897762813153198e+03,8.895800194057806e+03,5.882352941176471e-01,34808226
8.898539348602877e+03,8.896468382542927e+03,5.882352941176471e-01,34808227
8.899178093889952e+03,8.890462055521800e+03,1.176470588235294e+00,34808218
8.899527519035551e+03,8.897732760651137e+03,5.882352941176471e-01,34808228
8.902865137457896e+03,8.901100431575543e+03,5.882352941176471e-01,34808231
8.903833466249936e+03,8.898447629745159e+03,1.764705882352941e+00,34808229
8.904188780331264e+03,8.901166721673181e+03,5.882352941176471e-01,34808232
8.904629843340249e+03,8.900659368566558e+03,1.176470588235294e+00,34808230
8.905775829172953e+03,8.903666074650098e+03,5.882352941176471e-01,34808234
8.908910135555350e+03,8.905380723790644e+03,1.176470588235294e+00,34808235
8.909305240937659e+03,8.905663314914260e+03,1.176470588235294e+00,34808236
8.909305240937659e+03,8.903266638414224e+03,1.764705882352941e+00,34808233
8.910761791297644e+03,8.907899145223691e+03,5.882352941176471e-01,34808237
8.912680574941181e+03,8.909984702231568e+03,5.882352941176471e-01,34808243
8.912680574941181e+03,8.909672797496029e+03,5.882352941176471e-01,34808242
8.914445280823534e+03,8.911611030628622e+03,5.882352941176471e-01,34808245
8.914958540236513e+03,8.913167084754001e+03,5.882352941176471e-01,34808246
8.916392427885694e+03,8.913393171424367e+03,5.882352941176471e-01,34808247
8.916453241612297e+03,8.909040560345261e+03,1.764705882352941e+00,34808240
8.918487952001219e+03,8.911128399246680e+03,1.764705882352941e+00,34808244
8.919921839650400e+03,8.917013329629146e+03,5.882352941176471e-01,34808253
8.922008346255154e+03,8.916705211097324e+03,1.764705882352941e+00,34808252
8.922008346255154e+03,8.915957735270339e+03,1.764705882352941e+00,34808251
8.923506523140709e+03,8.920361604916665e+03,5.882352941176471e-01,34808255
8.925271229023061e+03,8.923263003651946e+03,5.882352941176471e-01,34808260
8.925537758019860e+03,8.923608883251295e+03,5.882352941176470e-01,34808261
8.925537758019860e+03,8.919611133993940e+03,1.764705882352941e+00,34808254
8.927258042402746e+03,8.923844890924457e+03,5.882352941176471e-01,34808262
8.927258042402746e+03,8.924193729317508e+03,5.882352941176471e-01,34808264
8.929022748285099e+03,8.927075299363073e+03,5.882352941176471e-01,34808269
8.929105188855232e+03,8.927340482972879e+03,5.882352941176471e-01,34808270
8.930787454167452e+03,8.928300603263136e+03,5.882352941176471e-01,34808271
8.931669807108629e+03,8.924008806952040e+03,1.176470588235294e+00,34808263
8.933434512990982e+03,8.921760241166890e+03,1.764705882352941e+00,34808259
8.934758042402746e+03,8.928827728364904e+03,1.764705882352941e+00,34808272
8.934758042402746e+03,8.925692112781625e+03,1.764705882352941e+00,34808268
8.935329817475333e+03,8.932076091482696e+03,5.882352941176471e-01,34808273
8.936903931666824e+03,8.933608644460313e+03,5.882352941176471e-01,34808277
8.938668637549177e+03,8.934041920963985e+03,1.176470588235294e+00,34808278
8.938668637549177e+03,8.934100421869658e+03,1.176470588235294e+00,34808279
8.938668637549177e+03,8.936379560754649e+03,5.882352941176471e-01,34808283
8.942198049313882e+03,8.937182612553855e+03,1.176470588235294e+00,34808284
8.942311058262593e+03,8.940546352380240e+03,5.882352941176471e-01,34808286
8.943962755196235e+03,8.937931789163187e+03,1.764705882352941e+00,34808285
8.946116038713264e+03,8.944351332830911e+03,5.882352941176471e-01,34808289
8.947492166960941e+03,8.942111848838339e+03,1.764705882352941e+00,34808287
8.947765454504688e+03,8.945294727247845e+03,5.882352941176471e-01,34808291
8.947765454504688e+03,8.944700235311406e+03,5.882352941176471e-01,34808290
8.951021578725647e+03,8.944005462558125e+03,1.764705882352941e+00,34808288
8.951066971467767e+03,8.949302265585414e+03,5.882352941176471e-01,34808293
8.953291804373960e+03,8.951527098491607e+03,5.882352941176471e-01,34808294
8.954019165729682e+03,8.952254459847329e+03,5.882352941176471e-01,34808295
8.954170274274000e+03,8.952405568391647e+03,5.882352941176471e-01,34808296
8.958930053890618e+03,8.953635936243559e+03,1.764705882352941e+00,34808297
8.959356697459194e+03,8.957297692135165e+03,5.882352941176471e-01,34808301
8.960665785339475e+03,8.958524048342532e+03,5.882352941176471e-01,34808302
8.962743894701041e+03,8.955827285694488e+03,1.764705882352941e+00,34808299
8.962743894701041e+03,8.955371667692416e+03,1.764705882352941e+00,34808298
8.964463646075925e+03,8.960866163513481e+03,5.882352941176471e-01,34808306
8.964463646075925e+03,8.961341296654197e+03,5.882352941176471e-01,34808307
8.964463646075925e+03,8.961786706273549e+03,5.882352941176471e-01,34808308
8.968427783061323e+03,8.964980786465675e+03,5.882352941176471e-01,34808313
8.968427783061323e+03,8.965404052874798e+03,5.882352941176471e-01,34808314
8.970192488943676e+03,8.967967252841046e+03,5.882352941176471e-01,34808317
8.971957194826029e+03,8.970112923907420e+03,5.882352941176471e-01,34808318
8.972968279333687e+03,8.962879982204373e+03,1.764705882352941e+00,34808310
8.972968279333687e+03,8.959433050051503e+03,1.764705882352941e+00,34808303
8.974395957046821e+03,8.971889082407070e+03,5.882352941176471e-01,34808320
8.976160662929174e+03,8.974157672598729e+03,5.882352941176471e-01,34808322
8.976270060732389e+03,8.974505354850037e+03,5.882352941176471e-01,34808323
8.976424477943861e+03,8.970823015738640e+03,1.176470588235294e+00,34808319
8.978249751964582e+03,8.976485046082229e+03,5.882352941176471e-01,34808327
8.980014457846935e+03,8.978152843184956e+03,5.882352941176471e-01,34808328
8.981527712445043e+03,8.975158397669066e+03,1.764705882352941e+00,34808325
8.981527712445043e+03,8.975032984879412e+03,1.764705882352941e+00,34808324
8.982788000128027e+03,8.979969673362040e+03,5.882352941176471e-01,34808331
8.986317411892733e+03,8.979784584668533e+03,1.764705882352941e+00,34808330
8.986317411892733e+03,8.979191906563107e+03,1.764705882352941e+00,34808329
8.986502063130827e+03,8.984032320423411e+03,5.882352941176471e-01,34808333
8.988082117775085e+03,8.982972651366121e+03,1.176470588235294e+00,34808332
8.993241082486481e+03,8.987946964839422e+03,1.764705882352941e+00,34808334
8.994183813607524e+03,8.992419107725171e+03,5.882352941176471e-01,34808335
8.995720435193391e+03,8.993955729311038e+03,5.882352941176471e-01,34808336
8.998067534825459e+03,8.996302828943106e+03,5.882352941176471e-01,34808337
8.999402060569242e+03,8.997637354686889e+03,5.882352941176471e-01,34808339
9.000320021723611e+03,8.998555315841258e+03,5.882352941176471e-01,34808340
9.000440142104302e+03,8.998594931438899e+03,5.882352941176471e-01,34808341
9.002144787796310e+03,8.999683427562810e+03,5.882352941176471e-01,34808342
9.002931472333948e+03,8.996910730339596e+03,1.764705882352941e+00,34808338
9.003909493678663e+03,9.001133959791097e+03,5.882352941176471e-01,34808345
9.004751346797390e+03,9.002264968623957e+03,5.882352941176471e-01,34808346
9.005674199561015e+03,9.003041809496127e+03,5.882352941176471e-01,34808348
9.005771327069551e+03,9.004006621187198e+03,5.882352941176471e-01,34808349
9.008693621189641e+03,9.000676506964393e+03,1.764705882352941e+00,34808344
9.008693621189641e+03,8.999843469771168e+03,1.764705882352941e+00,34808343
9.011787378216900e+03,9.008845341879755e+03,5.882352941176471e-01,34808353
9.011787378216900e+03,9.009055184665833e+03,5.882352941176471e-01,34808354
9.012223032954347e+03,9.005703318069763e+03,1.764705882352941e+00,34808350
9.015783509719219e+03,9.010165811715968e+03,1.176470588235294e+00,34808357
9.016152988475935e+03,9.006437843312525e+03,1.764705882352941e+00,34808351
9.017081495863959e+03,9.014417962405410e+03,5.882352941176471e-01,34808360
9.019257766454676e+03,9.017493060572323e+03,5.882352941176471e-01,34808362
9.019381723358761e+03,9.015852311594055e+03,1.176470588235294e+00,34808361
9.019613598365805e+03,9.013121361449009e+03,1.764705882352941e+00,34808359
9.023117195198357e+03,9.018411462084454e+03,1.176470588235294e+00,34808363
9.024582401343154e+03,9.021827374297322e+03,5.882352941176471e-01,34808369
9.024881901080710e+03,9.019271217140319e+03,1.764705882352941e+00,34808365
9.026496857094285e+03,9.024282231228054e+03,5.882352941176471e-01,34808375
9.026496857094285e+03,9.023394526465332e+03,5.882352941176471e-01,34808374
9.027622838005432e+03,9.019409481186234e+03,1.176470588235294e+00,34808366
9.031790974741344e+03,9.026477129324783e+03,1.764705882352941e+00,34808377
9.031790974741344e+03,9.026276914827519e+03,1.764705882352941e+00,34808376
9.032916955652490e+03,9.027566192918352e+03,1.764705882352941e+00,34808378
9.033610480061853e+03,9.031845774179500e+03,5.882352941176471e-01,34808380
9.036333472215868e+03,9.034568766333516e+03,5.882352941176471e-01,34808381
9.037085092388403e+03,9.031176849917219e+03,1.764705882352941e+00,34808379
9.038849798270756e+03,9.036629014923070e+03,5.882352941176471e-01,34808386
9.039128238599372e+03,9.037363532717019e+03,5.882352941176471e-01,34808387
9.040059912452042e+03,9.037469536762568e+03,5.882352941176471e-01,34808388
9.040614504153109e+03,9.038550466940844e+03,5.882352941176471e-01,34808389
9.041824618334395e+03,9.039303805735025e+03,5.882352941176471e-01,34808390
9.042379210035462e+03,9.040068974264438e+03,5.882352941176471e-01,34808391
9.042566186640017e+03,9.035507363110605e+03,1.764705882352941e+00,34808382
9.045123752451722e+03,9.043359046569369e+03,5.882352941176471e-01,34808392
9.045354030099101e+03,9.035592958835620e+03,1.764705882352941e+00,34808383
9.049307207954852e+03,9.047542502072499e+03,5.882352941176471e-01,34808393
9.050863282855598e+03,9.049098576973245e+03,5.882352941176471e-01,34808395
9.054392694620304e+03,9.048758965183969e+03,1.764705882352941e+00,34808394
9.054683301964482e+03,9.049389184317424e+03,1.764705882352941e+00,34808396
9.056072497555338e+03,9.053110012364172e+03,5.882352941176471e-01,34808401
9.056072497555338e+03,9.052920058334351e+03,5.882352941176471e-01,34808400
9.058532758385260e+03,9.050077934756694e+03,1.764705882352941e+00,34808397
9.059601909320044e+03,9.057794369815115e+03,5.882352941176471e-01,34808404
9.061593197258958e+03,9.058607469183633e+03,5.882352941176471e-01,34808405
9.061819779315520e+03,9.056283270834015e+03,1.764705882352941e+00,34808403
9.061819779315520e+03,9.055323391276626e+03,1.764705882352941e+00,34808402
9.063357903141311e+03,9.060752275922186e+03,5.882352941176471e-01,34808407
9.067626767443318e+03,9.065862061560965e+03,5.882352941176471e-01,34808409
9.067902667553357e+03,9.062608549906298e+03,1.764705882352941e+00,34808408
9.071052285253499e+03,9.069287579371146e+03,5.882352941176471e-01,34808412
9.071390671265938e+03,9.066096553618879e+03,1.764705882352941e+00,34808410
9.072665072575367e+03,9.070654387419243e+03,5.882352941176471e-01,34808414
9.072665072575367e+03,9.070569630561288e+03,5.882352941176471e-01,34808413
9.074920083030644e+03,9.068983742250177e+03,1.764705882352941e+00,34808411
9.077959190222426e+03,9.072085632038011e+03,1.764705882352941e+00,34808415
9.079507222826972e+03,9.077742516944619e+03,5.882352941176471e-01,34808417
9.081261093327514e+03,9.078840333265729e+03,5.882352941176471e-01,34808420
9.081261093327514e+03,9.078413769041424e+03,5.882352941176471e-01,34808419
9.083025799209867e+03,9.081143763993222e+03,5.882352941176471e-01,34808421
9.084026881554674e+03,9.077720846180997e+03,1.764705882352941e+00,34808416
9.086183043036789e+03,9.084418337154436e+03,5.882352941176471e-01,34808424
9.087775618420053e+03,9.085379424973323e+03,5.882352941176471e-01,34808426
9.087947748919142e+03,9.086039077263292e+03,5.882352941176471e-01,34808428
9.091021084699274e+03,9.083431323501993e+03,1.764705882352941e+00,34808422
9.091305030184759e+03,9.087757141768503e+03,1.176470588235294e+00,34808429
9.093174757972508e+03,9.091410052090155e+03,5.882352941176471e-01,34808431
9.093349985705793e+03,9.088055868058734e+03,1.764705882352941e+00,34808430
9.093458715942119e+03,9.091694010059766e+03,5.882352941176471e-01,34808432
9.099171521446299e+03,9.093877403799240e+03,1.764705882352941e+00,34808433
9.100185838453970e+03,9.094891720806911e+03,1.764705882352941e+00,34808434
9.101346766606023e+03,9.099150121309597e+03,5.882352941176471e-01,34808436
9.101950544336323e+03,9.099992600001041e+03,5.882352941176471e-01,34808438
9.102457253078892e+03,9.100295421781705e+03,5.882352941176471e-01,34808439
9.104430053144885e+03,9.102665347262532e+03,5.882352941176471e-01,34808441
9.105479956101029e+03,9.098927841314186e+03,1.764705882352941e+00,34808435
9.106353243397089e+03,9.104135231218217e+03,5.882352941176471e-01,34808443
9.106640884253082e+03,9.104747021884587e+03,5.882352941176471e-01,34808445
9.107493675381885e+03,9.101236405078538e+03,1.176470588235294e+00,34808440
9.108117949279442e+03,9.105977982898035e+03,5.882352941176471e-01,34808446
9.110885146616289e+03,9.109120440733936e+03,5.882352941176471e-01,34808448
9.113415364220030e+03,9.108121246572971e+03,1.764705882352941e+00,34808447
9.114080902970220e+03,9.111545746241290e+03,5.882352941176471e-01,34808452
9.114080902970220e+03,9.111114043824048e+03,5.882352941176471e-01,34808451
9.115512839477478e+03,9.110490046209823e+03,1.176470588235294e+00,34808450
9.115512839477478e+03,9.110217835794739e+03,1.176470588235294e+00,34808449
9.119733849068909e+03,9.114439731421850e+03,1.764705882352941e+00,34808453
9.121222725238865e+03,9.119458019356512e+03,5.882352941176471e-01,34808455
9.121521065806819e+03,9.119756359924466e+03,5.882352941176471e-01,34808456
9.122054415541589e+03,9.116760297894530e+03,1.764705882352941e+00,34808454
9.123054490370769e+03,9.121289784488416e+03,5.882352941176471e-01,34808457
9.123328683003531e+03,9.121563977121178e+03,5.882352941176471e-01,34808458
9.123996149383294e+03,9.122231443500941e+03,5.882352941176471e-01,34808459
9.124956292569503e+03,9.122991326721140e+03,5.882352941176471e-01,34808461
9.124956292569503e+03,9.122402037780277e+03,5.882352941176471e-01,34808460
9.126954149446317e+03,9.125189443563964e+03,5.882352941176471e-01,34808462
9.128750639299145e+03,9.126985933416792e+03,5.882352941176471e-01,34808463
9.129984573386393e+03,9.128219867504040e+03,5.882352941176471e-01,34808464
9.130106508312684e+03,9.128341802430331e+03,5.882352941176471e-01,34808465
9.130725005214094e+03,9.128960299331741e+03,5.882352941176471e-01,34808466
9.133788601798811e+03,9.132023895916459e+03,5.882352941176471e-01,34808467
9.136449450864379e+03,9.134684744982026e+03,5.882352941176471e-01,34808470
9.138029607143149e+03,9.132735489496090e+03,1.764705882352941e+00,34808468
9.138214156746732e+03,9.136239975604754e+03,5.882352941176471e-01,34808471
9.139404413700047e+03,9.134110296052988e+03,1.764705882352941e+00,34808469
9.142026995127941e+03,9.140262289245588e+03,5.882352941176471e-01,34808473
9.143670680275223e+03,9.138376562628164e+03,1.764705882352941e+00,34808472
9.143934722276428e+03,9.142170016394075e+03,5.882352941176471e-01,34808474
9.144145671334901e+03,9.142380965452548e+03,5.882352941176471e-01,34808475
9.146413498487522e+03,9.144648792605169e+03,5.882352941176471e-01,34808477
9.147672156803200e+03,9.145907450920847e+03,5.882352941176471e-01,34808478
9.149211669632462e+03,9.143917551985403e+03,1.764705882352941e+00,34808476
9.149284185997574e+03,9.147519480115221e+03,5.882352941176471e-01,34808479
9.149630486283340e+03,9.147865780400987e+03,5.882352941176471e-01,34808480
9.152747266697562e+03,9.150982560815209e+03,5.882352941176471e-01,34808481
9.153175279076243e+03,9.151410573193890e+03,5.882352941176471e-01,34808482
9.154511972579915e+03,9.152486351229085e+03,5.882352941176471e-01,34808484
9.155837430297404e+03,9.152308018532698e+03,1.176470588235294e+00,34808483
9.155964911913116e+03,9.154200206030763e+03,5.882352941176471e-01,34808485
9.160539370033721e+03,9.158774664151368e+03,5.882352941176471e-01,34808488
9.161646597219633e+03,9.156352479572574e+03,1.764705882352941e+00,34808486
9.162304075916074e+03,9.159802738790504e+03,5.882352941176471e-01,34808489
9.162321984793819e+03,9.157027867146760e+03,1.764705882352941e+00,34808487
9.165193387582443e+03,9.163428681700091e+03,5.882352941176471e-01,34808492
9.166166357543032e+03,9.163906831566870e+03,5.882352941176471e-01,34808493
9.168184225962488e+03,9.162636945778326e+03,1.176470588235294e+00,34808490
9.168567462833612e+03,9.166672682617237e+03,5.882352941176471e-01,34808496
9.169948931844840e+03,9.167576209303028e+03,5.882352941176471e-01,34808497
9.170332168715965e+03,9.168475465952665e+03,5.882352941176471e-01,34808498
9.170718894891849e+03,9.164714923645516e+03,1.764705882352941e+00,34808494
9.171720767753371e+03,9.168889990976022e+03,5.882352941176471e-01,34808499
9.172483600774202e+03,9.170438959886247e+03,5.882352941176471e-01,34808503
9.174428228717200e+03,9.172663522834847e+03,5.882352941176471e-01,34808505
