FinishTime,ArrivalTime,ServiceTime,ID
9.175455458951579e+03,9.171926047186873e+03,1.176470588235294e+00,34808504
9.175626286363024e+03,9.169959626884107e+03,1.764705882352941e+00,34808502
9.176600662903879e+03,9.174835957021526e+03,5.882352941176471e-01,34808506
9.177220164833932e+03,9.175424596321136e+03,5.882352941176471e-01,34808507
9.180845633137108e+03,9.179080927254755e+03,5.882352941176471e-01,34808511
9.181866659090534e+03,9.176572541443475e+03,1.764705882352941e+00,34808508
9.183421624578659e+03,9.177261786098129e+03,1.764705882352941e+00,34808509
9.184375044901814e+03,9.178181942205873e+03,1.764705882352941e+00,34808510
9.185354122776394e+03,9.182297199034545e+03,5.882352941176471e-01,34808514
9.186139750784167e+03,9.183850214940256e+03,5.882352941176471e-01,34808518
9.187904456666520e+03,9.185884867042689e+03,5.882352941176471e-01,34808519
9.188883534541100e+03,9.182255357626627e+03,1.764705882352941e+00,34808513
9.188883534541100e+03,9.181543105627983e+03,1.764705882352941e+00,34808512
9.192239740712981e+03,9.190475034830628e+03,5.882352941176471e-01,34808521
9.193564290350450e+03,9.188270172703391e+03,1.764705882352941e+00,34808520
9.197392936537059e+03,9.192098818890000e+03,1.764705882352941e+00,34808522
9.199157642419412e+03,9.194340001055614e+03,1.176470588235294e+00,34808525
9.199620282324561e+03,9.194072019588119e+03,1.764705882352941e+00,34808524
9.199620282324561e+03,9.192815603884532e+03,1.764705882352941e+00,34808523
9.202687054184118e+03,9.198622298391176e+03,1.176470588235294e+00,34808526
9.202718100650030e+03,9.200953394767677e+03,5.882352941176471e-01,34808527
9.202991170598726e+03,9.201226464716373e+03,5.882352941176471e-01,34808528
9.204475044915905e+03,9.201721242656893e+03,5.882352941176471e-01,34808529
9.204855988685066e+03,9.202900838343083e+03,5.882352941176471e-01,34808533
9.206239750798258e+03,9.203191395006700e+03,5.882352941176471e-01,34808535
9.208131437936998e+03,9.205531316998744e+03,5.882352941176471e-01,34808537
9.208131437936998e+03,9.205639358203008e+03,5.882352941176471e-01,34808538
9.208385400449772e+03,9.201917743296898e+03,1.764705882352941e+00,34808530
9.209896143819351e+03,9.203682035012796e+03,1.176470588235294e+00,34808536
9.211816239726183e+03,9.210051533843830e+03,5.882352941176471e-01,34808541
9.211991491263465e+03,9.210226785381113e+03,5.882352941176471e-01,34808542
9.213479268009476e+03,9.208185150362417e+03,1.764705882352941e+00,34808540
9.213668571377177e+03,9.211343670977622e+03,5.882352941176471e-01,34808544
9.215314320661097e+03,9.212294885504149e+03,5.882352941176471e-01,34808545
9.215433277259530e+03,9.213619961548012e+03,5.882352941176471e-01,34808547
9.217138504842666e+03,9.213864939760491e+03,5.882352941176471e-01,34808548
9.217197983141883e+03,9.210433892609334e+03,1.764705882352941e+00,34808543
9.219054748495561e+03,9.217290042613208e+03,5.882352941176471e-01,34808550
9.220667916607372e+03,9.214655842465684e+03,1.764705882352941e+00,34808549
9.220881522976934e+03,9.219116817094581e+03,5.882352941176471e-01,34808551
9.221107971072334e+03,9.219343265189981e+03,5.882352941176471e-01,34808552
9.223005097156754e+03,9.221240391274401e+03,5.882352941176471e-01,34808553
9.227772276515168e+03,9.222478158868109e+03,1.764705882352941e+00,34808554
9.228303914832288e+03,9.223009797185229e+03,1.764705882352941e+00,34808555
9.228885555034001e+03,9.225223500335650e+03,5.882352941176471e-01,34808557
9.229536982397521e+03,9.227485851792437e+03,5.882352941176471e-01,34808559
9.232414966798707e+03,9.224991140628507e+03,1.764705882352941e+00,34808556
9.233003319027388e+03,9.231238613145035e+03,5.882352941176471e-01,34808561
9.233598032479346e+03,9.228140567184800e+03,1.764705882352941e+00,34808560
9.234355805346072e+03,9.231488071568391e+03,5.882352941176471e-01,34808562
9.235362738361699e+03,9.233356910961950e+03,5.882352941176471e-01,34808566
9.236120511228425e+03,9.233602309141114e+03,5.882352941176471e-01,34808567
9.238297436674446e+03,9.232679165796225e+03,1.764705882352941e+00,34808565
9.241111512887655e+03,9.239337136308959e+03,5.882352941176471e-01,34808571
9.242638391496072e+03,9.237344273849013e+03,1.764705882352941e+00,34808568
9.242876218770008e+03,9.240173144518701e+03,5.882352941176471e-01,34808573
9.246262140379991e+03,9.238076708040228e+03,1.764705882352941e+00,34808570
9.246262140379991e+03,9.237582101122950e+03,1.764705882352941e+00,34808569
9.247313609276445e+03,9.242019491629386e+03,1.764705882352941e+00,34808574
9.249791552144697e+03,9.244311742513848e+03,1.176470588235294e+00,34808575
9.250312567397516e+03,9.246783155632810e+03,1.176470588235294e+00,34808576
9.253746431496589e+03,9.251981725614236e+03,5.882352941176471e-01,34808579
9.254332125691604e+03,9.249038008044545e+03,1.764705882352941e+00,34808577
9.255582305719307e+03,9.252456616066224e+03,5.882352941176471e-01,34808580
9.255653474059672e+03,9.250359356412613e+03,1.764705882352941e+00,34808578
9.259461643860813e+03,9.255932232096107e+03,1.176470588235294e+00,34808583
9.260815134965044e+03,9.255521017317985e+03,1.764705882352941e+00,34808582
9.261190310176197e+03,9.259425604293844e+03,5.882352941176471e-01,34808584
9.264290647179495e+03,9.262525941297143e+03,5.882352941176471e-01,34808587
9.265729264674831e+03,9.260435147027772e+03,1.764705882352941e+00,34808585
9.266207470640493e+03,9.260913352993434e+03,1.764705882352941e+00,34808586
9.267008326263053e+03,9.265243620380700e+03,5.882352941176471e-01,34808588
9.268860142293638e+03,9.267095436411285e+03,5.882352941176471e-01,34808589
9.271114461807547e+03,9.269349755925194e+03,5.882352941176471e-01,34808590
9.272073324650350e+03,9.270308618767997e+03,5.882352941176471e-01,34808592
9.275448933444254e+03,9.273321779175183e+03,5.882352941176471e-01,34808595
9.275602736415056e+03,9.270154815797195e+03,1.764705882352941e+00,34808591
9.276408579454606e+03,9.270771495559899e+03,1.764705882352941e+00,34808593
9.277328991554709e+03,9.274475310504274e+03,5.882352941176471e-01,34808597
9.278173285336959e+03,9.275603774331263e+03,5.882352941176471e-01,34808600
9.279094835405936e+03,9.277330129523583e+03,5.882352941176471e-01,34808601
9.279937991219311e+03,9.277854953909714e+03,5.882352941176471e-01,34808602
9.280859541288289e+03,9.278256224287786e+03,5.882352941176471e-01,34808603
9.281120815512480e+03,9.271646462355067e+03,1.764705882352941e+00,34808594
9.282658454351891e+03,9.280237699198281e+03,5.882352941176471e-01,34808605
9.283467402984017e+03,9.281150706477221e+03,5.882352941176471e-01,34808608
9.284423160234244e+03,9.282498527762304e+03,5.882352941176471e-01,34808609
9.286705873954131e+03,9.280927955650786e+03,1.764705882352941e+00,34808607
9.286705873954131e+03,9.279755434354457e+03,1.764705882352941e+00,34808604
9.289973515218330e+03,9.288190102950537e+03,5.882352941176471e-01,34808614
9.290235285718837e+03,9.288285461049524e+03,5.882352941176470e-01,34808615
9.290235285718837e+03,9.283771656017859e+03,1.764705882352941e+00,34808610
9.291905729561804e+03,9.286700340790651e+03,1.176470588235294e+00,34808613
9.291926745179454e+03,9.290162039297101e+03,5.882352941176471e-01,34808616
9.293670435444157e+03,9.284605988584961e+03,1.764705882352941e+00,34808611
9.294424953850928e+03,9.292660247968575e+03,5.882352941176471e-01,34808617
9.295492930137898e+03,9.293728224255545e+03,5.882352941176471e-01,34808618
9.296360654746636e+03,9.294070795590675e+03,5.882352941176471e-01,34808620
9.297378451257684e+03,9.295134060950778e+03,5.882352941176471e-01,34808623
9.298125360628989e+03,9.295901412440922e+03,5.882352941176471e-01,34808624
9.299143157140037e+03,9.297152183304367e+03,5.882352941176471e-01,34808625
9.299516611825689e+03,9.294766943877638e+03,1.176470588235294e+00,34808622
9.299516611825689e+03,9.293969854730411e+03,1.176470588235294e+00,34808619
9.304348039761783e+03,9.302013239450918e+03,5.882352941176471e-01,34808629
9.304909444297697e+03,9.300818627997077e+03,1.176470588235294e+00,34808627
9.305032871667199e+03,9.299738754020140e+03,1.764705882352941e+00,34808626
9.309283971985597e+03,9.307519266103244e+03,5.882352941176471e-01,34808631
9.312257556686753e+03,9.306963439039695e+03,1.764705882352941e+00,34808630
9.314323948010510e+03,9.312559242128157e+03,5.882352941176471e-01,34808634
9.315483722959728e+03,9.312855225525390e+03,5.882352941176471e-01,34808635
9.317248428842081e+03,9.315082544434782e+03,5.882352941176471e-01,34808638
9.317548453669175e+03,9.315783747786822e+03,5.882352941176471e-01,34808639
9.318232657987352e+03,9.311796724526133e+03,1.764705882352941e+00,34808632
9.320653247231059e+03,9.318888541348706e+03,5.882352941176471e-01,34808640
9.320663885969835e+03,9.313876603746264e+03,1.764705882352941e+00,34808637
9.321671268921170e+03,9.319906563038817e+03,5.882352941176471e-01,34808641
9.322444336863105e+03,9.320679630980752e+03,5.882352941176471e-01,34808643
9.323435974803523e+03,9.321379494424488e+03,5.882352941176471e-01,34808644
9.325200680685876e+03,9.322637286824214e+03,5.882352941176471e-01,34808646
9.325947364878117e+03,9.320354939055403e+03,1.764705882352941e+00,34808642
9.326550477672082e+03,9.323939859138637e+03,5.882352941176471e-01,34808647
9.326965386568229e+03,9.325196253172276e+03,5.882352941176471e-01,34808649
9.328315183554435e+03,9.325979513771798e+03,5.882352941176471e-01,34808651
9.328730092450582e+03,9.326804307764651e+03,5.882352941176471e-01,34808652
9.329778333039806e+03,9.327124343522955e+03,5.882352941176471e-01,34808654
9.331018918627547e+03,9.328443310403781e+03,5.882352941176471e-01,34808656
9.331018918627547e+03,9.328393558056788e+03,5.882352941176471e-01,34808655
9.331851453592618e+03,9.330086747710265e+03,5.882352941176471e-01,34808657
9.333235842929794e+03,9.322610584524830e+03,1.176470588235294e+00,34808645
9.335000548812147e+03,9.325674949404380e+03,1.764705882352941e+00,34808650
9.336624801006034e+03,9.334710142328742e+03,5.882352941176471e-01,34808663
9.336624801006034e+03,9.333966619591911e+03,5.882352941176471e-01,34808662
9.338389506888387e+03,9.336362561727072e+03,5.882352941176471e-01,34808666
9.340154212770740e+03,9.338164132869634e+03,5.882352941176471e-01,34808668
9.340983090733192e+03,9.330158023133964e+03,1.764705882352941e+00,34808658
9.341918918653093e+03,9.340058135876494e+03,5.882352941176471e-01,34808670
9.341918918653093e+03,9.339447381714729e+03,5.882352941176471e-01,34808669
9.343215710575495e+03,9.340867819625263e+03,5.882352941176471e-01,34808672
9.343215710575495e+03,9.340246865961504e+03,5.882352941176471e-01,34808671
9.346312858366067e+03,9.335198136565688e+03,1.764705882352941e+00,34808664
9.346312858366067e+03,9.336071267310006e+03,1.764705882352941e+00,34808665
9.346312858366067e+03,9.337797891105479e+03,1.764705882352941e+00,34808667
9.348077564248420e+03,9.345933698269663e+03,5.882352941176471e-01,34808673
9.348803877085380e+03,9.347039171203027e+03,5.882352941176471e-01,34808674
9.351837317213358e+03,9.348307905448652e+03,1.176470588235294e+00,34808675
9.352354101044802e+03,9.350589395162449e+03,5.882352941176471e-01,34808676
9.357947556183776e+03,9.351293515302582e+03,1.764705882352941e+00,34808677
9.359077845411877e+03,9.352698279978234e+03,1.764705882352941e+00,34808679
9.359077845411877e+03,9.352359354451648e+03,1.764705882352941e+00,34808678
9.362862018512024e+03,9.360607871887231e+03,5.882352941176471e-01,34808690
9.362930292637794e+03,9.361165586755441e+03,5.882352941176471e-01,34808691
9.364442866063818e+03,9.361538893156891e+03,5.882352941176471e-01,34808692
9.365812360058223e+03,9.356000181868051e+03,1.176470588235294e+00,34808682
9.365812360058223e+03,9.358019372184565e+03,1.176470588235294e+00,34808684
9.367577065940576e+03,9.365257240828991e+03,5.882352941176470e-01,34808697
9.367577065940576e+03,9.353350777950125e+03,1.764705882352941e+00,34808681
9.369483192115115e+03,9.366283761032179e+03,5.882352941176471e-01,34808698
9.369577472309907e+03,9.359587368082760e+03,1.764705882352941e+00,34808688
9.371279324729065e+03,9.369305202817396e+03,5.882352941176471e-01,34808705
9.373044030611418e+03,9.370401383702797e+03,5.882352941176471e-01,34808707
9.373044030611418e+03,9.369848241963222e+03,5.882352941176471e-01,34808706
9.373516063187777e+03,9.366426452994289e+03,1.176470588235294e+00,34808699
9.376799821345928e+03,9.373721504193753e+03,5.882352941176471e-01,34808714
9.377045474952483e+03,9.375156867963701e+03,5.882352941176471e-01,34808718
9.378646411763799e+03,9.375641010091709e+03,5.882352941176471e-01,34808719
9.378646411763799e+03,9.375732170222442e+03,5.882352941176471e-01,34808720
9.380411117646152e+03,9.378205712646482e+03,5.882352941176471e-01,34808723
9.380411117646152e+03,9.377173684934168e+03,5.882352941176471e-01,34808722
9.380963534968472e+03,9.379198829086119e+03,5.882352941176471e-01,34808724
9.382175823528505e+03,9.380170586572737e+03,5.882352941176471e-01,34808726
9.382175823528505e+03,9.379709873542361e+03,5.882352941176471e-01,34808725
9.382728240850825e+03,9.380701885813654e+03,5.882352941176471e-01,34808727
9.384492946733178e+03,9.382271712361224e+03,5.882352941176471e-01,34808728
9.385652285128378e+03,9.372011365196489e+03,1.764705882352941e+00,34808709
9.385652285128378e+03,9.371987373593604e+03,1.764705882352941e+00,34808708
9.386322113118887e+03,9.382765784947592e+03,5.882352941176471e-01,34808729
9.387416991010731e+03,9.384621867739890e+03,5.882352941176471e-01,34808731
9.389181696893084e+03,9.384974964388777e+03,1.176470588235294e+00,34808732
9.389181696893084e+03,9.386856790430781e+03,5.882352941176471e-01,34808734
9.390946402775437e+03,9.388257991277766e+03,5.882352941176471e-01,34808736
9.393380936648299e+03,9.386273392631410e+03,1.764705882352941e+00,34808733
9.394475814540143e+03,9.388622363319328e+03,1.764705882352941e+00,34808737
9.394475814540143e+03,9.388213300058551e+03,1.764705882352941e+00,34808735
9.395817043248679e+03,9.391742651859010e+03,5.882352941176471e-01,34808738
9.396240520422496e+03,9.394388037725340e+03,5.882352941176471e-01,34808741
9.396324928662298e+03,9.394560222779945e+03,5.882352941176471e-01,34808742
9.397793487717940e+03,9.395684024859132e+03,5.882352941176471e-01,34808744
9.400149363047107e+03,9.398384657164754e+03,5.882352941176471e-01,34808745
9.400198353827514e+03,9.398433647945161e+03,5.882352941176471e-01,34808746
9.401322899482646e+03,9.394719699364689e+03,1.764705882352941e+00,34808743
9.401938564319664e+03,9.399905243447322e+03,5.882352941176471e-01,34808748
9.401938564319664e+03,9.399781907415763e+03,5.882352941176471e-01,34808747
9.408556140088395e+03,9.406791434206042e+03,5.882352941176471e-01,34808751
9.409912675988744e+03,9.404618558341686e+03,1.764705882352941e+00,34808749
9.410320845970748e+03,9.408190957812692e+03,5.882352941176471e-01,34808752
9.411266264890557e+03,9.405972147243498e+03,1.764705882352941e+00,34808750
9.414159947740656e+03,9.412395241858303e+03,5.882352941176471e-01,34808753
9.416059593277908e+03,9.412530181513202e+03,1.176470588235294e+00,34808754
9.417768372837438e+03,9.414238961072733e+03,1.176470588235294e+00,34808755
9.418148288178928e+03,9.416383582296575e+03,5.882352941176471e-01,34808757
9.418370918550905e+03,9.414841506786199e+03,1.176470588235294e+00,34808756
9.420138767912886e+03,9.418374062030533e+03,5.882352941176471e-01,34808759
9.421994259749869e+03,9.420229553867516e+03,5.882352941176471e-01,34808760
9.423062632872152e+03,9.417768515225094e+03,1.764705882352941e+00,34808758
9.423889296714439e+03,9.422124590832086e+03,5.882352941176471e-01,34808761
9.424331442366879e+03,9.422566736484526e+03,5.882352941176471e-01,34808762
9.426906633930401e+03,9.425141928048048e+03,5.882352941176471e-01,34808765
9.428197100961724e+03,9.424667689197018e+03,1.176470588235294e+00,34808764
9.428356750519211e+03,9.422993414103192e+03,1.764705882352941e+00,34808763
9.429961806844077e+03,9.428083485931406e+03,5.882352941176471e-01,34808767
9.431549082094000e+03,9.429784376211647e+03,5.882352941176471e-01,34808768
9.432438051507550e+03,9.427143933860491e+03,1.764705882352941e+00,34808766
9.433356700974480e+03,9.431078398612101e+03,5.882352941176471e-01,34808770
9.434260278494846e+03,9.432495572612493e+03,5.882352941176471e-01,34808773
9.435875819597274e+03,9.433840746697819e+03,5.882352941176471e-01,34808775
9.437732169154609e+03,9.430581701950216e+03,1.764705882352941e+00,34808769
9.439058572883420e+03,9.436380788207891e+03,5.882352941176471e-01,34808781
9.440823278765773e+03,9.439033061843015e+03,5.882352941176471e-01,34808782
9.442237250435619e+03,9.431634908090254e+03,1.764705882352941e+00,34808772
9.442587984648126e+03,9.436226538103018e+03,1.764705882352941e+00,34808780
9.446294620156723e+03,9.444529914274370e+03,5.882352941176471e-01,34808785
9.446729260563637e+03,9.441435142916578e+03,1.764705882352941e+00,34808783
9.448010059079991e+03,9.445498217745987e+03,5.882352941176471e-01,34808787
9.450258672328343e+03,9.444283579478947e+03,1.764705882352941e+00,34808784
9.451539470844697e+03,9.448143343729389e+03,5.882352941176471e-01,34808793
9.454641949770618e+03,9.445391844852582e+03,1.764705882352941e+00,34808786
9.454641949770618e+03,9.447504066571156e+03,1.764705882352941e+00,34808791
9.454641949770618e+03,9.447515546046567e+03,1.764705882352941e+00,34808792
9.457112538005912e+03,9.452186461602117e+03,5.882352941176471e-01,34808795
9.457112538005912e+03,9.452223439833370e+03,5.882352941176471e-01,34808796
9.457112538005912e+03,9.452629915093976e+03,5.882352941176471e-01,34808797
9.459005941564276e+03,9.457241235681923e+03,5.882352941176471e-01,34808800
9.460641949770618e+03,9.449654443884679e+03,1.764705882352941e+00,34808794
9.461328501019471e+03,9.459563795137118e+03,5.882352941176471e-01,34808802
9.462406655652971e+03,9.460129894973536e+03,5.882352941176471e-01,34808803
9.463423044829370e+03,9.458128927182311e+03,1.764705882352941e+00,34808801
9.465862559476095e+03,9.464097853593742e+03,5.882352941176471e-01,34808806
9.467627265358448e+03,9.465158804113216e+03,5.882352941176471e-01,34808807
9.467803368451882e+03,9.462509250804823e+03,1.764705882352941e+00,34808804
9.468352083969204e+03,9.463057966322145e+03,1.764705882352941e+00,34808805
9.469480022787518e+03,9.467033411468341e+03,5.882352941176471e-01,34808809
9.470116789851557e+03,9.467826411292175e+03,5.882352941176471e-01,34808810
9.471244728669871e+03,9.468754029761744e+03,5.882352941176471e-01,34808811
9.473009434552224e+03,9.466139355145096e+03,1.764705882352941e+00,34808808
9.473227959400630e+03,9.471463253518277e+03,5.882352941176471e-01,34808812
9.473641172611577e+03,9.471876466729224e+03,5.882352941176471e-01,34808813
9.475023857961497e+03,9.473259152079144e+03,5.882352941176471e-01,34808814
9.475534639401417e+03,9.473769933519064e+03,5.882352941176471e-01,34808816
9.476788563843850e+03,9.474715396354650e+03,5.882352941176471e-01,34808817
9.478758041650865e+03,9.473463924003806e+03,1.764705882352941e+00,34808815
9.479024889406040e+03,9.477260183523687e+03,5.882352941176471e-01,34808819
9.480522747533218e+03,9.478228551414821e+03,5.882352941176471e-01,34808820
9.482328109162884e+03,9.477033991515825e+03,1.764705882352941e+00,34808818
9.482772508517916e+03,9.481007802635563e+03,5.882352941176471e-01,34808821
9.483907809413120e+03,9.482143103530767e+03,5.882352941176471e-01,34808822
9.484537214400268e+03,9.482748964674057e+03,5.882352941176471e-01,34808824
9.485842970356186e+03,9.483756648021350e+03,5.882352941176471e-01,34808826
9.487607676238539e+03,9.485674293621359e+03,5.882352941176471e-01,34808829
9.488242179241672e+03,9.486477473359319e+03,5.882352941176471e-01,34808830
9.491269972438955e+03,9.483230856500146e+03,1.764705882352941e+00,34808825
9.491269972438955e+03,9.482484013652192e+03,1.764705882352941e+00,34808823
9.492266372946296e+03,9.488652059269557e+03,5.882352941176471e-01,34808832
9.493270885676368e+03,9.491506179794015e+03,5.882352941176471e-01,34808835
9.494297127838625e+03,9.488181882622368e+03,1.176470588235294e+00,34808831
9.494297127838625e+03,9.484624743135881e+03,1.176470588235294e+00,34808828
9.496534770181727e+03,9.494770064299374e+03,5.882352941176471e-01,34808836
9.496800297441074e+03,9.490996449003861e+03,1.764705882352941e+00,34808834
9.496921071958902e+03,9.495156366076549e+03,5.882352941176471e-01,34808837
9.498340734057078e+03,9.496576028174725e+03,5.882352941176471e-01,34808838
9.498614913999889e+03,9.496850208117536e+03,5.882352941176471e-01,34808839
9.500576448899202e+03,9.498811743016849e+03,5.882352941176471e-01,34808840
9.504822180857914e+03,9.503057474975561e+03,5.882352941176471e-01,34808843
9.504850468795274e+03,9.499556351148215e+03,1.764705882352941e+00,34808841
9.506141572032329e+03,9.500847454385270e+03,1.764705882352941e+00,34808842
9.506601030708947e+03,9.503431909807857e+03,5.882352941176471e-01,34808844
9.508068077788046e+03,9.505368952687288e+03,5.882352941176471e-01,34808846
9.508365736591300e+03,9.506465171779057e+03,5.882352941176471e-01,34808848
9.509832783670399e+03,9.506994986488593e+03,5.882352941176471e-01,34808849
9.510130442473653e+03,9.503446400088291e+03,1.764705882352941e+00,34808845
9.510157844803608e+03,9.508393138921255e+03,5.882352941176471e-01,34808850
9.515082719287423e+03,9.512614022873755e+03,5.882352941176471e-01,34808855
9.515325340519627e+03,9.509029903821108e+03,1.764705882352941e+00,34808852
9.515325340519627e+03,9.508826233889828e+03,1.764705882352941e+00,34808851
9.517090046401980e+03,9.515310075498457e+03,5.882352941176471e-01,34808862
9.517090046401980e+03,9.515252026982002e+03,5.882352941176471e-01,34808861
9.518789877566424e+03,9.516752896958353e+03,5.882352941176471e-01,34808864
9.518789877566424e+03,9.515880452161667e+03,5.882352941176471e-01,34808863
9.520554583448777e+03,9.518298612419088e+03,5.882352941176471e-01,34808866
9.522351726690084e+03,9.513558225663433e+03,1.764705882352941e+00,34808858
9.522351726690084e+03,9.511072883005991e+03,1.764705882352941e+00,34808854
9.524116432572437e+03,9.519124719232233e+03,1.176470588235294e+00,34808867
9.525875732228298e+03,9.523423691883351e+03,5.882352941176471e-01,34808872
9.525881138454790e+03,9.517299670020849e+03,1.764705882352941e+00,34808865
9.527643141223897e+03,9.525265582198687e+03,5.882352941176471e-01,34808874
9.527643141223897e+03,9.525276374950530e+03,5.882352941176471e-01,34808875
9.529407847106250e+03,9.526331355362544e+03,5.882352941176471e-01,34808877
9.529407847106250e+03,9.526548079933967e+03,5.882352941176471e-01,34808878
9.529407847106250e+03,9.527447058725022e+03,5.882352941176471e-01,34808879
9.531172552988603e+03,9.529205013441039e+03,5.882352941176471e-01,34808881
9.531172552988603e+03,9.528346078489741e+03,5.882352941176471e-01,34808880
9.532349023576838e+03,9.522059549305317e+03,1.176470588235294e+00,34808870
9.532349023576838e+03,9.524586133481598e+03,1.176470588235294e+00,34808873
9.534113729459191e+03,9.531423742242188e+03,5.882352941176470e-01,34808882
9.534113729459191e+03,9.522934272091233e+03,1.764705882352941e+00,34808871
9.535878435341544e+03,9.533188534532424e+03,5.882352941176471e-01,34808884
9.536003865163808e+03,9.534239159281455e+03,5.882352941176471e-01,34808885
9.539493217602977e+03,9.537098309557288e+03,5.882352941176471e-01,34808892
9.540176507499114e+03,9.538411801616761e+03,5.882352941176471e-01,34808894
9.541660572412849e+03,9.533046447505692e+03,1.176470588235294e+00,34808883
9.543425278295202e+03,9.541599942927349e+03,5.882352941176470e-01,34808895
9.543425278295202e+03,9.534880376214434e+03,1.764705882352941e+00,34808888
9.543425278295202e+03,9.534245352170642e+03,1.764705882352941e+00,34808886
9.545189984177555e+03,9.541987399024409e+03,5.882352941176471e-01,34808896
9.545189984177555e+03,9.543133619340855e+03,5.882352941176471e-01,34808897
9.546954690059908e+03,9.543306602791584e+03,1.176470588235294e+00,34808898
9.547779140179542e+03,9.546014434297189e+03,5.882352941176471e-01,34808899
9.548719395942261e+03,9.546477369516562e+03,5.882352941176470e-01,34808900
9.548719395942261e+03,9.537672592713717e+03,1.764705882352941e+00,34808893
9.550484101824614e+03,9.548205235670138e+03,5.882352941176471e-01,34808902
9.552294938824090e+03,9.550530232941737e+03,5.882352941176471e-01,34808903
9.552813158272336e+03,9.551048452389983e+03,5.882352941176471e-01,34808904
9.553073257826601e+03,9.547445060270858e+03,1.764705882352941e+00,34808901
9.555397023399251e+03,9.553632317516898e+03,5.882352941176471e-01,34808907
9.556342570037042e+03,9.554318354643606e+03,5.882352941176471e-01,34808908
9.557277416444508e+03,9.554768095818862e+03,5.882352941176471e-01,34808909
9.557589056471149e+03,9.551126535916435e+03,1.764705882352941e+00,34808905
9.558392475750529e+03,9.555628397725060e+03,5.882352941176471e-01,34808911
9.559042122326861e+03,9.556912969699310e+03,5.882352941176471e-01,34808913
9.559353762353502e+03,9.557570137587957e+03,5.882352941176471e-01,34808914
9.560170768274029e+03,9.558406062391676e+03,5.882352941176471e-01,34808915
9.562557947450420e+03,9.552543627404009e+03,1.764705882352941e+00,34808906
9.564440999950526e+03,9.562676294068173e+03,5.882352941176471e-01,34808917
9.564957391663715e+03,9.559663274016657e+03,1.764705882352941e+00,34808916
9.566914641395770e+03,9.563385229631064e+03,1.176470588235294e+00,34808918
9.570589562158859e+03,9.568824856276506e+03,5.882352941176471e-01,34808920
9.570958807673553e+03,9.569194101791200e+03,5.882352941176471e-01,34808921
9.571871591065730e+03,9.569574203033207e+03,5.882352941176471e-01,34808922
9.573636296948083e+03,9.571748391323511e+03,5.882352941176471e-01,34808925
9.575826964075524e+03,9.569614180233760e+03,1.764705882352941e+00,34808923
9.575826964075524e+03,9.567859502325541e+03,1.764705882352941e+00,34808919
9.577418049448843e+03,9.575653343566490e+03,5.882352941176471e-01,34808927
9.579182755331196e+03,9.576988843029308e+03,5.882352941176471e-01,34808928
9.579230205472202e+03,9.573374717116514e+03,1.764705882352941e+00,34808926
9.579230205472202e+03,9.570674078540589e+03,1.764705882352941e+00,34808924
9.580971186284052e+03,9.577720896893975e+03,5.882352941176471e-01,34808929
9.584180625637835e+03,9.582415919755482e+03,5.882352941176471e-01,34808931
9.584500598048758e+03,9.577765812008986e+03,1.764705882352941e+00,34808930
9.586158646460803e+03,9.583696508937415e+03,5.882352941176471e-01,34808934
9.586158646460803e+03,9.583545143684465e+03,5.882352941176471e-01,34808933
9.588800420013761e+03,9.583506302366702e+03,1.764705882352941e+00,34808932
9.588836710802942e+03,9.587072004920589e+03,5.882352941176471e-01,34808937
9.592034507853385e+03,9.586740390206327e+03,1.764705882352941e+00,34808936
