FinishTime,ArrivalTime,ServiceTime,ID
9.592385722711194e+03,9.590621016828841e+03,5.882352941176471e-01,34808938
9.592387683283977e+03,9.590622977401624e+03,5.882352941176471e-01,34808939
9.595527380217055e+03,9.593762674334702e+03,5.882352941176471e-01,34808942
9.596108870051955e+03,9.594344164169602e+03,5.882352941176471e-01,34808943
9.598013291244268e+03,9.595530118314323e+03,5.882352941176471e-01,34808945
9.598153006554227e+03,9.592508009436693e+03,1.764705882352941e+00,34808940
9.599417394554191e+03,9.595078462961797e+03,1.176470588235294e+00,34808944
9.601182100436544e+03,9.592930337757725e+03,1.764705882352941e+00,34808941
9.601326067324936e+03,9.599561361442583e+03,5.882352941176471e-01,34808947
9.601668004076124e+03,9.599903298193771e+03,5.882352941176471e-01,34808948
9.602946806318897e+03,9.600194918376881e+03,5.882352941176471e-01,34808949
9.605437619777883e+03,9.603672913895530e+03,5.882352941176471e-01,34808951
9.606042959695543e+03,9.602513547930837e+03,1.176470588235294e+00,34808950
9.606179470540125e+03,9.604414764657772e+03,5.882352941176471e-01,34808952
9.607504995619066e+03,9.604712570372550e+03,5.882352941176471e-01,34808954
9.611034407383772e+03,9.604455923401536e+03,1.764705882352941e+00,34808953
9.611612925150584e+03,9.606318807503525e+03,1.764705882352941e+00,34808955
9.613631611646219e+03,9.611866905763866e+03,5.882352941176471e-01,34808957
9.614432765186349e+03,9.610903353421643e+03,1.176470588235294e+00,34808956
9.615396317528572e+03,9.613499108464145e+03,5.882352941176471e-01,34808959
9.616521273887175e+03,9.614756568004822e+03,5.882352941176471e-01,34808960
9.618112832745571e+03,9.612818715098512e+03,1.764705882352941e+00,34808958
9.619725215468990e+03,9.617960509586637e+03,5.882352941176471e-01,34808962
9.619890150476156e+03,9.618125444593803e+03,5.882352941176471e-01,34808963
9.621970353029709e+03,9.620205647147356e+03,5.882352941176471e-01,34808965
9.622347337088260e+03,9.618623885206616e+03,1.176470588235294e+00,34808964
9.623254627233695e+03,9.617053219441201e+03,1.764705882352941e+00,34808961
9.623986381617763e+03,9.621312142178420e+03,5.882352941176471e-01,34808966
9.627515793382468e+03,9.621845595064603e+03,1.764705882352941e+00,34808967
9.628548744880754e+03,9.623202366909779e+03,1.764705882352941e+00,34808969
9.629280499264821e+03,9.626378567459039e+03,5.882352941176470e-01,34808971
9.629280499264821e+03,9.623727978578247e+03,1.764705882352941e+00,34808970
9.630313450763107e+03,9.628294770089362e+03,5.882352941176471e-01,34808973
9.631045205147174e+03,9.628550999400303e+03,5.882352941176471e-01,34808974
9.634574616911880e+03,9.629248152095321e+03,1.764705882352941e+00,34808975
9.635475905119558e+03,9.633711199237205e+03,5.882352941176471e-01,34808977
9.636113302220003e+03,9.630819184572944e+03,1.764705882352941e+00,34808976
9.636789966898072e+03,9.633968915480927e+03,5.882352941176471e-01,34808979
9.639449639271648e+03,9.637684933389295e+03,5.882352941176471e-01,34808980
9.640319378662778e+03,9.633755666725477e+03,1.764705882352941e+00,34808978
9.641294386555263e+03,9.639387340314244e+03,5.882352941176471e-01,34808983
9.641294386555263e+03,9.638327921990780e+03,5.882352941176471e-01,34808982
9.643059092437616e+03,9.641169408226605e+03,5.882352941176471e-01,34808987
9.643059092437616e+03,9.640390544781193e+03,5.882352941176471e-01,34808986
9.645649079369044e+03,9.643273781894021e+03,5.882352941176471e-01,34808992
9.646660067354457e+03,9.644124601136969e+03,5.882352941176471e-01,34808993
9.649027747554362e+03,9.639844721385537e+03,1.764705882352941e+00,34808984
9.649027747554362e+03,9.637845016191820e+03,1.764705882352941e+00,34808981
9.650552360509570e+03,9.647077418359368e+03,5.882352941176471e-01,34808995
9.650792453436715e+03,9.645711167640058e+03,1.176470588235294e+00,34808994
9.650792453436715e+03,9.648969095322421e+03,5.882352941176471e-01,34808998
9.652317066391923e+03,9.649413018205615e+03,5.882352941176471e-01,34808999
9.653457159727928e+03,9.651692453845575e+03,5.882352941176471e-01,34809000
9.654876684003329e+03,9.653111978120976e+03,5.882352941176471e-01,34809002
9.655241535315511e+03,9.653476829433158e+03,5.882352941176471e-01,34809003
9.657347487792290e+03,9.655582781909937e+03,5.882352941176471e-01,34809004
9.658094414477325e+03,9.652800296830267e+03,1.764705882352941e+00,34809001
9.658685347267281e+03,9.656920641384928e+03,5.882352941176471e-01,34809005
9.660065863704184e+03,9.658301157821831e+03,5.882352941176471e-01,34809006
9.660792439307851e+03,9.659027733425498e+03,5.882352941176471e-01,34809008
9.661830569586537e+03,9.659301913398418e+03,5.882352941176471e-01,34809009
9.662557145190204e+03,9.658947085996106e+03,1.176470588235294e+00,34809007
9.666005909525518e+03,9.660376313729308e+03,1.764705882352941e+00,34809010
9.666573097449209e+03,9.664064535563389e+03,5.882352941176471e-01,34809014
9.667705961460331e+03,9.665280193271131e+03,5.882352941176471e-01,34809016
9.667705961460331e+03,9.665162367893137e+03,5.882352941176471e-01,34809015
9.668275390742739e+03,9.662220123329370e+03,1.176470588235294e+00,34809011
9.669470667342684e+03,9.667606628828846e+03,5.882352941176471e-01,34809019
9.671235373225037e+03,9.668987920494913e+03,5.882352941176471e-01,34809020
9.672161067383532e+03,9.663043685684503e+03,1.764705882352941e+00,34809012
9.673000079107390e+03,9.667467677850103e+03,1.764705882352941e+00,34809018
9.674523655310195e+03,9.672758949427842e+03,5.882352941176471e-01,34809022
9.674925162630487e+03,9.673160456748135e+03,5.882352941176471e-01,34809023
9.676351022263979e+03,9.674586316381626e+03,5.882352941176471e-01,34809024
9.677351696785620e+03,9.672057579138561e+03,1.764705882352941e+00,34809021
9.680219280277546e+03,9.674858280038928e+03,1.764705882352941e+00,34809025
9.681645139911038e+03,9.676188415197146e+03,1.764705882352941e+00,34809026
9.682010022058674e+03,9.679998324842625e+03,5.882352941176471e-01,34809029
9.682010022058674e+03,9.679856373654910e+03,5.882352941176471e-01,34809028
9.683518727359163e+03,9.680644293756915e+03,5.882352941176471e-01,34809030
9.683774727941027e+03,9.681862903042582e+03,5.882352941176471e-01,34809032
9.685454100296092e+03,9.682284669608943e+03,5.882352941176471e-01,34809033
9.685454100296092e+03,9.682517501003799e+03,5.882352941176471e-01,34809034
9.685539433823380e+03,9.678506646192742e+03,1.764705882352941e+00,34809027
9.687218806178445e+03,9.685214510480876e+03,5.882352941176471e-01,34809037
9.691273249479775e+03,9.686436612402473e+03,1.176470588235294e+00,34809039
9.693037955362128e+03,9.690138946082248e+03,5.882352941176470e-01,34809042
9.693037955362128e+03,9.685768389936313e+03,1.764705882352941e+00,34809038
9.693037955362128e+03,9.684140668857920e+03,1.764705882352941e+00,34809036
9.694802661244481e+03,9.692793410014623e+03,5.882352941176471e-01,34809046
9.696032312009466e+03,9.694267606127113e+03,5.882352941176471e-01,34809048
9.698007787531472e+03,9.696243081649119e+03,5.882352941176471e-01,34809049
9.699430106069563e+03,9.694135988422504e+03,1.764705882352941e+00,34809047
9.699772493413825e+03,9.697765426027579e+03,5.882352941176471e-01,34809051
9.702877350871912e+03,9.698609723722181e+03,1.176470588235294e+00,34809052
9.702959517834269e+03,9.697583233224853e+03,1.764705882352941e+00,34809050
9.705819304522258e+03,9.700525186875199e+03,1.764705882352941e+00,34809053
9.708970060660400e+03,9.704377355298117e+03,1.176470588235294e+00,34809056
9.709179520292725e+03,9.703716206651427e+03,1.764705882352941e+00,34809055
9.709179520292725e+03,9.703675943013342e+03,1.764705882352941e+00,34809054
9.713750797803981e+03,9.711986091921628e+03,5.882352941176471e-01,34809059
9.715931419028348e+03,9.710637301381289e+03,1.764705882352941e+00,34809057
9.716942362540078e+03,9.714560257934467e+03,5.882352941176471e-01,34809061
9.717280209568687e+03,9.711648244893019e+03,1.764705882352941e+00,34809058
9.719125034195637e+03,9.717360328313284e+03,5.882352941176471e-01,34809063
9.720471774304784e+03,9.712792733983506e+03,1.764705882352941e+00,34809060
9.721225536675407e+03,9.715403189310097e+03,1.764705882352941e+00,34809062
9.724323124282783e+03,9.722558418400430e+03,5.882352941176471e-01,34809064
9.724686840144653e+03,9.722922134262300e+03,5.882352941176471e-01,34809065
9.729077877371312e+03,9.727313171488959e+03,5.882352941176471e-01,34809067
9.730793538366123e+03,9.725499420719064e+03,1.764705882352941e+00,34809066
9.732262454404851e+03,9.730497748522498e+03,5.882352941176471e-01,34809068
9.732327468981703e+03,9.730562763099350e+03,5.882352941176471e-01,34809069
9.732783411532032e+03,9.731018705649680e+03,5.882352941176471e-01,34809070
9.735067364937096e+03,9.733302659054743e+03,5.882352941176471e-01,34809071
9.736167148230943e+03,9.734402442348590e+03,5.882352941176471e-01,34809073
9.737132314696282e+03,9.733602902931577e+03,1.176470588235294e+00,34809072
9.737479544280459e+03,9.735714838398106e+03,5.882352941176471e-01,34809074
9.739159494338404e+03,9.737394788456051e+03,5.882352941176471e-01,34809076
9.740230094610243e+03,9.738465388727890e+03,5.882352941176471e-01,34809077
9.740926305825079e+03,9.739161599942726e+03,5.882352941176471e-01,34809078
9.742275406009355e+03,9.736981288362297e+03,1.764705882352941e+00,34809075
9.745765058315488e+03,9.744000352433135e+03,5.882352941176471e-01,34809080
9.747508871328444e+03,9.742214753681385e+03,1.764705882352941e+00,34809079
9.747884990090952e+03,9.746120284208599e+03,5.882352941176471e-01,34809082
9.748692117845158e+03,9.746190094818206e+03,5.882352941176471e-01,34809083
9.749461636592051e+03,9.746988433413643e+03,5.882352941176471e-01,34809085
9.751226342474404e+03,9.748848536747445e+03,5.882352941176471e-01,34809087
9.752221529609864e+03,9.745101684629614e+03,1.764705882352941e+00,34809081
9.752991048356757e+03,9.747019102976660e+03,1.764705882352941e+00,34809086
9.753143361499881e+03,9.749869559938231e+03,5.882352941176471e-01,34809088
9.756335110034572e+03,9.754570404152219e+03,5.882352941176471e-01,34809094
9.758092075690559e+03,9.754737563176972e+03,5.882352941176471e-01,34809095
9.758092075690559e+03,9.754865830944986e+03,5.882352941176471e-01,34809096
9.758112239267228e+03,9.751530968760653e+03,1.764705882352941e+00,34809090
9.759856781572912e+03,9.758020209292933e+03,5.882352941176471e-01,34809098
9.759856781572912e+03,9.757890805220339e+03,5.882352941176471e-01,34809097
9.761641651031933e+03,9.754554923699488e+03,1.764705882352941e+00,34809093
9.761793884152947e+03,9.760029178270594e+03,5.882352941176471e-01,34809099
9.762034459972762e+03,9.760269754090409e+03,5.882352941176471e-01,34809100
9.763406356914286e+03,9.761245435498760e+03,5.882352941176471e-01,34809101
9.763558590035299e+03,9.761758722833785e+03,5.882352941176471e-01,34809102
9.763799165855115e+03,9.761871957738092e+03,5.882352941176471e-01,34809103
9.766095679131101e+03,9.764330973248748e+03,5.882352941176471e-01,34809106
9.766935768678992e+03,9.764605197052407e+03,5.882352941176471e-01,34809107
9.767174141789583e+03,9.765212266101416e+03,5.882352941176471e-01,34809108
9.767912278367739e+03,9.766147572485386e+03,5.882352941176471e-01,34809109
9.768793714439498e+03,9.763644730024877e+03,1.176470588235294e+00,34809105
9.770558420321851e+03,9.763225687781355e+03,1.764705882352941e+00,34809104
9.773426098456675e+03,9.768131980809616e+03,1.764705882352941e+00,34809110
9.774509693320614e+03,9.772744987438261e+03,5.882352941176471e-01,34809111
9.776702354641191e+03,9.773172942876485e+03,1.176470588235294e+00,34809112
9.779774566828591e+03,9.778009860946238e+03,5.882352941176471e-01,34809115
9.781082252970658e+03,9.775788135323599e+03,1.764705882352941e+00,34809113
9.781539272710944e+03,9.778734178578529e+03,5.882352941176471e-01,34809117
9.782138505688531e+03,9.779936830020184e+03,5.882352941176471e-01,34809118
9.783075468723154e+03,9.780674025402583e+03,5.882352941176471e-01,34809119
9.783777757154171e+03,9.776718933624759e+03,1.176470588235294e+00,34809114
9.785726700425228e+03,9.783961994542875e+03,5.882352941176471e-01,34809121
9.786604880487860e+03,9.780988500370660e+03,1.764705882352941e+00,34809120
9.786604880487860e+03,9.778609093923825e+03,1.764705882352941e+00,34809116
9.787583563314714e+03,9.785054384076720e+03,5.882352941176471e-01,34809122
9.788369586370213e+03,9.785864935935928e+03,5.882352941176471e-01,34809125
9.791803097844660e+03,9.790038391962307e+03,5.882352941176471e-01,34809126
9.793133405873384e+03,9.791368699991031e+03,5.882352941176471e-01,34809128
9.793809419360169e+03,9.792044713477816e+03,5.882352941176471e-01,34809129
9.794695709502534e+03,9.792281653695772e+03,5.882352941176471e-01,34809131
9.794695709502534e+03,9.792213890157998e+03,5.882352941176471e-01,34809130
9.795574125242522e+03,9.793424863699928e+03,5.882352941176471e-01,34809132
9.796460415384887e+03,9.790963895484625e+03,1.176470588235294e+00,34809127
9.796460415384887e+03,9.794466810759818e+03,5.882352941176471e-01,34809133
9.797608111795549e+03,9.795843405913196e+03,5.882352941176471e-01,34809134
9.798225121267240e+03,9.796227407436613e+03,5.882352941176471e-01,34809135
9.802603578382399e+03,9.797309460735340e+03,1.764705882352941e+00,34809136
9.803263979067693e+03,9.801499273185340e+03,5.882352941176471e-01,34809137
9.804174377303312e+03,9.802409671420959e+03,5.882352941176471e-01,34809138
9.805601947303996e+03,9.803837241421643e+03,5.882352941176471e-01,34809140
9.808118604710576e+03,9.802824487063517e+03,1.764705882352941e+00,34809139
9.808509904219040e+03,9.806316301155833e+03,5.882352941176471e-01,34809143
9.809507334830816e+03,9.805134929127883e+03,1.176470588235294e+00,34809142
9.809507334830816e+03,9.804980492454334e+03,1.176470588235294e+00,34809141
9.811635379118171e+03,9.809870673235818e+03,5.882352941176471e-01,34809144
9.812743430290621e+03,9.810978724408268e+03,5.882352941176471e-01,34809146
9.814404548698249e+03,9.812115939763286e+03,5.882352941176471e-01,34809148
9.814508136172974e+03,9.812659737207509e+03,5.882352941176471e-01,34809151
9.817242084090571e+03,9.810835348150316e+03,1.764705882352941e+00,34809145
9.817985754200317e+03,9.814373187779613e+03,1.176470588235294e+00,34809153
9.819378625027797e+03,9.817157774119271e+03,5.882352941176471e-01,34809155
9.819750460082670e+03,9.814025259651206e+03,1.764705882352941e+00,34809152
9.822908036792503e+03,9.820579563907086e+03,5.882352941176470e-01,34809158
9.822908036792503e+03,9.816660171420236e+03,1.764705882352941e+00,34809154
9.823905093693714e+03,9.821650273436098e+03,5.882352941176471e-01,34809159
9.824672742674856e+03,9.822646185748170e+03,5.882352941176471e-01,34809160
9.825669799576067e+03,9.823679292801459e+03,5.882352941176471e-01,34809162
9.826469975201856e+03,9.824201001145682e+03,5.882352941176471e-01,34809164
9.827434505458420e+03,9.825547416344167e+03,5.882352941176471e-01,34809165
9.828234681084209e+03,9.826150179836217e+03,5.882352941176471e-01,34809167
9.828234681084209e+03,9.825884213044165e+03,5.882352941176471e-01,34809166
9.829999386966562e+03,9.827896408123504e+03,5.882352941176471e-01,34809170
9.831194868555668e+03,9.828935946516047e+03,5.882352941176471e-01,34809172
9.833409995076530e+03,9.831645289194177e+03,5.882352941176471e-01,34809173
9.833496272086621e+03,9.820375681929008e+03,1.764705882352941e+00,34809157
9.833496272086621e+03,9.818237816012391e+03,1.764705882352941e+00,34809156
9.835174700958883e+03,9.832187775476802e+03,5.882352941176471e-01,34809174
9.836939406841236e+03,9.833769796401776e+03,5.882352941176471e-01,34809175
9.837049840849277e+03,9.824106557047670e+03,1.764705882352941e+00,34809163
9.837049840849277e+03,9.822973090081798e+03,1.764705882352941e+00,34809161
9.839028432748359e+03,9.837263726866006e+03,5.882352941176471e-01,34809176
9.839460439924109e+03,9.837695734041756e+03,5.882352941176471e-01,34809177
9.842605804770574e+03,9.840841098888221e+03,5.882352941176471e-01,34809178
9.846985480113989e+03,9.845220774231636e+03,5.882352941176471e-01,34809181
9.847119778372392e+03,9.843590366607686e+03,1.176470588235294e+00,34809180
9.848344120375053e+03,9.843050002727994e+03,1.764705882352941e+00,34809179
9.848850909690144e+03,9.845986462830191e+03,5.882352941176471e-01,34809183
9.848850909690144e+03,9.845725399467954e+03,5.882352941176471e-01,34809182
9.851433773495823e+03,9.849669067613470e+03,5.882352941176471e-01,34809186
9.852064639836232e+03,9.850299933953879e+03,5.882352941176471e-01,34809187
9.852649863855496e+03,9.850885157973143e+03,5.882352941176471e-01,34809188
9.853513912548380e+03,9.850948623115921e+03,5.882352941176471e-01,34809189
9.854498327888418e+03,9.852104646901443e+03,5.882352941176471e-01,34809191
9.855278618430733e+03,9.851029147815534e+03,1.176470588235294e+00,34809190
9.855278618430733e+03,9.852817380156633e+03,5.882352941176471e-01,34809193
9.856859023840507e+03,9.855094317958154e+03,5.882352941176471e-01,34809194
9.859447110884891e+03,9.857682405002538e+03,5.882352941176471e-01,34809199
9.860388435605213e+03,9.858399845875326e+03,5.882352941176471e-01,34809200
9.860795295822285e+03,9.858836641979178e+03,5.882352941176471e-01,34809201
9.861680487104816e+03,9.855913715075006e+03,1.176470588235294e+00,34809196
9.862560001704638e+03,9.860503259520700e+03,5.882352941176471e-01,34809202
9.863445192987168e+03,9.855501178175226e+03,1.764705882352941e+00,34809195
9.865209898869521e+03,9.863066539715989e+03,5.882352941176471e-01,34809206
9.865209898869521e+03,9.862909693847377e+03,5.882352941176471e-01,34809205
9.866264259540714e+03,9.856144778514496e+03,1.764705882352941e+00,34809197
9.867145035606779e+03,9.864307942617850e+03,5.882352941176471e-01,34809208
9.867145035606779e+03,9.864235566772647e+03,5.882352941176471e-01,34809207
9.868616149467110e+03,9.865721191434237e+03,5.882352941176471e-01,34809210
9.868616149467110e+03,9.865721839331039e+03,5.882352941176471e-01,34809211
9.868616149467110e+03,9.866149973343626e+03,5.882352941176471e-01,34809212
9.870380855349463e+03,9.867907017361698e+03,5.882352941176471e-01,34809213
9.870380855349463e+03,9.868005448876986e+03,5.882352941176471e-01,34809214
9.873910267114169e+03,9.870528254757971e+03,5.882352941176470e-01,34809217
9.873910267114169e+03,9.868555167893245e+03,1.764705882352941e+00,34809215
9.873910267114169e+03,9.861368296695376e+03,1.764705882352941e+00,34809203
9.875674972996522e+03,9.869748622480380e+03,1.176470588235294e+00,34809216
9.877948390677126e+03,9.876183684794773e+03,5.882352941176471e-01,34809220
9.878782397635635e+03,9.876639326031652e+03,5.882352941176471e-01,34809221
9.880130100038733e+03,9.875252985870929e+03,1.176470588235294e+00,34809218
9.881090091647404e+03,9.878849749556764e+03,5.882352941176471e-01,34809223
9.881894805921086e+03,9.875795974000345e+03,1.764705882352941e+00,34809219
9.883659511803439e+03,9.881294964770346e+03,5.882352941176471e-01,34809227
9.885424217685792e+03,9.880146128861256e+03,1.176470588235294e+00,34809225
9.885877471858240e+03,9.877121805807760e+03,1.764705882352941e+00,34809222
9.887415550654369e+03,9.885378363026090e+03,5.882352941176471e-01,34809231
9.887415550654369e+03,9.885335237938049e+03,5.882352941176471e-01,34809230
9.888350577052527e+03,9.886067617294872e+03,5.882352941176471e-01,34809232
9.891412475618154e+03,9.886685096484415e+03,1.176470588235294e+00,34809234
9.893177181500507e+03,9.884160584271895e+03,1.764705882352941e+00,34809229
9.893177181500507e+03,9.882801314265982e+03,1.764705882352941e+00,34809228
9.894941887382860e+03,9.887988873936946e+03,1.764705882352941e+00,34809236
9.898471299147566e+03,9.895809452629332e+03,5.882352941176471e-01,34809246
9.898699340424038e+03,9.892239897588798e+03,1.176470588235294e+00,34809238
9.900464046306391e+03,9.898494820139230e+03,5.882352941176470e-01,34809251
9.900464046306391e+03,9.893449929187706e+03,1.764705882352941e+00,34809242
9.902123551922381e+03,9.900118910148300e+03,5.882352941176471e-01,34809253
9.903923324560188e+03,9.901303507839275e+03,5.882352941176471e-01,34809254
9.903923324560188e+03,9.901657221623075e+03,5.882352941176471e-01,34809255
9.903993458071096e+03,9.897162675818156e+03,1.764705882352941e+00,34809247
9.905911747805039e+03,9.904147041922686e+03,5.882352941176471e-01,34809257
9.907452736324894e+03,9.899703912675228e+03,1.764705882352941e+00,34809252
9.911246525872490e+03,9.908445122044404e+03,5.882352941176471e-01,34809264
9.911246525872490e+03,9.908372068463118e+03,5.882352941176471e-01,34809263
9.911774044781229e+03,9.906216786008320e+03,1.176470588235294e+00,34809258
9.913187071391089e+03,9.910222961476841e+03,5.882352941176471e-01,34809265
9.913187071391089e+03,9.911030990757884e+03,5.882352941176471e-01,34809267
9.915288586578821e+03,9.907340284035052e+03,1.176470588235294e+00,34809261
9.916997157576944e+03,9.914035937890398e+03,5.882352941176471e-01,34809270
9.916997157576944e+03,9.913860690001847e+03,5.882352941176471e-01,34809269
9.917053292461174e+03,9.907326853302061e+03,1.764705882352941e+00,34809260
9.918795544389835e+03,9.915414228822160e+03,5.882352941176471e-01,34809276
9.918795544389835e+03,9.915567526831244e+03,5.882352941176471e-01,34809277
9.920560250272188e+03,9.917458502378330e+03,5.882352941176471e-01,34809280
9.920624998520683e+03,9.918860292638330e+03,5.882352941176471e-01,34809282
9.922324956154541e+03,9.919485028787082e+03,5.882352941176471e-01,34809283
9.922390136783748e+03,9.920625430901395e+03,5.882352941176471e-01,34809284
9.924133115789698e+03,9.920876152053032e+03,5.882352941176471e-01,34809285
9.924215022612712e+03,9.912038664413525e+03,1.764705882352941e+00,34809268
9.927683004260158e+03,9.924884933603554e+03,5.882352941176471e-01,34809289
9.927703480965911e+03,9.920991115438124e+03,1.764705882352941e+00,34809286
9.927703480965911e+03,9.917508634231333e+03,1.764705882352941e+00,34809281
9.930085115921962e+03,9.928320410039609e+03,5.882352941176471e-01,34809291
9.931212416024864e+03,9.923989160171263e+03,1.764705882352941e+00,34809288
9.934471634100052e+03,9.932706928217700e+03,5.882352941176471e-01,34809293
9.935526921705344e+03,9.930232804058285e+03,1.764705882352941e+00,34809292
9.936313050537104e+03,9.933194251465631e+03,5.882352941176471e-01,34809295
9.937291627587697e+03,9.935368139627329e+03,5.882352941176471e-01,34809298
9.938124379532365e+03,9.935970677896439e+03,5.882352941176471e-01,34809300
9.939889085414718e+03,9.937298458910742e+03,5.882352941176471e-01,34809306
9.941446741864745e+03,9.932821994049748e+03,1.176470588235294e+00,34809294
9.943211447747098e+03,9.935722975482947e+03,1.764705882352941e+00,34809299
9.943211447747098e+03,9.933382668371682e+03,1.764705882352941e+00,34809296
9.943262388019898e+03,9.940229795176447e+03,5.882352941176471e-01,34809308
9.944993133720384e+03,9.941523152273946e+03,5.882352941176471e-01,34809311
9.944993133720384e+03,9.942310368283101e+03,5.882352941176471e-01,34809312
9.944993133720384e+03,9.942683841715068e+03,5.882352941176471e-01,34809313
9.946757839602737e+03,9.943306850758541e+03,5.882352941176471e-01,34809314
9.946826434797390e+03,9.945061728915037e+03,5.882352941176471e-01,34809316
9.948522545485090e+03,9.946158402451469e+03,5.882352941176471e-01,34809318
9.948522545485090e+03,9.945111246599896e+03,5.882352941176471e-01,34809317
9.948633500635315e+03,9.946868794752962e+03,5.882352941176471e-01,34809319
9.950324236417518e+03,9.948184432506542e+03,5.882352941176471e-01,34809321
9.950324236417518e+03,9.948439464215873e+03,5.882352941176471e-01,34809322
9.952088942299871e+03,9.950101363615930e+03,5.882352941176471e-01,34809325
9.953853648182224e+03,9.951974191237373e+03,5.882352941176471e-01,34809326
9.955507398914352e+03,9.938051908894324e+03,1.764705882352941e+00,34809307
9.956107095166594e+03,9.953066424503905e+03,5.882352941176471e-01,34809327
9.956351465717602e+03,9.943747660580770e+03,1.764705882352941e+00,34809315
9.957272104796705e+03,9.955325780356739e+03,5.882352941176471e-01,34809330
9.958057592537145e+03,9.956292886654792e+03,5.882352941176471e-01,34809331
9.958116171599955e+03,9.956342970041762e+03,5.882352941176471e-01,34809332
9.959036810679057e+03,9.956886640177107e+03,5.882352941176471e-01,34809333
9.962796499644462e+03,9.961031793762109e+03,5.882352941176471e-01,34809335
9.964728852567667e+03,9.959434734920608e+03,1.764705882352941e+00,34809334
9.964973099416091e+03,9.963208393533738e+03,5.882352941176471e-01,34809336
9.964974852053312e+03,9.963210146170959e+03,5.882352941176471e-01,34809337
9.966493558450020e+03,9.963266955979323e+03,5.882352941176471e-01,34809338
9.966870608571524e+03,9.965105902689171e+03,5.882352941176471e-01,34809339
9.969111728982195e+03,9.967347023099842e+03,5.882352941176471e-01,34809341
9.970466946201106e+03,9.965172828554047e+03,1.764705882352941e+00,34809340
9.971123783033739e+03,9.968993382741667e+03,5.882352941176471e-01,34809344
9.971123783033739e+03,9.968046475744864e+03,5.882352941176471e-01,34809343
9.972231652083459e+03,9.970076558460359e+03,5.882352941176471e-01,34809345
9.972888488916092e+03,9.970647577823338e+03,5.882352941176471e-01,34809346
9.973013141980183e+03,9.971248436097830e+03,5.882352941176471e-01,34809347
9.975761063848165e+03,9.973435381368389e+03,5.882352941176471e-01,34809351
9.976355574148753e+03,9.967841719438224e+03,1.176470588235294e+00,34809342
9.978671727212080e+03,9.976907021329727e+03,5.882352941176471e-01,34809352
9.978941961440313e+03,9.972352472587110e+03,1.764705882352941e+00,34809349
9.978941961440313e+03,9.972187573844522e+03,1.764705882352941e+00,34809348
9.980571550208549e+03,9.976925118126584e+03,5.882352941176471e-01,34809353
9.981168963613068e+03,9.979404257730715e+03,5.882352941176471e-01,34809355
9.982535393892408e+03,9.980063169486981e+03,5.882352941176471e-01,34809356
9.982535393892408e+03,9.980222747511278e+03,5.882352941176471e-01,34809357
9.982535393892408e+03,9.980400506025130e+03,5.882352941176471e-01,34809358
9.984300099774761e+03,9.977862010520975e+03,1.176470588235294e+00,34809354
9.986064805657114e+03,9.983956925388192e+03,5.882352941176471e-01,34809361
9.986909157193408e+03,9.984902397146445e+03,5.882352941176471e-01,34809362
9.987829511539467e+03,9.982422627759511e+03,1.764705882352941e+00,34809359
9.988673863075761e+03,9.986807769170797e+03,5.882352941176471e-01,34809363
9.989594217421820e+03,9.983379745428702e+03,1.764705882352941e+00,34809360
9.989626327691544e+03,9.987861621809191e+03,5.882352941176471e-01,34809364
9.993025922648854e+03,9.991261216766501e+03,5.882352941176471e-01,34809365
9.996718758849257e+03,9.994954052966904e+03,5.882352941176471e-01,34809367
9.997270253201936e+03,9.991976135554877e+03,1.764705882352941e+00,34809366
