FinishTime,ArrivalTime,ServiceTime,ID
2.734143767699554e+00,9.694378853466131e-01,5.882352941176471e-01,32016699
4.674368642293428e+00,2.909662759940487e+00,5.882352941176471e-01,32016700
7.086354174824316e+00,3.556942410118434e+00,1.176470588235294e+00,32016701
7.209216707524562e+00,5.444510825171621e+00,5.882352941176471e-01,32016703
8.882870194055692e+00,3.588752546996868e+00,1.764705882352941e+00,32016702
9.046280598020891e+00,7.281574715667949e+00,5.882352941176471e-01,32016709
1.064121404903295e+01,5.625997401756120e+00,1.176470588235294e+00,32016704
1.126007598016161e+01,9.495370097808670e+00,5.882352941176471e-01,32016710
1.261447034799274e+01,1.084976446563980e+01,5.882352941176471e-01,32016712
1.468603912022977e+01,1.292133323787683e+01,5.882352941176471e-01,32016713
1.547568795207180e+01,1.018157030501298e+01,1.764705882352941e+00,32016711
1.615812166118341e+01,1.439341577883047e+01,5.882352941176471e-01,32016714
1.719993487442141e+01,1.543522899206847e+01,5.882352941176471e-01,32016715
2.003480198548680e+01,1.827009610313386e+01,5.882352941176471e-01,32016717
2.008670185354007e+01,1.832199597118712e+01,5.882352941176471e-01,32016718
2.183410777987525e+01,1.875236448463909e+01,5.882352941176471e-01,32016719
2.199041997194046e+01,1.669630232488164e+01,1.764705882352941e+00,32016716
2.359881366222819e+01,2.102539686372806e+01,5.882352941176471e-01,32016722
2.536351954458113e+01,1.880501297790656e+01,1.764705882352941e+00,32016720
2.665195279516052e+01,2.369023274105331e+01,5.882352941176471e-01,32016726
2.956000270428299e+01,2.279629124334305e+01,1.764705882352941e+00,32016724
2.956000270428299e+01,2.264626839868107e+01,1.764705882352941e+00,32016723
3.018136455986640e+01,2.382947635479083e+01,1.764705882352941e+00,32016727
3.163538951442763e+01,2.717993482810265e+01,5.882352941176471e-01,32016729
3.163538951442763e+01,2.852076770147327e+01,5.882352941176471e-01,32016730
3.340009539678057e+01,3.144065250200841e+01,5.882352941176471e-01,32016732
3.516480127913351e+01,2.708280798692556e+01,1.764705882352941e+00,32016728
3.571904537034828e+01,3.395433948799534e+01,5.882352941176471e-01,32016733
3.882253271148047e+01,3.705782682912753e+01,5.882352941176471e-01,32016734
3.994028670804679e+01,3.817558082569385e+01,5.882352941176471e-01,32016736
4.346969847275267e+01,3.714469642877372e+01,1.764705882352941e+00,32016735
4.422118162369764e+01,4.104862045238699e+01,5.882352941176471e-01,32016740
4.436905868772763e+01,3.835320665755885e+01,1.764705882352941e+00,32016737
4.523440435510561e+01,4.248702397401232e+01,5.882352941176471e-01,32016743
4.656413205244040e+01,4.479942617008746e+01,5.882352941176471e-01,32016744
4.699911023745855e+01,4.518375294552692e+01,5.882352941176471e-01,32016745
4.775059338840352e+01,4.014617115038413e+01,1.764705882352941e+00,32016739
4.929421597440553e+01,4.752951009205259e+01,5.882352941176471e-01,32016747
5.039713885997176e+01,4.863243297761882e+01,5.882352941176471e-01,32016748
5.078993492588113e+01,4.885183466230013e+01,5.882352941176471e-01,32016749
5.116551117274321e+01,4.940080529039027e+01,5.882352941176471e-01,32016750
5.305003763960406e+01,5.128533175725111e+01,5.882352941176471e-01,32016751
5.381996130869290e+01,4.726052316117524e+01,1.764705882352941e+00,32016746
5.404900922694254e+01,5.228430334458960e+01,5.882352941176471e-01,32016752
5.562532908947895e+01,5.386062320712601e+01,5.882352941176471e-01,32016753
5.601180444125876e+01,5.424709855890582e+01,5.882352941176471e-01,32016754
5.629699007786179e+01,5.453228419550885e+01,5.882352941176471e-01,32016755
5.746915784759353e+01,5.570445196524059e+01,5.882352941176471e-01,32016756
6.130592208831759e+01,5.588355268962196e+01,1.764705882352941e+00,32016757
6.593403717640247e+01,6.063991952934365e+01,1.764705882352941e+00,32016758
6.753935660078217e+01,6.224523895372335e+01,1.764705882352941e+00,32016759
6.774639849892895e+01,6.521732840556175e+01,5.882352941176471e-01,32016762
6.774639849892895e+01,6.428538232555731e+01,5.882352941176471e-01,32016761
7.106876836548805e+01,6.424081445430984e+01,1.764705882352941e+00,32016760
7.180418223178831e+01,7.003947634943537e+01,5.882352941176471e-01,32016764
7.211725079805690e+01,7.035254491570396e+01,5.882352941176471e-01,32016765
7.283347424784100e+01,7.098224481524033e+01,5.882352941176471e-01,32016766
7.356888811414125e+01,7.114398027573950e+01,5.882352941176471e-01,32016767
7.564666256276279e+01,7.188732569884377e+01,1.176470588235294e+00,32016768
7.599260563031380e+01,7.422789974796086e+01,5.882352941176471e-01,32016769
7.646731909654066e+01,7.470261321418772e+01,5.882352941176471e-01,32016770
7.758433997889123e+01,7.470353989529206e+01,5.882352941176471e-01,32016771
7.834466192261058e+01,7.657995604025764e+01,5.882352941176471e-01,32016773
7.934904586124418e+01,7.675706210457101e+01,5.882352941176471e-01,32016774
8.111375174359712e+01,7.529558882400152e+01,1.764705882352941e+00,32016772
8.313363751980594e+01,8.042050855651297e+01,5.882352941176471e-01,32016777
8.368848289924517e+01,7.839436525218634e+01,1.764705882352941e+00,32016775
8.489834340215888e+01,8.200935952833258e+01,5.882352941176471e-01,32016781
8.489834340215888e+01,8.150925206023433e+01,5.882352941176471e-01,32016780
8.733592510726254e+01,8.542857458760128e+01,5.882352941176471e-01,32016783
8.836873994520902e+01,8.097150160293200e+01,1.764705882352941e+00,32016778
8.836873994520902e+01,7.973181570202800e+01,1.764705882352941e+00,32016776
8.916840091854745e+01,8.566203087636063e+01,5.882352941176471e-01,32016784
9.013344582756196e+01,8.743229541489802e+01,5.882352941176471e-01,32016789
9.013344582756196e+01,8.742628501250516e+01,5.882352941176471e-01,32016788
9.259490440577811e+01,9.083019852342517e+01,5.882352941176471e-01,32016791
9.366285759226784e+01,8.380651334255666e+01,1.764705882352941e+00,32016782
9.446251856560627e+01,8.883477892745681e+01,1.764705882352941e+00,32016790
9.612431617048400e+01,9.394064925652511e+01,5.882352941176471e-01,32016794
9.727454652723741e+01,9.500379260030211e+01,5.882352941176471e-01,32016795
9.788902205283694e+01,9.559211781514816e+01,5.882352941176471e-01,32016797
9.799193033031215e+01,9.125155123639027e+01,1.764705882352941e+00,32016792
9.903925240959035e+01,9.716159399149170e+01,5.882352941176471e-01,32016798
9.965372793518988e+01,9.762970732189352e+01,5.882352941176471e-01,32016799
9.979639989548931e+01,9.803169401313637e+01,5.882352941176471e-01,32016800
1.025686641742962e+02,9.883965298349552e+01,1.176470588235294e+00,32016801
1.031433760170715e+02,9.343510788205709e+01,1.764705882352941e+00,32016793
1.062517106191625e+02,1.044870047368096e+02,5.882352941176471e-01,32016803
1.076561252927088e+02,1.058914194103559e+02,5.882352941176471e-01,32016804
1.080164165015155e+02,1.061482864257720e+02,5.882352941176471e-01,32016805
1.093657380156617e+02,1.040716203686028e+02,1.764705882352941e+00,32016802
1.094208311750617e+02,1.067756383749494e+02,5.882352941176471e-01,32016806
1.101456729894877e+02,1.083809671071347e+02,5.882352941176471e-01,32016807
1.111304438980146e+02,1.091605872283531e+02,5.882352941176471e-01,32016808
1.112566995512176e+02,1.094919936688647e+02,5.882352941176471e-01,32016809
1.128951497803675e+02,1.105151811600611e+02,5.882352941176471e-01,32016811
1.136968130878481e+02,1.101674013231422e+02,1.176470588235294e+00,32016810
1.164287861452354e+02,1.146640802628825e+02,5.882352941176471e-01,32016813
1.172821693314670e+02,1.155174634491140e+02,5.882352941176471e-01,32016814
1.177601342228071e+02,1.124660165757483e+02,1.764705882352941e+00,32016812
1.181935833737719e+02,1.155193581023745e+02,5.882352941176471e-01,32016815
1.192858576594900e+02,1.165361166036585e+02,5.882352941176471e-01,32016818
1.202369032306886e+02,1.184721973483357e+02,5.882352941176471e-01,32016819
1.210505635418429e+02,1.164289688376025e+02,1.176470588235294e+00,32016817
1.255113112270467e+02,1.202171935799879e+02,1.764705882352941e+00,32016820
1.263956274316829e+02,1.211015097846240e+02,1.764705882352941e+00,32016821
1.272760171093996e+02,1.251052206589196e+02,5.882352941176471e-01,32016823
1.282587158847979e+02,1.262661162213822e+02,5.882352941176471e-01,32016825
1.291480445632981e+02,1.273833386809451e+02,5.882352941176471e-01,32016826
1.299161001956053e+02,1.248276866908540e+02,1.176470588235294e+00,32016822
1.300234217671508e+02,1.275801571751026e+02,5.882352941176471e-01,32016827
1.312967782618046e+02,1.288222231105272e+02,5.882352941176471e-01,32016829
1.330614841441576e+02,1.307495625479693e+02,5.882352941176471e-01,32016830
1.335528335318567e+02,1.255804503796951e+02,1.764705882352941e+00,32016824
1.348261900265105e+02,1.317950560640952e+02,5.882352941176471e-01,32016833
1.348261900265105e+02,1.314666215891081e+02,5.882352941176471e-01,32016832
1.359542176615365e+02,1.308557158561995e+02,1.176470588235294e+00,32016831
1.377189235438895e+02,1.287330185404842e+02,1.764705882352941e+00,32016828
1.381482903647921e+02,1.363835844824392e+02,5.882352941176471e-01,32016834
1.388934999361472e+02,1.371287940537942e+02,5.882352941176471e-01,32016835
1.406582058185001e+02,1.387855591154822e+02,5.882352941176471e-01,32016838
1.412483353085954e+02,1.389330006620336e+02,5.882352941176471e-01,32016839
1.419638651460909e+02,1.396680119253705e+02,5.882352941176471e-01,32016840
1.424642534579800e+02,1.406995475756270e+02,5.882352941176471e-01,32016841
1.437285710284439e+02,1.416992007006682e+02,5.882352941176471e-01,32016842
1.449152874361033e+02,1.431505815537504e+02,5.882352941176471e-01,32016843
1.449825088907742e+02,1.377010099611918e+02,1.764705882352941e+00,32016836
1.460955664979520e+02,1.443308606155991e+02,5.882352941176471e-01,32016844
1.486862662732004e+02,1.451568545084946e+02,1.176470588235294e+00,32016845
1.503891695661384e+02,1.486244636837855e+02,5.882352941176471e-01,32016847
1.510995952286641e+02,1.493348893463112e+02,5.882352941176471e-01,32016848
1.514119874635243e+02,1.478825756988184e+02,1.176470588235294e+00,32016846
1.524770015129977e+02,1.507122956306447e+02,5.882352941176471e-01,32016849
1.530204972284471e+02,1.508314469762217e+02,5.882352941176471e-01,32016851
1.530204972284471e+02,1.507658399023666e+02,5.882352941176471e-01,32016850
1.551806962297331e+02,1.534159903473801e+02,5.882352941176471e-01,32016853
1.584822643348083e+02,1.567175584524554e+02,5.882352941176471e-01,32016854
1.586125195861593e+02,1.533184019391005e+02,1.764705882352941e+00,32016852
1.603120978428367e+02,1.580692732924178e+02,5.882352941176471e-01,32016857
1.603120978428367e+02,1.574806050977641e+02,5.882352941176471e-01,32016856
1.620768037251897e+02,1.591995438881379e+02,5.882352941176471e-01,32016859
1.638415096075426e+02,1.570722813437218e+02,1.764705882352941e+00,32016855
1.641311048731336e+02,1.588246476690134e+02,1.764705882352941e+00,32016858
1.654185944598118e+02,1.636538885774588e+02,5.882352941176471e-01,32016860
1.657510131226910e+02,1.637175556918942e+02,5.882352941176471e-01,32016861
1.674049127840842e+02,1.642512073316251e+02,5.882352941176471e-01,32016863
1.674049127840842e+02,1.650532167519631e+02,5.882352941176471e-01,32016865
1.691696186664372e+02,1.657919652364752e+02,5.882352941176471e-01,32016866
1.709343245487901e+02,1.690505365101338e+02,5.882352941176471e-01,32016869
1.709343245487901e+02,1.688281585097546e+02,5.882352941176471e-01,32016868
1.716459474116253e+02,1.637861145263022e+02,1.764705882352941e+00,32016862
1.729362380520881e+02,1.700255907705674e+02,5.882352941176471e-01,32016870
1.747009439344411e+02,1.724587559505578e+02,5.882352941176471e-01,32016873
1.766136745524022e+02,1.730842627876963e+02,1.176470588235294e+00,32016874
1.775927788264932e+02,1.703156190072891e+02,1.764705882352941e+00,32016871
1.775927788264932e+02,1.671785712683960e+02,1.764705882352941e+00,32016867
1.793574847088462e+02,1.770601061521166e+02,5.882352941176471e-01,32016877
1.793574847088462e+02,1.769059123820752e+02,5.882352941176471e-01,32016876
1.819077921994610e+02,1.763078745018968e+02,1.764705882352941e+00,32016875
1.826762950343271e+02,1.809115891519742e+02,5.882352941176471e-01,32016879
1.846516023559050e+02,1.791663710001491e+02,1.764705882352941e+00,32016878
1.851694027020401e+02,1.834046968196872e+02,5.882352941176471e-01,32016880
1.866539713786308e+02,1.844952409787616e+02,5.882352941176471e-01,32016882
1.884726638052634e+02,1.863539051328125e+02,5.882352941176471e-01,32016885
1.886988144667460e+02,1.867619444671902e+02,5.882352941176471e-01,32016887
1.895699544672355e+02,1.842758368201766e+02,1.764705882352941e+00,32016881
1.906774532352533e+02,1.889127473529004e+02,5.882352941176471e-01,32016888
1.913346603495884e+02,1.895051979000719e+02,5.882352941176471e-01,32016889
1.920020755699693e+02,1.851269286366507e+02,1.764705882352941e+00,32016884
1.924421591176063e+02,1.899251718820089e+02,5.882352941176471e-01,32016890
1.931860816171413e+02,1.914213757347884e+02,5.882352941176471e-01,32016891
1.970051554484690e+02,1.943104970288817e+02,5.882352941176471e-01,32016895
1.970623036419202e+02,1.952619727865761e+02,5.882352941176471e-01,32016898
1.975476070826727e+02,1.922534894356139e+02,1.764705882352941e+00,32016892
1.987698613308220e+02,1.962195637727859e+02,5.882352941176471e-01,32016899
2.008343671270023e+02,1.935328918772143e+02,1.764705882352941e+00,32016894
2.008343671270023e+02,1.934326972428430e+02,1.764705882352941e+00,32016893
2.025990730093553e+02,2.005709814258396e+02,5.882352941176471e-01,32016902
2.025990730093553e+02,1.997303233096266e+02,5.882352941176471e-01,32016901
2.028143430689493e+02,1.992849313042434e+02,1.176470588235294e+00,32016900
2.043637788917082e+02,2.022738311389422e+02,5.882352941176471e-01,32016903
2.118315600649413e+02,2.100668541825884e+02,5.882352941176471e-01,32016904
2.139578609851234e+02,2.119530152207845e+02,5.882352941176471e-01,32016908
2.164144051352283e+02,2.103413283841582e+02,1.176470588235294e+00,32016905
2.181791110175813e+02,2.105155700566768e+02,1.764705882352941e+00,32016906
2.199438168999342e+02,2.178710747170433e+02,5.882352941176471e-01,32016912
2.199438168999342e+02,2.126049121849478e+02,1.764705882352941e+00,32016910
2.206550894767060e+02,2.153415375206273e+02,1.764705882352941e+00,32016911
2.217650916860470e+02,2.184692555385631e+02,5.882352941176471e-01,32016913
2.235297975683999e+02,2.211510246313920e+02,5.882352941176471e-01,32016919
2.244324688187549e+02,2.200569547074539e+02,1.176470588235294e+00,32016917
2.252945034507529e+02,2.190277542923048e+02,1.764705882352941e+00,32016914
2.259515864068600e+02,2.241868805245070e+02,5.882352941176471e-01,32016920
2.266281920171068e+02,2.243895032701014e+02,5.882352941176471e-01,32016921
2.277162922892129e+02,2.259441228851424e+02,5.882352941176471e-01,32016923
2.283928978994598e+02,2.243993575261339e+02,1.176470588235294e+00,32016922
2.301629937103698e+02,2.283982878280169e+02,5.882352941176471e-01,32016925
2.331772290689542e+02,2.278831114218954e+02,1.764705882352941e+00,32016924
2.338401934890403e+02,2.320754876066873e+02,5.882352941176471e-01,32016927
2.349419349513072e+02,2.324775501690227e+02,5.882352941176471e-01,32016928
2.354996186104981e+02,2.333373027654669e+02,5.882352941176471e-01,32016929
2.356048993713932e+02,2.319702068457922e+02,1.176470588235294e+00,32016926
2.387501885456085e+02,2.357367107004889e+02,5.882352941176471e-01,32016933
2.405148944279615e+02,2.379354336846320e+02,5.882352941176471e-01,32016935
2.412762359723759e+02,2.344739179318222e+02,1.764705882352941e+00,32016930
2.422796003103144e+02,2.359370076392374e+02,1.764705882352941e+00,32016934
2.433648967761488e+02,2.406299215368910e+02,5.882352941176471e-01,32016938
2.440443061926673e+02,2.419241458152159e+02,5.882352941176471e-01,32016940
2.458665256294851e+02,2.392420480751157e+02,1.764705882352941e+00,32016936
2.474010544827287e+02,2.456363486003758e+02,5.882352941176471e-01,32016941
2.483158884900361e+02,2.465511826076832e+02,5.882352941176471e-01,32016942
2.488177770710771e+02,2.470530711887242e+02,5.882352941176471e-01,32016943
2.500805943723890e+02,2.481577608830659e+02,5.882352941176471e-01,32016945
2.530274246022848e+02,2.512627187199319e+02,5.882352941176471e-01,32016947
2.533685787274902e+02,2.480744610804314e+02,1.764705882352941e+00,32016944
2.547921304846378e+02,2.523639052706663e+02,5.882352941176471e-01,32016948
2.553869012963195e+02,2.500927836492606e+02,1.764705882352941e+00,32016946
2.574292785205924e+02,2.556645726382394e+02,5.882352941176471e-01,32016950
2.607304480312013e+02,2.554363303841425e+02,1.764705882352941e+00,32016949
2.611144241742013e+02,2.593497182918483e+02,5.882352941176471e-01,32016951
2.618744872495817e+02,2.601097813672288e+02,5.882352941176471e-01,32016952
2.642598597959072e+02,2.605744992927412e+02,1.176470588235294e+00,32016953
2.659899236956893e+02,2.642252178133364e+02,5.882352941176471e-01,32016955
2.670907573491572e+02,2.653260514668043e+02,5.882352941176471e-01,32016956
2.694370620115959e+02,2.674218369402501e+02,5.882352941176471e-01,32016960
2.695193354603952e+02,2.641429443645371e+02,1.764705882352941e+00,32016954
2.709937384016792e+02,2.655662971969752e+02,1.176470588235294e+00,32016957
2.727584442840322e+02,2.668939216641694e+02,1.764705882352941e+00,32016958
2.751100067190746e+02,2.733453008367217e+02,5.882352941176471e-01,32016962
2.751565762608087e+02,2.733918703784558e+02,5.882352941176471e-01,32016963
2.754584605640221e+02,2.701643429169632e+02,1.764705882352941e+00,32016961
2.775918618266108e+02,2.758271559442578e+02,5.882352941176471e-01,32016966
2.786504530778221e+02,2.735279857537650e+02,1.176470588235294e+00,32016964
2.811212735913167e+02,2.752625742291194e+02,1.764705882352941e+00,32016965
2.823103631644895e+02,2.770162455174307e+02,1.764705882352941e+00,32016967
2.831122428886365e+02,2.813475370062836e+02,5.882352941176471e-01,32016968
2.873988167672595e+02,2.856341108849066e+02,5.882352941176471e-01,32016969
2.885940258017146e+02,2.868293199193617e+02,5.882352941176471e-01,32016971
2.891635226496124e+02,2.872491494540370e+02,5.882352941176471e-01,32016972
2.895935106761833e+02,2.875205707076657e+02,5.882352941176471e-01,32016973
2.921234375664205e+02,2.860640989114774e+02,1.764705882352941e+00,32016970
2.945579866599943e+02,2.927932807776413e+02,5.882352941176471e-01,32016975
2.949221252730239e+02,2.931574193906709e+02,5.882352941176471e-01,32016976
2.962119043405237e+02,2.909177866934649e+02,1.764705882352941e+00,32016974
2.963226925423472e+02,2.935140234951092e+02,5.882352941176471e-01,32016977
2.966868311553768e+02,2.948518411224275e+02,5.882352941176471e-01,32016978
2.982812268658064e+02,2.965165209834534e+02,5.882352941176471e-01,32016979
2.998282092548764e+02,2.980635033725235e+02,5.882352941176471e-01,32016980
3.012410554436334e+02,2.994763495612804e+02,5.882352941176471e-01,32016981
3.013834341176168e+02,2.996187282352639e+02,5.882352941176471e-01,32016982
3.019731017289007e+02,3.002083958465478e+02,5.882352941176471e-01,32016983
3.030769506629780e+02,3.008269570453423e+02,5.882352941176471e-01,32016984
3.039798646669114e+02,3.022151587845585e+02,5.882352941176471e-01,32016986
3.066063624276839e+02,3.009087472303350e+02,1.764705882352941e+00,32016985
3.066985976880969e+02,3.049338918057440e+02,5.882352941176471e-01,32016987
3.067481420296407e+02,3.049834361472878e+02,5.882352941176471e-01,32016988
3.089056057778581e+02,3.071408998955052e+02,5.882352941176471e-01,32016989
3.099868626931026e+02,3.082221568107497e+02,5.882352941176471e-01,32016990
3.150217897871312e+02,3.132570839047783e+02,5.882352941176471e-01,32016991
3.176304627454083e+02,3.158657568630554e+02,5.882352941176471e-01,32016993
3.184606333610780e+02,3.166959274787251e+02,5.882352941176471e-01,32016994
3.193082943537687e+02,3.170728179620804e+02,5.882352941176471e-01,32016996
3.202253392434309e+02,3.177324117786283e+02,5.882352941176471e-01,32016997
3.213786818660090e+02,3.185848434357929e+02,5.882352941176471e-01,32016998
3.213786818660090e+02,3.190643024729862e+02,5.882352941176471e-01,32017000
3.249080936307149e+02,3.156920083150702e+02,1.764705882352941e+00,32016992
3.249080936307149e+02,3.167531945211791e+02,1.764705882352941e+00,32016995
3.249080936307149e+02,3.188266872659534e+02,1.764705882352941e+00,32016999
3.266727995130679e+02,3.220953078692389e+02,5.882352941176471e-01,32017002
3.266727995130679e+02,3.217192526011844e+02,5.882352941176471e-01,32017001
3.313204871131908e+02,3.295557812308379e+02,5.882352941176471e-01,32017004
3.331259313534055e+02,3.278318137063467e+02,1.764705882352941e+00,32017003
3.342683979772995e+02,3.321177629637370e+02,5.882352941176471e-01,32017007
3.348498988778967e+02,3.326078679211856e+02,5.882352941176471e-01,32017008
3.372265764300584e+02,3.308984100125075e+02,1.764705882352941e+00,32017006
3.372265764300584e+02,3.307389862125937e+02,1.764705882352941e+00,32017005
3.389912823124113e+02,3.371496145321519e+02,5.882352941176471e-01,32017011
3.401440165249556e+02,3.346191668985755e+02,1.764705882352941e+00,32017009
3.407559881947643e+02,3.374983280880567e+02,5.882352941176471e-01,32017012
3.408790050699603e+02,3.391142991876073e+02,5.882352941176471e-01,32017013
3.425206940771172e+02,3.369557061308916e+02,1.176470588235294e+00,32017010
3.439794141245658e+02,3.419579496657633e+02,5.882352941176471e-01,32017017
3.439794141245658e+02,3.412006882593970e+02,5.882352941176471e-01,32017016
3.457441200069187e+02,3.438028927343822e+02,5.882352941176471e-01,32017020
3.487872917558084e+02,3.395381048362727e+02,1.764705882352941e+00,32017014
3.487872917558084e+02,3.396212870876363e+02,1.764705882352941e+00,32017015
3.487872917558084e+02,3.423658845874829e+02,1.764705882352941e+00,32017018
3.505529855262694e+02,3.459878108119670e+02,5.882352941176471e-01,32017021
3.523176914086223e+02,3.487912433082404e+02,5.882352941176471e-01,32017025
3.540823972909752e+02,3.522786984934266e+02,5.882352941176471e-01,32017028
3.548162532946642e+02,3.433767214683524e+02,1.764705882352941e+00,32017019
3.569723219658822e+02,3.489812807576234e+02,1.176470588235294e+00,32017026
3.576118090556811e+02,3.555989788723943e+02,5.882352941176471e-01,32017031
3.611412208203870e+02,3.540687689255015e+02,1.764705882352941e+00,32017030
3.611412208203870e+02,3.533819926342514e+02,1.764705882352941e+00,32017029
3.622689490379274e+02,3.587420466982079e+02,5.882352941176471e-01,32017036
3.629059267027400e+02,3.608856988899591e+02,5.882352941176471e-01,32017037
3.646706325850929e+02,3.624225409874848e+02,5.882352941176471e-01,32017038
3.654224513967865e+02,3.568402497671866e+02,1.764705882352941e+00,32017033
3.654224513967865e+02,3.561207913441483e+02,1.764705882352941e+00,32017032
3.686143581318377e+02,3.661081573841392e+02,5.882352941176471e-01,32017044
3.691762157466766e+02,3.674115098643236e+02,5.882352941176471e-01,32017046
3.705451805756687e+02,3.676252177043261e+02,5.882352941176471e-01,32017047
3.707165690438453e+02,3.688358468804751e+02,5.882352941176471e-01,32017051
3.724812749261982e+02,3.671707462819253e+02,1.176470588235294e+00,32017045
3.735558159602788e+02,3.633732892010129e+02,1.764705882352941e+00,32017039
3.760106866909041e+02,3.704943791458025e+02,1.764705882352941e+00,32017052
3.773446159150326e+02,3.742477046235895e+02,5.882352941176471e-01,32017055
3.776040041050805e+02,3.720896966452553e+02,1.764705882352941e+00,32017053
3.795400984556100e+02,3.729582431017708e+02,1.764705882352941e+00,32017054
3.816879293056144e+02,3.799232234232615e+02,5.882352941176471e-01,32017058
3.818355112922733e+02,3.800708054099204e+02,5.882352941176471e-01,32017059
3.826387335620914e+02,3.761996035527019e+02,1.764705882352941e+00,32017057
3.834526351879674e+02,3.804290428248556e+02,5.882352941176471e-01,32017060
3.858529082325227e+02,3.840882023501698e+02,5.882352941176471e-01,32017061
3.880246780394207e+02,3.862599721570677e+02,5.882352941176471e-01,32017062
3.888223213725340e+02,3.870576154901811e+02,5.882352941176471e-01,32017063
3.896853450268144e+02,3.879206391444615e+02,5.882352941176471e-01,32017064
3.951114578334276e+02,3.898173401863688e+02,1.764705882352941e+00,32017065
3.972303988726460e+02,3.954656929902930e+02,5.882352941176471e-01,32017067
4.002740670637637e+02,3.949799494167049e+02,1.764705882352941e+00,32017066
4.018595982566924e+02,3.986131677137021e+02,5.882352941176471e-01,32017071
4.018595982566924e+02,3.985212114863205e+02,5.882352941176471e-01,32017070
4.028315385425810e+02,3.984321696498083e+02,1.176470588235294e+00,32017069
4.043265848841177e+02,4.025618790017648e+02,5.882352941176471e-01,32017072
4.045962444249339e+02,3.982282033341647e+02,1.764705882352941e+00,32017068
4.067017544633242e+02,4.049370485809712e+02,5.882352941176471e-01,32017074
4.069897376438063e+02,4.052250317614534e+02,5.882352941176471e-01,32017075
4.096519177391608e+02,4.078872118568078e+02,5.882352941176471e-01,32017076
4.100537853057661e+02,4.047596676587073e+02,1.764705882352941e+00,32017073
4.134142288840874e+02,4.081201112370285e+02,1.764705882352941e+00,32017077
4.139753046806882e+02,4.119756735229723e+02,5.882352941176471e-01,32017080
4.149460353862196e+02,4.090061000681231e+02,1.764705882352941e+00,32017078
4.157400105630412e+02,4.136069612020630e+02,5.882352941176471e-01,32017081
4.169436406487932e+02,4.104458929159823e+02,1.764705882352941e+00,32017079
4.202088847463912e+02,4.180036250776959e+02,5.882352941176471e-01,32017086
4.219735906287441e+02,4.200029028693576e+02,5.882352941176471e-01,32017088
4.219735906287441e+02,4.198860619982715e+02,5.882352941176471e-01,32017087
4.232287245466985e+02,4.166083822337149e+02,1.764705882352941e+00,32017082
4.237382965110971e+02,4.209285208045901e+02,5.882352941176471e-01,32017089
4.237526359037145e+02,4.219879300213615e+02,5.882352941176471e-01,32017090
4.252482164112507e+02,4.225365396971442e+02,5.882352941176471e-01,32017091
4.255030023934500e+02,4.175618124585749e+02,1.176470588235294e+00,32017085
4.270978509543368e+02,4.249951389518069e+02,5.882352941176471e-01,32017094
4.288625568366897e+02,4.268594443810140e+02,5.882352941176471e-01,32017097
4.288625568366897e+02,4.260467671535991e+02,5.882352941176471e-01,32017096
4.290365591793973e+02,4.272718532970443e+02,5.882352941176471e-01,32017098
4.306272627190426e+02,4.279819652245726e+02,5.882352941176471e-01,32017100
4.306272627190426e+02,4.276947963608870e+02,5.882352941176471e-01,32017099
4.323919686013956e+02,4.295379965481958e+02,5.882352941176471e-01,32017101
4.328422617423996e+02,4.229612130885097e+02,1.764705882352941e+00,32017092
4.341566744837485e+02,4.314714668636001e+02,5.882352941176471e-01,32017104
4.346069676247526e+02,4.325367281201255e+02,5.882352941176471e-01,32017105
4.359213803661015e+02,4.331918084253875e+02,5.882352941176471e-01,32017106
4.376860862484544e+02,4.339914724378170e+02,1.176470588235294e+00,32017107
4.376860862484544e+02,4.350759890534169e+02,5.882352941176471e-01,32017108
