FinishTime,ArrivalTime,ServiceTime,ID
4.383708901037906e+02,4.304744744580051e+02,1.764705882352941e+00,32017102
4.394507921308074e+02,4.375041453025534e+02,5.882352941176471e-01,32017110
4.421846212490227e+02,4.404199153666697e+02,5.882352941176471e-01,32017111
4.429802038955132e+02,4.361342441116586e+02,1.764705882352941e+00,32017109
4.439493271313756e+02,4.414814283711618e+02,5.882352941176471e-01,32017113
4.458842788227099e+02,4.405901611756511e+02,1.764705882352941e+00,32017112
4.466664454837573e+02,4.449017396014044e+02,5.882352941176471e-01,32017114
4.479508762663578e+02,4.461861703840049e+02,5.882352941176471e-01,32017115
4.525660999680033e+02,4.508013940856503e+02,5.882352941176471e-01,32017117
4.554945426798673e+02,4.537298367975144e+02,5.882352941176471e-01,32017118
4.556492951291879e+02,4.503551774821291e+02,1.764705882352941e+00,32017116
4.563280898122367e+02,4.545633839298837e+02,5.882352941176471e-01,32017119
4.590239544445732e+02,4.554502831831789e+02,1.176470588235294e+00,32017120
4.595088931033959e+02,4.577441872210430e+02,5.882352941176471e-01,32017122
4.608472044876732e+02,4.573177927229673e+02,1.176470588235294e+00,32017121
4.624329473395428e+02,4.606682414571899e+02,5.882352941176471e-01,32017124
4.653521095258942e+02,4.600579918788354e+02,1.764705882352941e+00,32017123
4.684550793128642e+02,4.627345196880695e+02,1.764705882352941e+00,32017126
4.684550793128642e+02,4.618848021600461e+02,1.764705882352941e+00,32017125
4.689436256894579e+02,4.629550726792134e+02,1.764705882352941e+00,32017127
4.703082492233800e+02,4.660645613712469e+02,5.882352941176471e-01,32017128
4.707083315718108e+02,4.686320073691900e+02,5.882352941176471e-01,32017132
4.720729551057330e+02,4.668996782201199e+02,1.176470588235294e+00,32017129
4.756023668704389e+02,4.689481795146164e+02,1.764705882352941e+00,32017133
4.759261474803236e+02,4.741614415979706e+02,5.882352941176471e-01,32017134
4.768961678350921e+02,4.751314619527391e+02,5.882352941176471e-01,32017135
4.774241284240689e+02,4.756594225417160e+02,5.882352941176471e-01,32017136
4.808688561323347e+02,4.791041502499818e+02,5.882352941176471e-01,32017139
4.812202651273824e+02,4.757272417311659e+02,1.764705882352941e+00,32017137
4.825477845694741e+02,4.794360597534585e+02,5.882352941176471e-01,32017141
4.843124904518270e+02,4.825311863232959e+02,5.882352941176471e-01,32017147
4.843124904518270e+02,4.814417098310053e+02,5.882352941176471e-01,32017146
4.852776099408462e+02,4.786752630239139e+02,1.176470588235294e+00,32017138
4.862863438958265e+02,4.845216380134735e+02,5.882352941176471e-01,32017149
4.874421090198660e+02,4.845882824866947e+02,5.882352941176471e-01,32017151
4.874421090198660e+02,4.845681821338302e+02,5.882352941176471e-01,32017150
4.880510497781794e+02,4.837768705828722e+02,1.176470588235294e+00,32017148
4.899418400227227e+02,4.881771341403697e+02,5.882352941176471e-01,32017152
4.907175711795653e+02,4.889528652972124e+02,5.882352941176471e-01,32017154
4.920254483980718e+02,4.889560518902646e+02,5.882352941176471e-01,32017155
4.923657839766499e+02,4.905796450087150e+02,5.882352941176471e-01,32017157
4.937901542804247e+02,4.917922166444136e+02,5.882352941176471e-01,32017158
4.942469829442712e+02,4.888363722119440e+02,1.764705882352941e+00,32017153
4.965090125284002e+02,4.947443066460473e+02,5.882352941176471e-01,32017160
4.982737184107532e+02,4.963316927143898e+02,5.882352941176471e-01,32017162
4.988629980878890e+02,4.935688804408301e+02,1.764705882352941e+00,32017159
4.997521646109770e+02,4.971639522304786e+02,5.882352941176471e-01,32017163
5.015168704933299e+02,4.962131354092822e+02,1.176470588235294e+00,32017161
5.020334195043528e+02,4.999823109603631e+02,5.882352941176471e-01,32017168
5.028369931141389e+02,4.987342970685407e+02,1.176470588235294e+00,32017167
5.046016989964918e+02,4.979970761656130e+02,1.764705882352941e+00,32017165
5.053316521668546e+02,5.035669462845016e+02,5.882352941176471e-01,32017170
5.073275371514116e+02,5.015299885808269e+02,1.764705882352941e+00,32017169
5.104242308100703e+02,5.051301131630115e+02,1.764705882352941e+00,32017171
5.108569489161175e+02,5.084971825671305e+02,5.882352941176471e-01,32017174
5.114803758126219e+02,5.061862581655631e+02,1.764705882352941e+00,32017172
5.158140681026541e+02,5.140493622203011e+02,5.882352941176471e-01,32017180
5.160107511546207e+02,5.071434420432374e+02,1.764705882352941e+00,32017173
5.193434798673600e+02,5.173383537267920e+02,5.882352941176471e-01,32017185
5.202645839997672e+02,5.105645462186260e+02,1.764705882352941e+00,32017175
5.211081857497129e+02,5.190277075298287e+02,5.882352941176471e-01,32017187
5.245616341950707e+02,5.142220932968487e+02,1.764705882352941e+00,32017181
5.245616341950707e+02,5.134665310649153e+02,1.764705882352941e+00,32017179
5.255587016468260e+02,5.196936671132570e+02,1.764705882352941e+00,32017188
5.263263400774237e+02,5.237236043947308e+02,5.882352941176471e-01,32017189
5.277428374597553e+02,5.250110709465805e+02,5.882352941176471e-01,32017191
5.295075433421082e+02,5.265452629711545e+02,5.882352941176471e-01,32017195
5.298912565615100e+02,5.245971389144511e+02,1.764705882352941e+00,32017190
5.312722492244612e+02,5.286684284785576e+02,5.882352941176471e-01,32017196
5.316204577244825e+02,5.261878465426905e+02,1.764705882352941e+00,32017194
5.316559624438629e+02,5.297754352974934e+02,5.882352941176471e-01,32017197
5.330369551068141e+02,5.312420845768863e+02,5.882352941176471e-01,32017198
5.358729032115034e+02,5.341081973291504e+02,5.882352941176471e-01,32017201
5.362404985528648e+02,5.342155283199974e+02,5.882352941176471e-01,32017202
5.380493891447325e+02,5.362846832623796e+02,5.882352941176471e-01,32017205
5.387362795579829e+02,5.326478725429642e+02,1.176470588235294e+00,32017199
5.395091173142982e+02,5.373592035917699e+02,5.882352941176471e-01,32017206
5.398140950270855e+02,5.378512137700343e+02,5.882352941176471e-01,32017208
5.412738231966512e+02,5.394713517052875e+02,5.882352941176471e-01,32017209
5.422656913226888e+02,5.346645621321786e+02,1.764705882352941e+00,32017204
5.425098082533976e+02,5.407451023710447e+02,5.882352941176471e-01,32017210
5.430385290790041e+02,5.408357110426934e+02,5.882352941176471e-01,32017211
5.440303972050417e+02,5.417197305975387e+02,5.882352941176471e-01,32017212
5.451930472846577e+02,5.428876004994002e+02,5.882352941176471e-01,32017214
5.457951030873946e+02,5.438181537256054e+02,5.882352941176471e-01,32017216
5.481229999127456e+02,5.428288822656868e+02,1.764705882352941e+00,32017213
5.491917681315108e+02,5.474270622491578e+02,5.882352941176471e-01,32017217
5.498877057950985e+02,5.481041225571750e+02,5.882352941176471e-01,32017219
5.510996774329189e+02,5.475702656682130e+02,1.176470588235294e+00,32017218
5.516788907802030e+02,5.499141848978500e+02,5.882352941176471e-01,32017221
5.544858857785696e+02,5.482248952270664e+02,1.764705882352941e+00,32017220
5.550140101071214e+02,5.532493042247685e+02,5.882352941176471e-01,32017223
5.569184417676234e+02,5.516243241205646e+02,1.764705882352941e+00,32017222
5.594036147844336e+02,5.558742030197278e+02,1.176470588235294e+00,32017225
5.603663049761452e+02,5.550721873290864e+02,1.764705882352941e+00,32017224
5.620921547833628e+02,5.603274489010098e+02,5.882352941176471e-01,32017226
5.651951005516559e+02,5.634303946693029e+02,5.882352941176471e-01,32017227
5.663883898358859e+02,5.646236839535330e+02,5.882352941176471e-01,32017229
5.681530957182389e+02,5.663412024540342e+02,5.882352941176471e-01,32017231
5.691122966307689e+02,5.638181789837100e+02,1.764705882352941e+00,32017228
5.708770025131218e+02,5.684535682704898e+02,5.882352941176471e-01,32017233
5.715399429152970e+02,5.662458252682382e+02,1.764705882352941e+00,32017230
5.717843557372780e+02,5.696311915139952e+02,5.882352941176471e-01,32017234
5.726417083954748e+02,5.702525923545648e+02,5.882352941176471e-01,32017235
5.733690502264479e+02,5.711176022536092e+02,5.882352941176471e-01,32017236
5.735490616196309e+02,5.716687457728929e+02,5.882352941176471e-01,32017238
5.744064142778277e+02,5.722481712498223e+02,5.882352941176471e-01,32017239
5.767399461414610e+02,5.749752402591081e+02,5.882352941176471e-01,32017240
5.768984619911538e+02,5.682549439725721e+02,1.764705882352941e+00,32017232
5.788348525910324e+02,5.770701467086794e+02,5.882352941176471e-01,32017242
5.806553201531163e+02,5.788906142707634e+02,5.882352941176471e-01,32017244
5.813406351698399e+02,5.760465175227811e+02,1.764705882352941e+00,32017241
5.823516997427478e+02,5.790253047870861e+02,5.882352941176471e-01,32017245
5.848700469345458e+02,5.784806565144348e+02,1.764705882352941e+00,32017243
5.862888178698235e+02,5.830665491716485e+02,5.882352941176471e-01,32017255
5.862888178698235e+02,5.831479270435128e+02,5.882352941176471e-01,32017256
5.898711606045998e+02,5.792022663855316e+02,1.764705882352941e+00,32017246
5.898711606045998e+02,5.815608649310329e+02,1.764705882352941e+00,32017251
5.898711606045998e+02,5.818314247755234e+02,1.764705882352941e+00,32017252
5.916358664869528e+02,5.884184092306339e+02,5.882352941176471e-01,32017259
5.951652782516586e+02,5.933331677561883e+02,5.882352941176471e-01,32017264
5.958331283470354e+02,5.865005417501052e+02,1.764705882352941e+00,32017258
5.969299841340116e+02,5.945860913856333e+02,5.882352941176471e-01,32017265
5.970945353851302e+02,5.953298295027773e+02,5.882352941176471e-01,32017266
5.987427099763165e+02,5.967406244265730e+02,5.882352941176471e-01,32017267
5.988592412674832e+02,5.970260240539156e+02,5.882352941176471e-01,32017269
5.999126870810601e+02,5.912593589602927e+02,1.764705882352941e+00,32017261
6.016469024899419e+02,5.998821966075889e+02,5.882352941176471e-01,32017270
6.024565411255821e+02,6.006918352432292e+02,5.882352941176471e-01,32017271
6.053859850886627e+02,6.036212792063098e+02,5.882352941176471e-01,32017272
6.095952525610421e+02,6.078305466786891e+02,5.882352941176471e-01,32017275
6.102457829801765e+02,6.067163712154706e+02,1.176470588235294e+00,32017273
6.123777238249629e+02,6.070836061779041e+02,1.764705882352941e+00,32017274
6.148893702081009e+02,6.094677256514885e+02,1.764705882352941e+00,32017276
6.157235181084521e+02,6.099207828787894e+02,1.764705882352941e+00,32017277
6.157507241285417e+02,6.139860182461888e+02,5.882352941176471e-01,32017279
6.169043448086501e+02,6.151396389262972e+02,5.882352941176471e-01,32017280
6.176369712313683e+02,6.158722653490153e+02,5.882352941176471e-01,32017281
6.180619870340506e+02,6.162972811516977e+02,5.882352941176471e-01,32017282
6.194016771137212e+02,6.172339954227050e+02,5.882352941176471e-01,32017284
6.221984624557090e+02,6.163948240336177e+02,1.764705882352941e+00,32017283
6.236601386733358e+02,6.183660210262770e+02,1.764705882352941e+00,32017285
6.240055801069799e+02,6.222408742246270e+02,5.882352941176471e-01,32017287
6.254248445556887e+02,6.222810374234497e+02,5.882352941176471e-01,32017288
6.254498290706045e+02,6.201557114235457e+02,1.764705882352941e+00,32017286
6.257702859893329e+02,6.239226573581969e+02,5.882352941176471e-01,32017289
6.284499796271464e+02,6.266852737447935e+02,5.882352941176471e-01,32017292
6.291784231280074e+02,6.274137172456544e+02,5.882352941176471e-01,32017294
6.309431290103603e+02,6.291537140896525e+02,5.882352941176471e-01,32017296
6.323080045430750e+02,6.297520486658673e+02,5.882352941176471e-01,32017297
6.324723111186863e+02,6.251432376883488e+02,1.764705882352941e+00,32017290
6.343591743699390e+02,6.325944684875861e+02,5.882352941176471e-01,32017300
6.353824577968760e+02,6.272265014816063e+02,1.764705882352941e+00,32017293
6.353824577968760e+02,6.256376543968873e+02,1.764705882352941e+00,32017291
6.396532920169978e+02,6.339795393108164e+02,1.764705882352941e+00,32017301
6.406765754439348e+02,6.352411970289252e+02,1.764705882352941e+00,32017302
6.433949939542185e+02,6.416302880718656e+02,5.882352941176471e-01,32017303
6.458768085483938e+02,6.441121026660408e+02,5.882352941176471e-01,32017305
6.483181337271721e+02,6.430240160801133e+02,1.764705882352941e+00,32017304
6.484415444404312e+02,6.449121326757253e+02,1.176470588235294e+00,32017306
6.502723493057038e+02,6.485076434233508e+02,5.882352941176471e-01,32017308
6.512656855071812e+02,6.495009796248283e+02,5.882352941176471e-01,32017309
6.520370551880567e+02,6.497985634807001e+02,5.882352941176471e-01,32017310
6.524834020702729e+02,6.471892844232141e+02,1.764705882352941e+00,32017307
6.538017610704097e+02,6.517976239159501e+02,5.882352941176471e-01,32017312
6.565598031542401e+02,6.508064206143789e+02,1.764705882352941e+00,32017311
6.590571996266986e+02,6.572924937443456e+02,5.882352941176471e-01,32017315
6.594878798911235e+02,6.541937622440646e+02,1.764705882352941e+00,32017313
6.609818958515105e+02,6.577843770611578e+02,5.882352941176471e-01,32017316
6.611418861939695e+02,6.558477685469106e+02,1.764705882352941e+00,32017314
6.629065920763224e+02,6.611404966324340e+02,5.882352941176471e-01,32017321
6.646309529826767e+02,6.621521468463754e+02,5.882352941176471e-01,32017324
6.646309529826767e+02,6.616700136042858e+02,5.882352941176471e-01,32017323
6.664774833457713e+02,6.633277279557527e+02,5.882352941176471e-01,32017325
6.664774833457713e+02,6.634327770658939e+02,5.882352941176471e-01,32017326
6.666411323072546e+02,6.595823087778428e+02,1.764705882352941e+00,32017318
6.682421892281242e+02,6.651160276029013e+02,5.882352941176471e-01,32017328
6.683240137088659e+02,6.604975287487823e+02,1.176470588235294e+00,32017319
6.700068951104772e+02,6.681444659107027e+02,5.882352941176471e-01,32017329
6.700887195912188e+02,6.613610527150065e+02,1.764705882352941e+00,32017322
6.736916140220155e+02,6.719269081396626e+02,5.882352941176471e-01,32017330
6.741253847235082e+02,6.723606788411553e+02,5.882352941176471e-01,32017331
6.750018009113119e+02,6.732370950289589e+02,5.882352941176471e-01,32017332
6.754563199043685e+02,6.735241414147280e+02,5.882352941176471e-01,32017333
6.775477199637158e+02,6.757830140813629e+02,5.882352941176471e-01,32017335
6.775758911808284e+02,6.758111852984755e+02,5.882352941176471e-01,32017336
6.805757484959908e+02,6.752816308489320e+02,1.764705882352941e+00,32017334
6.830084143736201e+02,6.812437084912672e+02,5.882352941176471e-01,32017339
6.844692648809070e+02,6.791751472338481e+02,1.764705882352941e+00,32017337
6.847731202559730e+02,6.823972213082293e+02,5.882352941176471e-01,32017340
6.852303631131631e+02,6.799362454661043e+02,1.764705882352941e+00,32017338
6.884427483130609e+02,6.866780424307079e+02,5.882352941176471e-01,32017343
6.900531457841674e+02,6.879217306718081e+02,5.882352941176471e-01,32017344
6.909617647913532e+02,6.856676471442943e+02,1.764705882352941e+00,32017341
6.919721600777668e+02,6.865237340194615e+02,1.764705882352941e+00,32017342
6.927849746204641e+02,6.903406817930844e+02,5.882352941176471e-01,32017346
6.936597117544965e+02,6.910787726848691e+02,5.882352941176471e-01,32017348
6.945496805028170e+02,6.921899284415659e+02,5.882352941176471e-01,32017350
6.963143863851700e+02,6.944346146855267e+02,5.882352941176471e-01,32017351
6.971891235192023e+02,6.916090943941060e+02,1.764705882352941e+00,32017349
6.971891235192023e+02,6.888344113179116e+02,1.764705882352941e+00,32017345
6.989538294015553e+02,6.969652221361867e+02,5.882352941176471e-01,32017353
7.002811667168920e+02,6.977991646050070e+02,5.882352941176471e-01,32017355
7.011167941777074e+02,6.961920747187567e+02,1.176470588235294e+00,32017352
7.028815000600604e+02,7.006265936625555e+02,5.882352941176471e-01,32017358
7.038105784815979e+02,6.979642653012741e+02,1.764705882352941e+00,32017356
7.046462059424133e+02,7.025790692567894e+02,5.882352941176471e-01,32017360
7.064109118247663e+02,7.043707334874917e+02,5.882352941176471e-01,32017361
7.073399902463038e+02,7.017200660265860e+02,1.764705882352941e+00,32017359
7.073399902463038e+02,6.997503471891537e+02,1.764705882352941e+00,32017357
7.108694020110097e+02,7.067263291915117e+02,1.176470588235294e+00,32017363
7.117050294718251e+02,7.050560492233877e+02,1.764705882352941e+00,32017362
7.128555664859271e+02,7.110908606035742e+02,5.882352941176471e-01,32017364
7.143339693013915e+02,7.125692634190386e+02,5.882352941176471e-01,32017366
7.166806503172517e+02,7.113865326701928e+02,1.764705882352941e+00,32017365
7.188287202207316e+02,7.152993084560257e+02,1.176470588235294e+00,32017367
7.196814603599798e+02,7.179167544776269e+02,5.882352941176471e-01,32017369
7.214028365699229e+02,7.161087189228641e+02,1.764705882352941e+00,32017368
7.219372337100201e+02,7.191469440992439e+02,5.882352941176471e-01,32017373
7.219372337100201e+02,7.189690586052717e+02,5.882352941176471e-01,32017372
7.235238072123407e+02,7.210557525959031e+02,5.882352941176471e-01,32017375
7.252885130946936e+02,7.180921052811808e+02,1.176470588235294e+00,32017370
7.270532189770465e+02,7.238894333721300e+02,5.882352941176470e-01,32017377
7.270532189770465e+02,7.213521926588111e+02,1.764705882352941e+00,32017376
7.270532189770465e+02,7.209684583165211e+02,1.764705882352941e+00,32017374
7.288179248593995e+02,7.268605169983495e+02,5.882352941176471e-01,32017381
7.295467129846825e+02,7.277820071023295e+02,5.882352941176471e-01,32017382
7.318293777455704e+02,7.294640169243620e+02,5.882352941176471e-01,32017384
7.323473366241054e+02,7.264929047444379e+02,1.764705882352941e+00,32017380
7.353587895102763e+02,7.329044248394509e+02,5.882352941176471e-01,32017388
7.361552924964840e+02,7.281785767774540e+02,1.764705882352941e+00,32017383
7.374414999316688e+02,7.307655130863005e+02,1.764705882352941e+00,32017386
7.388882012749821e+02,7.342300927060026e+02,1.176470588235294e+00,32017389
7.392062058140218e+02,7.374350590952353e+02,5.882352941176471e-01,32017391
7.401186587247373e+02,7.375887373613640e+02,5.882352941176471e-01,32017392
7.424176130396880e+02,7.405800597699068e+02,5.882352941176471e-01,32017396
7.435155074443937e+02,7.353672546394006e+02,1.764705882352941e+00,32017390
7.442440886949254e+02,7.418812166730664e+02,5.882352941176471e-01,32017397
7.449565499164384e+02,7.387879073059317e+02,1.764705882352941e+00,32017394
7.452802133267466e+02,7.425411525854569e+02,5.882352941176471e-01,32017399
7.475259705206790e+02,7.457612646383261e+02,5.882352941176471e-01,32017400
7.513800546633465e+02,7.496153487809935e+02,5.882352941176471e-01,32017401
7.513886202303590e+02,7.496239143480061e+02,5.882352941176471e-01,32017402
7.521106900805103e+02,7.503459841981574e+02,5.882352941176471e-01,32017403
7.568589583030241e+02,7.550942524206711e+02,5.882352941176471e-01,32017405
7.570741412023621e+02,7.553094353200092e+02,5.882352941176471e-01,32017406
7.581731234109743e+02,7.558322771133530e+02,5.882352941176471e-01,32017407
7.586236641853770e+02,7.546437116462684e+02,1.176470588235294e+00,32017404
7.591155318700543e+02,7.573508259877014e+02,5.882352941176471e-01,32017408
7.635034628151045e+02,7.575120161433457e+02,1.764705882352941e+00,32017409
7.639177818324358e+02,7.582455669251172e+02,1.764705882352941e+00,32017411
7.659812844698670e+02,7.606871668228082e+02,1.764705882352941e+00,32017412
7.661843139976602e+02,7.644196081153073e+02,5.882352941176471e-01,32017414
7.677921205507558e+02,7.656759710157559e+02,5.882352941176471e-01,32017416
7.677921205507558e+02,7.645902138969500e+02,5.882352941176471e-01,32017415
7.697137257623661e+02,7.643088389845858e+02,1.764705882352941e+00,32017413
7.722490240649447e+02,7.704843181825917e+02,5.882352941176471e-01,32017419
7.731456796515773e+02,7.713809737692244e+02,5.882352941176471e-01,32017420
7.739194721309641e+02,7.695220100705379e+02,1.176470588235294e+00,32017418
7.739583549269008e+02,7.686642372798420e+02,1.764705882352941e+00,32017417
7.776685611434981e+02,7.759038552611452e+02,5.882352941176471e-01,32017421
7.806845288468544e+02,7.789198229645014e+02,5.882352941176471e-01,32017423
7.812474232615012e+02,7.759533056144423e+02,1.764705882352941e+00,32017422
7.850225191699711e+02,7.832578132876182e+02,5.882352941176471e-01,32017425
7.854970169294888e+02,7.802028992824299e+02,1.764705882352941e+00,32017424
7.859638335762752e+02,7.841991276939223e+02,5.882352941176471e-01,32017426
7.875509079009476e+02,7.857862020185947e+02,5.882352941176471e-01,32017427
7.877594059228189e+02,7.859947000404659e+02,5.882352941176471e-01,32017428
7.887706214160519e+02,7.870059155336990e+02,5.882352941176471e-01,32017429
7.942767847987455e+02,7.889458279113907e+02,1.764705882352941e+00,32017431
7.942767847987455e+02,7.884728939314139e+02,1.764705882352941e+00,32017430
7.957866040709620e+02,7.890195063919826e+02,1.764705882352941e+00,32017432
7.960414906810984e+02,7.938974577020195e+02,5.882352941176471e-01,32017435
7.960414906810984e+02,7.932372582174117e+02,5.882352941176471e-01,32017434
7.977931832527447e+02,7.960284773703918e+02,5.882352941176471e-01,32017436
7.978836123865357e+02,7.961189065041827e+02,5.882352941176471e-01,32017437
8.019392089946370e+02,7.998348172894160e+02,5.882352941176471e-01,32017441
8.037039148769900e+02,7.997674111394423e+02,1.176470588235294e+00,32017440
8.046879611184282e+02,7.990202758032964e+02,1.764705882352941e+00,32017439
8.046879611184282e+02,7.984097972299311e+02,1.764705882352941e+00,32017438
8.058247654315000e+02,8.024988721839559e+02,5.882352941176471e-01,32017442
8.064526670007811e+02,8.042381318852256e+02,5.882352941176471e-01,32017445
8.086696528494305e+02,8.069049469670776e+02,5.882352941176471e-01,32017446
8.088995575578586e+02,8.071348516755057e+02,5.882352941176471e-01,32017447
8.130435809448763e+02,8.077494632978175e+02,1.764705882352941e+00,32017448
8.141855310219523e+02,8.124208251395993e+02,5.882352941176471e-01,32017450
8.150724850283114e+02,8.133077791459585e+02,5.882352941176471e-01,32017451
8.151763799565808e+02,8.098822623095219e+02,1.764705882352941e+00,32017449
8.159502369043052e+02,8.139919305272275e+02,5.882352941176471e-01,32017452
8.199772451968642e+02,8.182125393145113e+02,5.882352941176471e-01,32017455
8.203559894350754e+02,8.183558818709810e+02,5.882352941176471e-01,32017456
8.216108094084331e+02,8.195153352591713e+02,5.882352941176471e-01,32017458
8.216108094084331e+02,8.185947666426947e+02,5.882352941176471e-01,32017457
8.221206953174283e+02,8.202263453079859e+02,5.882352941176471e-01,32017459
8.233755152907860e+02,8.214853162865045e+02,5.882352941176471e-01,32017461
8.233755152907860e+02,8.206309099876463e+02,5.882352941176471e-01,32017460
8.241334193988201e+02,8.223687135164671e+02,5.882352941176471e-01,32017462
8.250162120736196e+02,8.179502559729432e+02,1.176470588235294e+00,32017454
8.250162120736196e+02,8.168265776703695e+02,1.176470588235294e+00,32017453
8.278188667968296e+02,8.260541609144767e+02,5.882352941176471e-01,32017464
8.279589768717613e+02,8.261942709894084e+02,5.882352941176471e-01,32017465
8.294275370458789e+02,8.234569237754476e+02,1.764705882352941e+00,32017463
8.296769793958037e+02,8.267482456337965e+02,5.882352941176471e-01,32017467
8.296769793958037e+02,8.265808138148670e+02,5.882352941176471e-01,32017466
8.313169641031942e+02,8.291759984486916e+02,5.882352941176471e-01,32017470
8.313169641031942e+02,8.288038147736355e+02,5.882352941176471e-01,32017469
8.321453716947008e+02,8.303806658123479e+02,5.882352941176471e-01,32017471
8.330816699855472e+02,8.312248674969135e+02,5.882352941176471e-01,32017472
8.361789399679204e+02,8.338265389260674e+02,5.882352941176471e-01,32017477
8.361789399679204e+02,8.336532724830500e+02,5.882352941176471e-01,32017476
8.366675891353469e+02,8.313734714882881e+02,1.764705882352941e+00,32017473
8.379436458502734e+02,8.358811828986186e+02,5.882352941176471e-01,32017478
8.384322950176999e+02,8.366272378368823e+02,5.882352941176471e-01,32017479
8.399325006671073e+02,8.322173864208819e+02,1.764705882352941e+00,32017474
8.406123285848458e+02,8.388476227024928e+02,5.882352941176471e-01,32017480
8.411696140337695e+02,8.394049081514165e+02,5.882352941176471e-01,32017481
8.435416362381060e+02,8.417769303557531e+02,5.882352941176471e-01,32017483
8.462573858577636e+02,8.409632682107048e+02,1.764705882352941e+00,32017482
8.466899065515377e+02,8.440077667320104e+02,5.882352941176471e-01,32017487
8.466899065515377e+02,8.435584989742583e+02,5.882352941176471e-01,32017486
8.481383141985071e+02,8.455748165690412e+02,5.882352941176471e-01,32017488
8.484546124338907e+02,8.464898307745448e+02,5.882352941176471e-01,32017490
8.486282878902479e+02,8.427793533355577e+02,1.176470588235294e+00,32017484
8.503061560444222e+02,8.483538245503517e+02,5.882352941176471e-01,32017494
8.503061560444222e+02,8.482108669656195e+02,5.882352941176471e-01,32017493
8.519485754001065e+02,8.487656812556113e+02,5.882352941176471e-01,32017495
8.519485754001065e+02,8.492079573673210e+02,5.882352941176471e-01,32017496
8.537132812824595e+02,8.495515743468286e+02,1.176470588235294e+00,32017497
8.554779871648124e+02,8.470372574642523e+02,1.764705882352941e+00,32017491
8.560507130868366e+02,8.542860072044837e+02,5.882352941176471e-01,32017498
8.571103547880704e+02,8.553456489057175e+02,5.882352941176471e-01,32017499
8.580510743482499e+02,8.562863684658970e+02,5.882352941176471e-01,32017500
8.611970257705881e+02,8.594323198882352e+02,5.882352941176471e-01,32017502
8.646001631042046e+02,8.593060454571458e+02,1.764705882352941e+00,32017501
8.648618044481226e+02,8.630970985657696e+02,5.882352941176471e-01,32017504
8.664698302006501e+02,8.638823042523532e+02,5.882352941176471e-01,32017505
8.665747914147427e+02,8.612806737676838e+02,1.764705882352941e+00,32017503
8.666571435051769e+02,8.648924376228240e+02,5.882352941176471e-01,32017507
8.683132569935725e+02,8.650321183315703e+02,5.882352941176471e-01,32017509
8.700779628759254e+02,8.682565324368076e+02,5.882352941176471e-01,32017514
8.718426687582783e+02,8.698858464330194e+02,5.882352941176471e-01,32017516
8.718426687582783e+02,8.692745745862230e+02,5.882352941176471e-01,32017515
8.725363466940776e+02,8.649704272802233e+02,1.764705882352941e+00,32017508
8.736073746406313e+02,8.710278615897110e+02,5.882352941176471e-01,32017518
8.736073746406313e+02,8.709400817408666e+02,5.882352941176471e-01,32017517
8.743010525764306e+02,8.721173899596520e+02,5.882352941176471e-01,32017519
8.778304643411365e+02,8.759634484114442e+02,5.882352941176471e-01,32017526
8.790739574276276e+02,8.766483386570441e+02,5.882352941176471e-01,32017527
8.808386633099805e+02,8.784652615681383e+02,5.882352941176471e-01,32017530
8.826033691923335e+02,8.807271332457678e+02,5.882352941176471e-01,32017532
8.837389781963987e+02,8.679202945432400e+02,1.764705882352941e+00,32017513
8.847373934033208e+02,8.829726875209679e+02,5.882352941176471e-01,32017533
8.853633968336680e+02,8.739344922308692e+02,1.764705882352941e+00,32017523
8.855036840787517e+02,8.834380374914809e+02,5.882352941176471e-01,32017534
8.868151010008474e+02,8.838132636376669e+02,5.882352941176471e-01,32017535
8.885798068832003e+02,8.841791805293940e+02,1.176470588235294e+00,32017536
8.890132838674094e+02,8.872485779850564e+02,5.882352941176471e-01,32017537
