FinishTime,ArrivalTime,ServiceTime,ID
8.910543872313276e+02,8.875249754666217e+02,1.176470588235294e+00,32017538
8.924836789660033e+02,8.907189730836504e+02,5.882352941176471e-01,32017539
8.925701656299914e+02,8.908054597476384e+02,5.882352941176471e-01,32017540
8.928190931136805e+02,8.909614907200755e+02,5.882352941176471e-01,32017541
8.942916281803503e+02,8.919544919782513e+02,5.882352941176471e-01,32017543
8.960563340627032e+02,8.913318440796878e+02,1.176470588235294e+00,32017542
8.985735892428884e+02,8.932794715958296e+02,1.764705882352941e+00,32017544
8.997092959637450e+02,8.944151783166862e+02,1.764705882352941e+00,32017545
9.003382951252414e+02,8.979872675012885e+02,5.882352941176471e-01,32017549
9.014431143120140e+02,8.972210490039131e+02,1.176470588235294e+00,32017547
9.032078201943669e+02,8.955291738278363e+02,1.764705882352941e+00,32017546
9.056921621803229e+02,9.039274562979699e+02,5.882352941176471e-01,32017551
9.090328290000080e+02,9.037387113529492e+02,1.764705882352941e+00,32017550
9.101286306720620e+02,9.083639247897090e+02,5.882352941176471e-01,32017553
9.107320021829579e+02,9.054378845358991e+02,1.764705882352941e+00,32017552
9.122955842283455e+02,9.092077893276925e+02,5.882352941176471e-01,32017557
9.126788809831702e+02,9.108190234117717e+02,5.882352941176471e-01,32017560
9.158301966132848e+02,9.133590696603281e+02,5.882352941176471e-01,32017562
9.160140440603470e+02,9.095499823260067e+02,1.764705882352941e+00,32017558
9.160140440603470e+02,9.087289187532886e+02,1.764705882352941e+00,32017554
9.177787499427000e+02,9.158713777199638e+02,5.882352941176471e-01,32017565
9.195108044463084e+02,9.163001541377238e+02,5.882352941176471e-01,32017566
9.195108044463084e+02,9.165306228843123e+02,5.882352941176471e-01,32017567
9.195434558250529e+02,9.123007848485790e+02,1.764705882352941e+00,32017561
9.212755103286613e+02,9.144249080134678e+02,1.176470588235294e+00,32017563
9.212755103286613e+02,9.180491782486844e+02,5.882352941176471e-01,32017571
9.230402162110143e+02,9.210462573791172e+02,5.882352941176471e-01,32017574
9.245930607275418e+02,9.220389208397081e+02,5.882352941176471e-01,32017576
9.245930607275418e+02,9.218041391044859e+02,5.882352941176471e-01,32017575
9.263701305872063e+02,9.246054247048533e+02,5.882352941176471e-01,32017578
9.272062034730058e+02,9.208517875970105e+02,1.764705882352941e+00,32017572
9.281317454752313e+02,9.247863255279778e+02,5.882352941176471e-01,32017579
9.298964513575843e+02,9.278516296270288e+02,5.882352941176471e-01,32017584
9.307356152377117e+02,9.284964548125638e+02,5.882352941176471e-01,32017585
9.318435119086035e+02,9.243133672055857e+02,1.764705882352941e+00,32017577
9.326286313343810e+02,9.303863608664645e+02,5.882352941176471e-01,32017587
9.335170404566233e+02,9.309922356663443e+02,5.882352941176471e-01,32017589
9.352817463389762e+02,9.331107360945532e+02,5.882352941176471e-01,32017592
9.356957776666038e+02,9.265912230193661e+02,1.176470588235294e+00,32017583
9.361580430990869e+02,9.341380874480647e+02,5.882352941176471e-01,32017593
9.380054268038779e+02,9.362407209215250e+02,5.882352941176471e-01,32017594
9.388111581036821e+02,9.322606250651086e+02,1.764705882352941e+00,32017591
9.404011257135774e+02,9.383098356115892e+02,5.882352941176471e-01,32017599
9.404011257135774e+02,9.382221207375245e+02,5.882352941176471e-01,32017598
9.426435233349057e+02,9.408788174525527e+02,5.882352941176471e-01,32017600
9.436692144480217e+02,9.367441854477178e+02,1.764705882352941e+00,32017596
9.436692144480217e+02,9.366969756764140e+02,1.764705882352941e+00,32017595
9.444082292172586e+02,9.409362753801195e+02,5.882352941176471e-01,32017601
9.475610684415197e+02,9.440316566768138e+02,1.176470588235294e+00,32017603
9.489633320950805e+02,9.436174605682370e+02,1.764705882352941e+00,32017602
9.493257743238726e+02,9.470944937005840e+02,5.882352941176471e-01,32017605
9.504848833999867e+02,9.476208636760404e+02,5.882352941176471e-01,32017606
9.507280379774334e+02,9.488469511563011e+02,5.882352941176471e-01,32017607
9.510904802062256e+02,9.490474127865236e+02,5.882352941176471e-01,32017608
9.522495892823396e+02,9.497784283088421e+02,5.882352941176471e-01,32017609
9.524927438597864e+02,9.469554716352808e+02,1.176470588235294e+00,32017604
9.540142951646926e+02,9.520277525082400e+02,5.882352941176471e-01,32017611
9.547303944262687e+02,9.529656885439158e+02,5.882352941176471e-01,32017612
9.564951003086217e+02,9.547010081679066e+02,5.882352941176471e-01,32017614
9.575437069293984e+02,9.516790728241336e+02,1.764705882352941e+00,32017610
9.587378963535454e+02,9.530667707475297e+02,1.764705882352941e+00,32017613
9.607284642510256e+02,9.589637583686726e+02,5.882352941176471e-01,32017618
9.620282630369659e+02,9.558957029720583e+02,1.764705882352941e+00,32017615
9.636089781073413e+02,9.583148604602825e+02,1.764705882352941e+00,32017617
9.636758783531554e+02,9.619111724708024e+02,5.882352941176471e-01,32017619
9.666294696681981e+02,9.648647637858452e+02,5.882352941176471e-01,32017621
9.667544459936770e+02,9.649897401113241e+02,5.882352941176471e-01,32017622
9.699180831148753e+02,9.646239654678164e+02,1.764705882352941e+00,32017620
9.705393477714691e+02,9.687746418891161e+02,5.882352941176471e-01,32017623
9.705452675161926e+02,9.687805616338397e+02,5.882352941176471e-01,32017624
9.731098313689300e+02,9.713451254865771e+02,5.882352941176471e-01,32017626
9.746427405487224e+02,9.728780346663694e+02,5.882352941176471e-01,32017627
9.752122007619341e+02,9.696122615027134e+02,1.764705882352941e+00,32017625
9.785727807713144e+02,9.729454531855371e+02,1.764705882352941e+00,32017628
9.799368581957812e+02,9.738400107726132e+02,1.764705882352941e+00,32017630
9.806183272729900e+02,9.786706378677642e+02,5.882352941176471e-01,32017633
9.817015640781341e+02,9.789271956623663e+02,5.882352941176471e-01,32017635
9.821021925360203e+02,9.801733860781131e+02,5.882352941176471e-01,32017636
9.823830331553429e+02,9.806026970228903e+02,5.882352941176471e-01,32017637
9.842567754048845e+02,9.824920695225315e+02,5.882352941176471e-01,32017640
9.852309758428400e+02,9.829465205094734e+02,5.882352941176471e-01,32017641
9.869956817251930e+02,9.852196002524085e+02,5.882352941176471e-01,32017643
9.874761099378778e+02,9.770153412365549e+02,1.764705882352941e+00,32017631
9.895057130754424e+02,9.822636692514502e+02,1.176470588235294e+00,32017639
9.912704189577953e+02,9.890305769440271e+02,5.882352941176470e-01,32017647
9.912704189577953e+02,9.806765237769740e+02,1.764705882352941e+00,32017638
9.926624621062000e+02,9.861960185894473e+02,1.176470588235294e+00,32017644
9.944271679885530e+02,9.863485994235964e+02,1.764705882352941e+00,32017645
9.946134993555271e+02,9.916049152941233e+02,5.882352941176471e-01,32017649
9.947998307225012e+02,9.888442935562002e+02,1.764705882352941e+00,32017646
9.963160947822220e+02,9.937403078285533e+02,5.882352941176471e-01,32017652
9.980808006645749e+02,9.931617494380864e+02,1.176470588235294e+00,32017651
1.000453167660894e+03,9.969237558961880e+02,1.176470588235294e+00,32017655
1.000802439778905e+03,9.990377338965523e+02,5.882352941176471e-01,32017656
1.000819625298706e+03,9.955255076516470e+02,1.764705882352941e+00,32017654
1.004729016820398e+03,1.002964310938045e+03,5.882352941176471e-01,32017657
1.005055924756978e+03,1.003291218874625e+03,5.882352941176471e-01,32017658
1.007351934979935e+03,1.005587229097582e+03,5.882352941176471e-01,32017661
1.008258428585104e+03,1.004334958160813e+03,1.176470588235294e+00,32017660
1.009547687386278e+03,1.004253569739219e+03,1.764705882352941e+00,32017659
1.010881346744641e+03,1.007173562169469e+03,1.176470588235294e+00,32017662
1.011478667932798e+03,1.009713962050445e+03,5.882352941176471e-01,32017663
1.013177365797130e+03,1.011412659914777e+03,5.882352941176471e-01,32017664
1.013950260844707e+03,1.012185554962354e+03,5.882352941176471e-01,32017665
1.014181922269733e+03,1.012417216387380e+03,5.882352941176471e-01,32017666
1.015828017730200e+03,1.013882188460582e+03,5.882352941176471e-01,32017668
1.015946628152086e+03,1.014176362850987e+03,5.882352941176471e-01,32017670
1.018136254139957e+03,1.016371548257604e+03,5.882352941176471e-01,32017672
1.019357429494906e+03,1.013836408577341e+03,1.764705882352941e+00,32017667
1.019900960022310e+03,1.018103635360472e+03,5.882352941176471e-01,32017673
1.020895232106753e+03,1.014977464668060e+03,1.764705882352941e+00,32017671
1.021122135377259e+03,1.018676615757979e+03,5.882352941176471e-01,32017674
1.022006508717264e+03,1.020241802834911e+03,5.882352941176471e-01,32017675
1.022659937989106e+03,1.020335111600667e+03,5.882352941176471e-01,32017676
1.026121862298628e+03,1.024357156416275e+03,5.882352941176471e-01,32017678
1.026501383075664e+03,1.024736677193311e+03,5.882352941176471e-01,32017679
1.027011347756255e+03,1.021717230109196e+03,1.764705882352941e+00,32017677
1.028266088958017e+03,1.026312769751549e+03,5.882352941176471e-01,32017684
1.029794454653024e+03,1.025294937963518e+03,1.176470588235294e+00,32017680
1.030171298511118e+03,1.028406592628765e+03,5.882352941176471e-01,32017686
1.031712680740795e+03,1.028831973493077e+03,5.882352941176471e-01,32017688
1.031712680740795e+03,1.028797461632562e+03,5.882352941176471e-01,32017687
1.033700710275824e+03,1.028336789181507e+03,1.764705882352941e+00,32017685
1.034977112419730e+03,1.033212406537377e+03,5.882352941176471e-01,32017690
1.035242092505501e+03,1.031341845641180e+03,1.176470588235294e+00,32017689
1.037156214296866e+03,1.035391508414513e+03,5.882352941176471e-01,32017691
1.038322741161865e+03,1.036558035279512e+03,5.882352941176471e-01,32017692
1.038785864865729e+03,1.037021158983376e+03,5.882352941176471e-01,32017693
1.039214504606097e+03,1.037449798723744e+03,5.882352941176471e-01,32017694
1.040550570748082e+03,1.038765254633305e+03,5.882352941176471e-01,32017696
1.040979210488450e+03,1.038948248043962e+03,5.882352941176471e-01,32017697
1.043616858808924e+03,1.039732427321920e+03,1.176470588235294e+00,32017698
1.044079982512788e+03,1.037670810518424e+03,1.764705882352941e+00,32017695
1.044931994768552e+03,1.043167288886199e+03,5.882352941176471e-01,32017699
1.045610719222733e+03,1.043846013340380e+03,5.882352941176471e-01,32017700
1.048696801734503e+03,1.046932095852150e+03,5.882352941176471e-01,32017702
1.051432636894114e+03,1.046138519247055e+03,1.764705882352941e+00,32017701
1.051636005749449e+03,1.049540042565102e+03,5.882352941176471e-01,32017705
1.053197342776467e+03,1.050781604171540e+03,5.882352941176471e-01,32017706
1.054084903220657e+03,1.052320197338304e+03,5.882352941176471e-01,32017707
1.054150967658903e+03,1.048106593984743e+03,1.764705882352941e+00,32017703
1.058824295056602e+03,1.056100707082393e+03,5.882352941176471e-01,32017711
1.059572784051094e+03,1.057808078168741e+03,5.882352941176471e-01,32017713
1.062468954985441e+03,1.055149211842651e+03,1.764705882352941e+00,32017708
1.062468954985441e+03,1.055440554741140e+03,1.764705882352941e+00,32017709
1.062468954985441e+03,1.055640627784296e+03,1.764705882352941e+00,32017710
1.064233660867794e+03,1.060112978040397e+03,5.882352941176471e-01,32017714
1.064277620714960e+03,1.062512914832607e+03,5.882352941176471e-01,32017716
1.065954406902980e+03,1.056796172441414e+03,1.176470588235294e+00,32017712
1.065998366750147e+03,1.063360486117260e+03,5.882352941176471e-01,32017717
1.067807032479666e+03,1.061157044108900e+03,1.764705882352941e+00,32017715
1.068815870145945e+03,1.067051164263592e+03,5.882352941176471e-01,32017719
1.072345281910651e+03,1.064758063184733e+03,1.764705882352941e+00,32017718
1.073057190279558e+03,1.067254665091141e+03,1.764705882352941e+00,32017721
1.073057190279558e+03,1.067236776702020e+03,1.764705882352941e+00,32017720
1.074584593372276e+03,1.069768343743057e+03,5.882352941176471e-01,32017722
1.076349299254629e+03,1.070217755169547e+03,1.176470588235294e+00,32017723
1.078114005136981e+03,1.075563522039121e+03,5.882352941176470e-01,32017726
1.078114005136981e+03,1.076345397734071e+03,5.882352941176470e-01,32017727
1.078114005136981e+03,1.071123037585475e+03,1.764705882352941e+00,32017724
1.079878711019334e+03,1.073144694694604e+03,1.176470588235294e+00,32017725
1.079878711019334e+03,1.077018424450865e+03,5.882352941176471e-01,32017728
1.081643416901687e+03,1.079549399856605e+03,5.882352941176471e-01,32017730
1.082990391747298e+03,1.080284141317253e+03,5.882352941176471e-01,32017732
1.084755097629651e+03,1.082585018925946e+03,5.882352941176471e-01,32017733
1.085172828666393e+03,1.079844831570241e+03,1.764705882352941e+00,32017731
1.085172828666393e+03,1.079460979982593e+03,1.764705882352941e+00,32017729
1.086798290869832e+03,1.083084389469686e+03,5.882352941176471e-01,32017735
1.086798290869832e+03,1.084614251983530e+03,5.882352941176471e-01,32017736
1.088562996752185e+03,1.086567452957222e+03,5.882352941176471e-01,32017737
1.090327702634538e+03,1.087713751451383e+03,5.882352941176470e-01,32017739
1.090327702634538e+03,1.083049644475228e+03,1.764705882352941e+00,32017734
1.090774652340062e+03,1.087245240575356e+03,1.176470588235294e+00,32017738
1.092590912995550e+03,1.090826207113197e+03,5.882352941176471e-01,32017740
1.096122483145067e+03,1.090828365498009e+03,1.764705882352941e+00,32017741
1.099997937241603e+03,1.098233231359250e+03,5.882352941176471e-01,32017754
1.101235465530179e+03,1.098957310761038e+03,5.882352941176471e-01,32017756
1.101235465530179e+03,1.098243643699514e+03,5.882352941176471e-01,32017755
1.105174234626394e+03,1.093240874544227e+03,1.764705882352941e+00,32017743
1.105174234626394e+03,1.092781377317205e+03,1.764705882352941e+00,32017742
1.106734261842993e+03,1.104073885592428e+03,5.882352941176471e-01,32017761
1.106956003708523e+03,1.105191297826170e+03,5.882352941176471e-01,32017762
1.107345364228834e+03,1.105580658346481e+03,5.882352941176471e-01,32017763
1.108646795635699e+03,1.105643229290434e+03,5.882352941176471e-01,32017765
1.110411501518052e+03,1.108333467273800e+03,5.882352941176471e-01,32017768
1.111207882557086e+03,1.096436770045515e+03,1.764705882352941e+00,32017751
1.112972588439439e+03,1.111144626660097e+03,5.882352941176471e-01,32017770
1.113940913282758e+03,1.111818590583181e+03,5.882352941176471e-01,32017771
1.114307475853780e+03,1.105596169373080e+03,1.764705882352941e+00,32017764
1.114737294321792e+03,1.112244286342461e+03,5.882352941176471e-01,32017772
1.116133442645406e+03,1.114368736763053e+03,5.882352941176471e-01,32017774
1.116440739294872e+03,1.109262012806002e+03,1.176470588235294e+00,32017769
1.119235030929817e+03,1.113786751891670e+03,1.764705882352941e+00,32017773
1.119367782521768e+03,1.117603076639415e+03,5.882352941176471e-01,32017775
1.120046923350133e+03,1.118282217467780e+03,5.882352941176471e-01,32017776
1.121066112608145e+03,1.119208029379054e+03,5.882352941176471e-01,32017778
1.121066112608145e+03,1.118921687729441e+03,5.882352941176471e-01,32017777
1.122070026422432e+03,1.120305320540079e+03,5.882352941176471e-01,32017779
1.124049590631842e+03,1.122284884749489e+03,5.882352941176471e-01,32017781
1.124725147212606e+03,1.122960441330253e+03,5.882352941176471e-01,32017782
1.125807654736142e+03,1.123972585699947e+03,5.882352941176471e-01,32017783
1.125814296514194e+03,1.122278242971437e+03,1.176470588235294e+00,32017780
1.127841115273688e+03,1.126076409391335e+03,5.882352941176471e-01,32017784
1.128915306233727e+03,1.127150600351374e+03,5.882352941176471e-01,32017786
1.130612700375978e+03,1.128813137257082e+03,5.882352941176471e-01,32017788
1.132397942139873e+03,1.130633236257520e+03,5.882352941176471e-01,32017790
1.132444717998433e+03,1.127083288611272e+03,1.764705882352941e+00,32017785
1.133870982898692e+03,1.132047565099129e+03,5.882352941176471e-01,32017791
1.134136113576254e+03,1.128570866687203e+03,1.176470588235294e+00,32017787
1.135768254119826e+03,1.133120610878121e+03,5.882352941176471e-01,32017793
1.135974129763139e+03,1.130341571133986e+03,1.764705882352941e+00,32017789
1.139297665884532e+03,1.132813485371700e+03,1.764705882352941e+00,32017792
1.140073169367201e+03,1.136984049614618e+03,5.882352941176471e-01,32017796
1.141062371766885e+03,1.138902641400509e+03,5.882352941176471e-01,32017799
1.141837875249554e+03,1.139314888091319e+03,5.882352941176471e-01,32017800
1.142188320758086e+03,1.140423614875733e+03,5.882352941176471e-01,32017801
1.144991970683859e+03,1.136559483546167e+03,1.764705882352941e+00,32017795
1.144991970683859e+03,1.136512305715151e+03,1.764705882352941e+00,32017794
1.146879023475432e+03,1.145114317593080e+03,5.882352941176471e-01,32017802
1.148709457231610e+03,1.146270366003080e+03,5.882352941176471e-01,32017806
1.148709457231610e+03,1.146178309588396e+03,5.882352941176471e-01,32017805
1.149059941430579e+03,1.147295235548226e+03,5.882352941176471e-01,32017807
1.150474163113963e+03,1.147622243449722e+03,5.882352941176471e-01,32017808
1.150824647312932e+03,1.149013973963235e+03,5.882352941176471e-01,32017810
1.152260257683731e+03,1.149713827032125e+03,5.882352941176471e-01,32017812
1.152260257683731e+03,1.149561708775592e+03,5.882352941176471e-01,32017811
1.154024963566084e+03,1.151919184704875e+03,5.882352941176471e-01,32017815
1.154354059077638e+03,1.152477867508182e+03,5.882352941176471e-01,32017816
1.155815637727294e+03,1.153125580487173e+03,5.882352941176471e-01,32017818
1.156849554284819e+03,1.154133115569313e+03,5.882352941176471e-01,32017821
1.156849554284819e+03,1.154102868402656e+03,5.882352941176471e-01,32017820
1.159164862491482e+03,1.148752234606440e+03,1.176470588235294e+00,32017809
1.159796355545743e+03,1.145442002590663e+03,1.764705882352941e+00,32017804
1.159796355545743e+03,1.145245773340730e+03,1.764705882352941e+00,32017803
1.161403188164530e+03,1.157583690717232e+03,5.882352941176471e-01,32017822
1.161403188164530e+03,1.157753306475436e+03,5.882352941176471e-01,32017823
1.164932599929236e+03,1.158277348156383e+03,1.764705882352941e+00,32017824
1.166697305811589e+03,1.162980167296479e+03,1.176470588235294e+00,32017828
1.167872919610743e+03,1.161989709880485e+03,1.764705882352941e+00,32017827
1.167872919610743e+03,1.160102314270956e+03,1.764705882352941e+00,32017826
1.169245754226711e+03,1.165094917558487e+03,5.882352941176471e-01,32017829
1.169245754226711e+03,1.165223715961129e+03,5.882352941176471e-01,32017830
1.171722680245764e+03,1.169957974363411e+03,5.882352941176471e-01,32017833
1.172775165991417e+03,1.165499877696051e+03,1.764705882352941e+00,32017831
1.176582782290634e+03,1.173944901605542e+03,5.882352941176471e-01,32017838
1.176860986825146e+03,1.170614725022438e+03,1.764705882352941e+00,32017834
1.176860986825146e+03,1.169626898856928e+03,1.764705882352941e+00,32017832
1.179438494515047e+03,1.171430511481539e+03,1.176470588235294e+00,32017836
1.180496686928816e+03,1.178731981046463e+03,5.882352941176471e-01,32017842
1.181203200397400e+03,1.172182246197276e+03,1.764705882352941e+00,32017837
1.182261392811169e+03,1.179710445937144e+03,5.882352941176471e-01,32017843
1.182967906279753e+03,1.180687001215448e+03,5.882352941176471e-01,32017844
1.182981186687691e+03,1.176543800267612e+03,1.764705882352941e+00,32017840
1.184738702566860e+03,1.182973996684507e+03,5.882352941176471e-01,32017846
1.185970693451773e+03,1.184205987569420e+03,5.882352941176471e-01,32017847
1.187542035570183e+03,1.185777329687830e+03,5.882352941176471e-01,32017848
1.187555510458228e+03,1.181835644624516e+03,1.764705882352941e+00,32017845
1.189582614294256e+03,1.187817908411903e+03,5.882352941176471e-01,32017850
1.189815656110238e+03,1.188050950227885e+03,5.882352941176471e-01,32017851
1.191033067980034e+03,1.188534998476438e+03,5.882352941176471e-01,32017852
1.191347320176609e+03,1.189457820062120e+03,5.882352941176471e-01,32017853
1.191580361992591e+03,1.189599973487870e+03,5.882352941176471e-01,32017854
1.192954899960674e+03,1.190349603908958e+03,5.882352941176471e-01,32017855
1.194719605843027e+03,1.191737952630087e+03,5.882352941176471e-01,32017857
1.195109773757297e+03,1.187503656215328e+03,1.764705882352941e+00,32017849
1.196484311725380e+03,1.190748501894858e+03,1.764705882352941e+00,32017856
1.202407554326753e+03,1.200642848444401e+03,5.882352941176471e-01,32017859
1.202552290046660e+03,1.200787584164307e+03,5.882352941176471e-01,32017860
1.203880111932162e+03,1.200825175623311e+03,5.882352941176471e-01,32017861
1.206081701811366e+03,1.200058551890512e+03,1.764705882352941e+00,32017858
1.206321457103469e+03,1.204556751221116e+03,5.882352941176471e-01,32017863
1.207409523696868e+03,1.201022976704293e+03,1.764705882352941e+00,32017862
1.208086162985822e+03,1.206209835117410e+03,5.882352941176471e-01,32017866
1.209174229579221e+03,1.206776515949854e+03,5.882352941176471e-01,32017867
1.211306683255890e+03,1.209541977373537e+03,5.882352941176471e-01,32017869
1.211439886111447e+03,1.204898230600794e+03,1.764705882352941e+00,32017864
1.213027179241698e+03,1.209868314677344e+03,5.882352941176471e-01,32017870
1.214851022708085e+03,1.211936331547403e+03,5.882352941176471e-01,32017875
1.214969297876153e+03,1.209365137787355e+03,1.764705882352941e+00,32017868
1.216615728590438e+03,1.214248660058974e+03,5.882352941176471e-01,32017878
1.218519824281826e+03,1.216755118399473e+03,5.882352941176471e-01,32017879
1.219321924998001e+03,1.211591439321065e+03,1.764705882352941e+00,32017874
1.219321924998001e+03,1.209976704675215e+03,1.764705882352941e+00,32017871
1.221086630880354e+03,1.219078528651769e+03,5.882352941176471e-01,32017884
1.222711946953672e+03,1.213398967474371e+03,1.764705882352941e+00,32017877
1.224232970206342e+03,1.217431635853436e+03,1.764705882352941e+00,32017880
1.224596851456749e+03,1.222350549081081e+03,5.882352941176471e-01,32017887
1.226288781089021e+03,1.223059696185846e+03,5.882352941176471e-01,32017888
1.229997251615139e+03,1.221187638312768e+03,1.764705882352941e+00,32017885
1.229997251615139e+03,1.221787162714761e+03,1.764705882352941e+00,32017886
1.229997251615139e+03,1.223175743904759e+03,1.764705882352941e+00,32017889
1.231824347647625e+03,1.227005016134669e+03,5.882352941176471e-01,32017893
1.231824347647625e+03,1.227289687318687e+03,5.882352941176471e-01,32017894
1.231824347647625e+03,1.228150205727562e+03,5.882352941176471e-01,32017895
1.233683190752615e+03,1.230122031915406e+03,5.882352941176471e-01,32017899
1.233683190752615e+03,1.230696633022306e+03,5.882352941176471e-01,32017900
1.235473570331388e+03,1.232516265467452e+03,5.882352941176471e-01,32017904
1.237238276213741e+03,1.234487863889570e+03,5.882352941176471e-01,32017908
1.237238276213741e+03,1.235446925483796e+03,5.882352941176471e-01,32017909
1.239002982096094e+03,1.235991332425694e+03,5.882352941176471e-01,32017910
1.240767687978447e+03,1.238989492099555e+03,5.882352941176471e-01,32017911
1.241351426607052e+03,1.232200896538171e+03,1.764705882352941e+00,32017903
1.241351426607052e+03,1.230753457937292e+03,1.764705882352941e+00,32017901
1.243997361758738e+03,1.242232655876385e+03,5.882352941176471e-01,32017913
1.244297099743153e+03,1.239191390205335e+03,1.176470588235294e+00,32017912
1.244880838371758e+03,1.233785885538297e+03,1.764705882352941e+00,32017907
1.245762067641091e+03,1.242941025937632e+03,5.882352941176471e-01,32017914
1.247176806030499e+03,1.245412100148146e+03,5.882352941176471e-01,32017915
1.247547487558324e+03,1.245782781675971e+03,5.882352941176471e-01,32017917
1.248952851836595e+03,1.246646876190509e+03,5.882352941176471e-01,32017918
1.249379311673039e+03,1.247614605790686e+03,5.882352941176471e-01,32017921
1.250717557718948e+03,1.248185548752928e+03,5.882352941176471e-01,32017922
1.252415145368938e+03,1.245429110033761e+03,1.764705882352941e+00,32017916
1.252908723437745e+03,1.246695992015515e+03,1.764705882352941e+00,32017919
1.253335172685552e+03,1.251570466803199e+03,5.882352941176471e-01,32017923
1.254179851251291e+03,1.252138219558621e+03,5.882352941176471e-01,32017924
1.254673429320098e+03,1.252755384913385e+03,5.882352941176471e-01,32017925
1.256339789963348e+03,1.254575084080995e+03,5.882352941176471e-01,32017926
1.259774344919888e+03,1.256244933155182e+03,1.176470588235294e+00,32017927
1.261051426957249e+03,1.259286721074897e+03,5.882352941176471e-01,32017929
1.264407765449076e+03,1.261399804092863e+03,5.882352941176471e-01,32017932
1.264566840478822e+03,1.259267808306888e+03,1.764705882352941e+00,32017928
1.264613282589833e+03,1.262848576707480e+03,5.882352941176471e-01,32017934
1.266172471331428e+03,1.264396397958512e+03,5.882352941176471e-01,32017935
1.268100794102657e+03,1.261046512432374e+03,1.764705882352941e+00,32017931
1.268100794102657e+03,1.260719278654623e+03,1.764705882352941e+00,32017930
1.270055089531661e+03,1.268290383649308e+03,5.882352941176471e-01,32017939
1.271086669148832e+03,1.269321963266479e+03,5.882352941176471e-01,32017940
1.271575666904404e+03,1.264942371608577e+03,1.764705882352941e+00,32017936
1.275499186628849e+03,1.271969774864143e+03,1.176470588235294e+00,32017941
1.280055956616913e+03,1.278291250734560e+03,5.882352941176471e-01,32017943
1.280353751528485e+03,1.275059633881427e+03,1.764705882352941e+00,32017942
1.281301817293108e+03,1.279537111410755e+03,5.882352941176471e-01,32017944
1.289139732193478e+03,1.283845614546420e+03,1.764705882352941e+00,32017945
1.290189451144280e+03,1.284895333497221e+03,1.764705882352941e+00,32017946
1.290942104988295e+03,1.289177399105942e+03,5.882352941176471e-01,32017949
1.295833351074640e+03,1.293446680003508e+03,5.882352941176471e-01,32017956
1.296189576080939e+03,1.287384880125406e+03,1.764705882352941e+00,32017947
1.296965106434137e+03,1.295200400551784e+03,5.882352941176471e-01,32017957
1.297598056956993e+03,1.295741932327139e+03,5.882352941176471e-01,32017958
1.300897357425387e+03,1.289843306626338e+03,1.764705882352941e+00,32017950
1.300897357425387e+03,1.287946584194487e+03,1.764705882352941e+00,32017948
1.301483693727998e+03,1.296044716919428e+03,1.764705882352941e+00,32017959
1.302786677649361e+03,1.298591697969960e+03,5.882352941176471e-01,32017960
1.304658410824386e+03,1.302568946137704e+03,5.882352941176471e-01,32017965
1.304658410824386e+03,1.302519641927664e+03,5.882352941176471e-01,32017964
1.305013105492704e+03,1.303107759527378e+03,5.882352941176471e-01,32017967
1.308276496256171e+03,1.305275395278695e+03,5.882352941176471e-01,32017969
1.308365169923251e+03,1.301271200450250e+03,1.764705882352941e+00,32017963
1.308365169923251e+03,1.298721506596337e+03,1.764705882352941e+00,32017961
1.310041202138524e+03,1.307219902177052e+03,5.882352941176471e-01,32017971
1.311894581687957e+03,1.304102516841662e+03,1.764705882352941e+00,32017968
1.312513729122320e+03,1.310749023239967e+03,5.882352941176471e-01,32017973
1.314190633488842e+03,1.312030423671733e+03,5.882352941176471e-01,32017975
1.314354886245843e+03,1.312590180363490e+03,5.882352941176471e-01,32017976
1.315557699049174e+03,1.312669873399265e+03,5.882352941176471e-01,32017977
1.315955339371194e+03,1.313926698763332e+03,5.882352941176471e-01,32017979
