FinishTime,ArrivalTime,ServiceTime,ID
1.317500368918976e+03,1.315150985312314e+03,5.882352941176471e-01,32017980
1.317807846769379e+03,1.310661221724136e+03,1.764705882352941e+00,32017972
1.319265074801329e+03,1.316758322451808e+03,5.882352941176471e-01,32017983
1.319528651893816e+03,1.315913627024072e+03,1.176470588235294e+00,32017982
1.321293357776169e+03,1.311438827530704e+03,1.764705882352941e+00,32017974
1.324734910510046e+03,1.322516340088746e+03,5.882352941176471e-01,32017988
1.324778840025460e+03,1.318906003976249e+03,1.764705882352941e+00,32017985
1.324778840025460e+03,1.318273642939603e+03,1.764705882352941e+00,32017984
1.326521581150106e+03,1.323553561617810e+03,5.882352941176471e-01,32017990
1.326521581150106e+03,1.323182255172143e+03,5.882352941176471e-01,32017989
1.328308251790166e+03,1.321067208502089e+03,1.764705882352941e+00,32017987
1.330058314500714e+03,1.328108591354763e+03,5.882352941176471e-01,32017995
1.330058314500714e+03,1.327091746160704e+03,5.882352941176471e-01,32017994
1.330149648487817e+03,1.328384942605464e+03,5.882352941176471e-01,32017996
1.331853465045435e+03,1.328828459459433e+03,5.882352941176471e-01,32017998
1.333579825520139e+03,1.325767249438194e+03,1.176470588235294e+00,32017992
1.335344531402492e+03,1.325564639595667e+03,1.764705882352941e+00,32017991
1.335727560292184e+03,1.333308889788907e+03,5.882352941176471e-01,32018000
1.336110589181877e+03,1.328800801738602e+03,1.764705882352941e+00,32017997
1.337109237284845e+03,1.335252115823537e+03,5.882352941176471e-01,32018002
1.337709639300731e+03,1.335944933418378e+03,5.882352941176471e-01,32018003
1.338921202111342e+03,1.337156496228989e+03,5.882352941176471e-01,32018004
1.340267467978097e+03,1.338502762095744e+03,5.882352941176471e-01,32018006
1.340843484802787e+03,1.339078778920434e+03,5.882352941176471e-01,32018007
1.341742042013565e+03,1.339579940449906e+03,5.882352941176471e-01,32018008
1.342608190685140e+03,1.340586197595710e+03,5.882352941176471e-01,32018010
1.343719784589329e+03,1.341047263452565e+03,5.882352941176471e-01,32018011
1.344236955027555e+03,1.338212630248859e+03,1.176470588235294e+00,32018005
1.345484490471682e+03,1.340403409518035e+03,1.176470588235294e+00,32018009
1.347249196354035e+03,1.341200099507438e+03,1.764705882352941e+00,32018012
1.347668050501715e+03,1.344633946731842e+03,5.882352941176471e-01,32018014
1.348044485926547e+03,1.346112771693201e+03,5.882352941176471e-01,32018017
1.351197462266420e+03,1.344515074161841e+03,1.764705882352941e+00,32018013
1.352456035678049e+03,1.349886140074017e+03,5.882352941176471e-01,32018020
1.352543314001094e+03,1.347166993668638e+03,1.764705882352941e+00,32018018
1.354308019883447e+03,1.348839345590297e+03,1.176470588235294e+00,32018019
1.356491579913479e+03,1.351100149967636e+03,1.764705882352941e+00,32018022
1.357750153325107e+03,1.353371246386461e+03,1.176470588235294e+00,32018024
1.357837431648153e+03,1.352083904631262e+03,1.764705882352941e+00,32018023
1.360213270583798e+03,1.358448564701445e+03,5.882352941176471e-01,32018027
1.363779698872730e+03,1.360633877523024e+03,5.882352941176471e-01,32018031
1.363952985818117e+03,1.358111552951420e+03,1.764705882352941e+00,32018025
1.365573172934650e+03,1.362576502567706e+03,5.882352941176471e-01,32018035
1.365717691700470e+03,1.363837235231864e+03,5.882352941176471e-01,32018039
1.367454728771045e+03,1.365690022888692e+03,5.882352941176471e-01,32018041
1.369215521066957e+03,1.367278571042068e+03,5.882352941176471e-01,32018043
1.369215521066957e+03,1.367191187552202e+03,5.882352941176471e-01,32018042
1.370154143121263e+03,1.358556225148254e+03,1.764705882352941e+00,32018028
1.371002213152034e+03,1.367848266742204e+03,5.882352941176471e-01,32018044
1.372074809074454e+03,1.369281479675130e+03,5.882352941176471e-01,32018047
1.373994593072028e+03,1.365682195715810e+03,1.176470588235294e+00,32018040
1.374531624916740e+03,1.372384965304896e+03,5.882352941176471e-01,32018051
1.374647887870535e+03,1.372883181988182e+03,5.882352941176471e-01,32018052
1.375759298954381e+03,1.373017096791632e+03,5.882352941176471e-01,32018053
1.376296330799093e+03,1.374264536989633e+03,5.882352941176471e-01,32018054
1.376555832985607e+03,1.374791127103254e+03,5.882352941176471e-01,32018055
1.378061036681446e+03,1.376127752765911e+03,5.882352941176471e-01,32018056
1.378873012807198e+03,1.377108306924845e+03,5.882352941176471e-01,32018057
1.379343186531595e+03,1.370466063262939e+03,1.764705882352941e+00,32018049
1.382206411899033e+03,1.380441706016680e+03,5.882352941176471e-01,32018058
1.383392104267888e+03,1.381627398385535e+03,5.882352941176471e-01,32018059
1.384287025873374e+03,1.382522319991021e+03,5.882352941176471e-01,32018060
1.386551140592544e+03,1.384786434710191e+03,5.882352941176471e-01,32018061
1.387023418584259e+03,1.385258712701906e+03,5.882352941176471e-01,32018062
1.391254661623951e+03,1.385960543976892e+03,1.764705882352941e+00,32018063
1.394540391146943e+03,1.392775685264590e+03,5.882352941176471e-01,32018065
1.394721057094927e+03,1.391191645330221e+03,1.176470588235294e+00,32018064
1.395372263745619e+03,1.393607557863266e+03,5.882352941176471e-01,32018066
1.396305097029296e+03,1.394459858560300e+03,5.882352941176471e-01,32018067
1.396518950809543e+03,1.394754244927191e+03,5.882352941176471e-01,32018068
1.397877534292582e+03,1.396112828410229e+03,5.882352941176471e-01,32018069
1.398731323766067e+03,1.396966617883714e+03,5.882352941176471e-01,32018070
1.400887432435946e+03,1.399122726553594e+03,5.882352941176471e-01,32018073
1.402525647684794e+03,1.397231530037735e+03,1.764705882352941e+00,32018071
1.402667530660465e+03,1.400902824778112e+03,5.882352941176471e-01,32018076
1.404145112950694e+03,1.401234788588676e+03,5.882352941176471e-01,32018077
1.405909818833047e+03,1.399998673014229e+03,1.176470588235294e+00,32018074
1.406181550083005e+03,1.398415273454279e+03,1.764705882352941e+00,32018072
1.407674524715400e+03,1.401581493775983e+03,1.764705882352941e+00,32018078
1.409439230597753e+03,1.406846744894221e+03,5.882352941176471e-01,32018082
1.410392489191761e+03,1.408627783309408e+03,5.882352941176471e-01,32018083
1.411156556109846e+03,1.406815697056794e+03,1.176470588235294e+00,32018081
1.411203936480106e+03,1.405457064645666e+03,1.764705882352941e+00,32018079
1.415855263288852e+03,1.414090557406499e+03,5.882352941176471e-01,32018085
1.416366655168447e+03,1.414601949286094e+03,5.882352941176471e-01,32018086
1.416846803651878e+03,1.411552686004819e+03,1.764705882352941e+00,32018084
1.418371435292515e+03,1.416307707134379e+03,5.882352941176471e-01,32018089
1.419384675053558e+03,1.416856783917866e+03,5.882352941176471e-01,32018090
1.420136141174868e+03,1.418250831061534e+03,5.882352941176471e-01,32018091
1.421149380935911e+03,1.418931465106247e+03,5.882352941176471e-01,32018092
1.422180861964087e+03,1.415359358124785e+03,1.764705882352941e+00,32018087
1.424678792700616e+03,1.420396376008478e+03,1.176470588235294e+00,32018095
1.425560376238732e+03,1.419529208713815e+03,1.764705882352941e+00,32018093
1.427687412348001e+03,1.424839603390338e+03,5.882352941176471e-01,32018099
1.430762487217685e+03,1.423105029610737e+03,1.764705882352941e+00,32018097
1.430762487217685e+03,1.422675892978197e+03,1.764705882352941e+00,32018096
1.432548998571542e+03,1.430784292689189e+03,5.882352941176471e-01,32018106
1.433541980784744e+03,1.431767493547567e+03,5.882352941176471e-01,32018107
1.434302801718143e+03,1.432079541359612e+03,5.882352941176471e-01,32018109
1.436067507600496e+03,1.434300274315512e+03,5.882352941176471e-01,32018112
1.437730585288553e+03,1.426285036692563e+03,1.176470588235294e+00,32018101
1.439275560257872e+03,1.436616404271874e+03,5.882352941176471e-01,32018116
1.440669732181015e+03,1.438905026298662e+03,5.882352941176471e-01,32018118
1.442995708137574e+03,1.428326778647379e+03,1.764705882352941e+00,32018103
1.442995708137574e+03,1.428168930268081e+03,1.764705882352941e+00,32018102
1.444420843478018e+03,1.441300795793542e+03,5.882352941176471e-01,32018120
1.444760414019927e+03,1.442877837127962e+03,5.882352941176471e-01,32018122
1.446407472284397e+03,1.436376720679048e+03,1.176470588235294e+00,32018115
1.446407472284397e+03,1.439708677213836e+03,1.176470588235294e+00,32018119
1.448343166400652e+03,1.446578460518299e+03,5.882352941176471e-01,32018125
1.449936884049103e+03,1.442938845516182e+03,1.764705882352941e+00,32018123
1.449950256360842e+03,1.444656138713783e+03,1.764705882352941e+00,32018124
1.450107872283005e+03,1.447464084079001e+03,5.882352941176471e-01,32018126
1.451701589931456e+03,1.448596766753312e+03,5.882352941176471e-01,32018127
1.451897240049114e+03,1.450132534166761e+03,5.882352941176471e-01,32018128
1.452443341633882e+03,1.450678635751529e+03,5.882352941176471e-01,32018129
1.455231001696162e+03,1.450848044495550e+03,1.176470588235294e+00,32018130
1.456106271996956e+03,1.454341566114603e+03,5.882352941176471e-01,32018132
1.457323491779990e+03,1.454718077491856e+03,5.882352941176471e-01,32018133
1.459450908122958e+03,1.457686202240605e+03,5.882352941176471e-01,32018137
1.459635683761661e+03,1.454103060005783e+03,1.764705882352941e+00,32018131
1.461161883535195e+03,1.455722677998375e+03,1.764705882352941e+00,32018136
1.464800163305706e+03,1.459506045658647e+03,1.764705882352941e+00,32018138
1.465470307104775e+03,1.463017744344566e+03,5.882352941176471e-01,32018145
1.468776337603125e+03,1.460743017495109e+03,1.764705882352941e+00,32018139
1.468776337603125e+03,1.461287882587916e+03,1.764705882352941e+00,32018140
1.468776337603125e+03,1.461450906666369e+03,1.764705882352941e+00,32018141
1.472305749367830e+03,1.462637000449602e+03,1.764705882352941e+00,32018144
1.474070455250183e+03,1.467672098923826e+03,1.764705882352941e+00,32018146
1.475809102828867e+03,1.470514985181808e+03,1.764705882352941e+00,32018147
1.475855540306727e+03,1.472778015702253e+03,5.882352941176471e-01,32018150
1.477597027450150e+03,1.475635671480149e+03,5.882352941176471e-01,32018153
1.477597027450150e+03,1.474274510138589e+03,5.882352941176471e-01,32018152
1.478490989760792e+03,1.472498210538707e+03,1.176470588235294e+00,32018149
1.480255695643145e+03,1.472336318129117e+03,1.764705882352941e+00,32018148
1.480270120687257e+03,1.478505414804904e+03,5.882352941176471e-01,32018154
1.481684868654495e+03,1.479920162772142e+03,5.882352941176471e-01,32018155
1.487347489605211e+03,1.485582783722858e+03,5.882352941176471e-01,32018157
1.488487686570629e+03,1.483193568923570e+03,1.764705882352941e+00,32018156
1.489947364153050e+03,1.488041851894953e+03,5.882352941176471e-01,32018160
1.492017098335335e+03,1.486417952388344e+03,1.764705882352941e+00,32018158
1.492641607252270e+03,1.486629952337663e+03,1.764705882352941e+00,32018159
1.494261346515036e+03,1.492234201458608e+03,5.882352941176471e-01,32018163
1.495546510100040e+03,1.492968436228262e+03,5.882352941176471e-01,32018164
1.496026052397389e+03,1.491398795341986e+03,1.176470588235294e+00,32018162
1.496171019016976e+03,1.490731934750330e+03,1.764705882352941e+00,32018161
1.499981562797804e+03,1.498216856915451e+03,5.882352941176471e-01,32018165
1.500960119697401e+03,1.499195413815048e+03,5.882352941176471e-01,32018166
1.505058699456460e+03,1.499764581809401e+03,1.764705882352941e+00,32018167
1.505275680444863e+03,1.499887080383506e+03,1.764705882352941e+00,32018168
1.509925810807321e+03,1.502330301372625e+03,1.764705882352941e+00,32018170
1.509925810807321e+03,1.502207690275181e+03,1.764705882352941e+00,32018169
1.511130157390798e+03,1.504436977570597e+03,1.764705882352941e+00,32018172
1.513226628240784e+03,1.511461922358431e+03,5.882352941176471e-01,32018174
1.513376766291093e+03,1.511612060408740e+03,5.882352941176471e-01,32018175
1.517756650787400e+03,1.512462533140341e+03,1.764705882352941e+00,32018176
1.518930891948604e+03,1.513636774301546e+03,1.764705882352941e+00,32018177
1.519740369661606e+03,1.517808002408164e+03,5.882352941176471e-01,32018180
1.522460303713310e+03,1.516210957896900e+03,1.764705882352941e+00,32018178
1.523050768434459e+03,1.517002125076251e+03,1.764705882352941e+00,32018179
1.523475076663069e+03,1.520167405129936e+03,5.882352941176471e-01,32018182
1.524520241956238e+03,1.522109826999741e+03,5.882352941176471e-01,32018186
1.524520241956238e+03,1.521813018399094e+03,5.882352941176471e-01,32018185
1.525239782545422e+03,1.519726509245067e+03,1.176470588235294e+00,32018181
1.526909694758271e+03,1.525144988875918e+03,5.882352941176471e-01,32018188
1.529628777443947e+03,1.527864071561594e+03,5.882352941176471e-01,32018189
1.529814359603296e+03,1.523749055839366e+03,1.764705882352941e+00,32018187
1.531680691991498e+03,1.529915986109145e+03,5.882352941176471e-01,32018190
1.534227163750260e+03,1.532462457867907e+03,5.882352941176471e-01,32018193
1.535865922167192e+03,1.532769100940095e+03,5.882352941176471e-01,32018194
1.535900347008737e+03,1.530606229361678e+03,1.764705882352941e+00,32018191
1.537756575514966e+03,1.532267660719396e+03,1.764705882352941e+00,32018192
1.541235922862541e+03,1.534977439564959e+03,1.764705882352941e+00,32018198
1.541235922862541e+03,1.534721271433782e+03,1.764705882352941e+00,32018197
1.543074609346457e+03,1.541309903464104e+03,5.882352941176471e-01,32018203
1.544740302418681e+03,1.538872968447724e+03,1.764705882352941e+00,32018202
1.544740302418681e+03,1.536960235135737e+03,1.764705882352941e+00,32018201
1.545670134222052e+03,1.541863437892352e+03,5.882352941176471e-01,32018204
1.546505008301034e+03,1.544182368004112e+03,5.882352941176471e-01,32018208
1.546716453493644e+03,1.544951747611291e+03,5.882352941176471e-01,32018209
1.547434840104404e+03,1.545168802494148e+03,5.882352941176471e-01,32018210
1.549624190265842e+03,1.547859484383489e+03,5.882352941176471e-01,32018211
1.549990395912649e+03,1.548225690030296e+03,5.882352941176471e-01,32018212
1.554598961869517e+03,1.549304844222458e+03,1.764705882352941e+00,32018213
1.554918307912901e+03,1.549573267850217e+03,1.764705882352941e+00,32018214
1.558447719677606e+03,1.552126626377857e+03,1.764705882352941e+00,32018215
1.560052752538268e+03,1.552195836504238e+03,1.764705882352941e+00,32018216
1.560581290674790e+03,1.557583133960172e+03,5.882352941176471e-01,32018220
1.561817458420621e+03,1.559663288142365e+03,5.882352941176471e-01,32018222
1.564522758354773e+03,1.555303775906949e+03,1.764705882352941e+00,32018218
1.564522758354773e+03,1.557260223807029e+03,1.764705882352941e+00,32018219
1.564522758354773e+03,1.557720347673029e+03,1.764705882352941e+00,32018221
1.566287464237126e+03,1.563741554227152e+03,5.882352941176471e-01,32018224
1.566287464237126e+03,1.563738724429478e+03,5.882352941176471e-01,32018223
1.568052170119479e+03,1.566220076174446e+03,5.882352941176471e-01,32018226
1.569652037108852e+03,1.566122625344146e+03,1.176470588235294e+00,32018225
1.570039891383105e+03,1.568275185500752e+03,5.882352941176471e-01,32018228
1.571416742991205e+03,1.569145948562390e+03,5.882352941176471e-01,32018229
1.571772669730710e+03,1.566478552083651e+03,1.764705882352941e+00,32018227
1.573359412243311e+03,1.571177774170396e+03,5.882352941176471e-01,32018232
1.575124118125664e+03,1.572326645681469e+03,5.882352941176471e-01,32018233
1.575334009030164e+03,1.569873326049032e+03,1.764705882352941e+00,32018230
1.576888824008016e+03,1.573434791439621e+03,5.882352941176471e-01,32018235
1.577035454031297e+03,1.575270748148944e+03,5.882352941176471e-01,32018236
1.578653529890369e+03,1.575528448777095e+03,5.882352941176471e-01,32018237
1.578887325656695e+03,1.570286336458941e+03,1.764705882352941e+00,32018231
1.580250129548003e+03,1.578485423665650e+03,5.882352941176471e-01,32018238
1.580418235772722e+03,1.578549230723963e+03,5.882352941176471e-01,32018239
1.582182941655075e+03,1.580253807451979e+03,5.882352941176471e-01,32018242
1.583267008505161e+03,1.581422933621261e+03,5.882352941176471e-01,32018243
1.583863594425068e+03,1.581830136733736e+03,5.882352941176471e-01,32018244
1.585296891066030e+03,1.579737596740455e+03,1.176470588235294e+00,32018240
1.585628300307421e+03,1.583797361862193e+03,5.882352941176471e-01,32018246
1.587458278642078e+03,1.583928866877373e+03,1.176470588235294e+00,32018247
1.589092439619823e+03,1.581954289045018e+03,1.764705882352941e+00,32018245
1.589222984524431e+03,1.587143125378809e+03,5.882352941176471e-01,32018252
1.590751253251108e+03,1.588541225261505e+03,5.882352941176471e-01,32018254
1.590751253251108e+03,1.587945203608088e+03,5.882352941176471e-01,32018253
1.591168548365572e+03,1.583992689307181e+03,1.176470588235294e+00,32018248
1.592515959133461e+03,1.589584700442007e+03,5.882352941176471e-01,32018255
1.594280665015814e+03,1.592014920236948e+03,5.882352941176471e-01,32018258
1.594332230489599e+03,1.590802818724893e+03,1.176470588235294e+00,32018256
1.594697960130278e+03,1.592821818647057e+03,5.882352941176471e-01,32018259
1.596045370898167e+03,1.594246612709561e+03,5.882352941176471e-01,32018260
1.596096936371952e+03,1.594292058119139e+03,5.882352941176471e-01,32018261
1.597810076780520e+03,1.595464353819714e+03,5.882352941176471e-01,32018263
1.599626348136658e+03,1.590893477031157e+03,1.764705882352941e+00,32018257
1.599992077777337e+03,1.594450253757022e+03,1.764705882352941e+00,32018262
1.601382459773380e+03,1.598452781325594e+03,5.882352941176471e-01,32018267
1.601756783659690e+03,1.599655166754439e+03,5.882352941176471e-01,32018269
1.603147165655733e+03,1.600628140233007e+03,5.882352941176471e-01,32018271
1.604911871538086e+03,1.602346216012588e+03,5.882352941176471e-01,32018272
1.605580911600845e+03,1.597281141103508e+03,1.764705882352941e+00,32018264
1.606676577420439e+03,1.600623179047444e+03,1.176470588235294e+00,32018270
1.607345617483198e+03,1.605505804556200e+03,5.882352941176471e-01,32018274
1.608441283302792e+03,1.605937566388376e+03,5.882352941176470e-01,32018275
1.608441283302792e+03,1.602860559260759e+03,1.764705882352941e+00,32018273
1.609658156275348e+03,1.607279398044992e+03,5.882352941176471e-01,32018277
1.611720317341258e+03,1.609955611458905e+03,5.882352941176471e-01,32018278
1.612815917224840e+03,1.611051211342487e+03,5.882352941176471e-01,32018279
1.613187568040053e+03,1.607095694890934e+03,1.764705882352941e+00,32018276
1.614580623107193e+03,1.612418051730127e+03,5.882352941176471e-01,32018281
1.615236257805298e+03,1.613471551922946e+03,5.882352941176471e-01,32018282
1.615410952353473e+03,1.611881540588767e+03,1.176470588235294e+00,32018280
1.617000963687651e+03,1.614650225227219e+03,5.882352941176471e-01,32018285
1.617192816805220e+03,1.615428110922867e+03,5.882352941176471e-01,32018286
1.618768826418997e+03,1.616568244808514e+03,5.882352941176471e-01,32018290
1.618957522687573e+03,1.617007277385637e+03,5.882352941176471e-01,32018292
1.620367338752089e+03,1.618261875204069e+03,5.882352941176471e-01,32018294
1.620367338752089e+03,1.617811328540270e+03,5.882352941176471e-01,32018293
1.622132044634442e+03,1.620270529452424e+03,5.882352941176471e-01,32018296
1.623143437834704e+03,1.614396155910761e+03,1.764705882352941e+00,32018283
1.625084232671070e+03,1.623319526788717e+03,5.882352941176471e-01,32018298
1.627832921955271e+03,1.625892282795132e+03,5.882352941176471e-01,32018302
1.627832921955271e+03,1.625755581004493e+03,5.882352941176471e-01,32018301
1.628613644435776e+03,1.622666902364191e+03,1.764705882352941e+00,32018297
1.629597627837624e+03,1.627303837500602e+03,5.882352941176471e-01,32018304
1.629597627837624e+03,1.626205077638439e+03,5.882352941176471e-01,32018303
1.631034339252694e+03,1.628196675155944e+03,5.882352941176471e-01,32018305
1.631034339252694e+03,1.628327289226573e+03,5.882352941176471e-01,32018307
1.632799045135047e+03,1.630310455665260e+03,5.882352941176471e-01,32018309
1.632951995559718e+03,1.631187289677365e+03,5.882352941176471e-01,32018310
1.634588869884661e+03,1.632824164002308e+03,5.882352941176471e-01,32018311
1.634606361536537e+03,1.624280260206475e+03,1.176470588235294e+00,32018300
1.636362321592952e+03,1.633527206201536e+03,5.882352941176471e-01,32018312
1.636362321592952e+03,1.634533028620092e+03,5.882352941176471e-01,32018313
1.636371067418890e+03,1.624175412134587e+03,1.764705882352941e+00,32018299
1.638127027475305e+03,1.636106607879235e+03,5.882352941176471e-01,32018315
1.638127027475305e+03,1.636060711387080e+03,5.882352941176471e-01,32018314
1.639891733357658e+03,1.637189336179551e+03,5.882352941176471e-01,32018316
1.639900479183596e+03,1.629616719951122e+03,1.764705882352941e+00,32018308
1.640350352686837e+03,1.638585646804484e+03,5.882352941176471e-01,32018317
1.643689520397131e+03,1.641924814514778e+03,5.882352941176471e-01,32018324
1.645193139192998e+03,1.638989773465022e+03,1.764705882352941e+00,32018319
1.645193139192998e+03,1.638924239090932e+03,1.764705882352941e+00,32018318
1.647046722382528e+03,1.644125955417395e+03,5.882352941176471e-01,32018327
1.647437149671969e+03,1.645459771114528e+03,5.882352941176471e-01,32018330
1.648811428264881e+03,1.642397085522874e+03,1.176470588235294e+00,32018325
1.650576134147234e+03,1.644891261877841e+03,1.764705882352941e+00,32018328
1.650762429072215e+03,1.648997723189862e+03,5.882352941176471e-01,32018331
1.654477269704891e+03,1.652712563822538e+03,5.882352941176471e-01,32018337
1.657240634328107e+03,1.649672758821755e+03,1.764705882352941e+00,32018333
1.657240634328107e+03,1.649184269621050e+03,1.764705882352941e+00,32018332
1.658006681469597e+03,1.651234089202606e+03,1.764705882352941e+00,32018336
1.661025395139976e+03,1.658460784466686e+03,5.882352941176471e-01,32018341
1.663284968136026e+03,1.655922273010145e+03,1.764705882352941e+00,32018339
1.663284968136026e+03,1.655393828867968e+03,1.764705882352941e+00,32018338
1.664554806904682e+03,1.660745290598713e+03,1.176470588235294e+00,32018342
1.666642770270428e+03,1.664878064388075e+03,5.882352941176471e-01,32018343
1.669613276381250e+03,1.666083864616544e+03,1.176470588235294e+00,32018345
1.670258971613167e+03,1.668494265730814e+03,5.882352941176471e-01,32018346
1.670635231338366e+03,1.665341113691308e+03,1.764705882352941e+00,32018344
1.672034823944098e+03,1.669627908909052e+03,5.882352941176471e-01,32018351
1.672399937220719e+03,1.670281264510323e+03,5.882352941176471e-01,32018353
1.673153662541807e+03,1.670794013739849e+03,5.882352941176471e-01,32018354
1.675870591830392e+03,1.671445907674284e+03,1.176470588235294e+00,32018355
1.676683074306513e+03,1.668668309942108e+03,1.764705882352941e+00,32018347
1.679300354612858e+03,1.673906587983560e+03,1.764705882352941e+00,32018358
1.679300354612858e+03,1.672131425948249e+03,1.764705882352941e+00,32018357
1.682125319330794e+03,1.678595907566088e+03,1.176470588235294e+00,32018359
1.682801472454452e+03,1.681036766572099e+03,5.882352941176471e-01,32018361
1.683610766101793e+03,1.681195377212403e+03,5.882352941176471e-01,32018362
1.683890025213147e+03,1.681902971446687e+03,5.882352941176471e-01,32018366
1.685375471984146e+03,1.683265677286362e+03,5.882352941176471e-01,32018367
1.685654731095500e+03,1.683734472762920e+03,5.882352941176471e-01,32018368
1.686330884219157e+03,1.679910620655343e+03,1.764705882352941e+00,32018360
1.687363585155582e+03,1.684344011830441e+03,5.882352941176471e-01,32018369
1.688606414481852e+03,1.686841708599499e+03,5.882352941176471e-01,32018374
1.689746618835920e+03,1.687981912953567e+03,5.882352941176471e-01,32018375
1.690371120364205e+03,1.688073056784684e+03,5.882352941176471e-01,32018376
1.690892996920288e+03,1.684403773626178e+03,1.764705882352941e+00,32018370
1.692135826246558e+03,1.689955171972766e+03,5.882352941176471e-01,32018378
1.692774816403708e+03,1.691010110521355e+03,5.882352941176471e-01,32018379
1.695040736482979e+03,1.689627499306105e+03,1.764705882352941e+00,32018377
1.696789060096159e+03,1.695024354213806e+03,5.882352941176471e-01,32018381
1.698553765978512e+03,1.696530228803421e+03,5.882352941176471e-01,32018383
1.699128705054924e+03,1.693834587407866e+03,1.764705882352941e+00,32018380
1.699277992640003e+03,1.695748580875297e+03,1.176470588235294e+00,32018382
1.700968054729817e+03,1.698656584571108e+03,5.882352941176471e-01,32018386
1.700968054729817e+03,1.698591746155690e+03,5.882352941176471e-01,32018385
1.702083177743218e+03,1.699522553456217e+03,5.882352941176471e-01,32018387
1.704497466494523e+03,1.698046103367143e+03,1.764705882352941e+00,32018384
1.705937380942400e+03,1.703814906871980e+03,5.882352941176471e-01,32018392
1.705937380942400e+03,1.703708637946881e+03,5.882352941176471e-01,32018391
1.709575056518598e+03,1.700407751167226e+03,1.764705882352941e+00,32018388
1.709575056518598e+03,1.701650786745911e+03,1.764705882352941e+00,32018389
1.709575056518598e+03,1.702288352670724e+03,1.764705882352941e+00,32018390
1.711339762400951e+03,1.704868601723513e+03,1.176470588235294e+00,32018393
1.711339762400951e+03,1.708942743732388e+03,5.882352941176471e-01,32018395
1.714013951031269e+03,1.712249245148916e+03,5.882352941176471e-01,32018397
1.714869174165656e+03,1.706928876138963e+03,1.764705882352941e+00,32018394
1.715778656913622e+03,1.713946223901847e+03,5.882352941176471e-01,32018399
1.716859803906503e+03,1.715095098024150e+03,5.882352941176471e-01,32018401
1.719622718316275e+03,1.712897637420966e+03,1.764705882352941e+00,32018398
1.719622718316275e+03,1.711023388282198e+03,1.764705882352941e+00,32018396
1.720389215671209e+03,1.714819670582415e+03,1.764705882352941e+00,32018400
1.721451870551576e+03,1.717692562765156e+03,5.882352941176471e-01,32018403
1.723216576433929e+03,1.717558835797929e+03,1.176470588235294e+00,32018402
1.725683333318268e+03,1.719751611022171e+03,1.764705882352941e+00,32018406
1.726315462297369e+03,1.724550756415016e+03,5.882352941176471e-01,32018408
1.727719540134652e+03,1.722425422487593e+03,1.764705882352941e+00,32018407
1.729445318100801e+03,1.727680612218448e+03,5.882352941176471e-01,32018410
1.730977450965327e+03,1.724970675938371e+03,1.764705882352941e+00,32018409
1.732200770365964e+03,1.730436064483611e+03,5.882352941176471e-01,32018412
1.734667057906460e+03,1.732902352024108e+03,5.882352941176471e-01,32018413
1.734965949711331e+03,1.733201243828978e+03,5.882352941176471e-01,32018414
1.735668964629634e+03,1.730374846982575e+03,1.764705882352941e+00,32018411
1.736431763788813e+03,1.733368141786425e+03,5.882352941176471e-01,32018415
1.737650224407558e+03,1.735885518525205e+03,5.882352941176471e-01,32018417
1.738196469671166e+03,1.735996348535620e+03,5.882352941176471e-01,32018418
1.740260067358389e+03,1.734860109094216e+03,1.764705882352941e+00,32018416
1.740625977140561e+03,1.738861271258208e+03,5.882352941176471e-01,32018419
1.742767540420009e+03,1.741002834537656e+03,5.882352941176471e-01,32018421
1.743444042121300e+03,1.741679336238947e+03,5.882352941176471e-01,32018422
1.745982798527847e+03,1.740688680880788e+03,1.764705882352941e+00,32018420
1.747505521613391e+03,1.744805809170076e+03,5.882352941176471e-01,32018425
1.747897163636595e+03,1.745829471980225e+03,5.882352941176471e-01,32018428
