FinishTime,ArrivalTime,ServiceTime,ID
1.749563959013147e+03,1.746759670974265e+03,5.882352941176471e-01,32018430
1.752128978529730e+03,1.743957278892494e+03,1.764705882352941e+00,32018423
1.753093370777853e+03,1.746706274105508e+03,1.764705882352941e+00,32018429
1.754858076660206e+03,1.748950768329239e+03,1.764705882352941e+00,32018433
1.756623085309764e+03,1.754858379427411e+03,5.882352941176471e-01,32018436
1.757423096176789e+03,1.751989044743703e+03,1.764705882352941e+00,32018434
1.760129875597860e+03,1.758365169715507e+03,5.882352941176471e-01,32018440
1.760952507941495e+03,1.759072296410446e+03,5.882352941176471e-01,32018441
1.762359639732580e+03,1.754794057841415e+03,1.764705882352941e+00,32018435
1.763659287362566e+03,1.757310227526095e+03,1.764705882352941e+00,32018439
1.764279041700517e+03,1.761504627686153e+03,5.882352941176471e-01,32018443
1.764658594419284e+03,1.762591683860955e+03,5.882352941176471e-01,32018446
1.765446332167148e+03,1.763201716538492e+03,5.882352941176471e-01,32018447
1.766043747582869e+03,1.763703965207024e+03,5.882352941176471e-01,32018449
1.766423300301637e+03,1.761129182654578e+03,1.176470588235294e+00,32018442
1.769404912216940e+03,1.767640206334587e+03,5.882352941176471e-01,32018451
1.769976703989319e+03,1.768211998106966e+03,5.882352941176471e-01,32018452
1.770250766729375e+03,1.766721354964669e+03,1.176470588235294e+00,32018450
1.771741409871672e+03,1.769580783394090e+03,5.882352941176471e-01,32018456
1.773028639301147e+03,1.771263933418794e+03,5.882352941176471e-01,32018457
1.773858992140114e+03,1.772094286257761e+03,5.882352941176471e-01,32018458
1.774816277315432e+03,1.768715907926467e+03,1.764705882352941e+00,32018453
1.775878015747461e+03,1.774113309865108e+03,5.882352941176471e-01,32018459
1.776947623451894e+03,1.775182917569541e+03,5.882352941176471e-01,32018460
1.777363622997965e+03,1.775598917115612e+03,5.882352941176471e-01,32018461
1.777952931819171e+03,1.776188225936818e+03,5.882352941176471e-01,32018462
1.783230775289705e+03,1.781466069407352e+03,5.882352941176471e-01,32018464
1.783366838800458e+03,1.781602132918105e+03,5.882352941176471e-01,32018465
1.784704310859576e+03,1.782200839297966e+03,5.882352941176471e-01,32018466
1.785063512927434e+03,1.783166025388595e+03,5.882352941176471e-01,32018469
1.787584772548189e+03,1.783157059496692e+03,1.176470588235294e+00,32018468
1.788592924692140e+03,1.786620226552751e+03,5.882352941176471e-01,32018473
1.789349478430542e+03,1.787181962061530e+03,5.882352941176470e-01,32018474
1.789349478430542e+03,1.780957444575400e+03,1.764705882352941e+00,32018463
1.791224050866746e+03,1.789459344984393e+03,5.882352941176471e-01,32018476
1.791563327107945e+03,1.784919518184196e+03,1.176470588235294e+00,32018472
1.792988756749099e+03,1.791012611272855e+03,5.882352941176471e-01,32018477
1.793328032990298e+03,1.787864587232432e+03,1.176470588235294e+00,32018475
1.793328032990298e+03,1.784042256785575e+03,1.764705882352941e+00,32018470
1.795997498557011e+03,1.794232792674658e+03,5.882352941176471e-01,32018478
1.796744843142671e+03,1.794980137260318e+03,5.882352941176471e-01,32018479
1.798012768843879e+03,1.796248062961526e+03,5.882352941176471e-01,32018481
1.799345237410388e+03,1.797580531528035e+03,5.882352941176471e-01,32018482
1.801302274828831e+03,1.798599644791081e+03,5.882352941176471e-01,32018484
1.801494606364922e+03,1.796200488717863e+03,1.764705882352941e+00,32018480
1.802101552930574e+03,1.799929360335815e+03,5.882352941176471e-01,32018486
1.803066980711184e+03,1.798572141165869e+03,1.176470588235294e+00,32018483
1.805172312254509e+03,1.803407606372156e+03,5.882352941176471e-01,32018488
1.806271464312512e+03,1.804506758430159e+03,5.882352941176471e-01,32018489
1.807324005379696e+03,1.805559299497343e+03,5.882352941176471e-01,32018490
1.807367888866952e+03,1.802073771219894e+03,1.764705882352941e+00,32018487
1.808168447492181e+03,1.805798207479612e+03,5.882352941176471e-01,32018491
1.809088711262049e+03,1.806536018907143e+03,5.882352941176471e-01,32018493
1.810423231184029e+03,1.808658525301676e+03,5.882352941176471e-01,32018494
1.811610444703934e+03,1.809845738821581e+03,5.882352941176471e-01,32018495
1.816200708505395e+03,1.814436002623042e+03,5.882352941176471e-01,32018496
1.816220443813843e+03,1.814455737931490e+03,5.882352941176471e-01,32018497
1.817043653792741e+03,1.815278947910388e+03,5.882352941176471e-01,32018498
1.817975282041972e+03,1.815834451630243e+03,5.882352941176471e-01,32018500
1.821094487694140e+03,1.819149872496866e+03,5.882352941176471e-01,32018503
1.821504693806678e+03,1.815495138991240e+03,1.764705882352941e+00,32018499
1.822681861157502e+03,1.819799960339343e+03,5.882352941176471e-01,32018505
1.824446567039855e+03,1.822208274229858e+03,5.882352941176471e-01,32018507
1.825385895782974e+03,1.817565075929434e+03,1.764705882352941e+00,32018501
1.826211272922208e+03,1.819508012404588e+03,1.764705882352941e+00,32018504
1.826835770358190e+03,1.825071064475837e+03,5.882352941176471e-01,32018508
1.830860311266762e+03,1.825566193619703e+03,1.764705882352941e+00,32018509
1.833771652698887e+03,1.832006946816534e+03,5.882352941176471e-01,32018510
1.834470916568698e+03,1.832706210686345e+03,5.882352941176471e-01,32018511
1.836262804883472e+03,1.833817954407300e+03,5.882352941176471e-01,32018514
1.837359009014615e+03,1.834843409911739e+03,5.882352941176471e-01,32018517
1.838085396744208e+03,1.836232684016257e+03,5.882352941176471e-01,32018520
1.839123714896968e+03,1.837071561645415e+03,5.882352941176471e-01,32018521
1.839850102626561e+03,1.837502960401171e+03,5.882352941176471e-01,32018522
1.841415064526463e+03,1.833106522530246e+03,1.176470588235294e+00,32018513
1.843179770408816e+03,1.841138783640378e+03,5.882352941176470e-01,32018524
1.843179770408816e+03,1.832849165075531e+03,1.764705882352941e+00,32018512
1.843452102591478e+03,1.838157984944419e+03,1.764705882352941e+00,32018523
1.844944476291169e+03,1.842467528341068e+03,5.882352941176471e-01,32018525
1.849126834257544e+03,1.847362128375191e+03,5.882352941176471e-01,32018528
1.849356502928823e+03,1.845827091164117e+03,1.176470588235294e+00,32018526
1.851035473890398e+03,1.848325768270964e+03,5.882352941176471e-01,32018530
1.851121208811176e+03,1.849342734883296e+03,5.882352941176471e-01,32018533
1.854600754184894e+03,1.848063660851058e+03,1.764705882352941e+00,32018529
1.854600754184894e+03,1.846356851317558e+03,1.764705882352941e+00,32018527
1.856365460067247e+03,1.854463795446178e+03,5.882352941176471e-01,32018536
1.857476145841879e+03,1.849900260943461e+03,1.764705882352941e+00,32018534
1.859992586270775e+03,1.858104458671151e+03,5.882352941176471e-01,32018541
1.861005557606585e+03,1.854796183062539e+03,1.764705882352941e+00,32018537
1.861757292153128e+03,1.859921891463888e+03,5.882352941176471e-01,32018543
1.863521998035481e+03,1.861202099536723e+03,5.882352941176471e-01,32018545
1.866046432419691e+03,1.855605016816168e+03,1.764705882352941e+00,32018539
1.866046432419691e+03,1.854963897931790e+03,1.764705882352941e+00,32018538
1.867051409800187e+03,1.860797879684772e+03,1.764705882352941e+00,32018544
1.867811138302044e+03,1.864137401514273e+03,5.882352941176471e-01,32018547
1.867811138302044e+03,1.863743802243586e+03,5.882352941176471e-01,32018546
1.868816115682540e+03,1.866533211132513e+03,5.882352941176471e-01,32018548
1.869575844184397e+03,1.867278606202304e+03,5.882352941176471e-01,32018550
1.869575844184397e+03,1.867188990623751e+03,5.882352941176471e-01,32018549
1.870694690526213e+03,1.868929984643860e+03,5.882352941176471e-01,32018551
1.871436482631936e+03,1.869354288422972e+03,5.882352941176471e-01,32018553
1.871436482631936e+03,1.869011872581236e+03,5.882352941176471e-01,32018552
1.874594998343780e+03,1.872242538954154e+03,5.882352941176471e-01,32018559
1.874594998343780e+03,1.871972767509207e+03,5.882352941176471e-01,32018558
1.876359704226133e+03,1.874209308122595e+03,5.882352941176471e-01,32018561
1.876682087187113e+03,1.874917381304760e+03,5.882352941176471e-01,32018562
1.877743413479977e+03,1.875143648874953e+03,5.882352941176471e-01,32018563
1.879012193752563e+03,1.871964231628953e+03,1.176470588235294e+00,32018557
1.880776899634916e+03,1.871141072597399e+03,1.764705882352941e+00,32018556
1.880776899634916e+03,1.869863641879955e+03,1.764705882352941e+00,32018555
1.883423958458446e+03,1.875597490001369e+03,1.764705882352941e+00,32018564
1.883423958458446e+03,1.873833005086762e+03,1.764705882352941e+00,32018560
1.884259654976102e+03,1.882494949093749e+03,5.882352941176471e-01,32018565
1.888718076105505e+03,1.882558647965494e+03,1.764705882352941e+00,32018566
1.891390313697621e+03,1.889625607815268e+03,5.882352941176471e-01,32018568
1.892023172893593e+03,1.888493761128887e+03,1.176470588235294e+00,32018567
1.897514416247674e+03,1.895749710365321e+03,5.882352941176471e-01,32018569
1.898850569133859e+03,1.897085863251506e+03,5.882352941176471e-01,32018570
1.899279122130027e+03,1.897202927099611e+03,5.882352941176471e-01,32018572
1.900615275016212e+03,1.898248291383643e+03,5.882352941176471e-01,32018573
1.901706177535388e+03,1.899941471653035e+03,5.882352941176471e-01,32018574
1.902413450179386e+03,1.900648744297033e+03,5.882352941176471e-01,32018575
1.902468345807397e+03,1.897174228160338e+03,1.764705882352941e+00,32018571
1.903970394702014e+03,1.902205688819662e+03,5.882352941176471e-01,32018576
1.904763950591594e+03,1.902999244709242e+03,5.882352941176471e-01,32018577
1.905735100584367e+03,1.903804548047604e+03,5.882352941176471e-01,32018579
1.906896768771402e+03,1.903367357006696e+03,1.176470588235294e+00,32018578
1.907076885735791e+03,1.905312179853438e+03,5.882352941176471e-01,32018580
1.907499806466720e+03,1.905427882099104e+03,5.882352941176471e-01,32018581
1.908763067371172e+03,1.906998361488819e+03,5.882352941176471e-01,32018582
1.908841591618144e+03,1.907071402838009e+03,5.882352941176471e-01,32018583
1.911884413745700e+03,1.910119707863347e+03,5.882352941176471e-01,32018585
1.913061254819475e+03,1.911296548937122e+03,5.882352941176471e-01,32018586
1.913646847302389e+03,1.908352729655330e+03,1.764705882352941e+00,32018584
1.914347645274327e+03,1.912582939391974e+03,5.882352941176471e-01,32018587
1.915118756943285e+03,1.912976884222803e+03,5.882352941176471e-01,32018589
1.915118756943285e+03,1.912971385931056e+03,5.882352941176471e-01,32018588
1.920147322593607e+03,1.914853204946548e+03,1.764705882352941e+00,32018590
1.921182964289013e+03,1.918953002869088e+03,5.882352941176471e-01,32018594
1.921182964289013e+03,1.918623703831307e+03,5.882352941176471e-01,32018593
1.922947670171366e+03,1.921043620794233e+03,5.882352941176471e-01,32018595
1.924124883458626e+03,1.917349074416698e+03,1.764705882352941e+00,32018591
1.924807002137483e+03,1.922382948161943e+03,5.882352941176471e-01,32018598
1.924807002137483e+03,1.922098401387249e+03,5.882352941176471e-01,32018597
1.926571708019836e+03,1.924566468383994e+03,5.882352941176471e-01,32018602
1.926571708019836e+03,1.924155760924196e+03,5.882352941176471e-01,32018601
1.928336413902189e+03,1.926502338055782e+03,5.882352941176471e-01,32018604
1.928336413902189e+03,1.926262594047057e+03,5.882352941176471e-01,32018603
1.929605503458724e+03,1.921324903414659e+03,1.764705882352941e+00,32018596
1.931499120020599e+03,1.928621404656966e+03,5.882352941176471e-01,32018607
1.933906236276672e+03,1.931936344324751e+03,5.882352941176471e-01,32018612
1.935204606859646e+03,1.929863324817769e+03,1.176470588235294e+00,32018609
1.935292644396816e+03,1.926609970967659e+03,1.764705882352941e+00,32018605
1.936332693203401e+03,1.934567987321048e+03,5.882352941176471e-01,32018613
1.937130251756828e+03,1.935365545874475e+03,5.882352941176471e-01,32018615
1.938237613696549e+03,1.935609088284164e+03,5.882352941176471e-01,32018616
1.938788893212333e+03,1.936613122424992e+03,5.882352941176471e-01,32018618
1.938894957639181e+03,1.935259481447627e+03,1.176470588235294e+00,32018614
1.941124925038124e+03,1.939360219155771e+03,5.882352941176471e-01,32018622
1.942134545138444e+03,1.937676784881492e+03,1.176470588235294e+00,32018620
1.943899251020797e+03,1.941938518716678e+03,5.882352941176470e-01,32018624
1.943899251020797e+03,1.937483037573324e+03,1.764705882352941e+00,32018619
1.947428662785503e+03,1.941595087155962e+03,1.764705882352941e+00,32018623
1.947441611670618e+03,1.945676905788265e+03,5.882352941176471e-01,32018626
1.948653910685373e+03,1.943027620997306e+03,1.764705882352941e+00,32018625
1.950007470432766e+03,1.948242764550414e+03,5.882352941176471e-01,32018627
1.952456878925538e+03,1.950692173043185e+03,5.882352941176471e-01,32018630
1.952857690172316e+03,1.951090544438017e+03,5.882352941176471e-01,32018631
1.955111669772285e+03,1.949328278407610e+03,1.176470588235294e+00,32018628
1.957782917442248e+03,1.956018211559896e+03,5.882352941176471e-01,32018636
1.958181213887152e+03,1.951786109315326e+03,1.764705882352941e+00,32018633
1.958181213887152e+03,1.951688455830740e+03,1.764705882352941e+00,32018632
1.959746771547053e+03,1.957078800332429e+03,5.882352941176471e-01,32018638
1.959884348564570e+03,1.953836237607548e+03,1.176470588235294e+00,32018635
1.961511477429406e+03,1.956125288202554e+03,1.176470588235294e+00,32018637
1.964198858879770e+03,1.962434152997417e+03,5.882352941176471e-01,32018641
1.965868298190818e+03,1.963518744036324e+03,5.882352941176471e-01,32018644
1.965868298190818e+03,1.963326080881038e+03,5.882352941176471e-01,32018643
1.966430705800294e+03,1.964443867203177e+03,5.882352941176471e-01,32018645
1.968624862737249e+03,1.966860156854896e+03,5.882352941176471e-01,32018648
1.969397709955524e+03,1.967357411221652e+03,5.882352941176471e-01,32018649
1.970389568619602e+03,1.968372639434097e+03,5.882352941176471e-01,32018650
1.971430543555285e+03,1.969665837672932e+03,5.882352941176471e-01,32018651
1.971512355726960e+03,1.961136588153235e+03,1.764705882352941e+00,32018639
1.972154274501955e+03,1.969807541724800e+03,5.882352941176471e-01,32018652
1.973195249437638e+03,1.971201039094723e+03,5.882352941176471e-01,32018653
1.975103321936347e+03,1.965651639718420e+03,1.764705882352941e+00,32018646
1.977448392149014e+03,1.971903592333730e+03,1.764705882352941e+00,32018654
1.978489367084697e+03,1.972645185968956e+03,1.764705882352941e+00,32018655
1.979038055860027e+03,1.976633456695079e+03,5.882352941176471e-01,32018658
1.979038055860027e+03,1.975653500892438e+03,5.882352941176471e-01,32018657
1.980254072967050e+03,1.975333601923983e+03,1.176470588235294e+00,32018656
1.980802761742380e+03,1.978824136891915e+03,5.882352941176471e-01,32018659
1.981041007394787e+03,1.979276301512434e+03,5.882352941176471e-01,32018660
1.982293123237068e+03,1.980225648638832e+03,5.882352941176471e-01,32018662
1.982293123237068e+03,1.979819586951067e+03,5.882352941176471e-01,32018661
1.985191716808972e+03,1.983427010926620e+03,5.882352941176471e-01,32018663
1.986956422691325e+03,1.985138509885689e+03,5.882352941176471e-01,32018666
1.988128640311794e+03,1.985589391757582e+03,5.882352941176471e-01,32018667
1.989307237383913e+03,1.984893385742321e+03,1.176470588235294e+00,32018665
1.989307237383913e+03,1.984305071351855e+03,1.176470588235294e+00,32018664
1.989893346194147e+03,1.986035081735462e+03,1.176470588235294e+00,32018668
1.991071943266266e+03,1.988320879076923e+03,5.882352941176471e-01,32018669
1.991658052076500e+03,1.989860054975516e+03,5.882352941176471e-01,32018671
1.992836649148619e+03,1.989964330273351e+03,5.882352941176471e-01,32018672
1.994661800654227e+03,1.991966463774119e+03,5.882352941176471e-01,32018674
1.995187463841206e+03,1.989428128630424e+03,1.764705882352941e+00,32018670
1.996426506536580e+03,1.993993218208724e+03,5.882352941176471e-01,32018677
1.996426506536580e+03,1.993614305284065e+03,5.882352941176471e-01,32018676
1.998191212418933e+03,1.995848733361440e+03,5.882352941176471e-01,32018679
1.998454044012422e+03,1.992822106457884e+03,1.176470588235294e+00,32018675
1.998454044012422e+03,1.991177874984394e+03,1.176470588235294e+00,32018673
2.001895845245965e+03,1.998467661867195e+03,5.882352941176471e-01,32018683
2.002778198187142e+03,1.997814915116291e+03,1.176470588235294e+00,32018681
2.004542904069495e+03,2.002357889681731e+03,5.882352941176470e-01,32018684
2.004542904069495e+03,1.997078528730294e+03,1.764705882352941e+00,32018680
2.004542904069495e+03,1.994798846724553e+03,1.764705882352941e+00,32018678
2.006307609951848e+03,2.004302703155336e+03,5.882352941176471e-01,32018686
2.006307609951848e+03,2.002957779807173e+03,5.882352941176471e-01,32018685
2.006793672268270e+03,2.005028966385917e+03,5.882352941176471e-01,32018687
2.008072315834200e+03,2.005180746338830e+03,5.882352941176471e-01,32018689
2.008072315834200e+03,2.005144178820814e+03,5.882352941176471e-01,32018688
2.010125673340888e+03,2.008360967458535e+03,5.882352941176471e-01,32018690
2.010353170083291e+03,2.008588464200938e+03,5.882352941176471e-01,32018691
2.011807304404968e+03,2.010042598522615e+03,5.882352941176471e-01,32018692
2.013655085105594e+03,2.010103897676570e+03,1.176470588235294e+00,32018693
2.016038933362151e+03,2.014274227479798e+03,5.882352941176471e-01,32018696
2.017020687441234e+03,2.014392591814858e+03,5.882352941176471e-01,32018697
2.017621871604204e+03,2.015857165721851e+03,5.882352941176471e-01,32018698
2.019655488119552e+03,2.013491275676528e+03,1.764705882352941e+00,32018694
2.020926158439720e+03,2.019161452557367e+03,5.882352941176471e-01,32018700
2.022314805088293e+03,2.016450915888744e+03,1.764705882352941e+00,32018699
2.025502299124716e+03,2.020208181477657e+03,1.764705882352941e+00,32018701
2.026637947188119e+03,2.024817053648807e+03,5.882352941176471e-01,32018704
2.027530309393441e+03,2.022236191746382e+03,1.764705882352941e+00,32018702
2.029031710889422e+03,2.023108535423413e+03,1.764705882352941e+00,32018703
2.030167358952825e+03,2.027558692919708e+03,5.882352941176471e-01,32018708
2.031190023126608e+03,2.029425317244255e+03,5.882352941176471e-01,32018709
2.031932064835178e+03,2.029536081477444e+03,5.882352941176471e-01,32018710
2.032561122654128e+03,2.026129030328545e+03,1.764705882352941e+00,32018705
2.034511561232071e+03,2.032746855349718e+03,5.882352941176471e-01,32018711
2.034603324685986e+03,2.026786155141039e+03,1.764705882352941e+00,32018706
2.034778831390945e+03,2.033014125508593e+03,5.882352941176471e-01,32018712
2.036276267114424e+03,2.034275602156874e+03,5.882352941176471e-01,32018713
2.036715968666270e+03,2.034951262783918e+03,5.882352941176471e-01,32018714
2.039146973696994e+03,2.037382267814641e+03,5.882352941176471e-01,32018717
2.039744213890486e+03,2.037433306251467e+03,5.882352941176471e-01,32018718
2.040389339559751e+03,2.036214802125780e+03,1.176470588235294e+00,32018715
2.041666413474615e+03,2.039199189758473e+03,5.882352941176471e-01,32018719
2.042154045442104e+03,2.040059201294038e+03,5.882352941176470e-01,32018721
2.042154045442104e+03,2.036337587775450e+03,1.764705882352941e+00,32018716
2.043566137395603e+03,2.040781351469035e+03,5.882352941176471e-01,32018722
2.043918751324457e+03,2.042153750288089e+03,5.882352941176471e-01,32018725
2.046133152081738e+03,2.044368446199385e+03,5.882352941176471e-01,32018727
2.047448163089163e+03,2.041936449551886e+03,1.764705882352941e+00,32018724
2.047678059317562e+03,2.045636031744822e+03,5.882352941176471e-01,32018728
2.049327817085715e+03,2.046818063645290e+03,5.882352941176471e-01,32018730
2.049662563846444e+03,2.044148647552856e+03,1.764705882352941e+00,32018726
2.051092522968068e+03,2.048854069102401e+03,5.882352941176471e-01,32018732
2.051092522968068e+03,2.048070240358311e+03,5.882352941176471e-01,32018731
2.052857228850421e+03,2.050153685874934e+03,5.882352941176471e-01,32018733
2.053191975611150e+03,2.046574474598726e+03,1.764705882352941e+00,32018729
2.053776860380148e+03,2.052012154497795e+03,5.882352941176471e-01,32018734
2.054621934732774e+03,2.052805470363865e+03,5.882352941176471e-01,32018735
2.056721387375856e+03,2.053018979544635e+03,1.176470588235294e+00,32018736
2.056912705063422e+03,2.055147999181069e+03,5.882352941176471e-01,32018738
2.058775685983062e+03,2.057010980100709e+03,5.882352941176471e-01,32018739
2.059070978027207e+03,2.053729444178431e+03,1.764705882352941e+00,32018737
2.060540391865415e+03,2.058621733121010e+03,5.882352941176471e-01,32018741
2.060974333645514e+03,2.059209627763162e+03,5.882352941176471e-01,32018742
2.064359582917649e+03,2.058408674043076e+03,1.764705882352941e+00,32018740
2.065467497572487e+03,2.062723111717585e+03,5.882352941176471e-01,32018746
2.066051480402524e+03,2.060166369041815e+03,1.764705882352941e+00,32018743
2.067232203454840e+03,2.061927633806037e+03,1.176470588235294e+00,32018745
2.069653700564708e+03,2.064041666922206e+03,1.764705882352941e+00,32018747
2.071053919203299e+03,2.068591350185879e+03,5.882352941176471e-01,32018750
2.071345598049582e+03,2.065657833662559e+03,1.764705882352941e+00,32018748
2.071418406447061e+03,2.069469371412231e+03,5.882352941176471e-01,32018752
2.072964464508793e+03,2.070798985023567e+03,5.882352941176471e-01,32018754
2.072964464508793e+03,2.069745483042459e+03,5.882352941176471e-01,32018753
2.073956141360280e+03,2.071417062224965e+03,5.882352941176471e-01,32018756
2.073956141360280e+03,2.071406461637115e+03,5.882352941176471e-01,32018755
2.076493876273499e+03,2.067344349347307e+03,1.764705882352941e+00,32018749
2.081392249546601e+03,2.079627543664248e+03,5.882352941176471e-01,32018759
2.081650193624356e+03,2.076356075977297e+03,1.764705882352941e+00,32018757
2.083233206942601e+03,2.080608568344735e+03,5.882352941176471e-01,32018762
2.087502084517911e+03,2.079813821367747e+03,1.764705882352941e+00,32018760
2.087502084517911e+03,2.078820640188611e+03,1.764705882352941e+00,32018758
2.088803878123245e+03,2.082150955239945e+03,1.764705882352941e+00,32018766
2.090708757797051e+03,2.087733452666323e+03,5.882352941176471e-01,32018770
2.091031496282616e+03,2.089084225706150e+03,5.882352941176471e-01,32018772
2.091752479981010e+03,2.085551019892124e+03,1.176470588235294e+00,32018768
2.092959661095654e+03,2.091194955213301e+03,5.882352941176471e-01,32018773
2.093517185863363e+03,2.085591680875345e+03,1.764705882352941e+00,32018769
2.093651868531255e+03,2.091887162648902e+03,5.882352941176471e-01,32018774
2.095003129361861e+03,2.092747886812338e+03,5.882352941176471e-01,32018776
2.095003129361861e+03,2.092210173709951e+03,5.882352941176471e-01,32018775
2.095984675345098e+03,2.094219969462745e+03,5.882352941176471e-01,32018777
2.097933456947810e+03,2.096168751065457e+03,5.882352941176471e-01,32018779
2.098350824898048e+03,2.096586119015695e+03,5.882352941176471e-01,32018780
2.098532541126567e+03,2.094628616491086e+03,1.176470588235294e+00,32018778
2.099698162830163e+03,2.097610519600080e+03,5.882352941176471e-01,32018781
2.100115530780401e+03,2.098010669212380e+03,5.882352941176471e-01,32018782
2.101880236662754e+03,2.099814696463357e+03,5.882352941176471e-01,32018785
2.103644942545107e+03,2.101704420974989e+03,5.882352941176471e-01,32018786
2.104934473435979e+03,2.099640355788920e+03,1.764705882352941e+00,32018783
2.104992280477221e+03,2.099690738289175e+03,1.764705882352941e+00,32018784
2.105887110465814e+03,2.101972074011236e+03,5.882352941176471e-01,32018787
2.106699179318332e+03,2.104599866621815e+03,5.882352941176471e-01,32018789
2.107399922250819e+03,2.105635216368466e+03,5.882352941176471e-01,32018790
2.107886724349080e+03,2.106122018466727e+03,5.882352941176471e-01,32018791
2.111658066547174e+03,2.109374424893181e+03,5.882352941176471e-01,32018795
2.112291089021419e+03,2.108128654782468e+03,1.176470588235294e+00,32018792
2.112760878014577e+03,2.110728714611832e+03,5.882352941176471e-01,32018796
2.114055794903772e+03,2.111976209064470e+03,5.882352941176471e-01,32018797
2.114525583896929e+03,2.112575554483257e+03,5.882352941176471e-01,32018798
2.115187478311880e+03,2.109231466249871e+03,1.764705882352941e+00,32018794
2.116133693448230e+03,2.113794570120793e+03,5.882352941176471e-01,32018800
2.116952184194233e+03,2.114529438358491e+03,5.882352941176471e-01,32018802
2.117898399330583e+03,2.115731381639089e+03,5.882352941176471e-01,32018803
2.118716890076586e+03,2.116541875917924e+03,5.882352941176471e-01,32018804
2.119663105212936e+03,2.113318645100847e+03,1.764705882352941e+00,32018799
2.120954703527114e+03,2.118654797357709e+03,5.882352941176471e-01,32018807
2.120954703527114e+03,2.118631631440961e+03,5.882352941176471e-01,32018806
2.123615571845562e+03,2.118321454198503e+03,1.764705882352941e+00,32018805
2.124582393421024e+03,2.122817687538671e+03,5.882352941176471e-01,32018809
2.126248821174173e+03,2.120267935409245e+03,1.764705882352941e+00,32018808
2.126390773623559e+03,2.124403003400331e+03,5.882352941176471e-01,32018811
2.127576030320552e+03,2.124669742061389e+03,5.882352941176471e-01,32018813
2.128013527056525e+03,2.126242371148482e+03,5.882352941176471e-01,32018815
2.129559484570891e+03,2.127532785073819e+03,5.882352941176471e-01,32018817
2.129920185388265e+03,2.123251326280515e+03,1.764705882352941e+00,32018810
2.132141284214612e+03,2.130376578332259e+03,5.882352941176471e-01,32018818
2.133088896335597e+03,2.127454857959145e+03,1.764705882352941e+00,32018816
2.134394336248972e+03,2.132629630366619e+03,5.882352941176471e-01,32018820
2.137233576677599e+03,2.131939459030540e+03,1.764705882352941e+00,32018819
2.137546888990322e+03,2.135782183107970e+03,5.882352941176471e-01,32018821
2.138173853586010e+03,2.136409147703657e+03,5.882352941176471e-01,32018822
2.139244302977991e+03,2.137479597095638e+03,5.882352941176471e-01,32018823
2.139938559468363e+03,2.138159553703866e+03,5.882352941176471e-01,32018825
2.142934329708467e+03,2.141169623826114e+03,5.882352941176471e-01,32018827
2.143076523368967e+03,2.137782405721908e+03,1.764705882352941e+00,32018824
2.144538420625050e+03,2.138924726756607e+03,1.764705882352941e+00,32018826
2.147274830691576e+03,2.145510124809223e+03,5.882352941176471e-01,32018831
2.149039536573929e+03,2.147167227367217e+03,5.882352941176471e-01,32018832
2.149668389741722e+03,2.143649562327098e+03,1.764705882352941e+00,32018828
2.150331824493066e+03,2.144470128694436e+03,1.764705882352941e+00,32018829
2.151875385458305e+03,2.149331241874860e+03,5.882352941176471e-01,32018835
2.151875385458305e+03,2.149260784455707e+03,5.882352941176471e-01,32018834
2.152568948338635e+03,2.150449793229717e+03,5.882352941176471e-01,32018837
2.153640091340657e+03,2.151706291603548e+03,5.882352941176471e-01,32018838
2.154333654220988e+03,2.152157270577264e+03,5.882352941176471e-01,32018839
2.155404797223010e+03,2.149035322423412e+03,1.764705882352941e+00,32018833
2.157306365993635e+03,2.155027544196411e+03,5.882352941176471e-01,32018844
2.159071071875988e+03,2.156266792663601e+03,5.882352941176471e-01,32018846
2.159204298579472e+03,2.157439592697119e+03,5.882352941176471e-01,32018847
2.159627771868047e+03,2.157783012779536e+03,5.882352941176471e-01,32018848
