FinishTime,ArrivalTime,ServiceTime,ID
2.160835777758341e+03,2.158894491499538e+03,5.882352941176471e-01,32018849
2.161123101809927e+03,2.159358395927574e+03,5.882352941176471e-01,32018850
2.162744145666487e+03,2.160245014341369e+03,5.882352941176471e-01,32018851
2.163472903931106e+03,2.152917459864002e+03,1.764705882352941e+00,32018840
2.164508851548840e+03,2.162266207014831e+03,5.882352941176471e-01,32018854
2.165396900578295e+03,2.155860258893968e+03,1.176470588235294e+00,32018845
2.167161606460648e+03,2.165147892982075e+03,5.882352941176471e-01,32018860
2.168357784030164e+03,2.165961449731962e+03,5.882352941176471e-01,32018861
2.170169806091702e+03,2.167167106876031e+03,5.882352941176471e-01,32018862
2.170501508787742e+03,2.163791485460779e+03,1.764705882352941e+00,32018856
2.170501508787742e+03,2.161616793477180e+03,1.764705882352941e+00,32018853
2.173865069204427e+03,2.171041030234225e+03,5.882352941176471e-01,32018867
2.174095099047569e+03,2.168452416388534e+03,1.176470588235294e+00,32018864
2.174348912859525e+03,2.172560423008357e+03,5.882352941176471e-01,32018868
2.176610263539095e+03,2.174845557656742e+03,5.882352941176471e-01,32018869
2.177394480969133e+03,2.170819501094819e+03,1.764705882352941e+00,32018866
2.178458549763982e+03,2.176478523947866e+03,5.882352941176471e-01,32018872
2.178458549763982e+03,2.175582203055951e+03,5.882352941176471e-01,32018871
2.179159186851486e+03,2.176797942458837e+03,5.882352941176471e-01,32018873
2.180223255646335e+03,2.178138894655700e+03,5.882352941176471e-01,32018874
2.181987961528688e+03,2.180003588506491e+03,5.882352941176471e-01,32018876
2.182618138504469e+03,2.175012718341809e+03,1.764705882352941e+00,32018870
2.183823127522763e+03,2.178529009875704e+03,1.764705882352941e+00,32018875
2.185703437353837e+03,2.183938731471485e+03,5.882352941176471e-01,32018882
2.187317309231608e+03,2.185338811102545e+03,5.882352941176471e-01,32018883
2.187468143236190e+03,2.185562805986694e+03,5.882352941176471e-01,32018884
2.188101219540443e+03,2.180733839386305e+03,1.764705882352941e+00,32018877
2.189082015113961e+03,2.186898396436222e+03,5.882352941176471e-01,32018885
2.189232849118543e+03,2.187404746821927e+03,5.882352941176471e-01,32018886
2.189865925422796e+03,2.187988495564962e+03,5.882352941176471e-01,32018887
2.190922137998605e+03,2.183227273179742e+03,1.176470588235294e+00,32018881
2.192686843880958e+03,2.182484679146634e+03,1.764705882352941e+00,32018879
2.192850254015187e+03,2.190031269754486e+03,5.882352941176471e-01,32018889
2.193630895670752e+03,2.191167253199949e+03,5.882352941176471e-01,32018892
2.194451549763311e+03,2.192101748271650e+03,5.882352941176471e-01,32018894
2.196379665779893e+03,2.189746681675411e+03,1.764705882352941e+00,32018888
2.197423677530122e+03,2.193297374334499e+03,1.176470588235294e+00,32018895
2.198144371662246e+03,2.194157635860081e+03,1.176470588235294e+00,32018897
2.199188383412475e+03,2.196600668474362e+03,5.882352941176471e-01,32018899
2.201510373292723e+03,2.195976187573411e+03,1.764705882352941e+00,32018898
2.202284855132342e+03,2.200520149249989e+03,5.882352941176471e-01,32018900
2.202340086834462e+03,2.200575380952109e+03,5.882352941176471e-01,32018901
2.203662320094885e+03,2.201165008138001e+03,5.882352941176471e-01,32018903
2.204466636674255e+03,2.202701930791902e+03,5.882352941176471e-01,32018904
2.205427025977238e+03,2.201147849904926e+03,1.176470588235294e+00,32018902
2.205427025977238e+03,2.203253794200955e+03,5.882352941176471e-01,32018905
2.206452577717238e+03,2.204687871834885e+03,5.882352941176471e-01,32018906
2.208630265536201e+03,2.206865559653848e+03,5.882352941176471e-01,32018908
2.208920784627211e+03,2.207156078744858e+03,5.882352941176471e-01,32018909
2.210592439983387e+03,2.205811508291647e+03,1.176470588235294e+00,32018907
2.211198676464882e+03,2.207669264700176e+03,1.176470588235294e+00,32018910
2.212762783447263e+03,2.210998077564910e+03,5.882352941176471e-01,32018912
2.212994032212284e+03,2.211229326329931e+03,5.882352941176471e-01,32018913
2.213924383183259e+03,2.208553698265329e+03,1.764705882352941e+00,32018911
2.214592078034674e+03,2.211615094864362e+03,5.882352941176471e-01,32018914
2.216022936491320e+03,2.213610422343163e+03,5.882352941176471e-01,32018919
2.218085787011170e+03,2.216321081128817e+03,5.882352941176471e-01,32018920
2.218288149859343e+03,2.212859666504850e+03,1.764705882352941e+00,32018917
2.219552348256025e+03,2.213178584549016e+03,1.764705882352941e+00,32018918
2.221716380199962e+03,2.219570192850630e+03,5.882352941176471e-01,32018924
2.223482204366282e+03,2.221717498483929e+03,5.882352941176471e-01,32018927
2.223508201791601e+03,2.221743495909248e+03,5.882352941176471e-01,32018928
2.225159837059891e+03,2.222706884771794e+03,5.882352941176471e-01,32018930
2.225159837059891e+03,2.222032957917316e+03,5.882352941176471e-01,32018929
2.226924542942243e+03,2.224713195940438e+03,5.882352941176471e-01,32018931
2.227756099001760e+03,2.216446443429061e+03,1.764705882352941e+00,32018921
2.228912261309928e+03,2.219575375260525e+03,1.764705882352941e+00,32018925
2.229520804884113e+03,2.227295752404066e+03,5.882352941176471e-01,32018935
2.230602629697170e+03,2.228617555005318e+03,5.882352941176471e-01,32018936
2.232187901688522e+03,2.230423195806169e+03,5.882352941176471e-01,32018937
2.232441673074634e+03,2.225605862030554e+03,1.764705882352941e+00,32018932
2.233392480858511e+03,2.231627774976158e+03,5.882352941176471e-01,32018938
2.234618506739902e+03,2.232853800857549e+03,5.882352941176471e-01,32018940
2.235328110560479e+03,2.233315557091359e+03,5.882352941176471e-01,32018941
2.236383212622255e+03,2.234612553831142e+03,5.882352941176471e-01,32018944
2.237092816442832e+03,2.234686252528527e+03,5.882352941176471e-01,32018945
2.238476244126783e+03,2.233734328497741e+03,1.176470588235294e+00,32018943
2.239942443580266e+03,2.236413031815560e+03,1.176470588235294e+00,32018946
2.240240950009136e+03,2.232830667474628e+03,1.764705882352941e+00,32018939
2.243069622469328e+03,2.241304916586976e+03,5.882352941176471e-01,32018947
2.247032852549454e+03,2.245053392963493e+03,5.882352941176471e-01,32018951
2.248447807236147e+03,2.245614472782125e+03,5.882352941176471e-01,32018952
2.248709977974913e+03,2.243503440784748e+03,1.176470588235294e+00,32018948
2.250212513118500e+03,2.247442452550322e+03,5.882352941176471e-01,32018953
2.250474683857266e+03,2.244918395471441e+03,1.764705882352941e+00,32018949
2.254098852081109e+03,2.252334146198756e+03,5.882352941176471e-01,32018956
2.255863557963462e+03,2.253511043899984e+03,5.882352941176471e-01,32018961
2.255957138645223e+03,2.250663020998164e+03,1.764705882352941e+00,32018954
2.257023565946690e+03,2.255098190906599e+03,5.882352941176471e-01,32018962
2.259439760069048e+03,2.253150790480387e+03,1.764705882352941e+00,32018957
2.259439760069048e+03,2.251678779145630e+03,1.764705882352941e+00,32018955
2.261041026922603e+03,2.257345908253909e+03,5.882352941176471e-01,32018965
2.261041026922603e+03,2.258691644315571e+03,5.882352941176471e-01,32018967
2.262805732804955e+03,2.260482570809138e+03,5.882352941176471e-01,32018968
2.264570438687308e+03,2.258278298453958e+03,1.764705882352941e+00,32018966
2.264570438687308e+03,2.256359826747900e+03,1.764705882352941e+00,32018963
2.264804459791262e+03,2.263039753908909e+03,5.882352941176471e-01,32018969
2.266335144569661e+03,2.263422332240527e+03,5.882352941176471e-01,32018970
2.267412358770895e+03,2.265647652888543e+03,5.882352941176471e-01,32018972
2.269232041288608e+03,2.266440604840964e+03,5.882352941176471e-01,32018975
2.270151762178274e+03,2.267522312041615e+03,5.882352941176471e-01,32018977
2.272198129724856e+03,2.270022440855952e+03,5.882352941176471e-01,32018983
2.276189153913972e+03,2.263521251555570e+03,1.764705882352941e+00,32018971
2.276189153913972e+03,2.265991539086757e+03,1.764705882352941e+00,32018973
2.276189153913972e+03,2.266037277182518e+03,1.764705882352941e+00,32018974
2.277953859796325e+03,2.274280043625962e+03,5.882352941176471e-01,32018985
2.279718565678678e+03,2.275984995807823e+03,1.176470588235294e+00,32018986
2.280613848716186e+03,2.278849142833833e+03,5.882352941176471e-01,32018987
2.281483271561031e+03,2.279410630945979e+03,5.882352941176470e-01,32018988
2.281483271561031e+03,2.273005951467574e+03,1.764705882352941e+00,32018984
2.282378554598539e+03,2.280235613478871e+03,5.882352941176471e-01,32018989
2.283247977443384e+03,2.280654333114351e+03,5.882352941176471e-01,32018990
2.283940027138217e+03,2.282175321255864e+03,5.882352941176471e-01,32018991
2.284143260480892e+03,2.282229878250290e+03,5.882352941176471e-01,32018992
2.285704733020570e+03,2.283921640100350e+03,5.882352941176471e-01,32018995
2.287672672245598e+03,2.283975894822608e+03,1.176470588235294e+00,32018996
2.288878926418926e+03,2.282932132104638e+03,1.764705882352941e+00,32018993
2.289031237017841e+03,2.287266531135488e+03,5.882352941176471e-01,32018997
2.290590656250680e+03,2.288825950368327e+03,5.882352941176471e-01,32018998
2.292355362133033e+03,2.290451998976477e+03,5.882352941176471e-01,32019001
2.293815512863254e+03,2.291107242847951e+03,5.882352941176471e-01,32019003
2.293815512863254e+03,2.290700183072847e+03,5.882352941176471e-01,32019002
2.294336221602653e+03,2.290088621188105e+03,1.176470588235294e+00,32018999
2.295580218745607e+03,2.293580400786061e+03,5.882352941176471e-01,32019006
2.295580218745607e+03,2.292787669307568e+03,5.882352941176471e-01,32019005
2.296100927485006e+03,2.293947390703031e+03,5.882352941176471e-01,32019007
2.298320209507916e+03,2.296555503625563e+03,5.882352941176471e-01,32019008
2.298443050588743e+03,2.296678344706390e+03,5.882352941176471e-01,32019009
2.298550100232880e+03,2.296785394350527e+03,5.882352941176471e-01,32019010
2.300084915390269e+03,2.296935617508673e+03,5.882352941176471e-01,32019011
2.301823323438354e+03,2.300058617556001e+03,5.882352941176471e-01,32019012
2.304252930566872e+03,2.302488224684519e+03,5.882352941176471e-01,32019013
2.306000557291234e+03,2.304235851408881e+03,5.882352941176471e-01,32019015
2.307871656375159e+03,2.305845047134271e+03,5.882352941176471e-01,32019019
2.309324357123936e+03,2.306684933621976e+03,5.882352941176471e-01,32019021
2.310725887819095e+03,2.303718234343302e+03,1.176470588235294e+00,32019014
2.312490593701448e+03,2.304977528731448e+03,1.764705882352941e+00,32019017
2.312490593701448e+03,2.304395441211239e+03,1.764705882352941e+00,32019016
2.314255299583801e+03,2.306862338990124e+03,1.764705882352941e+00,32019022
2.316787573835455e+03,2.315022867953102e+03,5.882352941176471e-01,32019024
2.317150693609806e+03,2.315385987727453e+03,5.882352941176471e-01,32019025
2.318564667356085e+03,2.316799961473732e+03,5.882352941176471e-01,32019026
2.318853227988042e+03,2.313559110340984e+03,1.764705882352941e+00,32019023
2.319308420124774e+03,2.317543714242421e+03,5.882352941176471e-01,32019027
2.321447066520422e+03,2.319682360638070e+03,5.882352941176471e-01,32019029
2.322522933537715e+03,2.318993521773009e+03,1.176470588235294e+00,32019028
2.327185722956670e+03,2.321891605309611e+03,1.764705882352941e+00,32019030
2.327918517838309e+03,2.326153811955956e+03,5.882352941176471e-01,32019032
2.328916585816919e+03,2.323622468169861e+03,1.764705882352941e+00,32019031
2.329715697475882e+03,2.327950991593529e+03,5.882352941176471e-01,32019034
2.330681291699272e+03,2.328508232985513e+03,5.882352941176471e-01,32019035
2.332069787810650e+03,2.330305081928297e+03,5.882352941176471e-01,32019036
2.332769196321481e+03,2.327475078674422e+03,1.764705882352941e+00,32019033
2.332806222797066e+03,2.331041516914713e+03,5.882352941176471e-01,32019037
2.334980430555668e+03,2.333215724673315e+03,5.882352941176471e-01,32019041
2.336298608086186e+03,2.332553743816870e+03,1.176470588235294e+00,32019040
2.336745136438021e+03,2.334861706127898e+03,5.882352941176471e-01,32019042
2.337605883460818e+03,2.331577032592010e+03,1.764705882352941e+00,32019038
2.339889516912156e+03,2.336360105147451e+03,1.176470588235294e+00,32019043
2.342199642531533e+03,2.340434936649180e+03,5.882352941176471e-01,32019044
2.344848824687975e+03,2.343084118805622e+03,5.882352941176471e-01,32019046
2.345345475852828e+03,2.343580769970475e+03,5.882352941176471e-01,32019047
2.346085525085522e+03,2.342556113320816e+03,1.176470588235294e+00,32019045
2.352067489209272e+03,2.350302783326919e+03,5.882352941176471e-01,32019048
2.352544357617046e+03,2.350779651734694e+03,5.882352941176471e-01,32019050
2.353832195091625e+03,2.350956301725475e+03,5.882352941176471e-01,32019051
2.355912050902762e+03,2.350617933255703e+03,1.764705882352941e+00,32019049
2.356533444400475e+03,2.354768738518122e+03,5.882352941176471e-01,32019052
2.357326363769659e+03,2.355561657887306e+03,5.882352941176471e-01,32019053
2.358947162399742e+03,2.357182456517389e+03,5.882352941176471e-01,32019054
2.360683030469627e+03,2.358918324587274e+03,5.882352941176471e-01,32019055
2.361728777636599e+03,2.359964071754246e+03,5.882352941176471e-01,32019056
2.365895731771079e+03,2.360601614124020e+03,1.764705882352941e+00,32019057
2.366837962042225e+03,2.361543844395166e+03,1.764705882352941e+00,32019058
2.367660437653432e+03,2.365635898475884e+03,5.882352941176471e-01,32019061
2.370328017860636e+03,2.363712748233263e+03,1.764705882352941e+00,32019059
2.371141718871685e+03,2.365516810061910e+03,1.764705882352941e+00,32019060
2.372449571472892e+03,2.370089972097336e+03,5.882352941176471e-01,32019067
2.374933909495844e+03,2.367329646490716e+03,1.764705882352941e+00,32019062
2.375978983237598e+03,2.369368334970600e+03,1.764705882352941e+00,32019066
2.376458737997997e+03,2.372990133080034e+03,5.882352941176471e-01,32019070
2.376458737997997e+03,2.372954016416501e+03,5.882352941176471e-01,32019069
2.378766460201068e+03,2.377001754318715e+03,5.882352941176471e-01,32019073
2.379508395002304e+03,2.377658974485768e+03,5.882352941176471e-01,32019074
2.379988149762703e+03,2.371667276590591e+03,1.764705882352941e+00,32019068
2.381273100884657e+03,2.379063034640846e+03,5.882352941176471e-01,32019076
2.382295871965774e+03,2.380007063479697e+03,5.882352941176471e-01,32019079
2.385047118458811e+03,2.378763302643061e+03,1.764705882352941e+00,32019075
2.385047118458811e+03,2.375223108721163e+03,1.764705882352941e+00,32019072
2.385825283730480e+03,2.379674061555444e+03,1.764705882352941e+00,32019077
2.387302986114223e+03,2.385538280231870e+03,5.882352941176471e-01,32019081
2.388576530223517e+03,2.384920671309414e+03,1.176470588235294e+00,32019080
2.389024940385845e+03,2.387260234503492e+03,5.882352941176471e-01,32019082
2.389279715051679e+03,2.387515009169326e+03,5.882352941176471e-01,32019083
2.390341236105870e+03,2.387854444799679e+03,5.882352941176471e-01,32019084
2.391044420934032e+03,2.389055420212746e+03,5.882352941176471e-01,32019087
2.393329388360276e+03,2.391564682477923e+03,5.882352941176471e-01,32019088
2.394334297946354e+03,2.388635433905487e+03,1.764705882352941e+00,32019085
2.395158999494899e+03,2.391629587730194e+03,1.176470588235294e+00,32019089
2.396329954362049e+03,2.394565248479696e+03,5.882352941176471e-01,32019091
2.397816953994108e+03,2.396052248111755e+03,5.882352941176471e-01,32019092
2.398623506007335e+03,2.392034951117628e+03,1.764705882352941e+00,32019090
2.398623918336840e+03,2.396859212454487e+03,5.882352941176471e-01,32019093
2.400725530222511e+03,2.398960824340158e+03,5.882352941176471e-01,32019094
2.400729770948687e+03,2.398965065066334e+03,5.882352941176471e-01,32019095
2.405177384130456e+03,2.403412678248103e+03,5.882352941176471e-01,32019096
2.405580953297446e+03,2.403816247415093e+03,5.882352941176471e-01,32019097
2.405982575653426e+03,2.404217869771073e+03,5.882352941176471e-01,32019098
2.406942090012808e+03,2.404302751008585e+03,5.882352941176471e-01,32019099
2.410326139470820e+03,2.408561433588467e+03,5.882352941176471e-01,32019102
2.411117194184916e+03,2.409114197090079e+03,5.882352941176471e-01,32019103
2.411752230003479e+03,2.406458112356420e+03,1.764705882352941e+00,32019100
2.412881900067269e+03,2.407587782420210e+03,1.176470588235294e+00,32019101
2.413516935885832e+03,2.411300209517373e+03,5.882352941176471e-01,32019105
2.413857997462482e+03,2.412093291580129e+03,5.882352941176471e-01,32019106
2.414646605949622e+03,2.412408537315935e+03,5.882352941176471e-01,32019107
2.417384963000232e+03,2.409826840369022e+03,1.764705882352941e+00,32019104
2.418988937567806e+03,2.415123774406238e+03,1.176470588235294e+00,32019109
2.420400739333160e+03,2.413418326067600e+03,1.764705882352941e+00,32019108
2.420753643450159e+03,2.415298794488321e+03,1.764705882352941e+00,32019110
2.421574553837375e+03,2.419809847955022e+03,5.882352941176471e-01,32019111
2.423634705408797e+03,2.421440098596919e+03,5.882352941176471e-01,32019115
2.423634705408797e+03,2.420918880498720e+03,5.882352941176471e-01,32019114
2.426605939135360e+03,2.419960077551645e+03,1.764705882352941e+00,32019112
2.426605939135360e+03,2.420612269571324e+03,1.764705882352941e+00,32019113
2.428810234186658e+03,2.427045528304305e+03,5.882352941176471e-01,32019116
2.430147162822815e+03,2.428382456940463e+03,5.882352941176471e-01,32019117
2.434145199577926e+03,2.430615787813220e+03,1.176470588235294e+00,32019118
2.434607389817794e+03,2.432842683935441e+03,5.882352941176471e-01,32019120
2.436131625045635e+03,2.433262532116262e+03,5.882352941176471e-01,32019121
2.436489697936579e+03,2.434724992054226e+03,5.882352941176471e-01,32019125
2.437778728691556e+03,2.432717507193612e+03,1.176470588235294e+00,32019119
2.438011624840671e+03,2.434477778955961e+03,1.176470588235294e+00,32019124
2.439543434573909e+03,2.437226218816226e+03,5.882352941176471e-01,32019127
2.441675239999960e+03,2.439004797504170e+03,5.882352941176471e-01,32019129
2.442042339543658e+03,2.436748221896599e+03,1.764705882352941e+00,32019126
2.444068052927994e+03,2.438773935280935e+03,1.764705882352941e+00,32019128
2.444581704316313e+03,2.442816998433960e+03,5.882352941176471e-01,32019131
2.444670284799105e+03,2.442905578916752e+03,5.882352941176471e-01,32019132
2.447597464692700e+03,2.443328135512659e+03,1.176470588235294e+00,32019133
2.449094425694557e+03,2.447329719812204e+03,5.882352941176471e-01,32019134
2.453335844653438e+03,2.451571138771085e+03,5.882352941176471e-01,32019136
2.454253061292644e+03,2.448958943645586e+03,1.764705882352941e+00,32019135
2.455100550535791e+03,2.451951738019267e+03,5.882352941176471e-01,32019138
2.457282736358390e+03,2.455434646086500e+03,5.882352941176471e-01,32019143
2.457648139807167e+03,2.451854285461148e+03,1.764705882352941e+00,32019137
2.458950067454190e+03,2.455736526942486e+03,5.882352941176471e-01,32019145
2.458950067454190e+03,2.455680814695442e+03,5.882352941176471e-01,32019144
2.460714773336542e+03,2.458248280666962e+03,5.882352941176471e-01,32019146
2.460969818087454e+03,2.459205112205101e+03,5.882352941176471e-01,32019147
2.461477622001770e+03,2.453753324593684e+03,1.764705882352941e+00,32019139
2.463548752456123e+03,2.461784046573770e+03,5.882352941176471e-01,32019149
2.465313458338476e+03,2.463097082406221e+03,5.882352941176471e-01,32019151
2.466367861751118e+03,2.461073744104060e+03,1.764705882352941e+00,32019148
2.468039994473659e+03,2.462745876826600e+03,1.764705882352941e+00,32019150
2.468132567633471e+03,2.466258783227521e+03,5.882352941176471e-01,32019153
2.468947758392735e+03,2.467088640513119e+03,5.882352941176471e-01,32019154
2.471710545056512e+03,2.469945839174159e+03,5.882352941176471e-01,32019157
2.472477170157441e+03,2.465418346628029e+03,1.764705882352941e+00,32019152
2.473763711251088e+03,2.467240708991558e+03,1.764705882352941e+00,32019155
2.475456302055385e+03,2.473504762537653e+03,5.882352941176471e-01,32019161
2.477129420537043e+03,2.473996102466822e+03,5.882352941176471e-01,32019163
2.479017212314569e+03,2.477252506432216e+03,5.882352941176471e-01,32019166
2.481766890189230e+03,2.471207319387627e+03,1.764705882352941e+00,32019158
2.481766890189230e+03,2.473416833970946e+03,1.764705882352941e+00,32019160
2.481766890189230e+03,2.473571580706612e+03,1.764705882352941e+00,32019162
2.483531596071583e+03,2.479522932068752e+03,5.882352941176471e-01,32019168
2.483531596071583e+03,2.479487005381518e+03,5.882352941176471e-01,32019167
2.484544472297012e+03,2.482779766414659e+03,5.882352941176471e-01,32019169
2.485296301953936e+03,2.482899708610153e+03,5.882352941176471e-01,32019170
2.486735637887961e+03,2.484970932005608e+03,5.882352941176471e-01,32019172
2.487801189619684e+03,2.486036483737332e+03,5.882352941176471e-01,32019173
2.488825713718642e+03,2.482975959812468e+03,1.764705882352941e+00,32019171
2.496067700328037e+03,2.492538288563331e+03,1.176470588235294e+00,32019175
2.497494937765553e+03,2.492200820118494e+03,1.764705882352941e+00,32019174
2.499259643647906e+03,2.497418383905287e+03,5.882352941176471e-01,32019178
2.500279350347313e+03,2.494985232700254e+03,1.764705882352941e+00,32019176
2.501123190089840e+03,2.499358484207487e+03,5.882352941176471e-01,32019179
2.501361817975096e+03,2.495635650421114e+03,1.764705882352941e+00,32019177
2.504652601854546e+03,2.500383555064095e+03,1.176470588235294e+00,32019182
2.505155670953125e+03,2.503390965070772e+03,5.882352941176471e-01,32019183
2.505625570352762e+03,2.499769306734804e+03,1.764705882352941e+00,32019180
2.506668842286189e+03,2.504141498210431e+03,5.882352941176471e-01,32019185
2.506668842286189e+03,2.503463339849095e+03,5.882352941176471e-01,32019184
2.508169104027875e+03,2.506404398145522e+03,5.882352941176471e-01,32019186
2.512154984654238e+03,2.510390278771885e+03,5.882352941176471e-01,32019187
2.514669826388843e+03,2.512905120506490e+03,5.882352941176471e-01,32019188
2.515608793335176e+03,2.513844087452823e+03,5.882352941176471e-01,32019190
2.518523761474053e+03,2.513229643826994e+03,1.764705882352941e+00,32019189
2.519435135065753e+03,2.517670429183400e+03,5.882352941176471e-01,32019192
2.520589819977162e+03,2.518825114094809e+03,5.882352941176471e-01,32019194
2.521298823634139e+03,2.518995191670704e+03,5.882352941176471e-01,32019195
2.522203849549137e+03,2.519742090163988e+03,5.882352941176471e-01,32019198
2.523516042473991e+03,2.520768654995745e+03,5.882352941176471e-01,32019199
2.525280748356344e+03,2.523453983939806e+03,5.882352941176471e-01,32019202
2.525280748356344e+03,2.523400536243144e+03,5.882352941176471e-01,32019201
2.525682554929688e+03,2.517009701828301e+03,1.764705882352941e+00,32019191
2.527179389763145e+03,2.523920987945098e+03,5.882352941176471e-01,32019203
2.527179389763145e+03,2.524162525114962e+03,5.882352941176471e-01,32019204
2.529311055700612e+03,2.517943461438047e+03,1.176470588235294e+00,32019193
2.531075761582965e+03,2.519633100437820e+03,1.764705882352941e+00,32019197
2.532656987437761e+03,2.530263433178505e+03,5.882352941176471e-01,32019208
2.532840467465318e+03,2.526183034165181e+03,1.764705882352941e+00,32019206
2.536186399202467e+03,2.530594100448963e+03,1.764705882352941e+00,32019209
2.536186399202467e+03,2.527913309873374e+03,1.764705882352941e+00,32019207
2.537160625409207e+03,2.534026136316620e+03,5.882352941176471e-01,32019211
2.538275847153733e+03,2.535533151787510e+03,5.882352941176471e-01,32019213
2.538275847153733e+03,2.536087829298779e+03,5.882352941176471e-01,32019214
2.540040553036086e+03,2.537543457694704e+03,5.882352941176471e-01,32019216
2.540185234205907e+03,2.538420528323555e+03,5.882352941176471e-01,32019217
2.542436009110886e+03,2.540671303228533e+03,5.882352941176471e-01,32019218
2.542615271274705e+03,2.536153829303551e+03,1.764705882352941e+00,32019215
2.542615271274705e+03,2.533493981383846e+03,1.764705882352941e+00,32019210
2.544200714993239e+03,2.542271437428931e+03,5.882352941176471e-01,32019219
2.547388157518193e+03,2.544971346959361e+03,5.882352941176471e-01,32019224
2.549879632411410e+03,2.543798056003246e+03,1.764705882352941e+00,32019220
2.550917569282899e+03,2.547521137272590e+03,5.882352941176471e-01,32019227
2.552682275165252e+03,2.544484608758600e+03,1.764705882352941e+00,32019223
2.553928012611860e+03,2.546616749068485e+03,1.764705882352941e+00,32019226
2.553928012611860e+03,2.546542620532259e+03,1.764705882352941e+00,32019225
2.554446981047605e+03,2.551748620823659e+03,5.882352941176471e-01,32019228
2.555736101179393e+03,2.553971395297040e+03,5.882352941176471e-01,32019230
2.559222130258919e+03,2.553606526934869e+03,1.764705882352941e+00,32019229
2.561703135891018e+03,2.556242205238579e+03,1.764705882352941e+00,32019231
2.561706014352427e+03,2.559941308470074e+03,5.882352941176471e-01,32019234
2.562751542023625e+03,2.556437347955167e+03,1.764705882352941e+00,32019232
2.563469281004075e+03,2.560590093828509e+03,5.882352941176471e-01,32019235
2.564516247905978e+03,2.562638900993711e+03,5.882352941176471e-01,32019237
2.565092625130847e+03,2.558035240832140e+03,1.176470588235294e+00,32019233
2.565233986886428e+03,2.562779522199623e+03,5.882352941176471e-01,32019238
2.566280953788331e+03,2.563794576970062e+03,5.882352941176471e-01,32019239
2.568622036895553e+03,2.561319395757319e+03,1.764705882352941e+00,32019236
2.569950336158080e+03,2.568053371837815e+03,5.882352941176471e-01,32019242
2.570352109336512e+03,2.566420924393374e+03,1.176470588235294e+00,32019240
2.571867134051042e+03,2.569856280027487e+03,5.882352941176471e-01,32019245
2.571867134051042e+03,2.568795017773836e+03,5.882352941176471e-01,32019244
2.573631839933395e+03,2.570537417116869e+03,5.882352941176471e-01,32019247
2.575271847328013e+03,2.568489814296945e+03,1.764705882352941e+00,32019243
2.575583735643526e+03,2.572844760259550e+03,5.882352941176471e-01,32019250
2.579019394468437e+03,2.576100431498014e+03,5.882352941176471e-01,32019253
2.579457611311224e+03,2.570476807824246e+03,1.764705882352941e+00,32019246
2.580865683360111e+03,2.579100977477758e+03,5.882352941176471e-01,32019257
2.582079448883514e+03,2.574442612443692e+03,1.176470588235294e+00,32019251
2.583844154765867e+03,2.574742871818808e+03,1.764705882352941e+00,32019252
2.584144909546854e+03,2.581152167927651e+03,5.882352941176471e-01,32019258
2.584395095124817e+03,2.577379071022006e+03,1.764705882352941e+00,32019256
2.585759238038713e+03,2.583121837822215e+03,5.882352941176471e-01,32019262
2.585759238038713e+03,2.582530581054994e+03,5.882352941176471e-01,32019261
2.586406941305820e+03,2.584642235423467e+03,5.882352941176471e-01,32019263
2.587523943921066e+03,2.585364836040961e+03,5.882352941176471e-01,32019264
2.588483147059804e+03,2.586718441177451e+03,5.882352941176471e-01,32019265
2.589826669523522e+03,2.588061963641169e+03,5.882352941176471e-01,32019266
2.593506324455175e+03,2.591741618572822e+03,5.882352941176471e-01,32019267
2.596537865614945e+03,2.593008453850239e+03,1.176470588235294e+00,32019268
2.599019830359385e+03,2.593725712712326e+03,1.764705882352941e+00,32019269
2.600245063282100e+03,2.598480357399747e+03,5.882352941176471e-01,32019271
2.600762415908199e+03,2.598924388768537e+03,5.882352941176471e-01,32019272
