FinishTime,ArrivalTime,ServiceTime,ID
2.600784536241737e+03,2.597233004143494e+03,1.176470588235294e+00,32019270
2.602009769164453e+03,2.599525021155425e+03,5.882352941176471e-01,32019273
2.604780552919129e+03,2.603015847036776e+03,5.882352941176471e-01,32019276
2.606056533555258e+03,2.600320880373216e+03,1.764705882352941e+00,32019274
2.606902032288282e+03,2.601607914641223e+03,1.764705882352941e+00,32019275
2.608178407721771e+03,2.606413701839418e+03,5.882352941176471e-01,32019277
2.613534953930098e+03,2.611242963412071e+03,5.882352941176471e-01,32019281
2.616663567278884e+03,2.610358051146855e+03,1.764705882352941e+00,32019279
2.616663567278884e+03,2.610005542165392e+03,1.764705882352941e+00,32019278
2.617416874676267e+03,2.611906166306621e+03,1.764705882352941e+00,32019282
2.618679375627031e+03,2.615626083871600e+03,5.882352941176471e-01,32019285
2.620444081509384e+03,2.618088001910791e+03,5.882352941176471e-01,32019286
2.622213385980864e+03,2.619541811026017e+03,5.882352941176471e-01,32019289
2.622540969883674e+03,2.614108897992309e+03,1.764705882352941e+00,32019283
2.623978091863217e+03,2.620453278687639e+03,5.882352941176471e-01,32019292
2.625927291004108e+03,2.623453428196155e+03,5.882352941176471e-01,32019295
2.625927291004108e+03,2.622992761629284e+03,5.882352941176471e-01,32019294
2.626296277521185e+03,2.618472595997585e+03,1.764705882352941e+00,32019287
2.627876490145000e+03,2.625506337223084e+03,5.882352941176471e-01,32019297
2.627876490145000e+03,2.625611401824712e+03,5.882352941176471e-01,32019298
2.629641196027352e+03,2.627856040435118e+03,5.882352941176471e-01,32019302
2.629641196027352e+03,2.627508945576261e+03,5.882352941176471e-01,32019301
2.629743513291866e+03,2.627978807409513e+03,5.882352941176471e-01,32019303
2.631405901909705e+03,2.628742334259572e+03,5.882352941176471e-01,32019304
2.633170607792058e+03,2.621167940122282e+03,1.176470588235294e+00,32019293
2.633170607792058e+03,2.629975514749484e+03,5.882352941176471e-01,32019307
2.634935313674411e+03,2.632445429792236e+03,5.882352941176470e-01,32019308
2.634935313674411e+03,2.625777392575247e+03,1.764705882352941e+00,32019299
2.637582372497941e+03,2.629642686089890e+03,1.764705882352941e+00,32019306
2.637582372497941e+03,2.629316491950551e+03,1.764705882352941e+00,32019305
2.639932701143431e+03,2.638167995261078e+03,5.882352941176471e-01,32019310
2.640354905682442e+03,2.635060788035384e+03,1.764705882352941e+00,32019309
2.642808861203632e+03,2.639279449438926e+03,1.176470588235294e+00,32019311
2.643183178980721e+03,2.641418473098368e+03,5.882352941176471e-01,32019312
2.643950074773321e+03,2.642185368890968e+03,5.882352941176471e-01,32019313
2.646787610582120e+03,2.645022904699767e+03,5.882352941176471e-01,32019316
2.650078538891160e+03,2.647329218927743e+03,5.882352941176471e-01,32019321
2.650078538891160e+03,2.647480789244109e+03,5.882352941176471e-01,32019322
2.650587826519637e+03,2.644621900771073e+03,1.764705882352941e+00,32019314
2.651843244773513e+03,2.645366933002542e+03,1.176470588235294e+00,32019318
2.653607950655866e+03,2.645086955135182e+03,1.764705882352941e+00,32019317
2.654326548177021e+03,2.650797136412316e+03,1.176470588235294e+00,32019323
2.655372656538219e+03,2.653077006269314e+03,5.882352941176471e-01,32019325
2.655496455951757e+03,2.653731750069404e+03,5.882352941176471e-01,32019326
2.657732160528190e+03,2.651754114546835e+03,1.764705882352941e+00,32019324
2.659549377836015e+03,2.657784671953662e+03,5.882352941176471e-01,32019328
2.660135589589166e+03,2.658172451043911e+03,5.882352941176471e-01,32019330
2.661382012167885e+03,2.659617306285532e+03,5.882352941176471e-01,32019331
2.663137665924619e+03,2.656606177824460e+03,1.764705882352941e+00,32019327
2.663665001353872e+03,2.657911476727078e+03,1.764705882352941e+00,32019329
2.664908406557385e+03,2.662858770575858e+03,5.882352941176471e-01,32019334
2.666933762779158e+03,2.663753757444267e+03,5.882352941176471e-01,32019337
2.666933762779158e+03,2.663912863875026e+03,5.882352941176471e-01,32019338
2.666933762779158e+03,2.664320714802961e+03,5.882352941176471e-01,32019339
2.669286703955628e+03,2.660508566125662e+03,1.176470588235294e+00,32019332
2.671051409837981e+03,2.668863505804201e+03,5.882352941176470e-01,32019342
2.671051409837981e+03,2.663530323737780e+03,1.764705882352941e+00,32019336
2.671051409837981e+03,2.662748242861545e+03,1.764705882352941e+00,32019333
2.672816115720334e+03,2.670174352142412e+03,5.882352941176471e-01,32019343
2.674208373444345e+03,2.672443667561992e+03,5.882352941176471e-01,32019344
2.674580821602687e+03,2.665514386330570e+03,1.764705882352941e+00,32019341
2.676178324652001e+03,2.674413618769649e+03,5.882352941176471e-01,32019345
2.679371449205275e+03,2.675842037440569e+03,1.176470588235294e+00,32019346
2.679826777917123e+03,2.678062072034770e+03,5.882352941176471e-01,32019349
2.681189254144396e+03,2.678312301335037e+03,5.882352941176471e-01,32019350
2.681334903663793e+03,2.679477647318811e+03,5.882352941176471e-01,32019352
2.683099609546146e+03,2.681260377031564e+03,5.882352941176471e-01,32019355
2.683232454061311e+03,2.676173630531900e+03,1.764705882352941e+00,32019347
2.684754227352686e+03,2.681405013320385e+03,5.882352941176471e-01,32019356
2.684930737686082e+03,2.680494728480893e+03,1.176470588235294e+00,32019353
2.686518933235039e+03,2.684228588598952e+03,5.882352941176471e-01,32019357
2.686695443568435e+03,2.684836313351728e+03,5.882352941176470e-01,32019358
2.686695443568435e+03,2.677805491899087e+03,1.764705882352941e+00,32019348
2.689337119390549e+03,2.687572413508196e+03,5.882352941176471e-01,32019359
2.690968382607545e+03,2.689203676725192e+03,5.882352941176471e-01,32019361
2.691800352035954e+03,2.690035646153601e+03,5.882352941176471e-01,32019362
2.692733088489898e+03,2.690523075563795e+03,5.882352941176471e-01,32019363
2.693500234781422e+03,2.688206117134363e+03,1.764705882352941e+00,32019360
2.694176955313567e+03,2.691002320382256e+03,5.882352941176471e-01,32019364
2.694497794372251e+03,2.692616215229634e+03,5.882352941176471e-01,32019368
2.696221795477722e+03,2.694457089595369e+03,5.882352941176471e-01,32019369
2.698844605160971e+03,2.697079899278618e+03,5.882352941176471e-01,32019371
2.699465199717456e+03,2.697700493835103e+03,5.882352941176471e-01,32019372
2.700776449416531e+03,2.695482331769472e+03,1.764705882352941e+00,32019370
2.701490906559939e+03,2.699726200677586e+03,5.882352941176471e-01,32019373
2.702026073889403e+03,2.700261368007050e+03,5.882352941176471e-01,32019374
2.703997164843523e+03,2.702232458961170e+03,5.882352941176471e-01,32019375
2.704277088434705e+03,2.702512382552352e+03,5.882352941176471e-01,32019376
2.706192296390694e+03,2.704427590508341e+03,5.882352941176471e-01,32019377
2.708182158007905e+03,2.706417452125552e+03,5.882352941176471e-01,32019379
2.708239399464218e+03,2.706474693581865e+03,5.882352941176471e-01,32019380
2.709975484618415e+03,2.707550810905394e+03,5.882352941176471e-01,32019383
2.709975484618415e+03,2.707514829500627e+03,5.882352941176471e-01,32019382
2.712609207225691e+03,2.710844501343338e+03,5.882352941176471e-01,32019384
2.713126062722374e+03,2.706854945621519e+03,1.764705882352941e+00,32019381
2.713126062722374e+03,2.705688405532216e+03,1.764705882352941e+00,32019378
2.715583067518516e+03,2.713818361636163e+03,5.882352941176471e-01,32019386
2.715779594750195e+03,2.714014888867842e+03,5.882352941176471e-01,32019387
2.717347773400869e+03,2.715135651719898e+03,5.882352941176471e-01,32019388
2.717903324872750e+03,2.710908651055661e+03,1.764705882352941e+00,32019385
2.718472908361725e+03,2.716708202479373e+03,5.882352941176471e-01,32019389
2.719112479283222e+03,2.716709004059437e+03,5.882352941176471e-01,32019390
2.722443532489918e+03,2.720678826607565e+03,5.882352941176471e-01,32019393
2.723627307429629e+03,2.718333189782570e+03,1.764705882352941e+00,32019391
2.723983887026184e+03,2.718689769379125e+03,1.764705882352941e+00,32019392
2.726020993148609e+03,2.724256287266256e+03,5.882352941176471e-01,32019396
2.728057618318897e+03,2.725173447650533e+03,5.882352941176471e-01,32019397
2.728329537606833e+03,2.721596779022815e+03,1.764705882352941e+00,32019395
2.728329537606833e+03,2.720881873636181e+03,1.764705882352941e+00,32019394
2.730003603726540e+03,2.726847544964961e+03,5.882352941176471e-01,32019399
2.730003603726540e+03,2.727689429283435e+03,5.882352941176471e-01,32019400
2.730003603726540e+03,2.728020873896065e+03,5.882352941176471e-01,32019401
2.731768309608893e+03,2.729398252762367e+03,5.882352941176471e-01,32019403
2.731768309608893e+03,2.728499810671782e+03,5.882352941176471e-01,32019402
2.733096681709793e+03,2.731331975827440e+03,5.882352941176471e-01,32019404
2.735264853463317e+03,2.733500147580964e+03,5.882352941176471e-01,32019407
2.736116071054391e+03,2.733864840601758e+03,5.882352941176471e-01,32019408
2.737055376875210e+03,2.735244118092926e+03,5.882352941176471e-01,32019409
2.737212428411647e+03,2.731918310764588e+03,1.764705882352941e+00,32019405
2.737880776936744e+03,2.735316488522397e+03,5.882352941176471e-01,32019411
2.738820082757562e+03,2.732586659289685e+03,1.176470588235294e+00,32019406
2.739470007063068e+03,2.737705301180715e+03,5.882352941176471e-01,32019412
2.739682914641225e+03,2.737918208758872e+03,5.882352941176471e-01,32019413
2.743245074951111e+03,2.741480369068758e+03,5.882352941176471e-01,32019414
2.747558146003045e+03,2.742264028355986e+03,1.764705882352941e+00,32019415
2.747711725789433e+03,2.742417608142374e+03,1.764705882352941e+00,32019416
2.749476431671786e+03,2.744702374546644e+03,1.176470588235294e+00,32019417
2.751910317405365e+03,2.745721693391111e+03,1.176470588235294e+00,32019419
2.753675023287718e+03,2.745265267784797e+03,1.764705882352941e+00,32019418
2.755476270868539e+03,2.748854824695134e+03,1.764705882352941e+00,32019422
2.756354497455561e+03,2.752228989236564e+03,1.176470588235294e+00,32019425
2.757204435052424e+03,2.751060379808502e+03,1.764705882352941e+00,32019424
2.758281581441046e+03,2.756516875558693e+03,5.882352941176471e-01,32019427
2.758987411784011e+03,2.756943427785494e+03,5.882352941176471e-01,32019429
2.758987411784011e+03,2.756784508649863e+03,5.882352941176471e-01,32019428
2.760166370177605e+03,2.757481496392588e+03,5.882352941176471e-01,32019430
2.760752117666364e+03,2.758521747149459e+03,5.882352941176471e-01,32019432
2.761931076059958e+03,2.754948947059119e+03,1.176470588235294e+00,32019426
2.762516823548717e+03,2.758920703358457e+03,1.176470588235294e+00,32019433
2.764283892148391e+03,2.762519186266038e+03,5.882352941176471e-01,32019434
2.765383351676398e+03,2.763618645794045e+03,5.882352941176471e-01,32019435
2.765612003733716e+03,2.763847297851363e+03,5.882352941176471e-01,32019436
2.766184170482299e+03,2.764419464599947e+03,5.882352941176471e-01,32019437
2.767262383587410e+03,2.764571649851495e+03,5.882352941176471e-01,32019438
2.770791795352116e+03,2.764835745515826e+03,1.764705882352941e+00,32019439
2.770908076234832e+03,2.769143370352479e+03,5.882352941176471e-01,32019440
2.771985977504354e+03,2.770221271622001e+03,5.882352941176471e-01,32019441
2.772648125077829e+03,2.770883419195476e+03,5.882352941176471e-01,32019442
2.773846761388816e+03,2.772082055506463e+03,5.882352941176471e-01,32019443
2.776120729405263e+03,2.774356023522910e+03,5.882352941176471e-01,32019444
2.777338324014765e+03,2.775573618132413e+03,5.882352941176471e-01,32019445
2.781990469653295e+03,2.776696352006236e+03,1.764705882352941e+00,32019446
2.782583000270771e+03,2.779893154292324e+03,5.882352941176471e-01,32019450
2.783755175535648e+03,2.781888100639246e+03,5.882352941176471e-01,32019453
2.784738431241416e+03,2.779016194920659e+03,1.176470588235294e+00,32019447
2.784738431241416e+03,2.779345993465451e+03,1.176470588235294e+00,32019449
2.786503137123769e+03,2.784694559166901e+03,5.882352941176470e-01,32019454
2.786503137123769e+03,2.779066053034533e+03,1.764705882352941e+00,32019448
2.787285648735864e+03,2.785520942853511e+03,5.882352941176471e-01,32019455
2.790089518842946e+03,2.786560107078240e+03,1.176470588235294e+00,32019456
2.791937264914471e+03,2.786643147267413e+03,1.764705882352941e+00,32019457
2.792309172014445e+03,2.790389496248002e+03,5.882352941176471e-01,32019461
2.796094153401819e+03,2.788779760249739e+03,1.764705882352941e+00,32019458
2.797245512525042e+03,2.794222952947942e+03,5.882352941176471e-01,32019467
2.800774924289748e+03,2.796675659929912e+03,1.176470588235294e+00,32019472
2.802361676875477e+03,2.791691678597818e+03,1.764705882352941e+00,32019462
2.802539630172101e+03,2.800340160673383e+03,5.882352941176470e-01,32019473
2.802539630172101e+03,2.796261432088778e+03,1.764705882352941e+00,32019471
2.810623700414159e+03,2.808858994531806e+03,5.882352941176471e-01,32019476
2.812454139550822e+03,2.807160021903763e+03,1.764705882352941e+00,32019475
2.814185978806019e+03,2.811588632144096e+03,5.882352941176471e-01,32019479
2.814913420109770e+03,2.809619302462711e+03,1.764705882352941e+00,32019477
2.815950684688372e+03,2.813893838898385e+03,5.882352941176471e-01,32019482
2.818961464163777e+03,2.811852821826687e+03,1.764705882352941e+00,32019480
2.818961464163777e+03,2.809690526414223e+03,1.764705882352941e+00,32019478
2.819480096453078e+03,2.812741476650163e+03,1.764705882352941e+00,32019481
2.822490875928483e+03,2.817258450292121e+03,1.176470588235294e+00,32019483
2.824979029671848e+03,2.819684912024790e+03,1.764705882352941e+00,32019484
2.825033102715867e+03,2.821503690951161e+03,1.176470588235294e+00,32019485
2.825609312907571e+03,2.823844607025218e+03,5.882352941176471e-01,32019486
2.827986874580476e+03,2.826222168698123e+03,5.882352941176471e-01,32019488
2.828508441436554e+03,2.824683668630308e+03,1.176470588235294e+00,32019487
2.830786017143773e+03,2.829021311261420e+03,5.882352941176471e-01,32019489
2.831316061161354e+03,2.829551355279001e+03,5.882352941176471e-01,32019490
2.834178621706050e+03,2.832413915823697e+03,5.882352941176471e-01,32019492
2.834766621874740e+03,2.833001915992387e+03,5.882352941176471e-01,32019493
2.835595942315474e+03,2.830301824668415e+03,1.764705882352941e+00,32019491
2.836335327700863e+03,2.833631253429122e+03,5.882352941176471e-01,32019495
2.836335327700863e+03,2.833016796288442e+03,5.882352941176471e-01,32019494
2.839508609306923e+03,2.837743903424570e+03,5.882352941176471e-01,32019499
2.840260521875813e+03,2.838309703711812e+03,5.882352941176471e-01,32019500
2.840890059962533e+03,2.834959995427698e+03,1.764705882352941e+00,32019497
2.842141352327246e+03,2.839844738442666e+03,5.882352941176471e-01,32019502
2.843906058209599e+03,2.841606573583493e+03,5.882352941176471e-01,32019506
2.844925863613499e+03,2.843161157731146e+03,5.882352941176471e-01,32019508
2.846533187359408e+03,2.844588798150089e+03,5.882352941176471e-01,32019511
2.848655879180022e+03,2.846029551920233e+03,5.882352941176471e-01,32019513
2.848655879180022e+03,2.846269963920256e+03,5.882352941176471e-01,32019514
2.851302938003551e+03,2.843701392036794e+03,1.176470588235294e+00,32019509
2.853067643885904e+03,2.844440540436526e+03,1.764705882352941e+00,32019510
2.853067643885904e+03,2.842829740261990e+03,1.764705882352941e+00,32019507
2.854832349768257e+03,2.851556012300152e+03,5.882352941176471e-01,32019517
2.854832349768257e+03,2.852075399876777e+03,5.882352941176471e-01,32019519
2.856645719551911e+03,2.853242458853091e+03,5.882352941176471e-01,32019521
2.856645719551911e+03,2.853979807888717e+03,5.882352941176471e-01,32019522
2.856645719551911e+03,2.854071463137261e+03,5.882352941176471e-01,32019523
2.858545862875819e+03,2.854929677570859e+03,5.882352941176471e-01,32019527
2.860310568758172e+03,2.857187469318131e+03,5.882352941176471e-01,32019531
2.863487039346407e+03,2.848165796210079e+03,1.764705882352941e+00,32019515
2.863487039346407e+03,2.850764846129944e+03,1.764705882352941e+00,32019516
2.863487039346407e+03,2.851654405429109e+03,1.764705882352941e+00,32019518
2.865567909878189e+03,2.861113284541792e+03,5.882352941176471e-01,32019533
2.865567909878189e+03,2.862064411078161e+03,5.882352941176471e-01,32019535
2.867332615760542e+03,2.865394454108596e+03,5.882352941176471e-01,32019538
2.867332615760542e+03,2.864751697944123e+03,5.882352941176471e-01,32019537
2.869097321642895e+03,2.866538228450777e+03,5.882352941176471e-01,32019539
2.869582480929189e+03,2.858343341151294e+03,1.764705882352941e+00,32019532
2.871640075937097e+03,2.869875370054744e+03,5.882352941176471e-01,32019542
2.873404781819450e+03,2.871135121047241e+03,5.882352941176471e-01,32019544
2.873434045485380e+03,2.868139927838321e+03,1.764705882352941e+00,32019540
2.875169487701803e+03,2.873222400767386e+03,5.882352941176471e-01,32019545
2.875198751367733e+03,2.870258258660159e+03,1.176470588235294e+00,32019543
2.876319238650744e+03,2.869260415121333e+03,1.764705882352941e+00,32019541
2.876948825417121e+03,2.874569458588428e+03,5.882352941176471e-01,32019547
2.878503669044015e+03,2.875318906901201e+03,5.882352941176471e-01,32019548
2.878503669044015e+03,2.875328161633489e+03,5.882352941176471e-01,32019549
2.880485125729813e+03,2.877413071488824e+03,5.882352941176471e-01,32019552
2.882559637593694e+03,2.879370672257794e+03,5.882352941176471e-01,32019555
2.882559637593694e+03,2.879494000062088e+03,5.882352941176471e-01,32019556
2.882559637593694e+03,2.879988202158023e+03,5.882352941176471e-01,32019557
2.886746246371914e+03,2.875367321003522e+03,1.764705882352941e+00,32019550
2.886746246371914e+03,2.873603860367027e+03,1.764705882352941e+00,32019546
2.888083102900876e+03,2.884966245249079e+03,5.882352941176471e-01,32019561
2.890944086401101e+03,2.883874031620722e+03,1.764705882352941e+00,32019560
2.890944086401101e+03,2.881724349655925e+03,1.764705882352941e+00,32019559
2.892040364018973e+03,2.886433070848584e+03,1.764705882352941e+00,32019564
2.893256931092390e+03,2.889057560917520e+03,5.882352941176471e-01,32019565
2.893256931092390e+03,2.889321560622410e+03,5.882352941176471e-01,32019566
2.896786342857095e+03,2.889355657514341e+03,1.764705882352941e+00,32019567
2.898551048739448e+03,2.892853882571304e+03,1.764705882352941e+00,32019570
2.898551048739448e+03,2.892323625530095e+03,1.764705882352941e+00,32019569
2.900315754621801e+03,2.897269987156225e+03,5.882352941176471e-01,32019575
2.900315754621801e+03,2.898484215147688e+03,5.882352941176471e-01,32019576
2.902666813219368e+03,2.898999238864243e+03,5.882352941176471e-01,32019579
2.904450602734807e+03,2.901781636409835e+03,5.882352941176471e-01,32019582
2.906215308617160e+03,2.902743147751715e+03,5.882352941176471e-01,32019586
2.907376368266876e+03,2.896997801632847e+03,1.176470588235294e+00,32019574
2.907980014499513e+03,2.906192192209381e+03,5.882352941176471e-01,32019587
2.909141074149229e+03,2.906783301637592e+03,5.882352941176470e-01,32019588
2.909141074149229e+03,2.895182400479982e+03,1.764705882352941e+00,32019571
2.912206211093612e+03,2.910441505211259e+03,5.882352941176471e-01,32019591
2.913072249840111e+03,2.911307543957758e+03,5.882352941176471e-01,32019592
2.915270173052067e+03,2.909976055405008e+03,1.764705882352941e+00,32019590
2.915317912654236e+03,2.913553206771883e+03,5.882352941176471e-01,32019593
2.919322879203882e+03,2.914028761556823e+03,1.764705882352941e+00,32019594
2.919346543675772e+03,2.917121572823631e+03,5.882352941176471e-01,32019599
2.921249640821518e+03,2.919484934939165e+03,5.882352941176471e-01,32019602
2.922372343526084e+03,2.920162172617155e+03,5.882352941176471e-01,32019603
2.922973832770050e+03,2.920643700312269e+03,5.882352941176471e-01,32019605
2.924738538652403e+03,2.922890129458802e+03,5.882352941176471e-01,32019608
2.926200815491471e+03,2.914667085496513e+03,1.764705882352941e+00,32019595
2.926503244534756e+03,2.924665828160660e+03,5.882352941176471e-01,32019609
2.927478095760801e+03,2.918286909498834e+03,1.764705882352941e+00,32019600
2.928116735895466e+03,2.925513480224647e+03,5.882352941176471e-01,32019611
2.928116735895466e+03,2.925236013294272e+03,5.882352941176471e-01,32019610
2.929438660918190e+03,2.927673955035837e+03,5.882352941176471e-01,32019612
2.931981779673884e+03,2.928452367909178e+03,1.176470588235294e+00,32019613
2.932014835398735e+03,2.930250129516382e+03,5.882352941176471e-01,32019615
2.934022640002965e+03,2.932257934120612e+03,5.882352941176471e-01,32019616
2.935086373207537e+03,2.929792255560478e+03,1.764705882352941e+00,32019614
2.935760915815216e+03,2.933996209932863e+03,5.882352941176471e-01,32019617
2.936010784080015e+03,2.934246078197662e+03,5.882352941176471e-01,32019618
2.937427089209987e+03,2.935662383327634e+03,5.882352941176471e-01,32019619
2.937525621697569e+03,2.935690727066770e+03,5.882352941176471e-01,32019620
2.940274057233930e+03,2.938509351351577e+03,5.882352941176471e-01,32019621
2.940598072901573e+03,2.938833367019220e+03,5.882352941176471e-01,32019622
2.940899476137386e+03,2.939134770255033e+03,5.882352941176471e-01,32019623
2.944554722905512e+03,2.942790017023159e+03,5.882352941176471e-01,32019625
2.944828134361650e+03,2.943063428479297e+03,5.882352941176471e-01,32019626
2.946319428787865e+03,2.944538327873986e+03,5.882352941176471e-01,32019628
2.946592840244003e+03,2.942735015117888e+03,1.176470588235294e+00,32019624
2.948084134670218e+03,2.946293379665107e+03,5.882352941176471e-01,32019630
2.948980321432962e+03,2.946377359888865e+03,5.882352941176471e-01,32019631
2.949793838647300e+03,2.947838390857215e+03,5.882352941176471e-01,32019633
2.950745027315315e+03,2.948390547094059e+03,5.882352941176471e-01,32019635
2.953350751364641e+03,2.945289450028011e+03,1.764705882352941e+00,32019629
2.953350751364641e+03,2.943665454210736e+03,1.764705882352941e+00,32019627
2.954274439080021e+03,2.948353886691091e+03,1.764705882352941e+00,32019634
2.955423353152121e+03,2.951159346904429e+03,5.882352941176471e-01,32019636
2.955423353152121e+03,2.951854622774801e+03,5.882352941176471e-01,32019637
2.955423353152121e+03,2.952037657949165e+03,5.882352941176471e-01,32019638
2.957188059034474e+03,2.954449953290411e+03,5.882352941176471e-01,32019639
2.957692994093635e+03,2.955928288211282e+03,5.882352941176471e-01,32019640
2.960465971522969e+03,2.958701265640616e+03,5.882352941176471e-01,32019642
2.961268530469864e+03,2.955974412822805e+03,1.764705882352941e+00,32019641
2.961358421613564e+03,2.959593715731211e+03,5.882352941176471e-01,32019643
2.964473237449360e+03,2.962708531567007e+03,5.882352941176471e-01,32019646
2.965771655109288e+03,2.960477537462230e+03,1.764705882352941e+00,32019644
2.966237943331713e+03,2.964280021863095e+03,5.882352941176471e-01,32019647
2.966598747705654e+03,2.961304630058596e+03,1.764705882352941e+00,32019645
2.967536360991641e+03,2.965391634547735e+03,5.882352941176471e-01,32019648
2.968002649214066e+03,2.965948507865631e+03,5.882352941176471e-01,32019649
2.969534210985207e+03,2.967470643985033e+03,5.882352941176471e-01,32019653
2.971298916867560e+03,2.968926445125317e+03,5.882352941176471e-01,32019655
2.971298916867560e+03,2.968788488418961e+03,5.882352941176471e-01,32019654
2.972020871074676e+03,2.966241104368595e+03,1.764705882352941e+00,32019650
2.974828328632265e+03,2.966854759149579e+03,1.764705882352941e+00,32019652
2.975346286792685e+03,2.973581580910332e+03,5.882352941176471e-01,32019656
2.976823912906998e+03,2.975059207024645e+03,5.882352941176471e-01,32019657
2.977456038342765e+03,2.975691332460412e+03,5.882352941176471e-01,32019658
2.981136410991120e+03,2.979371705108767e+03,5.882352941176471e-01,32019660
2.981532842620699e+03,2.979768136738346e+03,5.882352941176471e-01,32019661
2.982090798628606e+03,2.976796680981547e+03,1.764705882352941e+00,32019659
2.982972147478179e+03,2.980674071391685e+03,5.882352941176471e-01,32019662
2.983297548503052e+03,2.981278472200533e+03,5.882352941176471e-01,32019664
2.985680858972233e+03,2.982151447207527e+03,1.176470588235294e+00,32019665
2.985759175209050e+03,2.983994469326697e+03,5.882352941176471e-01,32019667
2.988328517862208e+03,2.986563811979855e+03,5.882352941176471e-01,32019669
2.989210270736939e+03,2.982966200610758e+03,1.764705882352941e+00,32019666
2.991785853398397e+03,2.984702706685650e+03,1.764705882352941e+00,32019668
2.991867753118460e+03,2.986573635471402e+03,1.764705882352941e+00,32019670
2.992188031154206e+03,2.990423325271853e+03,5.882352941176471e-01,32019671
2.997079971045456e+03,2.991347700622893e+03,1.764705882352941e+00,32019672
2.998165654862053e+03,2.992871537214994e+03,1.764705882352941e+00,32019673
2.999821096067448e+03,2.994526978420390e+03,1.764705882352941e+00,32019674
2.999930360744406e+03,2.997219252062910e+03,5.882352941176471e-01,32019676
3.003405140170633e+03,2.998778037785248e+03,1.176470588235294e+00,32019677
3.003459772509112e+03,2.996445252459280e+03,1.764705882352941e+00,32019675
3.004138794574868e+03,3.001835162222947e+03,5.882352941176471e-01,32019680
3.006934551935339e+03,3.000316313608156e+03,1.764705882352941e+00,32019679
3.008713848050357e+03,3.006949142168004e+03,5.882352941176471e-01,32019682
3.009564605907583e+03,3.006035194142877e+03,1.176470588235294e+00,32019681
3.013200358219737e+03,3.011435652337384e+03,5.882352941176471e-01,32019688
3.013958455766199e+03,3.007307939153207e+03,1.764705882352941e+00,32019683
3.014416272613836e+03,3.012038513996737e+03,5.882352941176471e-01,32019689
3.014965064102090e+03,3.012975227646909e+03,5.882352941176471e-01,32019690
3.015992926031160e+03,3.009122154966777e+03,1.176470588235294e+00,32019685
3.016729769984443e+03,3.010585072738656e+03,1.176470588235294e+00,32019687
3.017757631913513e+03,3.015738987002477e+03,5.882352941176470e-01,32019691
3.017757631913513e+03,3.007960452760607e+03,1.764705882352941e+00,32019684
3.020946877571915e+03,3.019182171689562e+03,5.882352941176471e-01,32019693
3.023782446823927e+03,3.022017740941574e+03,5.882352941176471e-01,32019695
3.024096828902078e+03,3.018802711255019e+03,1.764705882352941e+00,32019692
3.024634105111248e+03,3.021104693346542e+03,1.176470588235294e+00,32019694
3.025704343745355e+03,3.023365373316728e+03,5.882352941176471e-01,32019697
3.027896949078357e+03,3.026132243196004e+03,5.882352941176471e-01,32019698
3.029233755510061e+03,3.023267799045927e+03,1.764705882352941e+00,32019696
3.032753124189547e+03,3.030988418307194e+03,5.882352941176471e-01,32019699
3.034516211947326e+03,3.032751506064973e+03,5.882352941176471e-01,32019700
3.035035441816619e+03,3.033270735934266e+03,5.882352941176471e-01,32019701
3.036517815968921e+03,3.034753110086569e+03,5.882352941176471e-01,32019702
3.038745465609961e+03,3.036980759727608e+03,5.882352941176471e-01,32019703
3.038847965124653e+03,3.037083259242300e+03,5.882352941176471e-01,32019704
3.040150473383373e+03,3.038385767501020e+03,5.882352941176471e-01,32019705
3.045281774792463e+03,3.043517068910110e+03,5.882352941176471e-01,32019706
3.045772523762859e+03,3.044007817880506e+03,5.882352941176471e-01,32019707
3.047046480674816e+03,3.045072077922702e+03,5.882352941176471e-01,32019709
