FinishTime,ArrivalTime,ServiceTime,ID
3.049111062783180e+03,3.047346356900827e+03,5.882352941176471e-01,32019710
3.049564235560471e+03,3.044270117913412e+03,1.764705882352941e+00,32019708
3.050996909807806e+03,3.048503368871325e+03,5.882352941176471e-01,32019713
3.052859299618835e+03,3.051094593736482e+03,5.882352941176471e-01,32019715
3.053093647325177e+03,3.047588639185373e+03,1.764705882352941e+00,32019711
3.054591444191629e+03,3.051306972540878e+03,5.882352941176471e-01,32019716
3.056525375161206e+03,3.047731113351064e+03,1.764705882352941e+00,32019712
3.058177264318743e+03,3.054944252427332e+03,5.882352941176471e-01,32019722
3.058467230257079e+03,3.050781939916610e+03,1.176470588235294e+00,32019714
3.060119172558462e+03,3.058341296401106e+03,5.882352941176471e-01,32019725
3.061996642021785e+03,3.056589760793756e+03,1.764705882352941e+00,32019723
3.063716293328586e+03,3.061951587446233e+03,5.882352941176471e-01,32019728
3.065406828805240e+03,3.058634443134764e+03,1.764705882352941e+00,32019726
3.065406828805240e+03,3.057000467583205e+03,1.764705882352941e+00,32019724
3.068936240569946e+03,3.067035351780246e+03,5.882352941176471e-01,32019734
3.069229149052721e+03,3.067464443170368e+03,5.882352941176471e-01,32019735
3.069365668534394e+03,3.067528659896043e+03,5.882352941176471e-01,32019736
3.070798582613224e+03,3.062320424718649e+03,1.176470588235294e+00,32019729
3.072563288495577e+03,3.064426808446084e+03,1.764705882352941e+00,32019731
3.072895080299100e+03,3.065719608751907e+03,1.764705882352941e+00,32019733
3.074327994377930e+03,3.071013986619036e+03,5.882352941176471e-01,32019738
3.074389182787282e+03,3.072624476904929e+03,5.882352941176471e-01,32019739
3.076424492063806e+03,3.072734497087780e+03,1.176470588235294e+00,32019740
3.077796217733284e+03,3.070110551026953e+03,1.764705882352941e+00,32019737
3.080314769288150e+03,3.078550063405797e+03,5.882352941176471e-01,32019742
3.081723303557742e+03,3.076429185910683e+03,1.764705882352941e+00,32019741
3.082949160667033e+03,3.080440591554227e+03,5.882352941176471e-01,32019745
3.083488009440095e+03,3.079419748902327e+03,1.176470588235294e+00,32019743
3.085453830164401e+03,3.083689124282048e+03,5.882352941176471e-01,32019747
3.085608886935209e+03,3.079862629079494e+03,1.764705882352941e+00,32019744
3.086624294376548e+03,3.083094882611842e+03,1.176470588235294e+00,32019746
3.087218536046754e+03,3.085345147357749e+03,5.882352941176471e-01,32019748
3.087986778585887e+03,3.086222072703534e+03,5.882352941176471e-01,32019749
3.089971716370733e+03,3.088207010488380e+03,5.882352941176471e-01,32019751
3.092778137181285e+03,3.087484019534226e+03,1.764705882352941e+00,32019750
3.094841276601885e+03,3.091311864837179e+03,1.176470588235294e+00,32019752
3.096457567947011e+03,3.094593718616128e+03,5.882352941176471e-01,32019755
3.096659971612134e+03,3.094895265729781e+03,5.882352941176471e-01,32019756
3.097423287776959e+03,3.092129170129900e+03,1.764705882352941e+00,32019753
3.098323475661925e+03,3.095935458108916e+03,5.882352941176471e-01,32019758
3.098323475661925e+03,3.095041194658040e+03,5.882352941176471e-01,32019757
3.099187993659312e+03,3.096825656539234e+03,5.882352941176471e-01,32019759
3.100088181544278e+03,3.097985453521039e+03,5.882352941176471e-01,32019761
3.100088181544278e+03,3.097794361412165e+03,5.882352941176471e-01,32019760
3.103563604181089e+03,3.092928156182305e+03,1.764705882352941e+00,32019754
3.104482111306370e+03,3.098751507169165e+03,1.764705882352941e+00,32019762
3.105355304627389e+03,3.102509504513817e+03,5.882352941176471e-01,32019764
3.105382299191337e+03,3.100078447895858e+03,1.764705882352941e+00,32019763
3.108872384185635e+03,3.107107678303282e+03,5.882352941176471e-01,32019767
3.110185907993037e+03,3.108421202110684e+03,5.882352941176471e-01,32019768
3.110437206462376e+03,3.105143088815318e+03,1.764705882352941e+00,32019766
3.112123274906537e+03,3.110358569024185e+03,5.882352941176471e-01,32019770
3.113494122590094e+03,3.111038797292188e+03,5.882352941176471e-01,32019773
3.115260659247218e+03,3.113495953364866e+03,5.882352941176471e-01,32019775
3.116284284106153e+03,3.109570852626591e+03,1.764705882352941e+00,32019769
3.117024449742186e+03,3.114608932136891e+03,5.882352941176471e-01,32019776
3.119301425747699e+03,3.114839817813382e+03,1.176470588235294e+00,32019777
3.120552030732120e+03,3.110837796994354e+03,1.764705882352941e+00,32019772
3.121066131630052e+03,3.116120579028038e+03,1.176470588235294e+00,32019778
3.121066131630052e+03,3.113307832338165e+03,1.764705882352941e+00,32019774
3.122316736614473e+03,3.119572015047222e+03,5.882352941176471e-01,32019779
3.124007185138568e+03,3.122242479256215e+03,5.882352941176471e-01,32019781
3.125539880971876e+03,3.122010469207171e+03,1.176470588235294e+00,32019780
3.126198759112829e+03,3.124434053230476e+03,5.882352941176471e-01,32019782
3.126949166775786e+03,3.125184460893433e+03,5.882352941176471e-01,32019783
3.127967344327947e+03,3.125612134165414e+03,5.882352941176471e-01,32019786
3.129732050210300e+03,3.125190068729910e+03,1.176470588235294e+00,32019784
3.132850259867728e+03,3.126653304228348e+03,1.764705882352941e+00,32019789
3.132850259867728e+03,3.126206517778359e+03,1.764705882352941e+00,32019788
3.134203763642804e+03,3.128247583648869e+03,1.764705882352941e+00,32019790
3.134736133332430e+03,3.131553299941228e+03,5.882352941176471e-01,32019792
3.134736133332430e+03,3.131225813003901e+03,5.882352941176471e-01,32019791
3.136229829003068e+03,3.133213762614774e+03,5.882352941176471e-01,32019794
3.136500839214783e+03,3.134726482598627e+03,5.882352941176471e-01,32019796
3.137457766042303e+03,3.135693060159950e+03,5.882352941176471e-01,32019797
3.137994534885421e+03,3.136006263732626e+03,5.882352941176471e-01,32019798
3.139064129604645e+03,3.137299423722292e+03,5.882352941176471e-01,32019799
3.139222471924656e+03,3.137378121925825e+03,5.882352941176471e-01,32019800
3.139759240767774e+03,3.137985318366479e+03,5.882352941176471e-01,32019801
3.142373328056705e+03,3.140608622174352e+03,5.882352941176471e-01,32019802
3.143039494857881e+03,3.141274788975528e+03,5.882352941176471e-01,32019804
3.144138033939058e+03,3.142242255325386e+03,5.882352941176471e-01,32019805
3.144661963940203e+03,3.141019970497051e+03,1.176470588235294e+00,32019803
3.144691619061788e+03,3.142926913179435e+03,5.882352941176471e-01,32019806
3.147774270214718e+03,3.146009564332365e+03,5.882352941176471e-01,32019809
3.149432151586117e+03,3.143730430968505e+03,1.764705882352941e+00,32019807
3.150807751385785e+03,3.145513633738726e+03,1.764705882352941e+00,32019808
3.151711508529868e+03,3.149946802647515e+03,5.882352941176471e-01,32019810
3.152082241925890e+03,3.150317536043538e+03,5.882352941176471e-01,32019811
3.152634600118232e+03,3.150869894235879e+03,5.882352941176471e-01,32019812
3.154626944637095e+03,3.152103846334822e+03,5.882352941176471e-01,32019815
3.155240920294574e+03,3.153089877391253e+03,5.882352941176471e-01,32019817
3.157766357987375e+03,3.151773717716480e+03,1.764705882352941e+00,32019814
3.157766357987375e+03,3.151154648057789e+03,1.764705882352941e+00,32019813
3.159531063869728e+03,3.157696257663839e+03,5.882352941176471e-01,32019819
3.159573744073661e+03,3.157809038191308e+03,5.882352941176471e-01,32019820
3.160691435761378e+03,3.155397318114319e+03,1.764705882352941e+00,32019818
3.162556829009564e+03,3.160792123127211e+03,5.882352941176471e-01,32019822
3.164321534891917e+03,3.162341525015928e+03,5.882352941176471e-01,32019824
3.165053564457568e+03,3.159759446810509e+03,1.764705882352941e+00,32019821
3.166086240774270e+03,3.163914284202286e+03,5.882352941176471e-01,32019825
3.166692501706653e+03,3.161398384059594e+03,1.764705882352941e+00,32019823
3.167872200611952e+03,3.165285045032764e+03,5.882352941176471e-01,32019827
3.168536381497347e+03,3.166398517932119e+03,5.882352941176471e-01,32019831
3.170534644201120e+03,3.168769938318768e+03,5.882352941176471e-01,32019834
3.171825855505561e+03,3.165086143640982e+03,1.176470588235294e+00,32019826
3.172299350083473e+03,3.170386859130833e+03,5.882352941176471e-01,32019836
3.175284485926622e+03,3.173519780044269e+03,5.882352941176471e-01,32019837
3.175324549708198e+03,3.167477373290817e+03,1.764705882352941e+00,32019833
3.175324549708198e+03,3.167337591402067e+03,1.764705882352941e+00,32019832
3.178315515179420e+03,3.176550809297067e+03,5.882352941176471e-01,32019839
3.178668863057999e+03,3.176904157175646e+03,5.882352941176471e-01,32019840
3.180080221061773e+03,3.177995888901041e+03,5.882352941176471e-01,32019841
3.180578603573681e+03,3.174662594184559e+03,1.764705882352941e+00,32019838
3.180803130369701e+03,3.179038424487348e+03,5.882352941176471e-01,32019842
3.182177181952064e+03,3.179442725498367e+03,5.882352941176471e-01,32019844
3.182177181952064e+03,3.179104664058970e+03,5.882352941176471e-01,32019843
3.182666373132113e+03,3.180901667249760e+03,5.882352941176471e-01,32019846
3.185002142836836e+03,3.183237436954483e+03,5.882352941176471e-01,32019847
3.186963312843755e+03,3.185198606961402e+03,5.882352941176471e-01,32019849
3.189341339367213e+03,3.184047221720154e+03,1.764705882352941e+00,32019848
3.190781827731525e+03,3.189017121849172e+03,5.882352941176471e-01,32019850
3.191261949968536e+03,3.189497244086183e+03,5.882352941176471e-01,32019851
3.191631593250782e+03,3.189866887368429e+03,5.882352941176471e-01,32019852
3.192546533613878e+03,3.190352163205846e+03,5.882352941176471e-01,32019853
3.196487687885441e+03,3.194722982003088e+03,5.882352941176471e-01,32019854
3.198503900294091e+03,3.196739194411738e+03,5.882352941176471e-01,32019855
3.201165835613600e+03,3.199401129731247e+03,5.882352941176471e-01,32019857
3.202721562367284e+03,3.199192150602578e+03,1.176470588235294e+00,32019856
3.202738286774213e+03,3.200973580891860e+03,5.882352941176471e-01,32019858
3.205361591244480e+03,3.201832179479774e+03,1.176470588235294e+00,32019859
3.206250974131990e+03,3.204233440985716e+03,5.882352941176471e-01,32019862
3.206912094504731e+03,3.204692563993711e+03,5.882352941176471e-01,32019863
3.208676800387084e+03,3.206717491184407e+03,5.882352941176471e-01,32019865
3.209160907728994e+03,3.202547951864624e+03,1.764705882352941e+00,32019860
3.212040932058604e+03,3.209917793079794e+03,5.882352941176471e-01,32019870
3.212690319493700e+03,3.205901400684096e+03,1.764705882352941e+00,32019864
3.213967984799731e+03,3.211218475905597e+03,5.882352941176471e-01,32019871
3.214130331658505e+03,3.207164386059730e+03,1.764705882352941e+00,32019866
3.214699697736893e+03,3.212934991854540e+03,5.882352941176471e-01,32019873
3.216127855293025e+03,3.214363149410672e+03,5.882352941176471e-01,32019874
3.216409802273501e+03,3.214645096391149e+03,5.882352941176471e-01,32019875
3.219981047574047e+03,3.218216341691694e+03,5.882352941176471e-01,32019878
3.220670323357988e+03,3.215376205710929e+03,1.764705882352941e+00,32019876
3.221801588130380e+03,3.219356717732346e+03,5.882352941176471e-01,32019880
3.224334815761103e+03,3.222269145582653e+03,5.882352941176471e-01,32019885
3.225497238302018e+03,3.216535387820311e+03,1.764705882352941e+00,32019877
3.226325964835081e+03,3.224561258952728e+03,5.882352941176471e-01,32019887
3.227095705777439e+03,3.224572379928725e+03,5.882352941176471e-01,32019888
3.229503653358224e+03,3.220805403996397e+03,1.764705882352941e+00,32019883
3.229503653358224e+03,3.219401769073092e+03,1.764705882352941e+00,32019881
3.230625117542144e+03,3.222988365149079e+03,1.764705882352941e+00,32019886
3.231642180635217e+03,3.227511757572880e+03,5.882352941176471e-01,32019889
3.231642180635217e+03,3.228003165544631e+03,5.882352941176471e-01,32019890
3.231642180635217e+03,3.229271788676209e+03,5.882352941176471e-01,32019891
3.236334069757616e+03,3.232804657992910e+03,1.176470588235294e+00,32019892
3.237834486467827e+03,3.236069780585474e+03,5.882352941176471e-01,32019893
3.244294788377155e+03,3.242530082494802e+03,5.882352941176471e-01,32019894
3.245258470917913e+03,3.243493765035560e+03,5.882352941176471e-01,32019895
3.246871276036246e+03,3.245106570153893e+03,5.882352941176471e-01,32019896
3.246889744510378e+03,3.245125038628025e+03,5.882352941176471e-01,32019897
3.248993174364129e+03,3.245463762599423e+03,1.176470588235294e+00,32019898
3.250574831813793e+03,3.248241500056384e+03,5.882352941176471e-01,32019901
3.250757880246482e+03,3.247045420049087e+03,1.176470588235294e+00,32019899
3.251752946491281e+03,3.249208465644847e+03,5.882352941176471e-01,32019902
3.254104243578499e+03,3.248223534726575e+03,1.764705882352941e+00,32019900
3.254854111325529e+03,3.252384949938326e+03,5.882352941176471e-01,32019905
3.255741678491392e+03,3.253811589256593e+03,5.882352941176471e-01,32019906
3.256161848599152e+03,3.251324699560823e+03,1.176470588235294e+00,32019903
3.256618817207882e+03,3.254690041855100e+03,5.882352941176471e-01,32019907
3.259384699790204e+03,3.257619993907851e+03,5.882352941176471e-01,32019911
3.261058173948243e+03,3.255231960622773e+03,1.764705882352941e+00,32019908
3.261455966246211e+03,3.255786434110976e+03,1.764705882352941e+00,32019910
3.263011128313324e+03,3.260418360405160e+03,5.882352941176471e-01,32019914
3.263011128313324e+03,3.260219521016157e+03,5.882352941176471e-01,32019913
3.264775834195677e+03,3.262828436291104e+03,5.882352941176471e-01,32019916
3.264775834195677e+03,3.262025724735056e+03,5.882352941176471e-01,32019915
3.264985378010917e+03,3.259669965031345e+03,1.764705882352941e+00,32019912
3.268240110271579e+03,3.266475404389226e+03,5.882352941176471e-01,32019919
3.269027201630286e+03,3.266888793456980e+03,5.882352941176471e-01,32019920
3.270004816153931e+03,3.268201596236171e+03,5.882352941176471e-01,32019921
3.270069951842735e+03,3.264488344526112e+03,1.764705882352941e+00,32019917
3.271792332829492e+03,3.269063472814062e+03,5.882352941176471e-01,32019923
3.272634644015181e+03,3.270869938132828e+03,5.882352941176471e-01,32019926
3.275321744594198e+03,3.272781775775193e+03,5.882352941176471e-01,32019930
3.275598616855233e+03,3.265497789865580e+03,1.764705882352941e+00,32019918
3.276662036068222e+03,3.274289156844655e+03,5.882352941176471e-01,32019932
3.276662036068222e+03,3.273984908701989e+03,5.882352941176471e-01,32019931
3.277363322737586e+03,3.275423686570763e+03,5.882352941176471e-01,32019933
3.278426741950575e+03,3.276110217109665e+03,5.882352941176471e-01,32019934
3.278894266396817e+03,3.271217365165797e+03,1.176470588235294e+00,32019927
3.278894266396817e+03,3.270050437740347e+03,1.176470588235294e+00,32019925
3.280425210056049e+03,3.277440052811580e+03,5.882352941176471e-01,32019935
3.283954621820755e+03,3.278105944131066e+03,1.764705882352941e+00,32019936
3.285937227318107e+03,3.282407815553401e+03,1.176470588235294e+00,32019937
3.287786503115662e+03,3.286021797233309e+03,5.882352941176471e-01,32019939
3.288473966292839e+03,3.286709260410486e+03,5.882352941176471e-01,32019940
3.290072440212769e+03,3.284778322565710e+03,1.764705882352941e+00,32019938
3.293080620762720e+03,3.287397198895327e+03,1.764705882352941e+00,32019941
3.293768083939897e+03,3.288396871721774e+03,1.764705882352941e+00,32019942
3.295117075201757e+03,3.292160037531352e+03,5.882352941176471e-01,32019946
3.295532789822250e+03,3.293624117876088e+03,5.882352941176471e-01,32019948
3.295723908161785e+03,3.293959202279432e+03,5.882352941176471e-01,32019949
3.298622398676529e+03,3.296857692794177e+03,5.882352941176471e-01,32019950
3.298804468408987e+03,3.290786708924588e+03,1.764705882352941e+00,32019944
3.298804468408987e+03,3.290264745909562e+03,1.764705882352941e+00,32019943
3.302242845307464e+03,3.298176008491454e+03,1.176470588235294e+00,32019952
3.302242845307464e+03,3.297733132074698e+03,1.176470588235294e+00,32019951
3.304007551189817e+03,3.302149993841283e+03,5.882352941176471e-01,32019955
3.306395109692703e+03,3.301352924472855e+03,1.176470588235294e+00,32019954
3.307451226084768e+03,3.300693876706625e+03,1.764705882352941e+00,32019953
3.307536962954523e+03,3.304951782279615e+03,5.882352941176471e-01,32019958
3.309330653833244e+03,3.307565947950891e+03,5.882352941176471e-01,32019960
3.309924521457409e+03,3.302546348607106e+03,1.764705882352941e+00,32019957
3.311095359715597e+03,3.309270784545447e+03,5.882352941176471e-01,32019963
3.311858863774409e+03,3.309560237466462e+03,5.882352941176471e-01,32019964
3.312817846600978e+03,3.310263794326703e+03,5.882352941176471e-01,32019966
3.312860065597950e+03,3.311075679008619e+03,5.882352941176471e-01,32019969
3.314582552483331e+03,3.312538097714864e+03,5.882352941176471e-01,32019970
3.314907722214879e+03,3.313143016332526e+03,5.882352941176471e-01,32019971
3.315727892509342e+03,3.307269776232705e+03,1.764705882352941e+00,32019959
3.316876057547414e+03,3.315111351665061e+03,5.882352941176471e-01,32019972
3.317492598391695e+03,3.315503717953482e+03,5.882352941176471e-01,32019974
3.319703368435337e+03,3.317938662552984e+03,5.882352941176471e-01,32019976
3.320711221160395e+03,3.315417103513336e+03,1.764705882352941e+00,32019973
3.322712276982722e+03,3.320947571100369e+03,5.882352941176471e-01,32019979
3.323232780200043e+03,3.316554934781808e+03,1.764705882352941e+00,32019975
3.324087757000963e+03,3.317964013593659e+03,1.764705882352941e+00,32019977
3.324476982865075e+03,3.321478342797496e+03,5.882352941176471e-01,32019980
3.326088857188738e+03,3.324324151306386e+03,5.882352941176471e-01,32019982
3.326741942283070e+03,3.324977236400717e+03,5.882352941176471e-01,32019983
3.327853563071091e+03,3.326072680095879e+03,5.882352941176471e-01,32019984
3.328506648165422e+03,3.326470534119273e+03,5.882352941176471e-01,32019985
3.328633197588408e+03,3.323339079941350e+03,1.764705882352941e+00,32019981
3.331382974835797e+03,3.329224021696193e+03,5.882352941176471e-01,32019989
3.333474223265316e+03,3.331246724621902e+03,5.882352941176471e-01,32019993
3.334454202073735e+03,3.332230213984209e+03,5.882352941176471e-01,32019994
3.335799907309246e+03,3.328049715789813e+03,1.176470588235294e+00,32019987
3.337564613191599e+03,3.327409827951482e+03,1.764705882352941e+00,32019986
3.338147409971392e+03,3.336382704089039e+03,5.882352941176471e-01,32019999
3.340927092411505e+03,3.334819560618115e+03,1.176470588235294e+00,32019998
3.341370347787844e+03,3.329972242557994e+03,1.764705882352941e+00,32019990
3.341676821736098e+03,3.339556432145929e+03,5.882352941176471e-01,32020002
3.344456504176211e+03,3.338127309226916e+03,1.764705882352941e+00,32020001
3.344527381341876e+03,3.342762675459523e+03,5.882352941176471e-01,32020003
3.346126937870743e+03,3.344362231988390e+03,5.882352941176471e-01,32020004
3.347891643753096e+03,3.345784283343030e+03,5.882352941176471e-01,32020007
3.349010271083467e+03,3.346793466114649e+03,5.882352941176471e-01,32020009
3.349657287053189e+03,3.347466873402812e+03,5.882352941176471e-01,32020010
3.349838734010536e+03,3.347893049879706e+03,5.882352941176471e-01,32020013
3.351206320945635e+03,3.348484982349892e+03,5.882352941176471e-01,32020015
3.351616627623370e+03,3.349851921741017e+03,5.882352941176471e-01,32020017
3.352971026827988e+03,3.350925055121852e+03,5.882352941176471e-01,32020018
3.354659227436735e+03,3.344481298820353e+03,1.764705882352941e+00,32020005
3.356700771437904e+03,3.353635968295166e+03,5.882352941176471e-01,32020020
3.356839190497311e+03,3.346309322245830e+03,1.764705882352941e+00,32020008
3.356839190497311e+03,3.345480859318761e+03,1.764705882352941e+00,32020006
3.358465477320257e+03,3.356051923191200e+03,5.882352941176471e-01,32020023
3.358603896379664e+03,3.351812269981753e+03,1.176470588235294e+00,32020019
3.361851085804434e+03,3.358321674039728e+03,1.176470588235294e+00,32020024
3.363613769425132e+03,3.361849063542779e+03,5.882352941176471e-01,32020026
3.364559351380142e+03,3.359265233733084e+03,1.764705882352941e+00,32020025
3.366208750727705e+03,3.364444044845352e+03,5.882352941176471e-01,32020028
3.368502433448904e+03,3.363208315801845e+03,1.764705882352941e+00,32020027
3.370135890094587e+03,3.364841772447528e+03,1.764705882352941e+00,32020029
3.370267139331257e+03,3.368120931878724e+03,5.882352941176471e-01,32020034
3.371750890598741e+03,3.367567010662292e+03,1.176470588235294e+00,32020031
3.373515596481094e+03,3.365212985881863e+03,1.764705882352941e+00,32020030
3.375055503960063e+03,3.373290798077710e+03,5.882352941176471e-01,32020036
3.377134531539174e+03,3.375369825656821e+03,5.882352941176471e-01,32020038
3.378377859005891e+03,3.376233292466893e+03,5.882352941176471e-01,32020039
3.378463859237621e+03,3.373169741590562e+03,1.764705882352941e+00,32020035
3.380199898376064e+03,3.377811374626723e+03,5.882352941176471e-01,32020041
3.380663943303880e+03,3.374848447241185e+03,1.764705882352941e+00,32020037
3.381964604258417e+03,3.379159249904369e+03,5.882352941176471e-01,32020043
3.384193355068586e+03,3.377345395059461e+03,1.764705882352941e+00,32020040
3.385517336001197e+03,3.382077464189360e+03,5.882352941176471e-01,32020047
3.387980145947037e+03,3.386215440064684e+03,5.882352941176471e-01,32020053
3.391064957362276e+03,3.388660448182624e+03,5.882352941176471e-01,32020055
3.391318461076297e+03,3.381119320343188e+03,1.764705882352941e+00,32020045
3.391318461076297e+03,3.379796236036515e+03,1.764705882352941e+00,32020044
3.392829663244629e+03,3.390000977612136e+03,5.882352941176471e-01,32020057
3.393586901014760e+03,3.384397350881321e+03,1.176470588235294e+00,32020051
3.393586901014760e+03,3.386652052939595e+03,1.176470588235294e+00,32020054
3.395351606897113e+03,3.385102833255004e+03,1.764705882352941e+00,32020052
3.397952779425144e+03,3.396188073542791e+03,5.882352941176471e-01,32020059
3.399579126261644e+03,3.397814420379291e+03,5.882352941176471e-01,32020060
3.399877987728335e+03,3.394583870081277e+03,1.764705882352941e+00,32020058
3.401609113797857e+03,3.399844407915504e+03,5.882352941176471e-01,32020061
3.403373819680210e+03,3.401090037939244e+03,5.882352941176471e-01,32020064
3.404006856124788e+03,3.401962932424096e+03,5.882352941176471e-01,32020065
3.405210406580066e+03,3.399916288933008e+03,1.764705882352941e+00,32020062
3.405771562007140e+03,3.403452292528719e+03,5.882352941176471e-01,32020067
3.406903231444916e+03,3.404223824026153e+03,5.882352941176471e-01,32020068
3.408844166692789e+03,3.406433528336902e+03,5.882352941176471e-01,32020069
3.409020396058309e+03,3.402344831432963e+03,1.764705882352941e+00,32020066
3.409020396058309e+03,3.400477444360082e+03,1.764705882352941e+00,32020063
3.412373578457495e+03,3.410177058454817e+03,5.882352941176471e-01,32020074
3.414138284339848e+03,3.412256626102108e+03,5.882352941176471e-01,32020075
3.415235875173260e+03,3.409787423477938e+03,1.764705882352941e+00,32020072
3.415235875173260e+03,3.407916671223951e+03,1.764705882352941e+00,32020071
3.416495031495690e+03,3.412862537519907e+03,5.882352941176471e-01,32020076
3.417000581055613e+03,3.410096091574465e+03,1.176470588235294e+00,32020073
3.418414685992650e+03,3.415866151280217e+03,5.882352941176471e-01,32020080
3.418765286937966e+03,3.416804928724905e+03,5.882352941176471e-01,32020082
3.420529992820319e+03,3.418685662650239e+03,5.882352941176470e-01,32020084
3.420529992820319e+03,3.415026346250082e+03,1.764705882352941e+00,32020079
3.422294698702672e+03,3.420305496502679e+03,5.882352941176471e-01,32020086
3.422361219889622e+03,3.420596514007269e+03,5.882352941176471e-01,32020087
3.425406988335112e+03,3.417327463327505e+03,1.764705882352941e+00,32020083
3.425824110467378e+03,3.420001637352960e+03,1.764705882352941e+00,32020085
3.427058643435207e+03,3.423679770562135e+03,5.882352941176471e-01,32020090
3.427588816349731e+03,3.425780839505733e+03,5.882352941176471e-01,32020093
3.428823349317560e+03,3.426439258854966e+03,5.882352941176471e-01,32020094
3.429033993056935e+03,3.427269287174582e+03,5.882352941176471e-01,32020095
3.431136771302049e+03,3.423190079323728e+03,1.764705882352941e+00,32020088
3.432417288639416e+03,3.430652582757063e+03,5.882352941176471e-01,32020097
3.432901477184402e+03,3.430774257476817e+03,5.882352941176471e-01,32020098
3.434117466964619e+03,3.427836546464331e+03,1.764705882352941e+00,32020096
3.434181994521769e+03,3.432316243223441e+03,5.882352941176471e-01,32020099
3.434687537304142e+03,3.432607910879022e+03,5.882352941176471e-01,32020100
3.435930568514835e+03,3.432944185659175e+03,5.882352941176471e-01,32020102
3.439459980279540e+03,3.433031735937144e+03,1.764705882352941e+00,32020103
3.440380564597512e+03,3.436385591426847e+03,1.176470588235294e+00,32020106
3.441224686161893e+03,3.438806936645476e+03,5.882352941176471e-01,32020109
3.443444414956259e+03,3.437637661550286e+03,1.764705882352941e+00,32020108
3.443894078728575e+03,3.442129372846222e+03,5.882352941176471e-01,32020110
3.446219529234789e+03,3.444454823352436e+03,5.882352941176471e-01,32020113
3.446306168560237e+03,3.442776756795531e+03,1.176470588235294e+00,32020111
3.447244702801222e+03,3.444930894123806e+03,5.882352941176471e-01,32020114
3.447984235117142e+03,3.445523851477504e+03,5.882352941176471e-01,32020116
3.449326048274824e+03,3.446869509191157e+03,5.882352941176471e-01,32020118
3.449748940999495e+03,3.447877981983721e+03,5.882352941176471e-01,32020120
3.449835580324943e+03,3.443671436477881e+03,1.176470588235294e+00,32020112
3.451090754157177e+03,3.446360702425805e+03,1.176470588235294e+00,32020117
3.451908045788596e+03,3.450143339906243e+03,5.882352941176471e-01,32020122
3.453856037790631e+03,3.452091331908278e+03,5.882352941176471e-01,32020123
3.455007183270049e+03,3.453242477387696e+03,5.882352941176471e-01,32020124
3.455304360763396e+03,3.450010243116337e+03,1.764705882352941e+00,32020121
3.456994772272412e+03,3.454035388614123e+03,5.882352941176471e-01,32020127
3.456994772272412e+03,3.453957559884585e+03,5.882352941176471e-01,32020126
3.459033955248020e+03,3.457269249365667e+03,5.882352941176471e-01,32020130
3.459150155437690e+03,3.453353881697778e+03,1.764705882352941e+00,32020125
3.460013977075750e+03,3.458249271193397e+03,5.882352941176471e-01,32020131
3.460876127923486e+03,3.458703631572251e+03,5.882352941176471e-01,32020133
3.460876127923486e+03,3.458425782771095e+03,5.882352941176471e-01,32020132
3.462209758381971e+03,3.459410774869337e+03,5.882352941176471e-01,32020135
3.465739170146677e+03,3.460011829412563e+03,1.764705882352941e+00,32020136
3.466667991681194e+03,3.464903285798841e+03,5.882352941176471e-01,32020138
3.468432697563547e+03,3.466065078965605e+03,5.882352941176471e-01,32020140
3.469268581911383e+03,3.463598263305560e+03,1.764705882352941e+00,32020137
3.470657086834972e+03,3.464944620344870e+03,1.764705882352941e+00,32020139
3.471964188857304e+03,3.468434777092598e+03,1.176470588235294e+00,32020141
3.473031715476458e+03,3.471267009594105e+03,5.882352941176471e-01,32020142
3.474874491799069e+03,3.471345080034363e+03,1.176470588235294e+00,32020143
3.475107016198788e+03,3.473342310316435e+03,5.882352941176471e-01,32020145
3.476633895327187e+03,3.473912661018769e+03,5.882352941176471e-01,32020147
