FinishTime,ArrivalTime,ServiceTime,ID
3.478398601209540e+03,3.473346899514607e+03,1.176470588235294e+00,32020146
3.478636427963494e+03,3.473093878854011e+03,1.764705882352941e+00,32020144
3.480187855160774e+03,3.478211039458507e+03,5.882352941176471e-01,32020151
3.482023653938152e+03,3.479197777904821e+03,5.882352941176471e-01,32020152
3.482165839728200e+03,3.476682991464950e+03,1.764705882352941e+00,32020149
3.483788359820504e+03,3.481624503866371e+03,5.882352941176471e-01,32020155
3.483859452715529e+03,3.478199727303435e+03,1.176470588235294e+00,32020150
3.485624158597882e+03,3.479917856878151e+03,1.764705882352941e+00,32020153
3.490837918198405e+03,3.489073212316052e+03,5.882352941176471e-01,32020157
3.491040211327181e+03,3.485746093680122e+03,1.764705882352941e+00,32020156
3.491120843834691e+03,3.489356137952338e+03,5.882352941176471e-01,32020158
3.492703770645146e+03,3.490258114164322e+03,5.882352941176471e-01,32020159
3.494468476527499e+03,3.492138001554867e+03,5.882352941176471e-01,32020163
3.494468476527499e+03,3.492001975920895e+03,5.882352941176471e-01,32020162
3.497502498696881e+03,3.491712991454498e+03,1.764705882352941e+00,32020161
3.497502498696881e+03,3.490760297665598e+03,1.764705882352941e+00,32020160
3.499267204579234e+03,3.497351187085882e+03,5.882352941176471e-01,32020165
3.499621272098088e+03,3.497856566215735e+03,5.882352941176471e-01,32020166
3.500017219425787e+03,3.496487807661081e+03,1.176470588235294e+00,32020164
3.502289270826040e+03,3.499651939238745e+03,5.882352941176471e-01,32020169
3.506694055563781e+03,3.498621536380792e+03,1.764705882352941e+00,32020167
3.506694055563781e+03,3.499313726037245e+03,1.764705882352941e+00,32020168
3.506694055563781e+03,3.499913140808672e+03,1.764705882352941e+00,32020170
3.508518527678539e+03,3.504059506282429e+03,5.882352941176471e-01,32020174
3.510283233560892e+03,3.506843471144794e+03,5.882352941176471e-01,32020178
3.512047939443245e+03,3.510175874020742e+03,5.882352941176471e-01,32020181
3.512047939443245e+03,3.509442983177650e+03,5.882352941176471e-01,32020180
3.512664243109319e+03,3.501344339380717e+03,1.764705882352941e+00,32020172
3.515194463944135e+03,3.513429758061783e+03,5.882352941176471e-01,32020183
3.515577351207951e+03,3.507063898698061e+03,1.764705882352941e+00,32020179
3.516959169826488e+03,3.514371548594921e+03,5.882352941176471e-01,32020184
3.517342057090304e+03,3.515344469665935e+03,5.882352941176471e-01,32020185
3.517342057090304e+03,3.511194703794196e+03,1.764705882352941e+00,32020182
3.520222767981274e+03,3.518458062098921e+03,5.882352941176471e-01,32020187
3.520488581591194e+03,3.516358279137995e+03,1.176470588235294e+00,32020186
3.523605645494031e+03,3.521840939611678e+03,5.882352941176471e-01,32020189
3.523683508804274e+03,3.521918802921921e+03,5.882352941176471e-01,32020190
3.525067571627118e+03,3.522168477520143e+03,5.882352941176471e-01,32020191
3.525409283031505e+03,3.523598156468277e+03,5.882352941176471e-01,32020196
3.525409283031505e+03,3.523455874371476e+03,5.882352941176471e-01,32020195
3.527060085112396e+03,3.524333258054178e+03,5.882352941176471e-01,32020197
3.527060085112396e+03,3.524420369797901e+03,5.882352941176471e-01,32020198
3.528824790994749e+03,3.525924234402822e+03,5.882352941176471e-01,32020200
3.530589496877102e+03,3.524902387134919e+03,1.764705882352941e+00,32020199
3.530589496877102e+03,3.521079133982277e+03,1.764705882352941e+00,32020188
3.532354202759455e+03,3.530567840292079e+03,5.882352941176471e-01,32020203
3.532354202759455e+03,3.529734996873691e+03,5.882352941176471e-01,32020202
3.534142022055193e+03,3.531223876551531e+03,5.882352941176471e-01,32020204
3.534142022055193e+03,3.531365557535799e+03,5.882352941176471e-01,32020205
3.534188248881965e+03,3.528894131234906e+03,1.764705882352941e+00,32020201
3.535906727937546e+03,3.532673702967552e+03,5.882352941176471e-01,32020207
3.535922950448553e+03,3.534158244566200e+03,5.882352941176471e-01,32020208
3.539663516401803e+03,3.534369398754744e+03,1.764705882352941e+00,32020209
3.540406880440262e+03,3.538642174557909e+03,5.882352941176471e-01,32020210
3.543618735848867e+03,3.540710305314224e+03,5.882352941176471e-01,32020215
3.545383441731220e+03,3.543015103359764e+03,5.882352941176471e-01,32020216
3.545847983216441e+03,3.540089324084161e+03,1.764705882352941e+00,32020212
3.545847983216441e+03,3.538862652251590e+03,1.764705882352941e+00,32020211
3.547148147613573e+03,3.545315686851408e+03,5.882352941176471e-01,32020217
3.549377394981147e+03,3.540545256620597e+03,1.764705882352941e+00,32020214
3.549814003644382e+03,3.548049297762029e+03,5.882352941176471e-01,32020219
3.551241976058080e+03,3.548862531468711e+03,5.882352941176471e-01,32020220
3.551489275440682e+03,3.546195157793623e+03,1.764705882352941e+00,32020218
3.553006681940433e+03,3.550672726544814e+03,5.882352941176471e-01,32020224
3.553253981323035e+03,3.551488249409273e+03,5.882352941176471e-01,32020225
3.553898749046171e+03,3.552134043163818e+03,5.882352941176471e-01,32020226
3.554874403089345e+03,3.549577145370308e+03,1.176470588235294e+00,32020222
3.555663454928524e+03,3.553528165550344e+03,5.882352941176471e-01,32020228
3.558319111516668e+03,3.556014738982109e+03,5.882352941176471e-01,32020231
3.558403814854051e+03,3.553024993869609e+03,1.764705882352941e+00,32020227
3.560083817399021e+03,3.558002572352822e+03,5.882352941176471e-01,32020234
3.560706649541480e+03,3.555079017013482e+03,1.176470588235294e+00,32020230
3.560706649541480e+03,3.554428662193555e+03,1.176470588235294e+00,32020229
3.563613229163727e+03,3.556615597202215e+03,1.764705882352941e+00,32020232
3.564093968699157e+03,3.562329262816804e+03,5.882352941176471e-01,32020235
3.565085495303223e+03,3.563320789420870e+03,5.882352941176471e-01,32020236
3.568167413326505e+03,3.566402707444152e+03,5.882352941176471e-01,32020238
3.568537242881783e+03,3.565007831117077e+03,1.176470588235294e+00,32020237
3.568877066109308e+03,3.567112360226955e+03,5.882352941176471e-01,32020239
3.573461530973564e+03,3.567930771583636e+03,1.764705882352941e+00,32020240
3.573831360528842e+03,3.568177317500257e+03,1.764705882352941e+00,32020241
3.575273205491497e+03,3.571743793726791e+03,1.176470588235294e+00,32020242
3.579151932016745e+03,3.577387226134392e+03,5.882352941176471e-01,32020245
3.580809948698551e+03,3.575515831051492e+03,1.764705882352941e+00,32020243
3.580954595771089e+03,3.578114397528436e+03,5.882352941176471e-01,32020246
3.580967248395085e+03,3.575673130748027e+03,1.764705882352941e+00,32020244
3.582671085962595e+03,3.580000988326917e+03,5.882352941176471e-01,32020251
3.582671085962595e+03,3.579429728371718e+03,5.882352941176471e-01,32020250
3.583604257125734e+03,3.581839551243381e+03,5.882352941176471e-01,32020253
3.584617236278551e+03,3.582852530396198e+03,5.882352941176471e-01,32020255
3.585368963008086e+03,3.583344068793469e+03,5.882352941176471e-01,32020256
3.586345653274183e+03,3.583785311460899e+03,5.882352941176471e-01,32020258
3.588898374772792e+03,3.582658969136527e+03,1.764705882352941e+00,32020254
3.588918960555377e+03,3.587154254673024e+03,5.882352941176471e-01,32020262
3.589875065038889e+03,3.583754646679109e+03,1.764705882352941e+00,32020257
3.592438079428791e+03,3.587238950605199e+03,1.176470588235294e+00,32020263
3.593073216462873e+03,3.591308510580520e+03,5.882352941176471e-01,32020265
3.594202785311144e+03,3.587867528936204e+03,1.764705882352941e+00,32020264
3.594626210000532e+03,3.591474670224223e+03,5.882352941176471e-01,32020266
3.595967491193497e+03,3.594041539929435e+03,5.882352941176471e-01,32020269
3.597079763902632e+03,3.595315058020279e+03,5.882352941176471e-01,32020270
3.598155621765238e+03,3.591546656952660e+03,1.764705882352941e+00,32020267
3.598201815427014e+03,3.596437109544661e+03,5.882352941176471e-01,32020271
3.598844469784984e+03,3.596739978416676e+03,5.882352941176471e-01,32020272
3.601181409852400e+03,3.599416703970047e+03,5.882352941176471e-01,32020273
3.601957258491654e+03,3.600192552609301e+03,5.882352941176471e-01,32020274
3.601961754359038e+03,3.600197048476685e+03,5.882352941176471e-01,32020275
3.606559760198252e+03,3.604749329185812e+03,5.882352941176471e-01,32020281
3.607957121929310e+03,3.600576121584758e+03,1.764705882352941e+00,32020276
3.608145654752430e+03,3.605784491163739e+03,5.882352941176471e-01,32020282
3.609721827811663e+03,3.607711118934506e+03,5.882352941176471e-01,32020284
3.609910360634783e+03,3.608026931304915e+03,5.882352941176471e-01,32020285
3.611486533694016e+03,3.609464855148092e+03,5.882352941176471e-01,32020287
3.612269688220717e+03,3.610070660600422e+03,5.882352941176471e-01,32020288
3.613383138546312e+03,3.610821335735122e+03,5.882352941176471e-01,32020289
3.613449088031283e+03,3.602672725777196e+03,1.764705882352941e+00,32020277
3.615147844428665e+03,3.612763235112163e+03,5.882352941176471e-01,32020293
3.615799099985423e+03,3.613778310499197e+03,5.882352941176471e-01,32020294
3.616978499795989e+03,3.608740276456011e+03,1.764705882352941e+00,32020286
3.618721222516685e+03,3.616208435531913e+03,5.882352941176471e-01,32020299
3.618721222516685e+03,3.615937638383485e+03,5.882352941176471e-01,32020298
3.621765429206010e+03,3.611908262805960e+03,1.764705882352941e+00,32020292
3.624015340163744e+03,3.618537488628553e+03,1.764705882352941e+00,32020301
3.626107781557439e+03,3.624343075675086e+03,5.882352941176471e-01,32020303
3.628166930146229e+03,3.622872812499170e+03,1.764705882352941e+00,32020302
3.630516887525296e+03,3.628752181642943e+03,5.882352941176471e-01,32020304
3.631429696638063e+03,3.629664990755711e+03,5.882352941176471e-01,32020305
3.635430153415934e+03,3.633665447533582e+03,5.882352941176471e-01,32020307
3.637194859298287e+03,3.634328756246045e+03,5.882352941176471e-01,32020309
3.637316326733136e+03,3.632022209086077e+03,1.764705882352941e+00,32020306
3.639040543470539e+03,3.635729244815657e+03,5.882352941176471e-01,32020310
3.639040543470539e+03,3.636156571070619e+03,5.882352941176471e-01,32020311
3.639086988971897e+03,3.633792871324838e+03,1.764705882352941e+00,32020308
3.640840083478910e+03,3.637423559921429e+03,5.882352941176471e-01,32020313
3.640840083478910e+03,3.637456675886399e+03,5.882352941176471e-01,32020315
3.642604789361263e+03,3.640209006849687e+03,5.882352941176471e-01,32020321
3.642604789361263e+03,3.640593848264956e+03,5.882352941176471e-01,32020323
3.644369495243616e+03,3.642016850265104e+03,5.882352941176471e-01,32020325
3.644369495243616e+03,3.640845196203350e+03,5.882352941176471e-01,32020324
3.646193285958742e+03,3.642663874194036e+03,1.176470588235294e+00,32020326
3.647869364591935e+03,3.640421024524221e+03,1.764705882352941e+00,32020322
3.647869364591935e+03,3.637452034137719e+03,1.764705882352941e+00,32020314
3.651487403605801e+03,3.644736758505224e+03,1.764705882352941e+00,32020327
3.652561585320636e+03,3.649627945153121e+03,5.882352941176471e-01,32020330
3.653454484276206e+03,3.649010730749200e+03,1.176470588235294e+00,32020328
3.654623924188179e+03,3.651892153181906e+03,5.882352941176471e-01,32020332
3.656388630070532e+03,3.650746237783382e+03,1.176470588235294e+00,32020331
3.658153335952885e+03,3.655320074706547e+03,5.882352941176470e-01,32020335
3.658153335952885e+03,3.652323240177989e+03,1.764705882352941e+00,32020334
3.658153335952885e+03,3.652023155145222e+03,1.764705882352941e+00,32020333
3.659918041835238e+03,3.656886156520603e+03,5.882352941176471e-01,32020336
3.661682747717591e+03,3.659125375180874e+03,5.882352941176471e-01,32020339
3.664329806541120e+03,3.657978246608995e+03,1.764705882352941e+00,32020338
3.664329806541120e+03,3.657443105930542e+03,1.764705882352941e+00,32020337
3.665212159482296e+03,3.659888856499907e+03,1.764705882352941e+00,32020340
3.666388630070532e+03,3.661917945621115e+03,5.882352941176471e-01,32020341
3.666388630070532e+03,3.662675150228466e+03,5.882352941176471e-01,32020342
3.666388630070532e+03,3.663581093787264e+03,5.882352941176471e-01,32020343
3.668153335952885e+03,3.666185111314781e+03,5.882352941176471e-01,32020344
3.670183982703904e+03,3.666654570939198e+03,1.176470588235294e+00,32020346
3.671863115978068e+03,3.666568998331009e+03,1.764705882352941e+00,32020345
3.674784147705356e+03,3.673019441823003e+03,5.882352941176471e-01,32020348
3.674825256267612e+03,3.673060550385259e+03,5.882352941176471e-01,32020349
3.676590343292618e+03,3.674825637410265e+03,5.882352941176471e-01,32020350
3.676948811546598e+03,3.671654693899539e+03,1.764705882352941e+00,32020347
3.678393789565007e+03,3.674864377800301e+03,1.176470588235294e+00,32020351
3.679218221954904e+03,3.677453516072551e+03,5.882352941176471e-01,32020352
3.679963550757867e+03,3.678198844875514e+03,5.882352941176471e-01,32020353
3.680687947779824e+03,3.678923241897471e+03,5.882352941176471e-01,32020354
3.681728256640219e+03,3.679899462236120e+03,5.882352941176471e-01,32020356
3.682452653662177e+03,3.680360552811234e+03,5.882352941176471e-01,32020357
3.683155102049343e+03,3.680916844524340e+03,5.882352941176471e-01,32020359
3.684217359544530e+03,3.682071260852605e+03,5.882352941176471e-01,32020360
3.685018020916302e+03,3.683253315033949e+03,5.882352941176471e-01,32020361
3.687166536069339e+03,3.680792467285143e+03,1.764705882352941e+00,32020358
3.687166536069339e+03,3.679287829811408e+03,1.764705882352941e+00,32020355
3.688892838156778e+03,3.685812619904830e+03,5.882352941176471e-01,32020364
3.690657544039131e+03,3.687374473710809e+03,5.882352941176471e-01,32020366
3.690657544039131e+03,3.688074610043955e+03,5.882352941176471e-01,32020367
3.692422249921484e+03,3.689179304821337e+03,5.882352941176471e-01,32020369
3.693190163548406e+03,3.685704023629851e+03,1.176470588235294e+00,32020363
3.693190163548406e+03,3.685286618802244e+03,1.176470588235294e+00,32020362
3.694698898221785e+03,3.692414338310134e+03,5.882352941176471e-01,32020372
3.696463604104138e+03,3.692369900283396e+03,1.176470588235294e+00,32020371
3.697713232374378e+03,3.695948526492025e+03,5.882352941176471e-01,32020373
3.698228309986490e+03,3.696158620565559e+03,5.882352941176470e-01,32020374
3.698228309986490e+03,3.692193371292974e+03,1.764705882352941e+00,32020370
3.699477938256731e+03,3.696730076565248e+03,5.882352941176471e-01,32020375
3.700167633349223e+03,3.698402927466870e+03,5.882352941176471e-01,32020376
3.700710567966032e+03,3.698945862083679e+03,5.882352941176471e-01,32020377
3.701247577958482e+03,3.699482872076129e+03,5.882352941176471e-01,32020378
3.703440525587322e+03,3.700894538842175e+03,5.882352941176471e-01,32020382
3.704239979730738e+03,3.702383014582871e+03,5.882352941176471e-01,32020383
3.705355252643633e+03,3.700497956268697e+03,1.176470588235294e+00,32020380
3.707119958525986e+03,3.700339355569104e+03,1.764705882352941e+00,32020379
3.707177555080764e+03,3.704251676453717e+03,5.882352941176471e-01,32020385
3.707825835117379e+03,3.705470445753190e+03,5.882352941176471e-01,32020387
3.708913462685728e+03,3.706101746721703e+03,5.882352941176471e-01,32020391
3.708913462685728e+03,3.706089351045993e+03,5.882352941176471e-01,32020390
3.709633912101303e+03,3.707375280911406e+03,5.882352941176471e-01,32020392
3.710678168568081e+03,3.708589534727142e+03,5.882352941176471e-01,32020395
3.710678168568081e+03,3.707912577320521e+03,5.882352941176471e-01,32020394
3.711436013265585e+03,3.709671307383232e+03,5.882352941176471e-01,32020396
3.712405479168504e+03,3.703890589109195e+03,1.176470588235294e+00,32020384
3.712836490449435e+03,3.711071784567082e+03,5.882352941176471e-01,32020397
3.713455594078307e+03,3.711690888195955e+03,5.882352941176471e-01,32020398
3.714621672074445e+03,3.712856966192092e+03,5.882352941176471e-01,32020399
3.714943680409670e+03,3.713178974527317e+03,5.882352941176471e-01,32020400
3.716133793294805e+03,3.714369087412452e+03,5.882352941176471e-01,32020401
3.716386377956798e+03,3.714567717762697e+03,5.882352941176471e-01,32020402
3.718490819616677e+03,3.716726113734324e+03,5.882352941176471e-01,32020405
3.720231477954500e+03,3.717399702985755e+03,5.882352941176471e-01,32020406
3.720559075551940e+03,3.715264957904881e+03,1.764705882352941e+00,32020403
3.721996183836853e+03,3.720103837452103e+03,5.882352941176471e-01,32020409
3.722159982635573e+03,3.717447684711655e+03,1.176470588235294e+00,32020407
3.723924688517926e+03,3.716653971100735e+03,1.764705882352941e+00,32020404
3.725004003850588e+03,3.723239297968235e+03,5.882352941176471e-01,32020410
3.726054969129130e+03,3.724290263246777e+03,5.882352941176471e-01,32020411
3.730299450445277e+03,3.728534744562924e+03,5.882352941176471e-01,32020413
3.731103855342909e+03,3.729339149460556e+03,5.882352941176471e-01,32020414
3.732549290261422e+03,3.730784584379069e+03,5.882352941176471e-01,32020415
3.733268586361503e+03,3.727974468714444e+03,1.764705882352941e+00,32020412
3.733465549210099e+03,3.731700843327746e+03,5.882352941176471e-01,32020416
3.735327451561351e+03,3.733562745678998e+03,5.882352941176471e-01,32020418
3.735801925525819e+03,3.734037219643466e+03,5.882352941176471e-01,32020419
3.737019389943147e+03,3.734303303818575e+03,5.882352941176471e-01,32020420
3.737092157443704e+03,3.733489978178441e+03,1.176470588235294e+00,32020417
3.737566631408172e+03,3.735764358791545e+03,5.882352941176471e-01,32020421
3.738832607492538e+03,3.735983062007517e+03,5.882352941176471e-01,32020423
3.738832607492538e+03,3.735883177721313e+03,5.882352941176471e-01,32020422
3.741090351348477e+03,3.739325645466124e+03,5.882352941176471e-01,32020425
3.744838868011581e+03,3.742985991421009e+03,5.882352941176471e-01,32020430
3.745427187397590e+03,3.743276492344580e+03,5.882352941176471e-01,32020431
3.746029412956522e+03,3.740095627470864e+03,1.764705882352941e+00,32020426
3.751595985136403e+03,3.741309456246875e+03,1.764705882352941e+00,32020428
3.751595985136403e+03,3.740772737589131e+03,1.764705882352941e+00,32020427
3.752002796809883e+03,3.748500691337263e+03,5.882352941176471e-01,32020437
3.753564096855496e+03,3.748353357027841e+03,1.176470588235294e+00,32020436
3.755328802737849e+03,3.746256529109537e+03,1.764705882352941e+00,32020435
3.756890102783462e+03,3.750343196196422e+03,1.764705882352941e+00,32020439
3.757156252802072e+03,3.754763961711861e+03,5.882352941176471e-01,32020442
3.760552589557473e+03,3.758273380917215e+03,5.882352941176471e-01,32020447
3.760552589557473e+03,3.757928037014882e+03,5.882352941176471e-01,32020446
3.762656669782193e+03,3.753689585219236e+03,1.764705882352941e+00,32020440
3.764372385996089e+03,3.757039878634787e+03,1.176470588235294e+00,32020444
3.766137091878442e+03,3.755467285801809e+03,1.764705882352941e+00,32020443
3.767901797760795e+03,3.765591654290820e+03,5.882352941176471e-01,32020456
3.767924236297643e+03,3.762630118650584e+03,1.764705882352941e+00,32020453
3.769666503643148e+03,3.763872073942610e+03,1.176470588235294e+00,32020454
3.771431209525501e+03,3.764658747523582e+03,1.764705882352941e+00,32020455
3.773634161677420e+03,3.771869455795067e+03,5.882352941176471e-01,32020458
3.774296097648774e+03,3.772531391766421e+03,5.882352941176471e-01,32020459
3.776895274629464e+03,3.775130568747111e+03,5.882352941176471e-01,32020460
3.777818405828611e+03,3.776053699946258e+03,5.882352941176471e-01,32020461
3.780200252033159e+03,3.778435546150806e+03,5.882352941176471e-01,32020463
3.781383584129274e+03,3.776089466482215e+03,1.764705882352941e+00,32020462
3.782237524928343e+03,3.780472819045990e+03,5.882352941176471e-01,32020464
3.783054866863202e+03,3.781290160980849e+03,5.882352941176471e-01,32020465
3.786604701385014e+03,3.784839995502661e+03,5.882352941176471e-01,32020468
3.786844201799222e+03,3.783314790034516e+03,1.176470588235294e+00,32020466
3.788365946032799e+03,3.785569452734626e+03,5.882352941176471e-01,32020469
3.790150223020259e+03,3.787628616930389e+03,5.882352941176471e-01,32020473
3.790373613563928e+03,3.784829611798958e+03,1.764705882352941e+00,32020467
3.791915758344849e+03,3.789924439845900e+03,5.882352941176471e-01,32020476
3.793680464227202e+03,3.791611628611440e+03,5.882352941176471e-01,32020480
3.795658671110098e+03,3.792618641283643e+03,5.882352941176471e-01,32020482
3.795658671110098e+03,3.792841904302665e+03,5.882352941176471e-01,32020483
3.795658671110098e+03,3.793575466883371e+03,5.882352941176471e-01,32020484
3.797659477529831e+03,3.785664118129589e+03,1.176470588235294e+00,32020470
3.799188082874804e+03,3.796112785793338e+03,5.882352941176471e-01,32020487
3.801864420236033e+03,3.792556261346480e+03,1.764705882352941e+00,32020481
3.801864420236033e+03,3.790546866652105e+03,1.764705882352941e+00,32020479
3.803146779660363e+03,3.799668982993245e+03,5.882352941176471e-01,32020491
3.803629126118386e+03,3.801395753143442e+03,5.882352941176471e-01,32020495
3.804931630033331e+03,3.802425396566352e+03,5.882352941176471e-01,32020497
3.809731118453611e+03,3.799200224790532e+03,1.764705882352941e+00,32020489
3.809731118453611e+03,3.797718970723122e+03,1.764705882352941e+00,32020488
3.811931304655308e+03,3.805765107543702e+03,1.176470588235294e+00,32020502
3.813156627045360e+03,3.810602079092299e+03,5.882352941176471e-01,32020510
3.813260530218317e+03,3.811423495161381e+03,5.882352941176471e-01,32020513
3.815762135672006e+03,3.807632491631837e+03,1.764705882352941e+00,32020506
3.818532052288842e+03,3.812534143159293e+03,1.176470588235294e+00,32020514
3.819794152803953e+03,3.814983580882594e+03,1.176470588235294e+00,32020517
3.820296758171194e+03,3.813278588439994e+03,1.764705882352941e+00,32020515
3.821558858686306e+03,3.815161891957512e+03,1.764705882352941e+00,32020518
3.823470507444167e+03,3.821705801561814e+03,5.882352941176471e-01,32020521
3.825088270451012e+03,3.819636658035212e+03,1.764705882352941e+00,32020519
3.825235213326520e+03,3.822981555891983e+03,5.882352941176471e-01,32020524
3.826385111259809e+03,3.820098430558898e+03,1.176470588235294e+00,32020520
3.826852976333365e+03,3.824954594899794e+03,5.882352941176471e-01,32020525
3.828813906944292e+03,3.827049201061939e+03,5.882352941176471e-01,32020527
3.829126552775486e+03,3.827361846893133e+03,5.882352941176471e-01,32020528
3.830667761462029e+03,3.827579138649370e+03,5.882352941176471e-01,32020529
3.830756910097414e+03,3.825462792450355e+03,1.764705882352941e+00,32020526
3.830891258657839e+03,3.829110996430620e+03,5.882352941176471e-01,32020531
3.832477041662075e+03,3.830622668477824e+03,5.882352941176471e-01,32020533
3.834241747544428e+03,3.832085583423779e+03,5.882352941176471e-01,32020535
3.834420670422545e+03,3.832513785564584e+03,5.882352941176471e-01,32020537
3.836113807153651e+03,3.832669043819268e+03,5.882352941176471e-01,32020538
3.836113807153651e+03,3.832835279523150e+03,5.882352941176471e-01,32020539
3.836113807153651e+03,3.833112053443064e+03,5.882352941176471e-01,32020540
3.837878513036004e+03,3.834557320503416e+03,5.882352941176471e-01,32020543
3.837878513036004e+03,3.835730387564776e+03,5.882352941176471e-01,32020544
3.837878513036004e+03,3.835845537270080e+03,5.882352941176471e-01,32020545
3.839757017008128e+03,3.836137881463439e+03,5.882352941176471e-01,32020546
3.839757017008128e+03,3.836158695384323e+03,5.882352941176471e-01,32020547
3.842404075831658e+03,3.832382394715913e+03,1.176470588235294e+00,32020536
3.844168781714011e+03,3.841830605995432e+03,5.882352941176470e-01,32020551
3.844168781714011e+03,3.830828477881784e+03,1.764705882352941e+00,32020534
3.844168781714011e+03,3.829480496586327e+03,1.764705882352941e+00,32020532
3.845933487596364e+03,3.844089004913126e+03,5.882352941176471e-01,32020553
3.845933487596364e+03,3.842770596388042e+03,5.882352941176471e-01,32020552
3.845987848197862e+03,3.844223142315509e+03,5.882352941176471e-01,32020554
3.847643832877218e+03,3.838333705395090e+03,1.176470588235294e+00,32020550
3.847698193478717e+03,3.845245745909994e+03,5.882352941176471e-01,32020555
3.849687954580385e+03,3.847923248698032e+03,5.882352941176471e-01,32020557
3.851547557459051e+03,3.849782851576698e+03,5.882352941176471e-01,32020558
3.851693457522105e+03,3.846399339875047e+03,1.764705882352941e+00,32020556
3.852979687087453e+03,3.851214981205100e+03,5.882352941176471e-01,32020559
3.853925325211995e+03,3.852160619329642e+03,5.882352941176471e-01,32020560
3.855655732743893e+03,3.853891026861540e+03,5.882352941176471e-01,32020561
3.856127268765681e+03,3.854362562883328e+03,5.882352941176471e-01,32020562
3.856254656471754e+03,3.854489950589401e+03,5.882352941176471e-01,32020563
3.857656206637140e+03,3.855479549561148e+03,5.882352941176471e-01,32020565
3.859783645155194e+03,3.858018939272841e+03,5.882352941176471e-01,32020566
3.861185618401846e+03,3.854705922247985e+03,1.764705882352941e+00,32020564
3.861548351037547e+03,3.858355689869422e+03,5.882352941176471e-01,32020568
3.863449740240979e+03,3.858155622593920e+03,1.764705882352941e+00,32020567
3.866661102366755e+03,3.861077034025932e+03,1.764705882352941e+00,32020570
3.866661102366755e+03,3.860080666109232e+03,1.764705882352941e+00,32020569
3.868238210172699e+03,3.864920813895074e+03,5.882352941176471e-01,32020572
3.868425808249108e+03,3.866488589132791e+03,5.882352941176471e-01,32020575
3.870190514131461e+03,3.864678628723102e+03,1.764705882352941e+00,32020571
3.873532327819757e+03,3.867064631839248e+03,1.764705882352941e+00,32020576
3.874269421096401e+03,3.868975303449342e+03,1.764705882352941e+00,32020577
3.876034126978754e+03,3.873773901765501e+03,5.882352941176471e-01,32020580
3.877061739584463e+03,3.871352492036492e+03,1.764705882352941e+00,32020578
3.877941271103958e+03,3.875666310826727e+03,5.882352941176471e-01,32020583
3.878826445466816e+03,3.877041589579975e+03,5.882352941176471e-01,32020586
3.880383586398713e+03,3.878104450979998e+03,5.882352941176471e-01,32020588
3.881163035655770e+03,3.872285333286455e+03,1.176470588235294e+00,32020579
3.882148292281066e+03,3.879744539367399e+03,5.882352941176471e-01,32020590
3.882970723535973e+03,3.880825209178386e+03,5.882352941176471e-01,32020591
3.883574193457218e+03,3.881248999651470e+03,5.882352941176471e-01,32020593
3.884797583003145e+03,3.882353009063752e+03,5.882352941176471e-01,32020595
3.885338899339571e+03,3.883160311604852e+03,5.882352941176471e-01,32020599
3.885338899339571e+03,3.883063953913202e+03,5.882352941176471e-01,32020598
3.886923166443115e+03,3.877687442427904e+03,1.176470588235294e+00,32020587
3.886923166443115e+03,3.879684271926718e+03,1.176470588235294e+00,32020589
3.888687872325468e+03,3.881271961808220e+03,1.764705882352941e+00,32020594
3.890054421098862e+03,3.888289715216509e+03,5.882352941176471e-01,32020600
3.890504732152535e+03,3.888538211209895e+03,5.882352941176471e-01,32020602
3.893769231743993e+03,3.888475114096934e+03,1.764705882352941e+00,32020601
3.895153273412143e+03,3.893388567529791e+03,5.882352941176471e-01,32020605
3.895348538745921e+03,3.888792180214895e+03,1.764705882352941e+00,32020604
3.899311833649965e+03,3.897547127767612e+03,5.882352941176471e-01,32020607
3.900302018437926e+03,3.898537312555573e+03,5.882352941176471e-01,32020608
