FinishTime,ArrivalTime,ServiceTime,ID
3.901786380358010e+03,3.896492262710951e+03,1.764705882352941e+00,32020606
3.903360426197509e+03,3.901595720315156e+03,5.882352941176471e-01,32020610
3.905186444040890e+03,3.899892326393831e+03,1.764705882352941e+00,32020609
3.905612371043593e+03,3.903718919243363e+03,5.882352941176471e-01,32020614
3.906920493942729e+03,3.904796426369588e+03,5.882352941176471e-01,32020615
3.908928819306947e+03,3.903279385794812e+03,1.764705882352941e+00,32020612
3.908928819306947e+03,3.902082959278888e+03,1.764705882352941e+00,32020611
3.910719421953452e+03,3.908954716071100e+03,5.882352941176471e-01,32020619
3.911095416452314e+03,3.909330710569961e+03,5.882352941176471e-01,32020620
3.912377024577698e+03,3.906025311137382e+03,1.764705882352941e+00,32020616
3.913500926397359e+03,3.910723219251358e+03,5.882352941176471e-01,32020623
3.914250732367111e+03,3.909655472092894e+03,1.176470588235294e+00,32020621
3.916015438249464e+03,3.913981719850780e+03,5.882352941176471e-01,32020626
3.917030338162065e+03,3.910988388416077e+03,1.764705882352941e+00,32020624
3.917293819545880e+03,3.915074287721742e+03,5.882352941176471e-01,32020627
3.917780144131817e+03,3.913764407781174e+03,1.176470588235294e+00,32020625
3.919286529860740e+03,3.917521823978387e+03,5.882352941176471e-01,32020628
3.919421716045930e+03,3.917657010163577e+03,5.882352941176471e-01,32020629
3.920035380541810e+03,3.918270674659457e+03,5.882352941176471e-01,32020630
3.921051235743093e+03,3.918823769325448e+03,5.882352941176471e-01,32020631
3.921318718302209e+03,3.919554012419856e+03,5.882352941176471e-01,32020632
3.922965666466428e+03,3.921200960584075e+03,5.882352941176471e-01,32020633
3.924254219717647e+03,3.922489513835294e+03,5.882352941176471e-01,32020634
3.924730423279926e+03,3.922965717397574e+03,5.882352941176471e-01,32020635
3.927783631482353e+03,3.923572464144870e+03,1.176470588235294e+00,32020637
3.928747313674058e+03,3.923453196026999e+03,1.764705882352941e+00,32020636
3.930885727765157e+03,3.929121021882804e+03,5.882352941176471e-01,32020638
3.934007152387369e+03,3.930477740622663e+03,1.176470588235294e+00,32020639
3.935556856884620e+03,3.932027445119914e+03,1.176470588235294e+00,32020641
3.936849288066759e+03,3.931555170419701e+03,1.764705882352941e+00,32020640
3.937553122522030e+03,3.934733816607638e+03,5.882352941176471e-01,32020644
3.939317828404382e+03,3.937029162882532e+03,5.882352941176471e-01,32020646
3.940378699831465e+03,3.934139490634852e+03,1.764705882352941e+00,32020642
3.941082534286735e+03,3.938106731311171e+03,5.882352941176470e-01,32020647
3.941082534286735e+03,3.934384080885952e+03,1.764705882352941e+00,32020643
3.942143405713818e+03,3.939689193832850e+03,5.882352941176471e-01,32020648
3.942847240169088e+03,3.940640597000422e+03,5.882352941176471e-01,32020649
3.943908111596171e+03,3.941841300171905e+03,5.882352941176471e-01,32020651
3.945022808015660e+03,3.942889597206972e+03,5.882352941176471e-01,32020656
3.945672817478524e+03,3.943500171270683e+03,5.882352941176471e-01,32020657
3.948362672687463e+03,3.942388440408772e+03,1.764705882352941e+00,32020652
3.948362672687463e+03,3.941493396250954e+03,1.764705882352941e+00,32020650
3.949471710647119e+03,3.945996635438862e+03,5.882352941176471e-01,32020661
3.950127378569816e+03,3.947927603028312e+03,5.882352941176471e-01,32020664
3.950127378569816e+03,3.947760607528430e+03,5.882352941176471e-01,32020663
3.951236416529472e+03,3.948759657756465e+03,5.882352941176471e-01,32020665
3.953656790334522e+03,3.945401531994967e+03,1.764705882352941e+00,32020658
3.958123732397139e+03,3.956359026514786e+03,5.882352941176471e-01,32020667
3.960399722948425e+03,3.955105605301366e+03,1.764705882352941e+00,32020666
3.961029312636955e+03,3.959264606754602e+03,5.882352941176471e-01,32020669
3.962164428830778e+03,3.959532821363230e+03,5.882352941176471e-01,32020670
3.962595303289890e+03,3.960766364310462e+03,5.882352941176471e-01,32020671
3.964558724401661e+03,3.959065891525184e+03,1.764705882352941e+00,32020668
3.965957694771340e+03,3.963764613726099e+03,5.882352941176471e-01,32020674
3.968088136166367e+03,3.964240066559908e+03,1.176470588235294e+00,32020675
3.969096384245286e+03,3.963411544307468e+03,1.764705882352941e+00,32020673
3.969096384245286e+03,3.962428283006634e+03,1.764705882352941e+00,32020672
3.970861090127639e+03,3.968864323928846e+03,5.882352941176471e-01,32020679
3.970861090127639e+03,3.968157902895588e+03,5.882352941176471e-01,32020678
3.972889576399340e+03,3.969939437613669e+03,5.882352941176471e-01,32020681
3.972889576399340e+03,3.970657405354162e+03,5.882352941176471e-01,32020683
3.974654282281693e+03,3.972038314615557e+03,5.882352941176471e-01,32020685
3.974654282281693e+03,3.971950936304583e+03,5.882352941176471e-01,32020684
3.974856255806109e+03,3.973091549923756e+03,5.882352941176471e-01,32020686
3.976486312672185e+03,3.974390584878567e+03,5.882352941176471e-01,32020689
3.978374891148274e+03,3.966633538487816e+03,1.176470588235294e+00,32020676
3.980139597030627e+03,3.969867609372868e+03,1.764705882352941e+00,32020680
3.981904302912980e+03,3.977071408407642e+03,1.176470588235294e+00,32020691
3.983005861391946e+03,3.973601241283619e+03,1.764705882352941e+00,32020688
3.983005861391946e+03,3.973374422301834e+03,1.764705882352941e+00,32020687
3.987814049931751e+03,3.984284638167045e+03,1.176470588235294e+00,32020692
3.989578755814104e+03,3.987502149556956e+03,5.882352941176471e-01,32020697
3.990223204151735e+03,3.987977951403629e+03,5.882352941176471e-01,32020699
3.991343461696457e+03,3.988851190473762e+03,5.882352941176471e-01,32020700
3.991971010753620e+03,3.985023500159694e+03,1.176470588235294e+00,32020694
3.993735716635973e+03,3.984800874288723e+03,1.764705882352941e+00,32020693
3.995500422518326e+03,3.990759581743014e+03,1.176470588235294e+00,32020701
3.996258527068453e+03,3.986822004602982e+03,1.764705882352941e+00,32020696
3.996258527068453e+03,3.986249266259261e+03,1.764705882352941e+00,32020695
3.998023232950806e+03,3.996231214987767e+03,5.882352941176471e-01,32020704
3.998085255702584e+03,3.996320549820231e+03,5.882352941176471e-01,32020705
3.999482316685114e+03,3.997717610802761e+03,5.882352941176471e-01,32020706
4.001434061722441e+03,3.999196530741696e+03,5.882352941176471e-01,32020708
4.001527581299929e+03,3.994224802108141e+03,1.764705882352941e+00,32020702
4.003268907287910e+03,4.001028848332418e+03,5.882352941176471e-01,32020712
4.003317350597864e+03,3.997893521965777e+03,1.764705882352941e+00,32020707
4.005834558442894e+03,4.004069852560541e+03,5.882352941176471e-01,32020716
4.006798319052616e+03,3.999965517368158e+03,1.764705882352941e+00,32020711
4.008563024934968e+03,4.001597828012916e+03,1.764705882352941e+00,32020715
4.010329321388393e+03,4.008564615506040e+03,5.882352941176471e-01,32020719
4.011879560700550e+03,4.009401188885507e+03,5.882352941176471e-01,32020721
4.011879560700550e+03,4.009192923243993e+03,5.882352941176471e-01,32020720
4.012555945850741e+03,4.007261828203683e+03,1.764705882352941e+00,32020717
4.014320651733094e+03,4.011888262571029e+03,5.882352941176471e-01,32020724
4.015491079982427e+03,4.012870157115980e+03,5.882352941176471e-01,32020726
4.016085357615447e+03,4.013808481617245e+03,5.882352941176471e-01,32020729
4.017659686861874e+03,4.010351123331393e+03,1.176470588235294e+00,32020722
4.017659686861874e+03,4.008135682365648e+03,1.176470588235294e+00,32020718
4.019187720657820e+03,4.015658308893114e+03,1.176470588235294e+00,32020730
4.022286840738941e+03,4.020522134856588e+03,5.882352941176471e-01,32020732
4.023600424933103e+03,4.018306307286044e+03,1.764705882352941e+00,32020731
4.024051546621294e+03,4.022192423189159e+03,5.882352941176471e-01,32020734
4.025365130815456e+03,4.023106333631457e+03,5.882352941176471e-01,32020736
4.026616354605767e+03,4.024781494908244e+03,5.882352941176471e-01,32020737
4.027580958386000e+03,4.021322236958708e+03,1.764705882352941e+00,32020733
4.028894542580162e+03,4.022732512277355e+03,1.764705882352941e+00,32020735
4.034895980794021e+03,4.033131274911668e+03,5.882352941176471e-01,32020739
4.036056990046535e+03,4.034292284164182e+03,5.882352941176471e-01,32020740
4.037436781892788e+03,4.032142664245729e+03,1.764705882352941e+00,32020738
4.037519314580154e+03,4.035754608697801e+03,5.882352941176471e-01,32020741
4.039360263616798e+03,4.037595557734445e+03,5.882352941176471e-01,32020743
4.040955727159106e+03,4.039191021276753e+03,5.882352941176471e-01,32020744
4.042347558166842e+03,4.037053440519783e+03,1.764705882352941e+00,32020742
4.044529591473703e+03,4.042764885591350e+03,5.882352941176471e-01,32020746
4.046294297356056e+03,4.043403026804846e+03,5.882352941176471e-01,32020748
4.046613449141036e+03,4.041319331493978e+03,1.764705882352941e+00,32020745
4.048773709967467e+03,4.047009004085114e+03,5.882352941176471e-01,32020752
4.050036476977415e+03,4.047418079718361e+03,5.882352941176471e-01,32020753
4.050142860905742e+03,4.043345259713944e+03,1.764705882352941e+00,32020747
4.050538415849820e+03,4.048740988064854e+03,5.882352941176471e-01,32020756
4.051835901482121e+03,4.044551755814219e+03,1.176470588235294e+00,32020749
4.052403643987809e+03,4.050638938105456e+03,5.882352941176471e-01,32020758
4.055230072368839e+03,4.045235300197278e+03,1.764705882352941e+00,32020751
4.055365313246827e+03,4.049085897679965e+03,1.764705882352941e+00,32020757
4.055384673143132e+03,4.053619967260779e+03,5.882352941176471e-01,32020759
4.059582139297772e+03,4.057573031292731e+03,5.882352941176471e-01,32020765
4.060625620674389e+03,4.054785047393407e+03,1.764705882352941e+00,32020761
4.060625620674389e+03,4.054768166600339e+03,1.764705882352941e+00,32020760
4.062653719337960e+03,4.060889013455607e+03,5.882352941176471e-01,32020767
4.063111551062478e+03,4.056052727533066e+03,1.764705882352941e+00,32020764
4.064574668512617e+03,4.062809962630264e+03,5.882352941176471e-01,32020768
4.065919738321448e+03,4.059811531178947e+03,1.764705882352941e+00,32020766
4.068490691507389e+03,4.066725985625036e+03,5.882352941176471e-01,32020769
4.068545493868563e+03,4.066780787986210e+03,5.882352941176471e-01,32020770
4.069187307774300e+03,4.067422601891948e+03,5.882352941176471e-01,32020771
4.070436183732949e+03,4.068671477850596e+03,5.882352941176471e-01,32020772
4.071234712528578e+03,4.069470006646225e+03,5.882352941176471e-01,32020773
4.074793128337309e+03,4.069499010690250e+03,1.764705882352941e+00,32020774
4.074867502357824e+03,4.071338090593118e+03,1.176470588235294e+00,32020775
4.076712783109310e+03,4.074948077226957e+03,5.882352941176471e-01,32020777
4.076896596765739e+03,4.075131890883386e+03,5.882352941176471e-01,32020778
4.077725511801258e+03,4.074196100036552e+03,1.176470588235294e+00,32020776
4.081579709651824e+03,4.079815003769471e+03,5.882352941176471e-01,32020781
4.083811884800438e+03,4.078517767153379e+03,1.764705882352941e+00,32020779
4.085109121416530e+03,4.079793195967490e+03,1.764705882352941e+00,32020780
4.085576590682791e+03,4.080944490252628e+03,1.176470588235294e+00,32020782
4.087467723235053e+03,4.085703017352700e+03,5.882352941176471e-01,32020784
4.088616725379254e+03,4.082610476548047e+03,1.764705882352941e+00,32020783
4.090322159763912e+03,4.088557453881559e+03,5.882352941176471e-01,32020786
4.091630498706562e+03,4.089865792824209e+03,5.882352941176471e-01,32020787
4.093524626927326e+03,4.088230509280267e+03,1.764705882352941e+00,32020785
4.094227271826630e+03,4.092462565944278e+03,5.882352941176471e-01,32020788
4.094360525697339e+03,4.092595819814986e+03,5.882352941176471e-01,32020789
4.095991977708983e+03,4.093740980749074e+03,5.882352941176471e-01,32020794
4.097216304058343e+03,4.092630544236711e+03,1.176470588235294e+00,32020790
4.100167605932193e+03,4.098402900049840e+03,5.882352941176471e-01,32020796
4.101866355391659e+03,4.096572237744600e+03,1.764705882352941e+00,32020795
4.104652072354556e+03,4.102887366472203e+03,5.882352941176471e-01,32020797
4.104764369417956e+03,4.102999663535603e+03,5.882352941176471e-01,32020798
4.105505878561994e+03,4.103741172679641e+03,5.882352941176471e-01,32020799
4.107270584444347e+03,4.104971469385156e+03,5.882352941176471e-01,32020802
4.108237632650962e+03,4.106161588535319e+03,5.882352941176471e-01,32020803
4.108299049372056e+03,4.106534343489703e+03,5.882352941176471e-01,32020804
4.111252811951813e+03,4.104154273981081e+03,1.764705882352941e+00,32020801
4.111252811951813e+03,4.103997615256991e+03,1.764705882352941e+00,32020800
4.113494575470669e+03,4.109965163705964e+03,1.176470588235294e+00,32020805
4.115029267897782e+03,4.113264562015429e+03,5.882352941176471e-01,32020807
4.115486651544528e+03,4.111957239779822e+03,1.176470588235294e+00,32020806
4.116793973780135e+03,4.114688911790576e+03,5.882352941176471e-01,32020809
4.118150833835736e+03,4.114621422071030e+03,1.176470588235294e+00,32020808
4.119915539718089e+03,4.118117216117261e+03,5.882352941176471e-01,32020812
4.120780769191587e+03,4.115106601504878e+03,1.764705882352941e+00,32020810
4.121595920122855e+03,4.118894797395949e+03,5.882352941176471e-01,32020813
4.123402788744002e+03,4.121377457474611e+03,5.882352941176471e-01,32020815
4.123444951482795e+03,4.118066508358150e+03,1.764705882352941e+00,32020811
4.124489373767307e+03,4.122288109202739e+03,5.882352941176471e-01,32020817
4.125188575995751e+03,4.123292498232722e+03,5.882352941176471e-01,32020820
4.126374164550238e+03,4.123549770027431e+03,5.882352941176471e-01,32020821
4.126953281878104e+03,4.124729543568464e+03,5.882352941176471e-01,32020823
4.127500242884976e+03,4.120143264016204e+03,1.176470588235294e+00,32020814
4.128138870432591e+03,4.126282498009495e+03,5.882352941176471e-01,32020824
4.129372755640136e+03,4.127608049757783e+03,5.882352941176471e-01,32020825
4.129638020906078e+03,4.127873315023725e+03,5.882352941176471e-01,32020826
4.130429833105728e+03,4.128665127223375e+03,5.882352941176471e-01,32020827
4.131137461522489e+03,4.128722278031746e+03,5.882352941176471e-01,32020828
4.132398168158551e+03,4.130633462276198e+03,5.882352941176471e-01,32020829
4.134071447014905e+03,4.132306741132552e+03,5.882352941176471e-01,32020830
4.134855059582175e+03,4.133090353699822e+03,5.882352941176471e-01,32020831
4.137101192744710e+03,4.135336486862357e+03,5.882352941176471e-01,32020834
4.139478001427419e+03,4.137427464401541e+03,5.882352941176471e-01,32020837
4.140483740115411e+03,4.133945902668946e+03,1.764705882352941e+00,32020832
4.141652054341877e+03,4.137878506929294e+03,5.882352941176471e-01,32020839
4.142248445997764e+03,4.140296695491629e+03,5.882352941176471e-01,32020843
4.143615551238699e+03,4.141850845356346e+03,5.882352941176471e-01,32020845
4.144204811291559e+03,4.142440105409206e+03,5.882352941176471e-01,32020846
4.145181466106583e+03,4.143378952876887e+03,5.882352941176471e-01,32020847
4.147538280960511e+03,4.135857472945303e+03,1.764705882352941e+00,32020835
4.147538280960511e+03,4.134275000497770e+03,1.764705882352941e+00,32020833
4.151787817023133e+03,4.144279255563559e+03,1.764705882352941e+00,32020848
4.151787817023133e+03,4.140614708742699e+03,1.764705882352941e+00,32020844
4.155450965430512e+03,4.153686259548159e+03,5.882352941176471e-01,32020856
4.156838693747336e+03,4.147481475359047e+03,1.764705882352941e+00,32020851
4.156838693747336e+03,4.146037264392453e+03,1.764705882352941e+00,32020849
4.158164622776764e+03,4.149322183784165e+03,1.176470588235294e+00,32020852
4.158164622776764e+03,4.149989628517572e+03,1.176470588235294e+00,32020854
4.159929328659117e+03,4.149976018798837e+03,1.764705882352941e+00,32020853
4.161694034541470e+03,4.156867161584886e+03,1.176470588235294e+00,32020857
4.161694034541470e+03,4.156876890384621e+03,1.176470588235294e+00,32020858
4.161694034541470e+03,4.158209564212822e+03,5.882352941176471e-01,32020860
4.163458740423823e+03,4.161517626250210e+03,5.882352941176471e-01,32020861
4.165401365159680e+03,4.163636659277327e+03,5.882352941176471e-01,32020864
4.166988152188528e+03,4.161587353538266e+03,1.764705882352941e+00,32020862
4.168844928329909e+03,4.166602365625252e+03,5.882352941176471e-01,32020867
4.168930776924385e+03,4.163596845812364e+03,1.764705882352941e+00,32020863
4.172374340094615e+03,4.165619520682549e+03,1.764705882352941e+00,32020866
4.172374340094615e+03,4.164390844191430e+03,1.764705882352941e+00,32020865
4.173383536943787e+03,4.171618831061434e+03,5.882352941176471e-01,32020869
4.175299928312593e+03,4.173535222430241e+03,5.882352941176471e-01,32020871
4.176310612300192e+03,4.174545906417839e+03,5.882352941176471e-01,32020872
4.177087203489978e+03,4.175322497607625e+03,5.882352941176471e-01,32020873
4.177668457741674e+03,4.171930696569306e+03,1.764705882352941e+00,32020870
4.178075318182545e+03,4.175327413683292e+03,5.882352941176471e-01,32020874
4.182290716493277e+03,4.179893774426818e+03,5.882352941176471e-01,32020878
4.185319067731718e+03,4.178749040445554e+03,1.764705882352941e+00,32020875
4.185820128257983e+03,4.182497535473293e+03,5.882352941176470e-01,32020881
4.185820128257983e+03,4.180145215689174e+03,1.764705882352941e+00,32020879
4.187584834140336e+03,4.185601655569244e+03,5.882352941176471e-01,32020882
4.188848479496424e+03,4.182057322032078e+03,1.764705882352941e+00,32020880
4.188979871236078e+03,4.187215165353725e+03,5.882352941176471e-01,32020883
4.189349540022689e+03,4.187473407809475e+03,5.882352941176471e-01,32020884
4.191086103867625e+03,4.189321397985272e+03,5.882352941176471e-01,32020885
4.191808656137607e+03,4.190043950255254e+03,5.882352941176471e-01,32020886
4.195395197278490e+03,4.193630491396137e+03,5.882352941176471e-01,32020887
4.199084044464671e+03,4.197319338582318e+03,5.882352941176471e-01,32020888
4.199197487829620e+03,4.197432781947267e+03,5.882352941176471e-01,32020889
4.202291634151942e+03,4.200526928269589e+03,5.882352941176471e-01,32020892
4.203368144555810e+03,4.198074026908751e+03,1.764705882352941e+00,32020890
4.203784676514276e+03,4.201450085844409e+03,5.882352941176471e-01,32020893
4.205821045916648e+03,4.200255264749570e+03,1.764705882352941e+00,32020891
4.207159637219655e+03,4.205394931337303e+03,5.882352941176471e-01,32020895
4.209364393290088e+03,4.204070275643029e+03,1.764705882352941e+00,32020894
4.209895177517514e+03,4.206365765752808e+03,1.176470588235294e+00,32020896
4.211490621637776e+03,4.209725915755423e+03,5.882352941176471e-01,32020898
4.213050262261449e+03,4.207756144614390e+03,1.764705882352941e+00,32020897
4.215555871181367e+03,4.210261753534308e+03,1.764705882352941e+00,32020899
4.218265311214498e+03,4.216500605332145e+03,5.882352941176471e-01,32020901
4.218376447193633e+03,4.213082329546574e+03,1.764705882352941e+00,32020900
4.218623486448417e+03,4.216858780566064e+03,5.882352941176471e-01,32020902
4.220080588384413e+03,4.216960470595180e+03,5.882352941176471e-01,32020903
4.221905858958339e+03,4.220105219512160e+03,5.882352941176471e-01,32020910
4.223646440276842e+03,4.221492927153516e+03,5.882352941176471e-01,32020915
4.223646440276842e+03,4.221423073255644e+03,5.882352941176471e-01,32020914
4.225217977211809e+03,4.218404444031953e+03,1.176470588235294e+00,32020906
4.226982683094162e+03,4.224595042709558e+03,5.882352941176470e-01,32020916
4.226982683094162e+03,4.218809160393978e+03,1.764705882352941e+00,32020908
4.226982683094162e+03,4.218366453789621e+03,1.764705882352941e+00,32020905
4.228747388976515e+03,4.225829218739118e+03,5.882352941176471e-01,32020917
4.228747388976515e+03,4.226303795083875e+03,5.882352941176471e-01,32020919
4.230512094858868e+03,4.227349480682271e+03,5.882352941176471e-01,32020920
4.230512094858868e+03,4.228032394286777e+03,5.882352941176471e-01,32020922
4.232276800741221e+03,4.230481351302798e+03,5.882352941176471e-01,32020925
4.232276800741221e+03,4.230255120814639e+03,5.882352941176471e-01,32020924
4.232370406805508e+03,4.230605700923155e+03,5.882352941176471e-01,32020926
4.235806212505927e+03,4.227903272310739e+03,1.764705882352941e+00,32020921
4.235806212505927e+03,4.225968987733648e+03,1.764705882352941e+00,32020918
4.235822527394593e+03,4.234057821512240e+03,5.882352941176471e-01,32020928
4.237579075832613e+03,4.234190287701270e+03,5.882352941176471e-01,32020929
4.237579075832613e+03,4.234474449821390e+03,5.882352941176471e-01,32020930
4.237579075832613e+03,4.235509625954257e+03,5.882352941176471e-01,32020931
4.239484322689135e+03,4.237719616806782e+03,5.882352941176471e-01,32020933
4.240228673497990e+03,4.238463967615637e+03,5.882352941176471e-01,32020934
4.241092172708653e+03,4.231949771574350e+03,1.764705882352941e+00,32020927
4.241621203975915e+03,4.239045179287384e+03,5.882352941176471e-01,32020935
4.243385909858268e+03,4.241306832303780e+03,5.882352941176471e-01,32020941
4.247128189665058e+03,4.240386648444353e+03,1.764705882352941e+00,32020937
4.247128189665058e+03,4.239342395658527e+03,1.764705882352941e+00,32020936
4.248598140993794e+03,4.244919053683505e+03,5.882352941176471e-01,32020944
4.248892895547411e+03,4.246962677714810e+03,5.882352941176471e-01,32020951
4.250510224152955e+03,4.248067829303868e+03,5.882352941176471e-01,32020953
4.252274930035308e+03,4.249337977738534e+03,5.882352941176471e-01,32020954
4.252719028772866e+03,4.242260695054489e+03,1.764705882352941e+00,32020942
4.254039635917661e+03,4.252205467243072e+03,5.882352941176471e-01,32020957
4.254039635917661e+03,4.252063259628978e+03,5.882352941176471e-01,32020956
4.255804341800014e+03,4.252812690380506e+03,5.882352941176471e-01,32020959
4.257924381888049e+03,4.247239846930716e+03,1.764705882352941e+00,32020952
4.259493027355351e+03,4.257064089381968e+03,5.882352941176471e-01,32020964
4.261404778548992e+03,4.254278546603607e+03,1.764705882352941e+00,32020960
4.261404778548992e+03,4.252493169011517e+03,1.764705882352941e+00,32020958
4.263355864818961e+03,4.261591158936608e+03,5.882352941176471e-01,32020967
4.263798638991289e+03,4.262033933108936e+03,5.882352941176471e-01,32020968
4.264934190313698e+03,4.262155010011650e+03,5.882352941176471e-01,32020969
4.266775593595242e+03,4.260159544238159e+03,1.764705882352941e+00,32020965
4.266958867987374e+03,4.265194162105021e+03,5.882352941176471e-01,32020970
4.267328050755995e+03,4.261163626470585e+03,1.764705882352941e+00,32020966
4.268740946849504e+03,4.266976240967151e+03,5.882352941176471e-01,32020971
4.273752504469991e+03,4.271987798587638e+03,5.882352941176471e-01,32020975
4.273825084018299e+03,4.268530966371240e+03,1.764705882352941e+00,32020972
4.275360601827879e+03,4.272335055216366e+03,5.882352941176471e-01,32020976
4.275425873174610e+03,4.270131755527551e+03,1.176470588235294e+00,32020973
4.277125307710232e+03,4.274079743754031e+03,5.882352941176471e-01,32020979
4.278890013592585e+03,4.277079213989969e+03,5.882352941176471e-01,32020980
4.278955284939316e+03,4.271831190063173e+03,1.764705882352941e+00,32020974
4.279246531533224e+03,4.273808863536457e+03,1.764705882352941e+00,32020977
4.280719990821669e+03,4.278906904611656e+03,5.882352941176471e-01,32020983
4.281294003569692e+03,4.279529297687339e+03,5.882352941176471e-01,32020984
4.282427870866826e+03,4.279740019221704e+03,5.882352941176471e-01,32020985
4.283776868565790e+03,4.282012162683437e+03,5.882352941176471e-01,32020986
4.284249402586374e+03,4.277135785026824e+03,1.764705882352941e+00,32020981
4.285732357749450e+03,4.282900464276802e+03,5.882352941176471e-01,32020988
4.286014108468727e+03,4.284063043517750e+03,5.882352941176471e-01,32020991
4.287824927872543e+03,4.286060221990190e+03,5.882352941176471e-01,32020992
4.288031735108522e+03,4.282737617461464e+03,1.764705882352941e+00,32020987
4.289817062296545e+03,4.288052356414192e+03,5.882352941176471e-01,32020993
4.289956520901175e+03,4.288191815018822e+03,5.882352941176471e-01,32020994
4.290384086000101e+03,4.288619380117748e+03,5.882352941176471e-01,32020995
4.291581768178898e+03,4.289247043565368e+03,5.882352941176471e-01,32020996
4.291728953426732e+03,4.289964247544379e+03,5.882352941176471e-01,32020997
4.292908848947625e+03,4.291144143065272e+03,5.882352941176471e-01,32020998
4.293924589036720e+03,4.292159883154367e+03,5.882352941176471e-01,32021000
4.294673554829978e+03,4.292768710265359e+03,5.882352941176471e-01,32021001
4.295318750963348e+03,4.293001962615902e+03,5.882352941176471e-01,32021002
4.295689294919073e+03,4.291789339198642e+03,1.176470588235294e+00,32020999
4.297280647057185e+03,4.295515941174832e+03,5.882352941176471e-01,32021003
4.297321765899288e+03,4.295557060016935e+03,5.882352941176471e-01,32021004
4.302865953560688e+03,4.301101247678335e+03,5.882352941176471e-01,32021007
4.304048045725829e+03,4.298753928078770e+03,1.764705882352941e+00,32021005
4.305517943228746e+03,4.300223825581687e+03,1.764705882352941e+00,32021006
4.307730883427086e+03,4.305966177544733e+03,5.882352941176471e-01,32021009
4.309495589309439e+03,4.307321153699275e+03,5.882352941176471e-01,32021012
4.310099880040663e+03,4.307904576953797e+03,5.882352941176471e-01,32021013
4.311824049714998e+03,4.305159311936782e+03,1.176470588235294e+00,32021008
4.312341032486547e+03,4.310576326604194e+03,5.882352941176471e-01,32021017
4.313373383818837e+03,4.306369977355045e+03,1.176470588235294e+00,32021010
4.314105738368900e+03,4.311933675852712e+03,5.882352941176471e-01,32021018
4.315138089701190e+03,4.312831740261010e+03,5.882352941176470e-01,32021019
4.315138089701190e+03,4.306964554027154e+03,1.764705882352941e+00,32021011
4.317054880077543e+03,4.315290174195190e+03,5.882352941176471e-01,32021021
4.317635150133606e+03,4.309423148289377e+03,1.764705882352941e+00,32021016
4.318667501465896e+03,4.315877065252052e+03,5.882352941176471e-01,32021022
4.319831459187454e+03,4.318066753305101e+03,5.882352941176471e-01,32021023
4.320584291842249e+03,4.314514086616330e+03,1.764705882352941e+00,32021020
4.321091381133483e+03,4.319326675251130e+03,5.882352941176471e-01,32021024
4.322926323293118e+03,4.321161617410765e+03,5.882352941176471e-01,32021026
4.324689527716498e+03,4.322201801841589e+03,5.882352941176471e-01,32021028
4.325594917222518e+03,4.323163739663760e+03,5.882352941176471e-01,32021029
4.326455735057824e+03,4.321160115951792e+03,1.764705882352941e+00,32021025
4.328218939481204e+03,4.322065505457812e+03,1.764705882352941e+00,32021027
4.331790029016756e+03,4.330025323134403e+03,5.882352941176471e-01,32021032
4.332091751358588e+03,4.326797633711529e+03,1.764705882352941e+00,32021030
4.333856457240941e+03,4.329641141227951e+03,1.176470588235294e+00,32021031
4.335585994168668e+03,4.333821288286315e+03,5.882352941176471e-01,32021036
4.337791993129078e+03,4.331777675942073e+03,1.764705882352941e+00,32021034
4.337791993129078e+03,4.330773382464863e+03,1.764705882352941e+00,32021033
4.339115405933373e+03,4.333103650668379e+03,1.764705882352941e+00,32021035
4.339712150325342e+03,4.336487112581022e+03,5.882352941176471e-01,32021038
4.339712150325342e+03,4.336262187032572e+03,5.882352941176471e-01,32021037
4.340880111815726e+03,4.338258347070812e+03,5.882352941176471e-01,32021040
