FinishTime,ArrivalTime,ServiceTime,ID
4.343241562090048e+03,4.339213112415075e+03,1.176470588235294e+00,32021041
4.345006267972401e+03,4.339511094144152e+03,1.764705882352941e+00,32021042
4.346770973854754e+03,4.344711162325135e+03,5.882352941176471e-01,32021047
4.347549614848343e+03,4.340568498221703e+03,1.176470588235294e+00,32021043
4.349314320730696e+03,4.342016849405528e+03,1.764705882352941e+00,32021044
4.350300385619460e+03,4.343261875932718e+03,1.764705882352941e+00,32021046
4.351079026613049e+03,4.347872814297946e+03,5.882352941176471e-01,32021051
4.352065091501813e+03,4.349785524312420e+03,5.882352941176471e-01,32021054
4.352843732495402e+03,4.347693804355856e+03,1.176470588235294e+00,32021050
4.353829797384166e+03,4.351769003604675e+03,5.882352941176471e-01,32021055
4.354608438377755e+03,4.352760985600182e+03,5.882352941176470e-01,32021056
4.354608438377755e+03,4.347069704832300e+03,1.764705882352941e+00,32021048
4.355594503266519e+03,4.353791262002002e+03,5.882352941176471e-01,32021057
4.356616734439933e+03,4.354852028557580e+03,5.882352941176471e-01,32021058
4.358882563226343e+03,4.357117857343990e+03,5.882352941176471e-01,32021060
4.360178780975906e+03,4.358414075093553e+03,5.882352941176471e-01,32021061
4.360647269108696e+03,4.358764238900565e+03,5.882352941176471e-01,32021062
4.361894788712023e+03,4.356600671064964e+03,1.764705882352941e+00,32021059
4.362118725476860e+03,4.360354019594507e+03,5.882352941176471e-01,32021063
4.363279193232355e+03,4.361514487350002e+03,5.882352941176471e-01,32021064
4.363771462976795e+03,4.361558598271834e+03,5.882352941176471e-01,32021065
4.365536168859148e+03,4.361839430924830e+03,1.176470588235294e+00,32021066
4.367300874741500e+03,4.365199663608775e+03,5.882352941176471e-01,32021069
4.368150406125606e+03,4.365776914185490e+03,5.882352941176471e-01,32021071
4.369065580623853e+03,4.366892699610683e+03,5.882352941176471e-01,32021072
4.369915112007959e+03,4.367984562481681e+03,5.882352941176471e-01,32021073
4.372289934222477e+03,4.364729705417071e+03,1.764705882352941e+00,32021068
4.372289934222477e+03,4.364512283304729e+03,1.764705882352941e+00,32021067
4.375064759334306e+03,4.373300053451953e+03,5.882352941176471e-01,32021076
4.376470319457137e+03,4.374353948083294e+03,5.882352941176471e-01,32021078
4.378235025339490e+03,4.375829689675697e+03,5.882352941176471e-01,32021080
4.378790707312457e+03,4.372714408300296e+03,1.764705882352941e+00,32021074
4.379999731221842e+03,4.377887571090897e+03,5.882352941176471e-01,32021082
4.379999731221842e+03,4.377094417909792e+03,5.882352941176471e-01,32021081
4.380555413194810e+03,4.378668160417511e+03,5.882352941176471e-01,32021084
4.381776415511503e+03,4.380011709629150e+03,5.882352941176471e-01,32021086
4.383535132190202e+03,4.381400071132827e+03,5.882352941176471e-01,32021089
4.384217772933071e+03,4.382453067050718e+03,5.882352941176471e-01,32021090
4.385299838072555e+03,4.382491699076737e+03,5.882352941176471e-01,32021091
4.385982478815424e+03,4.383790030899938e+03,5.882352941176471e-01,32021092
4.387064543954908e+03,4.384337536591563e+03,5.882352941176471e-01,32021093
4.387119530119345e+03,4.374304972192285e+03,1.764705882352941e+00,32021077
4.387785584888555e+03,4.385515963602476e+03,5.882352941176471e-01,32021094
4.388829249837261e+03,4.386059279196981e+03,5.882352941176471e-01,32021096
4.391092978396858e+03,4.380480629670575e+03,1.764705882352941e+00,32021087
4.391092978396858e+03,4.379086053349742e+03,1.764705882352941e+00,32021085
4.392141813980859e+03,4.390377108098506e+03,5.882352941176471e-01,32021097
4.393592340867492e+03,4.391827634985139e+03,5.882352941176471e-01,32021099
4.395044068068345e+03,4.393175939577171e+03,5.882352941176471e-01,32021101
4.395357046749845e+03,4.393295978303708e+03,5.882352941176471e-01,32021102
4.396132850257866e+03,4.394368144375513e+03,5.882352941176471e-01,32021103
4.398603275680437e+03,4.392350051506432e+03,1.764705882352941e+00,32021100
4.398603275680437e+03,4.391514656303639e+03,1.764705882352941e+00,32021098
4.398903355961064e+03,4.397138650078711e+03,5.882352941176471e-01,32021104
4.405745053168374e+03,4.403580864748433e+03,5.882352941176471e-01,32021108
4.406911254812849e+03,4.401617137165790e+03,1.764705882352941e+00,32021105
4.407783866330486e+03,4.402763855963186e+03,1.176470588235294e+00,32021107
4.407783866330486e+03,4.402215641403668e+03,1.176470588235294e+00,32021106
4.410440666577555e+03,4.404328709901969e+03,1.764705882352941e+00,32021109
4.411829733678711e+03,4.409038668284332e+03,5.882352941176471e-01,32021112
4.413719652488130e+03,4.409195681581097e+03,1.176470588235294e+00,32021113
4.415484358370483e+03,4.412802562388576e+03,5.882352941176470e-01,32021116
4.415484358370483e+03,4.408319268103221e+03,1.764705882352941e+00,32021111
4.415484358370483e+03,4.408262429535574e+03,1.764705882352941e+00,32021110
4.417249064252836e+03,4.415348689817707e+03,5.882352941176471e-01,32021118
4.417249064252836e+03,4.414266543235860e+03,5.882352941176471e-01,32021117
4.419013770135189e+03,4.410135125412470e+03,1.764705882352941e+00,32021115
4.420778476017542e+03,4.418145135093798e+03,5.882352941176471e-01,32021122
4.422727943332276e+03,4.419807587843281e+03,5.882352941176471e-01,32021123
4.422841872180215e+03,4.416857129695123e+03,1.764705882352941e+00,32021120
4.422841872180215e+03,4.416323436494463e+03,1.764705882352941e+00,32021119
4.424492649214629e+03,4.421055618166114e+03,5.882352941176471e-01,32021126
4.424976345586606e+03,4.423211639704254e+03,5.882352941176471e-01,32021127
4.426970093071449e+03,4.425205387189097e+03,5.882352941176471e-01,32021130
4.428261751121705e+03,4.424732339356999e+03,1.176470588235294e+00,32021128
4.428891963691108e+03,4.427127257808755e+03,5.882352941176471e-01,32021131
4.430187006974950e+03,4.424892889327891e+03,1.764705882352941e+00,32021129
4.430565857748721e+03,4.428801151866368e+03,5.882352941176471e-01,32021132
4.432818921007081e+03,4.431054215124728e+03,5.882352941176471e-01,32021133
4.435124385512227e+03,4.433359679629874e+03,5.882352941176471e-01,32021134
4.435440343881783e+03,4.433675637999430e+03,5.882352941176471e-01,32021135
4.440101674851732e+03,4.438127684969886e+03,5.882352941176471e-01,32021143
4.441044586180614e+03,4.435261064775362e+03,1.176470588235294e+00,32021139
4.441321721519707e+03,4.434807557204674e+03,1.764705882352941e+00,32021136
4.441866380734085e+03,4.439876880520099e+03,5.882352941176471e-01,32021144
4.443829865768851e+03,4.442065159886498e+03,5.882352941176471e-01,32021146
4.443930218124891e+03,4.442165512242538e+03,5.882352941176471e-01,32021147
4.445644747829224e+03,4.443570337658363e+03,5.882352941176471e-01,32021151
4.447098759068225e+03,4.445334053185872e+03,5.882352941176471e-01,32021152
4.448863464950577e+03,4.446793899083757e+03,5.882352941176471e-01,32021153
4.449091802663946e+03,4.442994775407757e+03,1.764705882352941e+00,32021148
4.449091802663946e+03,4.441552849112800e+03,1.764705882352941e+00,32021145
4.450856508546299e+03,4.449054131397331e+03,5.882352941176471e-01,32021154
4.452392876715283e+03,4.443491711891950e+03,1.764705882352941e+00,32021150
4.452713888371039e+03,4.450949182488686e+03,5.882352941176471e-01,32021155
4.453685354969364e+03,4.451920649087011e+03,5.882352941176471e-01,32021156
4.455013252305821e+03,4.453248546423468e+03,5.882352941176471e-01,32021158
4.455463578098151e+03,4.453698872215798e+03,5.882352941176471e-01,32021159
4.456281047873839e+03,4.452751636109133e+03,1.176470588235294e+00,32021157
4.458196308053125e+03,4.456431602170773e+03,5.882352941176471e-01,32021161
4.458786343689168e+03,4.457021637806815e+03,5.882352941176471e-01,32021162
4.460307369952880e+03,4.454747131478197e+03,1.764705882352941e+00,32021160
4.462072075835233e+03,4.460260309834300e+03,5.882352941176471e-01,32021167
4.462378559409033e+03,4.460613853526680e+03,5.882352941176471e-01,32021168
4.463549522906750e+03,4.457244952788597e+03,1.176470588235294e+00,32021163
4.463836781717586e+03,4.461938637473745e+03,5.882352941176471e-01,32021169
4.465314228789103e+03,4.462835584345420e+03,5.882352941176471e-01,32021170
4.466136483641932e+03,4.458440110376576e+03,1.764705882352941e+00,32021165
4.468714691276944e+03,4.466949985394591e+03,5.882352941176471e-01,32021173
4.468750295305242e+03,4.465220883540536e+03,1.176470588235294e+00,32021171
4.469824682651922e+03,4.467259070689702e+03,5.882352941176471e-01,32021175
4.469824682651922e+03,4.467160859459757e+03,5.882352941176471e-01,32021174
4.472279707069948e+03,4.465640556379842e+03,1.764705882352941e+00,32021172
4.474600280079878e+03,4.472835574197525e+03,5.882352941176471e-01,32021178
4.475342737887688e+03,4.470048620240629e+03,1.764705882352941e+00,32021176
4.475876900650366e+03,4.472347488885660e+03,1.176470588235294e+00,32021177
4.480128637824608e+03,4.474834520177549e+03,1.764705882352941e+00,32021179
4.481048005328231e+03,4.479283299445878e+03,5.882352941176471e-01,32021180
4.481861966358628e+03,4.480097260476276e+03,5.882352941176471e-01,32021181
4.483626672240981e+03,4.481669514237970e+03,5.882352941176471e-01,32021185
4.485391378123334e+03,4.480504155622870e+03,1.176470588235294e+00,32021183
4.485587591549108e+03,4.480293473902050e+03,1.764705882352941e+00,32021182
4.487858236863268e+03,4.486093530980915e+03,5.882352941176471e-01,32021187
4.488417583312512e+03,4.482780188989639e+03,1.764705882352941e+00,32021186
4.489091912776900e+03,4.487327206894547e+03,5.882352941176471e-01,32021188
4.491511748247795e+03,4.489747042365442e+03,5.882352941176471e-01,32021190
4.493238795898827e+03,4.487944678251768e+03,1.764705882352941e+00,32021189
4.494302860445381e+03,4.492538154563028e+03,5.882352941176471e-01,32021193
4.496662715407647e+03,4.490630298193468e+03,1.764705882352941e+00,32021191
4.496768207663532e+03,4.494805642275990e+03,5.882352941176471e-01,32021195
4.497832272210087e+03,4.491126044726233e+03,1.764705882352941e+00,32021192
4.498497749460590e+03,4.495761467834120e+03,5.882352941176471e-01,32021196
4.500262455342943e+03,4.496166544190402e+03,1.176470588235294e+00,32021197
4.501361683974793e+03,4.493151270534857e+03,1.764705882352941e+00,32021194
4.501567561431762e+03,4.499802855549409e+03,5.882352941176471e-01,32021199
4.503172144397922e+03,4.500270371117323e+03,5.882352941176471e-01,32021201
4.505556572990002e+03,4.499842737659740e+03,1.764705882352941e+00,32021200
4.506701556162628e+03,4.504362263545862e+03,5.882352941176471e-01,32021206
4.506861679078821e+03,4.501430315785957e+03,1.764705882352941e+00,32021204
4.509085984754708e+03,4.502315204634974e+03,1.764705882352941e+00,32021205
4.510203696778959e+03,4.508438990896606e+03,5.882352941176471e-01,32021208
4.510850690637061e+03,4.509014830223186e+03,5.882352941176471e-01,32021209
4.512291899590363e+03,4.509768387603379e+03,5.882352941176471e-01,32021211
4.512291899590363e+03,4.509655126443579e+03,5.882352941176471e-01,32021210
4.512635199035854e+03,4.507341081388796e+03,1.764705882352941e+00,32021207
4.514171038621213e+03,4.512042578814937e+03,5.882352941176471e-01,32021213
4.515935744503566e+03,4.513723219568646e+03,5.882352941176471e-01,32021216
4.515935744503566e+03,4.513125860196159e+03,5.882352941176471e-01,32021215
4.517740808071125e+03,4.515469051617871e+03,5.882352941176471e-01,32021218
4.517905804598127e+03,4.511774070216513e+03,1.764705882352941e+00,32021212
4.519505513953477e+03,4.517688348764964e+03,5.882352941176471e-01,32021221
4.519505513953477e+03,4.516056817559183e+03,5.882352941176471e-01,32021220
4.519763018036366e+03,4.517998312154013e+03,5.882352941176471e-01,32021222
4.521177712279945e+03,4.514581747045630e+03,1.176470588235294e+00,32021217
4.521933277775251e+03,4.520168571892899e+03,5.882352941176471e-01,32021224
4.522988671940241e+03,4.520687734068242e+03,5.882352941176471e-01,32021226
4.524081015242417e+03,4.521516302346862e+03,5.882352941176471e-01,32021227
4.524753377822594e+03,4.522699340944877e+03,5.882352941176471e-01,32021229
4.526181902414858e+03,4.523925924632787e+03,5.882352941176471e-01,32021231
4.526181902414858e+03,4.523634808088852e+03,5.882352941176471e-01,32021230
4.526841151779252e+03,4.518571266344130e+03,1.764705882352941e+00,32021223
4.530055182962216e+03,4.525179550068861e+03,1.176470588235294e+00,32021232
4.531504508262826e+03,4.529539337143279e+03,5.882352941176471e-01,32021237
4.531819888844569e+03,4.525756685699854e+03,1.764705882352941e+00,32021233
4.533584594726922e+03,4.526267367017585e+03,1.764705882352941e+00,32021235
4.539483173824103e+03,4.534189056177044e+03,1.764705882352941e+00,32021238
4.539580666981212e+03,4.534286549334153e+03,1.764705882352941e+00,32021239
4.541312875144529e+03,4.538415551936854e+03,5.882352941176471e-01,32021241
4.541740254963516e+03,4.539844875195140e+03,5.882352941176471e-01,32021244
4.543077581026882e+03,4.538676761197286e+03,1.176470588235294e+00,32021242
4.544842286909234e+03,4.538210843198810e+03,1.764705882352941e+00,32021240
4.545306441027580e+03,4.543541735145227e+03,5.882352941176471e-01,32021246
4.546839069850760e+03,4.544313510388887e+03,5.882352941176471e-01,32021249
4.548625064668207e+03,4.546860358785854e+03,5.882352941176471e-01,32021251
4.549621574500897e+03,4.542376798057879e+03,1.764705882352941e+00,32021245
4.552133187497819e+03,4.544275946197230e+03,1.764705882352941e+00,32021248
4.553150986265603e+03,4.546278115649798e+03,1.764705882352941e+00,32021250
4.553897893380172e+03,4.550848792424191e+03,5.882352941176471e-01,32021254
4.557053851587594e+03,4.550234719832728e+03,1.764705882352941e+00,32021253
4.557053851587594e+03,4.547573033480758e+03,1.764705882352941e+00,32021252
4.557427305144878e+03,4.550876135597145e+03,1.764705882352941e+00,32021255
4.558818557469946e+03,4.556563290050282e+03,5.882352941176471e-01,32021260
4.560230352352482e+03,4.558465646470129e+03,5.882352941176471e-01,32021261
4.560583263352299e+03,4.558554391234932e+03,5.882352941176471e-01,32021263
4.563322319066412e+03,4.561557613184060e+03,5.882352941176471e-01,32021264
4.563797348409073e+03,4.558503230762014e+03,1.764705882352941e+00,32021262
4.568696856677351e+03,4.563402739030292e+03,1.764705882352941e+00,32021265
4.568915767036397e+03,4.567151061154044e+03,5.882352941176471e-01,32021266
4.569909702277153e+03,4.568144996394800e+03,5.882352941176471e-01,32021267
4.570461562559704e+03,4.568196206926665e+03,5.882352941176471e-01,32021268
4.570680472918750e+03,4.568773179421050e+03,5.882352941176471e-01,32021269
4.571674408159505e+03,4.569812986874304e+03,5.882352941176471e-01,32021270
4.572335723621580e+03,4.570265517453643e+03,5.882352941176471e-01,32021272
4.574311711293398e+03,4.572547005411045e+03,5.882352941176471e-01,32021274
4.575268620532752e+03,4.571739208768046e+03,1.176470588235294e+00,32021273
4.575865135386286e+03,4.569924214504999e+03,1.764705882352941e+00,32021271
4.576203546205032e+03,4.573696221042814e+03,5.882352941176471e-01,32021275
4.577041521791988e+03,4.574565969351960e+03,5.882352941176471e-01,32021277
4.577855448481136e+03,4.575408610640729e+03,5.882352941176471e-01,32021280
4.579676699692287e+03,4.577911993809934e+03,5.882352941176471e-01,32021283
4.581384860245842e+03,4.575285011286519e+03,1.764705882352941e+00,32021279
4.581441405574640e+03,4.579172079601805e+03,5.882352941176471e-01,32021284
4.582335639439047e+03,4.576787397061261e+03,1.764705882352941e+00,32021282
4.583187263014060e+03,4.579737095773378e+03,5.882352941176471e-01,32021285
4.586716674778766e+03,4.579956979407106e+03,1.764705882352941e+00,32021286
4.589918064441184e+03,4.583893956261378e+03,1.176470588235294e+00,32021288
4.591682770323537e+03,4.585414213245891e+03,1.764705882352941e+00,32021289
4.592838492922640e+03,4.586016875068068e+03,1.764705882352941e+00,32021291
4.593447476205890e+03,4.591457012644587e+03,5.882352941176471e-01,32021295
4.595212182088243e+03,4.589674537305271e+03,1.764705882352941e+00,32021294
4.596114794253170e+03,4.594350088370817e+03,5.882352941176471e-01,32021296
4.599638375349429e+03,4.597873669467076e+03,5.882352941176471e-01,32021298
4.600267241755321e+03,4.594973124108262e+03,1.764705882352941e+00,32021297
4.600695215031617e+03,4.598930509149264e+03,5.882352941176471e-01,32021299
4.604084094596933e+03,4.602319388714580e+03,5.882352941176471e-01,32021301
4.606577386082497e+03,4.601283268435438e+03,1.764705882352941e+00,32021300
4.606670047571328e+03,4.604905341688976e+03,5.882352941176471e-01,32021303
4.608856705114391e+03,4.607091999232038e+03,5.882352941176471e-01,32021304
4.609916786650114e+03,4.604622669003056e+03,1.764705882352941e+00,32021302
4.610703561180211e+03,4.608938855297858e+03,5.882352941176471e-01,32021305
4.611697338034895e+03,4.609932632152542e+03,5.882352941176471e-01,32021306
4.611881405530397e+03,4.610116699648044e+03,5.882352941176471e-01,32021307
4.612850963845921e+03,4.611086257963568e+03,5.882352941176471e-01,32021308
4.613966501898705e+03,4.612201796016352e+03,5.882352941176471e-01,32021309
4.615152871174441e+03,4.613388165292088e+03,5.882352941176471e-01,32021311
4.617598994528105e+03,4.615704289658673e+03,5.882352941176471e-01,32021314
4.618181267990131e+03,4.612887150343073e+03,1.764705882352941e+00,32021310
4.618682282939147e+03,4.616362201217358e+03,5.882352941176471e-01,32021315
4.620196481346992e+03,4.618050781823691e+03,5.882352941176471e-01,32021317
4.621323376032688e+03,4.614069582763399e+03,1.764705882352941e+00,32021312
4.623725893111698e+03,4.617988934007859e+03,1.764705882352941e+00,32021316
4.626070049650177e+03,4.624305343767824e+03,5.882352941176471e-01,32021319
4.627233873748015e+03,4.621939756100957e+03,1.764705882352941e+00,32021318
4.628998579630368e+03,4.626452617132890e+03,5.882352941176471e-01,32021323
4.631831666409713e+03,4.624544017007417e+03,1.764705882352941e+00,32021320
4.631831666409713e+03,4.624569843179614e+03,1.764705882352941e+00,32021321
4.631831666409713e+03,4.624790801870043e+03,1.764705882352941e+00,32021322
4.633596372292066e+03,4.630099729440758e+03,5.882352941176471e-01,32021325
4.635361078174419e+03,4.632424746285485e+03,5.882352941176471e-01,32021327
4.637125784056772e+03,4.630518125327916e+03,1.764705882352941e+00,32021326
4.637125784056772e+03,4.630085207312208e+03,1.764705882352941e+00,32021324
4.638893150133652e+03,4.635369058758001e+03,5.882352941176471e-01,32021331
4.638893150133652e+03,4.635668349265097e+03,5.882352941176471e-01,32021333
4.640657856016005e+03,4.637140364784057e+03,5.882352941176471e-01,32021335
4.642422561898358e+03,4.639093777730530e+03,5.882352941176470e-01,32021336
4.642422561898358e+03,4.635615668911255e+03,1.764705882352941e+00,32021332
4.642422561898358e+03,4.633989878487478e+03,1.764705882352941e+00,32021328
4.644187267780711e+03,4.642105206649328e+03,5.882352941176471e-01,32021340
4.645286081911202e+03,4.643521376028849e+03,5.882352941176471e-01,32021341
4.647397014885985e+03,4.645632309003632e+03,5.882352941176471e-01,32021343
4.648306297034800e+03,4.646541591152447e+03,5.882352941176471e-01,32021344
4.649262360250933e+03,4.643968242603874e+03,1.764705882352941e+00,32021342
4.650498714783922e+03,4.648270535908682e+03,5.882352941176471e-01,32021347
4.650498714783922e+03,4.648185034068511e+03,5.882352941176471e-01,32021346
4.652791772015639e+03,4.647165385877215e+03,1.764705882352941e+00,32021345
4.652797760919967e+03,4.651033055037614e+03,5.882352941176471e-01,32021349
4.655792832430981e+03,4.650358918327449e+03,1.764705882352941e+00,32021348
4.657684446491706e+03,4.655919740609353e+03,5.882352941176471e-01,32021351
4.658719731366875e+03,4.653425613719816e+03,1.764705882352941e+00,32021350
4.660338550519487e+03,4.658573844637135e+03,5.882352941176471e-01,32021352
4.664704946791170e+03,4.662940240908817e+03,5.882352941176471e-01,32021354
4.666187341409391e+03,4.664422635527038e+03,5.882352941176471e-01,32021355
4.666622379810141e+03,4.664857673927788e+03,5.882352941176471e-01,32021356
4.667886870782537e+03,4.662592753135478e+03,1.764705882352941e+00,32021353
4.668540664947303e+03,4.666775959064950e+03,5.882352941176471e-01,32021358
4.669716753174097e+03,4.665921723026638e+03,1.176470588235294e+00,32021357
4.670329802615031e+03,4.668565096732678e+03,5.882352941176471e-01,32021359
4.672337630854241e+03,4.670572924971888e+03,5.882352941176471e-01,32021360
4.673082343016016e+03,4.671317637133663e+03,5.882352941176471e-01,32021361
4.677019251846779e+03,4.675254545964426e+03,5.882352941176471e-01,32021364
4.677482092285106e+03,4.672187974638047e+03,1.764705882352941e+00,32021362
4.677962647237503e+03,4.672668529590444e+03,1.764705882352941e+00,32021363
4.680677719253928e+03,4.678573405333825e+03,5.882352941176471e-01,32021370
4.682040448852299e+03,4.679926487736207e+03,5.882352941176471e-01,32021372
4.682609317534223e+03,4.675854087201288e+03,1.176470588235294e+00,32021365
4.684374023416576e+03,4.677212835310444e+03,1.764705882352941e+00,32021368
4.685854294957967e+03,4.679530609422109e+03,1.764705882352941e+00,32021371
4.685854294957967e+03,4.678511037087593e+03,1.764705882352941e+00,32021369
4.686138729298929e+03,4.682612162311457e+03,5.882352941176471e-01,32021373
4.687619000840320e+03,4.684462425965018e+03,5.882352941176471e-01,32021374
4.687853558948543e+03,4.686088853066190e+03,5.882352941176471e-01,32021375
4.688066694302999e+03,4.686301988420646e+03,5.882352941176471e-01,32021376
4.689383706722673e+03,4.686888295805977e+03,5.882352941176471e-01,32021377
4.689769732940734e+03,4.688005027058381e+03,5.882352941176471e-01,32021378
4.690783172873856e+03,4.689018466991503e+03,5.882352941176471e-01,32021379
4.692026158638357e+03,4.690261452756004e+03,5.882352941176471e-01,32021380
4.692635529362052e+03,4.690870823479699e+03,5.882352941176471e-01,32021381
4.693134201556244e+03,4.691369495673891e+03,5.882352941176471e-01,32021382
4.693796779499145e+03,4.691622052171582e+03,5.882352941176471e-01,32021383
4.694732683373866e+03,4.692154878518015e+03,5.882352941176471e-01,32021387
4.694732683373866e+03,4.692035031106009e+03,5.882352941176471e-01,32021386
4.697220392506840e+03,4.695455686624487e+03,5.882352941176471e-01,32021391
4.697956443030680e+03,4.694427031265974e+03,1.176470588235294e+00,32021389
4.698262095138572e+03,4.696451681468871e+03,5.882352941176471e-01,32021392
4.698985098389193e+03,4.697048296290580e+03,5.882352941176471e-01,32021393
4.700232028860714e+03,4.698467322978361e+03,5.882352941176471e-01,32021394
4.701485854795386e+03,4.694499295787631e+03,1.764705882352941e+00,32021390
4.704276012647452e+03,4.702511306765099e+03,5.882352941176471e-01,32021397
4.704476010663283e+03,4.699181893016224e+03,1.764705882352941e+00,32021395
4.706240716545636e+03,4.701389098830910e+03,1.176470588235294e+00,32021396
4.707615443962991e+03,4.705001808044916e+03,5.882352941176471e-01,32021401
4.709380149845344e+03,4.707357905942934e+03,5.882352941176471e-01,32021405
4.709429965858350e+03,4.707665259975997e+03,5.882352941176471e-01,32021406
4.712434713799929e+03,4.702818831060881e+03,1.764705882352941e+00,32021399
4.712434713799929e+03,4.702797647626307e+03,1.764705882352941e+00,32021398
4.712959377623056e+03,4.706218915805097e+03,1.764705882352941e+00,32021404
4.715238674227614e+03,4.713473968345261e+03,5.882352941176471e-01,32021409
4.716879750106362e+03,4.713350338341656e+03,1.176470588235294e+00,32021408
4.717728831446988e+03,4.709917851839295e+03,1.764705882352941e+00,32021407
4.717744426476745e+03,4.715979720594393e+03,5.882352941176471e-01,32021410
4.719493537329341e+03,4.717131281748636e+03,5.882352941176471e-01,32021413
4.720161261789019e+03,4.718396555906666e+03,5.882352941176471e-01,32021414
4.720534927692205e+03,4.718576096598237e+03,5.882352941176471e-01,32021415
4.721925967671372e+03,4.719814663043754e+03,5.882352941176471e-01,32021418
4.723955691122231e+03,4.722190985239878e+03,5.882352941176471e-01,32021419
4.724064339456911e+03,4.716124959871171e+03,1.764705882352941e+00,32021411
4.724948217833607e+03,4.719312007121665e+03,1.764705882352941e+00,32021416
4.725774721171924e+03,4.723902056552975e+03,5.882352941176471e-01,32021421
4.725774721171924e+03,4.723378014388980e+03,5.882352941176471e-01,32021420
4.726863795908156e+03,4.724186142376509e+03,5.882352941176471e-01,32021422
4.727539427054277e+03,4.725174526121902e+03,5.882352941176471e-01,32021425
4.729439248219740e+03,4.727674542337387e+03,5.882352941176471e-01,32021426
4.731594709744623e+03,4.728065297979917e+03,1.176470588235294e+00,32021427
4.732790409447299e+03,4.731025703564946e+03,5.882352941176471e-01,32021428
4.733920342766029e+03,4.732155636883677e+03,5.882352941176471e-01,32021430
4.736384580048435e+03,4.734239948261420e+03,5.882352941176471e-01,32021434
4.737278893696304e+03,4.732855168283730e+03,1.176470588235294e+00,32021431
4.739043599578657e+03,4.731643054380382e+03,1.764705882352941e+00,32021429
4.739053906524978e+03,4.736627434266721e+03,5.882352941176471e-01,32021436
4.739913991813141e+03,4.737294354115785e+03,5.882352941176471e-01,32021439
4.740877007681929e+03,4.739112301799576e+03,5.882352941176471e-01,32021441
4.742578164816523e+03,4.736236602535329e+03,1.176470588235294e+00,32021435
4.744342870698876e+03,4.742051311526763e+03,5.882352941176470e-01,32021444
4.744342870698876e+03,4.733620863647391e+03,1.764705882352941e+00,32021433
4.746107576581229e+03,4.744327218968145e+03,5.882352941176471e-01,32021446
4.746107576581229e+03,4.744079948865516e+03,5.882352941176471e-01,32021445
4.747397178867666e+03,4.738970386414337e+03,1.764705882352941e+00,32021440
4.748387072945341e+03,4.744382771349027e+03,5.882352941176471e-01,32021447
4.749161884750019e+03,4.747137157544747e+03,5.882352941176471e-01,32021451
4.750151778827694e+03,4.744403290897097e+03,1.176470588235294e+00,32021448
4.750926590632372e+03,4.748724930289040e+03,5.882352941176471e-01,32021453
4.751916484710047e+03,4.748189567306812e+03,1.176470588235294e+00,32021452
4.752514784020711e+03,4.750750078138358e+03,5.882352941176471e-01,32021454
4.754059219747642e+03,4.752294513865289e+03,5.882352941176471e-01,32021455
4.754914220647847e+03,4.753149514765494e+03,5.882352941176471e-01,32021456
4.755133053935143e+03,4.753368348052790e+03,5.882352941176471e-01,32021457
4.756504204925354e+03,4.754739499043001e+03,5.882352941176471e-01,32021458
4.757651114239878e+03,4.755886408357525e+03,5.882352941176471e-01,32021459
4.758695963232649e+03,4.756931257350296e+03,5.882352941176471e-01,32021460
4.760460669115002e+03,4.757937567664135e+03,5.882352941176471e-01,32021463
4.762281803116398e+03,4.756987685469340e+03,1.764705882352941e+00,32021461
4.762945231886937e+03,4.757043440064138e+03,1.764705882352941e+00,32021462
4.764046508998751e+03,4.761775267156751e+03,5.882352941176471e-01,32021465
4.764709937769290e+03,4.762450528680562e+03,5.882352941176471e-01,32021466
4.764893567219587e+03,4.761364155454881e+03,1.176470588235294e+00,32021464
4.766474643651643e+03,4.764266581417566e+03,5.882352941176471e-01,32021468
4.768399446508491e+03,4.766634740626138e+03,5.882352941176471e-01,32021469
