FinishTime,ArrivalTime,ServiceTime,ID
4.768548343061708e+03,4.766783637179355e+03,5.882352941176471e-01,32021470
4.769340626645810e+03,4.763928271163683e+03,1.764705882352941e+00,32021467
4.770313048944061e+03,4.768461848393379e+03,5.882352941176471e-01,32021472
4.771105332528163e+03,4.768744855310662e+03,5.882352941176471e-01,32021473
4.771928858273197e+03,4.769609677002036e+03,5.882352941176471e-01,32021474
4.773693564155550e+03,4.771417488384295e+03,5.882352941176471e-01,32021476
4.773842460708767e+03,4.766899476871838e+03,1.764705882352941e+00,32021471
4.774842597740597e+03,4.771948450211254e+03,5.882352941176471e-01,32021477
4.775458270037903e+03,4.773285745305972e+03,5.882352941176471e-01,32021479
4.776717614187496e+03,4.774952908305143e+03,5.882352941176471e-01,32021480
4.777222975920256e+03,4.775138170324232e+03,5.882352941176471e-01,32021481
4.777371872473473e+03,4.771041949635077e+03,1.764705882352941e+00,32021475
4.780193118758922e+03,4.778428412876569e+03,5.882352941176471e-01,32021483
4.780722484440632e+03,4.778957778558279e+03,5.882352941176471e-01,32021484
4.781984778237915e+03,4.779770012723364e+03,5.882352941176471e-01,32021485
4.782011731834555e+03,4.776637745164265e+03,1.764705882352941e+00,32021482
4.782865284811703e+03,4.780250808400237e+03,5.882352941176471e-01,32021487
4.785099044614499e+03,4.783334338732146e+03,5.882352941176471e-01,32021492
4.786068236900324e+03,4.781478673418067e+03,1.176470588235294e+00,32021489
4.787080307723126e+03,4.785011305629573e+03,5.882352941176471e-01,32021495
4.787080307723126e+03,4.784839608851248e+03,5.882352941176471e-01,32021494
4.787832942782677e+03,4.785574291642758e+03,5.882352941176471e-01,32021496
4.788845013605479e+03,4.786093471883406e+03,5.882352941176471e-01,32021497
4.790103684076431e+03,4.787110093759604e+03,5.882352941176471e-01,32021499
4.791868389958784e+03,4.787220299655912e+03,1.176470588235294e+00,32021500
4.792977708416847e+03,4.783344674502345e+03,1.764705882352941e+00,32021493
4.793633095841137e+03,4.791441366176061e+03,5.882352941176471e-01,32021503
4.793633095841137e+03,4.790913426712151e+03,5.882352941176471e-01,32021502
4.796507120181553e+03,4.790051579698803e+03,1.764705882352941e+00,32021501
4.797162507605843e+03,4.793596964142967e+03,1.176470588235294e+00,32021504
4.798616064828619e+03,4.796851358946266e+03,5.882352941176471e-01,32021505
4.799327892681636e+03,4.797563186799283e+03,5.882352941176471e-01,32021506
4.799369542822578e+03,4.797604836940225e+03,5.882352941176471e-01,32021507
4.800380770710972e+03,4.798388179923987e+03,5.882352941176471e-01,32021508
4.802199119074879e+03,4.800434413192526e+03,5.882352941176471e-01,32021511
4.802857304446342e+03,4.800766344366872e+03,5.882352941176471e-01,32021512
4.803278053536372e+03,4.801513347654019e+03,5.882352941176471e-01,32021513
4.803963824957232e+03,4.801632736123910e+03,5.882352941176471e-01,32021514
4.804902509722048e+03,4.802716760944554e+03,5.882352941176471e-01,32021516
4.804902509722048e+03,4.802243564780627e+03,5.882352941176471e-01,32021515
4.805812271166598e+03,4.804047565284245e+03,5.882352941176471e-01,32021518
4.806611266504525e+03,4.799720483898926e+03,1.176470588235294e+00,32021510
4.808375972386878e+03,4.798699845684482e+03,1.764705882352941e+00,32021509
4.809665603027385e+03,4.807900897145032e+03,5.882352941176471e-01,32021520
4.812738952721689e+03,4.810726253135074e+03,5.882352941176471e-01,32021525
4.813195014792091e+03,4.807444835074631e+03,1.764705882352941e+00,32021519
4.814959720674444e+03,4.813075988281963e+03,5.882352941176471e-01,32021526
4.816070205960927e+03,4.808854158374281e+03,1.764705882352941e+00,32021523
4.816070205960927e+03,4.808317899911351e+03,1.764705882352941e+00,32021521
4.817834911843280e+03,4.815685833477422e+03,5.882352941176471e-01,32021529
4.820510306339487e+03,4.818745600457134e+03,5.882352941176471e-01,32021530
4.820616894722992e+03,4.814498564032082e+03,1.764705882352941e+00,32021527
4.822298663179615e+03,4.819695572476032e+03,5.882352941176471e-01,32021532
4.822381600605345e+03,4.820557608255038e+03,5.882352941176471e-01,32021534
4.824104837774833e+03,4.821751232309740e+03,5.882352941176471e-01,32021537
4.826284594714910e+03,4.819225771185499e+03,1.764705882352941e+00,32021531
4.827634249539539e+03,4.821413353355827e+03,1.764705882352941e+00,32021536
4.827634249539539e+03,4.821062470438286e+03,1.764705882352941e+00,32021535
4.828724128009578e+03,4.826040047669489e+03,5.882352941176471e-01,32021539
4.829655526010503e+03,4.827890820128150e+03,5.882352941176471e-01,32021540
4.832253539774283e+03,4.825744594291002e+03,1.764705882352941e+00,32021538
4.832652418912299e+03,4.830887713029946e+03,5.882352941176471e-01,32021541
4.833744722518630e+03,4.831980016636277e+03,5.882352941176471e-01,32021542
4.837422843028771e+03,4.834546545030806e+03,5.882352941176471e-01,32021546
4.837547657421342e+03,4.832177264757170e+03,1.764705882352941e+00,32021543
4.837743997457543e+03,4.833893431264065e+03,1.176470588235294e+00,32021544
4.839508703339896e+03,4.837661258191784e+03,5.882352941176471e-01,32021550
4.841093316380602e+03,4.839328610498249e+03,5.882352941176471e-01,32021552
4.843111903352415e+03,4.841347197470062e+03,5.882352941176471e-01,32021557
4.846500973982847e+03,4.843494157133938e+03,5.882352941176471e-01,32021560
4.846766621887937e+03,4.836140813071132e+03,1.764705882352941e+00,32021547
4.850220134251189e+03,4.838781249596588e+03,1.764705882352941e+00,32021551
4.850220134251189e+03,4.839446331950206e+03,1.764705882352941e+00,32021553
4.850220134251189e+03,4.839653109334610e+03,1.764705882352941e+00,32021554
4.851984840133542e+03,4.850110023428620e+03,5.882352941176471e-01,32021563
4.853825209894249e+03,4.852060504011896e+03,5.882352941176471e-01,32021564
4.854323364485323e+03,4.852558658602970e+03,5.882352941176471e-01,32021565
4.858414712643966e+03,4.853120594996907e+03,1.764705882352941e+00,32021566
4.859233905928771e+03,4.857243282770729e+03,5.882352941176471e-01,32021570
4.860398854357512e+03,4.858634148475159e+03,5.882352941176471e-01,32021571
4.862342287539430e+03,4.855704494164065e+03,1.764705882352941e+00,32021568
4.862342287539430e+03,4.855081869687165e+03,1.764705882352941e+00,32021567
4.864062311596892e+03,4.861248817714617e+03,5.882352941176471e-01,32021574
4.865827017479245e+03,4.862725117961041e+03,5.882352941176471e-01,32021577
4.865827017479245e+03,4.862736579558522e+03,5.882352941176471e-01,32021578
4.865827017479245e+03,4.863015750615556e+03,5.882352941176471e-01,32021579
4.867591723361597e+03,4.864338317435122e+03,5.882352941176471e-01,32021580
4.867591723361597e+03,4.864883255676471e+03,5.882352941176471e-01,32021581
4.869526563050091e+03,4.867761857167738e+03,5.882352941176471e-01,32021583
4.869703978107459e+03,4.859468851331105e+03,1.176470588235294e+00,32021572
4.871379976461128e+03,4.869475675990565e+03,5.882352941176471e-01,32021585
4.871468683989812e+03,4.855747110392261e+03,1.764705882352941e+00,32021569
4.873144682343481e+03,4.870639336276053e+03,5.882352941176471e-01,32021586
4.873825376851139e+03,4.872060670968786e+03,5.882352941176471e-01,32021587
4.874909388225834e+03,4.868227682736158e+03,1.764705882352941e+00,32021584
4.875363184564273e+03,4.872334671120612e+03,5.882352941176471e-01,32021589
4.876976625000479e+03,4.873933326751852e+03,5.882352941176471e-01,32021591
4.878741330882832e+03,4.872210084651238e+03,1.176470588235294e+00,32021588
4.880506036765185e+03,4.877312082924512e+03,5.882352941176470e-01,32021594
4.880506036765185e+03,4.874509272784616e+03,1.764705882352941e+00,32021593
4.880506036765185e+03,4.874158074990093e+03,1.764705882352941e+00,32021592
4.882270742647538e+03,4.879846820803933e+03,5.882352941176471e-01,32021595
4.883411009830371e+03,4.881646303948018e+03,5.882352941176471e-01,32021596
4.889833770373587e+03,4.884539652726528e+03,1.764705882352941e+00,32021597
4.890140888402548e+03,4.886611476637842e+03,1.176470588235294e+00,32021598
4.891613093003481e+03,4.889490674956714e+03,5.882352941176471e-01,32021601
4.891613093003481e+03,4.888786005545371e+03,5.882352941176471e-01,32021600
4.893377798885834e+03,4.891504345214475e+03,5.882352941176471e-01,32021602
4.893670300167254e+03,4.888098297986315e+03,1.764705882352941e+00,32021599
4.895476412504094e+03,4.893711706621741e+03,5.882352941176471e-01,32021605
4.898004058228235e+03,4.892709940581176e+03,1.764705882352941e+00,32021603
4.898790596599200e+03,4.893496478952142e+03,1.764705882352941e+00,32021604
4.901444423914656e+03,4.899679718032304e+03,5.882352941176471e-01,32021607
4.902620921454678e+03,4.897326803807619e+03,1.764705882352941e+00,32021606
4.903155631516453e+03,4.901390925634100e+03,5.882352941176471e-01,32021608
4.903582953045679e+03,4.901818247163326e+03,5.882352941176471e-01,32021609
4.904834488094978e+03,4.903069782212625e+03,5.882352941176471e-01,32021610
4.908213277350362e+03,4.906448571468010e+03,5.882352941176471e-01,32021612
4.908405124509064e+03,4.904875712744358e+03,1.176470588235294e+00,32021611
4.910946387834269e+03,4.909181681951916e+03,5.882352941176471e-01,32021614
4.911046625990056e+03,4.909281920107703e+03,5.882352941176471e-01,32021615
4.912694178823995e+03,4.909164767059289e+03,1.176470588235294e+00,32021613
4.912721716833117e+03,4.910957010950764e+03,5.882352941176471e-01,32021616
4.912811381627492e+03,4.911046675745140e+03,5.882352941176471e-01,32021617
4.915282757455498e+03,4.913518051573145e+03,5.882352941176471e-01,32021620
4.916223590588701e+03,4.913688542939877e+03,5.882352941176471e-01,32021621
4.916774628514638e+03,4.914843330964033e+03,5.882352941176471e-01,32021622
4.917382662592857e+03,4.911834472436032e+03,1.176470588235294e+00,32021618
4.918038262419251e+03,4.915953155965510e+03,5.882352941176471e-01,32021623
4.918539334396991e+03,4.916290211852964e+03,5.882352941176471e-01,32021627
4.920315978865106e+03,4.918551272982753e+03,5.882352941176471e-01,32021630
4.921239874270760e+03,4.919182494358075e+03,5.882352941176471e-01,32021632
4.923004580153113e+03,4.920796070129484e+03,5.882352941176471e-01,32021633
4.924085436262001e+03,4.916967047506680e+03,1.764705882352941e+00,32021628
4.924769286035466e+03,4.922057405782483e+03,5.882352941176470e-01,32021634
4.924769286035466e+03,4.918858906994197e+03,1.764705882352941e+00,32021631
4.926533991917819e+03,4.924193147112458e+03,5.882352941176471e-01,32021640
4.927701016707072e+03,4.923208154981779e+03,1.176470588235294e+00,32021635
4.928298697800172e+03,4.926496729190569e+03,5.882352941176471e-01,32021642
4.931572464611296e+03,4.926278346964237e+03,1.764705882352941e+00,32021641
4.932780846181683e+03,4.931016140299330e+03,5.882352941176471e-01,32021645
4.933337170493648e+03,4.931422543092837e+03,5.882352941176471e-01,32021646
4.933357033004645e+03,4.928062915357586e+03,1.764705882352941e+00,32021643
4.934545552064036e+03,4.932195974834430e+03,5.882352941176471e-01,32021647
4.935191400505354e+03,4.933426694623001e+03,5.882352941176471e-01,32021648
4.936842600920555e+03,4.929227453079178e+03,1.764705882352941e+00,32021644
4.936956106387707e+03,4.934814822997225e+03,5.882352941176471e-01,32021653
4.938442111915771e+03,4.935734614373658e+03,5.882352941176471e-01,32021655
4.940206817798124e+03,4.937261845041513e+03,5.882352941176471e-01,32021656
4.940485518152413e+03,4.933757238980015e+03,1.764705882352941e+00,32021649
4.941971523680477e+03,4.935351195758571e+03,1.764705882352941e+00,32021654
4.942180548946193e+03,4.938744906818357e+03,5.882352941176471e-01,32021657
4.944010413638044e+03,4.942245707755691e+03,5.882352941176471e-01,32021662
4.945605448078041e+03,4.943510862999163e+03,5.882352941176471e-01,32021663
4.945709960710899e+03,4.938824127820383e+03,1.764705882352941e+00,32021658
4.947448538435037e+03,4.944636935788258e+03,5.882352941176471e-01,32021665
4.947448538435037e+03,4.944952713463786e+03,5.882352941176471e-01,32021666
4.947539825402749e+03,4.941038751276827e+03,1.764705882352941e+00,32021661
4.949213244317390e+03,4.946647113730086e+03,5.882352941176471e-01,32021669
4.952251419267111e+03,4.950486713384758e+03,5.882352941176471e-01,32021671
4.952400925470540e+03,4.950636219588187e+03,5.882352941176471e-01,32021672
4.953337239158765e+03,4.948043121511706e+03,1.764705882352941e+00,32021670
4.957062270776186e+03,4.955297564893833e+03,5.882352941176471e-01,32021674
4.957305933309872e+03,4.955541227427519e+03,5.882352941176471e-01,32021675
4.957863628338707e+03,4.952569510691648e+03,1.764705882352941e+00,32021673
4.960965937847755e+03,4.959201231965402e+03,5.882352941176471e-01,32021677
4.962308058176848e+03,4.960543352294496e+03,5.882352941176471e-01,32021678
4.962356388423245e+03,4.956491776128673e+03,1.764705882352941e+00,32021676
4.965152346321134e+03,4.963387640438781e+03,5.882352941176471e-01,32021680
4.968681758085840e+03,4.962918521657798e+03,1.764705882352941e+00,32021679
4.968691665102054e+03,4.963397547454995e+03,1.764705882352941e+00,32021681
4.970344828197223e+03,4.967141405768583e+03,5.882352941176471e-01,32021687
4.970344828197223e+03,4.966694250624614e+03,5.882352941176471e-01,32021686
4.971282952531991e+03,4.964241934281861e+03,1.176470588235294e+00,32021682
4.972298448932191e+03,4.970533743049838e+03,5.882352941176471e-01,32021689
4.973047658414344e+03,4.965359091790075e+03,1.764705882352941e+00,32021683
4.973143417293470e+03,4.970707166610314e+03,5.882352941176471e-01,32021690
4.974063154814544e+03,4.971474470290242e+03,5.882352941176471e-01,32021692
4.974860243736260e+03,4.972742419731618e+03,5.882352941176471e-01,32021694
4.975827860696897e+03,4.973424725926244e+03,5.882352941176471e-01,32021695
4.978389655500966e+03,4.972343455711737e+03,1.764705882352941e+00,32021693
4.979875792082697e+03,4.978111086200344e+03,5.882352941176471e-01,32021696
4.980313940542182e+03,4.978549234659829e+03,5.882352941176471e-01,32021697
4.980534851885323e+03,4.978770146002971e+03,5.882352941176471e-01,32021698
4.981662284965250e+03,4.979068963163504e+03,5.882352941176471e-01,32021699
4.982189102096106e+03,4.979919366083098e+03,5.882352941176471e-01,32021701
4.983690399413031e+03,4.980969682785715e+03,5.882352941176471e-01,32021703
4.985718513860812e+03,4.980155171292753e+03,1.764705882352941e+00,32021702
4.987219811177737e+03,4.983925302745504e+03,5.882352941176470e-01,32021706
4.987219811177737e+03,4.981006817259325e+03,1.764705882352941e+00,32021704
4.987616817235033e+03,4.985852111352680e+03,5.882352941176471e-01,32021707
4.988984517060090e+03,4.987044644301253e+03,5.882352941176471e-01,32021708
4.990615625450574e+03,4.982496660519053e+03,1.764705882352941e+00,32021705
4.992933919101028e+03,4.987639801453969e+03,1.764705882352941e+00,32021709
5.001698059861621e+03,4.999933353979269e+03,5.882352941176471e-01,32021711
5.001896730954916e+03,5.000132025072563e+03,5.882352941176471e-01,32021712
5.002693980994957e+03,5.000325443002847e+03,5.882352941176471e-01,32021713
5.005227471626327e+03,4.999164569230251e+03,1.764705882352941e+00,32021710
5.005419914757942e+03,5.003655208875589e+03,5.882352941176471e-01,32021715
5.006826936119638e+03,5.004002638429326e+03,5.882352941176471e-01,32021716
5.008591642001991e+03,5.005820299112846e+03,5.882352941176471e-01,32021720
5.008756883391033e+03,5.006910836834564e+03,5.882352941176471e-01,32021721
5.008949326522647e+03,5.003205786574438e+03,1.764705882352941e+00,32021714
5.010438968578865e+03,5.008517822771870e+03,5.882352941176471e-01,32021723
5.010438968578865e+03,5.007789251140681e+03,5.882352941176471e-01,32021722
5.012478738287353e+03,5.005108099127532e+03,1.764705882352941e+00,32021719
5.014920935441005e+03,5.013156229558652e+03,5.882352941176471e-01,32021727
5.016008150052059e+03,5.009213410665748e+03,1.764705882352941e+00,32021724
5.017476489350753e+03,5.011370220918775e+03,1.764705882352941e+00,32021725
5.017957545876519e+03,5.015507788849345e+03,5.882352941176471e-01,32021729
5.018519985667296e+03,5.016377529936272e+03,5.882352941176471e-01,32021731
5.019241195233106e+03,5.016824918246528e+03,5.882352941176471e-01,32021733
5.021768177536613e+03,5.014160208618978e+03,1.764705882352941e+00,32021728
5.021768177536613e+03,5.011988276595230e+03,1.764705882352941e+00,32021726
5.023151745208389e+03,5.019292479781782e+03,5.882352941176471e-01,32021735
5.025107020196030e+03,5.022329649872477e+03,5.882352941176471e-01,32021737
5.025297589301319e+03,5.018786575645729e+03,1.764705882352941e+00,32021734
5.026967010631028e+03,5.022487697818030e+03,1.176470588235294e+00,32021738
5.028731716513381e+03,5.019983837618299e+03,1.764705882352941e+00,32021736
5.029018047005495e+03,5.027253341123142e+03,5.882352941176471e-01,32021742
5.030401137843089e+03,5.024108852445628e+03,1.764705882352941e+00,32021741
5.030496422395734e+03,5.027337671674448e+03,5.882352941176471e-01,32021743
5.032165843725442e+03,5.029604908263280e+03,5.882352941176471e-01,32021745
5.034471827002733e+03,5.029177709355674e+03,1.764705882352941e+00,32021744
5.036632163651848e+03,5.034867457769496e+03,5.882352941176471e-01,32021746
5.038532842124489e+03,5.036768136242136e+03,5.882352941176471e-01,32021748
5.040470714306806e+03,5.038706008424453e+03,5.882352941176471e-01,32021749
5.040836500566192e+03,5.039071794683839e+03,5.882352941176471e-01,32021750
5.041182450096003e+03,5.035888332448944e+03,1.764705882352941e+00,32021747
5.042601206448545e+03,5.040741973025101e+03,5.882352941176471e-01,32021752
5.044000126071512e+03,5.039351285156848e+03,1.176470588235294e+00,32021751
5.044365912330898e+03,5.042540920848599e+03,5.882352941176471e-01,32021754
5.045281857938795e+03,5.042806807901871e+03,5.882352941176471e-01,32021755
5.045764831953865e+03,5.043760358341213e+03,5.882352941176471e-01,32021757
5.048061384167257e+03,5.041509239889318e+03,1.176470588235294e+00,32021753
5.049181301035892e+03,5.046480487513961e+03,5.882352941176471e-01,32021763
5.049181301035892e+03,5.046462738356557e+03,5.882352941176471e-01,32021762
5.050386048483927e+03,5.044732337689141e+03,1.176470588235294e+00,32021759
5.051105911325050e+03,5.049341205442697e+03,5.882352941176471e-01,32021765
5.052150754366280e+03,5.045570149872858e+03,1.764705882352941e+00,32021761
5.054238813538318e+03,5.052474107655966e+03,5.882352941176471e-01,32021766
5.055203651694110e+03,5.053438945811757e+03,5.882352941176471e-01,32021767
5.058791513454556e+03,5.053497395807498e+03,1.764705882352941e+00,32021768
5.059673348867564e+03,5.057701631035424e+03,5.882352941176471e-01,32021771
5.060060812847397e+03,5.054766695200338e+03,1.764705882352941e+00,32021769
5.062320925219262e+03,5.056143937102858e+03,1.764705882352941e+00,32021770
5.062377784999351e+03,5.060613079116998e+03,5.882352941176471e-01,32021772
5.064085631101615e+03,5.062175013994820e+03,5.882352941176471e-01,32021774
5.064456585667248e+03,5.062691879784895e+03,5.882352941176471e-01,32021775
5.064786006454918e+03,5.062705225127726e+03,5.882352941176471e-01,32021776
5.067615042866321e+03,5.061256594690212e+03,1.764705882352941e+00,32021773
5.068152338061140e+03,5.066387632178787e+03,5.882352941176471e-01,32021778
5.069484469534766e+03,5.067580136664168e+03,5.882352941176471e-01,32021780
5.069484469534766e+03,5.067166799039290e+03,5.882352941176471e-01,32021779
5.071681749825846e+03,5.068112698967934e+03,1.176470588235294e+00,32021781
5.071878176714713e+03,5.070113470832360e+03,5.882352941176471e-01,32021782
5.073013881299471e+03,5.066059778556151e+03,1.764705882352941e+00,32021777
5.073446455708199e+03,5.070729449867531e+03,5.882352941176471e-01,32021783
5.073732581144167e+03,5.071967875261814e+03,5.882352941176471e-01,32021784
5.075211161590552e+03,5.073154544767387e+03,5.882352941176471e-01,32021787
5.076016624244227e+03,5.074251918361874e+03,5.882352941176471e-01,32021788
5.078378330680488e+03,5.071985580071187e+03,1.764705882352941e+00,32021785
5.079050326960719e+03,5.077285621078366e+03,5.882352941176471e-01,32021790
5.080505279237611e+03,5.075130983612619e+03,1.764705882352941e+00,32021789
5.080815032843072e+03,5.078870589781885e+03,5.882352941176471e-01,32021792
5.082466721393624e+03,5.080702015511271e+03,5.882352941176471e-01,32021793
5.083672448327547e+03,5.077930756405845e+03,1.764705882352941e+00,32021791
5.084231427275977e+03,5.081766684551735e+03,5.882352941176471e-01,32021795
5.084610244579259e+03,5.081080832814553e+03,1.176470588235294e+00,32021794
5.086755834719171e+03,5.084991128836818e+03,5.882352941176471e-01,32021797
5.087622385441702e+03,5.085857679559349e+03,5.882352941176471e-01,32021798
5.088385923255213e+03,5.084856511490508e+03,1.176470588235294e+00,32021796
5.089047468935039e+03,5.087282763052686e+03,5.882352941176471e-01,32021799
5.089387091324055e+03,5.087388475712764e+03,5.882352941176471e-01,32021800
5.090812174817392e+03,5.088693136278771e+03,5.882352941176471e-01,32021803
5.091682506223973e+03,5.089917800341620e+03,5.882352941176471e-01,32021804
5.092576880699744e+03,5.090769434398281e+03,5.882352941176471e-01,32021805
5.093833647414051e+03,5.087727471809378e+03,1.764705882352941e+00,32021801
5.097430594536907e+03,5.095665888654554e+03,5.882352941176471e-01,32021806
5.099928318642837e+03,5.098163612760484e+03,5.882352941176471e-01,32021807
5.101110616094057e+03,5.099345910211704e+03,5.882352941176471e-01,32021809
5.102659435474197e+03,5.100588578083890e+03,5.882352941176471e-01,32021812
5.102659435474197e+03,5.100439055043440e+03,5.882352941176471e-01,32021811
5.103457730407543e+03,5.101598385154506e+03,5.882352941176471e-01,32021813
5.104823288823223e+03,5.098914137207277e+03,1.176470588235294e+00,32021808
5.106388420972239e+03,5.103892717327568e+03,5.882352941176471e-01,32021815
5.106388420972239e+03,5.104232650311798e+03,5.882352941176471e-01,32021816
5.106587994705576e+03,5.099422192275267e+03,1.764705882352941e+00,32021810
5.108153126854592e+03,5.102240606703023e+03,1.176470588235294e+00,32021814
5.108732101713623e+03,5.106967395831270e+03,5.882352941176471e-01,32021818
5.110078152816103e+03,5.107788413107311e+03,5.882352941176471e-01,32021820
5.110078152816103e+03,5.107347173912545e+03,5.882352941176471e-01,32021819
5.113887069245069e+03,5.110830406224609e+03,5.882352941176471e-01,32021825
5.113887069245069e+03,5.111063970326405e+03,5.882352941176471e-01,32021826
5.113887069245069e+03,5.111446187664915e+03,5.882352941176471e-01,32021827
5.115651775127422e+03,5.112404157740491e+03,5.882352941176471e-01,32021829
5.115651775127422e+03,5.112984109542055e+03,5.882352941176471e-01,32021830
5.115651775127422e+03,5.113807310223315e+03,5.882352941176471e-01,32021831
5.117605156821970e+03,5.114174791466604e+03,5.882352941176471e-01,32021833
5.117605156821970e+03,5.114305157604270e+03,5.882352941176471e-01,32021834
5.119369862704323e+03,5.116406478376203e+03,5.882352941176471e-01,32021836
5.121134568586676e+03,5.117643603917732e+03,5.882352941176471e-01,32021839
5.121134568586676e+03,5.118753593631325e+03,5.882352941176471e-01,32021840
5.122899274469029e+03,5.119396293265796e+03,5.882352941176471e-01,32021842
5.122899274469029e+03,5.119456937249090e+03,5.882352941176471e-01,32021843
5.122899274469029e+03,5.120916543627195e+03,5.882352941176471e-01,32021844
5.126290621398604e+03,5.106709061130556e+03,1.764705882352941e+00,32021817
5.127611268401856e+03,5.108870166548754e+03,1.764705882352941e+00,32021821
5.130549389082501e+03,5.124250796946882e+03,1.764705882352941e+00,32021846
5.130549389082501e+03,5.121985705013731e+03,1.764705882352941e+00,32021845
5.131584739045663e+03,5.126038011942830e+03,1.764705882352941e+00,32021847
5.132659211619241e+03,5.128322613229205e+03,5.882352941176471e-01,32021848
5.132659211619241e+03,5.130543394695422e+03,5.882352941176471e-01,32021850
5.136188623383947e+03,5.129038237491837e+03,1.764705882352941e+00,32021849
5.136231050068252e+03,5.134466344185899e+03,5.882352941176471e-01,32021853
5.137740257682955e+03,5.134917862715981e+03,5.882352941176471e-01,32021855
5.137740257682955e+03,5.134816971906580e+03,5.882352941176471e-01,32021854
5.139718035148653e+03,5.132064634872537e+03,1.764705882352941e+00,32021851
5.141269669447661e+03,5.138067224695063e+03,5.882352941176471e-01,32021858
5.141411717169891e+03,5.137014144695558e+03,1.176470588235294e+00,32021856
5.143121845397977e+03,5.141357139515624e+03,5.882352941176471e-01,32021859
5.143176423052244e+03,5.141371980618569e+03,5.882352941176470e-01,32021860
5.143176423052244e+03,5.133997774334904e+03,1.764705882352941e+00,32021852
5.145934820044775e+03,5.144170114162422e+03,5.882352941176471e-01,32021861
5.148455312105663e+03,5.146690606223310e+03,5.882352941176471e-01,32021862
5.151577798418619e+03,5.149813092536266e+03,5.882352941176471e-01,32021865
5.153358423877344e+03,5.148064306230285e+03,1.764705882352941e+00,32021863
5.155107210183325e+03,5.148541156545706e+03,1.764705882352941e+00,32021864
5.155599980075117e+03,5.150032906127399e+03,1.764705882352941e+00,32021866
5.156871916065678e+03,5.154965775540639e+03,5.882352941176471e-01,32021868
5.157696494412577e+03,5.155931788530225e+03,5.882352941176471e-01,32021869
5.157987207528473e+03,5.156222501646120e+03,5.882352941176471e-01,32021870
5.160278819810956e+03,5.154335287744340e+03,1.764705882352941e+00,32021867
5.167031618900793e+03,5.165266913018440e+03,5.882352941176471e-01,32021872
5.168705297511122e+03,5.166940591628769e+03,5.882352941176471e-01,32021873
5.170359693260869e+03,5.165065575613810e+03,1.764705882352941e+00,32021871
5.171637565640017e+03,5.168108153875311e+03,1.176470588235294e+00,32021874
5.173522453852332e+03,5.171757747969979e+03,5.882352941176471e-01,32021876
5.173679443058782e+03,5.171914737176429e+03,5.882352941176471e-01,32021877
5.174516947076832e+03,5.169222829429773e+03,1.764705882352941e+00,32021875
5.175291033191951e+03,5.172151008536666e+03,5.882352941176471e-01,32021878
5.176960478380520e+03,5.175195772498167e+03,5.882352941176471e-01,32021883
5.177208854823488e+03,5.173527618462020e+03,1.176470588235294e+00,32021882
5.178850697355098e+03,5.177085991472745e+03,5.882352941176471e-01,32021885
5.179524241888421e+03,5.177759536006068e+03,5.882352941176471e-01,32021886
5.180371965672335e+03,5.178428903966112e+03,5.882352941176471e-01,32021887
5.180615403237451e+03,5.178822811940527e+03,5.882352941176471e-01,32021888
5.182969729205493e+03,5.181205023323140e+03,5.882352941176471e-01,32021889
5.183053653653127e+03,5.176842553907629e+03,1.764705882352941e+00,32021884
5.183486345560433e+03,5.181721639678080e+03,5.882352941176471e-01,32021890
5.184776397311663e+03,5.182853420735354e+03,5.882352941176471e-01,32021892
5.184776397311663e+03,5.181969145981244e+03,5.882352941176471e-01,32021891
5.187651545042961e+03,5.185886839160608e+03,5.882352941176471e-01,32021894
5.189790368136932e+03,5.188025662254579e+03,5.882352941176471e-01,32021896
5.190576826325111e+03,5.185282708678052e+03,1.764705882352941e+00,32021893
5.191936563371797e+03,5.186642445724739e+03,1.764705882352941e+00,32021895
5.192345900729071e+03,5.190078375504902e+03,5.882352941176471e-01,32021900
