FinishTime,ArrivalTime,ServiceTime,ID
5.193653898144017e+03,5.190582286977119e+03,5.882352941176471e-01,32021905
5.195570840182172e+03,5.193223478210278e+03,5.882352941176471e-01,32021910
5.195875312493777e+03,5.189308335518413e+03,1.764705882352941e+00,32021897
5.197335546064525e+03,5.190713766414391e+03,1.176470588235294e+00,32021906
5.198492770381182e+03,5.196728064498829e+03,5.882352941176471e-01,32021912
5.199100251946878e+03,5.192644673105541e+03,1.764705882352941e+00,32021909
5.199191055995318e+03,5.197426350112965e+03,5.882352941176471e-01,32021913
5.200257476263535e+03,5.198490453698255e+03,5.882352941176471e-01,32021914
5.200864957829231e+03,5.199079069223169e+03,5.882352941176471e-01,32021915
5.201569558762742e+03,5.199804852880389e+03,5.882352941176471e-01,32021916
5.202791882086906e+03,5.201027176204553e+03,5.882352941176471e-01,32021917
5.204583454790771e+03,5.202818748908418e+03,5.882352941176471e-01,32021918
5.205633656937114e+03,5.203868951054761e+03,5.882352941176471e-01,32021919
5.205726935616426e+03,5.203962229734073e+03,5.882352941176471e-01,32021920
5.208445625283579e+03,5.206680919401226e+03,5.882352941176471e-01,32021921
5.209417696103503e+03,5.207652990221150e+03,5.882352941176471e-01,32021922
5.215697583781561e+03,5.213932877899208e+03,5.882352941176471e-01,32021923
5.219157193101288e+03,5.217392487218935e+03,5.882352941176471e-01,32021925
5.219657051015918e+03,5.214362933368859e+03,1.764705882352941e+00,32021924
5.221902058504097e+03,5.220137352621744e+03,5.882352941176471e-01,32021928
5.222511231573460e+03,5.220221125130500e+03,5.882352941176471e-01,32021929
5.225130388701104e+03,5.219535189486347e+03,1.764705882352941e+00,32021927
5.225130388701104e+03,5.218981819808754e+03,1.764705882352941e+00,32021926
5.226895094583457e+03,5.221918919090790e+03,1.176470588235294e+00,32021930
5.226895094583457e+03,5.224857244859131e+03,5.882352941176471e-01,32021937
5.228659800465810e+03,5.226727297860478e+03,5.882352941176471e-01,32021938
5.229968447851035e+03,5.222780579189720e+03,1.764705882352941e+00,32021935
5.234075357138922e+03,5.228781239491863e+03,1.764705882352941e+00,32021939
5.237141680327331e+03,5.235376974444978e+03,5.882352941176471e-01,32021942
5.238256578617121e+03,5.235544264342867e+03,5.882352941176471e-01,32021943
5.238906386209684e+03,5.237098300675720e+03,5.882352941176471e-01,32021945
5.240021284499474e+03,5.237647328438324e+03,5.882352941176471e-01,32021946
5.242219195443535e+03,5.234743536514740e+03,1.764705882352941e+00,32021941
5.242219195443535e+03,5.234710797190090e+03,1.764705882352941e+00,32021940
5.243911700482270e+03,5.240579748180810e+03,5.882352941176471e-01,32021949
5.243911700482270e+03,5.240960337485101e+03,5.882352941176471e-01,32021950
5.243911700482270e+03,5.241312171142517e+03,5.882352941176471e-01,32021951
5.245676406364623e+03,5.243551918353509e+03,5.882352941176471e-01,32021953
5.247441112246976e+03,5.244870774720178e+03,5.882352941176470e-01,32021954
5.247441112246976e+03,5.245583830385923e+03,5.882352941176470e-01,32021955
5.247441112246976e+03,5.239114375565697e+03,1.764705882352941e+00,32021947
5.250970524011682e+03,5.243284324330500e+03,1.764705882352941e+00,32021952
5.253592214831722e+03,5.251827508949369e+03,5.882352941176471e-01,32021956
5.255295716148088e+03,5.253531010265735e+03,5.882352941176471e-01,32021958
5.255699174453741e+03,5.253934468571388e+03,5.882352941176471e-01,32021959
5.258814004422686e+03,5.253519886775627e+03,1.764705882352941e+00,32021957
5.259941222549628e+03,5.256896955937650e+03,5.882352941176471e-01,32021962
5.260333994531754e+03,5.258264798322805e+03,5.882352941176471e-01,32021963
5.261902314423044e+03,5.259836526059377e+03,5.882352941176471e-01,32021965
5.262735331613744e+03,5.256411810784922e+03,1.764705882352941e+00,32021960
5.264716452025614e+03,5.261916920347945e+03,5.882352941176471e-01,32021969
5.265436594829384e+03,5.263168160672777e+03,5.882352941176471e-01,32021971
5.266132970215106e+03,5.261093357801306e+03,1.176470588235294e+00,32021966
5.267897676097458e+03,5.259597835275390e+03,1.764705882352941e+00,32021964
5.268008418148857e+03,5.266243712266504e+03,5.882352941176471e-01,32021972
5.269030892211663e+03,5.267266186329310e+03,5.882352941176471e-01,32021973
5.270169239701010e+03,5.268404533818657e+03,5.882352941176471e-01,32021974
5.271675664666801e+03,5.269910958784448e+03,5.882352941176471e-01,32021975
5.273898717263366e+03,5.272134011381013e+03,5.882352941176471e-01,32021978
5.274101944179224e+03,5.272287144656511e+03,5.882352941176471e-01,32021979
5.275392645285488e+03,5.272394791253081e+03,5.882352941176471e-01,32021980
5.277281107887742e+03,5.275516402005389e+03,5.882352941176471e-01,32021982
5.278276706497061e+03,5.271592455660550e+03,1.764705882352941e+00,32021977
5.278276706497061e+03,5.270572532414518e+03,1.764705882352941e+00,32021976
5.280150678489522e+03,5.278385972607169e+03,5.882352941176471e-01,32021984
5.280686762932546e+03,5.273327148463040e+03,1.764705882352941e+00,32021981
5.281878962335172e+03,5.279485268194252e+03,5.882352941176471e-01,32021986
5.282451468814899e+03,5.280524343462050e+03,5.882352941176471e-01,32021988
5.283643668217525e+03,5.280720066349170e+03,5.882352941176471e-01,32021989
5.283765126381696e+03,5.282000420499343e+03,5.882352941176471e-01,32021990
5.284216174697252e+03,5.282121753690351e+03,5.882352941176471e-01,32021991
5.287173079982231e+03,5.278437784760104e+03,1.764705882352941e+00,32021985
5.287173079982231e+03,5.277910186597485e+03,1.764705882352941e+00,32021983
5.288311631341372e+03,5.286546925459019e+03,5.882352941176471e-01,32021992
5.289707591466729e+03,5.287942885584376e+03,5.882352941176471e-01,32021993
5.291323570986132e+03,5.289558865103779e+03,5.882352941176471e-01,32021995
5.294675462644113e+03,5.289381344997054e+03,1.764705882352941e+00,32021994
5.296992282380804e+03,5.295227576498451e+03,5.882352941176471e-01,32021996
5.297319644353990e+03,5.295554938471637e+03,5.882352941176471e-01,32021997
5.298328100638051e+03,5.296563394755698e+03,5.882352941176471e-01,32021998
5.298940647201894e+03,5.297175941319541e+03,5.882352941176471e-01,32021999
5.299737485371310e+03,5.297972779488957e+03,5.882352941176471e-01,32022000
5.306402002826278e+03,5.301858909710014e+03,1.176470588235294e+00,32022003
5.307084283980334e+03,5.301721422956536e+03,1.764705882352941e+00,32022002
5.307084283980334e+03,5.300659575524367e+03,1.764705882352941e+00,32022001
5.308507849285659e+03,5.305085606598778e+03,5.882352941176471e-01,32022005
5.311351586595576e+03,5.309586880713223e+03,5.882352941176471e-01,32022008
5.312037261050365e+03,5.305774636325119e+03,1.764705882352941e+00,32022006
5.312641207288846e+03,5.309979677919505e+03,5.882352941176471e-01,32022009
5.314880998360282e+03,5.309111795524140e+03,1.764705882352941e+00,32022007
5.317373380176612e+03,5.315608674294259e+03,5.882352941176471e-01,32022011
5.319961348250169e+03,5.314667230603110e+03,1.764705882352941e+00,32022010
5.320164251208069e+03,5.318399545325717e+03,5.882352941176471e-01,32022013
5.321726054132522e+03,5.319887026819929e+03,5.882352941176471e-01,32022014
5.322316640920314e+03,5.320551935037961e+03,5.882352941176471e-01,32022015
5.323212763274490e+03,5.317918645627432e+03,1.764705882352941e+00,32022012
5.323786053408771e+03,5.320565056631594e+03,5.882352941176471e-01,32022016
5.326797185611399e+03,5.323267773846693e+03,1.176470588235294e+00,32022018
5.327315465173477e+03,5.320958528922456e+03,1.764705882352941e+00,32022017
5.328788911561691e+03,5.325259499796985e+03,1.176470588235294e+00,32022019
5.329283861473839e+03,5.327519155591486e+03,5.882352941176471e-01,32022020
5.330578735786615e+03,5.328014114111809e+03,5.882352941176471e-01,32022022
5.331056237426484e+03,5.328839148246833e+03,5.882352941176471e-01,32022024
5.332343441668968e+03,5.330234568293108e+03,5.882352941176471e-01,32022027
5.334346898371255e+03,5.332142034864123e+03,5.882352941176471e-01,32022029
5.335363994658243e+03,5.327997719158245e+03,1.764705882352941e+00,32022021
5.336111604253608e+03,5.332214981452836e+03,1.176470588235294e+00,32022030
5.337128700540596e+03,5.335123607890394e+03,5.882352941176471e-01,32022031
5.337876310135961e+03,5.330663470387826e+03,1.764705882352941e+00,32022028
5.337917095231022e+03,5.335380952452774e+03,5.882352941176471e-01,32022032
5.339391812819859e+03,5.336225043634157e+03,5.882352941176471e-01,32022035
5.339391812819859e+03,5.336193174443731e+03,5.882352941176471e-01,32022034
5.342996390816767e+03,5.341231684934414e+03,5.882352941176471e-01,32022042
5.344506998856409e+03,5.342367822694926e+03,5.882352941176471e-01,32022044
5.344506998856409e+03,5.341301957874204e+03,5.882352941176471e-01,32022043
5.345038456487738e+03,5.343273750605385e+03,5.882352941176471e-01,32022045
5.346271704738762e+03,5.344474337325251e+03,5.882352941176471e-01,32022047
5.346271704738762e+03,5.343482888001402e+03,5.882352941176471e-01,32022046
5.348565909458838e+03,5.339033949598842e+03,1.764705882352941e+00,32022037
5.349977616116042e+03,5.346892505514882e+03,5.882352941176471e-01,32022049
5.350065865922329e+03,5.339895206813957e+03,1.764705882352941e+00,32022040
5.351801155202586e+03,5.348799352831464e+03,5.882352941176471e-01,32022052
5.352095321223543e+03,5.345211781307739e+03,1.764705882352941e+00,32022048
5.353663916425258e+03,5.351476965530303e+03,5.882352941176471e-01,32022056
5.357399875769188e+03,5.350618767718648e+03,1.764705882352941e+00,32022055
5.357399875769188e+03,5.348894378002775e+03,1.764705882352941e+00,32022053
5.359086505033640e+03,5.355934992265035e+03,5.882352941176471e-01,32022060
5.360890249224943e+03,5.358704780736872e+03,5.882352941176471e-01,32022067
5.360890249224943e+03,5.358300936509892e+03,5.882352941176471e-01,32022066
5.362713983293950e+03,5.359833419687132e+03,5.882352941176471e-01,32022069
5.362800541215006e+03,5.361008305598251e+03,5.882352941176471e-01,32022073
5.364478689176303e+03,5.361430834173896e+03,5.882352941176471e-01,32022074
5.366396137558207e+03,5.363853939952954e+03,5.882352941176471e-01,32022077
5.366701622557309e+03,5.352620665102115e+03,1.764705882352941e+00,32022058
5.368160843440560e+03,5.365857908375157e+03,5.882352941176471e-01,32022079
5.368486925047051e+03,5.366722219164698e+03,5.882352941176471e-01,32022080
5.369925549322913e+03,5.367886687342851e+03,5.882352941176471e-01,32022081
5.370762354244574e+03,5.357364622805061e+03,1.764705882352941e+00,32022064
5.372531802503779e+03,5.370767096621426e+03,5.882352941176471e-01,32022083
5.373806178229997e+03,5.370276766465291e+03,1.176470588235294e+00,32022082
5.373822580507198e+03,5.372057874624845e+03,5.882352941176471e-01,32022084
5.375253260041471e+03,5.373488554159118e+03,5.882352941176471e-01,32022085
5.377764568702488e+03,5.375999862820135e+03,5.882352941176471e-01,32022087
5.379100295877056e+03,5.373739917469151e+03,1.764705882352941e+00,32022086
5.380610184603092e+03,5.378845478720739e+03,5.882352941176471e-01,32022088
5.381563268692072e+03,5.379798562809719e+03,5.882352941176471e-01,32022089
5.382183151566840e+03,5.380418445684487e+03,5.882352941176471e-01,32022090
5.385162369599882e+03,5.383397663717529e+03,5.882352941176471e-01,32022092
5.385766978456549e+03,5.384002272574196e+03,5.882352941176471e-01,32022093
5.388691781364587e+03,5.383150982127381e+03,1.764705882352941e+00,32022091
5.390209805656792e+03,5.384637400077179e+03,1.764705882352941e+00,32022094
5.390456487246940e+03,5.388638854488554e+03,5.882352941176471e-01,32022098
5.392736637709723e+03,5.390971931827370e+03,5.882352941176471e-01,32022099
5.393536664139307e+03,5.387196436156069e+03,1.764705882352941e+00,32022096
5.393536664139307e+03,5.385870180763321e+03,1.764705882352941e+00,32022095
5.395034694545132e+03,5.391060428535343e+03,5.882352941176471e-01,32022100
5.395034694545132e+03,5.392654654407566e+03,5.882352941176471e-01,32022102
5.396799400427485e+03,5.394036989441630e+03,5.882352941176471e-01,32022103
5.396799400427485e+03,5.394770316516808e+03,5.882352941176471e-01,32022104
5.396799400427485e+03,5.394979464556877e+03,5.882352941176471e-01,32022105
5.398564106309838e+03,5.396742026487648e+03,5.882352941176471e-01,32022107
5.398564106309838e+03,5.396058670533551e+03,5.882352941176471e-01,32022106
5.400328812192191e+03,5.392536818249632e+03,1.764705882352941e+00,32022101
5.402093518074544e+03,5.398924125709273e+03,5.882352941176471e-01,32022110
5.403858223956896e+03,5.401261294795739e+03,5.882352941176470e-01,32022111
5.403858223956896e+03,5.397686243807938e+03,1.764705882352941e+00,32022109
5.403858223956896e+03,5.397333969409496e+03,1.764705882352941e+00,32022108
5.407074360314790e+03,5.405309654432437e+03,5.882352941176471e-01,32022116
5.409152341603955e+03,5.402539760285156e+03,1.764705882352941e+00,32022114
5.409218047194883e+03,5.403923929547824e+03,1.764705882352941e+00,32022115
5.409258296729868e+03,5.407493590847515e+03,5.882352941176471e-01,32022117
5.410949900281772e+03,5.408725037637436e+03,5.882352941176471e-01,32022119
5.410949900281772e+03,5.407914026731377e+03,5.882352941176471e-01,32022118
5.412714606164125e+03,5.410704475236110e+03,5.882352941176471e-01,32022121
5.413163850333167e+03,5.411399144450814e+03,5.882352941176471e-01,32022122
5.415311861844583e+03,5.410017744197524e+03,1.764705882352941e+00,32022120
5.416020760495516e+03,5.414256054613163e+03,5.882352941176471e-01,32022124
5.418008723811184e+03,5.412639049074734e+03,1.764705882352941e+00,32022123
5.419625997874462e+03,5.417861291992109e+03,5.882352941176471e-01,32022127
5.420876293198301e+03,5.415582175551242e+03,1.764705882352941e+00,32022125
5.421390703756815e+03,5.419506744386279e+03,5.882352941176471e-01,32022128
5.421462309961650e+03,5.416004620732711e+03,1.764705882352941e+00,32022126
5.424405704963007e+03,5.420133163223392e+03,1.176470588235294e+00,32022129
5.424680581537060e+03,5.422915875654707e+03,5.882352941176471e-01,32022130
5.426904107363926e+03,5.425139401481573e+03,5.882352941176471e-01,32022133
5.429601013483789e+03,5.427043469253866e+03,5.882352941176471e-01,32022137
5.430462052109095e+03,5.428697346226742e+03,5.882352941176471e-01,32022143
5.431365719366142e+03,5.428759209031989e+03,5.882352941176471e-01,32022144
5.433399249512683e+03,5.424741900358668e+03,1.176470588235294e+00,32022132
5.433466455578730e+03,5.424193133431888e+03,1.764705882352941e+00,32022131
5.435756169756154e+03,5.430441074875832e+03,1.764705882352941e+00,32022145
5.435794860691564e+03,5.434030154809211e+03,5.882352941176471e-01,32022147
5.437124895954164e+03,5.434981968551656e+03,5.882352941176471e-01,32022148
5.437520875638507e+03,5.435556424748586e+03,5.882352941176471e-01,32022150
5.438889601836517e+03,5.436486767683932e+03,5.882352941176471e-01,32022151
5.439324272456270e+03,5.433126561758217e+03,1.764705882352941e+00,32022146
5.441088978338623e+03,5.439120438838305e+03,5.882352941176471e-01,32022154
5.442201308917907e+03,5.439569672971663e+03,5.882352941176471e-01,32022155
5.442968777004029e+03,5.441204071121677e+03,5.882352941176471e-01,32022157
5.445673174291086e+03,5.438738755149764e+03,1.764705882352941e+00,32022153
5.445673174291086e+03,5.438454192469887e+03,1.764705882352941e+00,32022152
5.446696227855064e+03,5.443081485168723e+03,5.882352941176471e-01,32022159
5.447437880173439e+03,5.444971129789977e+03,5.882352941176471e-01,32022165
5.447509982796935e+03,5.445745276914582e+03,5.882352941176471e-01,32022166
5.448460933737417e+03,5.445854974122924e+03,5.882352941176471e-01,32022167
5.450447516300147e+03,5.447797540118314e+03,5.882352941176471e-01,32022168
5.450967291938145e+03,5.442309367203335e+03,1.764705882352941e+00,32022158
5.450967291938145e+03,5.439597380875635e+03,1.764705882352941e+00,32022156
5.452212222182500e+03,5.448904687098171e+03,5.882352941176471e-01,32022170
5.453453725465578e+03,5.451689019583225e+03,5.882352941176471e-01,32022172
5.454649283710910e+03,5.452884577828557e+03,5.882352941176471e-01,32022173
5.456413989593263e+03,5.454579056143542e+03,5.882352941176471e-01,32022175
5.456541752522351e+03,5.451247634875292e+03,1.764705882352941e+00,32022171
5.458087877755391e+03,5.454857260239295e+03,5.882352941176471e-01,32022176
5.458178695475616e+03,5.454558465990685e+03,1.176470588235294e+00,32022174
5.461617289520097e+03,5.458037781359337e+03,1.176470588235294e+00,32022178
5.462779434314860e+03,5.457485316667801e+03,1.764705882352941e+00,32022177
5.463587032857734e+03,5.461822326975381e+03,5.882352941176471e-01,32022180
5.466574512516610e+03,5.461280394869551e+03,1.764705882352941e+00,32022179
5.468719580650332e+03,5.463425463003273e+03,1.764705882352941e+00,32022181
5.469794729119511e+03,5.468030023237158e+03,5.882352941176471e-01,32022182
5.477481799471023e+03,5.475717093588670e+03,5.882352941176471e-01,32022184
5.478349579265738e+03,5.473055461618679e+03,1.764705882352941e+00,32022183
5.479724511630390e+03,5.477959805748037e+03,5.882352941176471e-01,32022185
5.480214479809053e+03,5.478449773926700e+03,5.882352941176471e-01,32022186
5.480469121164174e+03,5.478704415281821e+03,5.882352941176471e-01,32022187
5.481719093287235e+03,5.479066972881655e+03,5.882352941176471e-01,32022188
5.482233827046527e+03,5.480442194182525e+03,5.882352941176471e-01,32022191
5.483483799169588e+03,5.480812478460357e+03,5.882352941176471e-01,32022192
5.485508597456112e+03,5.480184263179375e+03,1.764705882352941e+00,32022190
5.485757268961759e+03,5.483992563079406e+03,5.882352941176471e-01,32022194
5.487439084342230e+03,5.484159592882391e+03,5.882352941176471e-01,32022195
5.487439084342230e+03,5.484482576385641e+03,5.882352941176471e-01,32022196
5.487527944693585e+03,5.482144796021366e+03,1.764705882352941e+00,32022193
5.489203790224583e+03,5.486534579695027e+03,5.882352941176471e-01,32022199
5.491031030932406e+03,5.488695875904304e+03,5.882352941176471e-01,32022202
5.491031030932406e+03,5.488096163450870e+03,5.882352941176471e-01,32022201
5.491409762825400e+03,5.489391394700995e+03,5.882352941176471e-01,32022204
5.492879056302503e+03,5.491114350420150e+03,5.882352941176471e-01,32022205
5.492943443017384e+03,5.487880351060694e+03,1.176470588235294e+00,32022200
5.494708148899737e+03,5.485830901837498e+03,1.764705882352941e+00,32022198
5.495770726856048e+03,5.494006020973695e+03,5.882352941176471e-01,32022207
5.496408468067209e+03,5.494281104094958e+03,5.882352941176471e-01,32022208
5.497535432738401e+03,5.495485962976879e+03,5.882352941176471e-01,32022209
5.498237560664443e+03,5.492150751743728e+03,1.764705882352941e+00,32022206
5.499300138620754e+03,5.497268430104168e+03,5.882352941176471e-01,32022211
5.499998302390099e+03,5.497794097480018e+03,5.882352941176471e-01,32022212
5.501064844503107e+03,5.499280550273816e+03,5.882352941176471e-01,32022213
5.501763008272452e+03,5.499490069040175e+03,5.882352941176471e-01,32022214
5.501766972429149e+03,5.496468890625393e+03,1.764705882352941e+00,32022210
5.503527714154805e+03,5.501735479069386e+03,5.882352941176471e-01,32022216
5.506766030275823e+03,5.501471912628764e+03,1.764705882352941e+00,32022215
5.508246722276715e+03,5.506482016394362e+03,5.882352941176471e-01,32022217
5.510866807728728e+03,5.509102101846375e+03,5.882352941176471e-01,32022219
5.513557248923502e+03,5.511418856895770e+03,5.882352941176471e-01,32022223
5.513557248923502e+03,5.511401877760396e+03,5.882352941176471e-01,32022222
5.514396219493434e+03,5.508636521669706e+03,1.764705882352941e+00,32022218
5.517086660688207e+03,5.515319273049271e+03,5.882352941176471e-01,32022226
5.517736909362133e+03,5.512488276170129e+03,1.176470588235294e+00,32022224
5.518387158036058e+03,5.509654446765532e+03,1.764705882352941e+00,32022220
5.519296189331524e+03,5.517531483449171e+03,5.882352941176471e-01,32022227
5.520755266288599e+03,5.518990560406246e+03,5.882352941176471e-01,32022228
5.521719292671278e+03,5.519954586788925e+03,5.882352941176471e-01,32022229
5.523289047400256e+03,5.521524341517903e+03,5.882352941176471e-01,32022230
5.524472536555095e+03,5.522707830672743e+03,5.882352941176471e-01,32022231
5.527467986262545e+03,5.523938574497839e+03,1.176470588235294e+00,32022233
5.528254653183540e+03,5.522960535536481e+03,1.764705882352941e+00,32022232
5.530019359065893e+03,5.528196907123093e+03,5.882352941176471e-01,32022237
5.532852107870232e+03,5.530535357580726e+03,5.882352941176471e-01,32022240
5.533774031670864e+03,5.525652606522006e+03,1.764705882352941e+00,32022234
5.535140542017615e+03,5.529322696105526e+03,1.764705882352941e+00,32022238
5.535538737553217e+03,5.533501335438032e+03,5.882352941176471e-01,32022244
5.537303443435570e+03,5.535438933066077e+03,5.882352941176471e-01,32022246
5.538495377693977e+03,5.534682902051418e+03,1.176470588235294e+00,32022245
5.538669953782321e+03,5.532591667070246e+03,1.764705882352941e+00,32022241
5.539068149317923e+03,5.537239207898113e+03,5.882352941176471e-01,32022247
5.541805578612011e+03,5.540040872729658e+03,5.882352941176471e-01,32022251
5.543905879399932e+03,5.538329126938745e+03,1.764705882352941e+00,32022249
5.543905879399932e+03,5.538302833581998e+03,1.764705882352941e+00,32022248
5.545359145309316e+03,5.542254386868772e+03,5.882352941176471e-01,32022253
5.545670585282285e+03,5.543600478160113e+03,5.882352941176471e-01,32022258
5.547123851191669e+03,5.545072763279955e+03,5.882352941176471e-01,32022259
5.547435291164638e+03,5.541550270217148e+03,1.764705882352941e+00,32022252
5.547974583037310e+03,5.546209877154957e+03,5.882352941176471e-01,32022260
5.549449823537929e+03,5.547685117655577e+03,5.882352941176471e-01,32022261
5.552796381839579e+03,5.551031675957226e+03,5.882352941176471e-01,32022263
5.554814700436378e+03,5.549520582789319e+03,1.764705882352941e+00,32022262
5.556922336637120e+03,5.555157630754767e+03,5.882352941176471e-01,32022264
5.559849972990924e+03,5.558085267108571e+03,5.882352941176471e-01,32022266
5.562057193339720e+03,5.558297755651304e+03,1.176470588235294e+00,32022267
5.562057193339720e+03,5.556993101616371e+03,1.176470588235294e+00,32022265
5.564482994930028e+03,5.558459152714700e+03,1.176470588235294e+00,32022268
5.566247700812381e+03,5.564424110687551e+03,5.882352941176470e-01,32022273
5.566247700812381e+03,5.559769465353090e+03,1.764705882352941e+00,32022269
5.568199590987827e+03,5.561811500518170e+03,1.176470588235294e+00,32022271
5.569202071087541e+03,5.566895307910069e+03,5.882352941176471e-01,32022275
5.569964296870180e+03,5.561109047545089e+03,1.764705882352941e+00,32022270
5.570973533170314e+03,5.569208827287962e+03,5.882352941176471e-01,32022277
5.571729002752533e+03,5.569299136551565e+03,5.882352941176471e-01,32022278
5.573486952434465e+03,5.565672659322835e+03,1.764705882352941e+00,32022274
5.573493708634886e+03,5.571667369820339e+03,5.882352941176471e-01,32022279
5.574502944935020e+03,5.567719272842963e+03,1.764705882352941e+00,32022276
5.575256162450432e+03,5.572969879885169e+03,5.882352941176471e-01,32022281
5.575256162450432e+03,5.571774546817376e+03,5.882352941176471e-01,32022280
5.576268990414858e+03,5.573542755985435e+03,5.882352941176471e-01,32022283
5.577020868332785e+03,5.574674988294970e+03,5.882352941176471e-01,32022288
5.577020868332785e+03,5.574504731065000e+03,5.882352941176471e-01,32022287
5.578534948242495e+03,5.575312011408878e+03,5.882352941176471e-01,32022289
5.578534948242495e+03,5.575877257518362e+03,5.882352941176471e-01,32022290
5.578534948242495e+03,5.576152197946854e+03,5.882352941176471e-01,32022291
5.581035807394341e+03,5.579271101511988e+03,5.882352941176471e-01,32022292
5.585094089915449e+03,5.583329384033096e+03,5.882352941176471e-01,32022294
5.587263482117324e+03,5.585498776234972e+03,5.882352941176471e-01,32022296
5.588058770722325e+03,5.582764653075267e+03,1.764705882352941e+00,32022293
5.588939858931559e+03,5.585410447166854e+03,1.176470588235294e+00,32022295
5.589633272142986e+03,5.587868566260633e+03,5.882352941176471e-01,32022297
5.590704564813912e+03,5.588585918941093e+03,5.882352941176471e-01,32022299
5.592354692258600e+03,5.590589986376247e+03,5.882352941176471e-01,32022300
5.593673127631576e+03,5.588379009984517e+03,1.764705882352941e+00,32022298
5.594119398140953e+03,5.591769713897794e+03,5.882352941176471e-01,32022302
5.596125298919331e+03,5.590831181272272e+03,1.764705882352941e+00,32022301
5.597167720040981e+03,5.595403014158628e+03,5.882352941176471e-01,32022304
5.599032311057408e+03,5.593738193410349e+03,1.764705882352941e+00,32022303
5.599378052267511e+03,5.597613346385158e+03,5.882352941176471e-01,32022305
5.599412463224760e+03,5.597647757342407e+03,5.882352941176471e-01,32022306
5.600969887544812e+03,5.597740251679079e+03,5.882352941176471e-01,32022308
5.601450368613444e+03,5.599685662731092e+03,5.882352941176471e-01,32022309
5.604979780378150e+03,5.597738443688459e+03,1.764705882352941e+00,32022307
5.606264005191871e+03,5.603559366140620e+03,5.882352941176471e-01,32022313
5.606504245726187e+03,5.599700855916143e+03,1.764705882352941e+00,32022310
5.608028711074224e+03,5.605608975926964e+03,5.882352941176471e-01,32022314
5.608500419813001e+03,5.606735713930648e+03,5.882352941176471e-01,32022315
5.608509192142856e+03,5.602335074589821e+03,1.764705882352941e+00,32022312
5.609793416956577e+03,5.607103469491785e+03,5.882352941176471e-01,32022316
5.610803063195730e+03,5.609038357313377e+03,5.882352941176471e-01,32022317
5.611196014876741e+03,5.609431308994388e+03,5.882352941176471e-01,32022318
5.612915050999121e+03,5.611150345116769e+03,5.882352941176471e-01,32022319
5.613317625085336e+03,5.611552919202984e+03,5.882352941176471e-01,32022320
5.614716986368368e+03,5.612952280486015e+03,5.882352941176471e-01,32022322
5.615127098318476e+03,5.611597686553770e+03,1.176470588235294e+00,32022321
5.617382905091281e+03,5.615618199208928e+03,5.882352941176471e-01,32022324
5.618126905171211e+03,5.614597493406505e+03,1.176470588235294e+00,32022323
5.618478687865735e+03,5.616713981983382e+03,5.882352941176471e-01,32022325
5.619264027796295e+03,5.617499321913942e+03,5.882352941176471e-01,32022326
5.620067502400826e+03,5.617988590441408e+03,5.882352941176471e-01,32022328
5.621028733678648e+03,5.618810893565268e+03,5.882352941176471e-01,32022329
5.621832208283179e+03,5.617801013013519e+03,1.176470588235294e+00,32022327
5.622368221455919e+03,5.620603515573566e+03,5.882352941176471e-01,32022330
5.622793439561001e+03,5.620916682939440e+03,5.882352941176471e-01,32022331
5.625025945240172e+03,5.623261239357819e+03,5.882352941176471e-01,32022332
5.627248764431532e+03,5.625484058549179e+03,5.882352941176471e-01,32022334
5.629051438109544e+03,5.623757320462486e+03,1.764705882352941e+00,32022333
5.630816143991897e+03,5.625891685348423e+03,1.176470588235294e+00,32022336
5.631141595919818e+03,5.625847478272759e+03,1.764705882352941e+00,32022335
5.632577685891279e+03,5.630009719377502e+03,5.882352941176471e-01,32022341
5.632577685891279e+03,5.629741456886950e+03,5.882352941176471e-01,32022340
5.634773788834626e+03,5.633009082952273e+03,5.882352941176471e-01,32022345
