FinishTime,ArrivalTime,ServiceTime,ID
5.636107097655985e+03,5.628495521357840e+03,1.764705882352941e+00,32022339
5.636435713566877e+03,5.630894304702625e+03,1.764705882352941e+00,32022344
5.639800817376137e+03,5.637992921794744e+03,5.882352941176471e-01,32022352
5.640389648141255e+03,5.633179374442836e+03,1.764705882352941e+00,32022346
5.641565523258490e+03,5.638466519060856e+03,5.882352941176471e-01,32022353
5.643624644523402e+03,5.637103643827848e+03,1.176470588235294e+00,32022351
5.645389350405755e+03,5.635865613798582e+03,1.764705882352941e+00,32022350
5.645389350405755e+03,5.635256401323981e+03,1.764705882352941e+00,32022349
5.647154056288107e+03,5.640275066710850e+03,1.176470588235294e+00,32022355
5.647154056288107e+03,5.644770019060596e+03,5.882352941176471e-01,32022358
5.647726743556705e+03,5.645686712301861e+03,5.882352941176471e-01,32022359
5.650683468052813e+03,5.642250975301002e+03,1.764705882352941e+00,32022356
5.653240126316626e+03,5.651475420434273e+03,5.882352941176471e-01,32022360
5.657078630251148e+03,5.655313924368795e+03,5.882352941176471e-01,32022363
5.657743641064459e+03,5.652449523417401e+03,1.764705882352941e+00,32022361
5.658648244703881e+03,5.655692776356685e+03,5.882352941176471e-01,32022365
5.658648244703881e+03,5.655318644549196e+03,5.882352941176471e-01,32022364
5.660699651333878e+03,5.658194172178478e+03,5.882352941176471e-01,32022367
5.660699651333878e+03,5.658271060423798e+03,5.882352941176471e-01,32022368
5.662464357216231e+03,5.660649824676539e+03,5.882352941176471e-01,32022371
5.662464357216231e+03,5.660320667942780e+03,5.882352941176471e-01,32022370
5.664729178827871e+03,5.654923741509554e+03,1.764705882352941e+00,32022362
5.665564641723301e+03,5.663799935840948e+03,5.882352941176471e-01,32022373
5.666243826845580e+03,5.663861738823897e+03,5.882352941176471e-01,32022374
5.668301227118153e+03,5.666536521235801e+03,5.882352941176471e-01,32022378
5.669433646049146e+03,5.667408262528559e+03,5.882352941176471e-01,32022380
5.669433646049146e+03,5.667374955081225e+03,5.882352941176471e-01,32022379
5.671198351931499e+03,5.669182426889522e+03,5.882352941176471e-01,32022383
5.671198351931499e+03,5.668376317039578e+03,5.882352941176471e-01,32022382
5.672963057813852e+03,5.671174535705681e+03,5.882352941176471e-01,32022385
5.673623018316508e+03,5.661449824927808e+03,1.764705882352941e+00,32022372
5.674881649610266e+03,5.671630325424063e+03,5.882352941176471e-01,32022387
5.675387724198861e+03,5.673193886684943e+03,5.882352941176471e-01,32022392
5.676646355492619e+03,5.673989620437289e+03,5.882352941176471e-01,32022393
5.678613491210410e+03,5.675525910633635e+03,5.882352941176471e-01,32022394
5.678815921045848e+03,5.665475635207034e+03,1.764705882352941e+00,32022377
5.678815921045848e+03,5.664755545901183e+03,1.764705882352941e+00,32022376
5.680490845164105e+03,5.678726139281752e+03,5.882352941176471e-01,32022396
5.680980502529748e+03,5.679215796647395e+03,5.882352941176471e-01,32022398
5.682304189221196e+03,5.679423523536122e+03,5.882352941176471e-01,32022399
5.682385629178102e+03,5.680563802426212e+03,5.882352941176471e-01,32022402
5.684108103350308e+03,5.681153088369683e+03,5.882352941176471e-01,32022404
5.684150335060455e+03,5.682363001591335e+03,5.882352941176471e-01,32022407
5.685904483015271e+03,5.683195820923242e+03,5.882352941176471e-01,32022409
5.686274620176806e+03,5.684217473550480e+03,5.882352941176471e-01,32022413
5.687669188897624e+03,5.685745862227887e+03,5.882352941176471e-01,32022415
5.687669188897624e+03,5.685077334817769e+03,5.882352941176471e-01,32022414
5.689433894779977e+03,5.686727583220192e+03,5.882352941176471e-01,32022419
5.689433894779977e+03,5.686444998713217e+03,5.882352941176471e-01,32022418
5.689983111039053e+03,5.688218405156700e+03,5.882352941176471e-01,32022420
5.691619195703724e+03,5.680728687314790e+03,1.176470588235294e+00,32022403
5.691619195703724e+03,5.678856217413396e+03,1.176470588235294e+00,32022397
5.692963306544683e+03,5.690759763902826e+03,5.882352941176471e-01,32022422
5.694052349608433e+03,5.692287643726080e+03,5.882352941176471e-01,32022423
5.694728012427036e+03,5.692438560083239e+03,5.882352941176471e-01,32022424
5.695148607468430e+03,5.689366941156005e+03,1.764705882352941e+00,32022421
5.695929188047343e+03,5.694164482164990e+03,5.882352941176471e-01,32022425
5.696653074844475e+03,5.694888368962122e+03,5.882352941176471e-01,32022426
5.696913313350782e+03,5.695082793552729e+03,5.882352941176471e-01,32022427
5.699820543210614e+03,5.697267656931684e+03,5.882352941176471e-01,32022431
5.700131634163051e+03,5.695810334475242e+03,1.176470588235294e+00,32022429
5.701896340045404e+03,5.695281146797265e+03,1.764705882352941e+00,32022428
5.703349954975320e+03,5.696762406080505e+03,1.764705882352941e+00,32022430
5.703661045927757e+03,5.700014977377211e+03,1.176470588235294e+00,32022432
5.706879366740026e+03,5.702204640142049e+03,1.176470588235294e+00,32022434
5.707190457692463e+03,5.700568829484654e+03,1.764705882352941e+00,32022433
5.707636770618734e+03,5.705872064736381e+03,5.882352941176471e-01,32022435
5.709286416818640e+03,5.707521710936287e+03,5.882352941176471e-01,32022436
5.709939822489310e+03,5.708175116606957e+03,5.882352941176471e-01,32022437
5.711159915233922e+03,5.709395209351569e+03,5.882352941176471e-01,32022439
5.712554121798273e+03,5.710789415915920e+03,5.882352941176471e-01,32022440
5.714029080567185e+03,5.708734962920126e+03,1.764705882352941e+00,32022438
5.715146612202563e+03,5.711617200437857e+03,1.176470588235294e+00,32022441
5.717474329766467e+03,5.715709623884114e+03,5.882352941176471e-01,32022445
5.718763431262133e+03,5.716413001954650e+03,5.882352941176471e-01,32022446
5.719300570077785e+03,5.717210829615850e+03,5.882352941176471e-01,32022447
5.719717597834022e+03,5.713869034147072e+03,1.764705882352941e+00,32022442
5.720796706552312e+03,5.717701776003221e+03,5.882352941176471e-01,32022450
5.720796706552312e+03,5.717597398624398e+03,5.882352941176471e-01,32022449
5.722638729863647e+03,5.720874023981294e+03,5.882352941176471e-01,32022451
5.723786563957873e+03,5.715234019497427e+03,1.764705882352941e+00,32022444
5.723786563957873e+03,5.714499364041653e+03,1.764705882352941e+00,32022443
5.725551269840226e+03,5.723746317745114e+03,5.882352941176471e-01,32022456
5.727315975722579e+03,5.725542537464775e+03,5.882352941176471e-01,32022459
5.727315975722579e+03,5.725054383045817e+03,5.882352941176471e-01,32022458
5.730202098205357e+03,5.727585203360818e+03,5.882352941176471e-01,32022463
5.730845387487285e+03,5.728961970367477e+03,5.882352941176471e-01,32022465
5.730845387487285e+03,5.728481621714228e+03,5.882352941176471e-01,32022464
5.731966804087710e+03,5.729879959270420e+03,5.882352941176471e-01,32022466
5.734053154611027e+03,5.731806505602270e+03,5.882352941176471e-01,32022469
5.734053154611027e+03,5.731711253602613e+03,5.882352941176471e-01,32022468
5.734873834339244e+03,5.721675404276415e+03,1.764705882352941e+00,32022452
5.736638540221597e+03,5.734358772043360e+03,5.882352941176471e-01,32022473
5.737797377742395e+03,5.735416235085782e+03,5.882352941176471e-01,32022475
5.738403246103950e+03,5.736145610749261e+03,5.882352941176471e-01,32022478
5.739562083624748e+03,5.737002174773835e+03,5.882352941176471e-01,32022479
5.741846105245576e+03,5.726760913299572e+03,1.764705882352941e+00,32022461
5.741846105245576e+03,5.726672686440651e+03,1.764705882352941e+00,32022460
5.743091495389454e+03,5.740179953121863e+03,5.882352941176471e-01,32022481
5.744905352818424e+03,5.742569538156374e+03,5.882352941176471e-01,32022483
5.745375517010282e+03,5.743189798482688e+03,5.882352941176470e-01,32022485
5.745375517010282e+03,5.739199527401048e+03,1.764705882352941e+00,32022480
5.746983501495349e+03,5.744129288451940e+03,5.882352941176471e-01,32022486
5.746983501495349e+03,5.744751920640531e+03,5.882352941176471e-01,32022487
5.746983501495349e+03,5.744860441673413e+03,5.882352941176471e-01,32022488
5.748748207377702e+03,5.746721666638400e+03,5.882352941176471e-01,32022489
5.749272321209393e+03,5.747507615327040e+03,5.882352941176471e-01,32022490
5.750512913260055e+03,5.741743472332905e+03,1.764705882352941e+00,32022482
5.751657323117077e+03,5.749130461497671e+03,5.882352941176471e-01,32022493
5.751657323117077e+03,5.748871476543454e+03,5.882352941176471e-01,32022492
5.753422028999430e+03,5.751642954452639e+03,5.882352941176471e-01,32022494
5.754042325024761e+03,5.748727929351403e+03,1.764705882352941e+00,32022491
5.755006323810295e+03,5.753241617927942e+03,5.882352941176471e-01,32022495
5.755186734881783e+03,5.753404304847052e+03,5.882352941176471e-01,32022496
5.760165667333697e+03,5.758400961451344e+03,5.882352941176471e-01,32022499
5.760296947331207e+03,5.755002829684148e+03,1.764705882352941e+00,32022497
5.761225167370088e+03,5.755931049723029e+03,1.764705882352941e+00,32022498
5.761930373216050e+03,5.759000385714318e+03,5.882352941176471e-01,32022500
5.762691688693550e+03,5.760926982811197e+03,5.882352941176471e-01,32022501
5.763118474382062e+03,5.761353768499709e+03,5.882352941176471e-01,32022502
5.767970791364652e+03,5.764441379599946e+03,1.176470588235294e+00,32022504
5.768016877887086e+03,5.762722760240027e+03,1.764705882352941e+00,32022503
5.770500689230349e+03,5.766971277465643e+03,1.176470588235294e+00,32022505
5.776749604953053e+03,5.774984899070700e+03,5.882352941176471e-01,32022507
5.777759278486119e+03,5.775412884850455e+03,5.882352941176471e-01,32022509
5.778543416900543e+03,5.776070967570526e+03,5.882352941176471e-01,32022510
5.779916053575684e+03,5.775043111200974e+03,1.176470588235294e+00,32022508
5.781680759458037e+03,5.774229866721413e+03,1.764705882352941e+00,32022506
5.782072828665249e+03,5.776644729280948e+03,1.764705882352941e+00,32022511
5.782327260457004e+03,5.780562554574651e+03,5.882352941176471e-01,32022512
5.786974877105096e+03,5.781177450224718e+03,1.764705882352941e+00,32022513
5.787366946312308e+03,5.782023742316339e+03,1.764705882352941e+00,32022514
5.787595523416483e+03,5.784723831183133e+03,5.882352941176471e-01,32022516
5.789618375889594e+03,5.787853670007241e+03,5.882352941176471e-01,32022519
5.790896358077014e+03,5.783913634487341e+03,1.764705882352941e+00,32022515
5.791615003477816e+03,5.788782328865000e+03,5.882352941176471e-01,32022521
5.794201048857648e+03,5.792190443405134e+03,5.882352941176471e-01,32022527
5.794640895061837e+03,5.792534399091930e+03,5.882352941176471e-01,32022528
5.796070480644897e+03,5.793701849704309e+03,5.882352941176471e-01,32022532
5.796778714025891e+03,5.794392569121368e+03,5.882352941176471e-01,32022537
5.796778714025891e+03,5.794340683397510e+03,5.882352941176471e-01,32022536
5.797835186527250e+03,5.795464957207176e+03,5.882352941176471e-01,32022538
5.799599892409603e+03,5.797793754338184e+03,5.882352941176471e-01,32022539
5.800226489979949e+03,5.788217638788209e+03,1.764705882352941e+00,32022520
5.800226489979949e+03,5.785983294698566e+03,1.764705882352941e+00,32022518
5.801991195862302e+03,5.800017443456623e+03,5.882352941176471e-01,32022545
5.803755901744655e+03,5.801745233892702e+03,5.882352941176471e-01,32022547
5.804316058672552e+03,5.790082219301332e+03,1.764705882352941e+00,32022523
5.805228050894278e+03,5.802573335572126e+03,5.882352941176471e-01,32022548
5.806992756776631e+03,5.804641073329595e+03,5.882352941176471e-01,32022549
5.807565391973309e+03,5.800973365883813e+03,1.764705882352941e+00,32022546
5.807565391973309e+03,5.797967200593736e+03,1.764705882352941e+00,32022540
5.809901346261546e+03,5.808136640379193e+03,5.882352941176471e-01,32022553
5.810756695671083e+03,5.808434158386749e+03,5.882352941176471e-01,32022554
5.811380427940957e+03,5.807461811036122e+03,1.176470588235294e+00,32022552
5.812521401553435e+03,5.810425146222308e+03,5.882352941176471e-01,32022555
5.813145133823310e+03,5.805907256547016e+03,1.764705882352941e+00,32022550
5.814597973570726e+03,5.812153244949956e+03,5.882352941176471e-01,32022559
5.814597973570726e+03,5.811458494942139e+03,5.882352941176471e-01,32022558
5.816713579088607e+03,5.811117286985004e+03,1.764705882352941e+00,32022556
5.818989766317122e+03,5.815460354552416e+03,1.176470588235294e+00,32022560
5.820323515286551e+03,5.818558809404198e+03,5.882352941176471e-01,32022562
5.820997067446057e+03,5.819232361563704e+03,5.882352941176471e-01,32022563
5.822048349056031e+03,5.816754231408972e+03,1.764705882352941e+00,32022561
5.823852927051257e+03,5.820191978728933e+03,1.176470588235294e+00,32022564
5.825659384341895e+03,5.823894678459542e+03,5.882352941176471e-01,32022567
5.826752428120295e+03,5.821458310473236e+03,1.764705882352941e+00,32022565
5.827285740823558e+03,5.824387247294614e+03,5.882352941176471e-01,32022569
5.827285740823558e+03,5.824368809148139e+03,5.882352941176471e-01,32022568
5.830281839885001e+03,5.826438618834401e+03,1.176470588235294e+00,32022571
5.830815152588264e+03,5.823479630257473e+03,1.764705882352941e+00,32022566
5.832046545767354e+03,5.829747278376241e+03,5.882352941176471e-01,32022573
5.834225639623228e+03,5.828931521976169e+03,1.764705882352941e+00,32022572
5.836362622736486e+03,5.834597916854133e+03,5.882352941176471e-01,32022575
5.836598093421646e+03,5.834833387539293e+03,5.882352941176471e-01,32022576
5.837591722579282e+03,5.834062310814576e+03,1.176470588235294e+00,32022574
5.839375322561984e+03,5.837610616679631e+03,5.882352941176471e-01,32022577
5.843066032174105e+03,5.841301326291752e+03,5.882352941176471e-01,32022580
5.844030628142601e+03,5.838736510495542e+03,1.764705882352941e+00,32022578
5.845221471996116e+03,5.842305992041173e+03,5.882352941176471e-01,32022582
5.846390755951711e+03,5.840454258475547e+03,1.176470588235294e+00,32022579
5.847513082004958e+03,5.845654194347942e+03,5.882352941176471e-01,32022586
5.848155461834064e+03,5.843652133083591e+03,1.176470588235294e+00,32022585
5.848155461834064e+03,5.841734585287723e+03,1.764705882352941e+00,32022581
5.849714323865114e+03,5.847949617982762e+03,5.882352941176471e-01,32022587
5.851826521313427e+03,5.850061815431074e+03,5.882352941176471e-01,32022588
5.852639777697137e+03,5.850875071814784e+03,5.882352941176471e-01,32022589
5.857391676930218e+03,5.853862265165512e+03,1.176470588235294e+00,32022591
5.857487197593070e+03,5.852193079946011e+03,1.764705882352941e+00,32022590
5.861076847157850e+03,5.859312141275497e+03,5.882352941176471e-01,32022593
5.861133791474196e+03,5.859369085591843e+03,5.882352941176471e-01,32022594
5.862441290724268e+03,5.860676584841915e+03,5.882352941176471e-01,32022595
5.863523180581160e+03,5.861758474698807e+03,5.882352941176471e-01,32022596
5.864487609251895e+03,5.858793229288902e+03,1.764705882352941e+00,32022592
5.868072400458358e+03,5.862778282811299e+03,1.764705882352941e+00,32022597
5.868733268965750e+03,5.866968563083397e+03,5.882352941176471e-01,32022600
5.868817298228219e+03,5.862803557389034e+03,1.764705882352941e+00,32022598
5.869837106340711e+03,5.867658569583555e+03,5.882352941176471e-01,32022601
5.870411205256450e+03,5.865117087609391e+03,1.176470588235294e+00,32022599
5.870807549603124e+03,5.869042843720771e+03,5.882352941176471e-01,32022602
5.871888861680934e+03,5.869800073165238e+03,5.882352941176471e-01,32022604
5.873258041734293e+03,5.871493335851940e+03,5.882352941176471e-01,32022605
5.875418273445639e+03,5.869190516740705e+03,1.764705882352941e+00,32022603
5.875601730494324e+03,5.873346884132548e+03,5.882352941176471e-01,32022608
5.876985216413495e+03,5.873849600179394e+03,5.882352941176471e-01,32022609
5.878646648739375e+03,5.872720650197396e+03,1.176470588235294e+00,32022607
5.879447260660071e+03,5.877431194344746e+03,5.882352941176471e-01,32022612
5.880411354621728e+03,5.872072318729618e+03,1.764705882352941e+00,32022606
5.881302444869645e+03,5.879537738987292e+03,5.882352941176471e-01,32022615
5.883067150751998e+03,5.881195242487672e+03,5.882352941176471e-01,32022617
5.883940766386433e+03,5.881870813943802e+03,5.882352941176471e-01,32022618
5.884287471155795e+03,5.874825759654777e+03,1.764705882352941e+00,32022610
5.884831856634351e+03,5.882723876446558e+03,5.882352941176471e-01,32022619
5.887977432200556e+03,5.879707821520603e+03,1.764705882352941e+00,32022616
5.887977432200556e+03,5.877792126065812e+03,1.764705882352941e+00,32022614
5.889458170951938e+03,5.884164053304879e+03,1.764705882352941e+00,32022620
5.890935225666470e+03,5.889170519784117e+03,5.882352941176471e-01,32022622
5.891506843965262e+03,5.887204400468374e+03,1.176470588235294e+00,32022621
5.893261802256754e+03,5.891497096374401e+03,5.882352941176471e-01,32022623
5.894863615295187e+03,5.893098909412834e+03,5.882352941176471e-01,32022625
5.896796557625537e+03,5.891502439978478e+03,1.764705882352941e+00,32022624
5.898850647790884e+03,5.893556530143825e+03,1.764705882352941e+00,32022626
5.901178455910173e+03,5.899413750027820e+03,5.882352941176471e-01,32022628
5.901466840473355e+03,5.899702134591002e+03,5.882352941176471e-01,32022629
5.902663982889144e+03,5.897369865242085e+03,1.764705882352941e+00,32022627
5.904396526470137e+03,5.902631820587784e+03,5.882352941176471e-01,32022631
5.905953464032194e+03,5.904188758149841e+03,5.882352941176471e-01,32022632
5.906320799721917e+03,5.904556093839564e+03,5.882352941176471e-01,32022633
5.907797545957953e+03,5.904789862100517e+03,5.882352941176471e-01,32022634
5.907876922001358e+03,5.902582804354299e+03,1.764705882352941e+00,32022630
5.908085505604270e+03,5.906185101330951e+03,5.882352941176471e-01,32022636
5.909562251840306e+03,5.907335815221829e+03,5.882352941176471e-01,32022637
5.909700792183263e+03,5.907936086300910e+03,5.882352941176471e-01,32022638
5.910656775237062e+03,5.908892069354709e+03,5.882352941176471e-01,32022639
5.912347170138521e+03,5.910582464256168e+03,5.882352941176471e-01,32022641
5.912421481119415e+03,5.910624028100565e+03,5.882352941176471e-01,32022642
5.914623522562901e+03,5.912858816680548e+03,5.882352941176471e-01,32022643
5.915006546067369e+03,5.909712428420310e+03,1.764705882352941e+00,32022640
5.918936911285103e+03,5.917172205402750e+03,5.882352941176471e-01,32022645
5.919320700616822e+03,5.915791288852116e+03,1.176470588235294e+00,32022644
5.920798426104654e+03,5.918170525458161e+03,5.882352941176471e-01,32022647
5.921079395947868e+03,5.919130529159500e+03,5.882352941176471e-01,32022649
5.922750445215816e+03,5.919851565673754e+03,5.882352941176471e-01,32022651
5.922750445215816e+03,5.919717374143045e+03,5.882352941176471e-01,32022650
5.922850112381528e+03,5.917549984183162e+03,1.764705882352941e+00,32022646
5.924548373486740e+03,5.922599156229905e+03,5.882352941176471e-01,32022654
5.926313079369093e+03,5.924259367695711e+03,5.882352941176471e-01,32022656
5.928077785251446e+03,5.924397502167929e+03,1.176470588235294e+00,32022657
5.928077785251446e+03,5.925331890631339e+03,5.882352941176471e-01,32022658
5.928469543823746e+03,5.922013673543463e+03,1.764705882352941e+00,32022653
5.929842491133799e+03,5.927953835140975e+03,5.882352941176471e-01,32022659
5.930556637456859e+03,5.928791931574506e+03,5.882352941176471e-01,32022660
5.931851937565321e+03,5.930087231682968e+03,5.882352941176471e-01,32022662
5.932451294926218e+03,5.930100996866626e+03,5.882352941176471e-01,32022663
5.934216000808571e+03,5.932145393496912e+03,5.882352941176471e-01,32022667
5.935980706690923e+03,5.933843414817012e+03,5.882352941176471e-01,32022669
5.936368497227599e+03,5.929051834748517e+03,1.764705882352941e+00,32022661
5.937519097875726e+03,5.935067713424637e+03,5.882352941176471e-01,32022670
5.939283803758079e+03,5.937012962081877e+03,5.882352941176471e-01,32022673
5.939283803758079e+03,5.936822096742763e+03,5.882352941176471e-01,32022672
5.940124708749887e+03,5.931477331198686e+03,1.764705882352941e+00,32022665
5.941468962136336e+03,5.937972061537508e+03,5.882352941176471e-01,32022674
5.944998373901042e+03,5.935139642369160e+03,1.764705882352941e+00,32022671
5.945067369266223e+03,5.938109172968378e+03,1.764705882352941e+00,32022675
5.946797577465985e+03,5.944851066219738e+03,5.882352941176471e-01,32022681
5.947063258887515e+03,5.941577827895195e+03,1.176470588235294e+00,32022678
5.950856726175122e+03,5.946019713616499e+03,1.176470588235294e+00,32022683
5.952621432057475e+03,5.945489866350422e+03,1.764705882352941e+00,32022682
5.952621432057475e+03,5.944674861577404e+03,1.764705882352941e+00,32022680
5.954646543512612e+03,5.952364734948615e+03,5.882352941176471e-01,32022686
5.954646543512612e+03,5.952531479724107e+03,5.882352941176471e-01,32022687
5.954646543512612e+03,5.952547145632748e+03,5.882352941176471e-01,32022688
5.956775361618652e+03,5.955010655736299e+03,5.882352941176471e-01,32022689
5.958175955277317e+03,5.951637942893472e+03,1.764705882352941e+00,32022685
5.961298524021673e+03,5.959533818139320e+03,5.882352941176471e-01,32022691
5.963869353687146e+03,5.958575236040087e+03,1.764705882352941e+00,32022690
5.964237000055251e+03,5.962472294172898e+03,5.882352941176471e-01,32022692
5.964883985117409e+03,5.963119279235056e+03,5.882352941176471e-01,32022693
5.966234170725527e+03,5.964469464843175e+03,5.882352941176471e-01,32022695
5.967882641583485e+03,5.965743038016636e+03,5.882352941176471e-01,32022697
5.968780899352647e+03,5.965251487587941e+03,1.176470588235294e+00,32022696
5.969647347465838e+03,5.967675309445396e+03,5.882352941176471e-01,32022698
5.969763582490233e+03,5.964353229818779e+03,1.764705882352941e+00,32022694
5.972971458097586e+03,5.969442046332880e+03,1.176470588235294e+00,32022699
5.974580517771816e+03,5.971051106007110e+03,1.176470588235294e+00,32022700
5.976984331221818e+03,5.975219625339465e+03,5.882352941176471e-01,32022703
5.977588881973742e+03,5.972294764326683e+03,1.764705882352941e+00,32022701
5.978749037104171e+03,5.976799712183336e+03,5.882352941176471e-01,32022704
5.979599194281102e+03,5.974305076634043e+03,1.764705882352941e+00,32022702
5.980513742986523e+03,5.978019211437353e+03,5.882352941176471e-01,32022706
5.982973675121122e+03,5.977679557474063e+03,1.764705882352941e+00,32022705
5.984823615520154e+03,5.981294203755448e+03,1.176470588235294e+00,32022707
5.986416781777598e+03,5.984652075895245e+03,5.882352941176471e-01,32022708
5.986591710222651e+03,5.984827004340298e+03,5.882352941176471e-01,32022709
5.987544129803016e+03,5.985779423920663e+03,5.882352941176471e-01,32022710
5.988744843635641e+03,5.986980137753288e+03,5.882352941176471e-01,32022712
5.991330727855191e+03,5.989566021972838e+03,5.882352941176471e-01,32022714
5.991969586640407e+03,5.986675468993348e+03,1.764705882352941e+00,32022711
5.992857126008235e+03,5.990015820561007e+03,5.882352941176471e-01,32022716
5.992857126008235e+03,5.989579282343312e+03,5.882352941176471e-01,32022715
5.994621831890588e+03,5.992232790174416e+03,5.882352941176471e-01,32022717
5.995498998405113e+03,5.989089406514219e+03,1.764705882352941e+00,32022713
5.997746876706283e+03,5.995982170823930e+03,5.882352941176471e-01,32022720
5.998403884858820e+03,5.993109767211761e+03,1.764705882352941e+00,32022718
5.999511582588636e+03,5.997250451472456e+03,5.882352941176471e-01,32022721
6.000168590741173e+03,5.997780581869598e+03,5.882352941176471e-01,32022722
6.000221253119473e+03,5.994927135472414e+03,1.764705882352941e+00,32022719
6.001604792547257e+03,5.999106765385092e+03,5.882352941176471e-01,32022724
6.002125787778142e+03,6.000361081895789e+03,5.882352941176471e-01,32022725
6.003629996045052e+03,6.000904296342306e+03,5.882352941176471e-01,32022728
6.007159407809758e+03,6.004949454675741e+03,5.882352941176471e-01,32022732
6.008039046896884e+03,5.999093951389775e+03,1.764705882352941e+00,32022723
6.008924113692111e+03,6.005565972071998e+03,5.882352941176471e-01,32022734
6.011275245632548e+03,6.003502103032996e+03,1.764705882352941e+00,32022731
6.011275245632548e+03,6.002933518238039e+03,1.764705882352941e+00,32022730
6.015613203586585e+03,6.010319085939526e+03,1.764705882352941e+00,32022735
6.016162742875401e+03,6.014398036993048e+03,5.882352941176471e-01,32022736
6.017247179464656e+03,6.015482473582303e+03,5.882352941176471e-01,32022737
6.018067299152039e+03,6.016302593269687e+03,5.882352941176471e-01,32022738
6.018573520179143e+03,6.016808814296790e+03,5.882352941176471e-01,32022739
6.019832005034392e+03,6.017773367646673e+03,5.882352941176471e-01,32022741
6.020710187859730e+03,6.018945481977377e+03,5.882352941176471e-01,32022742
6.022919682568564e+03,6.017625564921505e+03,1.764705882352941e+00,32022740
6.023407597930534e+03,6.021642892048181e+03,5.882352941176471e-01,32022743
6.023441228407762e+03,6.021676522525409e+03,5.882352941176471e-01,32022744
6.024789895259203e+03,6.023025189376851e+03,5.882352941176471e-01,32022745
6.025946770825531e+03,6.024182064943178e+03,5.882352941176471e-01,32022746
6.028693941962433e+03,6.026929236080080e+03,5.882352941176471e-01,32022748
6.028801262946309e+03,6.027036557063956e+03,5.882352941176471e-01,32022749
6.029809157946070e+03,6.024515040299011e+03,1.764705882352941e+00,32022747
6.030512308336724e+03,6.027883585917716e+03,5.882352941176471e-01,32022751
6.031925439023750e+03,6.029606866433115e+03,5.882352941176471e-01,32022753
6.031925439023750e+03,6.029433799545389e+03,5.882352941176471e-01,32022752
6.033690144906103e+03,6.031727947345870e+03,5.882352941176471e-01,32022754
6.033753193515743e+03,6.031988487633390e+03,5.882352941176471e-01,32022755
6.034041720101430e+03,6.027081403337354e+03,1.764705882352941e+00,32022750
6.035764078306852e+03,6.033999372424499e+03,5.882352941176471e-01,32022757
6.038984262553162e+03,6.032197604388686e+03,1.764705882352941e+00,32022756
6.040077429532312e+03,6.038312723649959e+03,5.882352941176471e-01,32022759
6.041069613016802e+03,6.038762791202110e+03,5.882352941176471e-01,32022761
6.041069613016802e+03,6.038397184964783e+03,5.882352941176471e-01,32022760
6.043606841297018e+03,6.037860845833382e+03,1.764705882352941e+00,32022758
6.045474597472897e+03,6.043364355100838e+03,5.882352941176471e-01,32022766
6.046875817590126e+03,6.044373975939498e+03,5.882352941176471e-01,32022768
6.048290218443172e+03,6.041218214177943e+03,1.176470588235294e+00,32022762
6.048290218443172e+03,6.042329451015964e+03,1.176470588235294e+00,32022764
6.050054924325525e+03,6.042048236001718e+03,1.764705882352941e+00,32022763
6.050152955736798e+03,6.048388249854445e+03,5.882352941176471e-01,32022770
6.051721598796604e+03,6.044075812775514e+03,1.176470588235294e+00,32022767
6.053682367501504e+03,6.047309756352271e+03,1.764705882352941e+00,32022769
6.057179102129119e+03,6.050636688684459e+03,1.764705882352941e+00,32022772
6.057179102129119e+03,6.048447630030473e+03,1.764705882352941e+00,32022771
6.058780422326016e+03,6.056738318231182e+03,5.882352941176471e-01,32022776
6.060708513893825e+03,6.054974475717726e+03,1.764705882352941e+00,32022775
6.060708513893825e+03,6.052408789371002e+03,1.764705882352941e+00,32022774
6.061286496564333e+03,6.059521790681980e+03,5.882352941176471e-01,32022777
6.062822730799214e+03,6.061058024916861e+03,5.882352941176471e-01,32022778
