FinishTime,ArrivalTime,ServiceTime,ID
6.064903140697267e+03,6.063138434814914e+03,5.882352941176471e-01,32022781
6.066303455501339e+03,6.063340407408092e+03,5.882352941176471e-01,32022782
6.066555784999918e+03,6.064791079117565e+03,5.882352941176471e-01,32022783
6.068068161383692e+03,6.066072937236393e+03,5.882352941176471e-01,32022784
6.068965894754778e+03,6.062774043736633e+03,1.764705882352941e+00,32022779
6.069832867266045e+03,6.067214668626737e+03,5.882352941176471e-01,32022786
6.070711919900951e+03,6.066735656379784e+03,1.176470588235294e+00,32022785
6.073629767343803e+03,6.071865061461450e+03,5.882352941176471e-01,32022789
6.073813160645376e+03,6.068519042998317e+03,1.764705882352941e+00,32022787
6.075516735427204e+03,6.072992630107717e+03,5.882352941176471e-01,32022790
6.076284471460588e+03,6.070990353813530e+03,1.764705882352941e+00,32022788
6.077742082929588e+03,6.074151218140453e+03,5.882352941176471e-01,32022793
6.079506788811941e+03,6.077482109876735e+03,5.882352941176471e-01,32022799
6.082447965282529e+03,6.073297648058249e+03,1.764705882352941e+00,32022791
6.082447965282529e+03,6.074978621341333e+03,1.764705882352941e+00,32022794
6.082447965282529e+03,6.075065624941165e+03,1.764705882352941e+00,32022795
6.084212671164882e+03,6.080564176149856e+03,5.882352941176471e-01,32022800
6.084212671164882e+03,6.081154643064058e+03,5.882352941176471e-01,32022801
6.084212671164882e+03,6.082188334917510e+03,5.882352941176471e-01,32022802
6.087742082929588e+03,6.076796855284696e+03,1.764705882352941e+00,32022798
6.089506788811941e+03,6.086870402726131e+03,5.882352941176471e-01,32022812
6.091271494694294e+03,6.087896226795312e+03,5.882352941176471e-01,32022814
6.091721678066184e+03,6.083120627504463e+03,1.176470588235294e+00,32022803
6.093267138745298e+03,6.090182063869776e+03,5.882352941176471e-01,32022815
6.093486383948537e+03,6.091617901947271e+03,5.882352941176470e-01,32022818
6.093486383948537e+03,6.083761470242737e+03,1.764705882352941e+00,32022804
6.095141467229270e+03,6.091967951200122e+03,5.882352941176471e-01,32022819
6.096376414915395e+03,6.094611709033042e+03,5.882352941176471e-01,32022821
6.098670878993976e+03,6.092201215733428e+03,1.764705882352941e+00,32022820
6.100370502648925e+03,6.098374428834756e+03,5.882352941176471e-01,32022824
6.100577416876265e+03,6.098812710993912e+03,5.882352941176471e-01,32022825
6.101445416863311e+03,6.099226594723391e+03,5.882352941176471e-01,32022826
6.103613806210969e+03,6.101849100328616e+03,5.882352941176471e-01,32022827
6.103758082413695e+03,6.096841090884220e+03,1.764705882352941e+00,32022822
6.104106828640971e+03,6.097916005098605e+03,1.764705882352941e+00,32022823
6.105378512093322e+03,6.103056640692697e+03,5.882352941176471e-01,32022828
6.105522788296048e+03,6.103670353201024e+03,5.882352941176471e-01,32022829
6.105871534523324e+03,6.103848906480174e+03,5.882352941176471e-01,32022830
6.107143217975675e+03,6.104897829752217e+03,5.882352941176471e-01,32022831
6.107446645837542e+03,6.105681939955189e+03,5.882352941176471e-01,32022832
6.111727681510044e+03,6.109962975627691e+03,5.882352941176471e-01,32022834
6.111820542869617e+03,6.110055836987264e+03,5.882352941176471e-01,32022835
6.113483624254070e+03,6.111268890727460e+03,5.882352941176471e-01,32022837
6.115282204969056e+03,6.112655161481592e+03,5.882352941176471e-01,32022839
6.115349954634323e+03,6.109945449351037e+03,1.764705882352941e+00,32022833
6.117046910851409e+03,6.114164556109042e+03,5.882352941176471e-01,32022841
6.118845491566395e+03,6.112654937197304e+03,1.764705882352941e+00,32022838
6.118845491566395e+03,6.110909306999733e+03,1.764705882352941e+00,32022836
6.120605963094669e+03,6.118302179825096e+03,5.882352941176471e-01,32022847
6.122370668977022e+03,6.117301748331929e+03,1.176470588235294e+00,32022846
6.122370668977022e+03,6.120553839523786e+03,5.882352941176471e-01,32022848
6.122374903331101e+03,6.115503956113821e+03,1.764705882352941e+00,32022842
6.124135374859375e+03,6.121202101580500e+03,5.882352941176471e-01,32022849
6.126076402496535e+03,6.124311696614182e+03,5.882352941176471e-01,32022850
6.126675038999404e+03,6.124910333117051e+03,5.882352941176471e-01,32022851
6.128181228740336e+03,6.126416522857983e+03,5.882352941176471e-01,32022853
6.129909797738141e+03,6.128145091855789e+03,5.882352941176471e-01,32022854
6.131006339970003e+03,6.125712222322944e+03,1.764705882352941e+00,32022852
6.135103082859592e+03,6.129808965212533e+03,1.764705882352941e+00,32022855
6.138072519996925e+03,6.136307814114572e+03,5.882352941176471e-01,32022857
6.138696274885944e+03,6.136931569003591e+03,5.882352941176471e-01,32022858
6.141074864317115e+03,6.139064259695177e+03,5.882352941176471e-01,32022862
6.142164432540832e+03,6.140399726658479e+03,5.882352941176471e-01,32022865
6.142839570199468e+03,6.140973359290452e+03,5.882352941176471e-01,32022866
6.143803826755839e+03,6.137243278826874e+03,1.176470588235294e+00,32022859
6.145568532638192e+03,6.135723484190708e+03,1.764705882352941e+00,32022856
6.146368981964174e+03,6.139367420914110e+03,1.764705882352941e+00,32022864
6.146661551874921e+03,6.144896845992568e+03,5.882352941176471e-01,32022867
6.149097944402898e+03,6.145203006067362e+03,1.176470588235294e+00,32022868
6.152725520910004e+03,6.150960815027651e+03,5.882352941176471e-01,32022869
6.153225633050987e+03,6.151460927168634e+03,5.882352941176471e-01,32022871
6.154618530413550e+03,6.151937883121337e+03,5.882352941176471e-01,32022873
6.154618530413550e+03,6.151937233223262e+03,5.882352941176471e-01,32022872
6.156755044815692e+03,6.151217422270038e+03,1.764705882352941e+00,32022870
6.159002828078856e+03,6.157238122196503e+03,5.882352941176471e-01,32022875
6.159010321976678e+03,6.157245616094325e+03,5.882352941176471e-01,32022876
6.159912648060609e+03,6.154199239942533e+03,1.764705882352941e+00,32022874
6.160767533961209e+03,6.158788504511567e+03,5.882352941176471e-01,32022877
6.161214642577237e+03,6.159449936694884e+03,5.882352941176471e-01,32022878
6.163352896665976e+03,6.161588190783623e+03,5.882352941176471e-01,32022879
6.163731387207461e+03,6.161966681325108e+03,5.882352941176471e-01,32022880
6.165669294582229e+03,6.162139882817523e+03,1.176470588235294e+00,32022881
6.168476940882740e+03,6.166712235000387e+03,5.882352941176471e-01,32022884
6.169258437266678e+03,6.165729025501972e+03,1.176470588235294e+00,32022882
6.170090747549067e+03,6.167851183987863e+03,5.882352941176471e-01,32022885
6.171930903039433e+03,6.169925799103108e+03,5.882352941176471e-01,32022887
6.172006352647446e+03,6.166561335784361e+03,1.764705882352941e+00,32022883
6.172787849031384e+03,6.168698760706375e+03,1.176470588235294e+00,32022886
6.174397759561441e+03,6.172633053679088e+03,5.882352941176471e-01,32022889
6.179334982508864e+03,6.177570276626511e+03,5.882352941176471e-01,32022890
6.180048526793153e+03,6.178283820910800e+03,5.882352941176471e-01,32022891
6.183541752342009e+03,6.181777046459656e+03,5.882352941176471e-01,32022893
6.184776808104968e+03,6.183012102222616e+03,5.882352941176471e-01,32022894
6.185845488483905e+03,6.180551370836846e+03,1.764705882352941e+00,32022892
6.187199073082958e+03,6.185434367200605e+03,5.882352941176471e-01,32022895
6.187262120698293e+03,6.185497414815940e+03,5.882352941176471e-01,32022896
6.187852275896418e+03,6.186087570014065e+03,5.882352941176471e-01,32022897
6.189026826580646e+03,6.187261945035281e+03,5.882352941176471e-01,32022899
6.190728484847663e+03,6.186158069102520e+03,1.176470588235294e+00,32022898
6.192640406986101e+03,6.190875701103748e+03,5.882352941176471e-01,32022900
6.193096480960318e+03,6.191331775077965e+03,5.882352941176471e-01,32022902
6.194520334662540e+03,6.191824155484403e+03,5.882352941176471e-01,32022903
6.194861186842671e+03,6.191201888538199e+03,1.176470588235294e+00,32022901
6.196425684305136e+03,6.194158965987859e+03,5.882352941176471e-01,32022907
6.196425684305136e+03,6.193720565426538e+03,5.882352941176471e-01,32022906
6.198521195014828e+03,6.194991783250122e+03,1.176470588235294e+00,32022909
6.199824499662391e+03,6.192870850574272e+03,1.764705882352941e+00,32022905
6.199832107374558e+03,6.198067401492205e+03,5.882352941176471e-01,32022910
6.200463230885644e+03,6.198137492259632e+03,5.882352941176471e-01,32022911
6.201594911328869e+03,6.198875854991755e+03,5.882352941176471e-01,32022913
6.203431186291816e+03,6.201666480409464e+03,5.882352941176471e-01,32022919
6.205195892174169e+03,6.202914735739848e+03,5.882352941176471e-01,32022923
6.206363508337728e+03,6.204597959506044e+03,5.882352941176471e-01,32022925
6.206960598056522e+03,6.204888699645241e+03,5.882352941176471e-01,32022926
6.208128214220081e+03,6.206298912124963e+03,5.882352941176471e-01,32022928
6.209892920102434e+03,6.207274341800238e+03,5.882352941176471e-01,32022929
6.210330853967601e+03,6.200216006058459e+03,1.176470588235294e+00,32022917
6.210418440740634e+03,6.199012808632445e+03,1.764705882352941e+00,32022914
6.212817553744204e+03,6.211052847861851e+03,5.882352941176471e-01,32022932
6.215187037749493e+03,6.208872032438566e+03,1.764705882352941e+00,32022930
6.215915752398831e+03,6.214151046516478e+03,5.882352941176471e-01,32022933
6.216341269333585e+03,6.211047151686527e+03,1.764705882352941e+00,32022931
6.220618691290575e+03,6.218853985408222e+03,5.882352941176471e-01,32022935
6.221131193720756e+03,6.215837076073697e+03,1.764705882352941e+00,32022934
6.224904252155568e+03,6.219610134508509e+03,1.764705882352941e+00,32022936
6.226597455628284e+03,6.224832749745931e+03,5.882352941176471e-01,32022938
6.226767894015679e+03,6.221473776368620e+03,1.764705882352941e+00,32022937
6.227965626247139e+03,6.226200920364786e+03,5.882352941176471e-01,32022939
6.228362161510637e+03,6.226376020958296e+03,5.882352941176471e-01,32022940
6.231354292253225e+03,6.229589586370872e+03,5.882352941176471e-01,32022942
6.233666432734276e+03,6.231901726851923e+03,5.882352941176471e-01,32022944
6.234080867400336e+03,6.228786749753277e+03,1.764705882352941e+00,32022941
6.235431138616629e+03,6.232926964102420e+03,5.882352941176471e-01,32022945
6.236047318377022e+03,6.230753200729963e+03,1.764705882352941e+00,32022943
6.236127397850081e+03,6.234362691967728e+03,5.882352941176471e-01,32022946
6.237606631005911e+03,6.234718109205079e+03,5.882352941176471e-01,32022947
6.239371336888263e+03,6.235093946074527e+03,1.176470588235294e+00,32022948
6.239894767349005e+03,6.238130061466652e+03,5.882352941176471e-01,32022950
6.240043147890634e+03,6.238278442008281e+03,5.882352941176471e-01,32022951
6.241136042770616e+03,6.239079773562952e+03,5.882352941176471e-01,32022952
6.242554271194256e+03,6.240789565311903e+03,5.882352941176471e-01,32022953
6.247328446852900e+03,6.245563740970548e+03,5.882352941176471e-01,32022954
6.248291784633130e+03,6.246527078750777e+03,5.882352941176471e-01,32022955
6.249848876030626e+03,6.248084170148273e+03,5.882352941176471e-01,32022957
6.250246528438636e+03,6.246717116673930e+03,1.176470588235294e+00,32022956
6.253622849422532e+03,6.251858143540179e+03,5.882352941176471e-01,32022961
6.254069664763442e+03,6.248775547116384e+03,1.764705882352941e+00,32022958
6.255189631487136e+03,6.252342682405344e+03,5.882352941176471e-01,32022963
6.256954337369489e+03,6.251462295904682e+03,1.176470588235294e+00,32022960
6.257574247328241e+03,6.250068608457919e+03,1.764705882352941e+00,32022959
6.258719043251842e+03,6.251982326790035e+03,1.764705882352941e+00,32022962
6.261048465857872e+03,6.259283759975519e+03,5.882352941176471e-01,32022968
6.262270019589041e+03,6.255779400768908e+03,1.764705882352941e+00,32022964
6.262868364975300e+03,6.256986684228228e+03,1.764705882352941e+00,32022967
6.264386840613602e+03,6.262622134731249e+03,5.882352941176471e-01,32022970
6.264577877622577e+03,6.262786286576755e+03,5.882352941176471e-01,32022971
6.266151546495955e+03,6.263361768775615e+03,5.882352941176471e-01,32022972
6.266397776740006e+03,6.259858071197908e+03,1.764705882352941e+00,32022969
6.268100925061346e+03,6.265132563676916e+03,5.882352941176471e-01,32022975
6.268100925061346e+03,6.265116570763080e+03,5.882352941176471e-01,32022974
6.269865630943699e+03,6.266786571827451e+03,5.882352941176471e-01,32022978
6.269865630943699e+03,6.267288638461719e+03,5.882352941176471e-01,32022979
6.270079564013487e+03,6.264785446366428e+03,1.764705882352941e+00,32022973
6.271701647849315e+03,6.269283118764162e+03,5.882352941176471e-01,32022982
6.273466353731668e+03,6.271184209104528e+03,5.882352941176471e-01,32022984
6.273466353731668e+03,6.270439771592897e+03,5.882352941176471e-01,32022983
6.275231059614020e+03,6.273193779276363e+03,5.882352941176471e-01,32022985
6.275977125327544e+03,6.268595773591533e+03,1.764705882352941e+00,32022980
6.276995765496373e+03,6.274546030557849e+03,5.882352941176471e-01,32022987
6.277775177322192e+03,6.276010471439839e+03,5.882352941176471e-01,32022988
6.278760471378726e+03,6.273195344831433e+03,1.764705882352941e+00,32022986
6.279476643697928e+03,6.277711937815575e+03,5.882352941176471e-01,32022989
6.279811050790145e+03,6.278046344907792e+03,5.882352941176471e-01,32022990
6.280525177261079e+03,6.278457500475421e+03,5.882352941176471e-01,32022991
6.281808895288387e+03,6.280044189406034e+03,5.882352941176471e-01,32022992
6.282687809797591e+03,6.280923103915239e+03,5.882352941176471e-01,32022993
6.283468995541780e+03,6.281704289659427e+03,5.882352941176471e-01,32022994
6.285471075973201e+03,6.283706370090848e+03,5.882352941176471e-01,32022995
6.286690896978604e+03,6.284926191096251e+03,5.882352941176471e-01,32022997
6.289425451780031e+03,6.284131334132972e+03,1.764705882352941e+00,32022996
6.289585100928018e+03,6.287262682631765e+03,5.882352941176471e-01,32023000
6.290707270520038e+03,6.288109921694805e+03,5.882352941176471e-01,32023001
6.291269982236378e+03,6.286055689163312e+03,1.176470588235294e+00,32022998
6.293034688118731e+03,6.287177858755332e+03,1.764705882352941e+00,32022999
6.293413641017069e+03,6.291648935134716e+03,5.882352941176471e-01,32023002
6.295059396342163e+03,6.293294690459810e+03,5.882352941176471e-01,32023003
6.295810971043053e+03,6.294046265160700e+03,5.882352941176471e-01,32023005
6.298872903864408e+03,6.293578786217349e+03,1.764705882352941e+00,32023004
6.300353513989222e+03,6.294813720865713e+03,1.764705882352941e+00,32023006
6.300749617948012e+03,6.298501261115334e+03,5.882352941176471e-01,32023009
6.301539102481787e+03,6.299096920266909e+03,5.882352941176471e-01,32023011
6.302118219871575e+03,6.299804376346629e+03,5.882352941176471e-01,32023013
6.303238668156507e+03,6.296215005087534e+03,1.176470588235294e+00,32023007
6.303882925753928e+03,6.301694063230893e+03,5.882352941176471e-01,32023015
6.304564270877090e+03,6.302490217358879e+03,5.882352941176471e-01,32023016
6.306768079921213e+03,6.301034859112384e+03,1.764705882352941e+00,32023014
6.309370248902517e+03,6.307605543020164e+03,5.882352941176471e-01,32023018
6.310019682210834e+03,6.304725564563775e+03,1.764705882352941e+00,32023017
6.311020483978583e+03,6.309255778096230e+03,5.882352941176471e-01,32023019
6.313056566413963e+03,6.311291860531610e+03,5.882352941176471e-01,32023022
6.314169622710325e+03,6.311978281371703e+03,5.882352941176471e-01,32023023
6.314798154199769e+03,6.309504036552710e+03,1.764705882352941e+00,32023020
6.314942074023303e+03,6.313177368140950e+03,5.882352941176471e-01,32023024
6.316442058355134e+03,6.310640210945620e+03,1.176470588235294e+00,32023021
6.317087190776780e+03,6.315322484894427e+03,5.882352941176471e-01,32023026
6.317699034475031e+03,6.315749389907775e+03,5.882352941176471e-01,32023027
6.318206764237487e+03,6.315965848040965e+03,5.882352941176471e-01,32023028
6.320616602541486e+03,6.314064381571683e+03,1.764705882352941e+00,32023025
6.323392379747794e+03,6.319862967983088e+03,1.176470588235294e+00,32023030
6.323557433965601e+03,6.321792728083248e+03,5.882352941176471e-01,32023031
6.324919047086259e+03,6.319624929439200e+03,1.764705882352941e+00,32023029
6.325157085630147e+03,6.323368806047829e+03,5.882352941176471e-01,32023032
6.328024155696031e+03,6.326259449813678e+03,5.882352941176471e-01,32023034
6.329348321839312e+03,6.327583615956959e+03,5.882352941176471e-01,32023035
6.329788861578384e+03,6.327727112727602e+03,5.882352941176471e-01,32023036
6.330237278644393e+03,6.324943160997334e+03,1.764705882352941e+00,32023033
6.332289296213542e+03,6.330524590331189e+03,5.882352941176471e-01,32023038
6.332342176177433e+03,6.330577470295080e+03,5.882352941176471e-01,32023039
6.335804573546171e+03,6.329691643668202e+03,1.764705882352941e+00,32023037
6.336764601629690e+03,6.331470483982631e+03,1.764705882352941e+00,32023040
6.339184049020770e+03,6.337419343138417e+03,5.882352941176471e-01,32023041
6.341798390728012e+03,6.338268978963306e+03,1.176470588235294e+00,32023042
6.342083155336705e+03,6.340318449454352e+03,5.882352941176471e-01,32023044
6.342819569520470e+03,6.340415607157305e+03,5.882352941176471e-01,32023045
6.343563096610365e+03,6.341125607699836e+03,5.882352941176471e-01,32023047
6.345612567101411e+03,6.339219413694044e+03,1.764705882352941e+00,32023043
6.348414308700201e+03,6.344202197579656e+03,1.176470588235294e+00,32023049
6.349522444906101e+03,6.344272568988829e+03,1.176470588235294e+00,32023050
6.350179014582554e+03,6.348183175873809e+03,5.882352941176470e-01,32023053
6.350179014582554e+03,6.343712948788828e+03,1.764705882352941e+00,32023048
6.352389350901400e+03,6.350624645019047e+03,5.882352941176471e-01,32023055
6.354816562553160e+03,6.348650577445124e+03,1.764705882352941e+00,32023054
6.356488788219198e+03,6.354724082336845e+03,5.882352941176471e-01,32023057
6.356506377653593e+03,6.352976965888887e+03,1.176470588235294e+00,32023056
6.356960590540795e+03,6.355195884658442e+03,5.882352941176471e-01,32023058
6.358253494101551e+03,6.355620785922906e+03,5.882352941176471e-01,32023059
6.359473029953886e+03,6.357708324071533e+03,5.882352941176471e-01,32023060
6.361412187907141e+03,6.359151560166727e+03,5.882352941176471e-01,32023063
6.362671149292527e+03,6.358635993030853e+03,1.176470588235294e+00,32023062
6.364435855174880e+03,6.358057228213339e+03,1.764705882352941e+00,32023061
6.364941599671847e+03,6.359385731351188e+03,1.764705882352941e+00,32023064
6.365336094270506e+03,6.363571388388153e+03,5.882352941176471e-01,32023065
6.369097562722055e+03,6.367332856839702e+03,5.882352941176471e-01,32023068
6.370862268604407e+03,6.368194698154755e+03,5.882352941176471e-01,32023071
6.371382472688899e+03,6.365694182410625e+03,1.176470588235294e+00,32023066
6.372626974486760e+03,6.370327853269788e+03,5.882352941176471e-01,32023072
6.373147178571252e+03,6.366285441357448e+03,1.764705882352941e+00,32023067
6.374651782411359e+03,6.372509020475655e+03,5.882352941176471e-01,32023074
6.374911884453605e+03,6.367871343984527e+03,1.764705882352941e+00,32023070
6.376416488293712e+03,6.373756268198074e+03,5.882352941176471e-01,32023075
6.378181194176065e+03,6.376195915069165e+03,5.882352941176471e-01,32023078
6.378181194176065e+03,6.375438720171357e+03,5.882352941176471e-01,32023077
6.378441296218311e+03,6.372106555876834e+03,1.764705882352941e+00,32023073
6.379945900058418e+03,6.378072410531542e+03,5.882352941176471e-01,32023079
6.380055614835761e+03,6.378290908953408e+03,5.882352941176471e-01,32023080
6.381860993205674e+03,6.374429974983767e+03,1.764705882352941e+00,32023076
6.382511353014839e+03,6.380746647132486e+03,5.882352941176471e-01,32023081
6.383216809524886e+03,6.381452103642533e+03,5.882352941176471e-01,32023082
6.387633442523017e+03,6.384104030758311e+03,1.176470588235294e+00,32023083
6.387688473247206e+03,6.385923767364853e+03,5.882352941176471e-01,32023085
6.388984413177472e+03,6.386148262464228e+03,5.882352941176471e-01,32023086
6.390542687380751e+03,6.388777981498398e+03,5.882352941176471e-01,32023087
6.391162854287723e+03,6.385455001412766e+03,1.764705882352941e+00,32023084
6.391192190664138e+03,6.389427484781785e+03,5.882352941176471e-01,32023088
6.392411572079111e+03,6.390646866196758e+03,5.882352941176471e-01,32023089
6.393840018015127e+03,6.392075312132774e+03,5.882352941176471e-01,32023091
6.394474508523374e+03,6.392709802641021e+03,5.882352941176471e-01,32023092
6.396456971934781e+03,6.391086086561673e+03,1.764705882352941e+00,32023090
6.398142516758166e+03,6.396099846333993e+03,5.882352941176471e-01,32023096
6.399907222640519e+03,6.397155596805540e+03,5.882352941176471e-01,32023097
6.400442012141346e+03,6.394533943934491e+03,1.764705882352941e+00,32023093
6.401671928522872e+03,6.399064782442424e+03,5.882352941176470e-01,32023098
6.401671928522872e+03,6.396006987461212e+03,1.764705882352941e+00,32023095
6.403361844401174e+03,6.401597138518821e+03,5.882352941176471e-01,32023099
6.404029192770458e+03,6.402264486888105e+03,5.882352941176471e-01,32023100
6.406469388105600e+03,6.404704682223247e+03,5.882352941176471e-01,32023101
6.413084055128156e+03,6.410920348081650e+03,5.882352941176471e-01,32023105
6.413190144168840e+03,6.407896026521781e+03,1.764705882352941e+00,32023102
6.414404040060697e+03,6.410429907346181e+03,1.176470588235294e+00,32023104
6.414954850051193e+03,6.413088461796072e+03,5.882352941176471e-01,32023108
6.416168745943050e+03,6.409342465282080e+03,1.764705882352941e+00,32023103
6.417933451825403e+03,6.415458392275645e+03,5.882352941176471e-01,32023114
6.417933451825403e+03,6.415322767795546e+03,5.882352941176471e-01,32023113
6.420671549888353e+03,6.413784054233684e+03,1.764705882352941e+00,32023109
6.422436255770706e+03,6.420448558268752e+03,5.882352941176471e-01,32023118
6.423602769752960e+03,6.417380761441572e+03,1.764705882352941e+00,32023115
6.425220450197825e+03,6.423357854781019e+03,5.882352941176471e-01,32023125
6.425896971337941e+03,6.418797496605170e+03,1.176470588235294e+00,32023117
6.428191172922921e+03,6.421767096714123e+03,1.764705882352941e+00,32023123
6.430514567844884e+03,6.425021654570685e+03,1.764705882352941e+00,32023126
6.431407632879285e+03,6.429426177250039e+03,5.882352941176471e-01,32023129
6.431720584687627e+03,6.426113515232226e+03,1.764705882352941e+00,32023127
6.434043979609590e+03,6.427506696153142e+03,1.764705882352941e+00,32023128
6.435868531030186e+03,6.434103825147833e+03,5.882352941176471e-01,32023130
6.436295815300690e+03,6.434531109418337e+03,5.882352941176471e-01,32023131
6.436586059656440e+03,6.434821353774087e+03,5.882352941176471e-01,32023132
6.437633236912538e+03,6.435134721758300e+03,5.882352941176471e-01,32023133
6.438060521183043e+03,6.436213575215184e+03,5.882352941176471e-01,32023134
6.439836349744926e+03,6.438071643862573e+03,5.882352941176471e-01,32023135
6.443583210934934e+03,6.441772270652632e+03,5.882352941176471e-01,32023141
6.444801628311203e+03,6.439126257578642e+03,1.764705882352941e+00,32023137
6.444801628311203e+03,6.438289093287875e+03,1.764705882352941e+00,32023136
6.445814751550747e+03,6.441847896161781e+03,5.882352941176471e-01,32023142
6.446566334193556e+03,6.444516880401854e+03,5.882352941176471e-01,32023144
6.448331040075909e+03,6.446508759602761e+03,5.882352941176471e-01,32023145
6.448837601695681e+03,6.439941177754368e+03,1.764705882352941e+00,32023140
6.448837601695681e+03,6.439143120327960e+03,1.764705882352941e+00,32023138
6.450349026768148e+03,6.447543963653072e+03,5.882352941176471e-01,32023147
6.452113732650501e+03,6.449579379933070e+03,5.882352941176471e-01,32023149
6.453878438532854e+03,6.447001429594620e+03,1.764705882352941e+00,32023146
6.455184902479999e+03,6.452623703739244e+03,5.882352941176471e-01,32023153
6.457428598636014e+03,6.455663892753661e+03,5.882352941176471e-01,32023157
6.459395891332435e+03,6.449391357000630e+03,1.764705882352941e+00,32023148
6.461059303807754e+03,6.453461382494750e+03,1.764705882352941e+00,32023155
6.462824009690107e+03,6.461033039928974e+03,5.882352941176471e-01,32023161
6.464285441792722e+03,6.456339684026309e+03,1.764705882352941e+00,32023158
6.464690008979494e+03,6.459041113129665e+03,1.764705882352941e+00,32023160
6.466201784564944e+03,6.463419926129214e+03,5.882352941176471e-01,32023164
6.466201784564944e+03,6.463307050734570e+03,5.882352941176471e-01,32023163
6.468219420744199e+03,6.462627878409602e+03,1.764705882352941e+00,32023162
6.473709901620362e+03,6.470180489855656e+03,1.176470588235294e+00,32023166
6.473887749075535e+03,6.472123043193182e+03,5.882352941176471e-01,32023167
6.475406126678677e+03,6.470112009031619e+03,1.764705882352941e+00,32023165
6.481502497270817e+03,6.476208379623758e+03,1.764705882352941e+00,32023168
6.482255797694272e+03,6.476961680047213e+03,1.764705882352941e+00,32023169
6.482853550230398e+03,6.481088844348045e+03,5.882352941176471e-01,32023171
6.483446281759991e+03,6.481167939879606e+03,5.882352941176471e-01,32023172
6.485498098550661e+03,6.483134451507602e+03,5.882352941176471e-01,32023175
6.486362257025684e+03,6.479303433496272e+03,1.764705882352941e+00,32023170
6.487262804433014e+03,6.484252525002114e+03,5.882352941176471e-01,32023177
6.487550827242187e+03,6.481860654484459e+03,1.176470588235294e+00,32023174
6.489171521719954e+03,6.486801931431700e+03,5.882352941176471e-01,32023179
6.489891668790390e+03,6.486074144169008e+03,1.176470588235294e+00,32023178
6.492700933484659e+03,6.487168666959538e+03,1.764705882352941e+00,32023180
6.492815637730513e+03,6.491050931848160e+03,5.882352941176471e-01,32023182
6.494694090288485e+03,6.492929384406132e+03,5.882352941176471e-01,32023183
6.495783508696844e+03,6.490489391049785e+03,1.764705882352941e+00,32023181
6.496521323994128e+03,6.493363813886176e+03,5.882352941176471e-01,32023185
6.499312920461550e+03,6.493023176141068e+03,1.764705882352941e+00,32023184
6.500050735758834e+03,6.494126630646347e+03,1.764705882352941e+00,32023186
6.501815441641187e+03,6.496547490974492e+03,1.176470588235294e+00,32023188
6.502508757691354e+03,6.500573918243640e+03,5.882352941176471e-01,32023192
6.503732381512700e+03,6.501967675630347e+03,5.882352941176471e-01,32023194
6.505514510491650e+03,6.503749804609297e+03,5.882352941176471e-01,32023195
6.505962052461480e+03,6.497381014776997e+03,1.764705882352941e+00,32023190
6.505962052461480e+03,6.496950477770059e+03,1.764705882352941e+00,32023189
6.507279216374003e+03,6.503804960841439e+03,5.882352941176471e-01,32023196
6.508258128240330e+03,6.506493422357977e+03,5.882352941176471e-01,32023197
6.509474041129589e+03,6.500808020145016e+03,1.764705882352941e+00,32023193
6.509678193277745e+03,6.507913487395392e+03,5.882352941176471e-01,32023198
6.511787540005035e+03,6.508125306983014e+03,1.176470588235294e+00,32023199
6.512165805494984e+03,6.510401099612631e+03,5.882352941176471e-01,32023200
6.514702990704923e+03,6.512938284822570e+03,5.882352941176471e-01,32023201
6.515311591517339e+03,6.513546885634986e+03,5.882352941176471e-01,32023202
6.515658818228513e+03,6.513894112346160e+03,5.882352941176471e-01,32023203
6.517076297399691e+03,6.515209020327118e+03,5.882352941176471e-01,32023205
6.519188229993219e+03,6.515320805336341e+03,1.176470588235294e+00,32023206
6.519997108351982e+03,6.513938499741832e+03,1.764705882352941e+00,32023204
