FinishTime,ArrivalTime,ServiceTime,ID
6.520952935875572e+03,6.518664566448729e+03,5.882352941176471e-01,32023208
6.521327185080376e+03,6.519562479198023e+03,5.882352941176471e-01,32023209
6.521727625833145e+03,6.517763584914480e+03,1.176470588235294e+00,32023207
6.522717641757925e+03,6.520665349783593e+03,5.882352941176471e-01,32023210
6.524482347640278e+03,6.522475419751123e+03,5.882352941176471e-01,32023213
6.526288488709240e+03,6.524523782826887e+03,5.882352941176471e-01,32023214
6.526785670821711e+03,6.521491553174652e+03,1.764705882352941e+00,32023211
6.527039966133891e+03,6.521745848486832e+03,1.764705882352941e+00,32023212
6.528053194591593e+03,6.525058651007167e+03,5.882352941176471e-01,32023215
6.529648310034196e+03,6.527883604151843e+03,5.882352941176471e-01,32023216
6.532248501431369e+03,6.530483795549017e+03,5.882352941176471e-01,32023217
6.533257286749991e+03,6.531492580867638e+03,5.882352941176471e-01,32023218
6.533430174093205e+03,6.531665468210852e+03,5.882352941176471e-01,32023219
6.535108436303951e+03,6.533076821235115e+03,5.882352941176471e-01,32023221
6.536308822968633e+03,6.533675456095934e+03,5.882352941176471e-01,32023223
6.536873142186304e+03,6.534885138694656e+03,5.882352941176471e-01,32023225
6.538355688459821e+03,6.535272731370545e+03,5.882352941176471e-01,32023226
6.541390918133355e+03,6.532779411203927e+03,1.764705882352941e+00,32023220
6.541390918133355e+03,6.533089858190312e+03,1.764705882352941e+00,32023222
6.541390918133355e+03,6.534777786396510e+03,1.764705882352941e+00,32023224
6.543155624015707e+03,6.538625318445122e+03,5.882352941176471e-01,32023229
6.543155624015707e+03,6.540288794656642e+03,5.882352941176471e-01,32023230
6.544920329898060e+03,6.538518845813445e+03,1.176470588235294e+00,32023228
6.544920329898060e+03,6.542489862969527e+03,5.882352941176471e-01,32023231
6.546685035780413e+03,6.544296457902067e+03,5.882352941176470e-01,32023232
6.546685035780413e+03,6.544524472800410e+03,5.882352941176470e-01,32023233
6.546685035780413e+03,6.535344276834561e+03,1.764705882352941e+00,32023227
6.548449741662766e+03,6.546510515088800e+03,5.882352941176471e-01,32023234
6.550910081360073e+03,6.549145375477721e+03,5.882352941176471e-01,32023236
6.551789058764967e+03,6.550024352882614e+03,5.882352941176471e-01,32023237
6.553832201149103e+03,6.548538083502044e+03,1.764705882352941e+00,32023235
6.555596907031456e+03,6.551321178398326e+03,1.176470588235294e+00,32023239
6.556204199007132e+03,6.550474673032592e+03,1.764705882352941e+00,32023238
6.558847882294379e+03,6.553107080301408e+03,1.764705882352941e+00,32023240
6.560891024678515e+03,6.555476923768590e+03,1.764705882352941e+00,32023241
6.561498316654191e+03,6.556047335022551e+03,1.764705882352941e+00,32023242
6.562211325092509e+03,6.560446619210157e+03,5.882352941176471e-01,32023243
6.564420436443221e+03,6.560638139672290e+03,1.176470588235294e+00,32023244
6.566833987659417e+03,6.565069281777064e+03,5.882352941176471e-01,32023247
6.568455109747364e+03,6.563160992100306e+03,1.764705882352941e+00,32023245
6.568598693541770e+03,6.566290143469680e+03,5.882352941176471e-01,32023249
6.569195584347149e+03,6.567430878464796e+03,5.882352941176471e-01,32023250
6.570291607526920e+03,6.568430252710237e+03,5.882352941176471e-01,32023252
6.570291607526920e+03,6.568091012636792e+03,5.882352941176471e-01,32023251
6.572056313409273e+03,6.569546255496402e+03,5.882352941176471e-01,32023253
6.572809156126568e+03,6.563719115580263e+03,1.764705882352941e+00,32023246
6.572939260735458e+03,6.571174554853105e+03,5.882352941176471e-01,32023254
6.575535125737415e+03,6.573770419855062e+03,5.882352941176471e-01,32023255
6.576061862232950e+03,6.574297156350597e+03,5.882352941176471e-01,32023256
6.576236313340302e+03,6.574471607457949e+03,5.882352941176471e-01,32023257
6.577563199867535e+03,6.575163445668333e+03,5.882352941176471e-01,32023259
6.578834910605457e+03,6.577070204723104e+03,5.882352941176471e-01,32023260
6.581092611632241e+03,6.574687174397293e+03,1.764705882352941e+00,32023258
6.581564023010141e+03,6.578034611245435e+03,1.176470588235294e+00,32023261
6.582259708655934e+03,6.580495002773581e+03,5.882352941176471e-01,32023262
6.584699122493217e+03,6.582934416610864e+03,5.882352941176471e-01,32023264
6.584701689119776e+03,6.582936983237423e+03,5.882352941176471e-01,32023265
6.586465111688849e+03,6.584131543335069e+03,5.882352941176471e-01,32023266
6.587129294706091e+03,6.581835177059032e+03,1.764705882352941e+00,32023263
6.588229817571202e+03,6.585783472999241e+03,5.882352941176471e-01,32023269
6.588229817571202e+03,6.585153687124017e+03,5.882352941176471e-01,32023268
6.589994523453555e+03,6.588081248813208e+03,5.882352941176471e-01,32023271
6.590658706470797e+03,6.584564767421751e+03,1.764705882352941e+00,32023267
6.591759229335908e+03,6.589008010780429e+03,5.882352941176471e-01,32023273
6.592423412353150e+03,6.587449368310782e+03,1.176470588235294e+00,32023270
6.593523935218261e+03,6.588282788561800e+03,1.176470588235294e+00,32023272
6.594937126628067e+03,6.593172420745714e+03,5.882352941176471e-01,32023275
6.598064533681755e+03,6.596299827799402e+03,5.882352941176471e-01,32023277
6.599241637994153e+03,6.595712226229447e+03,1.176470588235294e+00,32023276
6.599829239564108e+03,6.597867126945316e+03,5.882352941176471e-01,32023279
6.601006343876506e+03,6.599107284609269e+03,5.882352941176471e-01,32023281
6.601593945446461e+03,6.599775813291231e+03,5.882352941176471e-01,32023282
6.602411432892589e+03,6.600646727010236e+03,5.882352941176471e-01,32023283
6.604176138774942e+03,6.601921654050970e+03,5.882352941176471e-01,32023284
6.604780670993910e+03,6.598351738461556e+03,1.764705882352941e+00,32023280
6.604780670993910e+03,6.597019544380971e+03,1.764705882352941e+00,32023278
6.607132658107502e+03,6.605367952225149e+03,5.882352941176471e-01,32023286
6.608841092557375e+03,6.607076386675022e+03,5.882352941176471e-01,32023287
6.609180409622530e+03,6.607415703740178e+03,5.882352941176471e-01,32023288
6.609470256422001e+03,6.602923499898581e+03,1.764705882352941e+00,32023285
6.610775456972306e+03,6.608447553384155e+03,5.882352941176471e-01,32023290
6.610775456972306e+03,6.607557488672949e+03,5.882352941176471e-01,32023289
6.612540162854659e+03,6.610040433151836e+03,5.882352941176471e-01,32023292
6.614304868737012e+03,6.610459693116094e+03,1.176470588235294e+00,32023293
6.614764374069060e+03,6.609223290391573e+03,1.764705882352941e+00,32023291
6.618293785833766e+03,6.612775562053870e+03,1.764705882352941e+00,32023294
6.619716685983676e+03,6.616901587045831e+03,5.882352941176471e-01,32023299
6.621737746165361e+03,6.614422686642278e+03,1.764705882352941e+00,32023296
6.621737746165361e+03,6.613327550154428e+03,1.764705882352941e+00,32023295
6.623374274898048e+03,6.621296074915645e+03,5.882352941176471e-01,32023301
6.623502452047714e+03,6.619571200819925e+03,1.176470588235294e+00,32023300
6.625138980780401e+03,6.622831031490811e+03,5.882352941176471e-01,32023304
6.625138980780401e+03,6.622651704164972e+03,5.882352941176471e-01,32023303
6.625295220756878e+03,6.623530514874525e+03,5.882352941176471e-01,32023305
6.627075605514875e+03,6.625310899632522e+03,5.882352941176471e-01,32023307
6.628640329718295e+03,6.621467106734540e+03,1.764705882352941e+00,32023302
6.630433098427460e+03,6.624530286499642e+03,1.764705882352941e+00,32023306
6.631144768518721e+03,6.629380062636368e+03,5.882352941176471e-01,32023308
6.631421749054345e+03,6.629657043171992e+03,5.882352941176471e-01,32023309
6.632197804309813e+03,6.630198068868366e+03,5.882352941176471e-01,32023310
6.635651525502750e+03,6.632122113738044e+03,1.176470588235294e+00,32023311
6.636201365585638e+03,6.634436659703285e+03,5.882352941176471e-01,32023313
6.637101846244272e+03,6.635105365685403e+03,5.882352941176471e-01,32023314
6.637416231385103e+03,6.635468972432135e+03,5.882352941176471e-01,32023315
6.639730777350344e+03,6.633572434479566e+03,1.764705882352941e+00,32023312
6.644033856136284e+03,6.642269150253931e+03,5.882352941176471e-01,32023318
6.645855153541726e+03,6.640561035894667e+03,1.764705882352941e+00,32023316
6.648769250251679e+03,6.641305215395829e+03,1.764705882352941e+00,32023317
6.649384565306432e+03,6.643304771082972e+03,1.764705882352941e+00,32023320
6.650533956134032e+03,6.647667095113602e+03,5.882352941176471e-01,32023328
6.652911147494983e+03,6.646162541540220e+03,1.764705882352941e+00,32023323
6.652911147494983e+03,6.645645049813412e+03,1.764705882352941e+00,32023322
6.654537924605941e+03,6.650974109503816e+03,5.882352941176471e-01,32023334
6.656371594873992e+03,6.653592726956427e+03,5.882352941176471e-01,32023339
6.656440559259689e+03,6.649584700264930e+03,1.764705882352941e+00,32023329
6.658159288884910e+03,6.654874048681417e+03,5.882352941176471e-01,32023340
6.658159288884910e+03,6.655561244841128e+03,5.882352941176471e-01,32023341
6.658159288884910e+03,6.656043907043541e+03,5.882352941176471e-01,32023342
6.659923994767263e+03,6.657685830205824e+03,5.882352941176471e-01,32023343
6.661688700649616e+03,6.657773879851562e+03,1.176470588235294e+00,32023344
6.662139881240622e+03,6.652834435729277e+03,1.764705882352941e+00,32023337
6.663453406531969e+03,6.659061650066921e+03,1.176470588235294e+00,32023345
6.666648742636756e+03,6.664884036754403e+03,5.882352941176471e-01,32023347
6.668546692238485e+03,6.666781986356132e+03,5.882352941176471e-01,32023348
6.670151414416238e+03,6.664857296769179e+03,1.764705882352941e+00,32023346
6.672447137853621e+03,6.667153020206562e+03,1.764705882352941e+00,32023349
6.674034837884297e+03,6.671110633502452e+03,5.882352941176471e-01,32023354
6.674034837884297e+03,6.670885798426772e+03,5.882352941176471e-01,32023353
6.675314890942180e+03,6.669051467646180e+03,1.176470588235294e+00,32023350
6.677079596824533e+03,6.670534066828777e+03,1.764705882352941e+00,32023352
6.677079596824533e+03,6.669634480265243e+03,1.764705882352941e+00,32023351
6.678997668739060e+03,6.676005038086965e+03,5.882352941176471e-01,32023359
6.678997668739060e+03,6.676129841943768e+03,5.882352941176471e-01,32023361
6.680829558551916e+03,6.677922154859137e+03,5.882352941176471e-01,32023362
6.682594264434269e+03,6.679132036600065e+03,5.882352941176471e-01,32023368
6.683476617375445e+03,6.678078554933574e+03,1.176470588235294e+00,32023363
6.685241323257798e+03,6.676056771125038e+03,1.764705882352941e+00,32023360
6.685241323257798e+03,6.674240231698091e+03,1.764705882352941e+00,32023356
6.685246582461259e+03,6.683481876578906e+03,5.882352941176471e-01,32023369
6.687006029140151e+03,6.683686713850512e+03,5.882352941176471e-01,32023370
6.688624539740560e+03,6.686859833858207e+03,5.882352941176471e-01,32023371
6.691877786965380e+03,6.690113081083027e+03,5.882352941176471e-01,32023373
6.692025016829513e+03,6.690260310947160e+03,5.882352941176471e-01,32023374
6.692325637487793e+03,6.687031519840735e+03,1.764705882352941e+00,32023372
6.693642492847733e+03,6.690633527190347e+03,5.882352941176471e-01,32023375
6.694682912348492e+03,6.692918206466139e+03,5.882352941176471e-01,32023376
6.697103433464440e+03,6.695338727582087e+03,5.882352941176471e-01,32023378
6.698779281067076e+03,6.696733979719800e+03,5.882352941176471e-01,32023380
6.700632845229146e+03,6.695249869302370e+03,1.764705882352941e+00,32023377
6.702308692831782e+03,6.700284991281903e+03,5.882352941176471e-01,32023384
6.702747323230582e+03,6.696388942927387e+03,1.176470588235294e+00,32023379
6.703447766456799e+03,6.701157503407771e+03,5.882352941176471e-01,32023385
6.704073398714135e+03,6.702181878373442e+03,5.882352941176471e-01,32023386
6.704512029112935e+03,6.699737888708143e+03,1.176470588235294e+00,32023383
6.705352573769176e+03,6.703587867886823e+03,5.882352941176471e-01,32023387
6.706376455647515e+03,6.704611749765162e+03,5.882352941176471e-01,32023388
6.708007183754003e+03,6.706242477871650e+03,5.882352941176471e-01,32023390
6.708647490540898e+03,6.706736304732712e+03,5.882352941176471e-01,32023392
6.709838972451130e+03,6.707313303341667e+03,5.882352941176471e-01,32023393
6.710587972800890e+03,6.708823266918537e+03,5.882352941176471e-01,32023395
6.711515790144663e+03,6.706376643501197e+03,1.176470588235294e+00,32023391
6.713280496027016e+03,6.710736482768369e+03,5.882352941176470e-01,32023396
6.713280496027016e+03,6.705118078776192e+03,1.764705882352941e+00,32023389
6.714117384565596e+03,6.707425163224267e+03,1.764705882352941e+00,32023394
6.715045201909369e+03,6.713055055599684e+03,5.882352941176471e-01,32023397
6.715835391747274e+03,6.714070685864921e+03,5.882352941176471e-01,32023398
6.718085307800604e+03,6.716035464703631e+03,5.882352941176471e-01,32023404
6.718979422885861e+03,6.716461565617650e+03,5.882352941176471e-01,32023405
6.719607408597468e+03,6.717560443292639e+03,5.882352941176471e-01,32023407
6.721372114479821e+03,6.719319154587164e+03,5.882352941176471e-01,32023409
6.722149444700565e+03,6.714860432023219e+03,1.176470588235294e+00,32023400
6.723914150582918e+03,6.714555896035898e+03,1.764705882352941e+00,32023399
6.725067355693256e+03,6.717532563366237e+03,1.764705882352941e+00,32023406
6.727443562347624e+03,6.721703773377279e+03,1.764705882352941e+00,32023410
6.728096274304942e+03,6.726331568422589e+03,5.882352941176471e-01,32023413
6.731354057096926e+03,6.729589351214573e+03,5.882352941176471e-01,32023415
6.731709839342325e+03,6.729945133459972e+03,5.882352941176471e-01,32023416
6.732243032679887e+03,6.726948915032828e+03,1.764705882352941e+00,32023414
6.733385599663328e+03,6.730409991140115e+03,5.882352941176471e-01,32023418
6.735150305545681e+03,6.733347286918775e+03,5.882352941176471e-01,32023424
6.738394772231435e+03,6.732248606015159e+03,1.176470588235294e+00,32023423
6.740159478113788e+03,6.734736223184823e+03,1.176470588235294e+00,32023427
6.740159478113788e+03,6.731827525937429e+03,1.764705882352941e+00,32023421
6.740159478113788e+03,6.730282755999623e+03,1.764705882352941e+00,32023417
6.741924183996141e+03,6.739670572404982e+03,5.882352941176471e-01,32023429
6.743688889878494e+03,6.741668554958031e+03,5.882352941176471e-01,32023432
6.743761693824125e+03,6.741996987941772e+03,5.882352941176471e-01,32023433
6.745453595760847e+03,6.743234041193987e+03,5.882352941176471e-01,32023434
6.747218301643200e+03,6.739849819128019e+03,1.764705882352941e+00,32023430
6.747218301643200e+03,6.738563802548103e+03,1.764705882352941e+00,32023428
6.747229860607281e+03,6.743968690297333e+03,5.882352941176471e-01,32023435
6.748983007525553e+03,6.746088625268784e+03,5.882352941176471e-01,32023441
6.748983007525553e+03,6.745468044465948e+03,5.882352941176471e-01,32023440
6.748994566489634e+03,6.740298141137977e+03,1.176470588235294e+00,32023431
6.750751566395933e+03,6.748031848529337e+03,5.882352941176471e-01,32023442
6.750751566395933e+03,6.748615597260809e+03,5.882352941176471e-01,32023444
6.752516272278286e+03,6.749642971300119e+03,5.882352941176471e-01,32023445
6.752516272278286e+03,6.749676333388631e+03,5.882352941176471e-01,32023446
6.754466729684523e+03,6.748154262462405e+03,1.176470588235294e+00,32023443
6.756169518392248e+03,6.752887775326055e+03,5.882352941176471e-01,32023450
6.756169518392248e+03,6.753185961741678e+03,5.882352941176471e-01,32023451
6.756169518392248e+03,6.753487203712516e+03,5.882352941176471e-01,32023452
6.757934224274601e+03,6.755495431705692e+03,5.882352941176471e-01,32023456
6.759698930156954e+03,6.752096937158487e+03,1.764705882352941e+00,32023449
6.759698930156954e+03,6.751497102769779e+03,1.764705882352941e+00,32023448
6.760875400745189e+03,6.756404014761985e+03,5.882352941176471e-01,32023457
6.760875400745189e+03,6.756476232072448e+03,5.882352941176471e-01,32023458
6.760875400745189e+03,6.756965059178916e+03,5.882352941176471e-01,32023459
6.762640106627542e+03,6.760275778024745e+03,5.882352941176471e-01,32023461
6.762640106627542e+03,6.759920684896243e+03,5.882352941176471e-01,32023460
6.764404812509895e+03,6.762081701038989e+03,5.882352941176471e-01,32023463
6.765018591302365e+03,6.761489179537660e+03,1.176470588235294e+00,32023462
6.766169518392248e+03,6.763512293753176e+03,5.882352941176471e-01,32023465
6.766783297184718e+03,6.764810852774932e+03,5.882352941176471e-01,32023467
6.769612763267803e+03,6.762753270295979e+03,1.764705882352941e+00,32023464
6.770312708949424e+03,6.764604143067483e+03,1.764705882352941e+00,32023466
6.771377469150155e+03,6.769196782125465e+03,5.882352941176471e-01,32023470
6.771766356528512e+03,6.770001650646159e+03,5.882352941176471e-01,32023471
6.772452826487356e+03,6.766283987163523e+03,1.176470588235294e+00,32023468
6.773142175032508e+03,6.771166922192199e+03,5.882352941176471e-01,32023472
6.773531062410865e+03,6.771404512044144e+03,5.882352941176471e-01,32023473
6.777725978908497e+03,6.775961273026144e+03,5.882352941176471e-01,32023475
6.778861650141244e+03,6.773567532494185e+03,1.764705882352941e+00,32023474
6.779819565736317e+03,6.778054859853964e+03,5.882352941176471e-01,32023476
6.782970945870411e+03,6.781206239988058e+03,5.882352941176471e-01,32023479
6.784648040257772e+03,6.782153250929980e+03,5.882352941176471e-01,32023481
6.784957063230588e+03,6.779662945583530e+03,1.764705882352941e+00,32023477
6.786802198183850e+03,6.785037492301497e+03,5.882352941176471e-01,32023483
6.788177452022478e+03,6.782037213522377e+03,1.764705882352941e+00,32023480
6.788177452022478e+03,6.780943405503082e+03,1.764705882352941e+00,32023478
6.789254530985517e+03,6.786712899152564e+03,5.882352941176471e-01,32023485
6.791037436785591e+03,6.789272730903238e+03,5.882352941176471e-01,32023486
6.792783942750223e+03,6.785346031693800e+03,1.764705882352941e+00,32023484
6.792902815579077e+03,6.790545904717255e+03,5.882352941176471e-01,32023489
6.792902815579077e+03,6.790148809254694e+03,5.882352941176471e-01,32023488
6.794548648632576e+03,6.789474076725503e+03,1.176470588235294e+00,32023487
6.795737773063127e+03,6.793973067180774e+03,5.882352941176471e-01,32023490
6.796424396796143e+03,6.794659690913790e+03,5.882352941176471e-01,32023491
6.796426053171873e+03,6.794661347289520e+03,5.882352941176471e-01,32023492
6.800011916328845e+03,6.798247210446492e+03,5.882352941176471e-01,32023495
6.800578457435842e+03,6.798453156686626e+03,5.882352941176471e-01,32023496
6.802343163318195e+03,6.800342623799981e+03,5.882352941176471e-01,32023497
6.803432057042203e+03,6.798028668343796e+03,1.764705882352941e+00,32023494
6.803432057042203e+03,6.797049045671136e+03,1.764705882352941e+00,32023493
6.804107869200548e+03,6.801754185057178e+03,5.882352941176471e-01,32023498
6.806097664385838e+03,6.804332958503485e+03,5.882352941176471e-01,32023500
6.807862370268190e+03,6.805837203214031e+03,5.882352941176471e-01,32023502
6.808726174689262e+03,6.803264364875100e+03,1.764705882352941e+00,32023499
6.809269772970598e+03,6.807366296753449e+03,5.882352941176471e-01,32023503
6.809627076150543e+03,6.807832221344507e+03,5.882352941176471e-01,32023504
6.810490880571615e+03,6.808428531485562e+03,5.882352941176471e-01,32023505
6.812799184735304e+03,6.805740361205892e+03,1.764705882352941e+00,32023501
6.816505188092326e+03,6.811211070445268e+03,1.764705882352941e+00,32023506
6.816855933210920e+03,6.815091227328567e+03,5.882352941176471e-01,32023508
6.818346670178490e+03,6.815164851275437e+03,5.882352941176471e-01,32023509
6.820111376060843e+03,6.817344108308877e+03,5.882352941176471e-01,32023513
6.820385344975626e+03,6.814855646515689e+03,1.764705882352941e+00,32023507
6.821876081943195e+03,6.819221507276113e+03,5.882352941176471e-01,32023515
6.821876081943195e+03,6.819070569042486e+03,5.882352941176471e-01,32023514
6.825343246750476e+03,6.817328244344950e+03,1.764705882352941e+00,32023512
6.825343246750476e+03,6.815301795504064e+03,1.764705882352941e+00,32023510
6.825803956537535e+03,6.820509838890476e+03,1.764705882352941e+00,32023516
6.827135207996640e+03,6.824515789620381e+03,5.882352941176471e-01,32023517
6.827568662419888e+03,6.825425012841908e+03,5.882352941176471e-01,32023520
6.829581626763233e+03,6.827816920880880e+03,5.882352941176471e-01,32023522
6.830664619761346e+03,6.824844612836826e+03,1.764705882352941e+00,32023518
6.831131234201810e+03,6.828199591257745e+03,5.882352941176471e-01,32023523
6.833544985805107e+03,6.827386723993328e+03,1.176470588235294e+00,32023521
6.834660645966516e+03,6.832751221610382e+03,5.882352941176471e-01,32023527
6.835309691687460e+03,6.828615273158298e+03,1.764705882352941e+00,32023524
6.837632227650518e+03,6.830815011010808e+03,1.764705882352941e+00,32023526
6.837632227650518e+03,6.830332500474530e+03,1.764705882352941e+00,32023525
6.838996279640980e+03,6.835423827158882e+03,5.882352941176471e-01,32023530
6.839396933532871e+03,6.837331682211729e+03,5.882352941176471e-01,32023532
6.841161639415223e+03,6.834772962400671e+03,1.764705882352941e+00,32023528
6.842525691405685e+03,6.839880419013160e+03,5.882352941176471e-01,32023535
6.842960928318989e+03,6.841196222436636e+03,5.882352941176471e-01,32023536
6.845019420986097e+03,6.838186720953258e+03,1.764705882352941e+00,32023533
6.846055103170391e+03,6.839759886360451e+03,1.764705882352941e+00,32023534
6.850182881605300e+03,6.844888763958242e+03,1.764705882352941e+00,32023537
6.850505924257685e+03,6.848741218375332e+03,5.882352941176471e-01,32023539
6.851438008978497e+03,6.846143891331438e+03,1.764705882352941e+00,32023538
6.852109108813845e+03,6.849936784308458e+03,5.882352941176471e-01,32023541
6.852109108813845e+03,6.849115818966753e+03,5.882352941176471e-01,32023540
6.853202714860850e+03,6.850525255829976e+03,5.882352941176471e-01,32023542
6.854967420743203e+03,6.853010803847481e+03,5.882352941176471e-01,32023545
6.855638520578551e+03,6.853363836223456e+03,5.882352941176471e-01,32023546
6.858020256870266e+03,6.852249563585564e+03,1.764705882352941e+00,32023544
6.858020256870266e+03,6.851558549939358e+03,1.764705882352941e+00,32023543
6.859784962752619e+03,6.856538166609392e+03,5.882352941176471e-01,32023548
6.861549668634972e+03,6.859655300312351e+03,5.882352941176471e-01,32023551
6.861594356964062e+03,6.856300239317003e+03,1.764705882352941e+00,32023547
6.863336718681870e+03,6.857500585276588e+03,1.176470588235294e+00,32023549
6.865090252481950e+03,6.861852039130661e+03,5.882352941176471e-01,32023553
6.865090252481950e+03,6.861995263094078e+03,5.882352941176471e-01,32023554
6.865101424564223e+03,6.858214183965306e+03,1.764705882352941e+00,32023550
6.866854958364303e+03,6.864957614007579e+03,5.882352941176471e-01,32023556
6.866866130446576e+03,6.861443740722957e+03,1.176470588235294e+00,32023552
6.868619664246656e+03,6.866559170431425e+03,5.882352941176471e-01,32023558
6.870384370129009e+03,6.868360521700193e+03,5.882352941176471e-01,32023559
6.870395542211282e+03,6.864506481438631e+03,1.764705882352941e+00,32023555
6.872149076011362e+03,6.866092402831320e+03,1.764705882352941e+00,32023557
6.873634513417968e+03,6.871869807535615e+03,5.882352941176471e-01,32023560
6.877055611458311e+03,6.874683525444327e+03,5.882352941176471e-01,32023566
6.878013987185337e+03,6.875979740635972e+03,5.882352941176471e-01,32023567
6.878820317340664e+03,6.876619938880581e+03,5.882352941176471e-01,32023568
6.879178679169135e+03,6.877413973286782e+03,5.882352941176471e-01,32023569
6.879926608844351e+03,6.877488307487840e+03,5.882352941176471e-01,32023570
6.880609929042669e+03,6.878309818738659e+03,5.882352941176471e-01,32023572
6.881059774501675e+03,6.878857676070142e+03,5.882352941176471e-01,32023575
6.881691314726704e+03,6.879411458069508e+03,5.882352941176471e-01,32023577
6.882374634925022e+03,6.879961509996475e+03,5.882352941176471e-01,32023578
6.882824480384027e+03,6.881037478956603e+03,5.882352941176471e-01,32023579
6.883551340168512e+03,6.881786634286159e+03,5.882352941176471e-01,32023580
6.885039440502194e+03,6.872719869538278e+03,1.176470588235294e+00,32023561
6.886106533260673e+03,6.883552750412765e+03,5.882352941176471e-01,32023582
6.886804146384547e+03,6.884633321957307e+03,5.882352941176470e-01,32023583
6.886804146384547e+03,6.873417885969243e+03,1.764705882352941e+00,32023562
6.888220045704963e+03,6.885048898808798e+03,5.882352941176471e-01,32023584
6.888568852266900e+03,6.882577121495967e+03,1.176470588235294e+00,32023581
6.889984751587316e+03,6.885622402980513e+03,1.176470588235294e+00,32023585
6.890227505984111e+03,6.888462800101758e+03,5.882352941176471e-01,32023586
6.891287351304884e+03,6.889522645422531e+03,5.882352941176471e-01,32023587
6.892200187972682e+03,6.890435482090329e+03,5.882352941176471e-01,32023588
6.894888835706125e+03,6.893124129823772e+03,5.882352941176471e-01,32023589
6.896891830569908e+03,6.895127124687555e+03,5.882352941176471e-01,32023591
6.897561627260555e+03,6.895796921378202e+03,5.882352941176471e-01,32023592
6.898788816478726e+03,6.896396215681930e+03,5.882352941176471e-01,32023593
6.899200842744594e+03,6.893906725097535e+03,1.764705882352941e+00,32023590
6.899412824146874e+03,6.897090250609605e+03,5.882352941176471e-01,32023596
6.900753573758111e+03,6.897734609268488e+03,5.882352941176471e-01,32023598
6.900965548626947e+03,6.899188919272790e+03,5.882352941176471e-01,32023600
6.902323238717375e+03,6.900558532835022e+03,5.882352941176471e-01,32023601
6.902518279640464e+03,6.900642989675629e+03,5.882352941176471e-01,32023602
6.902766378718740e+03,6.901001672836387e+03,5.882352941176471e-01,32023603
6.904087944599728e+03,6.901478557622412e+03,5.882352941176471e-01,32023604
6.908339782208774e+03,6.903045664561715e+03,1.764705882352941e+00,32023605
6.910078563005482e+03,6.904784445358424e+03,1.764705882352941e+00,32023606
6.910572003141186e+03,6.907042591376480e+03,1.176470588235294e+00,32023607
6.911860552278265e+03,6.909259431920578e+03,5.882352941176471e-01,32023609
6.913625258160618e+03,6.911616913177534e+03,5.882352941176471e-01,32023613
6.914101414905892e+03,6.907474579166039e+03,1.764705882352941e+00,32023608
6.915548682958062e+03,6.913512753079457e+03,5.882352941176471e-01,32023616
6.917313388840415e+03,6.915043715333313e+03,5.882352941176471e-01,32023618
6.919078094722768e+03,6.917004460678766e+03,5.882352941176471e-01,32023620
6.921050191397641e+03,6.911564417586585e+03,1.764705882352941e+00,32023612
6.921050191397641e+03,6.909400349682716e+03,1.764705882352941e+00,32023610
6.922745767015820e+03,6.919902498399653e+03,5.882352941176471e-01,32023622
6.922745767015820e+03,6.920450271901158e+03,5.882352941176471e-01,32023624
6.924510472898173e+03,6.922219378484564e+03,5.882352941176471e-01,32023626
6.924510472898173e+03,6.922056005757585e+03,5.882352941176471e-01,32023625
6.928239885750685e+03,6.926475179868332e+03,5.882352941176471e-01,32023629
6.928267512456527e+03,6.915963464543102e+03,1.764705882352941e+00,32023619
6.928267512456527e+03,6.914737609048127e+03,1.764705882352941e+00,32023617
6.930004591633038e+03,6.927785393777021e+03,5.882352941176471e-01,32023630
6.931696923677330e+03,6.924074684440948e+03,1.764705882352941e+00,32023628
6.931696923677330e+03,6.923201022603116e+03,1.764705882352941e+00,32023627
6.932675976871132e+03,6.930911270988779e+03,5.882352941176471e-01,32023631
