FinishTime,ArrivalTime,ServiceTime,ID
6.933461629559683e+03,6.930990638100210e+03,5.882352941176471e-01,32023633
6.934677116203230e+03,6.932447199147168e+03,5.882352941176471e-01,32023634
6.936926943612376e+03,6.935162237730023e+03,5.882352941176471e-01,32023637
6.936991041324389e+03,6.930931205153055e+03,1.764705882352941e+00,32023632
6.937121837025151e+03,6.935357131142798e+03,5.882352941176471e-01,32023638
6.939711388114438e+03,6.937946682232085e+03,5.882352941176471e-01,32023640
6.940325559676319e+03,6.933148843770622e+03,1.764705882352941e+00,32023636
6.943443715895184e+03,6.938247010174329e+03,1.176470588235294e+00,32023641
6.943854971441025e+03,6.937321663642682e+03,1.764705882352941e+00,32023639
6.946561872114048e+03,6.942591941756781e+03,1.176470588235294e+00,32023645
6.946973127659890e+03,6.940826008981257e+03,1.764705882352941e+00,32023644
6.949332622753459e+03,6.947567916871106e+03,5.882352941176471e-01,32023647
6.951257022892703e+03,6.949492317010351e+03,5.882352941176471e-01,32023649
6.951627706757247e+03,6.946333589110188e+03,1.764705882352941e+00,32023646
6.951760831122304e+03,6.948231419357598e+03,1.176470588235294e+00,32023648
6.953268851351419e+03,6.950316548642589e+03,5.882352941176471e-01,32023651
6.955087336128362e+03,6.951991818198235e+03,5.882352941176471e-01,32023654
6.955290242887010e+03,6.953430188035188e+03,5.882352941176471e-01,32023657
6.958684383479284e+03,6.956781675544564e+03,5.882352941176471e-01,32023661
6.961850027688929e+03,6.951645534935716e+03,1.764705882352941e+00,32023653
6.961850027688929e+03,6.950276574673061e+03,1.764705882352941e+00,32023650
6.962631694692001e+03,6.957337577044943e+03,1.764705882352941e+00,32023662
6.963614733571282e+03,6.961032909763668e+03,5.882352941176471e-01,32023664
6.963614733571282e+03,6.960452456654617e+03,5.882352941176471e-01,32023663
6.965379439453634e+03,6.963127777512247e+03,5.882352941176471e-01,32023666
6.967172856766691e+03,6.965328844398876e+03,5.882352941176471e-01,32023668
6.967925812339060e+03,6.962166949759291e+03,1.764705882352941e+00,32023665
6.970702268531397e+03,6.968902761403198e+03,5.882352941176471e-01,32023675
6.971455224103766e+03,6.964992388350842e+03,1.764705882352941e+00,32023667
6.972124602534676e+03,6.969001082822535e+03,5.882352941176471e-01,32023676
6.972466974413750e+03,6.970364124626136e+03,5.882352941176471e-01,32023678
6.975304620867611e+03,6.973539914985258e+03,5.882352941176471e-01,32023679
6.975430888155745e+03,6.966860838254107e+03,1.764705882352941e+00,32023673
6.975430888155745e+03,6.965436862315042e+03,1.764705882352941e+00,32023670
6.977164027216064e+03,6.974199409409640e+03,5.882352941176471e-01,32023680
6.978928733098417e+03,6.976016607018241e+03,5.882352941176471e-01,32023684
6.978928733098417e+03,6.976023415426388e+03,5.882352941176471e-01,32023685
6.980693438980770e+03,6.977557847531073e+03,5.882352941176471e-01,32023687
6.983046380157241e+03,6.974393908759211e+03,1.764705882352941e+00,32023681
6.983046380157241e+03,6.974971427366460e+03,1.764705882352941e+00,32023682
6.983046380157241e+03,6.976606735621032e+03,1.764705882352941e+00,32023686
6.986628609409428e+03,6.983152015132203e+03,5.882352941176471e-01,32023694
6.986685899590209e+03,6.984921193707856e+03,5.882352941176471e-01,32023695
6.989550689153089e+03,6.981467292680731e+03,1.764705882352941e+00,32023689
6.989550689153089e+03,6.981312835382164e+03,1.764705882352941e+00,32023688
6.991246410237113e+03,6.987821681897393e+03,5.882352941176471e-01,32023697
6.993011116119466e+03,6.988381338543298e+03,1.176470588235294e+00,32023698
6.993080100917795e+03,6.987648013674079e+03,1.764705882352941e+00,32023696
6.995240111518254e+03,6.993475405635901e+03,5.882352941176471e-01,32023700
6.995940208245002e+03,6.994175502362649e+03,5.882352941176471e-01,32023701
6.997439732921690e+03,6.992145615274631e+03,1.764705882352941e+00,32023699
6.998340024931128e+03,6.995898678506810e+03,5.882352941176471e-01,32023706
6.998340024931128e+03,6.995548530196167e+03,5.882352941176471e-01,32023705
7.000479991761788e+03,6.998715285879435e+03,5.882352941176471e-01,32023707
7.000570813901555e+03,6.998806108019202e+03,5.882352941176471e-01,32023708
7.000969144686396e+03,6.994676125746753e+03,1.764705882352941e+00,32023702
7.002244697644141e+03,6.999789540420887e+03,5.882352941176471e-01,32023709
7.009435173025229e+03,7.007598107865553e+03,5.882352941176471e-01,32023713
7.010198294448560e+03,7.004904176801501e+03,1.764705882352941e+00,32023710
7.010729368020374e+03,7.005435250373315e+03,1.764705882352941e+00,32023711
7.013727706213265e+03,7.005905761260523e+03,1.764705882352941e+00,32023712
7.014729290672288e+03,7.008016435099229e+03,1.764705882352941e+00,32023714
7.016023957186686e+03,7.013474141929457e+03,5.882352941176471e-01,32023718
7.019086594016566e+03,7.011617595014138e+03,1.764705882352941e+00,32023716
7.019086594016566e+03,7.011412555057554e+03,1.764705882352941e+00,32023715
7.020023408319346e+03,7.014525023849867e+03,1.764705882352941e+00,32023721
7.023145397416187e+03,7.021380691533834e+03,5.882352941176471e-01,32023727
7.023247402177462e+03,7.017743606977807e+03,1.176470588235294e+00,32023723
7.023247402177462e+03,7.016953865981705e+03,1.176470588235294e+00,32023722
7.024961105679177e+03,7.021971901900095e+03,5.882352941176471e-01,32023728
7.026776813942167e+03,7.019941964141080e+03,1.764705882352941e+00,32023726
7.028490517443883e+03,7.022707888582740e+03,1.764705882352941e+00,32023729
7.028516018634202e+03,7.025858778852255e+03,5.882352941176471e-01,32023731
7.030280724516555e+03,7.025960506938002e+03,1.176470588235294e+00,32023732
7.032019929208589e+03,7.029841688262663e+03,5.882352941176471e-01,32023734
7.032045430398908e+03,7.027264183713294e+03,1.176470588235294e+00,32023733
7.032045430398908e+03,7.023719478820694e+03,1.764705882352941e+00,32023730
7.033801635884488e+03,7.031405717081864e+03,5.882352941176471e-01,32023736
7.035566341766841e+03,7.032334261942103e+03,5.882352941176471e-01,32023738
7.037349717945794e+03,7.033984774082307e+03,5.882352941176471e-01,32023741
7.037349717945794e+03,7.034659655373246e+03,5.882352941176471e-01,32023742
7.037349717945794e+03,7.034997105081584e+03,5.882352941176471e-01,32023743
7.039114423828147e+03,7.036881106302400e+03,5.882352941176471e-01,32023746
7.039114423828147e+03,7.035641022953244e+03,5.882352941176471e-01,32023745
7.040437953239912e+03,7.031967314883517e+03,1.176470588235294e+00,32023737
7.042202659122265e+03,7.032347735081949e+03,1.764705882352941e+00,32023739
7.042202659122265e+03,7.031197441182494e+03,1.764705882352941e+00,32023735
7.043614423828147e+03,7.039552738150482e+03,5.882352941176471e-01,32023748
7.047143835592853e+03,7.040170510220972e+03,1.764705882352941e+00,32023749
7.047143835592853e+03,7.039453679205087e+03,1.764705882352941e+00,32023747
7.048092047582154e+03,7.044601441571360e+03,5.882352941176471e-01,32023753
7.048908541475206e+03,7.046441060038203e+03,5.882352941176471e-01,32023755
7.049856753464507e+03,7.048079424327498e+03,5.882352941176471e-01,32023757
7.050754018506484e+03,7.048165664491303e+03,5.882352941176471e-01,32023759
7.051649095012204e+03,7.049070083773055e+03,5.882352941176471e-01,32023762
7.052518724388837e+03,7.050678206802769e+03,5.882352941176471e-01,32023767
7.054730968524050e+03,7.048102917241077e+03,1.176470588235294e+00,32023758
7.056495674406403e+03,7.047060531046107e+03,1.764705882352941e+00,32023756
7.056495674406403e+03,7.044448917479046e+03,1.764705882352941e+00,32023752
7.057378027347579e+03,7.053968923616491e+03,5.882352941176471e-01,32023770
7.060025086171109e+03,7.051583855887165e+03,1.764705882352941e+00,32023768
7.060907439112285e+03,7.053873794185775e+03,1.764705882352941e+00,32023769
7.061348615582873e+03,7.057744773347644e+03,5.882352941176471e-01,32023772
7.063113321465226e+03,7.058931604221875e+03,1.176470588235294e+00,32023773
7.063224674472654e+03,7.061459968590301e+03,5.882352941176471e-01,32023774
7.064436850876991e+03,7.057320515715344e+03,1.764705882352941e+00,32023771
7.064933703851293e+03,7.062290697966963e+03,5.882352941176471e-01,32023776
7.064933703851293e+03,7.061719547373762e+03,5.882352941176471e-01,32023775
7.067935222008018e+03,7.066170516125665e+03,5.882352941176471e-01,32023778
7.069699927890371e+03,7.067822637815864e+03,5.882352941176471e-01,32023781
7.071575904760166e+03,7.069003141723375e+03,5.882352941176471e-01,32023783
7.071687175747608e+03,7.065325241590243e+03,1.764705882352941e+00,32023777
7.073396246136240e+03,7.066623315964076e+03,1.176470588235294e+00,32023780
7.075160952018593e+03,7.072838623786633e+03,5.882352941176470e-01,32023787
7.075160952018593e+03,7.068352984353182e+03,1.764705882352941e+00,32023782
7.078049112927181e+03,7.070026285613733e+03,1.764705882352941e+00,32023785
7.078690363783299e+03,7.076341285309818e+03,5.882352941176471e-01,32023790
7.079914706556271e+03,7.077349789868468e+03,5.882352941176471e-01,32023792
7.080455069665652e+03,7.078250888420655e+03,5.882352941176471e-01,32023794
7.083168573632127e+03,7.075558660725013e+03,1.764705882352941e+00,32023789
7.083168573632127e+03,7.074890631322944e+03,1.764705882352941e+00,32023788
7.083299191943096e+03,7.081534486060743e+03,5.882352941176471e-01,32023795
7.084933279514479e+03,7.081536424779501e+03,5.882352941176471e-01,32023796
7.085165003402380e+03,7.083400297520027e+03,5.882352941176471e-01,32023798
7.086697985396832e+03,7.083023593182571e+03,1.176470588235294e+00,32023797
7.086697985396832e+03,7.084061371172032e+03,5.882352941176471e-01,32023799
7.091734617638095e+03,7.088999695038856e+03,5.882352941176471e-01,32023803
7.092156347141016e+03,7.090006758403278e+03,5.882352941176471e-01,32023807
7.093574963654553e+03,7.090603636803119e+03,5.882352941176471e-01,32023810
7.095685758905722e+03,7.093729247959047e+03,5.882352941176471e-01,32023815
7.096340708914270e+03,7.088094665930780e+03,1.764705882352941e+00,32023800
7.097181517571506e+03,7.094407111348222e+03,5.882352941176471e-01,32023816
7.099238477228638e+03,7.096712587054287e+03,5.882352941176471e-01,32023819
7.099384604116027e+03,7.091885897906306e+03,1.764705882352941e+00,32023812
7.102914015880733e+03,7.096024625796920e+03,1.764705882352941e+00,32023817
7.104216887088361e+03,7.101163436317983e+03,5.882352941176471e-01,32023827
7.104563263094405e+03,7.097915850345985e+03,1.176470588235294e+00,32023822
7.106327968976757e+03,7.098139667958780e+03,1.764705882352941e+00,32023823
7.109870807602264e+03,7.104850870456071e+03,1.176470588235294e+00,32023830
7.110057422466087e+03,7.103347598826368e+03,1.764705882352941e+00,32023828
7.111448898620795e+03,7.109076284610198e+03,5.882352941176471e-01,32023833
7.111989457135677e+03,7.110224751253324e+03,5.882352941176471e-01,32023834
7.113400219366970e+03,7.106728052426006e+03,1.764705882352941e+00,32023832
7.117282899041168e+03,7.115518193158815e+03,5.882352941176471e-01,32023835
7.117451803004434e+03,7.115687097122081e+03,5.882352941176471e-01,32023836
7.119160207565699e+03,7.116752449894713e+03,5.882352941176471e-01,32023839
7.119160207565699e+03,7.116467325308500e+03,5.882352941176471e-01,32023838
7.121018180563473e+03,7.118087831656781e+03,5.882352941176471e-01,32023842
7.121111447678894e+03,7.115817330031835e+03,1.764705882352941e+00,32023837
7.122782886445826e+03,7.120909669724163e+03,5.882352941176471e-01,32023845
7.124547592328179e+03,7.117954248575564e+03,1.764705882352941e+00,32023841
7.126189436430195e+03,7.122660024665489e+03,1.176470588235294e+00,32023846
7.127189943292719e+03,7.125425237410366e+03,5.882352941176471e-01,32023847
7.130799562160733e+03,7.129034856278380e+03,5.882352941176471e-01,32023849
7.130819927916119e+03,7.129055222033766e+03,5.882352941176471e-01,32023850
7.131049425119699e+03,7.129284719237346e+03,5.882352941176471e-01,32023851
7.132574450920779e+03,7.129604114546667e+03,5.882352941176471e-01,32023852
7.132814131002051e+03,7.130992202689927e+03,5.882352941176471e-01,32023854
7.134339156803132e+03,7.132314149333664e+03,5.882352941176471e-01,32023855
7.134578836884404e+03,7.129773807004990e+03,1.176470588235294e+00,32023853
7.136073880844582e+03,7.127490031514091e+03,1.764705882352941e+00,32023848
7.136103862685485e+03,7.133591595922577e+03,5.882352941176471e-01,32023856
7.136343542766757e+03,7.134566793966072e+03,5.882352941176471e-01,32023857
7.137838586726935e+03,7.135461490366559e+03,5.882352941176471e-01,32023858
7.142097395751151e+03,7.138567983986445e+03,1.176470588235294e+00,32023859
7.142865949968581e+03,7.141101244086228e+03,5.882352941176471e-01,32023861
7.144032406659627e+03,7.142267700777274e+03,5.882352941176471e-01,32023863
7.145626807515857e+03,7.141537842951439e+03,1.176470588235294e+00,32023862
7.146306363064060e+03,7.140413996225694e+03,1.764705882352941e+00,32023860
7.147826959142282e+03,7.144297547377576e+03,1.176470588235294e+00,32023864
7.148400619597512e+03,7.146635913715159e+03,5.882352941176471e-01,32023865
7.149325507137558e+03,7.147560801255205e+03,5.882352941176471e-01,32023866
7.150350778790144e+03,7.148586072907791e+03,5.882352941176471e-01,32023867
7.151297193303760e+03,7.149532487421407e+03,5.882352941176471e-01,32023868
7.152889293400082e+03,7.151124587517729e+03,5.882352941176471e-01,32023869
7.154653999282435e+03,7.152702621154043e+03,5.882352941176471e-01,32023872
7.155463758388836e+03,7.151934346624130e+03,1.176470588235294e+00,32023870
7.156823584717988e+03,7.154294930033365e+03,5.882352941176471e-01,32023874
7.157487719984292e+03,7.152193602337233e+03,1.764705882352941e+00,32023871
7.158588290600341e+03,7.155867706932342e+03,5.882352941176471e-01,32023875
7.160352996482694e+03,7.154257421107182e+03,1.764705882352941e+00,32023873
7.162117702365047e+03,7.159521204852341e+03,5.882352941176471e-01,32023878
7.162781837631351e+03,7.157097134677948e+03,1.764705882352941e+00,32023876
7.163882408247400e+03,7.161615971291265e+03,5.882352941176471e-01,32023881
7.163882408247400e+03,7.160654583766215e+03,5.882352941176471e-01,32023880
7.166685742666737e+03,7.157947329256556e+03,1.764705882352941e+00,32023877
7.166875609584184e+03,7.165110903701831e+03,5.882352941176471e-01,32023883
7.169176525894459e+03,7.163530824172712e+03,1.764705882352941e+00,32023882
7.172705937659165e+03,7.167249753713060e+03,1.764705882352941e+00,32023884
7.173598237044510e+03,7.168304119397451e+03,1.764705882352941e+00,32023885
7.174308577242471e+03,7.168710170876440e+03,1.764705882352941e+00,32023886
7.174634578606456e+03,7.170975280016010e+03,5.882352941176471e-01,32023887
7.175718113025844e+03,7.172951840256573e+03,5.882352941176471e-01,32023890
7.176705900861247e+03,7.174941194978894e+03,5.882352941176471e-01,32023892
7.177482818908197e+03,7.173509682503800e+03,1.176470588235294e+00,32023891
7.177964673275308e+03,7.176199967392955e+03,5.882352941176471e-01,32023893
7.180836766357372e+03,7.179072060475019e+03,5.882352941176471e-01,32023894
7.181983450614729e+03,7.180218744732376e+03,5.882352941176471e-01,32023895
7.185082761392779e+03,7.181553349628073e+03,1.176470588235294e+00,32023896
7.185243615496062e+03,7.183478909613709e+03,5.882352941176471e-01,32023897
7.188676975617323e+03,7.186912269734971e+03,5.882352941176471e-01,32023899
7.190742844800493e+03,7.188019317002784e+03,5.882352941176471e-01,32023901
7.191044008101310e+03,7.185749890454251e+03,1.764705882352941e+00,32023898
7.192658132333255e+03,7.190719235805748e+03,5.882352941176471e-01,32023905
7.194425354069105e+03,7.192337209977438e+03,5.882352941176471e-01,32023908
7.194425354069105e+03,7.191809115804554e+03,5.882352941176471e-01,32023907
7.197441875516974e+03,7.187920791910776e+03,1.176470588235294e+00,32023900
7.197954765833811e+03,7.195976913754751e+03,5.882352941176471e-01,32023914
7.199206581399327e+03,7.196239648123474e+03,5.882352941176471e-01,32023915
7.199719471716164e+03,7.197531743043592e+03,5.882352941176471e-01,32023916
7.200554015426508e+03,7.193281530229675e+03,1.176470588235294e+00,32023911
7.202318721308861e+03,7.194392249094938e+03,1.764705882352941e+00,32023912
7.204486094653373e+03,7.202721388771020e+03,5.882352941176471e-01,32023917
7.204615525786806e+03,7.202850819904453e+03,5.882352941176471e-01,32023918
7.210103115297414e+03,7.204808997650355e+03,1.764705882352941e+00,32023919
7.211214091555762e+03,7.209449385673410e+03,5.882352941176471e-01,32023920
7.211435023830133e+03,7.209670317947780e+03,5.882352941176471e-01,32023921
7.212779277668966e+03,7.211014571786613e+03,5.882352941176471e-01,32023922
7.214967482640146e+03,7.213202776757793e+03,5.882352941176471e-01,32023923
7.215567321575149e+03,7.213802615692796e+03,5.882352941176471e-01,32023924
7.215946233303351e+03,7.214181527420999e+03,5.882352941176471e-01,32023925
7.218628959201524e+03,7.216864253319171e+03,5.882352941176471e-01,32023927
7.219571251727222e+03,7.216041839962517e+03,1.176470588235294e+00,32023926
7.220428364573718e+03,7.217961622195804e+03,5.882352941176471e-01,32023929
7.221448204191715e+03,7.219683498309362e+03,5.882352941176471e-01,32023932
7.222193070456071e+03,7.217986305326555e+03,1.176470588235294e+00,32023930
7.223845529756284e+03,7.216916302553933e+03,1.764705882352941e+00,32023928
7.226899267365483e+03,7.225134561483130e+03,5.882352941176471e-01,32023935
7.228286119693215e+03,7.222992002046156e+03,1.764705882352941e+00,32023933
7.228638858040803e+03,7.225586490918879e+03,5.882352941176471e-01,32023937
7.228638858040803e+03,7.225382051307869e+03,5.882352941176471e-01,32023936
7.230050825575568e+03,7.227406112622804e+03,5.882352941176471e-01,32023940
7.231090454595031e+03,7.229325748712678e+03,5.882352941176471e-01,32023941
7.232168269805509e+03,7.225034100654999e+03,1.764705882352941e+00,32023934
7.232592342032972e+03,7.230827636150619e+03,5.882352941176471e-01,32023942
7.233313984633578e+03,7.231549278751225e+03,5.882352941176471e-01,32023943
7.234243559642075e+03,7.232478853759722e+03,5.882352941176471e-01,32023944
7.234668803777140e+03,7.232547390624811e+03,5.882352941176471e-01,32023945
7.236008265524428e+03,7.234021193062201e+03,5.882352941176471e-01,32023948
7.237239153621190e+03,7.235474447738837e+03,5.882352941176471e-01,32023949
7.238315018409055e+03,7.236550312526702e+03,5.882352941176471e-01,32023950
7.238608102280637e+03,7.233215853756603e+03,1.764705882352941e+00,32023947
7.239003859503543e+03,7.236949473477479e+03,5.882352941176471e-01,32023951
7.241653359625054e+03,7.239888653742701e+03,5.882352941176471e-01,32023954
7.243185982577408e+03,7.240425983024330e+03,5.882352941176471e-01,32023955
7.243601344239876e+03,7.241453391066094e+03,5.882352941176471e-01,32023959
7.243784622972346e+03,7.238490505325287e+03,1.764705882352941e+00,32023952
7.246012776547802e+03,7.244248070665449e+03,5.882352941176471e-01,32023961
7.246715394342114e+03,7.239560227699588e+03,1.764705882352941e+00,32023953
7.247851732545306e+03,7.244751988398836e+03,5.882352941176471e-01,32023963
7.250244806106820e+03,7.244396570895750e+03,1.764705882352941e+00,32023962
7.251381144310011e+03,7.247850363016397e+03,1.176470588235294e+00,32023965
7.251381144310011e+03,7.245491813680541e+03,1.764705882352941e+00,32023964
7.254009467464887e+03,7.252244761582534e+03,5.882352941176471e-01,32023968
7.256107092855475e+03,7.250208696304010e+03,1.764705882352941e+00,32023967
7.256107092855475e+03,7.249777015617124e+03,1.764705882352941e+00,32023966
7.259470044866063e+03,7.252745591061607e+03,1.764705882352941e+00,32023969
7.263321187921470e+03,7.260436592110415e+03,5.882352941176471e-01,32023974
7.263653892686756e+03,7.258359775039697e+03,1.764705882352941e+00,32023971
7.265322584328455e+03,7.259791776156764e+03,1.764705882352941e+00,32023972
7.266968944948492e+03,7.263090599023096e+03,1.176470588235294e+00,32023975
7.267857035107308e+03,7.266092329224955e+03,5.882352941176471e-01,32023977
7.272219596013677e+03,7.266925478366618e+03,1.764705882352941e+00,32023978
7.272232533999237e+03,7.270467828116884e+03,5.882352941176471e-01,32023981
7.275661890474774e+03,7.268603066945362e+03,1.764705882352941e+00,32023979
7.275749007778383e+03,7.271991871512897e+03,1.176470588235294e+00,32023983
7.277155056936673e+03,7.269824693986807e+03,1.764705882352941e+00,32023980
7.279249380441886e+03,7.277182681040683e+03,5.882352941176471e-01,32023988
7.281355713066424e+03,7.274220315652869e+03,1.764705882352941e+00,32023984
7.284771249250402e+03,7.278167928043904e+03,1.764705882352941e+00,32023989
7.284771249250402e+03,7.275928880044015e+03,1.764705882352941e+00,32023987
7.287841839427425e+03,7.286077133545072e+03,5.882352941176471e-01,32023994
7.288093893871037e+03,7.281995856007961e+03,1.764705882352941e+00,32023993
7.288093893871037e+03,7.279876370050128e+03,1.764705882352941e+00,32023992
7.289774581605519e+03,7.286758041579496e+03,5.882352941176471e-01,32023995
7.289774581605519e+03,7.287014101202505e+03,5.882352941176471e-01,32023996
7.293303993370225e+03,7.287206886881258e+03,1.764705882352941e+00,32023997
7.295068699252578e+03,7.292608711886026e+03,5.882352941176471e-01,32024001
7.295068699252578e+03,7.292638903413841e+03,5.882352941176471e-01,32024002
7.295603411451655e+03,7.288569097994840e+03,1.764705882352941e+00,32023998
7.296833405134931e+03,7.293863246048013e+03,5.882352941176471e-01,32024004
7.298598111017284e+03,7.290552362967452e+03,1.764705882352941e+00,32024000
7.299612636969045e+03,7.297847931086692e+03,5.882352941176471e-01,32024005
7.300097695527633e+03,7.298332989645280e+03,5.882352941176471e-01,32024006
7.302020071610543e+03,7.300255365728190e+03,5.882352941176471e-01,32024007
7.303140889563885e+03,7.301376183681533e+03,5.882352941176471e-01,32024009
7.305014412225987e+03,7.302361567459502e+03,5.882352941176471e-01,32024011
7.305549483375248e+03,7.303358523123383e+03,5.882352941176471e-01,32024013
7.305661958992463e+03,7.300367841345405e+03,1.764705882352941e+00,32024008
7.307314189257601e+03,7.301851094482508e+03,1.176470588235294e+00,32024010
7.309407750204477e+03,7.307643044322124e+03,5.882352941176471e-01,32024015
7.310308529873046e+03,7.304383664457534e+03,1.764705882352941e+00,32024014
7.312897776342188e+03,7.311133070459835e+03,5.882352941176471e-01,32024017
7.313600399259504e+03,7.308306281612445e+03,1.764705882352941e+00,32024016
7.315589094874452e+03,7.313824388992099e+03,5.882352941176471e-01,32024019
7.317120334279821e+03,7.315355628397468e+03,5.882352941176471e-01,32024020
7.317569583398172e+03,7.312275465751113e+03,1.764705882352941e+00,32024018
7.318935165017948e+03,7.316310448564569e+03,5.882352941176471e-01,32024022
7.319334289280525e+03,7.317195521563482e+03,5.882352941176471e-01,32024025
7.321182376401936e+03,7.315888258754877e+03,1.764705882352941e+00,32024021
7.324596276725611e+03,7.321066864960905e+03,1.176470588235294e+00,32024027
7.324826674883157e+03,7.323061969000804e+03,5.882352941176471e-01,32024028
7.325224817976411e+03,7.319930700329352e+03,1.764705882352941e+00,32024026
7.327485697451859e+03,7.325720991569506e+03,5.882352941176471e-01,32024029
7.329215875051117e+03,7.327451169168764e+03,5.882352941176471e-01,32024031
7.330980580933469e+03,7.328556959653721e+03,5.882352941176471e-01,32024033
7.331160915291134e+03,7.325866797644075e+03,1.764705882352941e+00,32024030
7.332745286815822e+03,7.329796326068566e+03,5.882352941176471e-01,32024034
7.333026204517880e+03,7.327732086870821e+03,1.764705882352941e+00,32024032
7.333426986531402e+03,7.331662280649049e+03,5.882352941176471e-01,32024035
7.334523756746297e+03,7.332759050863944e+03,5.882352941176471e-01,32024036
7.335099699546397e+03,7.333334993664044e+03,5.882352941176471e-01,32024037
7.335497153733987e+03,7.333732447851634e+03,5.882352941176471e-01,32024038
7.336288462628650e+03,7.333904493481806e+03,5.882352941176471e-01,32024039
7.337426993132955e+03,7.335662287250602e+03,5.882352941176471e-01,32024040
7.338398039418620e+03,7.336633333536267e+03,5.882352941176471e-01,32024041
7.339351936150413e+03,7.337587230268060e+03,5.882352941176471e-01,32024042
7.343250054100137e+03,7.341485348217784e+03,5.882352941176471e-01,32024043
7.343591286149568e+03,7.341826580267215e+03,5.882352941176471e-01,32024044
7.345406919846390e+03,7.343642213964037e+03,5.882352941176471e-01,32024048
7.346950081889558e+03,7.345171917456688e+03,5.882352941176471e-01,32024049
7.348714531929319e+03,7.341877252239091e+03,1.764705882352941e+00,32024045
7.349378686683756e+03,7.342433710704591e+03,1.176470588235294e+00,32024046
7.350479365732968e+03,7.348413564511623e+03,5.882352941176471e-01,32024053
7.352244071615321e+03,7.350404400622682e+03,5.882352941176471e-01,32024055
7.352315209418099e+03,7.350550503535746e+03,5.882352941176471e-01,32024056
7.352908098448462e+03,7.350946281142766e+03,5.882352941176471e-01,32024057
7.355820284408370e+03,7.353323519057884e+03,5.882352941176471e-01,32024059
7.356200567592673e+03,7.346075832256991e+03,1.764705882352941e+00,32024051
7.356200567592673e+03,7.345423136230474e+03,1.764705882352941e+00,32024050
7.357775131882874e+03,7.354122998627685e+03,5.882352941176471e-01,32024060
7.358752555620127e+03,7.352290872643664e+03,1.176470588235294e+00,32024058
7.358752555620127e+03,7.349219522306552e+03,1.176470588235294e+00,32024054
7.361304543647580e+03,7.354795368478061e+03,1.764705882352941e+00,32024061
7.361726174128587e+03,7.359961468246234e+03,5.882352941176471e-01,32024063
7.364046673267185e+03,7.360094898891736e+03,1.176470588235294e+00,32024064
7.364521547789656e+03,7.362756841907304e+03,5.882352941176471e-01,32024065
7.364833955412286e+03,7.358264701746315e+03,1.764705882352941e+00,32024062
7.365864389972999e+03,7.364099684090646e+03,5.882352941176471e-01,32024066
7.371584178557627e+03,7.366290060910568e+03,1.764705882352941e+00,32024067
7.373067105672744e+03,7.367772988025685e+03,1.764705882352941e+00,32024068
7.374543765556527e+03,7.372667555542684e+03,5.882352941176471e-01,32024074
7.378217200320518e+03,7.370465136320955e+03,1.764705882352941e+00,32024070
7.378217200320518e+03,7.368994499607184e+03,1.764705882352941e+00,32024069
7.379184690579567e+03,7.376970308078224e+03,5.882352941176471e-01,32024078
7.379981906202871e+03,7.378036079543248e+03,5.882352941176471e-01,32024079
7.382472229779511e+03,7.373336273376601e+03,1.764705882352941e+00,32024075
7.382472229779511e+03,7.371269502094104e+03,1.764705882352941e+00,32024072
7.383874126814720e+03,7.380449576374203e+03,5.882352941176471e-01,32024082
7.383874126814720e+03,7.380175099328602e+03,5.882352941176471e-01,32024081
7.386001641544217e+03,7.379615622453715e+03,1.764705882352941e+00,32024080
7.389168244461779e+03,7.383452543895328e+03,1.764705882352941e+00,32024084
7.389168244461779e+03,7.382681781462161e+03,1.764705882352941e+00,32024083
7.390676506405269e+03,7.386948688588530e+03,5.882352941176471e-01,32024087
7.390676506405269e+03,7.387214197674559e+03,5.882352941176471e-01,32024088
7.392441212287622e+03,7.386634206762837e+03,1.176470588235294e+00,32024085
7.392441212287622e+03,7.386880468777351e+03,1.176470588235294e+00,32024086
7.392441212287622e+03,7.390063730546838e+03,5.882352941176471e-01,32024089
