FinishTime,ArrivalTime,ServiceTime,ID
7.394205918169975e+03,7.391411066473470e+03,5.882352941176471e-01,32024090
7.395052842251612e+03,7.393288136369259e+03,5.882352941176471e-01,32024092
7.395970624052328e+03,7.393788738468239e+03,5.882352941176471e-01,32024093
7.396082286337244e+03,7.394317580454891e+03,5.882352941176471e-01,32024094
7.397044563592184e+03,7.394931460780276e+03,5.882352941176471e-01,32024095
7.397735329934681e+03,7.395506873168050e+03,5.882352941176471e-01,32024097
7.399154652645785e+03,7.396287036220987e+03,5.882352941176471e-01,32024098
7.399500035817034e+03,7.391920975444309e+03,1.764705882352941e+00,32024091
7.401336380718512e+03,7.399571674836159e+03,5.882352941176471e-01,32024101
7.402684064410491e+03,7.396857671936301e+03,1.764705882352941e+00,32024099
7.403101086600865e+03,7.401304291803661e+03,5.882352941176471e-01,32024103
7.406346296425640e+03,7.403561711862734e+03,5.882352941176471e-01,32024107
7.406840662179496e+03,7.399420293146670e+03,1.764705882352941e+00,32024100
7.408786125694662e+03,7.406501074788728e+03,5.882352941176471e-01,32024111
7.410135144511033e+03,7.407265078246687e+03,5.882352941176471e-01,32024114
7.410135144511033e+03,7.408133733782523e+03,5.882352941176471e-01,32024115
7.413875868391842e+03,7.401521510336985e+03,1.764705882352941e+00,32024104
7.413875868391842e+03,7.402637852040768e+03,1.764705882352941e+00,32024105
7.413875868391842e+03,7.403521414228716e+03,1.764705882352941e+00,32024106
7.415650808861996e+03,7.412063546770828e+03,5.882352941176471e-01,32024118
7.417415514744349e+03,7.410557768743239e+03,1.176470588235294e+00,32024116
7.417415514744349e+03,7.413916806743049e+03,5.882352941176471e-01,32024120
7.419180220626702e+03,7.411223495351289e+03,1.764705882352941e+00,32024117
7.419749265857511e+03,7.416484060801604e+03,5.882352941176471e-01,32024122
7.419749265857511e+03,7.416441094843774e+03,5.882352941176471e-01,32024121
7.421239179614974e+03,7.418553605205967e+03,5.882352941176471e-01,32024125
7.421960379775375e+03,7.420195673893022e+03,5.882352941176471e-01,32024129
7.423003885497327e+03,7.421182741158350e+03,5.882352941176471e-01,32024130
7.424768591379680e+03,7.422215024867043e+03,5.882352941176471e-01,32024132
7.425043383504570e+03,7.419621600285581e+03,1.764705882352941e+00,32024128
7.426808089386923e+03,7.424785404918926e+03,5.882352941176471e-01,32024136
7.428481197894312e+03,7.426287455874765e+03,5.882352941176471e-01,32024139
7.428481197894312e+03,7.426257415418272e+03,5.882352941176471e-01,32024138
7.431603201109378e+03,7.428844600076748e+03,5.882352941176471e-01,32024145
7.432907461361675e+03,7.422038137322484e+03,1.176470588235294e+00,32024131
7.433367906991731e+03,7.431474207628341e+03,5.882352941176471e-01,32024146
7.435936506664252e+03,7.434171800781899e+03,5.882352941176471e-01,32024147
7.436110808063307e+03,7.427808550878890e+03,1.764705882352941e+00,32024142
7.436110808063307e+03,7.427666380795033e+03,1.764705882352941e+00,32024141
7.438866873304901e+03,7.437102167422548e+03,5.882352941176471e-01,32024149
7.441230624311311e+03,7.435710658368763e+03,1.764705882352941e+00,32024148
7.441652791436512e+03,7.439888085554159e+03,5.882352941176471e-01,32024150
7.442077049813730e+03,7.440312343931377e+03,5.882352941176471e-01,32024151
7.443692364725875e+03,7.441927658843522e+03,5.882352941176471e-01,32024152
7.446919396049592e+03,7.445154690167239e+03,5.882352941176471e-01,32024154
7.448595079553743e+03,7.443300961906685e+03,1.764705882352941e+00,32024153
7.452214031986794e+03,7.446919914339736e+03,1.764705882352941e+00,32024155
7.452354147709776e+03,7.450558786819297e+03,5.882352941176471e-01,32024158
7.453158751565484e+03,7.451279374082437e+03,5.882352941176471e-01,32024159
7.455743443751500e+03,7.453534859509541e+03,5.882352941176471e-01,32024161
7.456285861402336e+03,7.449629339800778e+03,1.764705882352941e+00,32024157
7.456285861402336e+03,7.448824735945070e+03,1.764705882352941e+00,32024156
7.457779358459271e+03,7.454973174222106e+03,5.882352941176471e-01,32024162
7.458064735086915e+03,7.456300029204562e+03,5.882352941176471e-01,32024164
7.459544064341624e+03,7.457027758471990e+03,5.882352941176471e-01,32024166
7.461579979049395e+03,7.452104873072691e+03,1.764705882352941e+00,32024160
7.463073476106330e+03,7.456348074613275e+03,1.764705882352941e+00,32024165
7.463073476106330e+03,7.455235273399562e+03,1.764705882352941e+00,32024163
7.463344684931748e+03,7.460844678266710e+03,5.882352941176471e-01,32024167
7.464851650793446e+03,7.463086944911093e+03,5.882352941176471e-01,32024168
7.466992912249457e+03,7.465228206367104e+03,5.882352941176471e-01,32024169
7.468080429651683e+03,7.466315723769330e+03,5.882352941176471e-01,32024170
7.468258125013743e+03,7.466493419131390e+03,5.882352941176471e-01,32024171
7.468757618131810e+03,7.466976218808582e+03,5.882352941176471e-01,32024172
7.470860478460691e+03,7.469095772578338e+03,5.882352941176471e-01,32024174
7.473374547298742e+03,7.467884491459958e+03,1.764705882352941e+00,32024173
7.473860037315800e+03,7.472095331433447e+03,5.882352941176471e-01,32024176
7.474681421343391e+03,7.469387303696332e+03,1.764705882352941e+00,32024175
7.475139253181095e+03,7.473369394565506e+03,5.882352941176471e-01,32024177
7.480072050242141e+03,7.478307344359788e+03,5.882352941176471e-01,32024180
7.480894534561287e+03,7.475600416914228e+03,1.764705882352941e+00,32024178
7.482659240443640e+03,7.480491130509252e+03,5.882352941176471e-01,32024183
7.482878917062308e+03,7.477584799415250e+03,1.764705882352941e+00,32024179
7.483811002140402e+03,7.481865984091784e+03,5.882352941176471e-01,32024184
7.484423946325993e+03,7.482485673982024e+03,5.882352941176471e-01,32024185
7.485575708022755e+03,7.483225035229561e+03,5.882352941176471e-01,32024186
7.486408328827014e+03,7.479792407047612e+03,1.764705882352941e+00,32024181
7.487749043362169e+03,7.484731004055132e+03,5.882352941176471e-01,32024188
7.488173034709367e+03,7.483917819543652e+03,1.176470588235294e+00,32024187
7.490815421311802e+03,7.489050715429449e+03,5.882352941176471e-01,32024191
7.491185946556022e+03,7.489421240673669e+03,5.882352941176471e-01,32024192
7.491278455126875e+03,7.485164498581498e+03,1.764705882352941e+00,32024189
7.492580127194155e+03,7.489879881277487e+03,5.882352941176471e-01,32024193
7.494344833076508e+03,7.492422461886717e+03,5.882352941176471e-01,32024196
7.496480064203081e+03,7.490879907979638e+03,1.764705882352941e+00,32024194
7.496671920947496e+03,7.491377803300438e+03,1.764705882352941e+00,32024195
7.497124097118488e+03,7.495359391236135e+03,5.882352941176471e-01,32024197
7.498340698457642e+03,7.495587392866623e+03,5.882352941176471e-01,32024199
7.498997346718373e+03,7.497232640836020e+03,5.882352941176471e-01,32024200
7.500105404339995e+03,7.497266102771146e+03,5.882352941176471e-01,32024201
7.501706909317105e+03,7.499942203434752e+03,5.882352941176471e-01,32024202
7.501870110222348e+03,7.500088944912404e+03,5.882352941176470e-01,32024203
7.501870110222348e+03,7.495426007925724e+03,1.764705882352941e+00,32024198
7.503580415802953e+03,7.500746982876574e+03,5.882352941176471e-01,32024204
7.503580415802953e+03,7.501252607568335e+03,5.882352941176471e-01,32024206
7.505345121685306e+03,7.501089781967842e+03,1.176470588235294e+00,32024205
7.505345121685306e+03,7.501994658134897e+03,5.882352941176471e-01,32024208
7.507109827567659e+03,7.504591922008760e+03,5.882352941176471e-01,32024209
7.508111410658153e+03,7.506346704775800e+03,5.882352941176471e-01,32024210
7.508874533450012e+03,7.501920057126456e+03,1.764705882352941e+00,32024207
7.509876116540506e+03,7.507516899386551e+03,5.882352941176471e-01,32024212
7.512022383818788e+03,7.509263312206969e+03,5.882352941176471e-01,32024214
7.512403945214718e+03,7.506884918347527e+03,1.764705882352941e+00,32024211
7.513787089701141e+03,7.509830630507900e+03,1.176470588235294e+00,32024215
7.515551795583494e+03,7.508161879908675e+03,1.764705882352941e+00,32024213
7.515851584088453e+03,7.513190880057370e+03,5.882352941176471e-01,32024218
7.517466395718327e+03,7.515252956173096e+03,5.882352941176471e-01,32024220
7.517466395718327e+03,7.514396369490998e+03,5.882352941176471e-01,32024219
7.519306048726919e+03,7.512621960828707e+03,1.176470588235294e+00,32024216
7.521045772233859e+03,7.517825970660494e+03,5.882352941176471e-01,32024223
7.521070754609272e+03,7.512810957751550e+03,1.764705882352941e+00,32024217
7.524575183998565e+03,7.521562834582971e+03,5.882352941176471e-01,32024228
7.524575183998565e+03,7.522072051006020e+03,5.882352941176471e-01,32024229
7.524928219689777e+03,7.515857784165424e+03,1.764705882352941e+00,32024221
7.526516407726524e+03,7.519643302346331e+03,1.176470588235294e+00,32024226
7.528281113608877e+03,7.520948420746268e+03,1.764705882352941e+00,32024227
7.528300092446390e+03,7.526535386564037e+03,5.882352941176471e-01,32024232
7.529957560568427e+03,7.526929024142815e+03,5.882352941176471e-01,32024234
7.529957560568427e+03,7.526729559602739e+03,5.882352941176471e-01,32024233
7.531722266450780e+03,7.526049010806501e+03,1.176470588235294e+00,32024231
7.531810525373583e+03,7.523478660893017e+03,1.764705882352941e+00,32024230
7.536052942285907e+03,7.530758824638848e+03,1.764705882352941e+00,32024235
7.538322404802860e+03,7.536557698920507e+03,5.882352941176471e-01,32024237
7.539199983837716e+03,7.533905866190658e+03,1.764705882352941e+00,32024236
7.541964419710998e+03,7.536670302063939e+03,1.764705882352941e+00,32024238
7.543664226893259e+03,7.541899521010906e+03,5.882352941176471e-01,32024240
7.543780525337436e+03,7.542015819455083e+03,5.882352941176471e-01,32024241
7.545186411734461e+03,7.539892294087402e+03,1.764705882352941e+00,32024239
7.549892598649114e+03,7.548127892766761e+03,5.882352941176471e-01,32024244
7.549984607086198e+03,7.548219901203846e+03,5.882352941176471e-01,32024245
7.551649672730665e+03,7.549322601155758e+03,5.882352941176471e-01,32024247
7.553414378613017e+03,7.551274200619172e+03,5.882352941176471e-01,32024249
7.553418750834234e+03,7.546359927304822e+03,1.764705882352941e+00,32024242
7.555181270605979e+03,7.548104997364355e+03,1.764705882352941e+00,32024243
7.556438007080964e+03,7.554673301198611e+03,5.882352941176471e-01,32024253
7.558709953667148e+03,7.552461693159887e+03,1.764705882352941e+00,32024250
7.562020922299053e+03,7.559032809629966e+03,5.882352941176471e-01,32024257
7.562206002111570e+03,7.556878521144227e+03,1.764705882352941e+00,32024255
7.562206002111570e+03,7.556541724839476e+03,1.764705882352941e+00,32024254
7.563909014723084e+03,7.561467019034439e+03,5.882352941176471e-01,32024261
7.567611563303499e+03,7.565846857421146e+03,5.882352941176471e-01,32024266
7.569332984981924e+03,7.566404477676789e+03,5.882352941176471e-01,32024267
7.569332984981924e+03,7.566467585874277e+03,5.882352941176471e-01,32024268
7.569535691012847e+03,7.557617268224501e+03,1.764705882352941e+00,32024256
7.571097690864277e+03,7.568705942705197e+03,5.882352941176471e-01,32024272
7.574748726247537e+03,7.562402793405058e+03,1.764705882352941e+00,32024262
7.574748726247537e+03,7.563736350426028e+03,1.764705882352941e+00,32024263
7.574748726247537e+03,7.564070260267731e+03,1.764705882352941e+00,32024264
7.576513432129890e+03,7.572722993612848e+03,5.882352941176471e-01,32024275
7.578439784074817e+03,7.575183735188659e+03,5.882352941176471e-01,32024278
7.578439784074817e+03,7.575615451117401e+03,5.882352941176471e-01,32024279
7.580204489957170e+03,7.578089946432964e+03,5.882352941176471e-01,32024282
7.583637846335170e+03,7.569424504924477e+03,1.176470588235294e+00,32024273
7.585402552217523e+03,7.583541790948465e+03,5.882352941176470e-01,32024284
7.585402552217523e+03,7.573803744496022e+03,1.764705882352941e+00,32024276
7.585402552217523e+03,7.571470343365342e+03,1.764705882352941e+00,32024274
7.587265183676185e+03,7.585500477793832e+03,5.882352941176471e-01,32024286
7.587353943422827e+03,7.585589237540474e+03,5.882352941176471e-01,32024287
7.589171800801719e+03,7.587407094919366e+03,5.882352941176471e-01,32024290
7.590745632652737e+03,7.588247358361555e+03,5.882352941176471e-01,32024292
7.590979504132449e+03,7.589016589696912e+03,5.882352941176471e-01,32024293
7.594221892920903e+03,7.585170898938692e+03,1.764705882352941e+00,32024285
7.595494037834556e+03,7.585961626796100e+03,1.764705882352941e+00,32024288
7.596039750299795e+03,7.589257795698473e+03,1.764705882352941e+00,32024295
7.597337348326248e+03,7.595058544777847e+03,5.882352941176471e-01,32024298
7.599784736975615e+03,7.598020031093262e+03,5.882352941176471e-01,32024303
7.600866760090954e+03,7.598837364504293e+03,5.882352941176471e-01,32024304
7.601162743783104e+03,7.593599993776517e+03,1.764705882352941e+00,32024296
7.603314148740321e+03,7.601528602951014e+03,5.882352941176471e-01,32024307
7.604637046625892e+03,7.602872340743540e+03,5.882352941176471e-01,32024308
7.604839571883948e+03,7.595651247053235e+03,1.764705882352941e+00,32024300
7.606536769346949e+03,7.603556137539520e+03,5.882352941176471e-01,32024309
7.606536769346949e+03,7.604362362633994e+03,5.882352941176471e-01,32024310
7.606924594781082e+03,7.596218894414081e+03,1.764705882352941e+00,32024302
7.608301475229302e+03,7.605895312428471e+03,5.882352941176471e-01,32024313
7.610956434458450e+03,7.609191728576097e+03,5.882352941176471e-01,32024315
7.611830886994008e+03,7.605294197597068e+03,1.764705882352941e+00,32024312
7.612655331761419e+03,7.609703419694481e+03,5.882352941176471e-01,32024316
7.614420037643772e+03,7.612165203155370e+03,5.882352941176471e-01,32024321
7.615360298758714e+03,7.608862685679180e+03,1.764705882352941e+00,32024314
7.616184743526125e+03,7.612913832179863e+03,5.882352941176471e-01,32024323
7.617125004641067e+03,7.614925525953854e+03,5.882352941176471e-01,32024324
7.618075821485999e+03,7.615433846006523e+03,5.882352941176471e-01,32024325
7.618202193563519e+03,7.609980343496994e+03,1.764705882352941e+00,32024317
7.619840527368352e+03,7.617925924335974e+03,5.882352941176471e-01,32024329
7.621025522416410e+03,7.619260816534057e+03,5.882352941176471e-01,32024330
7.621054876253226e+03,7.616580555756601e+03,1.176470588235294e+00,32024327
7.621605233250705e+03,7.619581347951363e+03,5.882352941176471e-01,32024331
7.622790228298763e+03,7.621008107589243e+03,5.882352941176471e-01,32024332
7.622925223256302e+03,7.621160517373949e+03,5.882352941176471e-01,32024333
7.623369939133058e+03,7.621191074237613e+03,5.882352941176471e-01,32024334
7.626034284601559e+03,7.624269578719206e+03,5.882352941176471e-01,32024335
7.629038637744366e+03,7.625509225979660e+03,1.176470588235294e+00,32024336
7.631712496422687e+03,7.629947790540334e+03,5.882352941176471e-01,32024339
7.633082866431875e+03,7.630487924402356e+03,5.882352941176471e-01,32024340
7.634942978391639e+03,7.633178272509287e+03,5.882352941176471e-01,32024344
7.635162945778471e+03,7.633305020267311e+03,5.882352941176471e-01,32024345
7.637030460221677e+03,7.629553454667169e+03,1.764705882352941e+00,32024337
7.638608075989974e+03,7.635670596388361e+03,5.882352941176471e-01,32024347
7.638743761823604e+03,7.631324354412791e+03,1.764705882352941e+00,32024341
7.640559871986383e+03,7.633699263095236e+03,1.764705882352941e+00,32024346
7.644071235847919e+03,7.638777118200861e+03,1.764705882352941e+00,32024349
7.645078381553565e+03,7.641789366912380e+03,5.882352941176471e-01,32024352
7.645860247108270e+03,7.644095541225917e+03,5.882352941176471e-01,32024356
7.646843087435918e+03,7.644276019835443e+03,5.882352941176471e-01,32024357
7.647221867524272e+03,7.641198575685914e+03,1.176470588235294e+00,32024350
7.648986573406625e+03,7.641665767823174e+03,1.764705882352941e+00,32024351
7.650372499200624e+03,7.645937956103520e+03,1.176470588235294e+00,32024358
7.650751279288978e+03,7.642144353924649e+03,1.764705882352941e+00,32024353
7.651186779775970e+03,7.649422073893617e+03,5.882352941176471e-01,32024359
7.652573705638134e+03,7.650808999755781e+03,5.882352941176471e-01,32024360
7.653481095332156e+03,7.651716389449803e+03,5.882352941176471e-01,32024361
7.656256031893587e+03,7.652726620128881e+03,1.176470588235294e+00,32024362
7.658461104121706e+03,7.656696398239353e+03,5.882352941176471e-01,32024364
7.658725755355166e+03,7.653431637708107e+03,1.764705882352941e+00,32024363
7.661491729901854e+03,7.657962318137148e+03,1.176470588235294e+00,32024365
7.662877166075523e+03,7.661112460193170e+03,5.882352941176471e-01,32024367
7.663258957675908e+03,7.661494251793555e+03,5.882352941176471e-01,32024368
7.664832767758069e+03,7.662643488806933e+03,5.882352941176471e-01,32024370
7.664832767758069e+03,7.662560510217265e+03,5.882352941176471e-01,32024369
7.665837745090769e+03,7.660543627443710e+03,1.764705882352941e+00,32024366
7.666597473640422e+03,7.663413884689347e+03,5.882352941176471e-01,32024371
7.669835245409579e+03,7.668070539527226e+03,5.882352941176471e-01,32024377
7.671751603417680e+03,7.668954511532454e+03,5.882352941176471e-01,32024378
7.671903255543428e+03,7.666084598071954e+03,1.764705882352941e+00,32024373
7.671903255543428e+03,7.665016087289469e+03,1.764705882352941e+00,32024372
7.675372998824287e+03,7.673188072438471e+03,5.882352941176471e-01,32024387
7.675372998824287e+03,7.672827016275769e+03,5.882352941176471e-01,32024386
7.677381808687737e+03,7.674605447736835e+03,5.882352941176471e-01,32024388
7.677381808687737e+03,7.674801229024152e+03,5.882352941176471e-01,32024389
7.677666116346014e+03,7.666274412661160e+03,1.764705882352941e+00,32024374
7.679146514570090e+03,7.675861206786480e+03,5.882352941176471e-01,32024392
7.681834981594694e+03,7.670234062045065e+03,1.764705882352941e+00,32024380
7.682675926334796e+03,7.676384661493505e+03,1.764705882352941e+00,32024393
7.682763061140758e+03,7.680998355258405e+03,5.882352941176471e-01,32024395
7.684440632217149e+03,7.682109312239897e+03,5.882352941176471e-01,32024396
7.684527767023111e+03,7.682696107255349e+03,5.882352941176471e-01,32024397
7.685277258553437e+03,7.678625296571975e+03,1.764705882352941e+00,32024394
7.686270689203973e+03,7.682842692327172e+03,5.882352941176471e-01,32024399
7.686270689203973e+03,7.682787545921547e+03,5.882352941176471e-01,32024398
7.687041964435790e+03,7.684809876488386e+03,5.882352941176471e-01,32024402
7.692727416309549e+03,7.690962710427196e+03,5.882352941176471e-01,32024403
7.695899849201417e+03,7.694135143319064e+03,5.882352941176471e-01,32024404
7.696227212129947e+03,7.694462506247594e+03,5.882352941176471e-01,32024405
7.697664555083770e+03,7.695612868768770e+03,5.882352941176471e-01,32024407
7.700501497774942e+03,7.695207380127883e+03,1.764705882352941e+00,32024406
7.703371721080291e+03,7.701607015197938e+03,5.882352941176471e-01,32024414
7.704595518047791e+03,7.697835920100773e+03,1.176470588235294e+00,32024409
7.706360223930144e+03,7.698193977119246e+03,1.764705882352941e+00,32024410
7.706360223930144e+03,7.697261168529275e+03,1.764705882352941e+00,32024408
7.706508907254293e+03,7.703485168896872e+03,5.882352941176471e-01,32024415
7.708174490920546e+03,7.704892884696089e+03,5.882352941176471e-01,32024417
7.708174490920546e+03,7.705057167444471e+03,5.882352941176471e-01,32024419
7.709939196802899e+03,7.707181138723578e+03,5.882352941176471e-01,32024421
7.709939196802899e+03,7.707150016997775e+03,5.882352941176471e-01,32024420
7.710242134261468e+03,7.708477428379115e+03,5.882352941176471e-01,32024422
7.712006840143821e+03,7.710008624335427e+03,5.882352941176471e-01,32024425
7.713569587720461e+03,7.700105782365299e+03,1.176470588235294e+00,32024413
7.715334293602814e+03,7.700069443504869e+03,1.764705882352941e+00,32024412
7.717065339767548e+03,7.709554542636665e+03,1.764705882352941e+00,32024424
7.717065339767548e+03,7.708925092872685e+03,1.764705882352941e+00,32024423
7.717152326958403e+03,7.714111077200239e+03,5.882352941176471e-01,32024427
7.718830045649901e+03,7.716411992272295e+03,5.882352941176471e-01,32024430
7.718830045649901e+03,7.715440948549286e+03,5.882352941176471e-01,32024429
7.718932328440333e+03,7.717167622557980e+03,5.882352941176471e-01,32024431
7.720991924414837e+03,7.719227218532484e+03,5.882352941176471e-01,32024433
7.722558043855898e+03,7.719925499967809e+03,5.882352941176471e-01,32024436
7.722558043855898e+03,7.719551787220042e+03,5.882352941176471e-01,32024435
7.723245805560649e+03,7.717340674735941e+03,1.176470588235294e+00,32024432
7.724322749738251e+03,7.721918640224242e+03,5.882352941176471e-01,32024437
7.728844160381721e+03,7.723550042734662e+03,1.764705882352941e+00,32024438
7.729550022966714e+03,7.727118906224277e+03,5.882352941176471e-01,32024441
7.729583761106522e+03,7.724289643459463e+03,1.764705882352941e+00,32024439
7.731348466988875e+03,7.726020611202008e+03,1.176470588235294e+00,32024440
7.732590258718376e+03,7.730133091461464e+03,5.882352941176471e-01,32024445
7.733096303801324e+03,7.729277533525620e+03,1.176470588235294e+00,32024444
7.733096303801324e+03,7.727841811338777e+03,1.176470588235294e+00,32024442
7.736457033871714e+03,7.731654446432276e+03,1.176470588235294e+00,32024446
7.738221739754067e+03,7.735710444390549e+03,5.882352941176470e-01,32024449
7.738221739754067e+03,7.732402064308358e+03,1.764705882352941e+00,32024448
7.738221739754067e+03,7.731831140611777e+03,1.764705882352941e+00,32024447
7.739986445636420e+03,7.736816188047306e+03,5.882352941176471e-01,32024450
7.741749241812349e+03,7.739984535929996e+03,5.882352941176471e-01,32024452
7.744376797793594e+03,7.742612091911241e+03,5.882352941176471e-01,32024454
7.744610058570722e+03,7.739315940923663e+03,1.764705882352941e+00,32024451
7.745838403023967e+03,7.742758633234268e+03,5.882352941176471e-01,32024455
7.746141503675947e+03,7.744221362771257e+03,5.882352941176471e-01,32024457
7.746374764453075e+03,7.744496553861551e+03,5.882352941176471e-01,32024458
7.747933559381223e+03,7.746168853498870e+03,5.882352941176471e-01,32024460
7.749367814788673e+03,7.747057227383147e+03,5.882352941176471e-01,32024461
7.749876826394858e+03,7.742161325629617e+03,1.764705882352941e+00,32024453
7.751220880354084e+03,7.749456174471731e+03,5.882352941176471e-01,32024462
7.751462971145929e+03,7.745663231565438e+03,1.764705882352941e+00,32024459
7.753406238159564e+03,7.749576154990861e+03,1.176470588235294e+00,32024463
7.756253411359269e+03,7.754488705476916e+03,5.882352941176471e-01,32024465
7.757780062053563e+03,7.756015356171210e+03,5.882352941176471e-01,32024466
7.758403166979118e+03,7.753109049332059e+03,1.764705882352941e+00,32024464
7.759928378220047e+03,7.758163672337694e+03,5.882352941176471e-01,32024467
7.760467733451826e+03,7.758703027569473e+03,5.882352941176471e-01,32024468
7.763507534396924e+03,7.761742828514571e+03,5.882352941176471e-01,32024469
7.766888894385040e+03,7.765124188502687e+03,5.882352941176471e-01,32024472
7.766911726918312e+03,7.763382315153606e+03,1.176470588235294e+00,32024470
7.768408258794858e+03,7.765882085242020e+03,5.882352941176471e-01,32024474
7.770441138683018e+03,7.764633505557617e+03,1.764705882352941e+00,32024471
7.771937670559564e+03,7.769480859242691e+03,5.882352941176471e-01,32024478
7.771937670559564e+03,7.769244980189291e+03,5.882352941176471e-01,32024477
7.772329047629989e+03,7.770564341747636e+03,5.882352941176471e-01,32024479
7.773791767777186e+03,7.767609839134797e+03,1.176470588235294e+00,32024475
7.773791767777186e+03,7.768193278515610e+03,1.176470588235294e+00,32024476
7.775556473659539e+03,7.765355456302992e+03,1.764705882352941e+00,32024473
7.776830897862634e+03,7.775066191980282e+03,5.882352941176471e-01,32024480
7.778817669212826e+03,7.777052963330473e+03,5.882352941176471e-01,32024481
7.780009027686050e+03,7.778244321803697e+03,5.882352941176471e-01,32024482
7.781773733568403e+03,7.779706280114706e+03,5.882352941176471e-01,32024485
7.782688443199207e+03,7.780227722939145e+03,5.882352941176471e-01,32024486
7.784969896399688e+03,7.779342529819208e+03,1.764705882352941e+00,32024484
7.784969896399688e+03,7.779159031434501e+03,1.764705882352941e+00,32024483
7.786507042459672e+03,7.783807863272726e+03,5.882352941176471e-01,32024489
7.786734602282041e+03,7.782587257539992e+03,1.176470588235294e+00,32024487
7.790264014046746e+03,7.784757743495667e+03,1.764705882352941e+00,32024492
7.790585524450339e+03,7.787056112685633e+03,1.176470588235294e+00,32024494
7.791801160106731e+03,7.785602129091352e+03,1.764705882352941e+00,32024493
7.792430065410655e+03,7.790665359528302e+03,5.882352941176471e-01,32024495
7.795188911230809e+03,7.793424205348456e+03,5.882352941176471e-01,32024496
7.795342861477295e+03,7.793578155594942e+03,5.882352941176471e-01,32024497
7.795417592231050e+03,7.793652886348697e+03,5.882352941176471e-01,32024498
7.800915103641307e+03,7.799150397758954e+03,5.882352941176471e-01,32024499
7.801505622200739e+03,7.799740916318387e+03,5.882352941176471e-01,32024500
7.802965368791433e+03,7.801200662909080e+03,5.882352941176471e-01,32024502
7.804468473485393e+03,7.800939061720687e+03,1.176470588235294e+00,32024501
7.805124281430031e+03,7.803359575547678e+03,5.882352941176471e-01,32024503
7.805989385238613e+03,7.804224679356260e+03,5.882352941176471e-01,32024504
7.806233179367746e+03,7.804284183205826e+03,5.882352941176471e-01,32024505
7.807875988185532e+03,7.805900828819158e+03,5.882352941176471e-01,32024508
7.807875988185532e+03,7.805231439920889e+03,5.882352941176471e-01,32024507
7.809640694067885e+03,7.807395440471669e+03,5.882352941176471e-01,32024510
7.810418399077090e+03,7.804812212892393e+03,1.764705882352941e+00,32024506
7.811771598322077e+03,7.808688991359671e+03,5.882352941176471e-01,32024512
7.811771598322077e+03,7.808218333727543e+03,5.882352941176471e-01,32024511
7.812322123056035e+03,7.810189991625643e+03,5.882352941176471e-01,32024517
7.813651752295496e+03,7.810912990667692e+03,5.882352941176471e-01,32024520
7.813651752295496e+03,7.810696435270273e+03,5.882352941176471e-01,32024519
7.814619843162220e+03,7.812002494504210e+03,5.882352941176471e-01,32024523
7.815416458177849e+03,7.813388151503700e+03,5.882352941176471e-01,32024525
7.817307106024861e+03,7.815542400142508e+03,5.882352941176471e-01,32024529
7.818548681422323e+03,7.816039552677232e+03,5.882352941176471e-01,32024531
7.818548681422323e+03,7.815871005040141e+03,5.882352941176471e-01,32024530
7.819071811907214e+03,7.816786213515135e+03,5.882352941176471e-01,32024533
7.820313387304676e+03,7.818294964530593e+03,5.882352941176471e-01,32024535
7.821457305488298e+03,7.818994968810953e+03,5.882352941176471e-01,32024537
7.821457305488298e+03,7.818686018447735e+03,5.882352941176471e-01,32024536
7.823222011370651e+03,7.820984056785261e+03,5.882352941176471e-01,32024538
7.823222011370651e+03,7.821289222804350e+03,5.882352941176471e-01,32024539
7.823716857104723e+03,7.807122656479586e+03,1.764705882352941e+00,32024509
7.824986717253004e+03,7.821725742404397e+03,5.882352941176471e-01,32024541
7.825506409811419e+03,7.823741703929066e+03,5.882352941176471e-01,32024542
7.826751423135356e+03,7.824920748676538e+03,5.882352941176471e-01,32024544
7.826751423135356e+03,7.824071891571423e+03,5.882352941176471e-01,32024543
