FinishTime,ArrivalTime,ServiceTime,ID
7.827271115693772e+03,7.825467971753597e+03,5.882352941176471e-01,32024545
7.830664392612788e+03,7.814327740246122e+03,1.764705882352941e+00,32024527
7.830664392612788e+03,7.813676104051551e+03,1.764705882352941e+00,32024526
7.832237319638778e+03,7.829022400780122e+03,5.882352941176471e-01,32024548
7.834002025521131e+03,7.831788974500320e+03,5.882352941176471e-01,32024551
7.834002025521131e+03,7.831457877839823e+03,5.882352941176471e-01,32024550
7.834722794528850e+03,7.821465880238700e+03,1.764705882352941e+00,32024540
7.835766731403484e+03,7.832338918470455e+03,5.882352941176471e-01,32024552
7.838252206293556e+03,7.829625080942541e+03,1.764705882352941e+00,32024549
7.839683625271788e+03,7.835929317001913e+03,5.882352941176471e-01,32024557
7.843334274348553e+03,7.840271466379773e+03,5.882352941176471e-01,32024562
7.843565741701285e+03,7.835018748350367e+03,1.764705882352941e+00,32024554
7.843565741701285e+03,7.833030902941781e+03,1.764705882352941e+00,32024553
7.845272580745455e+03,7.841690805778260e+03,5.882352941176471e-01,32024564
7.845272580745455e+03,7.842049899434894e+03,5.882352941176471e-01,32024566
7.847037286627808e+03,7.843979628735833e+03,5.882352941176471e-01,32024569
7.847037286627808e+03,7.843705256419008e+03,5.882352941176471e-01,32024568
7.848801992510161e+03,7.845763786582995e+03,5.882352941176471e-01,32024570
7.849047595428931e+03,7.839317470210417e+03,1.764705882352941e+00,32024561
7.852331404274867e+03,7.850489458210427e+03,5.882352941176470e-01,32024574
7.852331404274867e+03,7.846247561607937e+03,1.764705882352941e+00,32024571
7.854187322381218e+03,7.850911952507659e+03,5.882352941176471e-01,32024576
7.854187322381218e+03,7.851970932391634e+03,5.882352941176471e-01,32024578
7.855938011386958e+03,7.847843030948207e+03,1.176470588235294e+00,32024572
7.857702717269311e+03,7.848970959722236e+03,1.764705882352941e+00,32024573
7.857709725707618e+03,7.855666596220594e+03,5.882352941176471e-01,32024581
7.859472095443869e+03,7.856199824430681e+03,5.882352941176471e-01,32024582
7.859472095443869e+03,7.856345227192010e+03,5.882352941176471e-01,32024583
7.859472095443869e+03,7.857352901201999e+03,5.882352941176471e-01,32024584
7.863330115201854e+03,7.850840335064509e+03,1.764705882352941e+00,32024575
7.863330115201854e+03,7.851336628552449e+03,1.764705882352941e+00,32024577
7.863330115201854e+03,7.852638712109177e+03,1.764705882352941e+00,32024579
7.865094821084207e+03,7.863195575057209e+03,5.882352941176471e-01,32024586
7.865094821084207e+03,7.860786527416988e+03,5.882352941176471e-01,32024585
7.867607035887946e+03,7.865842330005594e+03,5.882352941176471e-01,32024588
7.868815690106128e+03,7.863521572459069e+03,1.764705882352941e+00,32024587
7.869371741770299e+03,7.867403253977981e+03,5.882352941176471e-01,32024590
7.872032381712206e+03,7.866738264065147e+03,1.764705882352941e+00,32024589
7.872496870725922e+03,7.868967458961216e+03,1.176470588235294e+00,32024591
7.875899530365579e+03,7.874134824483227e+03,5.882352941176471e-01,32024594
7.875907532308867e+03,7.870613414661808e+03,1.764705882352941e+00,32024592
7.879428942130285e+03,7.873296897458083e+03,1.764705882352941e+00,32024593
7.880355720987495e+03,7.874592074445920e+03,1.764705882352941e+00,32024595
7.881277090861232e+03,7.878414900190767e+03,5.882352941176471e-01,32024598
7.882011315259718e+03,7.879595827827472e+03,5.882352941176471e-01,32024600
7.883776021142071e+03,7.881796421759876e+03,5.882352941176471e-01,32024603
7.885842748993803e+03,7.876608086002530e+03,1.764705882352941e+00,32024596
7.887305432906777e+03,7.880525419280523e+03,1.764705882352941e+00,32024602
7.888335914390644e+03,7.882464348213786e+03,1.764705882352941e+00,32024604
7.892435978443607e+03,7.887076062818969e+03,1.176470588235294e+00,32024605
7.893585998815893e+03,7.891332708475888e+03,5.882352941176471e-01,32024612
7.893585998815893e+03,7.891131180590254e+03,5.882352941176471e-01,32024611
7.895350704698246e+03,7.893240012370395e+03,5.882352941176471e-01,32024613
7.895681503529995e+03,7.893916797647642e+03,5.882352941176471e-01,32024614
7.896568415653404e+03,7.888134130819524e+03,1.764705882352941e+00,32024607
7.898880116462952e+03,7.896971758637655e+03,5.882352941176471e-01,32024619
7.900529714533615e+03,7.898128619944970e+03,5.882352941176471e-01,32024621
7.900529714533615e+03,7.898049007517581e+03,5.882352941176471e-01,32024620
7.901298874138114e+03,7.894200144449978e+03,1.764705882352941e+00,32024615
7.902294420415968e+03,7.899481541432072e+03,5.882352941176471e-01,32024623
7.904059126298321e+03,7.895785290061290e+03,1.764705882352941e+00,32024617
7.905835461882349e+03,7.903414910862415e+03,5.882352941176471e-01,32024627
7.905835461882349e+03,7.902730319306150e+03,5.882352941176471e-01,32024626
7.906892315332606e+03,7.902655051135803e+03,1.176470588235294e+00,32024625
7.906892315332606e+03,7.902317679819319e+03,1.176470588235294e+00,32024624
7.909383944889521e+03,7.907304708065093e+03,5.882352941176471e-01,32024631
7.910664034988832e+03,7.907673712814724e+03,5.882352941176471e-01,32024632
7.910664034988832e+03,7.908520824932535e+03,5.882352941176471e-01,32024634
7.912510841728247e+03,7.906755492158298e+03,1.176470588235294e+00,32024630
7.914275547610600e+03,7.910992438417078e+03,5.882352941176470e-01,32024635
7.914275547610600e+03,7.906035385568789e+03,1.764705882352941e+00,32024629
7.914275547610600e+03,7.905854533124815e+03,1.764705882352941e+00,32024628
7.916303963172718e+03,7.914539257290365e+03,5.882352941176471e-01,32024637
7.917804959375306e+03,7.915202390362246e+03,5.882352941176471e-01,32024639
7.919955722335363e+03,7.913377140018623e+03,1.764705882352941e+00,32024636
7.921477887620336e+03,7.918518166019474e+03,5.882352941176471e-01,32024643
7.923424498950724e+03,7.916327286453603e+03,1.764705882352941e+00,32024640
7.923424498950724e+03,7.914684927969189e+03,1.764705882352941e+00,32024638
7.925146610615927e+03,7.921586133213504e+03,5.882352941176471e-01,32024646
7.925146610615927e+03,7.922251543086750e+03,5.882352941176471e-01,32024647
7.925146610615927e+03,7.922275138203056e+03,5.882352941176471e-01,32024648
7.926911316498280e+03,7.924904455138385e+03,5.882352941176471e-01,32024650
7.930465932301586e+03,7.927706966141955e+03,5.882352941176471e-01,32024654
7.930500088113077e+03,7.928713828438533e+03,5.882352941176471e-01,32024657
7.930951374742072e+03,7.920047373750500e+03,1.764705882352941e+00,32024644
7.932247716089684e+03,7.925539783206964e+03,1.176470588235294e+00,32024652
7.934012421972037e+03,7.926970676348372e+03,1.764705882352941e+00,32024653
7.934596000436413e+03,7.932831294554060e+03,5.882352941176471e-01,32024658
7.935735899636076e+03,7.933971193753723e+03,5.882352941176471e-01,32024659
7.936540216981302e+03,7.934775511098949e+03,5.882352941176471e-01,32024660
7.936841545350323e+03,7.935076839467970e+03,5.882352941176471e-01,32024661
7.938722183557561e+03,7.936957477675208e+03,5.882352941176471e-01,32024662
7.939449944922788e+03,7.937685239040435e+03,5.882352941176471e-01,32024664
7.941214650805141e+03,7.939322430002111e+03,5.882352941176471e-01,32024668
7.942671981545220e+03,7.939617282624327e+03,5.882352941176471e-01,32024669
7.944436687427573e+03,7.942067629030579e+03,5.882352941176471e-01,32024675
7.945337497821753e+03,7.943572791939400e+03,5.882352941176471e-01,32024676
7.946135954258934e+03,7.937163577567830e+03,1.176470588235294e+00,32024663
7.947102203704106e+03,7.944525434093223e+03,5.882352941176471e-01,32024677
7.947900660141287e+03,7.945590227898940e+03,5.882352941176470e-01,32024678
7.947900660141287e+03,7.938383195081222e+03,1.764705882352941e+00,32024665
7.949665366023640e+03,7.947846984908138e+03,5.882352941176471e-01,32024682
7.949665366023640e+03,7.947463102161131e+03,5.882352941176471e-01,32024681
7.950812064697325e+03,7.947923377464087e+03,5.882352941176471e-01,32024683
7.952576770579677e+03,7.950157383249535e+03,5.882352941176471e-01,32024684
7.953194777788346e+03,7.946857555936310e+03,1.764705882352941e+00,32024679
7.953194777788346e+03,7.942033244714774e+03,1.764705882352941e+00,32024674
7.954753481267810e+03,7.951279023381236e+03,5.882352941176471e-01,32024685
7.954753481267810e+03,7.951899211377114e+03,5.882352941176471e-01,32024686
7.956518187150163e+03,7.954495395201523e+03,5.882352941176471e-01,32024689
7.960015162209505e+03,7.951967279624200e+03,1.764705882352941e+00,32024687
7.961804195620880e+03,7.958814395350308e+03,5.882352941176471e-01,32024695
7.961804195620880e+03,7.958722961873164e+03,5.882352941176471e-01,32024694
7.962048557570228e+03,7.953983095364443e+03,1.764705882352941e+00,32024688
7.963588911786728e+03,7.960639015004750e+03,5.882352941176471e-01,32024699
7.963588911786728e+03,7.960627879362689e+03,5.882352941176471e-01,32024698
7.965577969334934e+03,7.963706823614939e+03,5.882352941176471e-01,32024707
7.967157627494171e+03,7.965133847314413e+03,5.882352941176471e-01,32024709
7.967786612404951e+03,7.966021906522598e+03,5.882352941176471e-01,32024710
7.968922333376524e+03,7.966620434063558e+03,5.882352941176471e-01,32024711
7.970687039258877e+03,7.968174251995205e+03,5.882352941176471e-01,32024712
7.971137203819916e+03,7.956837464431050e+03,1.764705882352941e+00,32024692
7.971137203819916e+03,7.956476357229738e+03,1.764705882352941e+00,32024691
7.972451745141230e+03,7.970148212609212e+03,5.882352941176471e-01,32024713
7.972901909702269e+03,7.965011475580793e+03,1.176470588235294e+00,32024708
7.973379722300047e+03,7.971615016417694e+03,5.882352941176471e-01,32024714
7.975144428182400e+03,7.973163538060244e+03,5.882352941176471e-01,32024717
7.976005446845603e+03,7.974240740963250e+03,5.882352941176471e-01,32024718
7.976884844125085e+03,7.971646081919495e+03,1.176470588235294e+00,32024715
7.977770152727956e+03,7.975909781494905e+03,5.882352941176471e-01,32024720
7.978248242465639e+03,7.976088902967374e+03,5.882352941176471e-01,32024721
7.979092204308874e+03,7.976677463340413e+03,5.882352941176471e-01,32024723
7.980434929269609e+03,7.972954124818580e+03,1.176470588235294e+00,32024716
7.980856910191227e+03,7.976581111412165e+03,1.176470588235294e+00,32024722
7.982199635151962e+03,7.974271955639296e+03,1.764705882352941e+00,32024719
7.984880468460804e+03,7.983115762578451e+03,5.882352941176471e-01,32024726
7.986495723817341e+03,7.981201606170282e+03,1.764705882352941e+00,32024724
7.987577825299259e+03,7.982283707652200e+03,1.764705882352941e+00,32024725
7.989342531181612e+03,7.987274457206757e+03,5.882352941176471e-01,32024729
7.990174586107862e+03,7.984727678131178e+03,1.764705882352941e+00,32024727
7.990359888694149e+03,7.988502075509994e+03,5.882352941176471e-01,32024730
7.992031943283359e+03,7.989545817355866e+03,5.882352941176471e-01,32024731
7.992871942946318e+03,7.986830476929443e+03,1.764705882352941e+00,32024728
7.993796649165711e+03,7.989894674929661e+03,1.176470588235294e+00,32024732
7.995949942664944e+03,7.994185236782591e+03,5.882352941176471e-01,32024735
7.997326060930417e+03,7.990862788238940e+03,1.764705882352941e+00,32024733
7.997714648547297e+03,7.994858932507646e+03,5.882352941176471e-01,32024737
7.998390490123409e+03,7.992373103599150e+03,1.176470588235294e+00,32024734
7.999285060621210e+03,7.997265530810532e+03,5.882352941176471e-01,32024739
7.999285060621210e+03,7.996850213771088e+03,5.882352941176471e-01,32024738
8.000394673612737e+03,7.998629967730384e+03,5.882352941176471e-01,32024740
8.003285707492099e+03,8.001521001609746e+03,5.882352941176471e-01,32024743
8.003912480654245e+03,8.000383068889539e+03,1.176470588235294e+00,32024742
8.004838673763532e+03,7.999544556116473e+03,1.764705882352941e+00,32024741
8.007674550764477e+03,8.005909844882124e+03,5.882352941176471e-01,32024744
8.009753492732141e+03,8.006224080967435e+03,1.176470588235294e+00,32024745
8.010481293716579e+03,8.006951881951874e+03,1.176470588235294e+00,32024746
8.011467421357049e+03,8.009702715474696e+03,5.882352941176471e-01,32024747
8.013232127239402e+03,8.011124134284379e+03,5.882352941176471e-01,32024750
8.014445434045680e+03,8.012125018700697e+03,5.882352941176471e-01,32024751
8.015138351172947e+03,8.009844233525889e+03,1.764705882352941e+00,32024748
8.016247314993712e+03,8.013362157507586e+03,5.882352941176471e-01,32024753
8.016761539004108e+03,8.014519784177038e+03,5.882352941176471e-01,32024755
8.017026248627936e+03,8.015261542745583e+03,5.882352941176471e-01,32024756
8.019901607936724e+03,8.017265291414933e+03,5.882352941176471e-01,32024758
8.020361709794410e+03,8.013035305351688e+03,1.764705882352941e+00,32024752
8.020361709794410e+03,8.010916022280974e+03,1.764705882352941e+00,32024749
8.023481096088070e+03,8.020370747954831e+03,5.882352941176471e-01,32024765
8.025245801970422e+03,8.022887347723340e+03,5.882352941176471e-01,32024767
8.025655827441469e+03,8.015925759142251e+03,1.764705882352941e+00,32024757
8.027331356499583e+03,8.019976722516684e+03,1.176470588235294e+00,32024763
8.027420533323822e+03,8.018261783232677e+03,1.764705882352941e+00,32024760
8.029078289657239e+03,8.025972055893564e+03,5.882352941176471e-01,32024770
8.029078289657239e+03,8.025970443363660e+03,5.882352941176471e-01,32024769
8.030949945088528e+03,8.025513332443139e+03,1.764705882352941e+00,32024768
8.032650614647203e+03,8.029667442878151e+03,5.882352941176471e-01,32024775
8.034415320529556e+03,8.031327666135608e+03,5.882352941176471e-01,32024778
8.036196035492828e+03,8.029533646493985e+03,1.176470588235294e+00,32024774
8.036212044573748e+03,8.029142659495126e+03,1.764705882352941e+00,32024773
8.036212044573748e+03,8.028364776784402e+03,1.764705882352941e+00,32024772
8.037972748185871e+03,8.034675217756568e+03,5.882352941176471e-01,32024779
8.037972748185871e+03,8.034721819660245e+03,5.882352941176471e-01,32024780
8.037972748185871e+03,8.035442774930578e+03,5.882352941176471e-01,32024781
8.039737454068224e+03,8.037593258735554e+03,5.882352941176471e-01,32024783
8.042368832462051e+03,8.040604126579698e+03,5.882352941176471e-01,32024785
8.042944374227067e+03,8.039414962462361e+03,1.176470588235294e+00,32024784
8.046039004596075e+03,8.044274298713722e+03,5.882352941176471e-01,32024786
8.047667642493059e+03,8.045902936610706e+03,5.882352941176471e-01,32024788
8.048842924358739e+03,8.047078218476386e+03,5.882352941176471e-01,32024790
8.050607630241091e+03,8.046771271148655e+03,1.176470588235294e+00,32024789
8.052051632530657e+03,8.045299756328975e+03,1.764705882352941e+00,32024787
8.052961760140118e+03,8.047598876332149e+03,1.764705882352941e+00,32024791
8.056078925860136e+03,8.049607220302391e+03,1.764705882352941e+00,32024792
8.057345750177715e+03,8.050961986185063e+03,1.764705882352941e+00,32024794
8.057843631742489e+03,8.053885911457226e+03,1.176470588235294e+00,32024795
8.059156838089546e+03,8.056905419667246e+03,5.882352941176471e-01,32024798
8.059156838089546e+03,8.056556626968907e+03,5.882352941176471e-01,32024797
8.062686249854252e+03,8.055577359771466e+03,1.764705882352941e+00,32024796
8.063998579620681e+03,8.062060199449193e+03,5.882352941176471e-01,32024806
8.063998579620681e+03,8.060970875515243e+03,5.882352941176471e-01,32024805
8.064450955736605e+03,8.062684003738505e+03,5.882352941176471e-01,32024807
8.067754179443349e+03,8.057689640338642e+03,1.764705882352941e+00,32024800
8.067754179443349e+03,8.058660539972907e+03,1.764705882352941e+00,32024802
8.067754179443349e+03,8.059543581725073e+03,1.764705882352941e+00,32024803
8.069817041212929e+03,8.066323063092337e+03,5.882352941176471e-01,32024809
8.069817041212929e+03,8.066404713586939e+03,5.882352941176471e-01,32024810
8.071581747095282e+03,8.069334233967195e+03,5.882352941176471e-01,32024814
8.071581747095282e+03,8.068499569161417e+03,5.882352941176471e-01,32024813
8.071629796204961e+03,8.069865090322608e+03,5.882352941176471e-01,32024815
8.073346452977635e+03,8.070460437444691e+03,5.882352941176471e-01,32024816
8.073371694072192e+03,8.071606988189839e+03,5.882352941176471e-01,32024817
8.075085917765431e+03,8.065890443380031e+03,1.764705882352941e+00,32024808
8.084754086894497e+03,8.079459969247438e+03,1.764705882352941e+00,32024818
8.086534473192302e+03,8.084769767309949e+03,5.882352941176471e-01,32024823
8.088820061537958e+03,8.081856316146666e+03,1.764705882352941e+00,32024820
8.088820061537958e+03,8.081681840285879e+03,1.764705882352941e+00,32024819
8.090324326188659e+03,8.087991921379051e+03,5.882352941176471e-01,32024826
8.092850894852898e+03,8.082802239964951e+03,1.764705882352941e+00,32024821
8.092850894852898e+03,8.082817980453514e+03,1.764705882352941e+00,32024822
8.092850894852898e+03,8.085626386062750e+03,1.764705882352941e+00,32024824
8.094664790881320e+03,8.092900084998967e+03,5.882352941176471e-01,32024829
8.098161409215313e+03,8.094854485577948e+03,5.882352941176471e-01,32024831
8.098169607572991e+03,8.091237106326892e+03,1.764705882352941e+00,32024828
8.098169607572991e+03,8.091197420597162e+03,1.764705882352941e+00,32024827
8.099931580669451e+03,8.096455845511247e+03,5.882352941176471e-01,32024834
8.099931580669451e+03,8.096676499570732e+03,5.882352941176471e-01,32024835
8.099931580669451e+03,8.096844237530445e+03,5.882352941176471e-01,32024836
8.103174289838965e+03,8.101409583956612e+03,5.882352941176471e-01,32024837
8.103460992434157e+03,8.094221595962760e+03,1.764705882352941e+00,32024830
8.105082347018914e+03,8.102767077496109e+03,5.882352941176471e-01,32024840
8.106847052901267e+03,8.104077676920822e+03,5.882352941176471e-01,32024842
8.108051675412551e+03,8.105713273998787e+03,5.882352941176471e-01,32024844
8.108051675412551e+03,8.105712856772046e+03,5.882352941176471e-01,32024843
8.108927013660186e+03,8.102197474394423e+03,1.764705882352941e+00,32024838
8.110780313660574e+03,8.109015607778221e+03,5.882352941176471e-01,32024846
8.111581087177257e+03,8.103619861222663e+03,1.764705882352941e+00,32024841
8.113078868554049e+03,8.110523319292067e+03,5.882352941176471e-01,32024847
8.113078868554049e+03,8.110614746883368e+03,5.882352941176471e-01,32024848
8.113474756646254e+03,8.108180638999195e+03,1.764705882352941e+00,32024845
8.114937373881299e+03,8.111933099503432e+03,5.882352941176471e-01,32024851
8.114937373881299e+03,8.111884790551026e+03,5.882352941176471e-01,32024850
8.115239462528607e+03,8.113360266888739e+03,5.882352941176471e-01,32024853
8.116702079763652e+03,8.114450514101516e+03,5.882352941176471e-01,32024855
8.116702079763652e+03,8.113572807378919e+03,5.882352941176471e-01,32024854
8.117803015247097e+03,8.116038309364744e+03,5.882352941176471e-01,32024856
8.118466785646005e+03,8.116248263826181e+03,5.882352941176471e-01,32024858
8.118466785646005e+03,8.116185140283759e+03,5.882352941176471e-01,32024857
8.119899606328904e+03,8.117698495708110e+03,5.882352941176471e-01,32024860
8.120312030235023e+03,8.118547324352670e+03,5.882352941176471e-01,32024861
8.121664312211256e+03,8.118727487623170e+03,5.882352941176471e-01,32024862
8.122185602258387e+03,8.120420896376034e+03,5.882352941176471e-01,32024863
8.123429018093609e+03,8.117542662479976e+03,1.764705882352941e+00,32024859
8.125193723975962e+03,8.122376829145186e+03,5.882352941176471e-01,32024866
8.125715014023093e+03,8.123894118536479e+03,5.882352941176471e-01,32024867
8.126958429858315e+03,8.124682350422350e+03,5.882352941176471e-01,32024868
8.126958429858315e+03,8.120668889712151e+03,1.764705882352941e+00,32024864
8.128931630221792e+03,8.127166924339439e+03,5.882352941176471e-01,32024869
8.129244425787799e+03,8.122093814270987e+03,1.764705882352941e+00,32024865
8.130696336104145e+03,8.127790886869684e+03,5.882352941176471e-01,32024871
8.131782366375641e+03,8.130017660493288e+03,5.882352941176471e-01,32024872
8.132859118991698e+03,8.131094413109345e+03,5.882352941176471e-01,32024873
8.133028276394489e+03,8.127734158747430e+03,1.764705882352941e+00,32024870
8.133631837735953e+03,8.131867131853600e+03,5.882352941176471e-01,32024874
8.135904874133923e+03,8.134140168251570e+03,5.882352941176471e-01,32024875
8.138717895514257e+03,8.136953189631904e+03,5.882352941176471e-01,32024878
8.139598631771970e+03,8.137684559984173e+03,5.882352941176471e-01,32024879
8.142552939467806e+03,8.136069220007265e+03,1.764705882352941e+00,32024876
8.143517808123952e+03,8.139329159891943e+03,1.176470588235294e+00,32024881
8.145282514006305e+03,8.138019728217430e+03,1.764705882352941e+00,32024880
8.146082351232512e+03,8.144296214332553e+03,5.882352941176471e-01,32024886
8.147847057114865e+03,8.143414557169120e+03,1.176470588235294e+00,32024884
8.148977494786396e+03,8.140217985721629e+03,1.764705882352941e+00,32024882
8.150742200668749e+03,8.148588583579666e+03,5.882352941176471e-01,32024889
8.151088816121532e+03,8.147559404356826e+03,1.176470588235294e+00,32024888
8.151253487515703e+03,8.145613652037075e+03,1.764705882352941e+00,32024887
8.152680214277494e+03,8.150620480657250e+03,5.882352941176471e-01,32024891
8.152680214277494e+03,8.150487788758173e+03,5.882352941176471e-01,32024890
8.154557579866701e+03,8.151602718813142e+03,5.882352941176471e-01,32024894
8.154557579866701e+03,8.152073426320991e+03,5.882352941176471e-01,32024895
8.156322285749054e+03,8.151131064391872e+03,1.176470588235294e+00,32024892
8.158086991631407e+03,8.151310523226047e+03,1.764705882352941e+00,32024893
8.158397644395167e+03,8.154902229599307e+03,5.882352941176471e-01,32024897
8.160007023895640e+03,8.157993997615800e+03,5.882352941176471e-01,32024902
8.160007023895640e+03,8.156943591276575e+03,5.882352941176471e-01,32024901
8.160344810572207e+03,8.158580104689854e+03,5.882352941176471e-01,32024903
8.161849392968933e+03,8.154440570506942e+03,1.176470588235294e+00,32024896
8.163575267255816e+03,8.161491550546778e+03,5.882352941176471e-01,32024906
8.163614098851286e+03,8.154954639750461e+03,1.764705882352941e+00,32024898
8.165339973138169e+03,8.161997114050702e+03,5.882352941176471e-01,32024907
8.165359388935904e+03,8.160417788161232e+03,1.176470588235294e+00,32024905
8.167104679020522e+03,8.164596887822558e+03,5.882352941176471e-01,32024908
8.167124094818257e+03,8.158797357756508e+03,1.764705882352941e+00,32024904
8.167869917687225e+03,8.166105211804872e+03,5.882352941176471e-01,32024909
8.171650421731937e+03,8.169885715849584e+03,5.882352941176471e-01,32024910
8.171687039584568e+03,8.169922333702215e+03,5.882352941176471e-01,32024911
8.173415127614290e+03,8.171455069992055e+03,5.882352941176471e-01,32024913
8.173451745466921e+03,8.171676230980860e+03,5.882352941176471e-01,32024914
8.175307875214593e+03,8.170013757567534e+03,1.764705882352941e+00,32024912
8.176035268953250e+03,8.174270563070897e+03,5.882352941176471e-01,32024916
8.178709245261349e+03,8.172169314929399e+03,1.764705882352941e+00,32024915
8.178863502266763e+03,8.177098796384410e+03,5.882352941176471e-01,32024918
8.179673035058888e+03,8.176143623294182e+03,1.176470588235294e+00,32024917
8.180555817286619e+03,8.178791111404266e+03,5.882352941176471e-01,32024919
8.180794498373227e+03,8.179029792490874e+03,5.882352941176471e-01,32024920
8.182010974548901e+03,8.180246268666548e+03,5.882352941176471e-01,32024921
8.182626555651332e+03,8.180861849768979e+03,5.882352941176471e-01,32024923
8.183822097967394e+03,8.181375784407872e+03,5.882352941176471e-01,32024924
8.187351509732100e+03,8.180614833830590e+03,1.764705882352941e+00,32024922
8.187797165329197e+03,8.182303342531107e+03,1.764705882352941e+00,32024927
8.187797165329197e+03,8.182103809621182e+03,1.764705882352941e+00,32024926
8.189344634507837e+03,8.185465871402301e+03,5.882352941176471e-01,32024928
8.190282440766254e+03,8.188517734883901e+03,5.882352941176471e-01,32024933
8.191109340390190e+03,8.188883724109467e+03,5.882352941176471e-01,32024934
8.191326577093902e+03,8.187656068256612e+03,1.176470588235294e+00,32024932
8.193406566324793e+03,8.191641860442440e+03,5.882352941176471e-01,32024935
8.197676484573360e+03,8.195911778691007e+03,5.882352941176471e-01,32024937
8.199628323226306e+03,8.197863617343953e+03,5.882352941176471e-01,32024938
8.200049198300318e+03,8.194755080653259e+03,1.764705882352941e+00,32024936
8.203281290323305e+03,8.197987172676246e+03,1.764705882352941e+00,32024939
8.203347826639451e+03,8.201583120757098e+03,5.882352941176471e-01,32024940
8.203550947853613e+03,8.201786241971261e+03,5.882352941176471e-01,32024941
8.207027357334597e+03,8.205262651452244e+03,5.882352941176471e-01,32024944
8.208575407970364e+03,8.203153298087197e+03,1.764705882352941e+00,32024942
8.210526902998441e+03,8.208762197116088e+03,5.882352941176471e-01,32024947
8.210556769099303e+03,8.204921085809708e+03,1.764705882352941e+00,32024943
8.212042364537095e+03,8.206398086227464e+03,1.764705882352941e+00,32024945
8.219246209777469e+03,8.217481503895116e+03,5.882352941176471e-01,32024948
8.220367060585780e+03,8.218602354703427e+03,5.882352941176471e-01,32024950
8.223281380619402e+03,8.217987262972343e+03,1.764705882352941e+00,32024949
8.224778978372574e+03,8.221440420170333e+03,5.882352941176471e-01,32024953
8.226543684254927e+03,8.222656944938780e+03,1.176470588235294e+00,32024954
8.227559591260694e+03,8.221265081829174e+03,1.764705882352941e+00,32024952
8.227559591260694e+03,8.221234051386563e+03,1.764705882352941e+00,32024951
8.228308390137280e+03,8.225908085017920e+03,5.882352941176471e-01,32024955
8.230784921724586e+03,8.229020215842233e+03,5.882352941176471e-01,32024956
8.232031480691657e+03,8.230266774809304e+03,5.882352941176471e-01,32024958
8.232549627606939e+03,8.230522539625832e+03,5.882352941176471e-01,32024959
8.234426948711381e+03,8.229132831064322e+03,1.764705882352941e+00,32024957
8.236606813593039e+03,8.234842107710686e+03,5.882352941176471e-01,32024962
8.238087588685037e+03,8.232793471037978e+03,1.764705882352941e+00,32024960
8.238329592514353e+03,8.234371149336281e+03,1.176470588235294e+00,32024961
8.240095240544268e+03,8.238330534661915e+03,5.882352941176471e-01,32024967
8.241567691427844e+03,8.236177782179673e+03,1.176470588235294e+00,32024963
8.243333339457759e+03,8.238937062376777e+03,1.176470588235294e+00,32024968
8.244360877750762e+03,8.236905502529223e+03,1.764705882352941e+00,32024965
8.244360877750762e+03,8.236894862731816e+03,1.764705882352941e+00,32024964
8.246125583633115e+03,8.244165278931167e+03,5.882352941176471e-01,32024970
8.247583083022696e+03,8.245303465311227e+03,5.882352941176471e-01,32024973
8.247583083022696e+03,8.245089873417943e+03,5.882352941176471e-01,32024972
8.249347788905049e+03,8.247536750491846e+03,5.882352941176471e-01,32024976
8.249347788905049e+03,8.246983049319551e+03,5.882352941176471e-01,32024975
8.251112494787402e+03,8.248679585269546e+03,5.882352941176471e-01,32024978
8.251687361651305e+03,8.249681822255573e+03,5.882352941176471e-01,32024979
8.252910387159451e+03,8.243746464765218e+03,1.764705882352941e+00,32024969
8.254658499796956e+03,8.246393244004246e+03,1.764705882352941e+00,32024974
8.254687309893380e+03,8.252922604011027e+03,5.882352941176471e-01,32024980
8.255352553714138e+03,8.253587847831785e+03,5.882352941176471e-01,32024981
8.256423205679309e+03,8.253853963579253e+03,5.882352941176471e-01,32024982
