FinishTime,ArrivalTime,ServiceTime,ID
8.256761902049110e+03,8.254997196166757e+03,5.882352941176471e-01,32024983
8.260385504243212e+03,8.258620798360859e+03,5.882352941176471e-01,32024985
8.261165880382066e+03,8.259401174499713e+03,5.882352941176471e-01,32024986
8.262150210125565e+03,8.259450408717698e+03,5.882352941176471e-01,32024987
8.262268944634108e+03,8.256974826987049e+03,1.764705882352941e+00,32024984
8.263974283262189e+03,8.262011601498271e+03,5.882352941176471e-01,32024991
8.263974283262189e+03,8.261204309955828e+03,5.882352941176471e-01,32024990
8.265738989144542e+03,8.263950720085090e+03,5.882352941176471e-01,32024992
8.265858510017478e+03,8.264093804135125e+03,5.882352941176471e-01,32024993
8.266479212816006e+03,8.261006602512074e+03,1.764705882352941e+00,32024988
8.267563455463363e+03,8.265393703086526e+03,5.882352941176471e-01,32024995
8.268786040022038e+03,8.266283663967191e+03,5.882352941176471e-01,32024997
8.268786040022038e+03,8.266205026001838e+03,5.882352941176471e-01,32024996
8.270821806566230e+03,8.268072170476580e+03,5.882352941176471e-01,32024999
8.271092867228069e+03,8.265110285421693e+03,1.764705882352941e+00,32024994
8.272586512448583e+03,8.269618337823660e+03,5.882352941176471e-01,32025002
8.274441571884882e+03,8.271525688164380e+03,5.882352941176471e-01,32025005
8.274622278992775e+03,8.267919899187264e+03,1.764705882352941e+00,32024998
8.277930942887600e+03,8.276166237005247e+03,5.882352941176471e-01,32025007
8.277970983649588e+03,8.271355100019855e+03,1.764705882352941e+00,32025004
8.277970983649588e+03,8.270573017336604e+03,1.764705882352941e+00,32025003
8.279727681379543e+03,8.276850710638251e+03,5.882352941176471e-01,32025009
8.281492387261896e+03,8.279018052998105e+03,5.882352941176471e-01,32025013
8.283257093144249e+03,8.277435430110067e+03,1.764705882352941e+00,32025010
8.283257093144249e+03,8.276511282038449e+03,1.764705882352941e+00,32025008
8.283742366000145e+03,8.280687533957260e+03,5.882352941176471e-01,32025014
8.285021799026602e+03,8.282220296545739e+03,5.882352941176471e-01,32025017
8.285842131287792e+03,8.284077425405439e+03,5.882352941176471e-01,32025018
8.286523042417082e+03,8.284758336534729e+03,5.882352941176471e-01,32025019
8.288060777923005e+03,8.285432615546300e+03,5.882352941176471e-01,32025022
8.288060777923005e+03,8.285192847806474e+03,5.882352941176471e-01,32025021
8.289968423304361e+03,8.288203717422008e+03,5.882352941176471e-01,32025025
8.290315916673661e+03,8.284964098534973e+03,1.764705882352941e+00,32025020
8.292163614452327e+03,8.290398908569974e+03,5.882352941176471e-01,32025028
8.293426365319565e+03,8.290543741380483e+03,5.882352941176471e-01,32025029
8.294193754496561e+03,8.292429048614208e+03,5.882352941176471e-01,32025030
8.295108079305605e+03,8.287583629690764e+03,1.764705882352941e+00,32025024
8.295191071201918e+03,8.292551248161258e+03,5.882352941176471e-01,32025031
8.296382074265039e+03,8.293689294794697e+03,5.882352941176471e-01,32025032
8.298146780147392e+03,8.295823423973527e+03,5.882352941176471e-01,32025036
8.298637491070311e+03,8.296596785686955e+03,5.882352941176471e-01,32025037
8.299183267417244e+03,8.289434382698377e+03,1.176470588235294e+00,32025027
8.299183267417244e+03,8.289237167412075e+03,1.176470588235294e+00,32025026
8.302315904577048e+03,8.298786492812342e+03,1.176470588235294e+00,32025038
8.302638178310934e+03,8.295166443407169e+03,1.764705882352941e+00,32025035
8.302638178310934e+03,8.295040982268811e+03,1.764705882352941e+00,32025034
8.304241747326344e+03,8.302070247441713e+03,5.882352941176471e-01,32025040
8.306006453208697e+03,8.302047594063835e+03,1.176470588235294e+00,32025039
8.308141079101447e+03,8.306376373219094e+03,5.882352941176471e-01,32025041
8.308617779200625e+03,8.306853073318272e+03,5.882352941176471e-01,32025043
8.310129370818491e+03,8.308018125785004e+03,5.882352941176471e-01,32025045
8.310129370818491e+03,8.307072899574111e+03,5.882352941176471e-01,32025044
8.311894076700844e+03,8.309916290582726e+03,5.882352941176471e-01,32025047
8.312147190965331e+03,8.306823544888476e+03,1.764705882352941e+00,32025042
8.313737388497222e+03,8.310411212078004e+03,5.882352941176471e-01,32025049
8.313737388497222e+03,8.310329460772659e+03,5.882352941176471e-01,32025048
8.315502094379575e+03,8.312766613395803e+03,5.882352941176471e-01,32025052
8.317375190161031e+03,8.309761023194433e+03,1.764705882352941e+00,32025046
8.319031506144281e+03,8.312129894442919e+03,1.764705882352941e+00,32025051
8.319097624595640e+03,8.313803506948581e+03,1.764705882352941e+00,32025053
8.321780952648340e+03,8.320016246765987e+03,5.882352941176471e-01,32025055
8.322033878296069e+03,8.320269172413716e+03,5.882352941176471e-01,32025056
8.322926167183100e+03,8.320349430353956e+03,5.882352941176471e-01,32025057
8.323545658530693e+03,8.321350110587116e+03,5.882352941176471e-01,32025059
8.324854299437115e+03,8.322698798679844e+03,5.882352941176471e-01,32025060
8.325436827236910e+03,8.323253019926423e+03,5.882352941176471e-01,32025062
8.325563290060775e+03,8.319208106132026e+03,1.764705882352941e+00,32025054
8.330425361269813e+03,8.325131243622754e+03,1.764705882352941e+00,32025064
8.331331201710159e+03,8.328696678176869e+03,5.882352941176471e-01,32025067
8.332063991448226e+03,8.329670359701959e+03,5.882352941176471e-01,32025070
8.332408449552357e+03,8.330643743670004e+03,5.882352941176471e-01,32025071
8.335117817143803e+03,8.328534579683520e+03,1.764705882352941e+00,32025066
8.335117817143803e+03,8.327594062197147e+03,1.764705882352941e+00,32025065
8.335937861317063e+03,8.332694501628232e+03,5.882352941176471e-01,32025073
8.338647228908509e+03,8.336328850046355e+03,5.882352941176470e-01,32025076
8.338647228908509e+03,8.332204815748658e+03,1.764705882352941e+00,32025072
8.339662772508237e+03,8.334576757011599e+03,1.176470588235294e+00,32025074
8.340411934790861e+03,8.338093566052353e+03,5.882352941176471e-01,32025077
8.342637722304158e+03,8.339108310539452e+03,1.176470588235294e+00,32025078
8.344744886473120e+03,8.342980180590767e+03,5.882352941176471e-01,32025080
8.344747145761561e+03,8.342982439879208e+03,5.882352941176471e-01,32025081
8.345707660106619e+03,8.342178248341913e+03,1.176470588235294e+00,32025079
8.346509592355473e+03,8.344382962529392e+03,5.882352941176471e-01,32025082
8.347763131450262e+03,8.345998425567909e+03,5.882352941176471e-01,32025083
8.349052964519048e+03,8.347288258636695e+03,5.882352941176471e-01,32025084
8.352727175582827e+03,8.350962469700474e+03,5.882352941176471e-01,32025086
8.353652844292886e+03,8.350123432528180e+03,1.176470588235294e+00,32025085
8.356257576067414e+03,8.354492870185061e+03,5.882352941176471e-01,32025087
8.360657561386606e+03,8.358892855504253e+03,5.882352941176471e-01,32025088
8.361760102336073e+03,8.359995396453720e+03,5.882352941176471e-01,32025089
8.363397175731741e+03,8.361632469849388e+03,5.882352941176471e-01,32025090
8.365844488731406e+03,8.364079782849053e+03,5.882352941176471e-01,32025091
8.365964610993460e+03,8.364199905111108e+03,5.882352941176471e-01,32025092
8.366905033121711e+03,8.365140327239358e+03,5.882352941176471e-01,32025093
8.367609194613759e+03,8.365541238563388e+03,5.882352941176471e-01,32025094
8.367887204237447e+03,8.366122498355094e+03,5.882352941176471e-01,32025095
8.369139179998763e+03,8.366829150215221e+03,5.882352941176471e-01,32025097
8.369139179998763e+03,8.366781110047497e+03,5.882352941176471e-01,32025096
8.372473646711543e+03,8.370708940829190e+03,5.882352941176471e-01,32025100
8.375818927583267e+03,8.370524809936209e+03,1.764705882352941e+00,32025099
8.376155186899767e+03,8.370861069252708e+03,1.764705882352941e+00,32025101
8.377915765598755e+03,8.376151059716402e+03,5.882352941176471e-01,32025102
8.378278568266655e+03,8.376513862384302e+03,5.882352941176471e-01,32025103
8.378936182954154e+03,8.377171477071801e+03,5.882352941176471e-01,32025104
8.379680471481107e+03,8.377218138545107e+03,5.882352941176471e-01,32025105
8.380043274149008e+03,8.378102473754267e+03,5.882352941176471e-01,32025106
8.380700888836507e+03,8.378560095190657e+03,5.882352941176471e-01,32025107
8.383809034734797e+03,8.380279622970091e+03,1.176470588235294e+00,32025108
8.384606667316718e+03,8.382841961434365e+03,5.882352941176471e-01,32025110
8.386997448613442e+03,8.385232742731089e+03,5.882352941176471e-01,32025112
8.387331404500291e+03,8.382037286853232e+03,1.764705882352941e+00,32025109
8.388032282688117e+03,8.385851572816052e+03,5.882352941176471e-01,32025113
8.389796988570470e+03,8.387813733642140e+03,5.882352941176471e-01,32025115
8.390526860378148e+03,8.384502870923411e+03,1.764705882352941e+00,32025111
8.392962349895132e+03,8.387668232248074e+03,1.764705882352941e+00,32025114
8.394297284673688e+03,8.392532578791335e+03,5.882352941176471e-01,32025117
8.394920485995766e+03,8.393155780113413e+03,5.882352941176471e-01,32025118
8.397225982243260e+03,8.391931864596201e+03,1.764705882352941e+00,32025116
8.398709270462610e+03,8.396944564580257e+03,5.882352941176471e-01,32025120
8.399719950836306e+03,8.397955244953953e+03,5.882352941176471e-01,32025121
8.400473976344963e+03,8.398003490834963e+03,5.882352941176471e-01,32025122
8.401092972768306e+03,8.395798855121247e+03,1.764705882352941e+00,32025119
8.401484656718659e+03,8.399650359808384e+03,5.882352941176471e-01,32025123
8.403930734012910e+03,8.402166028130557e+03,5.882352941176471e-01,32025126
8.404426980382343e+03,8.402662274499990e+03,5.882352941176471e-01,32025127
8.406191686264696e+03,8.404322208319608e+03,5.882352941176471e-01,32025128
8.406758325835872e+03,8.400813928301418e+03,1.764705882352941e+00,32025124
8.407460145777616e+03,8.401547848505033e+03,1.764705882352941e+00,32025125
8.408131761673037e+03,8.406367055790684e+03,5.882352941176471e-01,32025129
8.408523031718225e+03,8.406738175231914e+03,5.882352941176471e-01,32025130
8.409896467555390e+03,8.407793886731314e+03,5.882352941176471e-01,32025132
8.410989557542322e+03,8.407044194392772e+03,1.176470588235294e+00,32025131
8.411574688199401e+03,8.409809982317048e+03,5.882352941176471e-01,32025133
8.411831352427513e+03,8.410066646545160e+03,5.882352941176471e-01,32025134
8.413339394081754e+03,8.411290786710631e+03,5.882352941176471e-01,32025136
8.414745205143356e+03,8.412980499261003e+03,5.882352941176471e-01,32025137
8.415302394801337e+03,8.413537688918984e+03,5.882352941176471e-01,32025138
8.416283675189381e+03,8.410965914032480e+03,1.764705882352941e+00,32025135
8.418298216974125e+03,8.416533511091772e+03,5.882352941176471e-01,32025140
8.420522188920973e+03,8.418757483038620e+03,5.882352941176471e-01,32025141
8.420852452966054e+03,8.419087747083701e+03,5.882352941176471e-01,32025142
8.421275787931966e+03,8.415981670284907e+03,1.764705882352941e+00,32025139
8.422475201271034e+03,8.420710495388681e+03,5.882352941176471e-01,32025143
8.424239907153387e+03,8.421913491772185e+03,5.882352941176471e-01,32025146
8.426004613035740e+03,8.423962470101378e+03,5.882352941176471e-01,32025147
8.426303102239462e+03,8.421008984592403e+03,1.764705882352941e+00,32025144
8.426899650922305e+03,8.421605533275246e+03,1.764705882352941e+00,32025145
8.431298730682798e+03,8.424789334217999e+03,1.764705882352941e+00,32025148
8.431455241756181e+03,8.429309162196001e+03,5.882352941176471e-01,32025151
8.433643486931507e+03,8.430039524589369e+03,1.176470588235294e+00,32025152
8.434906397984196e+03,8.428349369284448e+03,1.764705882352941e+00,32025150
8.434906397984196e+03,8.427925829991475e+03,1.764705882352941e+00,32025149
8.436671103866549e+03,8.434545457681840e+03,5.882352941176471e-01,32025154
8.438982039648493e+03,8.433687922001434e+03,1.764705882352941e+00,32025153
8.440200515631255e+03,8.437616249864656e+03,5.882352941176471e-01,32025157
8.440631691791456e+03,8.435337574144397e+03,1.764705882352941e+00,32025155
8.442511451413199e+03,8.436125906096031e+03,1.764705882352941e+00,32025156
8.443022078478145e+03,8.441257372595792e+03,5.882352941176471e-01,32025158
8.443398136243051e+03,8.441633430360698e+03,5.882352941176471e-01,32025159
8.447885495805166e+03,8.441917884536313e+03,1.764705882352941e+00,32025160
8.448316196125204e+03,8.442671304903016e+03,1.764705882352941e+00,32025162
8.449920709919267e+03,8.448090969636305e+03,5.882352941176471e-01,32025167
8.451517644485441e+03,8.448747399024257e+03,5.882352941176471e-01,32025168
8.451732682592484e+03,8.444513666974782e+03,1.764705882352941e+00,32025163
8.453473755079405e+03,8.446391298154561e+03,1.764705882352941e+00,32025164
8.454786757868514e+03,8.453022051986161e+03,5.882352941176471e-01,32025169
8.455173175269805e+03,8.453408469387453e+03,5.882352941176471e-01,32025170
8.456575820112373e+03,8.454811114230020e+03,5.882352941176471e-01,32025171
8.457371131132578e+03,8.455606425250225e+03,5.882352941176471e-01,32025172
8.460242723176788e+03,8.458478017294435e+03,5.882352941176471e-01,32025174
8.460306322671827e+03,8.458541616789474e+03,5.882352941176471e-01,32025175
8.463583615766772e+03,8.458289498119713e+03,1.764705882352941e+00,32025173
8.463995711611892e+03,8.462231005729539e+03,5.882352941176471e-01,32025176
8.465348321649125e+03,8.463086598086717e+03,5.882352941176471e-01,32025178
8.466126476369318e+03,8.462597064604612e+03,1.176470588235294e+00,32025177
8.467198925530312e+03,8.465434219647959e+03,5.882352941176471e-01,32025180
8.467525123376598e+03,8.465733354686745e+03,5.882352941176471e-01,32025181
8.469552328116699e+03,8.467787622234346e+03,5.882352941176471e-01,32025182
8.469655888134024e+03,8.463825252362601e+03,1.764705882352941e+00,32025179
8.471334226432515e+03,8.469569520550162e+03,5.882352941176471e-01,32025183
8.473599873880071e+03,8.471835167997718e+03,5.882352941176471e-01,32025184
8.474634920923131e+03,8.472870215040778e+03,5.882352941176471e-01,32025185
8.475171149554875e+03,8.473406443672522e+03,5.882352941176471e-01,32025186
8.479764169571346e+03,8.476234757806640e+03,1.176470588235294e+00,32025188
8.481336978623972e+03,8.476042860976913e+03,1.764705882352941e+00,32025187
8.482006242315956e+03,8.476712124668897e+03,1.764705882352941e+00,32025189
8.483101684506325e+03,8.481059331085567e+03,5.882352941176471e-01,32025191
8.484866390388678e+03,8.482806405790897e+03,5.882352941176471e-01,32025193
8.485058287218405e+03,8.478792672545381e+03,1.764705882352941e+00,32025190
8.486002192196490e+03,8.483906060924496e+03,5.882352941176471e-01,32025194
8.488395802153384e+03,8.482472780431784e+03,1.764705882352941e+00,32025192
8.489447035902594e+03,8.487682330020241e+03,5.882352941176471e-01,32025196
8.490404640293402e+03,8.487739212721891e+03,5.882352941176471e-01,32025197
8.490648772551068e+03,8.485354654904009e+03,1.764705882352941e+00,32025195
8.491211741784947e+03,8.489336902468157e+03,5.882352941176471e-01,32025199
8.492291412304588e+03,8.489746089683778e+03,5.882352941176471e-01,32025201
8.492291412304588e+03,8.489584840810546e+03,5.882352941176471e-01,32025200
8.494869358613341e+03,8.493104652730988e+03,5.882352941176471e-01,32025202
8.496742198510151e+03,8.494977492627798e+03,5.882352941176471e-01,32025203
8.496896775500251e+03,8.495132069617898e+03,5.882352941176471e-01,32025205
8.498506904392504e+03,8.496069539924051e+03,5.882352941176471e-01,32025206
8.498649468769937e+03,8.495120057005231e+03,1.176470588235294e+00,32025204
8.501307265509958e+03,8.499542559627605e+03,5.882352941176471e-01,32025207
8.505139415487780e+03,8.499845297840721e+03,1.764705882352941e+00,32025208
8.505985767290108e+03,8.500691649643049e+03,1.764705882352941e+00,32025209
8.506904121370133e+03,8.504225775943772e+03,5.882352941176471e-01,32025211
8.508159757701318e+03,8.506395051818965e+03,5.882352941176471e-01,32025212
8.508911593612828e+03,8.503617475965769e+03,1.764705882352941e+00,32025210
8.509924463583671e+03,8.507013476085874e+03,5.882352941176471e-01,32025214
8.512441005377534e+03,8.506481350926017e+03,1.764705882352941e+00,32025213
8.515571534975988e+03,8.513383651548021e+03,5.882352941176471e-01,32025222
8.516598847922565e+03,8.508556274187927e+03,1.764705882352941e+00,32025215
8.518721313189479e+03,8.511101813155292e+03,1.176470588235294e+00,32025220
8.520486019071832e+03,8.510474255268276e+03,1.764705882352941e+00,32025219
8.520627962109696e+03,8.515147813952643e+03,1.176470588235294e+00,32025224
8.522250724954185e+03,8.520109194341245e+03,5.882352941176471e-01,32025231
8.522583643979649e+03,8.520496596336769e+03,5.882352941176471e-01,32025232
8.523852477798599e+03,8.521080199277105e+03,5.882352941176471e-01,32025235
8.525693442268397e+03,8.522975527989964e+03,5.882352941176471e-01,32025239
8.526308997749512e+03,8.524081253560932e+03,5.882352941176471e-01,32025242
8.528073703631865e+03,8.526129793005112e+03,5.882352941176471e-01,32025243
8.529484664475132e+03,8.519163801614980e+03,1.764705882352941e+00,32025227
8.529484664475132e+03,8.517896350925981e+03,1.764705882352941e+00,32025226
8.531083361567538e+03,8.529318655685185e+03,5.882352941176471e-01,32025244
8.531566969794584e+03,8.529802263912231e+03,5.882352941176471e-01,32025245
8.531969315990563e+03,8.530204610108211e+03,5.882352941176471e-01,32025246
8.536377479214597e+03,8.530725055288003e+03,1.764705882352941e+00,32025247
8.537473547295532e+03,8.535085101112064e+03,5.882352941176471e-01,32025250
8.538690219137417e+03,8.536064347231406e+03,5.882352941176471e-01,32025254
8.538690219137417e+03,8.535744906131461e+03,5.882352941176471e-01,32025253
8.539492885612904e+03,8.537728179730551e+03,5.882352941176471e-01,32025255
8.540637603033259e+03,8.533960831967842e+03,1.176470588235294e+00,32025249
8.542402308915612e+03,8.535338149238785e+03,1.764705882352941e+00,32025251
8.542402308915612e+03,8.533910742656793e+03,1.764705882352941e+00,32025248
8.542639024793613e+03,8.540191765885215e+03,5.882352941176471e-01,32025256
8.544245920090632e+03,8.542311007356533e+03,5.882352941176471e-01,32025260
8.546010625972985e+03,8.541111034789261e+03,1.176470588235294e+00,32025258
8.547775331855338e+03,8.545059157414158e+03,5.882352941176470e-01,32025262
8.547775331855338e+03,8.541708712123798e+03,1.764705882352941e+00,32025259
8.549861450330978e+03,8.548096744448625e+03,5.882352941176471e-01,32025263
8.550052120094054e+03,8.544758002446995e+03,1.764705882352941e+00,32025261
8.553101982527227e+03,8.551337276644874e+03,5.882352941176471e-01,32025266
8.553426415022598e+03,8.548132297375539e+03,1.764705882352941e+00,32025264
8.554866688409580e+03,8.552430640118366e+03,5.882352941176471e-01,32025268
8.555709166497628e+03,8.553495096955859e+03,5.882352941176471e-01,32025269
8.556684069461660e+03,8.554919363579307e+03,5.882352941176471e-01,32025270
8.556853330483456e+03,8.550312552546722e+03,1.764705882352941e+00,32025265
8.559185903092607e+03,8.552179754732922e+03,1.764705882352941e+00,32025267
8.559760518211830e+03,8.557995812329477e+03,5.882352941176471e-01,32025272
8.560851625060363e+03,8.558175844288351e+03,5.882352941176471e-01,32025274
8.562616330942716e+03,8.558060035564941e+03,1.176470588235294e+00,32025273
8.563289929976536e+03,8.557124245466463e+03,1.764705882352941e+00,32025271
8.564381036825069e+03,8.562168779785868e+03,5.882352941176471e-01,32025277
8.564971796886830e+03,8.563207091004477e+03,5.882352941176471e-01,32025278
8.566808174626624e+03,8.561431218007506e+03,1.764705882352941e+00,32025276
8.569675154472128e+03,8.563895767294986e+03,1.764705882352941e+00,32025279
8.569746604937074e+03,8.567981899054721e+03,5.882352941176471e-01,32025281
8.570265914533889e+03,8.564514760618046e+03,1.764705882352941e+00,32025280
8.571439860354481e+03,8.568596289497079e+03,5.882352941176471e-01,32025282
8.573765173059413e+03,8.571637492234768e+03,5.882352941176471e-01,32025287
8.573953306766130e+03,8.572022309022963e+03,5.882352941176471e-01,32025288
8.575375948647621e+03,8.570423895001425e+03,1.176470588235294e+00,32025284
8.575375948647621e+03,8.570235761294707e+03,1.176470588235294e+00,32025283
8.575741568590318e+03,8.573976862707965e+03,5.882352941176471e-01,32025289
8.580506422280232e+03,8.578741716397879e+03,5.882352941176471e-01,32025292
8.580670066294680e+03,8.573993779970494e+03,1.764705882352941e+00,32025290
8.582271128162585e+03,8.579741789416550e+03,5.882352941176471e-01,32025293
8.582434772177032e+03,8.580617575151300e+03,5.882352941176471e-01,32025294
8.582456424391810e+03,8.577162306744752e+03,1.764705882352941e+00,32025291
8.584635754192655e+03,8.582871048310302e+03,5.882352941176471e-01,32025297
8.586112901211198e+03,8.583436839127551e+03,5.882352941176471e-01,32025298
8.586460236380231e+03,8.584695530497878e+03,5.882352941176471e-01,32025299
8.588224942262584e+03,8.586200204529368e+03,5.882352941176471e-01,32025300
8.588862356920896e+03,8.582848059524052e+03,1.764705882352941e+00,32025296
8.588862356920896e+03,8.582583489446493e+03,1.764705882352941e+00,32025295
8.590130207698941e+03,8.586934285466093e+03,5.882352941176471e-01,32025301
8.590977109597548e+03,8.589212403715195e+03,5.882352941176471e-01,32025304
8.592460913118972e+03,8.590696207236619e+03,5.882352941176471e-01,32025306
8.593942619232486e+03,8.591503943166662e+03,5.882352941176471e-01,32025308
8.593942619232486e+03,8.591109490897446e+03,5.882352941176471e-01,32025307
8.594437376928884e+03,8.588506061370592e+03,1.764705882352941e+00,32025303
8.595707325114839e+03,8.593774725939882e+03,5.882352941176471e-01,32025309
8.596202082811237e+03,8.594174144306183e+03,5.882352941176471e-01,32025310
8.597472030997192e+03,8.589526134232468e+03,1.764705882352941e+00,32025305
8.599348700076895e+03,8.597583994194542e+03,5.882352941176471e-01,32025312
8.600609784653770e+03,8.598845078771417e+03,5.882352941176471e-01,32025313
8.602157482162477e+03,8.596863364515418e+03,1.764705882352941e+00,32025311
8.604881794692019e+03,8.603117088809666e+03,5.882352941176471e-01,32025317
8.605164855825568e+03,8.599114367608344e+03,1.764705882352941e+00,32025314
8.606324348273980e+03,8.601030230626921e+03,1.764705882352941e+00,32025316
8.607573475455442e+03,8.605808769573089e+03,5.882352941176471e-01,32025319
8.608089054156333e+03,8.606204464741986e+03,5.882352941176471e-01,32025320
8.609338181337795e+03,8.607378671076345e+03,5.882352941176471e-01,32025321
8.610306335359925e+03,8.608541629477572e+03,5.882352941176471e-01,32025322
8.610570549476400e+03,8.605276431829341e+03,1.764705882352941e+00,32025318
8.612835754345319e+03,8.611071048462966e+03,5.882352941176471e-01,32025325
8.613721748411253e+03,8.611681155010843e+03,5.882352941176471e-01,32025327
8.613721748411253e+03,8.611566271545675e+03,5.882352941176471e-01,32025326
8.615486454293606e+03,8.613292353146308e+03,5.882352941176471e-01,32025330
8.617251160175959e+03,8.615333590066619e+03,5.882352941176471e-01,32025331
8.617804665784416e+03,8.610284489325011e+03,1.764705882352941e+00,32025324
8.617804665784416e+03,8.610078337933170e+03,1.764705882352941e+00,32025323
8.619015866058312e+03,8.615580068525148e+03,5.882352941176471e-01,32025332
8.621334077549122e+03,8.612127017350073e+03,1.764705882352941e+00,32025328
8.623622207981270e+03,8.621857502098917e+03,5.882352941176471e-01,32025334
8.624525905600430e+03,8.620996493835725e+03,1.176470588235294e+00,32025333
8.627975091665840e+03,8.626210385783488e+03,5.882352941176471e-01,32025336
8.628253437876441e+03,8.626488731994088e+03,5.882352941176471e-01,32025337
8.629249211019485e+03,8.623955093372427e+03,1.764705882352941e+00,32025335
8.631013916901838e+03,8.628911249036158e+03,5.882352941176471e-01,32025340
8.631504503430546e+03,8.627519041267315e+03,1.176470588235294e+00,32025338
8.634145618276618e+03,8.628851500629559e+03,1.764705882352941e+00,32025339
8.637107303267520e+03,8.631813185620461e+03,1.764705882352941e+00,32025341
8.637145510532566e+03,8.631851392885507e+03,1.764705882352941e+00,32025342
8.638434123589137e+03,8.634802694517339e+03,5.882352941176471e-01,32025344
8.638872009149873e+03,8.636904172261027e+03,5.882352941176471e-01,32025347
8.640198829471490e+03,8.637522719787353e+03,5.882352941176471e-01,32025349
8.640598816908648e+03,8.634435202715946e+03,1.176470588235294e+00,32025343
8.640712820420850e+03,8.637183408656144e+03,1.176470588235294e+00,32025348
8.642163529072422e+03,8.640039083107274e+03,5.882352941176471e-01,32025351
8.643928234954775e+03,8.639189537116849e+03,1.176470588235294e+00,32025350
8.645692940837128e+03,8.643240802834959e+03,5.882352941176471e-01,32025354
8.646944599962975e+03,8.644187584185920e+03,5.882352941176471e-01,32025356
8.647457646719481e+03,8.645479505380377e+03,5.882352941176471e-01,32025358
8.649313101930632e+03,8.642254278401220e+03,1.764705882352941e+00,32025352
8.650730535105934e+03,8.644057079398177e+03,1.764705882352941e+00,32025355
8.650730535105934e+03,8.643115576898514e+03,1.764705882352941e+00,32025353
8.652022763263186e+03,8.648744815285736e+03,5.882352941176471e-01,32025359
8.652022763263186e+03,8.648905499285689e+03,5.882352941176471e-01,32025361
8.653787469145539e+03,8.651100011901807e+03,5.882352941176471e-01,32025362
8.655552175027892e+03,8.648823983018345e+03,1.764705882352941e+00,32025360
8.657362043182246e+03,8.655177385444715e+03,5.882352941176471e-01,32025366
8.657362043182246e+03,8.655090209939827e+03,5.882352941176471e-01,32025365
8.658400294048242e+03,8.654144427267178e+03,1.176470588235294e+00,32025364
8.659935319331551e+03,8.658170613449198e+03,5.882352941176471e-01,32025367
8.660164999930595e+03,8.653877793689542e+03,1.764705882352941e+00,32025363
8.660913108012049e+03,8.659148402129696e+03,5.882352941176471e-01,32025368
8.666570770678488e+03,8.660670973070720e+03,1.764705882352941e+00,32025369
8.667241645651780e+03,8.661380585062035e+03,1.764705882352941e+00,32025371
8.667241645651780e+03,8.661355445025764e+03,1.764705882352941e+00,32025370
8.670771057416485e+03,8.662514470947407e+03,1.764705882352941e+00,32025372
8.671864888325547e+03,8.665489996046551e+03,1.764705882352941e+00,32025373
8.672740812367208e+03,8.670976106484855e+03,5.882352941176471e-01,32025375
8.675133180057449e+03,8.669839062410390e+03,1.764705882352941e+00,32025374
8.675135218139799e+03,8.673370512257446e+03,5.882352941176471e-01,32025377
8.676630099441203e+03,8.673744639946347e+03,5.882352941176471e-01,32025378
8.676899924022152e+03,8.672565114679298e+03,1.176470588235294e+00,32025376
8.678394805323555e+03,8.676242664554896e+03,5.882352941176471e-01,32025381
8.678798618248880e+03,8.677033912366527e+03,5.882352941176471e-01,32025382
8.680159511205908e+03,8.673924938231209e+03,1.764705882352941e+00,32025379
8.680724347784485e+03,8.678959641902133e+03,5.882352941176471e-01,32025383
8.681924217088261e+03,8.679972605285158e+03,5.882352941176471e-01,32025385
8.685125712993402e+03,8.679831595346343e+03,1.764705882352941e+00,32025384
8.685404533167449e+03,8.682070781895450e+03,5.882352941176471e-01,32025388
8.686890418875755e+03,8.683777948662609e+03,5.882352941176471e-01,32025393
8.689086495735433e+03,8.687321789853080e+03,5.882352941176471e-01,32025397
8.689282562689561e+03,8.687517856807208e+03,5.882352941176471e-01,32025398
8.691047268571914e+03,8.686547970277869e+03,1.176470588235294e+00,32025396
