FinishTime,ArrivalTime,ServiceTime,ID
8.692429399592537e+03,8.681762141191585e+03,1.764705882352941e+00,32025387
8.692429399592537e+03,8.681678738660669e+03,1.764705882352941e+00,32025386
8.694226716089777e+03,8.691945627332980e+03,5.882352941176471e-01,32025401
8.694624529693854e+03,8.692527231437198e+03,5.882352941176471e-01,32025403
8.695991421972130e+03,8.693712092169607e+03,5.882352941176471e-01,32025404
8.697955034656521e+03,8.691261438546509e+03,1.764705882352941e+00,32025400
8.697955034656521e+03,8.691095117929148e+03,1.764705882352941e+00,32025399
8.699719740538874e+03,8.697285131101952e+03,5.882352941176471e-01,32025406
8.700503597400074e+03,8.698738891517721e+03,5.882352941176471e-01,32025407
8.701636247260024e+03,8.696342129612965e+03,1.764705882352941e+00,32025405
8.703249152303580e+03,8.699215642591388e+03,1.176470588235294e+00,32025408
8.705669915960545e+03,8.703905210078192e+03,5.882352941176471e-01,32025409
8.706319198019752e+03,8.704554492137399e+03,5.882352941176471e-01,32025410
8.706556328202380e+03,8.704791622320027e+03,5.882352941176471e-01,32025411
8.712533842584954e+03,8.707239724937895e+03,1.764705882352941e+00,32025412
8.712796851677211e+03,8.707502734030152e+03,1.764705882352941e+00,32025413
8.717632682017100e+03,8.715867976134747e+03,5.882352941176471e-01,32025414
8.718340058459168e+03,8.716575352576815e+03,5.882352941176471e-01,32025415
8.718459093394839e+03,8.716694387512486e+03,5.882352941176471e-01,32025416
8.719751076120487e+03,8.717118937522729e+03,5.882352941176471e-01,32025417
8.721521787092334e+03,8.719757081209981e+03,5.882352941176471e-01,32025420
8.723280487885193e+03,8.717447186388733e+03,1.764705882352941e+00,32025418
8.723288607905091e+03,8.721523902022738e+03,5.882352941176471e-01,32025421
8.724751177495581e+03,8.719457059848522e+03,1.764705882352941e+00,32025419
8.725051283782469e+03,8.721819711452784e+03,5.882352941176471e-01,32025423
8.726815989664822e+03,8.721596722952045e+03,1.176470588235294e+00,32025422
8.727890996448949e+03,8.726126290566596e+03,5.882352941176471e-01,32025426
8.728110505881225e+03,8.726345799998872e+03,5.882352941176471e-01,32025427
8.728580695547175e+03,8.726430279723974e+03,5.882352941176471e-01,32025428
8.730396447734921e+03,8.728631741852568e+03,5.882352941176471e-01,32025430
8.733822308439346e+03,8.728528190792287e+03,1.764705882352941e+00,32025429
8.735362040002806e+03,8.730067922355747e+03,1.764705882352941e+00,32025431
8.737351720204052e+03,8.735499960641965e+03,5.882352941176471e-01,32025436
8.741386037175274e+03,8.732737944939874e+03,1.764705882352941e+00,32025432
8.741991168941928e+03,8.739537205409928e+03,5.882352941176471e-01,32025440
8.742528893058281e+03,8.735597719649468e+03,1.764705882352941e+00,32025437
8.743755874824281e+03,8.741629641677167e+03,5.882352941176471e-01,32025443
8.744665425065780e+03,8.742484340948715e+03,5.882352941176471e-01,32025445
8.744665425065780e+03,8.742123805636184e+03,5.882352941176471e-01,32025444
8.746430130948133e+03,8.744224149143435e+03,5.882352941176471e-01,32025446
8.746570398852769e+03,8.744805692970416e+03,5.882352941176471e-01,32025447
8.747519423748564e+03,8.738024927146073e+03,1.764705882352941e+00,32025439
8.748264970782804e+03,8.746007173491996e+03,5.882352941176471e-01,32025448
8.750029676665157e+03,8.747872113902620e+03,5.882352941176471e-01,32025453
8.750029676665157e+03,8.747733959868068e+03,5.882352941176471e-01,32025452
8.752169858183465e+03,8.749722676442133e+03,5.882352941176471e-01,32025455
8.752169858183465e+03,8.749821478474895e+03,5.882352941176471e-01,32025456
8.752169858183465e+03,8.749954672940953e+03,5.882352941176471e-01,32025457
8.754036553236444e+03,8.752271847354092e+03,5.882352941176471e-01,32025458
8.754109932700600e+03,8.746661942418555e+03,1.176470588235294e+00,32025450
8.755850178761568e+03,8.753303512504386e+03,5.882352941176471e-01,32025460
8.755874638582953e+03,8.746389676516436e+03,1.764705882352941e+00,32025449
8.757614884643921e+03,8.754628380573530e+03,5.882352941176471e-01,32025462
8.757639344465306e+03,8.752797953258438e+03,1.176470588235294e+00,32025459
8.759379590526274e+03,8.756167945776478e+03,5.882352941176471e-01,32025464
8.761152449682422e+03,8.757939350356765e+03,5.882352941176471e-01,32025466
8.761152449682422e+03,8.758183837991025e+03,5.882352941176471e-01,32025467
8.761168756230012e+03,8.755663930639046e+03,1.764705882352941e+00,32025463
8.764681861447128e+03,8.762211956014629e+03,5.882352941176471e-01,32025472
8.764698167994718e+03,8.757269744722846e+03,1.764705882352941e+00,32025465
8.766452002845344e+03,8.759493610174215e+03,1.176470588235294e+00,32025469
8.766452002845344e+03,8.760007174382727e+03,1.176470588235294e+00,32025470
8.768216708727697e+03,8.762046057438656e+03,1.764705882352941e+00,32025471
8.768522490041313e+03,8.765254076988957e+03,5.882352941176471e-01,32025473
8.769981414610050e+03,8.767369346786194e+03,5.882352941176471e-01,32025476
8.772051901806019e+03,8.765779800152551e+03,1.764705882352941e+00,32025474
8.773524287593301e+03,8.770759098537661e+03,5.882352941176471e-01,32025479
8.773816607688372e+03,8.768513452103927e+03,1.764705882352941e+00,32025477
8.775435153523190e+03,8.773181246483253e+03,5.882352941176471e-01,32025481
8.775581313570725e+03,8.769994875828596e+03,1.764705882352941e+00,32025478
8.777199859405543e+03,8.774486457128931e+03,5.882352941176471e-01,32025482
8.778964565287896e+03,8.774992117790531e+03,1.176470588235294e+00,32025483
8.779110725335431e+03,8.772423245121283e+03,1.764705882352941e+00,32025480
8.780507672297909e+03,8.778742966415556e+03,5.882352941176471e-01,32025484
8.782838985106289e+03,8.781074279223936e+03,5.882352941176471e-01,32025487
8.785620790969865e+03,8.780326673322806e+03,1.764705882352941e+00,32025485
8.785659512139171e+03,8.780365394492113e+03,1.764705882352941e+00,32025486
8.786755828637254e+03,8.783486393673256e+03,5.882352941176471e-01,32025489
8.787554277266692e+03,8.785789571384339e+03,5.882352941176471e-01,32025492
8.788390475274440e+03,8.783135068195096e+03,1.176470588235294e+00,32025488
8.789318983149045e+03,8.785082471432354e+03,1.176470588235294e+00,32025491
8.790155181156793e+03,8.788336516433119e+03,5.882352941176471e-01,32025494
8.792679614499277e+03,8.787315403610426e+03,1.764705882352941e+00,32025493
8.793224471301667e+03,8.789695059536961e+03,1.176470588235294e+00,32025495
8.802409875250463e+03,8.800645169368110e+03,5.882352941176471e-01,32025498
8.803922729402479e+03,8.801652179490575e+03,5.882352941176471e-01,32025502
8.803922729402479e+03,8.801583311846789e+03,5.882352941176471e-01,32025501
8.805570975459367e+03,8.802686997177357e+03,5.882352941176471e-01,32025504
8.805570975459367e+03,8.802871183730580e+03,5.882352941176471e-01,32025505
8.807335681341720e+03,8.804286247176715e+03,5.882352941176471e-01,32025508
8.807335681341720e+03,8.804853349463665e+03,5.882352941176471e-01,32025509
8.809100387224073e+03,8.805752632260910e+03,5.882352941176471e-01,32025511
8.811477973604750e+03,8.800141465907435e+03,1.764705882352941e+00,32025497
8.811477973604750e+03,8.799803431056463e+03,1.764705882352941e+00,32025496
8.813242679487103e+03,8.811130149220821e+03,5.882352941176471e-01,32025515
8.815007385369456e+03,8.812950514537601e+03,5.882352941176471e-01,32025518
8.817628326879293e+03,8.809746484481654e+03,1.764705882352941e+00,32025513
8.817628326879293e+03,8.808357148838927e+03,1.764705882352941e+00,32025512
8.818536797134162e+03,8.812083320819381e+03,1.764705882352941e+00,32025517
8.819393032761646e+03,8.817610757424248e+03,5.882352941176471e-01,32025520
8.820993425090406e+03,8.819228719208053e+03,5.882352941176471e-01,32025521
8.822922444526352e+03,8.816102596219371e+03,1.764705882352941e+00,32025519
8.823015571994642e+03,8.821250866112289e+03,5.882352941176471e-01,32025523
8.824636866207738e+03,8.821088569401580e+03,1.176470588235294e+00,32025522
8.828731527864694e+03,8.823431163121792e+03,1.176470588235294e+00,32025526
8.829281078177187e+03,8.823321355272761e+03,1.764705882352941e+00,32025525
8.829281078177187e+03,8.822903559484900e+03,1.764705882352941e+00,32025524
8.830496233747047e+03,8.828571794558037e+03,5.882352941176471e-01,32025528
8.831327720480232e+03,8.829563014597879e+03,5.882352941176471e-01,32025530
8.833664147848586e+03,8.831899441966233e+03,5.882352941176471e-01,32025531
8.834755542263789e+03,8.829461424616731e+03,1.764705882352941e+00,32025529
8.834777543139079e+03,8.833012837256727e+03,5.882352941176471e-01,32025532
8.835486199373289e+03,8.833721493490936e+03,5.882352941176471e-01,32025533
8.840066160567316e+03,8.834321903432179e+03,1.764705882352941e+00,32025535
8.840066160567316e+03,8.833752829365137e+03,1.764705882352941e+00,32025534
8.841830866449669e+03,8.839926728822823e+03,5.882352941176471e-01,32025541
8.843595572332022e+03,8.838079105029615e+03,1.764705882352941e+00,32025538
8.845339367539404e+03,8.842617366565021e+03,5.882352941176471e-01,32025546
8.847104073421757e+03,8.843712476457049e+03,5.882352941176471e-01,32025551
8.847215407598828e+03,8.845450701716475e+03,5.882352941176471e-01,32025552
8.847290057122135e+03,8.839647000468755e+03,1.176470588235294e+00,32025539
8.848943002088824e+03,8.846675230413589e+03,5.882352941176471e-01,32025554
8.848943002088824e+03,8.845736615054622e+03,5.882352941176471e-01,32025553
8.850707707971177e+03,8.848441800234679e+03,5.882352941176471e-01,32025557
8.851208153302849e+03,8.842045085384783e+03,1.764705882352941e+00,32025545
8.852472413853530e+03,8.850598190003162e+03,5.882352941176471e-01,32025558
8.854237119735883e+03,8.852133359405516e+03,5.882352941176470e-01,32025560
8.854237119735883e+03,8.848067425954152e+03,1.764705882352941e+00,32025556
8.855116770649282e+03,8.853086563127208e+03,5.882352941176471e-01,32025561
8.856001825618236e+03,8.851587358884576e+03,1.176470588235294e+00,32025559
8.856757680325762e+03,8.854992974443409e+03,5.882352941176471e-01,32025562
8.856942582434802e+03,8.855177876552449e+03,5.882352941176471e-01,32025563
8.857766531500589e+03,8.855391137966089e+03,5.882352941176471e-01,32025564
8.859286459146790e+03,8.857521753264437e+03,5.882352941176471e-01,32025565
8.861051165029143e+03,8.859154327764696e+03,5.882352941176471e-01,32025568
8.862831619416053e+03,8.859827858780617e+03,5.882352941176471e-01,32025569
8.862835556542193e+03,8.857541438895134e+03,1.764705882352941e+00,32025566
8.863191230917304e+03,8.857897113270245e+03,1.764705882352941e+00,32025567
8.864598293861476e+03,8.862534917943690e+03,5.882352941176471e-01,32025575
8.867508065839962e+03,8.865743359957609e+03,5.882352941176471e-01,32025576
8.868127705626182e+03,8.861694302514439e+03,1.764705882352941e+00,32025574
8.871046096639332e+03,8.866164877323439e+03,1.176470588235294e+00,32025578
8.871233404633856e+03,8.867520994391958e+03,1.176470588235294e+00,32025581
8.871657117390888e+03,8.865939286986797e+03,1.764705882352941e+00,32025577
8.872810802521685e+03,8.870313961149875e+03,5.882352941176471e-01,32025582
8.873716199971622e+03,8.871951494089269e+03,5.882352941176471e-01,32025584
8.874575508404038e+03,8.872187937412220e+03,5.882352941176471e-01,32025585
8.874789308230208e+03,8.871259896465502e+03,1.176470588235294e+00,32025583
8.875480905853975e+03,8.873454253394711e+03,5.882352941176471e-01,32025586
8.876444841825843e+03,8.874680135943490e+03,5.882352941176471e-01,32025587
8.877256213771325e+03,8.874954821415861e+03,5.882352941176471e-01,32025589
8.878285357248739e+03,8.875952363106438e+03,5.882352941176471e-01,32025593
8.878285357248739e+03,8.875496808906470e+03,5.882352941176471e-01,32025592
8.879707015305287e+03,8.877089001339179e+03,5.882352941176471e-01,32025597
8.881471721187640e+03,8.874793850254305e+03,1.176470588235294e+00,32025588
8.881471721187640e+03,8.876812439834656e+03,1.176470588235294e+00,32025596
8.883236427069993e+03,8.876585439515863e+03,1.764705882352941e+00,32025595
8.883335353882102e+03,8.880899590831657e+03,5.882352941176471e-01,32025599
8.883335353882102e+03,8.880681257521443e+03,5.882352941176471e-01,32025598
8.885075328061428e+03,8.881838335962723e+03,5.882352941176471e-01,32025602
8.885075328061428e+03,8.881839545077917e+03,5.882352941176471e-01,32025603
8.886840033943781e+03,8.883809423124419e+03,5.882352941176471e-01,32025605
8.886840033943781e+03,8.883934343186958e+03,5.882352941176471e-01,32025607
8.888604739826134e+03,8.885856276134167e+03,5.882352941176471e-01,32025610
8.890369445708487e+03,8.888509902445674e+03,5.882352941176471e-01,32025612
8.890664582041644e+03,8.881768501623968e+03,1.176470588235294e+00,32025601
8.892281719757418e+03,8.889195012492448e+03,5.882352941176471e-01,32025613
8.892429287923997e+03,8.883850287822673e+03,1.764705882352941e+00,32025606
8.894095615028631e+03,8.890931655816835e+03,5.882352941176471e-01,32025615
8.894095615028631e+03,8.890952547168486e+03,5.882352941176471e-01,32025616
8.894095615028631e+03,8.892062260002276e+03,5.882352941176471e-01,32025617
8.896590092285817e+03,8.894825386403464e+03,5.882352941176471e-01,32025618
8.897625026793337e+03,8.889450592101465e+03,1.764705882352941e+00,32025614
8.897809706381858e+03,8.896045000499505e+03,5.882352941176471e-01,32025619
8.899389732675690e+03,8.896877869370895e+03,5.882352941176471e-01,32025621
8.901603262287584e+03,8.899427374573400e+03,5.882352941176471e-01,32025624
8.901884209932876e+03,8.896084619110973e+03,1.764705882352941e+00,32025620
8.903278203424028e+03,8.900102700546251e+03,5.882352941176471e-01,32025626
8.905156121875488e+03,8.902808991674492e+03,5.882352941176471e-01,32025632
8.905802694898459e+03,8.897698778746729e+03,1.764705882352941e+00,32025622
8.906920827757841e+03,8.904978959916819e+03,5.882352941176471e-01,32025636
8.906920827757841e+03,8.903504628562242e+03,5.882352941176471e-01,32025635
8.907567400780812e+03,8.905490029188826e+03,5.882352941176471e-01,32025637
8.910191660504084e+03,8.908426954621731e+03,5.882352941176471e-01,32025638
8.910450239522547e+03,8.902662356334632e+03,1.764705882352941e+00,32025631
8.910450239522547e+03,8.900159710435712e+03,1.764705882352941e+00,32025627
8.911996521305511e+03,8.910231815423158e+03,5.882352941176471e-01,32025639
8.913147072976727e+03,8.911382367094374e+03,5.882352941176471e-01,32025641
8.914060817985528e+03,8.912296112103175e+03,5.882352941176471e-01,32025643
8.915121302522797e+03,8.912623217761394e+03,5.882352941176471e-01,32025644
8.915525933070217e+03,8.913566120304161e+03,5.882352941176471e-01,32025646
8.915817382943494e+03,8.910523265296436e+03,1.176470588235294e+00,32025640
8.916886008405150e+03,8.914500930010366e+03,5.882352941176471e-01,32025647
8.918750954045698e+03,8.916295327644957e+03,5.882352941176471e-01,32025651
8.919055344834923e+03,8.917086487921541e+03,5.882352941176471e-01,32025653
8.920064519140779e+03,8.911990846867051e+03,1.176470588235294e+00,32025642
8.920515659928051e+03,8.918539189299350e+03,5.882352941176471e-01,32025654
8.930116850745123e+03,8.928352144862770e+03,5.882352941176471e-01,32025656
8.930628166620634e+03,8.927098754855928e+03,1.176470588235294e+00,32025655
8.931881556627476e+03,8.929887436136525e+03,5.882352941176471e-01,32025658
8.932407450235812e+03,8.930642744353459e+03,5.882352941176471e-01,32025659
8.934954289133801e+03,8.929660171486742e+03,1.764705882352941e+00,32025657
8.936360141297044e+03,8.933936620077230e+03,5.882352941176471e-01,32025663
8.936360141297044e+03,8.933141715049324e+03,5.882352941176471e-01,32025662
8.938124847179397e+03,8.936347340583554e+03,5.882352941176471e-01,32025665
8.939979266491528e+03,8.936808241931289e+03,5.882352941176471e-01,32025666
8.940068979921305e+03,8.932927659189738e+03,1.764705882352941e+00,32025661
8.940068979921305e+03,8.932733799874938e+03,1.764705882352941e+00,32025660
8.941788829088769e+03,8.938554799867081e+03,5.882352941176471e-01,32025669
8.941788829088769e+03,8.938552749023981e+03,5.882352941176471e-01,32025668
8.943553534971122e+03,8.940647817004214e+03,5.882352941176471e-01,32025670
8.943598391686011e+03,8.934894613227330e+03,1.764705882352941e+00,32025664
8.945644847285449e+03,8.943880141403096e+03,5.882352941176471e-01,32025672
8.947962260184061e+03,8.942668142537003e+03,1.764705882352941e+00,32025671
8.949482992714737e+03,8.947718286832384e+03,5.882352941176471e-01,32025674
8.949623493872607e+03,8.944329376225548e+03,1.764705882352941e+00,32025673
8.949726966066414e+03,8.947924841639657e+03,5.882352941176471e-01,32025675
8.953082655058378e+03,8.948753885680495e+03,1.176470588235294e+00,32025677
8.953082655058378e+03,8.948032068414667e+03,1.176470588235294e+00,32025676
8.956674526473154e+03,8.954909820590801e+03,5.882352941176471e-01,32025680
8.956796118801455e+03,8.953266707036749e+03,1.176470588235294e+00,32025679
8.957644958556671e+03,8.952350840909612e+03,1.764705882352941e+00,32025678
8.958439232355507e+03,8.955953587237479e+03,5.882352941176471e-01,32025681
8.959350176267421e+03,8.957585470385068e+03,5.882352941176471e-01,32025682
8.959981172694477e+03,8.958216466812124e+03,5.882352941176471e-01,32025683
8.960957820358570e+03,8.959193114476217e+03,5.882352941176471e-01,32025684
8.962511533327595e+03,8.960746827445242e+03,5.882352941176471e-01,32025685
8.963723525780915e+03,8.961958819898562e+03,5.882352941176471e-01,32025686
8.963867162692961e+03,8.962102456810608e+03,5.882352941176471e-01,32025687
8.967543785143471e+03,8.965779079261118e+03,5.882352941176471e-01,32025689
8.969298448683544e+03,8.966066609555664e+03,5.882352941176471e-01,32025691
8.969864538553686e+03,8.965738909891997e+03,1.176470588235294e+00,32025688
8.971063154565897e+03,8.968557505893174e+03,5.882352941176471e-01,32025696
8.971063154565897e+03,8.968540555155570e+03,5.882352941176471e-01,32025695
8.973393950318392e+03,8.967328447394575e+03,1.764705882352941e+00,32025692
8.975279566215708e+03,8.971750154451002e+03,1.176470588235294e+00,32025697
8.975634927054539e+03,8.973870221172186e+03,5.882352941176471e-01,32025699
8.977920313857954e+03,8.972626196210896e+03,1.764705882352941e+00,32025698
8.978238137693142e+03,8.976473431810789e+03,5.882352941176471e-01,32025701
8.979246998860361e+03,8.977004955394187e+03,5.882352941176471e-01,32025702
8.981263652981092e+03,8.978820575999974e+03,5.882352941176471e-01,32025704
8.981767549457848e+03,8.974995720411435e+03,1.764705882352941e+00,32025700
8.983028358863445e+03,8.981168021862544e+03,5.882352941176471e-01,32025707
8.985045012984176e+03,8.978941825807105e+03,1.764705882352941e+00,32025705
8.985045012984176e+03,8.977014339635751e+03,1.764705882352941e+00,32025703
8.986557770628150e+03,8.984269815511440e+03,5.882352941176471e-01,32025709
8.988574424748881e+03,8.982883469744899e+03,1.176470588235294e+00,32025708
8.988574424748881e+03,8.986778282182226e+03,5.882352941176471e-01,32025716
8.990295848344824e+03,8.988291226785225e+03,5.882352941176471e-01,32025718
8.992457445035955e+03,8.984978919250549e+03,1.764705882352941e+00,32025710
8.993825260109529e+03,8.986992875749924e+03,1.764705882352941e+00,32025717
8.994973266482224e+03,8.993208560599871e+03,5.882352941176471e-01,32025720
8.995589965991882e+03,8.993819299067416e+03,5.882352941176471e-01,32025721
8.995589965991882e+03,8.989104837532434e+03,1.764705882352941e+00,32025719
8.997916967277544e+03,8.996152261395191e+03,5.882352941176471e-01,32025722
8.998103693309782e+03,8.996338987427429e+03,5.882352941176471e-01,32025723
8.998783630892717e+03,8.997018925010364e+03,5.882352941176471e-01,32025724
8.999716625369808e+03,8.997327643090913e+03,5.882352941176471e-01,32025725
9.000208367983602e+03,8.998096615077157e+03,5.882352941176471e-01,32025728
9.000208367983602e+03,8.997986871697367e+03,5.882352941176471e-01,32025727
9.003630398911869e+03,9.000676711059964e+03,5.882352941176471e-01,32025732
9.003630398911869e+03,9.001233354151620e+03,5.882352941176471e-01,32025733
9.005395104794221e+03,9.002523130243852e+03,5.882352941176471e-01,32025735
9.007279555793752e+03,9.003989634263400e+03,5.882352941176471e-01,32025736
9.007339428352340e+03,8.999233327805833e+03,1.764705882352941e+00,32025730
9.007339428352340e+03,8.998998984041532e+03,1.764705882352941e+00,32025729
9.011536678208735e+03,9.009771972326382e+03,5.882352941176471e-01,32025741
9.012573673440810e+03,9.005710120857101e+03,1.764705882352941e+00,32025739
9.013244834609120e+03,9.011323742879351e+03,5.882352941176471e-01,32025742
9.015066089973441e+03,9.009715422844414e+03,1.764705882352941e+00,32025740
9.015193165677829e+03,9.013428459795476e+03,5.882352941176471e-01,32025743
9.016894333707988e+03,9.014854321525349e+03,5.882352941176471e-01,32025746
9.016894333707988e+03,9.014662054332367e+03,5.882352941176471e-01,32025745
9.019811609404641e+03,9.017873222242165e+03,5.882352941176471e-01,32025749
9.020423745472694e+03,9.014517491757582e+03,1.764705882352941e+00,32025744
9.021248651888836e+03,9.018495637422702e+03,5.882352941176471e-01,32025751
9.023013357771189e+03,9.020835784315603e+03,5.882352941176471e-01,32025752
9.024159176658854e+03,9.015627291713356e+03,1.764705882352941e+00,32025747
9.024778063653542e+03,9.022153171127166e+03,5.882352941176470e-01,32025753
9.024778063653542e+03,9.018051487864114e+03,1.764705882352941e+00,32025750
9.025923882541207e+03,9.023094728874489e+03,5.882352941176471e-01,32025754
9.026542769535895e+03,9.024304308233000e+03,5.882352941176471e-01,32025755
9.029113779415317e+03,9.027349073532964e+03,5.882352941176471e-01,32025756
9.029737281518483e+03,9.027972575636130e+03,5.882352941176471e-01,32025757
9.030878485297670e+03,9.028631290523177e+03,5.882352941176471e-01,32025759
9.033133364386163e+03,9.031368658503811e+03,5.882352941176471e-01,32025760
9.033435912594264e+03,9.028141794947205e+03,1.764705882352941e+00,32025758
9.033703478546845e+03,9.031938772664492e+03,5.882352941176471e-01,32025761
9.037374662651060e+03,9.035609956768707e+03,5.882352941176471e-01,32025762
9.037953164559411e+03,9.036188458677058e+03,5.882352941176471e-01,32025763
9.038526413952473e+03,9.036761708070120e+03,5.882352941176471e-01,32025764
9.040599402705831e+03,9.038834696823478e+03,5.882352941176471e-01,32025766
9.041236131680014e+03,9.039471425797661e+03,5.882352941176471e-01,32025767
9.041373273899180e+03,9.039608568016828e+03,5.882352941176471e-01,32025768
9.044668507901973e+03,9.037746826591727e+03,1.764705882352941e+00,32025765
9.045155073419739e+03,9.043390367537386e+03,5.882352941176471e-01,32025770
9.045893520352890e+03,9.040538357534180e+03,1.764705882352941e+00,32025769
9.046798137922651e+03,9.044397566209490e+03,5.882352941176471e-01,32025772
9.046798137922651e+03,9.043996736477591e+03,5.882352941176471e-01,32025771
9.048562843805004e+03,9.046025180012998e+03,5.882352941176471e-01,32025776
9.050327549687357e+03,9.048427775372618e+03,5.882352941176471e-01,32025778
9.051187637999949e+03,9.045339834654589e+03,1.764705882352941e+00,32025775
9.052206998841717e+03,9.049469137723229e+03,5.882352941176471e-01,32025779
9.052321742113724e+03,9.047027624466665e+03,1.764705882352941e+00,32025777
9.053201473092846e+03,9.051436767210493e+03,5.882352941176471e-01,32025781
9.057223263291640e+03,9.055458557409287e+03,5.882352941176471e-01,32025783
9.057501116488776e+03,9.052002842294042e+03,1.764705882352941e+00,32025782
9.058223378319231e+03,9.056458672436878e+03,5.882352941176471e-01,32025784
9.058987969173992e+03,9.057137859868502e+03,5.882352941176471e-01,32025785
9.061252276959699e+03,9.059487571077346e+03,5.882352941176471e-01,32025788
9.062332212427152e+03,9.060567506544799e+03,5.882352941176471e-01,32025789
9.063875102929344e+03,9.058580985282285e+03,1.764705882352941e+00,32025786
9.064096918309505e+03,9.061689345668879e+03,5.882352941176471e-01,32025791
9.066539937000700e+03,9.058796343056388e+03,1.764705882352941e+00,32025787
9.067404514694050e+03,9.061193355479325e+03,1.764705882352941e+00,32025790
9.068710102372745e+03,9.066945396490392e+03,5.882352941176471e-01,32025792
9.070958460887494e+03,9.069193755005141e+03,5.882352941176471e-01,32025794
9.072455951596420e+03,9.067161833949361e+03,1.764705882352941e+00,32025793
9.074301337354587e+03,9.072536631472234e+03,5.882352941176471e-01,32025795
9.074363150402824e+03,9.072598444520471e+03,5.882352941176471e-01,32025796
9.074495592607610e+03,9.072730886725257e+03,5.882352941176471e-01,32025797
9.076621548594726e+03,9.074856842712373e+03,5.882352941176471e-01,32025798
9.078035843583013e+03,9.076271137700660e+03,5.882352941176471e-01,32025799
9.082936901096216e+03,9.081172195213863e+03,5.882352941176471e-01,32025803
9.085816875137567e+03,9.079278620815273e+03,1.764705882352941e+00,32025800
9.086250552049402e+03,9.080740673590824e+03,1.764705882352941e+00,32025802
9.086250552049402e+03,9.080651626006746e+03,1.764705882352941e+00,32025801
9.087870698961144e+03,9.083336624432693e+03,5.882352941176471e-01,32025805
9.087870698961144e+03,9.085132037493134e+03,5.882352941176471e-01,32025806
9.089635404843497e+03,9.086916968825879e+03,5.882352941176471e-01,32025807
9.091369566914258e+03,9.089604861031905e+03,5.882352941176471e-01,32025808
9.091400110725849e+03,9.083103323062949e+03,1.764705882352941e+00,32025804
9.093213042266525e+03,9.091448336384172e+03,5.882352941176471e-01,32025809
9.093292457001873e+03,9.091527751119520e+03,5.882352941176471e-01,32025810
9.097238031269605e+03,9.091943913622546e+03,1.764705882352941e+00,32025811
9.099723785944177e+03,9.096194374179471e+03,1.176470588235294e+00,32025812
9.102598924382894e+03,9.097304806735836e+03,1.764705882352941e+00,32025813
9.104317851570899e+03,9.099023733923840e+03,1.764705882352941e+00,32025814
9.104866899952007e+03,9.101901680751017e+03,5.882352941176471e-01,32025817
9.104866899952007e+03,9.101625782001611e+03,5.882352941176471e-01,32025816
9.106112802761398e+03,9.103506673686009e+03,5.882352941176471e-01,32025820
9.106631605834360e+03,9.101505244749554e+03,1.176470588235294e+00,32025815
9.108136910180232e+03,9.105733906935566e+03,5.882352941176471e-01,32025823
9.110161017599066e+03,9.104378342187191e+03,1.764705882352941e+00,32025822
9.111666321944938e+03,9.109762168244919e+03,5.882352941176470e-01,32025826
9.111666321944938e+03,9.106028846411287e+03,1.764705882352941e+00,32025824
9.113690429363772e+03,9.107029580592188e+03,1.764705882352941e+00,32025825
9.115195733709644e+03,9.111299715004921e+03,1.176470588235294e+00,32025827
9.115443884885346e+03,9.113679179002993e+03,5.882352941176471e-01,32025828
9.117862241323482e+03,9.116097535441130e+03,5.882352941176471e-01,32025829
9.121594004041389e+03,9.119829298159036e+03,5.882352941176471e-01,32025832
9.124326549458180e+03,9.118604311957536e+03,1.176470588235294e+00,32025830
9.127372041455667e+03,9.121519296500920e+03,1.764705882352941e+00,32025836
9.127372041455667e+03,9.120386187930259e+03,1.764705882352941e+00,32025835
9.128086975653292e+03,9.122771610980027e+03,1.764705882352941e+00,32025837
9.130959993026945e+03,9.129195287144592e+03,5.882352941176471e-01,32025842
9.131029529500971e+03,9.129264823618618e+03,5.882352941176471e-01,32025843
9.131616387417997e+03,9.129402557930395e+03,5.882352941176471e-01,32025844
