FinishTime,ArrivalTime,ServiceTime,ID
9.132720807934669e+03,9.124785877530860e+03,1.176470588235294e+00,32025838
9.133933303558686e+03,9.131432042541648e+03,5.882352941176471e-01,32025845
9.134485513817021e+03,9.126011181422456e+03,1.764705882352941e+00,32025839
9.135698009441039e+03,9.133158208668290e+03,5.882352941176471e-01,32025848
9.136856467511383e+03,9.127535987951496e+03,1.176470588235294e+00,32025841
9.137462715323392e+03,9.133140348387074e+03,1.176470588235294e+00,32025847
9.138621173393736e+03,9.136298921237082e+03,5.882352941176470e-01,32025851
9.138621173393736e+03,9.131564707525100e+03,1.764705882352941e+00,32025846
9.141298658062532e+03,9.139533952180179e+03,5.882352941176471e-01,32025855
9.142150585158442e+03,9.140199491852470e+03,5.882352941176471e-01,32025856
9.142756832970451e+03,9.137078496605855e+03,1.764705882352941e+00,32025853
9.143915291040795e+03,9.142009298298754e+03,5.882352941176471e-01,32025858
9.146286244735157e+03,9.137675724328680e+03,1.764705882352941e+00,32025854
9.146592775709591e+03,9.144573752677427e+03,5.882352941176471e-01,32025860
9.147444702805501e+03,9.141261218179019e+03,1.764705882352941e+00,32025857
9.148094287016245e+03,9.146059543145514e+03,5.882352941176471e-01,32025861
9.148357481591944e+03,9.146372917532629e+03,5.882352941176471e-01,32025863
9.149990590186448e+03,9.147571130573839e+03,5.882352941176471e-01,32025865
9.150974114570207e+03,9.148426316726088e+03,5.882352941176471e-01,32025867
9.152061753853386e+03,9.146739835688653e+03,1.176470588235294e+00,32025864
9.153826459735739e+03,9.142977241024164e+03,1.764705882352941e+00,32025859
9.154164993035326e+03,9.152046769186722e+03,5.882352941176471e-01,32025870
9.157595678544767e+03,9.154568449794576e+03,5.882352941176471e-01,32025872
9.157694404800031e+03,9.151129772178663e+03,1.764705882352941e+00,32025869
9.157694404800031e+03,9.150909963540203e+03,1.764705882352941e+00,32025868
9.159426201930630e+03,9.155910908343855e+03,5.882352941176471e-01,32025876
9.159426201930630e+03,9.156792972092535e+03,5.882352941176471e-01,32025878
9.161190907812983e+03,9.158990688191415e+03,5.882352941176471e-01,32025879
9.162955613695335e+03,9.160500338941599e+03,5.882352941176470e-01,32025880
9.162955613695335e+03,9.156301240359910e+03,1.764705882352941e+00,32025877
9.162955613695335e+03,9.152804614373935e+03,1.764705882352941e+00,32025871
9.164876316448972e+03,9.162732326546990e+03,5.882352941176471e-01,32025883
9.166641022331325e+03,9.163579601180470e+03,5.882352941176471e-01,32025885
9.168405728213678e+03,9.165556103802854e+03,5.882352941176470e-01,32025886
9.168405728213678e+03,9.161512601430103e+03,1.764705882352941e+00,32025882
9.168405728213678e+03,9.161451417299890e+03,1.764705882352941e+00,32025881
9.170170434096031e+03,9.167011389195992e+03,5.882352941176471e-01,32025888
9.170170434096031e+03,9.167410021671845e+03,5.882352941176471e-01,32025889
9.171935139978384e+03,9.166792497808912e+03,1.176470588235294e+00,32025887
9.171935139978384e+03,9.169934527139836e+03,5.882352941176471e-01,32025891
9.174882976221661e+03,9.173118270339308e+03,5.882352941176471e-01,32025893
9.175464551743090e+03,9.169411393638408e+03,1.764705882352941e+00,32025890
9.177229257625443e+03,9.171271220397513e+03,1.764705882352941e+00,32025892
9.178864724503034e+03,9.175587113614294e+03,5.882352941176471e-01,32025897
9.178864724503034e+03,9.176014866481833e+03,5.882352941176471e-01,32025898
9.180629430385387e+03,9.174263324765104e+03,1.176470588235294e+00,32025894
9.182394136267740e+03,9.176468887183528e+03,1.764705882352941e+00,32025899
9.182394136267740e+03,9.174379421341834e+03,1.764705882352941e+00,32025895
9.184158842150093e+03,9.181387785361428e+03,5.882352941176471e-01,32025901
9.184577938962830e+03,9.182813233080478e+03,5.882352941176471e-01,32025902
9.184858678688493e+03,9.181329266923787e+03,1.176470588235294e+00,32025900
9.185923548032445e+03,9.183826908161870e+03,5.882352941176471e-01,32025903
9.190451106900205e+03,9.186921695135499e+03,1.176470588235294e+00,32025905
9.190602119206061e+03,9.185308001559002e+03,1.764705882352941e+00,32025904
9.193779101528847e+03,9.188484983881789e+03,1.764705882352941e+00,32025906
9.195502631996479e+03,9.193737926114126e+03,5.882352941176471e-01,32025907
9.195585633856168e+03,9.193820927973815e+03,5.882352941176471e-01,32025908
9.198178294529331e+03,9.196413588646978e+03,5.882352941176471e-01,32025911
9.198923812079982e+03,9.197109230503952e+03,5.882352941176471e-01,32025912
9.199939696427772e+03,9.197328712687909e+03,5.882352941176471e-01,32025913
9.199950868165642e+03,9.198186162283289e+03,5.882352941176471e-01,32025914
9.202951408296153e+03,9.200088005907005e+03,5.882352941176471e-01,32025917
9.203465962925584e+03,9.195394400315276e+03,1.764705882352941e+00,32025909
9.205232241441384e+03,9.202977371304340e+03,5.882352941176471e-01,32025926
9.206743149373783e+03,9.204119176346717e+03,5.882352941176471e-01,32025927
9.207248361941494e+03,9.205483656059141e+03,5.882352941176471e-01,32025929
9.208507855256136e+03,9.206036027233117e+03,5.882352941176471e-01,32025930
9.210308260773024e+03,9.207935351098227e+03,5.882352941176471e-01,32025935
9.210308260773024e+03,9.207664826756160e+03,5.882352941176471e-01,32025934
9.212572295908088e+03,9.201526982868331e+03,1.176470588235294e+00,32025919
9.214337001790441e+03,9.199895994883143e+03,1.764705882352941e+00,32025916
9.214337001790441e+03,9.199081716076916e+03,1.764705882352941e+00,32025915
9.215513472378676e+03,9.212080995654544e+03,5.882352941176471e-01,32025939
9.215513472378676e+03,9.212237715539755e+03,5.882352941176471e-01,32025940
9.217278178261029e+03,9.215069657009942e+03,5.882352941176471e-01,32025941
9.218287887314925e+03,9.206796698825586e+03,1.176470588235294e+00,32025931
9.218287887314925e+03,9.204221135810100e+03,1.176470588235294e+00,32025928
9.219074859447814e+03,9.217196320801836e+03,5.882352941176471e-01,32025942
9.221004958356018e+03,9.218453725172273e+03,5.882352941176471e-01,32025949
9.222769664238371e+03,9.220712537328391e+03,5.882352941176471e-01,32025953
9.223713047356532e+03,9.221682691456697e+03,5.882352941176471e-01,32025955
9.223713047356532e+03,9.221027579720604e+03,5.882352941176471e-01,32025954
9.224746409912052e+03,9.222981704029699e+03,5.882352941176471e-01,32025957
9.227112784465469e+03,9.217377701794361e+03,1.764705882352941e+00,32025945
9.227112784465469e+03,9.217342128869893e+03,1.764705882352941e+00,32025944
9.228576656012290e+03,9.219405645499516e+03,1.764705882352941e+00,32025951
9.228877490347822e+03,9.226896211855047e+03,5.882352941176471e-01,32025959
9.228877490347822e+03,9.226258834790965e+03,5.882352941176471e-01,32025958
9.232106067776996e+03,9.227484734765119e+03,1.176470588235294e+00,32025960
9.235761205877288e+03,9.233996499994935e+03,5.882352941176471e-01,32025963
9.237625647428101e+03,9.232331529781042e+03,1.764705882352941e+00,32025961
9.239277458759395e+03,9.233585891726489e+03,1.764705882352941e+00,32025962
9.239390353310454e+03,9.237446200673605e+03,5.882352941176471e-01,32025966
9.240914067807332e+03,9.237810678230303e+03,5.882352941176471e-01,32025968
9.242678773689685e+03,9.240064832793806e+03,5.882352941176471e-01,32025971
9.242678773689685e+03,9.239797831533391e+03,5.882352941176471e-01,32025970
9.243123504186629e+03,9.235363756491441e+03,1.764705882352941e+00,32025964
9.244493350678722e+03,9.241208146960846e+03,5.882352941176471e-01,32025972
9.246258056561075e+03,9.244049675697889e+03,5.882352941176471e-01,32025977
9.246778461239201e+03,9.245013755356848e+03,5.882352941176471e-01,32025979
9.248146481395942e+03,9.245164584466153e+03,5.882352941176471e-01,32025981
9.248146481395942e+03,9.245079296542443e+03,5.882352941176471e-01,32025980
9.249133823003053e+03,9.246470356325710e+03,5.882352941176471e-01,32025984
9.251287211023027e+03,9.248513126366836e+03,5.882352941176471e-01,32025987
9.251713963700486e+03,9.237786200464641e+03,1.764705882352941e+00,32025967
9.253051916905380e+03,9.251015351215267e+03,5.882352941176471e-01,32025989
9.253371981413474e+03,9.244658309282074e+03,1.176470588235294e+00,32025978
9.254976655041780e+03,9.252072069528702e+03,5.882352941176471e-01,32025991
9.254976655041780e+03,9.251945576010740e+03,5.882352941176471e-01,32025990
9.255136687295827e+03,9.242778515903054e+03,1.764705882352941e+00,32025976
9.256741360924133e+03,9.254970647186156e+03,5.882352941176471e-01,32025992
9.257697847767906e+03,9.255933141885553e+03,5.882352941176471e-01,32025994
9.259970495419113e+03,9.258205789536760e+03,5.882352941176471e-01,32025996
9.260506437812892e+03,9.255212320165833e+03,1.764705882352941e+00,32025993
9.262035478571192e+03,9.256701906350334e+03,1.764705882352941e+00,32025995
9.264028479362782e+03,9.260499067598077e+03,1.176470588235294e+00,32025997
9.265081999803443e+03,9.263055119814827e+03,5.882352941176471e-01,32026000
9.265685625319890e+03,9.261552588038737e+03,1.176470588235294e+00,32025998
9.266987022566450e+03,9.265222316684097e+03,5.882352941176471e-01,32026001
9.267450331202243e+03,9.262048653629938e+03,1.764705882352941e+00,32025999
9.268751728448803e+03,9.266822948925627e+03,5.882352941176471e-01,32026003
9.269244914525867e+03,9.267480208643515e+03,5.882352941176471e-01,32026004
9.270516434331156e+03,9.266738765812492e+03,1.176470588235294e+00,32026002
9.271390448823875e+03,9.269625742941522e+03,5.882352941176471e-01,32026006
9.272032883459551e+03,9.270252653171430e+03,5.882352941176471e-01,32026007
9.274045846095862e+03,9.268475837686321e+03,1.764705882352941e+00,32026005
9.277451129483589e+03,9.271893073182401e+03,1.764705882352941e+00,32026010
9.277451129483589e+03,9.271304626358837e+03,1.764705882352941e+00,32026008
9.278700584532550e+03,9.272528415619631e+03,1.764705882352941e+00,32026011
9.279215835365941e+03,9.276727799555303e+03,5.882352941176471e-01,32026012
9.283312888427274e+03,9.281548182544921e+03,5.882352941176471e-01,32026014
9.283482293749009e+03,9.281717587866656e+03,5.882352941176471e-01,32026015
9.284255573959455e+03,9.278961456312396e+03,1.764705882352941e+00,32026013
9.286365407378657e+03,9.284600701496304e+03,5.882352941176471e-01,32026018
9.287227451586336e+03,9.285402297905108e+03,5.882352941176471e-01,32026020
9.288130113261010e+03,9.286324329588056e+03,5.882352941176471e-01,32026021
9.289271464231987e+03,9.287506758349634e+03,5.882352941176471e-01,32026022
9.290371711956686e+03,9.282012384953978e+03,1.764705882352941e+00,32026016
9.291758318050728e+03,9.283698039821630e+03,1.764705882352941e+00,32026017
9.294201082359478e+03,9.292436376477125e+03,5.882352941176471e-01,32026025
9.294687355964656e+03,9.289393238317598e+03,1.764705882352941e+00,32026023
9.296205865080160e+03,9.293260804699595e+03,5.882352941176471e-01,32026026
9.296445941918489e+03,9.291151824271430e+03,1.764705882352941e+00,32026024
9.299711168375245e+03,9.297946462492892e+03,5.882352941176471e-01,32026028
9.300382600085230e+03,9.298617894202877e+03,5.882352941176471e-01,32026029
9.301077134276582e+03,9.299312428394229e+03,5.882352941176471e-01,32026030
9.304026126369209e+03,9.300496714604503e+03,1.176470588235294e+00,32026031
9.304484672500507e+03,9.300955260735801e+03,1.176470588235294e+00,32026032
9.307484888220474e+03,9.302190770573415e+03,1.764705882352941e+00,32026033
9.308859654521301e+03,9.307094948638948e+03,5.882352941176471e-01,32026034
9.309064310797488e+03,9.307299604915135e+03,5.882352941176471e-01,32026035
9.309517663828276e+03,9.307752957945923e+03,5.882352941176471e-01,32026036
9.311389410415270e+03,9.309624704532917e+03,5.882352941176471e-01,32026038
9.312814621901296e+03,9.311049916018943e+03,5.882352941176471e-01,32026039
9.313282568330254e+03,9.311517862447901e+03,5.882352941176471e-01,32026040
9.314153772168360e+03,9.308364598424723e+03,1.764705882352941e+00,32026037
9.314813300998128e+03,9.312592259058592e+03,5.882352941176471e-01,32026042
9.314813300998128e+03,9.311580642209895e+03,5.882352941176471e-01,32026041
9.317040305480314e+03,9.315275599597961e+03,5.882352941176471e-01,32026044
9.317201130343043e+03,9.315436424460690e+03,5.882352941176471e-01,32026045
9.318572999146524e+03,9.315847987546253e+03,5.882352941176471e-01,32026047
9.320337705028877e+03,9.317541145126289e+03,5.882352941176471e-01,32026049
9.320730542107749e+03,9.314811575165675e+03,1.764705882352941e+00,32026043
9.322102410911230e+03,9.319456117680594e+03,5.882352941176471e-01,32026051
9.322593378560086e+03,9.320828672677733e+03,5.882352941176471e-01,32026052
9.323867116793583e+03,9.321806220378562e+03,5.882352941176471e-01,32026053
9.324945888274195e+03,9.315611916722949e+03,1.176470588235294e+00,32026046
9.326710594156548e+03,9.317402157789697e+03,1.764705882352941e+00,32026048
9.326960537346220e+03,9.324225816690572e+03,5.882352941176471e-01,32026055
9.327575878506783e+03,9.319137433849519e+03,1.764705882352941e+00,32026050
9.328509603498984e+03,9.325320803058704e+03,5.882352941176471e-01,32026058
9.329032913808855e+03,9.326957392633890e+03,5.882352941176471e-01,32026062
9.329032913808855e+03,9.326762049346672e+03,5.882352941176471e-01,32026061
9.330274309381337e+03,9.328182425341601e+03,5.882352941176471e-01,32026063
9.331571621748221e+03,9.329806915865868e+03,5.882352941176471e-01,32026065
9.332450622305742e+03,9.330685916423389e+03,5.882352941176471e-01,32026066
9.334140312125001e+03,9.332375606242648e+03,5.882352941176471e-01,32026067
9.334327031455914e+03,9.328678210228447e+03,1.764705882352941e+00,32026064
9.339459587740767e+03,9.337694881858414e+03,5.882352941176471e-01,32026068
9.343123389828982e+03,9.341358683946629e+03,5.882352941176471e-01,32026070
9.344213989828450e+03,9.342449283946097e+03,5.882352941176471e-01,32026071
9.344925899696331e+03,9.339631782049273e+03,1.764705882352941e+00,32026069
9.346325199648494e+03,9.343260142805352e+03,5.882352941176471e-01,32026074
9.347973615752938e+03,9.342648239268442e+03,1.176470588235294e+00,32026072
9.349854611413200e+03,9.343718942453841e+03,1.764705882352941e+00,32026075
9.350336307121299e+03,9.345042189474240e+03,1.764705882352941e+00,32026076
9.351503986860495e+03,9.348388672367343e+03,5.882352941176471e-01,32026078
9.352101013003652e+03,9.349870509294950e+03,5.882352941176471e-01,32026081
9.353268692742848e+03,9.347497270151225e+03,1.176470588235294e+00,32026077
9.353384023177906e+03,9.349740240320992e+03,1.176470588235294e+00,32026080
9.354735052305633e+03,9.352970346423280e+03,5.882352941176471e-01,32026082
9.358477715550794e+03,9.354948303786088e+03,1.176470588235294e+00,32026083
9.360751834893591e+03,9.358987129011238e+03,5.882352941176471e-01,32026086
9.361277112458560e+03,9.355982994811501e+03,1.764705882352941e+00,32026084
9.361919038155908e+03,9.356624920508849e+03,1.764705882352941e+00,32026085
9.363508090080313e+03,9.361743384197961e+03,5.882352941176471e-01,32026087
9.364550352673361e+03,9.362785646791009e+03,5.882352941176471e-01,32026088
9.365835729442937e+03,9.364071023560584e+03,5.882352941176471e-01,32026089
9.367777118237333e+03,9.366012412354980e+03,5.882352941176471e-01,32026091
9.369401009812475e+03,9.367155382923529e+03,5.882352941176471e-01,32026093
9.371165715694828e+03,9.369276501065965e+03,5.882352941176471e-01,32026095
9.372552890726305e+03,9.365730783740558e+03,1.764705882352941e+00,32026090
9.372930421577181e+03,9.367281242192801e+03,1.764705882352941e+00,32026094
9.373334246079335e+03,9.370020844772919e+03,5.882352941176471e-01,32026096
9.376459833341887e+03,9.372873812300088e+03,1.176470588235294e+00,32026099
9.377847008373364e+03,9.371973364699136e+03,1.764705882352941e+00,32026098
9.379989245106592e+03,9.373695538541865e+03,1.764705882352941e+00,32026100
9.380754362071276e+03,9.374865545771571e+03,1.764705882352941e+00,32026101
9.381376420138070e+03,9.378473204195191e+03,5.882352941176471e-01,32026103
9.382519067953629e+03,9.380350348023811e+03,5.882352941176471e-01,32026105
9.383141126020423e+03,9.377605625975539e+03,1.176470588235294e+00,32026102
9.383518656871298e+03,9.379819769498572e+03,1.176470588235294e+00,32026104
9.384569011035919e+03,9.382804305153566e+03,5.882352941176471e-01,32026106
9.385808998515094e+03,9.384044292632741e+03,5.882352941176471e-01,32026107
9.385958074938688e+03,9.384193369056335e+03,5.882352941176471e-01,32026108
9.386906701121297e+03,9.385141995238944e+03,5.882352941176471e-01,32026109
9.387667357475939e+03,9.385902651593586e+03,5.882352941176471e-01,32026110
9.389539906024112e+03,9.387775200141759e+03,5.882352941176471e-01,32026111
9.391304611906465e+03,9.388660370135516e+03,5.882352941176471e-01,32026114
9.393283554079078e+03,9.390653213201894e+03,5.882352941176471e-01,32026115
9.393390672224208e+03,9.388096554577149e+03,1.764705882352941e+00,32026112
9.393395712725685e+03,9.388101595078626e+03,1.764705882352941e+00,32026113
9.395101819033996e+03,9.392279185530508e+03,5.882352941176471e-01,32026118
9.397446697624678e+03,9.395681991742325e+03,5.882352941176471e-01,32026120
9.398631230798702e+03,9.392648359129669e+03,1.764705882352941e+00,32026119
9.400976109389384e+03,9.397094643864528e+03,1.176470588235294e+00,32026122
9.401062309427167e+03,9.395768191780108e+03,1.764705882352941e+00,32026121
9.401300167777860e+03,9.399535461895507e+03,5.882352941176471e-01,32026123
9.405004954731440e+03,9.403240248849087e+03,5.882352941176471e-01,32026127
9.406513497682618e+03,9.404541978696115e+03,5.882352941176471e-01,32026128
9.408214137204439e+03,9.401358810166800e+03,1.764705882352941e+00,32026124
9.409256604791469e+03,9.402984085917912e+03,1.764705882352941e+00,32026125
9.409978843086792e+03,9.408184772938653e+03,5.882352941176471e-01,32026130
9.411021310673822e+03,9.409116227144061e+03,5.882352941176471e-01,32026131
9.411972517457689e+03,9.406678399810631e+03,1.764705882352941e+00,32026129
9.414977138273648e+03,9.413212432391295e+03,5.882352941176471e-01,32026134
9.416741844156001e+03,9.412107356261922e+03,1.176470588235294e+00,32026133
9.417308692291844e+03,9.411648501744834e+03,1.764705882352941e+00,32026132
9.418506550038354e+03,9.416492253598857e+03,5.882352941176471e-01,32026136
9.418800106891383e+03,9.413505989244324e+03,1.764705882352941e+00,32026135
9.420271255920707e+03,9.418006740256710e+03,5.882352941176471e-01,32026138
9.421782412525448e+03,9.420017706643096e+03,5.882352941176471e-01,32026139
9.422602809938903e+03,9.416862961499266e+03,1.764705882352941e+00,32026137
9.423319601954678e+03,9.421554896072325e+03,5.882352941176471e-01,32026140
9.424017644298991e+03,9.422252938416638e+03,5.882352941176471e-01,32026141
9.425416663957880e+03,9.423651958075527e+03,5.882352941176471e-01,32026142
9.425475901401188e+03,9.423711195518835e+03,5.882352941176471e-01,32026143
9.427767487334308e+03,9.426002781451955e+03,5.882352941176471e-01,32026144
9.429545378996089e+03,9.427780673113736e+03,5.882352941176471e-01,32026145
9.431218383142578e+03,9.429453677260225e+03,5.882352941176471e-01,32026146
9.433186249496228e+03,9.431421543613875e+03,5.882352941176471e-01,32026147
9.435750862357909e+03,9.433986156475556e+03,5.882352941176471e-01,32026148
9.437226812053356e+03,9.435462106171003e+03,5.882352941176471e-01,32026149
9.437679842895048e+03,9.435915137012695e+03,5.882352941176471e-01,32026150
9.437805716996622e+03,9.436041011114269e+03,5.882352941176471e-01,32026151
9.439218033356555e+03,9.436621391412466e+03,5.882352941176471e-01,32026153
9.439218033356555e+03,9.436578696197343e+03,5.882352941176471e-01,32026152
9.440026158421700e+03,9.438261452539347e+03,5.882352941176471e-01,32026154
9.440982739238908e+03,9.438412145651268e+03,5.882352941176471e-01,32026155
9.441541775313930e+03,9.439777069431577e+03,5.882352941176471e-01,32026156
9.443896138063270e+03,9.442131432180917e+03,5.882352941176471e-01,32026158
9.445494794684858e+03,9.443730088802505e+03,5.882352941176471e-01,32026159
9.446525118561524e+03,9.441231000914465e+03,1.764705882352941e+00,32026157
9.449154562955418e+03,9.447389857073065e+03,5.882352941176471e-01,32026162
9.449623995171769e+03,9.444329877524710e+03,1.764705882352941e+00,32026160
9.450664102253573e+03,9.448322514671222e+03,5.882352941176471e-01,32026163
9.450919268837771e+03,9.447134690488867e+03,1.176470588235294e+00,32026161
9.451388701054121e+03,9.449500198326205e+03,5.882352941176471e-01,32026164
9.453312800346054e+03,9.451548094463701e+03,5.882352941176471e-01,32026166
9.454193514018279e+03,9.449946013688271e+03,1.176470588235294e+00,32026165
9.454421825674714e+03,9.452657119792361e+03,5.882352941176471e-01,32026167
9.455077506228406e+03,9.452799472082641e+03,5.882352941176471e-01,32026168
9.458909170838848e+03,9.456887317308239e+03,5.882352941176471e-01,32026172
9.460045962434076e+03,9.458008948990521e+03,5.882352941176471e-01,32026173
9.460254012884451e+03,9.454959895237392e+03,1.764705882352941e+00,32026169
9.461966706154210e+03,9.459565721800418e+03,5.882352941176471e-01,32026176
9.462438582603554e+03,9.460489520751218e+03,5.882352941176471e-01,32026179
9.463731412036563e+03,9.461470789231811e+03,5.882352941176471e-01,32026181
9.463731412036563e+03,9.460985696568296e+03,5.882352941176471e-01,32026180
9.464203288485907e+03,9.462414079210716e+03,5.882352941176471e-01,32026182
9.465653410068697e+03,9.463074510443172e+03,5.882352941176471e-01,32026183
9.467484997026297e+03,9.464210009264255e+03,5.882352941176471e-01,32026186
9.467484997026297e+03,9.464449763218430e+03,5.882352941176471e-01,32026187
9.467484997026297e+03,9.464638019690619e+03,5.882352941176471e-01,32026188
9.469249702908650e+03,9.466064421190651e+03,5.882352941176471e-01,32026191
9.469249702908650e+03,9.465920934369684e+03,5.882352941176471e-01,32026190
9.471139917894644e+03,9.467919885972549e+03,5.882352941176471e-01,32026193
9.471139917894644e+03,9.468265121823722e+03,5.882352941176471e-01,32026194
9.472966499624571e+03,9.471201793742218e+03,5.882352941176471e-01,32026196
9.474731205506924e+03,9.472217162269673e+03,5.882352941176471e-01,32026197
9.475314425382953e+03,9.456516550669370e+03,1.764705882352941e+00,32026171
9.475314425382953e+03,9.455379759074142e+03,1.764705882352941e+00,32026170
9.476884724639963e+03,9.474126206140338e+03,5.882352941176471e-01,32026200
9.478811661437253e+03,9.469067877051808e+03,1.176470588235294e+00,32026195
9.480576367319606e+03,9.473182732169545e+03,1.764705882352941e+00,32026198
9.480576367319606e+03,9.467861524337221e+03,1.764705882352941e+00,32026192
9.482341073201959e+03,9.479417626383324e+03,5.882352941176471e-01,32026202
9.483543881360877e+03,9.481779175478524e+03,5.882352941176471e-01,32026203
9.484105779084312e+03,9.477533648299711e+03,1.764705882352941e+00,32026201
9.485683185725520e+03,9.483053532897106e+03,5.882352941176471e-01,32026205
9.487447891607873e+03,9.485648764538612e+03,5.882352941176471e-01,32026209
9.487447891607873e+03,9.485154378040119e+03,5.882352941176471e-01,32026208
9.488155641543499e+03,9.482861523896441e+03,1.764705882352941e+00,32026204
9.489448514135434e+03,9.485709901104801e+03,5.882352941176471e-01,32026210
9.489448514135434e+03,9.486155489647602e+03,5.882352941176471e-01,32026211
9.489448514135434e+03,9.486241670098180e+03,5.882352941176471e-01,32026212
9.491213220017787e+03,9.483225612207632e+03,1.176470588235294e+00,32026206
9.491558180737123e+03,9.489793474854770e+03,5.882352941176471e-01,32026214
9.492977925900140e+03,9.490615293117784e+03,5.882352941176471e-01,32026216
9.492977925900140e+03,9.490414154656990e+03,5.882352941176471e-01,32026215
9.495087592501829e+03,9.489279544396077e+03,1.764705882352941e+00,32026213
9.497168787421515e+03,9.495404081539162e+03,5.882352941176471e-01,32026219
9.498272043547199e+03,9.492079656951643e+03,1.764705882352941e+00,32026217
9.498933493303868e+03,9.496970948035485e+03,5.882352941176471e-01,32026223
9.500467567618229e+03,9.496681678516949e+03,1.176470588235294e+00,32026220
9.501801455311905e+03,9.495107865607246e+03,1.764705882352941e+00,32026218
9.508782360160722e+03,9.507017654278369e+03,5.882352941176471e-01,32026225
9.508889024508917e+03,9.503594906861859e+03,1.764705882352941e+00,32026224
9.509050257732699e+03,9.507285551850346e+03,5.882352941176471e-01,32026226
9.510547066043075e+03,9.507537341959858e+03,5.882352941176471e-01,32026227
9.512366921653336e+03,9.510602215770983e+03,5.882352941176471e-01,32026230
9.513371445729836e+03,9.511333486959246e+03,5.882352941176471e-01,32026231
9.514165970615880e+03,9.511818458482598e+03,5.882352941176471e-01,32026232
9.514183142155976e+03,9.508785874056799e+03,1.764705882352941e+00,32026228
9.517671738317575e+03,9.509842033965130e+03,1.176470588235294e+00,32026229
9.520120480794847e+03,9.513640302582642e+03,1.764705882352941e+00,32026236
9.520120480794847e+03,9.512431117612126e+03,1.764705882352941e+00,32026235
9.521543168379740e+03,9.518775430481576e+03,5.882352941176471e-01,32026241
9.521543168379740e+03,9.518667909359903e+03,5.882352941176471e-01,32026240
9.522596530469647e+03,9.514546785148588e+03,1.176470588235294e+00,32026238
9.523482093804688e+03,9.521717387922335e+03,5.882352941176471e-01,32026242
9.524361236352000e+03,9.517273012236530e+03,1.764705882352941e+00,32026239
9.528715578936127e+03,9.524438530964444e+03,1.176470588235294e+00,32026244
9.529316067586560e+03,9.524021949939501e+03,1.764705882352941e+00,32026243
9.530164489882598e+03,9.525302213506634e+03,1.176470588235294e+00,32026245
9.531929195764951e+03,9.526319283182009e+03,1.764705882352941e+00,32026246
9.532080142350463e+03,9.530315436468110e+03,5.882352941176471e-01,32026247
9.533807111586438e+03,9.530966348911880e+03,5.882352941176471e-01,32026249
9.534392189715969e+03,9.532627483833616e+03,5.882352941176471e-01,32026253
9.535571817468791e+03,9.533335710233419e+03,5.882352941176471e-01,32026254
9.537230182185486e+03,9.530756436785606e+03,1.764705882352941e+00,32026248
9.537336523351144e+03,9.535409194429204e+03,5.882352941176471e-01,32026255
9.537921601480675e+03,9.531183482450005e+03,1.764705882352941e+00,32026250
9.539048058650668e+03,9.536241952850189e+03,5.882352941176471e-01,32026257
9.539048058650668e+03,9.536052076002999e+03,5.882352941176471e-01,32026256
9.542003748686782e+03,9.540239042804429e+03,5.882352941176471e-01,32026258
9.545546601341474e+03,9.542603493355599e+03,5.882352941176471e-01,32026262
9.545551081638136e+03,9.540256963991077e+03,1.764705882352941e+00,32026259
9.545669390878898e+03,9.540375273231839e+03,1.764705882352941e+00,32026260
9.547313547372158e+03,9.545171242386773e+03,5.882352941176471e-01,32026267
9.549078253254511e+03,9.546282631032207e+03,5.882352941176471e-01,32026268
9.549078253254511e+03,9.546760230604039e+03,5.882352941176471e-01,32026269
9.549198802643604e+03,9.540747137499200e+03,1.764705882352941e+00,32026261
9.550869671933624e+03,9.549104966051271e+03,5.882352941176471e-01,32026270
9.552171440319344e+03,9.550406734436991e+03,5.882352941176471e-01,32026271
9.552607665019217e+03,9.544510190575370e+03,1.764705882352941e+00,32026266
9.553261075807451e+03,9.551496369925098e+03,5.882352941176471e-01,32026272
9.555700852084050e+03,9.553800884670587e+03,5.882352941176471e-01,32026276
