FinishTime,ArrivalTime,ServiceTime,ID
9.557137575455276e+03,9.554215381970064e+03,5.882352941176471e-01,32026277
9.557465557966403e+03,9.555509780547160e+03,5.882352941176471e-01,32026281
9.558902281337629e+03,9.556821231212322e+03,5.882352941176471e-01,32026283
9.560666987219982e+03,9.558845849997064e+03,5.882352941176471e-01,32026286
9.560666987219982e+03,9.558445846261381e+03,5.882352941176471e-01,32026285
9.562431693102335e+03,9.559823591479772e+03,5.882352941176471e-01,32026287
9.562751671465881e+03,9.556745596123865e+03,1.176470588235294e+00,32026282
9.563204671336724e+03,9.551872024436676e+03,1.764705882352941e+00,32026273
9.564356388166461e+03,9.561306943947075e+03,5.882352941176471e-01,32026288
9.565191641211711e+03,9.563426935329358e+03,5.882352941176471e-01,32026290
9.567885799931167e+03,9.562286911143169e+03,1.764705882352941e+00,32026289
9.569236563993452e+03,9.567043041922655e+03,5.882352941176471e-01,32026296
9.569236563993452e+03,9.566947453740154e+03,5.882352941176471e-01,32026295
9.570688741803600e+03,9.564144679518656e+03,1.176470588235294e+00,32026291
9.572453447685953e+03,9.570226598836755e+03,5.882352941176470e-01,32026297
9.572453447685953e+03,9.565478627208492e+03,1.764705882352941e+00,32026293
9.572453447685953e+03,9.565293210408679e+03,1.764705882352941e+00,32026292
9.574218153568306e+03,9.571825280914376e+03,5.882352941176471e-01,32026298
9.574218153568306e+03,9.572398230746967e+03,5.882352941176471e-01,32026300
9.575982859450659e+03,9.572665509990618e+03,5.882352941176471e-01,32026301
9.577747565333012e+03,9.571914280442636e+03,1.764705882352941e+00,32026299
9.581319158230909e+03,9.574404883133428e+03,1.764705882352941e+00,32026302
9.581359282341275e+03,9.579019320965600e+03,5.882352941176471e-01,32026308
9.583351469778147e+03,9.581586763895794e+03,5.882352941176471e-01,32026310
9.583352198151564e+03,9.575122217480165e+03,1.764705882352941e+00,32026303
9.586747078710410e+03,9.583946980993887e+03,5.882352941176471e-01,32026313
9.587065260560172e+03,9.577829870576569e+03,1.764705882352941e+00,32026306
9.590435581399997e+03,9.580008815181604e+03,1.764705882352941e+00,32026309
9.590435581399997e+03,9.582613928325743e+03,1.764705882352941e+00,32026311
9.590435581399997e+03,9.583238263269102e+03,1.764705882352941e+00,32026312
9.593964993164703e+03,9.591320028948112e+03,5.882352941176471e-01,32026319
9.595729699047056e+03,9.593172027402995e+03,5.882352941176471e-01,32026320
9.595729699047056e+03,9.593431819534563e+03,5.882352941176471e-01,32026321
9.596377525794153e+03,9.587196572593575e+03,1.764705882352941e+00,32026315
9.597494404929409e+03,9.594227329347239e+03,5.882352941176471e-01,32026322
9.599259110811762e+03,9.590682135731422e+03,1.764705882352941e+00,32026318
9.601212368716092e+03,9.599447662833739e+03,5.882352941176471e-01,32026324
9.603006117624358e+03,9.601241411742005e+03,5.882352941176471e-01,32026325
9.603215656269092e+03,9.601450950386739e+03,5.882352941176471e-01,32026326
9.603877661964229e+03,9.598583544317170e+03,1.764705882352941e+00,32026323
9.606896910245826e+03,9.605132204363473e+03,5.882352941176471e-01,32026327
9.607840596076401e+03,9.606075890194048e+03,5.882352941176471e-01,32026328
9.613436387909663e+03,9.611671682027310e+03,5.882352941176471e-01,32026330
9.613610968898424e+03,9.610081557133718e+03,1.176470588235294e+00,32026329
9.618323451750371e+03,9.616558745868018e+03,5.882352941176471e-01,32026332
9.619261741560749e+03,9.613967623913690e+03,1.764705882352941e+00,32026331
9.620754368077058e+03,9.618989662194705e+03,5.882352941176471e-01,32026333
9.622526797498837e+03,9.620762091616484e+03,5.882352941176471e-01,32026334
9.623605010147117e+03,9.621840304264764e+03,5.882352941176471e-01,32026336
9.624291503381190e+03,9.622146543015019e+03,5.882352941176471e-01,32026337
9.624612679496698e+03,9.621083267731992e+03,1.176470588235294e+00,32026335
9.626684626269157e+03,9.624919920386804e+03,5.882352941176471e-01,32026339
9.626966543352861e+03,9.625201837470508e+03,5.882352941176471e-01,32026340
9.627981733833223e+03,9.626182556937034e+03,5.882352941176471e-01,32026341
9.630214038033863e+03,9.624452322068517e+03,1.764705882352941e+00,32026338
9.630509753220916e+03,9.626980341456210e+03,1.176470588235294e+00,32026342
9.631895904503695e+03,9.629412163334295e+03,5.882352941176471e-01,32026344
9.631978743916215e+03,9.628366492738989e+03,1.176470588235294e+00,32026343
9.636068882760695e+03,9.634304176878342e+03,5.882352941176471e-01,32026346
9.636327333754127e+03,9.634562627871774e+03,5.882352941176471e-01,32026347
9.637717429038912e+03,9.632423311391854e+03,1.764705882352941e+00,32026345
9.637962814139763e+03,9.635842437116995e+03,5.882352941176471e-01,32026348
9.640465045443979e+03,9.638700339561626e+03,5.882352941176471e-01,32026350
9.640724048223835e+03,9.638959342341482e+03,5.882352941176471e-01,32026351
9.641492225904469e+03,9.635982971351454e+03,1.764705882352941e+00,32026349
9.642229751326332e+03,9.639314342072036e+03,5.882352941176471e-01,32026352
9.645034600230808e+03,9.643269894348455e+03,5.882352941176471e-01,32026354
9.645616397722949e+03,9.643851691840596e+03,5.882352941176471e-01,32026355
9.645742306319281e+03,9.642212894554575e+03,1.176470588235294e+00,32026353
9.647135681775674e+03,9.645370975893321e+03,5.882352941176471e-01,32026356
9.647576100694358e+03,9.645811394812005e+03,5.882352941176471e-01,32026357
9.647730198741100e+03,9.645965492858748e+03,5.882352941176471e-01,32026358
9.648900387658027e+03,9.646562116143777e+03,5.882352941176471e-01,32026359
9.649417855600082e+03,9.647395225814215e+03,5.882352941176471e-01,32026361
9.649417855600082e+03,9.647302356049860e+03,5.882352941176471e-01,32026360
9.650777619126634e+03,9.647830234019638e+03,5.882352941176471e-01,32026362
9.651206133014596e+03,9.649125438830535e+03,5.882352941176471e-01,32026364
9.652970838896949e+03,9.650882571501316e+03,5.882352941176471e-01,32026370
9.654376999141128e+03,9.651721823017681e+03,5.882352941176471e-01,32026371
9.654735544779302e+03,9.649204663840328e+03,1.764705882352941e+00,32026365
9.656320977842568e+03,9.654041925289030e+03,5.882352941176471e-01,32026374
9.656320977842568e+03,9.653379061107579e+03,5.882352941176471e-01,32026373
9.658262843167901e+03,9.656498137285548e+03,5.882352941176471e-01,32026376
9.658686374864114e+03,9.649488570196565e+03,1.764705882352941e+00,32026367
9.659968495902594e+03,9.657359437172433e+03,5.882352941176471e-01,32026378
9.659968495902594e+03,9.656561920809269e+03,5.882352941176471e-01,32026377
9.661733201784947e+03,9.655578381419515e+03,1.176470588235294e+00,32026375
9.663980492511173e+03,9.658326031610653e+03,1.764705882352941e+00,32026380
9.667232917855653e+03,9.661938800208594e+03,1.764705882352941e+00,32026381
9.667864504080721e+03,9.666099798198368e+03,5.882352941176471e-01,32026383
9.670705620606991e+03,9.665411502959932e+03,1.764705882352941e+00,32026382
9.671499607728144e+03,9.667970195963439e+03,1.176470588235294e+00,32026384
9.676786436503995e+03,9.673257024739289e+03,1.176470588235294e+00,32026385
9.678104954159674e+03,9.676340248277321e+03,5.882352941176471e-01,32026387
9.679940837391336e+03,9.678176131508983e+03,5.882352941176471e-01,32026389
9.681503944156319e+03,9.676209826509260e+03,1.764705882352941e+00,32026386
9.682123678380393e+03,9.676829560733334e+03,1.764705882352941e+00,32026388
9.683269499728351e+03,9.680259088050749e+03,5.882352941176471e-01,32026392
9.683629374485748e+03,9.681505218690838e+03,5.882352941176471e-01,32026395
9.685034205610704e+03,9.682649490972584e+03,5.882352941176471e-01,32026396
9.685442352208534e+03,9.683677646326181e+03,5.882352941176471e-01,32026397
9.685653090145099e+03,9.678883769191400e+03,1.764705882352941e+00,32026390
9.686830806757991e+03,9.684085408014487e+03,5.882352941176471e-01,32026398
9.687207058090887e+03,9.685097996140571e+03,5.882352941176471e-01,32026400
9.688934877702578e+03,9.687170171820225e+03,5.882352941176471e-01,32026401
9.691017374332794e+03,9.689252668450442e+03,5.882352941176471e-01,32026403
9.692816319681479e+03,9.689790434936211e+03,5.882352941176471e-01,32026405
9.692850559147812e+03,9.687556441500753e+03,1.764705882352941e+00,32026402
9.694581025563832e+03,9.691551233145497e+03,5.882352941176471e-01,32026407
9.694652123462619e+03,9.689358005815560e+03,1.764705882352941e+00,32026404
9.699252454564300e+03,9.693958336917241e+03,1.764705882352941e+00,32026408
9.700055403431003e+03,9.697724327858226e+03,5.882352941176471e-01,32026411
9.701619372096681e+03,9.698798438001830e+03,5.882352941176471e-01,32026413
9.701619372096681e+03,9.699096241886995e+03,5.882352941176471e-01,32026415
9.705170067342442e+03,9.702343393538682e+03,5.882352941176471e-01,32026419
9.705691799942888e+03,9.696430486216922e+03,1.764705882352941e+00,32026409
9.706934773224795e+03,9.703541247073955e+03,5.882352941176471e-01,32026423
9.708077992466194e+03,9.705445141700982e+03,5.882352941176471e-01,32026425
9.709239268006197e+03,9.707474562123844e+03,5.882352941176471e-01,32026426
9.709842698348547e+03,9.707733885030148e+03,5.882352941176471e-01,32026427
9.711299426718105e+03,9.708447273808659e+03,5.882352941176471e-01,32026428
9.711607404230900e+03,9.709682447250529e+03,5.882352941176471e-01,32026431
9.711749418012987e+03,9.700650303364092e+03,1.764705882352941e+00,32026417
9.713269450942321e+03,9.710604509627426e+03,5.882352941176471e-01,32026433
9.713269450942321e+03,9.710004446406488e+03,5.882352941176471e-01,32026432
9.713514123895339e+03,9.705364635114141e+03,1.176470588235294e+00,32026424
9.715034156824674e+03,9.711939914722463e+03,5.882352941176471e-01,32026435
9.716980842595729e+03,9.713451430831023e+03,1.176470588235294e+00,32026436
9.717160943682737e+03,9.715396237800384e+03,5.882352941176471e-01,32026437
9.718745548478082e+03,9.716877407218638e+03,5.882352941176471e-01,32026439
9.719050878316303e+03,9.717286172433950e+03,5.882352941176471e-01,32026440
9.721537666642552e+03,9.716243548995493e+03,1.764705882352941e+00,32026438
9.723038566061671e+03,9.719509154296965e+03,1.176470588235294e+00,32026441
9.724051243054981e+03,9.722286537172628e+03,5.882352941176471e-01,32026442
9.724063375880394e+03,9.722298669998041e+03,5.882352941176471e-01,32026443
9.725309610440679e+03,9.722610909244563e+03,5.882352941176471e-01,32026444
9.726117409098164e+03,9.724352703215811e+03,5.882352941176471e-01,32026446
9.728839022205385e+03,9.724979084040646e+03,1.176470588235294e+00,32026447
9.729646820862870e+03,9.722956261128301e+03,1.764705882352941e+00,32026445
9.730603728087738e+03,9.725049756476582e+03,1.764705882352941e+00,32026448
9.730783214282542e+03,9.727949265347861e+03,5.882352941176471e-01,32026449
9.731889980357657e+03,9.729108251497591e+03,5.882352941176471e-01,32026452
9.733654686240010e+03,9.731339731680254e+03,5.882352941176471e-01,32026455
9.734866009084805e+03,9.732427152684083e+03,5.882352941176471e-01,32026456
9.735419392122363e+03,9.729281341556471e+03,1.764705882352941e+00,32026453
9.736630714967158e+03,9.733758889472752e+03,5.882352941176471e-01,32026458
9.738653392164783e+03,9.730749212924425e+03,1.764705882352941e+00,32026454
9.738948803887068e+03,9.735381951715349e+03,1.176470588235294e+00,32026459
9.742053818271853e+03,9.739517551374443e+03,5.882352941176471e-01,32026463
9.742478215651774e+03,9.736484685083700e+03,1.764705882352941e+00,32026460
9.743818524154206e+03,9.742035438434585e+03,5.882352941176471e-01,32026466
9.743818524154206e+03,9.741634333824845e+03,5.882352941176471e-01,32026465
9.744242921534127e+03,9.742148404171342e+03,5.882352941176471e-01,32026467
9.747489401712219e+03,9.737623405596903e+03,1.764705882352941e+00,32026461
9.747489401712219e+03,9.738164387442531e+03,1.764705882352941e+00,32026462
9.747489401712219e+03,9.740121310066197e+03,1.764705882352941e+00,32026464
9.752783519359278e+03,9.750763629596437e+03,5.882352941176471e-01,32026472
9.753118220540133e+03,9.746848624034120e+03,1.764705882352941e+00,32026469
9.753118220540133e+03,9.746496694643457e+03,1.764705882352941e+00,32026468
9.754771359362201e+03,9.751487212146736e+03,5.882352941176471e-01,32026474
9.754771359362201e+03,9.752776192788827e+03,5.882352941176471e-01,32026475
9.756536065244554e+03,9.748158804073930e+03,1.176470588235294e+00,32026470
9.756536065244554e+03,9.751472238675191e+03,1.176470588235294e+00,32026473
9.758300771126907e+03,9.748662587022757e+03,1.764705882352941e+00,32026471
9.761830182891613e+03,9.756249015268137e+03,1.764705882352941e+00,32026476
9.762576078405992e+03,9.757281960758933e+03,1.764705882352941e+00,32026477
9.763893048879757e+03,9.758598931232698e+03,1.764705882352941e+00,32026478
9.764340784288345e+03,9.762501254099569e+03,5.882352941176471e-01,32026480
9.767124300538672e+03,9.761183877848816e+03,1.764705882352941e+00,32026479
9.767181111985524e+03,9.765416406103171e+03,5.882352941176471e-01,32026482
9.768454329796973e+03,9.765528890188785e+03,5.882352941176471e-01,32026483
9.770219035679326e+03,9.767912812415726e+03,5.882352941176471e-01,32026486
9.770710523750229e+03,9.764900372072135e+03,1.764705882352941e+00,32026481
9.770787825286699e+03,9.769023119404346e+03,5.882352941176471e-01,32026487
9.773614334460711e+03,9.766714169874753e+03,1.764705882352941e+00,32026485
9.774701208682453e+03,9.772936502800100e+03,5.882352941176471e-01,32026489
9.776380359381890e+03,9.773884656148823e+03,5.882352941176471e-01,32026491
9.776465914564806e+03,9.774658122386859e+03,5.882352941176471e-01,32026492
9.777143746225417e+03,9.775034822223871e+03,5.882352941176471e-01,32026493
9.778187842855701e+03,9.776332473248883e+03,5.882352941176471e-01,32026495
9.778908452107769e+03,9.776989864751125e+03,5.882352941176471e-01,32026496
9.779952548738054e+03,9.778046832903751e+03,5.882352941176471e-01,32026498
9.779952548738054e+03,9.777894521095065e+03,5.882352941176471e-01,32026497
9.781957457704430e+03,9.773025305382115e+03,1.176470588235294e+00,32026490
9.783722163586783e+03,9.776299486416150e+03,1.764705882352941e+00,32026494
9.783722163586783e+03,9.772850947617184e+03,1.764705882352941e+00,32026488
9.785486869469136e+03,9.782262948257807e+03,5.882352941176471e-01,32026501
9.785486869469136e+03,9.782901303903025e+03,5.882352941176471e-01,32026503
9.787559014749019e+03,9.781717919126142e+03,1.176470588235294e+00,32026500
9.789323720631372e+03,9.778422544461049e+03,1.764705882352941e+00,32026499
9.792801892496489e+03,9.786409187661727e+03,1.764705882352941e+00,32026507
9.792801892496489e+03,9.784990073640356e+03,1.764705882352941e+00,32026506
9.796305684311401e+03,9.793080200418851e+03,5.882352941176471e-01,32026513
9.796331304261195e+03,9.789695237078175e+03,1.764705882352941e+00,32026510
9.796331304261195e+03,9.788885011448818e+03,1.764705882352941e+00,32026509
9.799835096076107e+03,9.794820199925391e+03,1.176470588235294e+00,32026515
9.799860716025901e+03,9.792160221506973e+03,1.764705882352941e+00,32026512
9.800559835246156e+03,9.798795129363803e+03,5.882352941176471e-01,32026516
9.801599801958460e+03,9.799045733655517e+03,5.882352941176471e-01,32026517
9.804240116022282e+03,9.802475410139929e+03,5.882352941176471e-01,32026520
9.805591015674260e+03,9.802061603909554e+03,1.176470588235294e+00,32026518
9.806722045905890e+03,9.804957340023537e+03,5.882352941176471e-01,32026521
9.807444356031350e+03,9.802150238384291e+03,1.764705882352941e+00,32026519
9.807572865980574e+03,9.805808160098221e+03,5.882352941176471e-01,32026522
9.810248883688751e+03,9.808484177806398e+03,5.882352941176471e-01,32026524
9.810437674807652e+03,9.808672968925299e+03,5.882352941176471e-01,32026525
9.810924249740519e+03,9.809159543858166e+03,5.882352941176471e-01,32026526
9.812198366732518e+03,9.807390824018326e+03,1.176470588235294e+00,32026523
9.813577519486896e+03,9.811812813604543e+03,5.882352941176471e-01,32026528
9.813778295453457e+03,9.809552223726063e+03,1.176470588235294e+00,32026527
9.815243606375812e+03,9.813478900493459e+03,5.882352941176471e-01,32026529
9.815540818509760e+03,9.813776112627407e+03,5.882352941176471e-01,32026530
9.819259606851155e+03,9.813965489204097e+03,1.764705882352941e+00,32026531
9.820537724022871e+03,9.814408544426700e+03,1.764705882352941e+00,32026532
9.821489086285123e+03,9.819724380402771e+03,5.882352941176471e-01,32026533
9.822474076561523e+03,9.820709370679170e+03,5.882352941176471e-01,32026535
9.824514011994467e+03,9.822749306112114e+03,5.882352941176471e-01,32026536
9.825207803386275e+03,9.819913685739216e+03,1.764705882352941e+00,32026534
9.826149112202683e+03,9.824384406320330e+03,5.882352941176471e-01,32026537
9.830506416427185e+03,9.828741710544832e+03,5.882352941176471e-01,32026539
9.831742247576845e+03,9.828212835812139e+03,1.176470588235294e+00,32026538
9.832368367271246e+03,9.830603661388893e+03,5.882352941176471e-01,32026540
9.832826600188718e+03,9.831061894306365e+03,5.882352941176471e-01,32026541
9.833506953459198e+03,9.831726760789066e+03,5.882352941176471e-01,32026542
9.836991447981744e+03,9.835226742099391e+03,5.882352941176471e-01,32026545
9.838540699576160e+03,9.833246581929101e+03,1.764705882352941e+00,32026543
9.838631217026929e+03,9.836480666123775e+03,5.882352941176471e-01,32026546
9.838834505669335e+03,9.837069799786982e+03,5.882352941176471e-01,32026547
9.840350664183898e+03,9.838175480896490e+03,5.882352941176471e-01,32026549
9.840350664183898e+03,9.837696937323452e+03,5.882352941176471e-01,32026548
9.840520859746450e+03,9.835101805262223e+03,1.176470588235294e+00,32026544
9.843787169115073e+03,9.842022463232720e+03,5.882352941176471e-01,32026552
9.844564738611762e+03,9.842184017306513e+03,5.882352941176471e-01,32026553
9.845500763319903e+03,9.841035326847056e+03,1.176470588235294e+00,32026550
9.846917047273147e+03,9.845152341390794e+03,5.882352941176471e-01,32026554
9.847265469202256e+03,9.841920239877675e+03,1.764705882352941e+00,32026551
9.848904730715735e+03,9.847140024833382e+03,5.882352941176471e-01,32026556
9.851457600254855e+03,9.846163482607796e+03,1.764705882352941e+00,32026555
9.852790859268987e+03,9.851026153386634e+03,5.882352941176471e-01,32026557
9.854670371493750e+03,9.851140959729044e+03,1.176470588235294e+00,32026558
9.856212163179892e+03,9.852682751415186e+03,1.176470588235294e+00,32026559
9.856713787705290e+03,9.854949081822937e+03,5.882352941176471e-01,32026561
9.857316311149865e+03,9.853786899385159e+03,1.176470588235294e+00,32026560
9.863280117405226e+03,9.861515411522874e+03,5.882352941176471e-01,32026564
9.864012620803753e+03,9.858718503156694e+03,1.764705882352941e+00,32026562
9.866699338222270e+03,9.861405220575211e+03,1.764705882352941e+00,32026563
9.868991662821459e+03,9.865462251056753e+03,1.176470588235294e+00,32026565
9.869961625080911e+03,9.868196919198558e+03,5.882352941176471e-01,32026566
9.870189661539218e+03,9.868424955656865e+03,5.882352941176471e-01,32026567
9.870756368703812e+03,9.868495898282229e+03,5.882352941176471e-01,32026568
9.871876049333761e+03,9.869009551194924e+03,5.882352941176471e-01,32026569
9.871954367421571e+03,9.870186202636657e+03,5.882352941176471e-01,32026572
9.874010502580971e+03,9.872245796698618e+03,5.882352941176471e-01,32026573
9.874156198257389e+03,9.872391492375036e+03,5.882352941176471e-01,32026574
9.876019321743503e+03,9.872489909978798e+03,1.176470588235294e+00,32026575
9.879158579389230e+03,9.877393873506877e+03,5.882352941176471e-01,32026577
9.879304620228029e+03,9.872737984050736e+03,1.764705882352941e+00,32026576
9.884790815253454e+03,9.883026109371101e+03,5.882352941176471e-01,32026579
9.885762491499047e+03,9.883997785616694e+03,5.882352941176471e-01,32026580
9.885972584101653e+03,9.880678466454595e+03,1.764705882352941e+00,32026578
9.890168606587065e+03,9.884874488940006e+03,1.764705882352941e+00,32026581
9.891056609146106e+03,9.885611387862371e+03,1.764705882352941e+00,32026582
9.891933312469418e+03,9.886951875576007e+03,1.176470588235294e+00,32026583
9.893745540740148e+03,9.891980834857796e+03,5.882352941176471e-01,32026589
9.894442190459464e+03,9.887698866740708e+03,1.764705882352941e+00,32026584
9.895054400863138e+03,9.893289694980786e+03,5.882352941176471e-01,32026590
9.895645464350927e+03,9.893528228251596e+03,5.882352941176471e-01,32026591
9.896206896341817e+03,9.894015976197000e+03,5.882352941176471e-01,32026593
9.898500708135012e+03,9.891441884605600e+03,1.764705882352941e+00,32026588
9.900265414017364e+03,9.897750996084425e+03,5.882352941176471e-01,32026596
9.901523779128759e+03,9.898803882055664e+03,5.882352941176471e-01,32026598
9.903390302787910e+03,9.901625596905557e+03,5.882352941176471e-01,32026602
9.904479489521057e+03,9.902034614739668e+03,5.882352941176471e-01,32026603
9.905053190893465e+03,9.903148736604910e+03,5.882352941176471e-01,32026605
9.907711150158277e+03,9.897488026593095e+03,1.764705882352941e+00,32026595
9.907711150158277e+03,9.896986713025439e+03,1.764705882352941e+00,32026594
9.909029229349400e+03,9.900361939048053e+03,1.764705882352941e+00,32026600
9.913005267805335e+03,9.907092173924532e+03,1.764705882352941e+00,32026606
9.914078734578804e+03,9.911660692522077e+03,5.882352941176471e-01,32026611
9.916000531953095e+03,9.908697096006028e+03,1.764705882352941e+00,32026607
9.917250324085687e+03,9.910549322814098e+03,1.764705882352941e+00,32026609
9.917250324085687e+03,9.908777228165430e+03,1.764705882352941e+00,32026608
9.918598432590509e+03,9.914795226475358e+03,5.882352941176471e-01,32026613
9.920743555344867e+03,9.918978849462514e+03,5.882352941176471e-01,32026615
9.922127844355215e+03,9.915276411644199e+03,1.764705882352941e+00,32026614
9.922127844355215e+03,9.914558620323097e+03,1.764705882352941e+00,32026612
9.924912714826567e+03,9.923148008944214e+03,5.882352941176471e-01,32026617
9.926717919006840e+03,9.924710511324113e+03,5.882352941176471e-01,32026620
9.926869624105319e+03,9.921575506458260e+03,1.764705882352941e+00,32026616
9.928482624889193e+03,9.925583858701678e+03,5.882352941176471e-01,32026621
9.928831122087231e+03,9.923229005540054e+03,1.176470588235294e+00,32026618
9.930363496504225e+03,9.927263208304437e+03,5.882352941176471e-01,32026623
9.930363496504225e+03,9.928328341630384e+03,5.882352941176471e-01,32026625
9.932128202386578e+03,9.929021267794821e+03,5.882352941176471e-01,32026626
9.933892908268931e+03,9.931129269569656e+03,5.882352941176471e-01,32026629
9.933892908268931e+03,9.931107751046050e+03,5.882352941176471e-01,32026628
9.934265035539843e+03,9.926596797035742e+03,1.764705882352941e+00,32026622
9.935733512745144e+03,9.933391027450947e+03,5.882352941176471e-01,32026631
9.935733512745144e+03,9.932142696206273e+03,5.882352941176471e-01,32026630
9.937596961519848e+03,9.935077449967996e+03,5.882352941176471e-01,32026636
9.939469826531373e+03,9.936132320410972e+03,5.882352941176471e-01,32026637
9.939469826531373e+03,9.936518053039396e+03,5.882352941176471e-01,32026638
9.939469826531373e+03,9.937242013139781e+03,5.882352941176471e-01,32026639
9.941257992287267e+03,9.937867359342779e+03,5.882352941176471e-01,32026642
9.941257992287267e+03,9.939048028347893e+03,5.882352941176471e-01,32026643
9.941257992287267e+03,9.939382131805061e+03,5.882352941176471e-01,32026644
9.943022698169620e+03,9.939563666025538e+03,5.882352941176471e-01,32026646
9.943493150542336e+03,9.934120604050511e+03,1.176470588235294e+00,32026633
9.943493150542336e+03,9.929628563918599e+03,1.176470588235294e+00,32026627
9.945101038967117e+03,9.942487383212962e+03,5.882352941176471e-01,32026648
9.946922148777947e+03,9.943590668016398e+03,5.882352941176471e-01,32026650
9.946922148777947e+03,9.944015116281991e+03,5.882352941176471e-01,32026651
9.946922148777947e+03,9.944242199244094e+03,5.882352941176471e-01,32026652
9.948686854660300e+03,9.945326654681026e+03,5.882352941176471e-01,32026654
9.948686854660300e+03,9.946164904763766e+03,5.882352941176471e-01,32026655
9.948686854660300e+03,9.946451444763293e+03,5.882352941176471e-01,32026656
9.952216266425006e+03,9.942749035953110e+03,1.764705882352941e+00,32026649
9.952216266425006e+03,9.942198897032699e+03,1.764705882352941e+00,32026647
9.955630326846786e+03,9.948971255416642e+03,1.764705882352941e+00,32026657
9.956145430288980e+03,9.950851312641921e+03,1.764705882352941e+00,32026658
9.957990938419479e+03,9.952696820772420e+03,1.764705882352941e+00,32026659
9.958120527136126e+03,9.956355821253773e+03,5.882352941176471e-01,32026660
9.959755644301832e+03,9.957956028761359e+03,5.882352941176471e-01,32026662
9.962073207535307e+03,9.956779089888248e+03,1.764705882352941e+00,32026661
9.963297197282573e+03,9.961507160079927e+03,5.882352941176471e-01,32026665
9.963917827946348e+03,9.962153122063995e+03,5.882352941176471e-01,32026666
9.964912286142267e+03,9.962203039355858e+03,5.882352941176471e-01,32026667
9.965682533828701e+03,9.963312998602896e+03,5.882352941176471e-01,32026669
9.966597077495931e+03,9.959767785517867e+03,1.176470588235294e+00,32026663
9.968361783378284e+03,9.965957561766215e+03,5.882352941176471e-01,32026671
9.968735010690023e+03,9.961233257354901e+03,1.764705882352941e+00,32026664
9.970976651475760e+03,9.965498911708367e+03,1.764705882352941e+00,32026670
9.972650072736226e+03,9.970704059341239e+03,5.882352941176471e-01,32026675
9.974414778618579e+03,9.970582000646630e+03,1.176470588235294e+00,32026674
9.975897972852123e+03,9.970322343556255e+03,1.764705882352941e+00,32026673
9.975897972852123e+03,9.969029376349633e+03,1.764705882352941e+00,32026672
9.976710213500472e+03,9.974945507618119e+03,5.882352941176471e-01,32026676
9.977662678734476e+03,9.975424416106966e+03,5.882352941176471e-01,32026677
9.979634005521593e+03,9.977869299639240e+03,5.882352941176471e-01,32026679
9.980073242462400e+03,9.976543830697694e+03,1.176470588235294e+00,32026678
9.980702837755347e+03,9.978938131872994e+03,5.882352941176471e-01,32026680
9.985636342967009e+03,9.981405782498888e+03,1.176470588235294e+00,32026683
9.986568871121161e+03,9.979332676026151e+03,1.764705882352941e+00,32026681
9.987401048849361e+03,9.980630820706735e+03,1.764705882352941e+00,32026682
9.990134648273993e+03,9.987838150194831e+03,5.882352941176471e-01,32026689
9.990930460614067e+03,9.982080765575218e+03,1.764705882352941e+00,32026685
9.991074665789340e+03,9.984942414204717e+03,1.764705882352941e+00,32026686
9.992006765146070e+03,9.988406307779766e+03,5.882352941176471e-01,32026691
9.992695166496420e+03,9.990295764758580e+03,5.882352941176471e-01,32026694
9.992839371671693e+03,9.991028978482225e+03,5.882352941176471e-01,32026695
9.994459872378773e+03,9.992529958207410e+03,5.882352941176471e-01,32026696
9.994950847932909e+03,9.993186142050557e+03,5.882352941176471e-01,32026697
9.995536176910776e+03,9.985924753317553e+03,1.764705882352941e+00,32026688
9.997300882793129e+03,9.995361391750049e+03,5.882352941176471e-01,32026701
9.998085177154216e+03,9.993349348967827e+03,1.176470588235294e+00,32026698
9.998480259697615e+03,9.996574121824633e+03,5.882352941176471e-01,32026702
9.999360910963480e+03,9.996736877501900e+03,5.882352941176471e-01,32026703
9.999849883036569e+03,9.997743866225126e+03,5.882352941176471e-01,32026706
